actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
18,PT10M52.00S,2025-10-27T23:15:04.1Z,1,REGULAR,3pt,Jump Shot,[],1629631,65.39093298291722,36.27450980392157,1610612739,5,4,2025-10-27T23:15:11Z,180000,False,-69.0,273.0,1,right,MISS D. Hunter 28' 3PT,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,28.13,Missed,,,,,,,,,,,,,,,,,,
19,PT10M45.00S,2025-10-27T23:15:11.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612765,5,4,2025-10-27T23:15:11Z,190000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,18.0,,,,,,,,,,,,,
21,PT10M34.00S,2025-10-27T23:15:23.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629130,14.931011826544022,45.588235294117645,1610612765,5,4,2025-10-27T23:15:34Z,210000,False,22.0,88.0,1,left,MISS D. Robinson 9' driving floating Shot,[1629130],1610612765.0,DET,driving floating,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Center,9.06,Missed,,,,,,,,,,,,,,,,,,
22,PT10M33.00S,2025-10-27T23:15:26.1Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,5,4,2025-10-27T23:15:26Z,220000,False,,,0,,J. Duren REBOUND (Off:1 Def:0),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,21.0,1.0,0.0,1.0,,,,,,,,,,
23,PT10M31.00S,2025-10-27T23:15:27.9Z,1,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612765,5,4,2025-10-27T23:15:37Z,230000,False,,,0,,J. Allen shooting personal FOUL (1 PF) (Duren 2 FT),"[1628386, 1631105]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201246.0,1.0,0.0,Duren,1631105.0,,,,,
25,PT10M31.00S,2025-10-27T23:15:53.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631105,,,1610612765,5,4,2025-10-27T23:15:53Z,250000,False,,,0,,MISS J. Duren Free Throw 1 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
26,PT10M31.00S,2025-10-27T23:15:53.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,5,4,2025-10-27T23:15:53Z,260000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,
27,PT10M31.00S,2025-10-27T23:16:17.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631105,,,1610612765,6,4,2025-10-27T23:16:17Z,270000,False,,,0,,J. Duren Free Throw 2 of 2 (1 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
28,PT10M20.00S,2025-10-27T23:16:30.7Z,1,REGULAR,2pt,Jump Shot,[],1629631,96.66557161629436,70.83333333333334,1610612739,6,4,2025-10-27T23:16:37Z,280000,False,104.0,-21.0,1,right,MISS D. Hunter 10' turnaround Shot,[1629631],1610612739.0,CLE,turnaround,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Right,10.63,Missed,,,,,,,,,,,,,,,,,,
29,PT10M17.00S,2025-10-27T23:16:33.7Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,6,4,2025-10-27T23:16:37Z,290000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,
30,PT10M06.00S,2025-10-27T23:16:49.4Z,1,REGULAR,foul,personal,[],1629631,,,1610612765,6,4,2025-10-27T23:16:59Z,300000,False,,,0,,D. Hunter personal FOUL (1 PF),"[1629631, 202699]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,201246.0,1.0,0.0,Harris,202699.0,,,,,
32,PT09M56.00S,2025-10-27T23:17:12.8Z,1,REGULAR,3pt,Jump Shot,[],1629130,28.465834428383708,20.34313725490196,1610612765,9,4,2025-10-27T23:17:23Z,320000,False,148.0,215.0,1,left,D. Robinson 26' 3PT  (3 PTS) (C. Cunningham 1 AST),"[1629130, 1630595]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,26.13,Made,3.0,C. Cunningham,1630595.0,1.0,,,,,,,,,,,,,,
34,PT09M45.00S,2025-10-27T23:17:24.0Z,1,REGULAR,3pt,Jump Shot,[],1630241,73.14388961892247,18.137254901960784,1610612739,9,4,2025-10-27T23:17:30Z,340000,False,-159.0,200.0,1,right,MISS S. Merrill 25' step back 3PT,[1630241],1610612739.0,CLE,step back,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,,,,,,,,,,,,,,,,,
35,PT09M43.00S,2025-10-27T23:17:26.0Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,9,4,2025-10-27T23:17:30Z,350000,False,,,0,,A. Thompson REBOUND (Off:1 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,34.0,2.0,1.0,1.0,,,,,,,,,,
36,PT09M35.00S,2025-10-27T23:17:36.6Z,1,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,9,4,2025-10-27T23:17:44Z,360000,False,,,0,,C. Cunningham bad pass out-of-bounds TURNOVER (1 TO),[1630595],1610612765.0,DET,bad pass,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1629177.0,,,,,1.0,,,,
37,PT09M18.00S,2025-10-27T23:17:56.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630596,85.10183968462549,40.19607843137255,1610612739,9,6,2025-10-27T23:22:47Z,370000,False,-49.0,88.0,1,right,E. Mobley 10' fadeaway Jump Shot (2 PTS) (D. Hunter 2 AST),"[1630596, 1629631]",1610612739.0,CLE,fadeaway,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,10.03,Made,2.0,D. Hunter,1629631.0,2.0,,,,,,,,,,,,,,
38,PT09M05.00S,2025-10-27T23:18:09.1Z,1,REGULAR,3pt,Jump Shot,[],1629130,9.411957950065702,4.6568627450980395,1610612765,12,6,2025-10-27T23:18:15Z,380000,False,227.0,36.0,1,left,D. Robinson 3PT  (6 PTS) (J. Duren 2 AST),"[1629130, 1631105]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,22.95,Made,6.0,J. Duren,1631105.0,2.0,,,,,,,,,,,,,,
40,PT08M48.00S,2025-10-27T23:18:26.5Z,1,REGULAR,3pt,Jump Shot,[],1629631,94.56307490144546,2.696078431372549,1610612739,12,6,2025-10-27T23:18:36Z,400000,False,-237.0,-1.0,1,right,MISS D. Hunter 3PT,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
41,PT08M45.00S,2025-10-27T23:18:29.5Z,1,REGULAR,rebound,offensive,[],1629631,,,1610612739,12,6,2025-10-27T23:18:36Z,410000,False,,,0,,D. Hunter REBOUND (Off:1 Def:0),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,,,,,,,40.0,1.0,0.0,1.0,,,,,,,,,,
42,PT08M45.00S,2025-10-27T23:18:33.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,91.01511169513797,46.07843137254902,1610612739,12,8,2025-10-27T23:18:41Z,420000,False,-20.0,32.0,1,right,J. Allen Layup (6 PTS) (D. Hunter 3 AST),"[1628386, 1629631]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,3.75,Made,6.0,D. Hunter,1629631.0,3.0,,,,,,,,,,,,,,
44,PT08M45.00S,2025-10-27T23:18:36.8Z,1,REGULAR,foul,personal,['1freethrow'],1629130,,,1610612739,12,8,2025-10-27T23:18:53Z,440000,False,,,0,,D. Robinson shooting personal FOUL (1 PF) (Allen 1 FT),"[1629130, 1628386]",1610612765.0,DET,shooting,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201246.0,1.0,0.0,Allen,1628386.0,,,,,
47,PT08M45.00S,2025-10-27T23:18:58.8Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1628386,,,1610612739,12,9,2025-10-27T23:18:58Z,460000,False,,,0,,J. Allen Free Throw 1 of 1 (7 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
48,PT08M33.00S,2025-10-27T23:19:11.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,19.530223390275953,42.40196078431372,1610612765,14,9,2025-10-27T23:19:18Z,470000,False,38.0,131.0,1,left,A. Thompson 13' turnaround Jump Shot (4 PTS),[1641709],1610612765.0,DET,turnaround,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,13.65,Made,4.0,,,,,,,,,,,,,,,,,
49,PT08M17.00S,2025-10-27T23:19:27.8Z,1,REGULAR,2pt,Jump Shot,[],1628378,72.7496714848883,54.41176470588235,1610612739,14,9,2025-10-27T23:19:33Z,480000,False,22.0,204.0,1,right,MISS D. Mitchell 20' turnaround Shot,[1628378],1610612739.0,CLE,turnaround,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,20.49,Missed,,,,,,,,,,,,,,,,,,
50,PT08M13.00S,2025-10-27T23:19:31.8Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,14,9,2025-10-27T23:19:33Z,490000,False,,,0,,J. Duren REBOUND (Off:1 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Center,,,,,,,49.0,2.0,1.0,1.0,,,,,,,,,,
51,PT07M57.00S,2025-10-27T23:19:47.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,6.1268068331143235,53.18627450980392,1610612765,14,9,2025-10-27T23:22:37Z,500000,False,-16.0,5.0,1,left,MISS J. Duren cutting Layup,[1631105],1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.67,Missed,,,,,,,,,,,,,,,,,,
52,PT07M56.00S,2025-10-27T23:19:48.4Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,14,9,2025-10-27T23:20:12Z,510000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,51.0,1.0,1.0,0.0,,,,,,,,,,
53,PT07M53.00S,2025-10-27T23:19:53.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630241,90.88370565045992,95.34313725490196,1610612739,14,12,2025-10-27T23:22:24Z,520000,False,227.0,33.0,1,right,S. Merrill 3PT running (3 PTS) (D. Hunter 4 AST),"[1630241, 1629631]",1610612739.0,CLE,running,,,Merrill,S. Merrill,,,,,Right Corner 3,24+ Right,22.91,Made,3.0,D. Hunter,1629631.0,4.0,,,,,,,,,,,,,,
55,PT07M42.00S,2025-10-27T23:20:05.2Z,1,REGULAR,foul,personal,['2freethrow'],1630241,,,1610612765,14,12,2025-10-27T23:20:14Z,540000,False,,,0,,S. Merrill shooting personal FOUL (1 PF) (Harris 2 FT),"[1630241, 202699]",1610612739.0,CLE,shooting,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1629177.0,1.0,0.0,Harris,202699.0,,,,,
57,PT07M42.00S,2025-10-27T23:20:34.3Z,1,REGULAR,freethrow,1 of 2,[],202699,,,1610612765,15,12,2025-10-27T23:20:34Z,560000,False,,,0,,T. Harris Free Throw 1 of 2 (4 PTS),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
58,PT07M42.00S,2025-10-27T23:20:53.4Z,1,REGULAR,freethrow,2 of 2,[],202699,,,1610612765,16,12,2025-10-27T23:20:53Z,570000,False,,,0,,T. Harris Free Throw 2 of 2 (5 PTS),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
59,PT07M28.00S,2025-10-27T23:21:08.3Z,1,REGULAR,2pt,Jump Shot,[],1628378,92.72339027595268,89.2156862745098,1610612739,16,14,2025-10-27T23:21:18Z,580000,False,196.0,16.0,1,right,D. Mitchell 19' Jump Shot (2 PTS) (D. Hunter 5 AST),"[1628378, 1629631]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right,19.67,Made,2.0,D. Hunter,1629631.0,5.0,,,,,,,,,,,,,,
61,PT07M15.00S,2025-10-27T23:21:22.7Z,1,REGULAR,3pt,Jump Shot,[],202699,11.908672798948752,4.6568627450980395,1610612765,16,14,2025-10-27T23:21:29Z,600000,False,227.0,59.0,1,left,MISS T. Harris 3PT,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,,
62,PT07M10.00S,2025-10-27T23:21:27.7Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,16,14,2025-10-27T23:21:29Z,610000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,,,,,,,61.0,1.0,1.0,0.0,,,,,,,,,,
63,PT07M07.00S,2025-10-27T23:21:31.7Z,1,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612739,16,14,2025-10-27T23:21:39Z,620000,False,,,0,,D. Mitchell lost ball out-of-bounds TURNOVER (1 TO),[1628378],1610612739.0,CLE,lost ball,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1629177.0,,,,,1.0,,,,
64,PT06M56.00S,2025-10-27T23:21:58.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,9.806176084099869,52.20588235294118,1610612765,16,14,2025-10-27T23:22:06Z,630000,False,-11.0,40.0,1,left,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,4.12,Missed,,,,,,,,,,,,,,,,,,
65,PT06M55.00S,2025-10-27T23:21:59.9Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612739,16,14,2025-10-27T23:25:05Z,640000,False,,,0,,D. Hunter REBOUND (Off:1 Def:1),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,64.0,2.0,1.0,1.0,,,,,,,,,,
66,PT06M51.00S,2025-10-27T23:22:04.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,77.34888304862024,9.068627450980392,1610612739,16,14,2025-10-27T23:25:57Z,650000,False,-205.0,160.0,1,right,MISS D. Mitchell 26' running pullup 3PT,[1628378],1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.01,Missed,,,,,,,,,,,,,,,,,,
67,PT06M50.00S,2025-10-27T23:22:05.8Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,16,14,2025-10-27T23:22:18Z,660000,False,,,0,,J. Allen REBOUND (Off:1 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,66.0,2.0,1.0,1.0,,,,,,,,,,
68,PT06M49.00S,2025-10-27T23:22:15.3Z,1,REGULAR,foul,personal,[],202699,,,1610612739,16,14,2025-10-27T23:22:23Z,670000,False,,,0,,T. Harris personal FOUL (1 PF),"[202699, 1628386]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1629177.0,1.0,0.0,Allen,1628386.0,,,,,
70,PT06M49.00S,2025-10-27T23:22:26.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,16,14,2025-10-27T23:22:26Z,690000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M49.00S,2025-10-27T23:22:44.4Z,1,REGULAR,substitution,out,[],202699,,,1610612739,16,14,2025-10-27T23:25:47Z,700000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M49.00S,2025-10-27T23:22:44.4Z,1,REGULAR,substitution,out,[],1628386,,,1610612739,16,14,2025-10-27T23:25:47Z,710000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M49.00S,2025-10-27T23:22:44.4Z,1,REGULAR,substitution,out,[],1628378,,,1610612739,16,14,2025-10-27T23:25:47Z,720000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M49.00S,2025-10-27T23:22:44.4Z,1,REGULAR,substitution,in,[],1630191,,,1610612739,16,14,2025-10-27T23:25:47Z,730000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M49.00S,2025-10-27T23:22:44.4Z,1,REGULAR,substitution,in,[],1641854,,,1610612739,16,14,2025-10-27T23:25:47Z,740000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M49.00S,2025-10-27T23:22:44.4Z,1,REGULAR,substitution,in,[],1629731,,,1610612739,16,14,2025-10-27T23:25:47Z,750000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M39.00S,2025-10-27T23:25:58.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630241,69.46452036793693,28.676470588235293,1610612739,16,17,2025-10-27T23:26:05Z,760000,False,-107.0,235.0,1,right,S. Merrill 25' 3PT  (6 PTS) (E. Mobley 1 AST),"[1630241, 1630596]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.76,Made,6.0,E. Mobley,1630596.0,1.0,,,,,,,,,,,,,,
79,PT06M13.00S,2025-10-27T23:26:24.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,6.521024967148489,42.64705882352941,1610612765,18,17,2025-10-27T23:26:30Z,780000,False,37.0,9.0,1,left,C. Cunningham driving Layup (2 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.78,Made,2.0,,,,,,,,,,,,,,,,,
80,PT05M55.00S,2025-10-27T23:26:41.9Z,1,REGULAR,3pt,Jump Shot,[],1630596,68.80749014454665,69.85294117647058,1610612739,18,17,2025-10-27T23:26:51Z,790000,False,99.0,241.0,1,right,MISS E. Mobley 26' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,26.04,Missed,,,,,,,,,,,,,,,,,,
81,PT05M54.00S,2025-10-27T23:26:42.9Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,18,17,2025-10-27T23:26:51Z,800000,False,,,0,,A. Thompson REBOUND (Off:1 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,80.0,3.0,2.0,1.0,,,,,,,,,,
82,PT05M47.00S,2025-10-27T23:26:53.3Z,1,REGULAR,turnover,traveling,[],1641709,,,1610612765,18,17,2025-10-27T23:26:58Z,810000,False,,,0,,A. Thompson traveling TURNOVER (1 TO),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2534.0,,,,,1.0,,,,
83,PT05M47.00S,2025-10-27T23:27:02.8Z,1,REGULAR,substitution,out,[],1641709,,,1610612739,18,17,2025-10-27T23:27:09Z,820000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M47.00S,2025-10-27T23:27:02.8Z,1,REGULAR,substitution,out,[],1630241,,,1610612739,18,17,2025-10-27T23:27:09Z,830000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M47.00S,2025-10-27T23:27:02.8Z,1,REGULAR,substitution,in,[],1641842,,,1610612739,18,17,2025-10-27T23:27:09Z,840000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M47.00S,2025-10-27T23:27:02.8Z,1,REGULAR,substitution,in,[],1642281,,,1610612739,18,17,2025-10-27T23:27:09Z,850000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M31.00S,2025-10-27T23:27:26.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629631,85.49605781865965,61.274509803921575,1610612739,18,19,2025-10-27T23:27:33Z,860000,False,56.0,84.0,1,right,D. Hunter 10' driving floating Jump Shot (2 PTS) (E. Mobley 2 AST),"[1629631, 1630596]",1610612739.0,CLE,driving floating,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Right,10.1,Made,2.0,E. Mobley,1630596.0,2.0,,,,,,,,,,,,,,
