actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
190,PT09M26.00S,2026-03-25T23:44:31.2Z,2,REGULAR,steal,,[],203468,,,1610612737,33,40,2026-03-25T23:44:33Z,1890000,False,,,0,,C. McCollum STEAL (1 STL),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
191,PT09M18.00S,2026-03-25T23:44:38.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203468,67.19776609724047,56.86274509803921,1610612737,33,40,2026-03-25T23:56:08Z,1900000,False,34.0,256.0,1,right,MISS C. McCollum 25' running 3PT,[203468],1610612737.0,ATL,running,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,,,,25.81,Missed,,,,,,,,,,,,
192,PT09M16.00S,2026-03-25T23:44:40.7Z,2,REGULAR,rebound,offensive,[],1630557,,,1610612737,33,40,2026-03-25T23:44:40Z,1910000,False,,,0,,C. Kispert REBOUND (Off:1 Def:1),[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,191.0,2.0,1.0,1.0,,,,
193,PT09M13.00S,2026-03-25T23:44:46.2Z,2,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612737,33,40,2026-03-25T23:44:57Z,1920000,False,,,0,,P. Reed shooting personal FOUL (3 PF) (Kispert 2 FT),"[1630194, 1630557]",1610612765.0,DET,shooting,,,Reed,P. Reed,,,,,Mid-Range,8-16 Right,202041.0,3.0,0.0,Kispert,1630557.0,,,,,,,,,,,,,,,
195,PT09M13.00S,2026-03-25T23:45:15.4Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630557,,,1610612737,33,40,2026-03-25T23:45:46Z,1940000,False,,,0,,MISS C. Kispert Free Throw 1 of 2,[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
196,PT09M13.00S,2026-03-25T23:45:15.4Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,33,40,2026-03-25T23:45:46Z,1950000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,195.0,,,,,,,
197,PT09M13.00S,2026-03-25T23:45:16.2Z,2,REGULAR,substitution,out,[],1630194,,,1610612737,33,40,2026-03-25T23:45:20Z,1960000,False,,,0,,SUB out: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M13.00S,2026-03-25T23:45:16.2Z,2,REGULAR,substitution,in,[],1631105,,,1610612737,33,40,2026-03-25T23:45:20Z,1970000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M13.00S,2026-03-25T23:45:15.4Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630557,,,1610612737,33,40,2026-03-25T23:45:46Z,1980000,False,,,0,,MISS C. Kispert Free Throw 2 of 2,[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
200,PT09M10.00S,2026-03-25T23:45:18.4Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,33,40,2026-03-25T23:45:46Z,1990000,False,,,0,,J. Duren REBOUND (Off:1 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,199.0,4.0,3.0,1.0,,,,
201,PT08M54.00S,2026-03-25T23:45:59.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629750,6.356767411300922,37.254901960784316,1610612765,33,40,2026-03-25T23:46:10Z,2000000,False,64.0,7.0,1,left,MISS J. Green 6' turnaround Shot,[1629750],1610612765.0,DET,turnaround,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,6.41,Missed,,,,,,,,,,,,
202,PT08M51.00S,2026-03-25T23:46:02.9Z,2,REGULAR,rebound,defensive,[],1629111,,,1610612737,33,40,2026-03-25T23:46:10Z,2010000,False,,,0,,J. Landale REBOUND (Off:1 Def:3),[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201.0,4.0,3.0,1.0,,,,
203,PT08M43.00S,2026-03-25T23:46:11.2Z,2,REGULAR,3pt,Jump Shot,[],203468,67.59198423127464,78.67647058823529,1610612737,33,40,2026-03-25T23:46:17Z,2020000,False,143.0,252.0,1,right,MISS C. McCollum 29' 3PT,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,,29.0,Missed,,,,,,,,,,,,
204,PT08M38.00S,2026-03-25T23:46:16.2Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612765,33,40,2026-03-25T23:46:17Z,2030000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,203.0,1.0,1.0,0.0,,,,
205,PT08M32.00S,2026-03-25T23:46:25.3Z,2,REGULAR,foul,personal,['2freethrow'],203468,,,1610612765,33,40,2026-03-25T23:46:36Z,2040000,False,,,0,,C. McCollum shooting personal FOUL (1 PF) (Jenkins 2 FT),"[203468, 1642450]",1610612737.0,ATL,shooting,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,202901.0,1.0,0.0,Jenkins,1642450.0,,,,,,,,,,,,,,,
207,PT08M32.00S,2026-03-25T23:46:57.3Z,2,REGULAR,freethrow,1 of 2,[],1642450,,,1610612765,34,40,2026-03-25T23:46:57Z,2060000,False,,,0,,D. Jenkins Free Throw 1 of 2 (5 PTS),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,
208,PT08M32.00S,2026-03-25T23:46:58.0Z,2,REGULAR,substitution,out,[],203468,,,1610612765,34,40,2026-03-25T23:47:02Z,2070000,False,,,0,,SUB out: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M32.00S,2026-03-25T23:46:58.0Z,2,REGULAR,substitution,in,[],1630552,,,1610612765,34,40,2026-03-25T23:47:02Z,2080000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M32.00S,2026-03-25T23:46:57.3Z,2,REGULAR,freethrow,2 of 2,[],1642450,,,1610612765,34,40,2026-03-25T23:47:24Z,2090000,False,,,0,,MISS D. Jenkins Free Throw 2 of 2,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
211,PT08M29.00S,2026-03-25T23:47:00.3Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612737,34,40,2026-03-25T23:47:24Z,2100000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:2),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,210.0,2.0,2.0,0.0,,,,
212,PT08M09.00S,2026-03-25T23:47:42.0Z,2,REGULAR,2pt,Jump Shot,[],1630552,95.31865965834429,77.69607843137254,1610612737,34,42,2026-03-25T23:47:47Z,2110000,False,138.0,-8.0,1,right,J. Johnson 13' turnaround Jump Shot (4 PTS),[1630552],1610612737.0,ATL,turnaround,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,13.88,Made,4.0,,,,,,,,,,,
213,PT07M57.00S,2026-03-25T23:47:58.8Z,2,REGULAR,foul,personal,[],1629111,,,1610612765,34,42,2026-03-25T23:48:12Z,2120000,False,,,0,,J. Landale personal FOUL (1 PF),"[1629111, 1631105]",1610612737.0,ATL,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,1626301.0,1.0,0.0,Duren,1631105.0,,,,,,,,,,,,,,,
215,PT07M57.00S,2026-03-25T23:48:11.5Z,2,REGULAR,substitution,out,[],1629111,,,1610612765,34,42,2026-03-25T23:48:14Z,2140000,False,,,0,,SUB out: J. Landale,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M57.00S,2026-03-25T23:48:11.5Z,2,REGULAR,substitution,in,[],1630168,,,1610612765,34,42,2026-03-25T23:48:14Z,2150000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M48.00S,2026-03-25T23:48:36.1Z,2,REGULAR,foul,personal,['2freethrow'],1630700,,,1610612765,34,42,2026-03-25T23:48:45Z,2160000,False,,,0,,D. Daniels shooting personal FOUL (1 PF) (Duren 2 FT),"[1630700, 1631105]",1610612737.0,ATL,shooting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,202041.0,1.0,0.0,Duren,1631105.0,,,,,,,,,,,,,,,
219,PT07M48.00S,2026-03-25T23:49:00.8Z,2,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,35,42,2026-03-25T23:49:00Z,2180000,False,,,0,,J. Duren Free Throw 1 of 2 (9 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,
220,PT07M48.00S,2026-03-25T23:49:01.7Z,2,REGULAR,substitution,out,[],1630700,,,1610612765,35,42,2026-03-25T23:49:07Z,2190000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M48.00S,2026-03-25T23:49:01.7Z,2,REGULAR,substitution,in,[],1629638,,,1610612765,35,42,2026-03-25T23:49:07Z,2200000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M48.00S,2026-03-25T23:49:24.3Z,2,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,36,42,2026-03-25T23:49:24Z,2210000,False,,,0,,J. Duren Free Throw 2 of 2 (10 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,
223,PT07M28.00S,2026-03-25T23:49:44.9Z,2,REGULAR,3pt,Jump Shot,[],1630228,77.18462549277267,9.068627450980387,1610612737,36,45,2026-03-25T23:49:50Z,2220000,False,-205.0,162.0,1,right,J. Kuminga 26' 3PT  (3 PTS) (C. Kispert 1 AST),"[1630228, 1630557]",1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,,,,,26.1,Made,3.0,C. Kispert,1630557.0,1.0,,,,,,,,
226,PT07M09.00S,2026-03-25T23:50:23.1Z,2,REGULAR,3pt,Jump Shot,[],1629750,7.670827858081481,3.9215686274509807,1610612765,39,45,2026-03-25T23:50:27Z,2250000,False,230.0,20.0,1,left,J. Green 3PT  (3 PTS) (D. Jenkins 3 AST),"[1629750, 1642450]",1610612765.0,DET,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,,,,,23.12,Made,3.0,D. Jenkins,1642450.0,3.0,,,,,,,,
228,PT07M00.00S,2026-03-25T23:50:31.9Z,2,REGULAR,2pt,Jump Shot,[],1630552,79.94415243101183,80.3921568627451,1610612737,39,47,2026-03-25T23:50:40Z,2270000,False,152.0,136.0,1,right,J. Johnson 20' Jump Shot (6 PTS) (N. Alexander-Walker 2 AST),"[1630552, 1629638]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,20.4,Made,6.0,N. Alexander-Walker,1629638.0,2.0,,,,,,,,
230,PT06M42.00S,2026-03-25T23:50:50.7Z,2,REGULAR,3pt,Jump Shot,[],1642450,27.77595269382391,18.627450980392155,1610612765,39,47,2026-03-25T23:50:55Z,2290000,False,157.0,209.0,1,left,MISS D. Jenkins 26' 3PT,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Above the Break 3,24+ Right Center,,,,,,,26.1,Missed,,,,,,,,,,,,
231,PT06M39.00S,2026-03-25T23:50:53.7Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612737,39,47,2026-03-25T23:50:55Z,2300000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:3),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,230.0,3.0,3.0,0.0,,,,
233,PT06M32.00S,2026-03-25T23:51:07.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,39,47,2026-03-25T23:51:07Z,2320000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M32.00S,2026-03-25T23:51:08.2Z,2,REGULAR,substitution,out,[],1641842,,,1610612737,39,47,2026-03-25T23:54:42Z,2330000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M32.00S,2026-03-25T23:51:08.2Z,2,REGULAR,substitution,out,[],1642450,,,1610612737,39,47,2026-03-25T23:54:42Z,2340000,False,,,0,,SUB out: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M32.00S,2026-03-25T23:51:08.2Z,2,REGULAR,substitution,out,[],1628989,,,1610612737,39,47,2026-03-25T23:54:42Z,2350000,False,,,0,,SUB out: K. Huerter,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M32.00S,2026-03-25T23:51:08.2Z,2,REGULAR,substitution,out,[],1629750,,,1610612737,39,47,2026-03-25T23:54:42Z,2360000,False,,,0,,SUB out: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M32.00S,2026-03-25T23:51:08.2Z,2,REGULAR,substitution,in,[],202699,,,1610612737,39,47,2026-03-25T23:54:42Z,2370000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M32.00S,2026-03-25T23:51:08.2Z,2,REGULAR,substitution,in,[],1629130,,,1610612737,39,47,2026-03-25T23:54:42Z,2380000,False,,,0,,SUB in: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M32.00S,2026-03-25T23:51:08.2Z,2,REGULAR,substitution,in,[],1641709,,,1610612737,39,47,2026-03-25T23:54:42Z,2390000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M32.00S,2026-03-25T23:51:08.2Z,2,REGULAR,substitution,in,[],1627747,,,1610612737,39,47,2026-03-25T23:54:42Z,2400000,False,,,0,,SUB in: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M27.00S,2026-03-25T23:54:49.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630557,90.5880420499343,40.44117647058824,1610612737,39,47,2026-03-26T00:00:07Z,2410000,False,-48.0,36.0,1,right,MISS C. Kispert driving floating Shot,[1630557],1610612737.0,ATL,driving floating,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.98,Missed,,,,,,,,,,,,
243,PT06M24.00S,2026-03-25T23:54:52.4Z,2,REGULAR,rebound,defensive,[],1627747,,,1610612765,39,47,2026-03-25T23:55:36Z,2420000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,242.0,1.0,1.0,0.0,,,,
244,PT06M16.00S,2026-03-25T23:55:00.5Z,2,REGULAR,turnover,bad pass,[],1631105,,,1610612765,39,47,2026-03-25T23:55:04Z,2430000,False,,,0,,J. Duren bad pass TURNOVER (2 TO),"[1631105, 1630228]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,,,2.0,,,,,,,,,,,Kuminga,1630228.0,,
245,PT06M16.00S,2026-03-25T23:55:00.5Z,2,REGULAR,steal,,[],1630228,,,1610612737,39,47,2026-03-25T23:55:02Z,2440000,False,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
246,PT06M13.00S,2026-03-25T23:55:03.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630228,92.82194480946123,58.088235294117645,1610612737,39,49,2026-03-25T23:55:08Z,2450000,False,40.0,15.0,1,right,J. Kuminga running DUNK (5 PTS),[1630228],1610612737.0,ATL,running,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,4.31,Made,5.0,,,,,,,,,,,
247,PT05M50.00S,2026-03-25T23:55:30.3Z,2,REGULAR,turnover,out-of-bounds,[],1627747,,,1610612765,39,49,2026-03-25T23:55:35Z,2460000,False,,,0,,C. LeVert bad pass out-of-bounds TURNOVER (1 TO),[1627747],1610612765.0,DET,bad pass,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1626301.0,,,,,1.0,,,,,,,,,,,,,,
248,PT05M37.00S,2026-03-25T23:55:57.4Z,2,REGULAR,foul,personal,['2freethrow'],1641709,,,1610612737,39,49,2026-03-25T23:56:06Z,2470000,False,,,0,,A. Thompson shooting personal FOUL (2 PF) (Kispert 2 FT),"[1641709, 1630557]",1610612765.0,DET,shooting,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,202901.0,2.0,0.0,Kispert,1630557.0,,,,,,,,,,,,,,,
250,PT05M37.00S,2026-03-25T23:56:22.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630557,,,1610612737,39,50,2026-03-25T23:56:22Z,2490000,False,,,0,,C. Kispert Free Throw 1 of 2 (4 PTS),[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,
251,PT05M37.00S,2026-03-25T23:56:38.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630557,,,1610612737,39,51,2026-03-25T23:56:38Z,2500000,False,,,0,,C. Kispert Free Throw 2 of 2 (5 PTS),[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,
252,PT05M25.00S,2026-03-25T23:56:54.3Z,2,REGULAR,3pt,Jump Shot,[],1627747,27.513140604467807,17.40196078431373,1610612765,39,51,2026-03-26T00:01:54Z,2510000,False,163.0,206.0,1,left,MISS C. LeVert 26' pullup 3PT,[1627747],1610612765.0,DET,pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,,,,,26.28,Missed,,,,,,,,,,,,
253,PT05M24.00S,2026-03-25T23:56:55.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,39,51,2026-03-25T23:57:01Z,2520000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,252.0,,,,,,,
255,PT05M24.00S,2026-03-25T23:57:00.3Z,2,REGULAR,substitution,out,[],1630228,,,1610612737,39,51,2026-03-25T23:57:08Z,2540000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M24.00S,2026-03-25T23:57:00.3Z,2,REGULAR,substitution,out,[],1630557,,,1610612737,39,51,2026-03-25T23:57:08Z,2550000,False,,,0,,SUB out: C. Kispert,[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M24.00S,2026-03-25T23:57:00.3Z,2,REGULAR,substitution,in,[],203468,,,1610612737,39,51,2026-03-25T23:57:08Z,2560000,False,,,0,,SUB in: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M24.00S,2026-03-25T23:57:00.3Z,2,REGULAR,substitution,in,[],1630700,,,1610612737,39,51,2026-03-25T23:57:08Z,2570000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M07.00S,2026-03-25T23:57:29.6Z,2,REGULAR,3pt,Jump Shot,[],1630168,91.90210249671485,97.05882352941177,1610612737,39,54,2026-03-25T23:57:34Z,2580000,False,235.0,24.0,1,right,O. Okongwu 3PT  (9 PTS) (J. Johnson 5 AST),"[1630168, 1630552]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Right Corner 3,24+ Right,,,,,,,23.65,Made,9.0,J. Johnson,1630552.0,5.0,,,,,,,,
261,PT04M56.00S,2026-03-25T23:57:41.4Z,2,REGULAR,turnover,bad pass,[],1641709,,,1610612765,39,54,2026-03-25T23:57:48Z,2600000,False,,,0,,A. Thompson bad pass TURNOVER (1 TO),"[1641709, 1630700]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,1.0,,,,,,,,,,,Daniels,1630700.0,,
262,PT04M56.00S,2026-03-25T23:57:41.4Z,2,REGULAR,steal,,[],1630700,,,1610612737,39,54,2026-03-25T23:57:45Z,2610000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
263,PT04M55.00S,2026-03-25T23:57:45.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630700,92.29632063074901,57.35294117647059,1610612737,39,56,2026-03-25T23:57:52Z,2620000,False,37.0,20.0,1,right,D. Daniels running DUNK (6 PTS),[1630700],1610612737.0,ATL,running,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,4.18,Made,6.0,,,,,,,,,,,
264,PT04M55.00S,2026-03-25T23:57:49.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,39,56,2026-03-25T23:57:49Z,2630000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M55.00S,2026-03-25T23:57:50.4Z,2,REGULAR,substitution,out,[],1627747,,,1610612765,39,56,2026-03-26T00:00:51Z,2640000,False,,,0,,SUB out: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M55.00S,2026-03-25T23:57:50.4Z,2,REGULAR,substitution,in,[],1642450,,,1610612765,39,56,2026-03-26T00:00:51Z,2650000,False,,,0,,SUB in: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M38.00S,2026-03-26T00:01:32.3Z,2,REGULAR,2pt,Jump Shot,[],202699,5.913272010512486,68.84957107843137,1610612765,39,56,2026-03-26T00:09:41Z,2660000,False,-94.0,3.0,1,left,MISS T. Harris 9' turnaround Shot,[202699],1610612765.0,DET,turnaround,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,,,,,,,9.43,Missed,,,,,,,,,,,,
268,PT04M37.00S,2026-03-26T00:01:33.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,39,56,2026-03-26T00:02:00Z,2670000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,267.0,,,,,,,
269,PT04M36.00S,2026-03-26T00:01:38.3Z,2,REGULAR,foul,personal,[],203468,,,1610612765,39,56,2026-03-26T00:01:43Z,2680000,False,,,0,,C. McCollum loose ball personal FOUL (2 PF),"[203468, 1641709]",1610612737.0,ATL,loose ball,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,202041.0,2.0,0.0,Thompson,1641709.0,,,,,,,,,,,,,,,
271,PT04M29.00S,2026-03-26T00:01:59.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,33.6892247043364,66.91176470588235,1610612765,42,56,2026-03-26T00:02:05Z,2700000,False,-85.0,264.0,1,left,D. Robinson 27' 3PT  (6 PTS) (T. Harris 3 AST),"[1629130, 202699]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,,,,27.74,Made,6.0,T. Harris,202699.0,3.0,,,,,,,,
273,PT04M15.00S,2026-03-26T00:02:17.2Z,2,REGULAR,foul,personal,['2freethrow'],202699,,,1610612737,42,56,2026-03-26T00:02:26Z,2720000,False,,,0,,T. Harris shooting personal FOUL (2 PF) (Johnson 2 FT),"[202699, 1630552]",1610612765.0,DET,shooting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,1626301.0,2.0,0.0,Johnson,1630552.0,,,,,,,,,,,,,,,
275,PT04M15.00S,2026-03-26T00:02:41.1Z,2,REGULAR,freethrow,1 of 2,[],1630552,,,1610612737,42,57,2026-03-26T00:02:41Z,2740000,False,,,0,,J. Johnson Free Throw 1 of 2 (7 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,
276,PT04M15.00S,2026-03-26T00:02:54.6Z,2,REGULAR,freethrow,2 of 2,[],1630552,,,1610612737,42,58,2026-03-26T00:02:54Z,2750000,False,,,0,,J. Johnson Free Throw 2 of 2 (8 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,
277,PT04M02.00S,2026-03-26T00:03:09.3Z,2,REGULAR,3pt,Jump Shot,[],1629130,29.09001314060447,82.59803921568627,1610612765,42,58,2026-03-26T00:04:33Z,2760000,False,-163.0,221.0,1,left,MISS D. Robinson 27' pullup 3PT,[1629130],1610612765.0,DET,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,,27.45,Missed,,,,,,,,,,,,
