actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId
175,PT00M32.10S,2026-01-25T20:37:46.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642450,74.19513797634691,14.460784313725492,1610612765,30,33,2026-01-25T20:37:51Z,1700000,False,-178.0,190.0,1,right,D. Jenkins 26' 3PT  (3 PTS) (T. Harris 2 AST),"[1642450, 202699]",1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,26.02,Made,3.0,Jenkins,D. Jenkins,T. Harris,202699.0,2.0,,,,,,,,,,,,,,,
177,PT00M23.70S,2026-01-25T20:38:02.8Z,1,REGULAR,foul,personal,['2freethrow'],1641842,,,1610612758,30,33,2026-01-25T20:38:08Z,1720000,False,,,0,,R. Holland II shooting personal FOUL (1 PF) (Schröder 2 FT),"[1641842, 203471]",1610612765.0,DET,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Holland II,R. Holland II,,,,1193.0,1.0,0.0,Schröder,203471.0,,,,,,,,,,
179,PT00M23.70S,2026-01-25T20:38:34.2Z,1,REGULAR,freethrow,1 of 2,[],203471,,,1610612758,30,34,2026-01-25T20:38:34Z,1740000,False,,,0,,D. Schröder Free Throw 1 of 2 (3 PTS),[203471],1610612758.0,SAC,,,,,,,,,,Made,3.0,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,
180,PT00M23.70S,2026-01-25T20:38:34.5Z,1,REGULAR,substitution,out,[],1641842,,,1610612758,30,34,2026-01-25T20:38:40Z,1750000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,,,,,,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,
181,PT00M23.70S,2026-01-25T20:38:34.5Z,1,REGULAR,substitution,out,[],1631093,,,1610612758,30,34,2026-01-25T20:38:40Z,1760000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,,,,,,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,
182,PT00M23.70S,2026-01-25T20:38:34.5Z,1,REGULAR,substitution,in,[],1629130,,,1610612758,30,34,2026-01-25T20:38:40Z,1770000,False,,,0,,SUB in: D. Robinson,[1629130],1610612765.0,DET,,,,,,,,,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,
183,PT00M23.70S,2026-01-25T20:38:34.5Z,1,REGULAR,substitution,in,[],1630595,,,1610612758,30,34,2026-01-25T20:38:40Z,1780000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,,,,,,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,
184,PT00M23.70S,2026-01-25T20:39:02.8Z,1,REGULAR,freethrow,2 of 2,[],203471,,,1610612758,30,34,2026-01-25T20:39:02Z,1790000,False,,,0,,MISS D. Schröder Free Throw 2 of 2,[203471],1610612758.0,SAC,,,,,,,,,,Missed,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,
185,PT00M22.60S,2026-01-25T20:39:04.4Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,30,34,2026-01-25T20:39:04Z,1800000,False,,,0,,I. Stewart REBOUND (Off:0 Def:2),[1630191],1610612765.0,DET,,,,,,,,,,,,Stewart,I. Stewart,,,,,,,,,184.0,2.0,2.0,0.0,,,,,,
186,PT00M22.60S,2026-01-25T20:39:08.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631165,,,1610612765,30,34,2026-01-25T20:39:16Z,1810000,False,,,0,,K. Ellis personal FOUL (1 PF) (Stewart 2 FT),"[1631165, 1630191]",1610612758.0,SAC,,,,,,,Mid-Range,16-24 Right Center,,,,Ellis,K. Ellis,,,,2530.0,1.0,0.0,Stewart,1630191.0,,,,,,,,,,
188,PT00M22.60S,2026-01-25T20:39:38.8Z,1,REGULAR,freethrow,1 of 2,[],1630191,,,1610612765,31,34,2026-01-25T20:39:38Z,1830000,False,,,0,,I. Stewart Free Throw 1 of 2 (1 PTS),[1630191],1610612765.0,DET,,,,,,,,,,Made,1.0,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,
189,PT00M22.60S,2026-01-25T20:39:39.2Z,1,REGULAR,substitution,out,[],1629130,,,1610612765,31,34,2026-01-25T20:39:49Z,1840000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,,,,,,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,
190,PT00M22.60S,2026-01-25T20:39:39.2Z,1,REGULAR,substitution,out,[],1630595,,,1610612765,31,34,2026-01-25T20:39:49Z,1850000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,,,,,,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,
191,PT00M22.60S,2026-01-25T20:39:39.2Z,1,REGULAR,substitution,out,[],1642875,,,1610612765,31,34,2026-01-25T20:39:49Z,1860000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,,,,,,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,
192,PT00M22.60S,2026-01-25T20:39:39.2Z,1,REGULAR,substitution,in,[],1641842,,,1610612765,31,34,2026-01-25T20:39:49Z,1870000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,,,,,,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,
193,PT00M22.60S,2026-01-25T20:39:39.2Z,1,REGULAR,substitution,in,[],1641709,,,1610612765,31,34,2026-01-25T20:39:49Z,1880000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,,,,,,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,
194,PT00M22.60S,2026-01-25T20:39:39.2Z,1,REGULAR,substitution,in,[],201942,,,1610612765,31,34,2026-01-25T20:39:49Z,1890000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,,,,,,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,
195,PT00M22.60S,2026-01-25T20:40:09.3Z,1,REGULAR,freethrow,2 of 2,[],1630191,,,1610612765,32,34,2026-01-25T20:40:09Z,1900000,False,,,0,,I. Stewart Free Throw 2 of 2 (2 PTS),[1630191],1610612765.0,DET,,,,,,,,,,Made,2.0,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,
196,PT00M10.30S,2026-01-25T20:40:29.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642450,,,1610612758,32,34,2026-01-25T20:40:34Z,1910000,False,,,0,,D. Jenkins personal FOUL (1 PF) (DeRozan 2 FT),"[1642450, 201942]",1610612765.0,DET,,,,,,,Mid-Range,8-16 Left,,,,Jenkins,D. Jenkins,,,,1627534.0,1.0,0.0,DeRozan,201942.0,,,,,,,,,,
198,PT00M10.30S,2026-01-25T20:40:55.6Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,32,35,2026-01-25T20:40:55Z,1930000,False,,,0,,D. DeRozan Free Throw 1 of 2 (6 PTS),[201942],1610612758.0,SAC,,,,,,,,,,Made,6.0,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,
199,PT00M10.30S,2026-01-25T20:40:56.1Z,1,REGULAR,substitution,out,[],1641842,,,1610612758,32,35,2026-01-25T20:41:06Z,1940000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,,,,,,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,
200,PT00M10.30S,2026-01-25T20:40:56.1Z,1,REGULAR,substitution,out,[],1641709,,,1610612758,32,35,2026-01-25T20:41:06Z,1950000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,,,,,,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,
201,PT00M10.30S,2026-01-25T20:40:56.1Z,1,REGULAR,substitution,out,[],1628370,,,1610612758,32,35,2026-01-25T20:41:06Z,1960000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,,,,,,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,
202,PT00M10.30S,2026-01-25T20:40:56.1Z,1,REGULAR,substitution,in,[],1629130,,,1610612758,32,35,2026-01-25T20:41:06Z,1970000,False,,,0,,SUB in: D. Robinson,[1629130],1610612765.0,DET,,,,,,,,,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,
203,PT00M10.30S,2026-01-25T20:40:56.1Z,1,REGULAR,substitution,in,[],1630595,,,1610612758,32,35,2026-01-25T20:41:06Z,1980000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,,,,,,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,
204,PT00M10.30S,2026-01-25T20:40:56.1Z,1,REGULAR,substitution,in,[],201566,,,1610612758,32,35,2026-01-25T20:41:06Z,1990000,False,,,0,,SUB in: R. Westbrook,[201566],1610612758.0,SAC,,,,,,,,,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,
205,PT00M10.30S,2026-01-25T20:41:22.9Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,32,35,2026-01-25T20:41:22Z,2000000,False,,,0,,MISS D. DeRozan Free Throw 2 of 2,[201942],1610612758.0,SAC,,,,,,,,,,Missed,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,
206,PT00M08.30S,2026-01-25T20:41:24.1Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,32,35,2026-01-25T20:41:24Z,2010000,False,,,0,,I. Stewart REBOUND (Off:0 Def:3),[1630191],1610612765.0,DET,,,,,,,,,,,,Stewart,I. Stewart,,,,,,,,,205.0,3.0,3.0,0.0,,,,,,
207,PT00M00.60S,2026-01-25T20:41:33.7Z,1,REGULAR,3pt,Jump Shot,[],202699,73.40670170827858,80.63725490196079,1610612765,35,35,2026-01-25T20:41:42Z,2020000,False,153.0,197.0,1,right,T. Harris 25' 3PT  (5 PTS) (C. Cunningham 5 AST),"[202699, 1630595]",1610612765.0,DET,,,,,,,Above the Break 3,24+ Right Center,25.0,Made,5.0,Harris,T. Harris,C. Cunningham,1630595.0,5.0,,,,,,,,,,,,,,,
210,PT00M00.00S,2026-01-25T20:42:07.6Z,1,REGULAR,period,end,[],0,,,1610612758,35,35,2026-01-25T20:42:07Z,2050000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT12M00.00S,2026-01-25T20:43:48.3Z,2,REGULAR,substitution,out,['startperiod'],202699,,,1610612758,35,35,2026-01-25T20:44:11Z,2060000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,,,,,,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,
213,PT12M00.00S,2026-01-25T20:43:48.3Z,2,REGULAR,substitution,out,['startperiod'],1629130,,,1610612758,35,35,2026-01-25T20:44:11Z,2070000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,,,,,,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,
214,PT12M00.00S,2026-01-25T20:43:48.3Z,2,REGULAR,substitution,out,['startperiod'],201942,,,1610612758,35,35,2026-01-25T20:44:11Z,2080000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,,,,,,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,
215,PT12M00.00S,2026-01-25T20:43:48.3Z,2,REGULAR,substitution,out,['startperiod'],201566,,,1610612758,35,35,2026-01-25T20:44:11Z,2090000,False,,,0,,SUB out: R. Westbrook,[201566],1610612758.0,SAC,,,,,,,,,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,
216,PT12M00.00S,2026-01-25T20:43:48.3Z,2,REGULAR,substitution,in,['startperiod'],1629750,,,1610612758,35,35,2026-01-25T20:44:11Z,2100000,False,,,0,,SUB in: J. Green,[1629750],1610612765.0,DET,,,,,,,,,,,,Green,J. Green,,,,,,,,,,,,,,,,,,
217,PT12M00.00S,2026-01-25T20:43:48.3Z,2,REGULAR,substitution,in,['startperiod'],1641842,,,1610612758,35,35,2026-01-25T20:44:11Z,2110000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,,,,,,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,
218,PT12M00.00S,2026-01-25T20:43:48.3Z,2,REGULAR,substitution,in,['startperiod'],1642875,,,1610612758,35,35,2026-01-25T20:44:11Z,2120000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,,,,,,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,
219,PT12M00.00S,2026-01-25T20:43:48.3Z,2,REGULAR,substitution,in,['startperiod'],1628370,,,1610612758,35,35,2026-01-25T20:44:11Z,2130000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,,,,,,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,
220,PT12M00.00S,2026-01-25T20:44:22.0Z,2,REGULAR,period,start,[],0,,,1610612758,35,35,2026-01-25T20:44:22Z,2140000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT11M48.00S,2026-01-25T20:44:33.2Z,2,REGULAR,turnover,bad pass,[],203471,,,1610612758,35,35,2026-01-25T20:44:39Z,2150000,False,,,0,,D. Schröder bad pass TURNOVER (1 TO),"[203471, 1629750]",1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,,,,Schröder,D. Schröder,,,,,,,,,,,,,1.0,Green,1629750.0,,,
222,PT11M48.00S,2026-01-25T20:44:33.2Z,2,REGULAR,steal,,[],1629750,,,1610612765,35,35,2026-01-25T20:44:34Z,2160000,False,,,0,,J. Green STEAL (1 STL),[1629750],1610612765.0,DET,,,,,,,Above the Break 3,24+ Center,,,,Green,J. Green,,,,,,,,,,,,,,,,,,
223,PT11M46.00S,2026-01-25T20:44:38.4Z,2,REGULAR,foul,personal,['2freethrow'],1628370,,,1610612765,35,35,2026-01-25T20:44:48Z,2170000,False,,,0,,M. Monk shooting personal FOUL (1 PF) (Green 2 FT),"[1628370, 1629750]",1610612758.0,SAC,shooting,,,,,,Restricted Area,0-8 Center,,,,Monk,M. Monk,,,,1627534.0,1.0,0.0,Green,1629750.0,,,,,,,,,,
225,PT11M46.00S,2026-01-25T20:45:19.2Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629750,,,1610612765,36,35,2026-01-25T20:45:19Z,2190000,False,,,0,,J. Green Free Throw 1 of 2 (1 PTS),[1629750],1610612765.0,DET,,,,,,,,,,Made,1.0,Green,J. Green,,,,,,,,,,,,,,,,,,
226,PT11M46.00S,2026-01-25T20:45:38.9Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629750,,,1610612765,37,35,2026-01-25T20:45:38Z,2200000,False,,,0,,J. Green Free Throw 2 of 2 (2 PTS),[1629750],1610612765.0,DET,,,,,,,,,,Made,2.0,Green,J. Green,,,,,,,,,,,,,,,,,,
227,PT11M33.00S,2026-01-25T20:45:52.8Z,2,REGULAR,3pt,Jump Shot,[],1642875,26.10052562417871,17.401960784313726,1610612758,37,35,2026-01-25T20:45:59Z,2210000,False,163.0,193.0,1,left,MISS M. Raynaud 25' 3PT,[1642875],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,25.25,Missed,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,
228,PT11M31.00S,2026-01-25T20:45:54.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,37,35,2026-01-25T20:45:59Z,2220000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,227.0,,,,,,,,,
230,PT11M20.00S,2026-01-25T20:46:21.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630595,91.67214191852825,45.09803921568628,1610612765,39,35,2026-01-25T20:54:32Z,2240000,False,-25.0,26.0,1,right,C. Cunningham driving bank Hook (9 PTS),[1630595],1610612765.0,DET,driving bank,,,,,,Restricted Area,0-8 Center,3.56,Made,9.0,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,
231,PT11M03.00S,2026-01-25T20:46:38.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,20.318659658344284,44.11764705882353,1610612758,39,35,2026-01-25T20:46:42Z,2250000,False,29.0,138.0,1,left,MISS M. Monk 14' turnaround fadeaway Shot,[1628370],1610612758.0,SAC,turnaround fadeaway,,,,,,In The Paint (Non-RA),8-16 Center,14.16,Missed,,Monk,M. Monk,,,,,,,,,,,,,,,,,,
232,PT11M02.00S,2026-01-25T20:46:39.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,39,35,2026-01-25T20:46:42Z,2260000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,231.0,,,,,,,,,
234,PT11M02.00S,2026-01-25T20:46:42.4Z,2,REGULAR,substitution,out,[],1642875,,,1610612765,39,35,2026-01-25T20:46:55Z,2280000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,,,,,,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,
235,PT11M02.00S,2026-01-25T20:46:42.4Z,2,REGULAR,substitution,in,[],201566,,,1610612765,39,35,2026-01-25T20:46:55Z,2290000,False,,,0,,SUB in: R. Westbrook,[201566],1610612758.0,SAC,,,,,,,,,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,
238,PT10M50.00S,2026-01-25T20:47:37.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,39,35,2026-01-25T20:47:37Z,2320000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT10M50.00S,2026-01-25T20:50:40.9Z,2,REGULAR,jumpball,recovered,[],1641842,,,1610612765,39,35,2026-01-25T20:50:40Z,2340000,False,,,0,,Jump Ball I. Stewart vs. D. Cardwell: Tip to R. Holland II,"[1641842, 1630191, 1642928]",1610612765.0,DET,challenge,R. Holland II,Stewart,1630191.0,Cardwell,1642928.0,,,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,1641842.0
243,PT10M45.00S,2026-01-25T20:50:49.0Z,2,REGULAR,turnover,out-of-bounds,[],1641842,,,1610612765,39,35,2026-01-25T20:50:56Z,2370000,False,,,0,,R. Holland II lost ball out-of-bounds TURNOVER (1 TO),[1641842],1610612765.0,DET,lost ball,,,,,,Mid-Range,8-16 Right,,,,Holland II,R. Holland II,,,,1193.0,,,,,,,,,1.0,,,,,
244,PT10M34.00S,2026-01-25T20:51:05.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203471,7.5722733245729295,52.94117647058824,1610612758,39,37,2026-01-25T20:51:30Z,2380000,False,-15.0,19.0,1,left,D. Schröder driving Layup (5 PTS) (R. Westbrook 1 AST),"[203471, 201566]",1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,2.38,Made,5.0,Schröder,D. Schröder,R. Westbrook,201566.0,1.0,,,,,,,,,,,,,,,
246,PT10M16.00S,2026-01-25T20:51:24.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,92.32917214191852,46.32352941176471,1610612765,39,37,2026-01-25T20:58:20Z,2400000,False,-18.0,20.0,1,right,MISS I. Stewart cutting Layup,[1630191],1610612765.0,DET,cutting,,,,,,Restricted Area,0-8 Center,2.69,Missed,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,
247,PT10M16.00S,2026-01-25T20:51:24.0Z,2,REGULAR,rebound,offensive,[],1630595,,,1610612765,39,37,2026-01-25T20:51:32Z,2410000,False,,,0,,C. Cunningham REBOUND (Off:2 Def:0),[1630595],1610612765.0,DET,,,,,,,Restricted Area,0-8 Center,,,,Cunningham,C. Cunningham,,,,,,,,,246.0,2.0,0.0,2.0,,,,,,
248,PT10M08.00S,2026-01-25T20:51:31.8Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1642450,76.16622864651774,69.6078431372549,1610612765,39,37,2026-01-25T20:51:44Z,2420000,False,98.0,172.0,1,right,MISS D. Jenkins 19' pullup Shot,[1642450],1610612765.0,DET,pullup,,,,,,Mid-Range,16-24 Right Center,19.75,Missed,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,
249,PT10M07.00S,2026-01-25T20:51:32.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,39,37,2026-01-25T20:51:44Z,2430000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,248.0,,,,,,,,,
250,PT10M07.00S,2026-01-25T20:51:40.4Z,2,REGULAR,foul,personal,[],1642928,,,1610612765,39,37,2026-01-25T20:52:03Z,2440000,False,,,0,,D. Cardwell loose ball personal FOUL (1 PF),"[1642928, 1630191]",1610612758.0,SAC,loose ball,,,,,,Restricted Area,0-8 Center,,,,Cardwell,D. Cardwell,,,,1193.0,1.0,0.0,Stewart,1630191.0,,,,,,,,,,
252,PT10M07.00S,2026-01-25T20:51:47.5Z,2,REGULAR,substitution,out,[],1642928,,,1610612765,39,37,2026-01-25T20:51:51Z,2460000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,,,,,,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,
253,PT10M07.00S,2026-01-25T20:51:47.5Z,2,REGULAR,substitution,in,[],1627734,,,1610612765,39,37,2026-01-25T20:51:51Z,2470000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,,,,,,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,
254,PT09M58.00S,2026-01-25T20:52:06.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,92.72339027595268,51.9607843137255,1610612765,41,37,2026-01-25T20:52:10Z,2480000,False,10.0,16.0,1,right,I. Stewart cutting Layup (4 PTS) (C. Cunningham 6 AST),"[1630191, 1630595]",1610612765.0,DET,cutting,,,,,,Restricted Area,0-8 Center,1.87,Made,4.0,Stewart,I. Stewart,C. Cunningham,1630595.0,6.0,,,,,,,,,,,,,,,
256,PT09M44.00S,2026-01-25T20:52:21.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,7.30946123521682,53.18627450980392,1610612758,41,37,2026-01-25T20:52:25Z,2500000,False,-16.0,16.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,2.27,Missed,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,
257,PT09M42.00S,2026-01-25T20:52:23.2Z,2,REGULAR,rebound,defensive,[],1642450,,,1610612765,41,37,2026-01-25T20:52:25Z,2510000,False,,,0,,D. Jenkins REBOUND (Off:0 Def:1),[1642450],1610612765.0,DET,,,,,,,Restricted Area,0-8 Center,,,,Jenkins,D. Jenkins,,,,,,,,,256.0,1.0,1.0,0.0,,,,,,
258,PT09M39.00S,2026-01-25T20:52:26.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630595,75.90341655716163,85.5392156862745,1610612765,41,37,2026-01-25T20:52:33Z,2520000,False,178.0,174.0,1,right,MISS C. Cunningham 24' running 3PT,[1630595],1610612765.0,DET,running,,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,
259,PT09M35.00S,2026-01-25T20:52:29.7Z,2,REGULAR,rebound,offensive,[],1629750,,,1610612765,41,37,2026-01-25T20:52:29Z,2530000,False,,,0,,J. Green REBOUND (Off:1 Def:0),[1629750],1610612765.0,DET,,,,,,,Above the Break 3,24+ Right Center,,,,Green,J. Green,,,,,,,,,258.0,1.0,0.0,1.0,,,,,,
260,PT09M30.00S,2026-01-25T20:52:35.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630595,93.51182654402102,20.833333333333336,1610612765,43,37,2026-01-25T21:01:27Z,2540000,False,-146.0,8.0,1,right,C. Cunningham 14' turnaround fadeaway Jump Shot (11 PTS) (D. Jenkins 1 AST),"[1630595, 1642450]",1610612765.0,DET,turnaround fadeaway,,,,,,Mid-Range,8-16 Left,14.6,Made,11.0,Cunningham,C. Cunningham,D. Jenkins,1642450.0,1.0,,,,,,,,,,,,,,,
261,PT09M29.00S,2026-01-25T20:52:39.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,43,37,2026-01-25T20:53:31Z,2550000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT09M29.00S,2026-01-25T20:55:14.6Z,2,REGULAR,substitution,out,[],1631165,,,1610612758,43,37,2026-01-25T20:55:29Z,2560000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,,,,,,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,
263,PT09M29.00S,2026-01-25T20:55:14.6Z,2,REGULAR,substitution,in,[],201942,,,1610612758,43,37,2026-01-25T20:55:29Z,2570000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,,,,,,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,
264,PT09M20.00S,2026-01-25T20:55:50.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,8.09789750328515,53.67647058823529,1610612758,43,39,2026-01-25T21:03:07Z,2580000,False,-18.0,24.0,1,left,D. Sabonis driving Layup (6 PTS) (D. Schröder 4 AST),"[1627734, 203471]",1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,2.99,Made,6.0,Sabonis,D. Sabonis,D. Schröder,203471.0,4.0,,,,,,,,,,,,,,,
268,PT09M20.00S,2026-01-25T20:56:02.0Z,2,REGULAR,foul,personal,['1freethrow'],1630191,,,1610612758,43,39,2026-01-25T20:56:10Z,2620000,False,,,0,,I. Stewart shooting personal FOUL (1 PF) (Sabonis 1 FT),"[1630191, 1627734]",1610612765.0,DET,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Stewart,I. Stewart,,,,1193.0,1.0,0.0,Sabonis,1627734.0,,,,,,,,,,
270,PT09M20.00S,2026-01-25T20:56:29.8Z,2,REGULAR,freethrow,1 of 1,[],1627734,,,1610612758,43,39,2026-01-25T20:56:29Z,2640000,False,,,0,,MISS D. Sabonis Free Throw 1 of 1,[1627734],1610612758.0,SAC,,,,,,,,,,Missed,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,
271,PT09M17.00S,2026-01-25T20:56:30.3Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,43,39,2026-01-25T20:56:30Z,2650000,False,,,0,,R. Holland II REBOUND (Off:0 Def:2),[1641842],1610612765.0,DET,,,,,,,,,,,,Holland II,R. Holland II,,,,,,,,,270.0,2.0,2.0,0.0,,,,,,
