actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
31,PT09M34.00S,2026-02-06T00:16:19.9Z,1,REGULAR,3pt,Jump Shot,[],1630191,92.59198423127464,4.411764705882353,1610612765,0,7,2026-02-06T00:16:23Z,310000,False,-228.0,17.0,1,right,MISS I. Stewart 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Left Corner 3,24+ Left,22.85,Missed,,,,,,,,,,,,,,,,,,
32,PT09M32.00S,2026-02-06T00:16:21.9Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,0,7,2026-02-06T00:16:23Z,320000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Left Corner 3,24+ Left,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,
34,PT09M12.00S,2026-02-06T00:16:51.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641731,11.908672798948752,40.44117647058824,1610612764,0,7,2026-02-06T00:19:21Z,340000,False,48.0,59.0,1,left,MISS B. Coulibaly 7' driving floating Shot,[1641731],1610612764.0,WAS,driving floating,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,7.62,Missed,,,,,,,,,,,,,,,,,,
35,PT09M11.00S,2026-02-06T00:16:52.9Z,1,REGULAR,rebound,offensive,[],1630551,,,1610612764,0,7,2026-02-06T00:16:56Z,350000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,34.0,3.0,1.0,2.0,,,,,,,,,,,,
36,PT09M09.00S,2026-02-06T00:16:55.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642259,11.12023653088042,48.03921568627451,1610612764,0,7,2026-02-06T00:17:00Z,360000,False,10.0,52.0,1,left,MISS A. Sarr floating Shot,[1642259],1610612764.0,WAS,floating,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,5.29,Missed,,,,,,,,,,,,,,,,,,
37,PT09M09.00S,2026-02-06T00:16:55.3Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,0,7,2026-02-06T00:17:00Z,370000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,
38,PT09M01.00S,2026-02-06T00:17:03.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631105,91.40932982917214,44.36274509803921,1610612765,2,7,2026-02-06T00:17:08Z,380000,False,-28.0,28.0,1,right,J. Duren running Layup (2 PTS),[1631105],1610612765.0,DET,running,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,4.0,Made,,,,,,,2.0,,,,,,,,,,,
39,PT08M50.00S,2026-02-06T00:17:13.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642267,14.454664914586072,55.70235906862745,1610612764,2,9,2026-02-06T00:17:21Z,390000,False,-29.0,83.0,1,left,B. Carrington 8' fadeaway Jump Shot (2 PTS),[1642267],1610612764.0,WAS,fadeaway,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),8-16 Center,8.81,Made,,,,,,,2.0,,,,,,,,,,,
40,PT08M30.00S,2026-02-06T00:17:34.0Z,1,REGULAR,turnover,lost ball,[],1631105,,,1610612765,2,9,2026-02-06T00:17:38Z,400000,False,,,0,,J. Duren lost ball TURNOVER (1 TO),"[1631105, 1641731]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,Coulibaly,1641731.0,,,,,
41,PT08M30.00S,2026-02-06T00:17:34.0Z,1,REGULAR,steal,,[],1641731,,,1610612764,2,9,2026-02-06T00:17:36Z,410000,False,,,0,,B. Coulibaly STEAL (1 STL),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
42,PT08M26.00S,2026-02-06T00:17:37.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641731,7.966491458607096,52.69607843137255,1610612764,2,11,2026-02-06T00:17:42Z,420000,False,-13.0,22.0,1,left,B. Coulibaly running DUNK (2 PTS),[1641731],1610612764.0,WAS,running,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,2.62,Made,,,,,,,2.0,,,,,,,,,,,
43,PT08M09.00S,2026-02-06T00:17:56.4Z,1,REGULAR,turnover,out-of-bounds,[],1641709,,,1610612765,2,11,2026-02-06T00:18:03Z,430000,False,,,0,,A. Thompson bad pass out-of-bounds TURNOVER (1 TO),[1641709],1610612765.0,DET,bad pass,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,,,1629177.0,,,,
44,PT07M52.00S,2026-02-06T00:18:18.3Z,1,REGULAR,turnover,lost ball,[],1642273,,,1610612764,2,11,2026-02-06T00:18:22Z,440000,False,,,0,,K. George lost ball TURNOVER (1 TO),"[1642273, 1641709]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Thompson,1641709.0,,,,,
45,PT07M52.00S,2026-02-06T00:18:18.3Z,1,REGULAR,steal,,[],1641709,,,1610612765,2,11,2026-02-06T00:18:19Z,450000,False,,,0,,A. Thompson STEAL (1 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
46,PT07M45.00S,2026-02-06T00:18:25.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630191,92.59198423127464,46.81372549019608,1610612765,2,11,2026-02-06T00:21:03Z,460000,False,-16.0,17.0,1,right,MISS I. Stewart running Layup,[1630191],1610612765.0,DET,running,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,,,,,
47,PT07M43.00S,2026-02-06T00:18:27.1Z,1,REGULAR,rebound,offensive,[],1630595,,,1610612765,2,11,2026-02-06T00:18:28Z,470000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,46.0,3.0,2.0,1.0,,,,,,,,,,,,
48,PT07M43.00S,2026-02-06T00:18:27.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover', '2ndchance']",1630595,94.03745072273325,50.73529411764706,1610612765,4,11,2026-02-06T00:23:55Z,480000,False,4.0,4.0,1,right,C. Cunningham tip Layup (2 PTS),[1630595],1610612765.0,DET,tip,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,,,2.0,,,,,,,,,,,
49,PT07M29.00S,2026-02-06T00:18:40.9Z,1,REGULAR,3pt,Jump Shot,[],1641731,32.14520367936925,25.0,1610612764,4,11,2026-02-06T00:18:45Z,490000,False,125.0,250.0,1,left,MISS B. Coulibaly 27' 3PT,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,27.92,Missed,,,,,,,,,,,,,,,,,,
50,PT07M27.00S,2026-02-06T00:18:42.9Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,4,11,2026-02-06T00:18:45Z,500000,False,,,0,,I. Stewart REBOUND (Off:0 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,,,49.0,1.0,1.0,0.0,,,,,,,,,,,,
51,PT07M23.00S,2026-02-06T00:18:49.3Z,1,REGULAR,foul,personal,['2freethrow'],1642273,,,1610612765,4,11,2026-02-06T00:18:56Z,510000,False,,,0,,K. George shooting personal FOUL (1 PF) (Cunningham 2 FT),"[1642273, 1630595]",1610612764.0,WAS,shooting,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Cunningham,1630595.0
53,PT07M23.00S,2026-02-06T00:19:16.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630595,,,1610612765,5,11,2026-02-06T00:24:38Z,530000,False,,,0,,C. Cunningham Free Throw 1 of 2 (3 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
54,PT07M23.00S,2026-02-06T00:19:16.1Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630595,,,1610612765,6,11,2026-02-06T00:24:38Z,540000,False,,,0,,C. Cunningham Free Throw 2 of 2 (4 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
55,PT07M09.00S,2026-02-06T00:19:48.2Z,1,REGULAR,2pt,Jump Shot,[],1642267,13.091327201051248,30.637254901960787,1610612764,6,11,2026-02-06T00:19:53Z,550000,False,97.0,71.0,1,left,MISS B. Carrington 11' fadeaway Shot,[1642267],1610612764.0,WAS,fadeaway,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Right,11.98,Missed,,,,,,,,,,,,,,,,,,
56,PT07M07.00S,2026-02-06T00:19:50.2Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,6,11,2026-02-06T00:19:54Z,560000,False,,,0,,J. Duren REBOUND (Off:0 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,,,,,55.0,2.0,2.0,0.0,,,,,,,,,,,,
58,PT06M53.00S,2026-02-06T00:20:16.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,92.85479632063075,46.32352941176471,1610612765,6,11,2026-02-06T00:20:22Z,580000,False,-18.0,15.0,1,right,MISS A. Thompson Layup - blocked,"[1641709, 1641731]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.36,Missed,Coulibaly,1641731.0,,,,,,,,,,,,,,,,
59,PT06M53.00S,2026-02-06T00:20:16.7Z,1,REGULAR,block,,[],1641731,,,1610612765,6,11,2026-02-06T00:28:37Z,590000,False,,,0,,B. Coulibaly BLOCK (1 BLK),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
60,PT06M51.00S,2026-02-06T00:20:18.7Z,1,REGULAR,rebound,defensive,[],1642259,,,1610612764,6,11,2026-02-06T00:20:22Z,600000,False,,,0,,A. Sarr REBOUND (Off:1 Def:4),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,58.0,5.0,4.0,1.0,,,,,,,,,,,,
61,PT06M49.00S,2026-02-06T00:20:21.3Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1642267,6.701708278580814,51.083792892156865,1610612764,6,13,2026-02-06T00:20:30Z,610000,False,-5.0,10.0,1,left,B. Carrington running DUNK (4 PTS) (A. Sarr 1 AST),"[1642267, 1642259]",1610612764.0,WAS,running,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,1.18,Made,,,,,,,4.0,A. Sarr,1642259.0,1.0,,,,,,,,
63,PT06M36.00S,2026-02-06T00:20:37.0Z,1,REGULAR,foul,personal,[],1641731,,,1610612765,6,13,2026-02-06T00:21:03Z,630000,False,,,0,,B. Coulibaly personal FOUL (1 PF),"[1641731, 1630595]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Cunningham,1630595.0
65,PT06M36.00S,2026-02-06T00:20:47.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,6,13,2026-02-06T00:20:47Z,650000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M30.00S,2026-02-06T00:23:42.6Z,1,REGULAR,foul,personal,['2freethrow'],1642273,,,1610612765,6,13,2026-02-06T00:23:48Z,660000,False,,,0,,K. George shooting personal FOUL (2 PF) (Thompson 2 FT),"[1642273, 1641709]",1610612764.0,WAS,shooting,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1629177.0,2.0,0.0,Thompson,1641709.0
71,PT06M30.00S,2026-02-06T00:24:02.5Z,1,REGULAR,freethrow,1 of 2,[],1641709,,,1610612765,7,13,2026-02-06T00:24:02Z,680000,False,,,0,,A. Thompson Free Throw 1 of 2 (1 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
72,PT06M30.00S,2026-02-06T00:24:18.0Z,1,REGULAR,freethrow,2 of 2,[],1641709,,,1610612765,8,13,2026-02-06T00:24:18Z,690000,False,,,0,,A. Thompson Free Throw 2 of 2 (2 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
73,PT06M14.00S,2026-02-06T00:24:35.2Z,1,REGULAR,3pt,Jump Shot,[],1630551,5.995400788436268,95.34313725490196,1610612764,8,16,2026-02-06T00:24:40Z,700000,False,-227.0,4.0,1,left,J. Champagnie 3PT  (3 PTS) (K. George 1 AST),"[1630551, 1642273]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,22.67,Made,,,,,,,3.0,K. George,1642273.0,1.0,,,,,,,,
75,PT05M55.00S,2026-02-06T00:24:53.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,83.26215505913272,46.07843137254902,1610612765,10,16,2026-02-06T00:24:57Z,720000,False,-20.0,105.0,1,right,C. Cunningham 10' turnaround fadeaway Jump Shot (6 PTS),[1630595],1610612765.0,DET,turnaround fadeaway,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,10.66,Made,,,,,,,6.0,,,,,,,,,,,
76,PT05M34.00S,2026-02-06T00:25:15.6Z,1,REGULAR,3pt,Jump Shot,[],1642259,31.882391590013142,30.88235294117647,1610612764,10,19,2026-02-06T00:28:16Z,730000,False,96.0,247.0,1,left,A. Sarr 26' 3PT  (7 PTS) (B. Carrington 2 AST),"[1642259, 1642267]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,26.5,Made,,,,,,,7.0,B. Carrington,1642267.0,2.0,,,,,,,,
78,PT05M20.00S,2026-02-06T00:25:32.1Z,1,REGULAR,substitution,out,[],1630191,,,1610612765,10,19,2026-02-06T00:25:35Z,750000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M20.00S,2026-02-06T00:25:32.1Z,1,REGULAR,substitution,in,[],1641842,,,1610612765,10,19,2026-02-06T00:25:35Z,760000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M20.00S,2026-02-06T00:25:32.1Z,1,REGULAR,substitution,out,[],1641709,,,1610612765,10,19,2026-02-06T00:25:48Z,770000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M20.00S,2026-02-06T00:25:32.1Z,1,REGULAR,substitution,in,[],1627747,,,1610612765,10,19,2026-02-06T00:25:48Z,780000,False,,,0,,SUB in: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M14.00S,2026-02-06T00:26:02.7Z,1,REGULAR,3pt,Jump Shot,[],1630595,65.91655716162943,41.911764705882355,1610612765,10,19,2026-02-06T00:28:57Z,790000,False,-40.0,268.0,1,right,MISS C. Cunningham 27' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,27.09,Missed,,,,,,,,,,,,,,,,,,
