actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
84,PT05M05.00S,2026-01-06T00:26:13.2Z,1,REGULAR,freethrow,1 of 2,[],1630191,,,1610612765,20,16,2026-01-06T00:26:40Z,840000,False,,,0,,MISS I. Stewart Free Throw 1 of 2,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
85,PT05M05.00S,2026-01-06T00:26:13.2Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612765,20,16,2026-01-06T00:26:40Z,850000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,84.0,,,,,,,,,,,,
86,PT05M05.00S,2026-01-06T00:26:14.3Z,1,REGULAR,substitution,out,[],1641709,,,1610612765,20,16,2026-01-06T00:26:28Z,860000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M05.00S,2026-01-06T00:26:14.3Z,1,REGULAR,substitution,out,[],1629130,,,1610612765,20,16,2026-01-06T00:26:28Z,870000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M05.00S,2026-01-06T00:26:14.3Z,1,REGULAR,substitution,in,[],1629750,,,1610612765,20,16,2026-01-06T00:26:28Z,880000,False,,,0,,SUB in: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M05.00S,2026-01-06T00:26:14.3Z,1,REGULAR,substitution,in,[],1631093,,,1610612765,20,16,2026-01-06T00:26:28Z,890000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M05.00S,2026-01-06T00:26:13.2Z,1,REGULAR,freethrow,2 of 2,[],1630191,,,1610612765,20,16,2026-01-06T00:26:40Z,900000,False,,,0,,MISS I. Stewart Free Throw 2 of 2,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
91,PT05M02.00S,2026-01-06T00:26:16.2Z,1,REGULAR,rebound,defensive,[],1630540,,,1610612752,20,16,2026-01-06T00:26:40Z,910000,False,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,90.0,1.0,1.0,0.0,,,,,,,,,
92,PT04M55.00S,2026-01-06T00:26:51.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630540,7.046649145860711,56.86274509803921,1610612752,20,16,2026-01-06T00:26:59Z,920000,False,-34.0,14.0,1,left,MISS M. McBride driving Layup - blocked,"[1630540, 1630191]",1610612752.0,NYK,driving,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,3.69,,,,,,,Stewart,1630191.0
93,PT04M55.00S,2026-01-06T00:26:51.0Z,1,REGULAR,block,,[],1630191,,,1610612752,20,16,2026-01-06T00:26:54Z,930000,False,,,0,,I. Stewart BLOCK (1 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
94,PT04M54.00S,2026-01-06T00:26:52.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,20,16,2026-01-06T00:26:59Z,940000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,92.0,,,,,,,,,,,,
96,PT04M42.00S,2026-01-06T00:27:21.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1641755,5.863994743758213,67.8921568627451,1610612752,20,16,2026-01-06T00:27:30Z,960000,False,-89.0,3.0,1,left,MISS K. McCullar Jr. 8' turnaround Shot - blocked,"[1641755, 1641842]",1610612752.0,NYK,turnaround,,,McCullar Jr.,K. McCullar Jr.,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,,8.95,,,,,,,Holland II,1641842.0
97,PT04M42.00S,2026-01-06T00:27:21.6Z,1,REGULAR,block,,[],1641842,,,1610612752,20,16,2026-01-06T00:27:24Z,970000,False,,,0,,R. Holland II BLOCK (1 BLK),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
98,PT04M41.00S,2026-01-06T00:27:22.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612765,20,16,2026-01-06T00:27:30Z,980000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,96.0,,,,,,,,,,,,
100,PT04M19.00S,2026-01-06T00:27:51.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,85.89027595269383,43.872549019607845,1610612765,22,16,2026-01-06T00:36:11Z,1000000,False,-31.0,80.0,1,right,J. Ivey 8' step back Jump Shot (2 PTS),[1631093],1610612765.0,DET,step back,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,2.0,,,,,8.57,,,,,,,,
101,PT04M06.00S,2026-01-06T00:28:03.5Z,1,REGULAR,3pt,Jump Shot,[],203903,33.722076215505915,58.08823529411765,1610612752,22,19,2026-01-06T00:28:09Z,1010000,False,-40.0,264.0,1,left,J. Clarkson 26' 3PT  (3 PTS) (K. McCullar Jr. 1 AST),"[203903, 1641755]",1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,,,,Made,3.0,,,,,26.76,K. McCullar Jr.,1641755.0,1.0,,,,,
103,PT03M52.00S,2026-01-06T00:28:18.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,93.9060446780552,56.86274509803921,1610612765,24,19,2026-01-06T00:28:23Z,1030000,False,34.0,5.0,1,right,C. Cunningham driving Layup (9 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,,,,,3.46,,,,,,,,
104,PT03M44.00S,2026-01-06T00:28:25.5Z,1,REGULAR,3pt,Jump Shot,[],203903,5.732588699080158,96.07843137254902,1610612752,24,22,2026-01-06T00:28:30Z,1040000,False,-230.0,1.0,1,left,J. Clarkson 3PT  (6 PTS) (K. McCullar Jr. 2 AST),"[203903, 1641755]",1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Left Corner 3,24+ Left,,,,,,Made,6.0,,,,,23.04,K. McCullar Jr.,1641755.0,2.0,,,,,
106,PT03M26.00S,2026-01-06T00:28:43.7Z,1,REGULAR,3pt,Jump Shot,[],1630595,68.80749014454665,66.66666666666666,1610612765,27,22,2026-01-06T00:36:59Z,1060000,False,83.0,241.0,1,right,C. Cunningham 25' 3PT pullup (12 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,Made,12.0,,,,,25.47,,,,,,,,
107,PT03M14.00S,2026-01-06T00:29:01.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,15.325229960578188,61.029411764705884,1610612752,27,22,2026-01-06T00:48:59Z,1070000,False,-55.0,92.0,1,left,MISS J. Brunson 10' turnaround Shot,[1628973],1610612752.0,NYK,turnaround,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,,,,10.69,,,,,,,,
108,PT03M11.00S,2026-01-06T00:29:04.4Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,27,22,2026-01-06T00:48:59Z,1080000,False,,,0,,M. Robinson REBOUND (Off:1 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,107.0,1.0,0.0,1.0,,,,,,,,,
111,PT03M08.00S,2026-01-06T00:29:12.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630540,25.312089356110377,12.254901960784313,1610612752,27,25,2026-01-06T00:49:33Z,1085000,False,189.0,185.0,1,left,M. McBride 26' 3PT  (5 PTS) (M. Robinson 1 AST),"[1630540, 1629011]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,,,,,,Made,5.0,,,,,26.45,M. Robinson,1629011.0,1.0,,,,,
113,PT02M46.00S,2026-01-06T00:29:24.1Z,1,REGULAR,turnover,bad pass,[],1630595,,,1610612765,27,25,2026-01-06T00:29:28Z,1130000,False,,,0,,C. Cunningham bad pass TURNOVER (2 TO),"[1630595, 1641755]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,McCullar Jr.,1641755.0,,
114,PT02M46.00S,2026-01-06T00:29:24.1Z,1,REGULAR,steal,,[],1641755,,,1610612752,27,25,2026-01-06T00:29:26Z,1140000,False,,,0,,K. McCullar Jr. STEAL (1 STL),[1641755],1610612752.0,NYK,,,,McCullar Jr.,K. McCullar Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
115,PT02M41.00S,2026-01-06T00:29:29.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203903,9.937582128777924,3.1862745098039214,1610612752,27,25,2026-01-06T00:40:59Z,1150000,False,234.0,41.0,1,left,MISS J. Clarkson running 3PT,[203903],1610612752.0,NYK,running,,,Clarkson,J. Clarkson,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,23.76,,,,,,,,
116,PT02M39.00S,2026-01-06T00:29:31.4Z,1,REGULAR,rebound,defensive,[],1641842,,,1610612765,27,25,2026-01-06T00:29:34Z,1160000,False,,,0,,R. Holland II REBOUND (Off:0 Def:1),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Right Corner 3,24+ Right,,,,,,,,115.0,1.0,1.0,0.0,,,,,,,,,
117,PT02M34.00S,2026-01-06T00:29:41.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,27,25,2026-01-06T00:29:41Z,1170000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M34.00S,2026-01-06T00:29:43.4Z,1,REGULAR,substitution,out,[],1630595,,,1610612765,27,25,2026-01-06T00:33:20Z,1180000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M34.00S,2026-01-06T00:29:43.4Z,1,REGULAR,substitution,out,[],1630191,,,1610612765,27,25,2026-01-06T00:33:20Z,1190000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M34.00S,2026-01-06T00:29:43.4Z,1,REGULAR,substitution,out,[],1641755,,,1610612765,27,25,2026-01-06T00:33:20Z,1200000,False,,,0,,SUB out: K. McCullar Jr.,[1641755],1610612752.0,NYK,,,,McCullar Jr.,K. McCullar Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M34.00S,2026-01-06T00:29:43.4Z,1,REGULAR,substitution,in,[],1642450,,,1610612765,27,25,2026-01-06T00:33:20Z,1210000,False,,,0,,SUB in: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M34.00S,2026-01-06T00:29:43.4Z,1,REGULAR,substitution,in,[],1630194,,,1610612765,27,25,2026-01-06T00:33:20Z,1220000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M34.00S,2026-01-06T00:29:43.4Z,1,REGULAR,substitution,in,[],1628969,,,1610612765,27,25,2026-01-06T00:33:20Z,1230000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M20.00S,2026-01-06T00:33:38.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642450,82.9993429697766,63.970588235294116,1610612765,27,25,2026-01-06T00:42:00Z,1240000,False,70.0,107.0,1,right,MISS D. Jenkins 12' pullup Shot,[1642450],1610612765.0,DET,pullup,,,Jenkins,D. Jenkins,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,,,,,12.81,,,,,,,,
125,PT02M17.00S,2026-01-06T00:33:41.4Z,1,REGULAR,rebound,defensive,[],1629011,,,1610612752,27,25,2026-01-06T00:33:43Z,1250000,False,,,0,,M. Robinson REBOUND (Off:1 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,124.0,2.0,1.0,1.0,,,,,,,,,
126,PT02M04.00S,2026-01-06T00:33:59.8Z,1,REGULAR,3pt,Jump Shot,[],203903,8.360709592641262,96.81372549019608,1610612752,27,25,2026-01-06T00:42:40Z,1260000,False,-234.0,26.0,1,left,MISS J. Clarkson step back 3PT,[203903],1610612752.0,NYK,step back,,,Clarkson,J. Clarkson,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.56,,,,,,,,
127,PT02M02.00S,2026-01-06T00:34:01.8Z,1,REGULAR,rebound,defensive,[],1630194,,,1610612765,27,25,2026-01-06T00:42:40Z,1270000,False,,,0,,P. Reed REBOUND (Off:2 Def:2),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Left Corner 3,24+ Left,,,,,,,,126.0,4.0,2.0,2.0,,,,,,,,,
128,PT01M45.00S,2026-01-06T00:34:14.3Z,1,REGULAR,3pt,Jump Shot,[],1631093,65.25952693823915,28.431372549019606,1610612765,30,25,2026-01-06T00:42:52Z,1280000,False,-108.0,274.0,1,right,J. Ivey 29' 3PT pullup (5 PTS),[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,,,Made,5.0,,,,,29.45,,,,,,,,
129,PT01M20.00S,2026-01-06T00:34:42.5Z,1,REGULAR,2pt,Jump Shot,[],1628969,6.1268068331143235,70.09803921568627,1610612752,30,25,2026-01-06T00:45:00Z,1290000,False,-100.0,5.0,1,left,MISS M. Bridges 10' turnaround Shot - blocked,"[1628969, 1641842]",1610612752.0,NYK,turnaround,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,,10.06,,,,,,,Holland II,1641842.0
130,PT01M20.00S,2026-01-06T00:34:42.5Z,1,REGULAR,block,,[],1641842,,,1610612752,30,25,2026-01-06T00:34:45Z,1300000,False,,,0,,R. Holland II BLOCK (2 BLK),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
131,PT01M18.00S,2026-01-06T00:34:44.5Z,1,REGULAR,rebound,defensive,[],1641842,,,1610612765,30,25,2026-01-06T00:45:00Z,1310000,False,,,0,,R. Holland II REBOUND (Off:0 Def:2),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,8-16 Left,,,,,,,,129.0,2.0,2.0,0.0,,,,,,,,,
132,PT01M10.00S,2026-01-06T00:34:53.7Z,1,REGULAR,turnover,out-of-bounds,[],1641842,,,1610612765,30,25,2026-01-06T00:35:01Z,1320000,False,,,0,,R. Holland II step out-of-bounds TURNOVER (1 TO),[1641842],1610612765.0,DET,step,,,Holland II,R. Holland II,,,,,Right Corner 3,24+ Right,1626300.0,,,,,,,,,,,,,,,1.0,,,,
133,PT00M55.10S,2026-01-06T00:35:22.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628973,7.30946123521682,42.8921568627451,1610612752,30,27,2026-01-06T00:45:42Z,1330000,False,36.0,16.0,1,left,J. Brunson driving floating bank Jump Shot (12 PTS),[1628973],1610612752.0,NYK,driving floating bank,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,,,,,3.9,,,,,,,,
134,PT00M38.10S,2026-01-06T00:35:41.1Z,1,REGULAR,turnover,bad pass,[],1642450,,,1610612765,30,27,2026-01-06T00:35:45Z,1340000,False,,,0,,D. Jenkins bad pass TURNOVER (1 TO),"[1642450, 1628969]",1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Bridges,1628969.0,,
135,PT00M38.10S,2026-01-06T00:35:41.1Z,1,REGULAR,steal,,[],1628969,,,1610612752,30,27,2026-01-06T00:35:43Z,1350000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
136,PT00M33.70S,2026-01-06T00:35:46.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,5.601182654402102,43.13725490196079,1610612752,30,29,2026-01-06T00:35:52Z,1360000,False,34.0,0.0,1,left,M. Bridges running finger roll Layup (4 PTS),[1628969],1610612752.0,NYK,running finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,,,,,3.43,,,,,,,,
137,PT00M14.10S,2026-01-06T00:36:15.2Z,1,REGULAR,2pt,Jump Shot,[],1631093,76.5604467805519,32.35294117647059,1610612765,30,29,2026-01-06T00:47:00Z,1370000,False,-88.0,168.0,1,right,MISS J. Ivey 18' step back Shot,[1631093],1610612765.0,DET,step back,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,,,,,18.96,,,,,,,,
138,PT00M09.10S,2026-01-06T00:36:20.2Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,30,29,2026-01-06T00:47:00Z,1380000,False,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left Center,,,,,,,,137.0,2.0,2.0,0.0,,,,,,,,,
139,PT00M05.40S,2026-01-06T00:36:18.0Z,1,REGULAR,turnover,lost ball,[],1628973,,,1610612752,30,29,2026-01-06T00:36:24Z,1390000,False,,,0,,J. Brunson lost ball TURNOVER (1 TO),"[1628973, 1629750]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,Green,1629750.0,,
140,PT00M05.40S,2026-01-06T00:36:18.0Z,1,REGULAR,steal,,[],1629750,,,1610612765,30,29,2026-01-06T00:36:24Z,1400000,False,,,0,,J. Green STEAL (1 STL),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
141,PT00M00.00S,2026-01-06T00:36:27.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631093,76.60972404730617,90.17310049019608,1610612765,30,29,2026-01-06T00:51:55Z,1410000,False,201.0,167.0,1,right,MISS J. Ivey 26' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,26.15,,,,,,,,
142,PT00M00.00S,2026-01-06T00:36:27.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,30,29,2026-01-06T00:36:35Z,1420000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,141.0,,,,,,,,,,,,
143,PT00M00.00S,2026-01-06T00:36:47.1Z,1,REGULAR,period,end,[],0,,,1610612765,30,29,2026-01-06T00:36:47Z,1430000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2026-01-06T00:39:32.2Z,2,REGULAR,substitution,out,['startperiod'],1630540,,,1610612765,30,29,2026-01-06T00:40:04Z,1440000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2026-01-06T00:39:32.2Z,2,REGULAR,substitution,out,['startperiod'],1628973,,,1610612765,30,29,2026-01-06T00:40:04Z,1450000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2026-01-06T00:39:32.2Z,2,REGULAR,substitution,out,['startperiod'],1629011,,,1610612765,30,29,2026-01-06T00:40:04Z,1460000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2026-01-06T00:39:32.2Z,2,REGULAR,substitution,out,['startperiod'],1628969,,,1610612765,30,29,2026-01-06T00:40:04Z,1470000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2026-01-06T00:39:32.2Z,2,REGULAR,substitution,in,['startperiod'],1628384,,,1610612765,30,29,2026-01-06T00:40:04Z,1480000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2026-01-06T00:39:32.2Z,2,REGULAR,substitution,in,['startperiod'],1641755,,,1610612765,30,29,2026-01-06T00:40:04Z,1490000,False,,,0,,SUB in: K. McCullar Jr.,[1641755],1610612752.0,NYK,,,,McCullar Jr.,K. McCullar Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2026-01-06T00:39:32.2Z,2,REGULAR,substitution,in,['startperiod'],1626157,,,1610612765,30,29,2026-01-06T00:40:04Z,1500000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2026-01-06T00:39:32.2Z,2,REGULAR,substitution,in,['startperiod'],1642278,,,1610612765,30,29,2026-01-06T00:40:04Z,1510000,False,,,0,,SUB in: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2026-01-06T00:40:08.0Z,2,REGULAR,period,start,[],0,,,1610612765,30,29,2026-01-06T00:40:08Z,1520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT11M40.00S,2026-01-06T00:40:26.8Z,2,REGULAR,3pt,Jump Shot,[],1642450,73.14388961892247,82.35294117647058,1610612765,33,29,2026-01-06T00:40:32Z,1530000,False,162.0,200.0,1,right,D. Jenkins 25' 3PT  (3 PTS) (J. Ivey 1 AST),"[1642450, 1631093]",1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,,,,,25.72,J. Ivey,1631093.0,1.0,,,,,
155,PT11M33.00S,2026-01-06T00:40:38.9Z,2,REGULAR,foul,personal,[],1642450,,,1610612752,33,29,2026-01-06T00:40:45Z,1550000,False,,,0,,D. Jenkins personal FOUL (1 PF),"[1642450, 1642278]",1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Mid-Range,8-16 Right,2003.0,1.0,0.0,Kolek,1642278.0,,,,,,,,,,,,,,,
157,PT11M21.00S,2026-01-06T00:41:06.2Z,2,REGULAR,foul,offensive,[],1626157,,,1610612752,33,29,2026-01-06T00:41:16Z,1570000,False,,,0,,K. Towns offensive FOUL (1 PF),"[1626157, 1630194]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,2003.0,1.0,0.0,Reed,1630194.0,,,,,,,,,,,,,,,
159,PT11M21.00S,2026-01-06T00:41:06.2Z,2,REGULAR,turnover,offensive foul,[],1626157,,,1610612752,33,29,2026-01-06T00:41:06Z,1590000,False,,,0,,K. Towns offensive foul TURNOVER (1 TO),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,2003.0,,,,,,,,,,,,,,,1.0,,,,
160,PT11M09.00S,2026-01-06T00:41:25.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641842,88.51839684625493,51.71568627450981,1610612765,35,29,2026-01-06T00:41:32Z,1600000,False,9.0,55.0,1,right,R. Holland II driving floating Jump Shot (2 PTS) (D. Jenkins 1 AST),"[1641842, 1642450]",1610612765.0,DET,driving floating,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,2.0,,,,,5.61,D. Jenkins,1642450.0,1.0,,,,,
162,PT10M53.00S,2026-01-06T00:41:46.6Z,2,REGULAR,foul,offensive,[],1628384,,,1610612752,35,29,2026-01-06T00:42:05Z,1620000,False,,,0,,O. Anunoby offensive FOUL (2 PF),"[1628384, 1641842]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Right,1627964.0,2.0,0.0,Holland II,1641842.0,,,,,,,,,,,,,,,
164,PT10M53.00S,2026-01-06T00:41:46.6Z,2,REGULAR,turnover,offensive foul,[],1628384,,,1610612752,35,29,2026-01-06T00:41:46Z,1640000,False,,,0,,O. Anunoby offensive foul TURNOVER (1 TO),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Right,1627964.0,,,,,,,,,,,,,,,1.0,,,,
165,PT10M39.00S,2026-01-06T00:42:14.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630194,70.25295663600527,72.54901960784314,1610612765,35,29,2026-01-06T00:42:24Z,1650000,False,113.0,227.0,1,right,MISS P. Reed 25' 3PT,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,25.35,,,,,,,,
166,PT10M36.00S,2026-01-06T00:42:17.6Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612752,35,29,2026-01-06T00:42:17Z,1660000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:2),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,,,,,165.0,2.0,2.0,0.0,,,,,,,,,
167,PT10M27.00S,2026-01-06T00:42:27.2Z,2,REGULAR,3pt,Jump Shot,[],1626157,32.933639947437584,64.95098039215686,1610612752,35,32,2026-01-06T00:42:32Z,1670000,False,-75.0,257.0,1,left,K. Towns 26' 3PT  (4 PTS) (J. Clarkson 1 AST),"[1626157, 203903]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,Made,4.0,,,,,26.78,J. Clarkson,203903.0,1.0,,,,,
