actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
203,PT11M19.00S,2026-02-24T00:46:34.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,91.11366622864652,55.63725490196079,1610612759,27,26,2026-02-24T01:00:29Z,1990000,False,28.0,31.0,1,right,K. Johnson cutting Layup (4 PTS) (C. Bryant 1 AST),"[1629640, 1642868]",1610612759.0,SAS,cutting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,4.19,Made,4.0,C. Bryant,1642868.0,1.0,,,,,,,,,,,,,,
205,PT11M07.00S,2026-02-24T00:46:47.3Z,2,REGULAR,3pt,Jump Shot,[],1629750,31.32391590013141,28.186274509803923,1610612765,27,26,2026-02-24T00:46:57Z,2010000,False,109.0,242.0,1,left,MISS J. Green 26' 3PT,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,26.54,Missed,,,,,,,,,,,,,,,,,,
206,PT11M05.00S,2026-02-24T00:46:49.7Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,27,26,2026-02-24T00:46:49Z,2020000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,205.0,2.0,2.0,0.0,,,,,
207,PT10M55.00S,2026-02-24T00:46:59.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630577,88.2227332457293,49.50980392156863,1610612759,27,26,2026-02-24T00:47:05Z,2030000,False,-2.0,58.0,1,right,MISS J. Champagnie driving floating Shot,[1630577],1610612759.0,SAS,driving floating,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,,
208,PT10M54.00S,2026-02-24T00:47:00.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,27,26,2026-02-24T00:47:05Z,2040000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,207.0,,,,,,,,
210,PT10M43.00S,2026-02-24T00:47:23.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628368,70.3515111695138,73.52941176470588,1610612759,27,26,2026-02-24T00:47:37Z,2060000,False,118.0,226.0,1,right,MISS D. Fox 25' 3PT - blocked,"[1628368, 1627747]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,LeVert,1627747.0,,
213,PT10M43.00S,2026-02-24T00:47:23.4Z,2,REGULAR,block,,[],1627747,,,1610612759,27,26,2026-02-24T00:47:37Z,2065000,False,,,0,,C. LeVert BLOCK (1 BLK),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
211,PT10M40.00S,2026-02-24T00:47:26.4Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,27,26,2026-02-24T00:47:37Z,2070000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,210.0,3.0,3.0,0.0,,,,,
212,PT10M33.00S,2026-02-24T00:47:34.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627747,5.831143232588701,98.03921568627452,1610612765,27,26,2026-02-24T00:48:37Z,2080000,False,-240.0,2.0,1,left,MISS C. LeVert 24' running 3PT,[1627747],1610612765.0,DET,running,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,24.02,Missed,,,,,,,,,,,,,,,,,,
214,PT10M33.00S,2026-02-24T00:47:34.2Z,2,REGULAR,rebound,defensive,[],203084,,,1610612759,27,26,2026-02-24T00:47:41Z,2090000,False,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,212.0,1.0,1.0,0.0,,,,,
216,PT10M22.00S,2026-02-24T00:47:50.4Z,2,REGULAR,substitution,out,[],1628368,,,1610612759,27,26,2026-02-24T00:48:06Z,2110000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT10M22.00S,2026-02-24T00:47:50.4Z,2,REGULAR,substitution,in,[],1642264,,,1610612759,27,26,2026-02-24T00:48:06Z,2120000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT10M19.00S,2026-02-24T00:48:22.5Z,2,REGULAR,foul,offensive,[],1642868,,,1610612759,27,26,2026-02-24T00:48:33Z,2130000,False,,,0,,C. Bryant offensive FOUL (1 PF),"[1642868, 1641842]",1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Mid-Range,8-16 Left,,,,,,,202058.0,1.0,0.0,Holland II,1641842.0,,,,,,,,,
220,PT10M19.00S,2026-02-24T00:48:22.5Z,2,REGULAR,turnover,offensive foul,[],1642868,,,1610612759,27,26,2026-02-24T00:48:33Z,2150000,False,,,0,,C. Bryant offensive foul TURNOVER (1 TO),[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Mid-Range,8-16 Left,,,,,,,202058.0,,,,,,,,,1.0,,,,
221,PT10M03.00S,2026-02-24T00:48:45.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630194,7.013797634691201,43.13725490196079,1610612765,29,26,2026-02-24T00:48:50Z,2160000,False,34.0,13.0,1,left,P. Reed reverse Layup (2 PTS) (C. Cunningham 3 AST),"[1630194, 1630595]",1610612765.0,DET,reverse,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,3.68,Made,2.0,C. Cunningham,1630595.0,3.0,,,,,,,,,,,,,,
223,PT09M46.00S,2026-02-24T00:49:02.5Z,2,REGULAR,3pt,Jump Shot,[],1642868,89.79960578186596,2.6960784313725554,1610612759,29,29,2026-02-24T00:49:06Z,2180000,False,-237.0,43.0,1,right,C. Bryant 24' 3PT  (3 PTS) (J. Champagnie 1 AST),"[1642868, 1630577]",1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Left Corner 3,24+ Left,24.04,Made,3.0,J. Champagnie,1630577.0,1.0,,,,,,,,,,,,,,
225,PT09M34.00S,2026-02-24T00:49:14.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,11.218791064388967,53.431372549019606,1610612765,29,29,2026-02-24T00:49:18Z,2200000,False,-17.0,53.0,1,left,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,5.57,Missed,,,,,,,,,,,,,,,,,,
226,PT09M31.00S,2026-02-24T00:49:17.0Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,29,29,2026-02-24T00:49:17Z,2210000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:3),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,225.0,3.0,3.0,0.0,,,,,
227,PT09M31.00S,2026-02-24T00:49:21.4Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630577,89.14257555847568,50.98039215686275,1610612759,29,29,2026-02-24T00:50:27Z,2220000,False,5.0,50.0,1,right,MISS J. Champagnie running pullup Shot,[1630577],1610612759.0,SAS,running pullup,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,4.98,Missed,,,,,,,,,,,,,,,,,,
228,PT09M30.00S,2026-02-24T00:49:22.4Z,2,REGULAR,rebound,offensive,[],1629640,,,1610612759,29,29,2026-02-24T00:49:31Z,2230000,False,,,0,,K. Johnson REBOUND (Off:1 Def:0),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,227.0,1.0,0.0,1.0,,,,,
229,PT09M29.00S,2026-02-24T00:49:24.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629640,89.53679369250986,54.90196078431372,1610612759,29,29,2026-02-24T01:00:12Z,2240000,False,25.0,46.0,1,right,MISS K. Johnson putback Layup - blocked,"[1629640, 1630595]",1610612759.0,SAS,putback,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.2,Missed,,,,,,,,,,,,,,,Cunningham,1630595.0,,
230,PT09M29.00S,2026-02-24T00:49:24.4Z,2,REGULAR,block,,[],1630595,,,1610612759,29,29,2026-02-24T00:49:51Z,2250000,False,,,0,,C. Cunningham BLOCK (2 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
231,PT09M28.00S,2026-02-24T00:49:25.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,29,29,2026-02-24T00:49:37Z,2260000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,229.0,,,,,,,,
233,PT09M28.00S,2026-02-24T00:49:37.3Z,2,REGULAR,substitution,out,[],1630194,,,1610612759,29,29,2026-02-24T00:49:41Z,2280000,False,,,0,,SUB out: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT09M28.00S,2026-02-24T00:49:37.3Z,2,REGULAR,substitution,in,[],1631105,,,1610612759,29,29,2026-02-24T00:49:41Z,2290000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT09M28.00S,2026-02-24T00:49:57.7Z,2,REGULAR,turnover,5-second-violation,['team'],0,,,1610612759,29,29,2026-02-24T00:50:22Z,2300000,False,,,0,,SAS 5-second-violation Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,1627962.0,,,,,,,,,,,,,
236,PT09M19.00S,2026-02-24T00:50:33.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630595,6.093955321944804,55.63725490196079,1610612765,31,29,2026-02-24T00:51:49Z,2310000,False,-28.0,5.0,1,left,C. Cunningham driving Layup (5 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.86,Made,5.0,,,,,,,,,,,,,,,,,
237,PT09M06.00S,2026-02-24T00:50:47.0Z,2,REGULAR,3pt,Jump Shot,[],203084,69.1688567674113,73.77450980392157,1610612759,31,29,2026-02-24T00:50:54Z,2320000,False,119.0,237.0,1,right,MISS H. Barnes 26' 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,26.54,Missed,,,,,,,,,,,,,,,,,,
238,PT09M05.00S,2026-02-24T00:50:49.9Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,31,29,2026-02-24T00:50:49Z,2330000,False,,,0,,R. Holland II REBOUND (Off:0 Def:5),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,237.0,5.0,5.0,0.0,,,,,
239,PT09M05.00S,2026-02-24T00:50:53.7Z,2,REGULAR,foul,personal,[],1642868,,,1610612765,31,29,2026-02-24T00:51:04Z,2340000,False,,,0,,C. Bryant personal FOUL (2 PF),"[1642868, 1641842]",1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Mid-Range,8-16 Right,,,,,,,1628159.0,2.0,0.0,Holland II,1641842.0,,,,,,,,,
241,PT09M05.00S,2026-02-24T00:51:00.5Z,2,REGULAR,substitution,out,[],1629640,,,1610612765,31,29,2026-02-24T00:51:04Z,2360000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT09M05.00S,2026-02-24T00:51:00.5Z,2,REGULAR,substitution,in,[],1641705,,,1610612765,31,29,2026-02-24T00:51:04Z,2370000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT08M53.00S,2026-02-24T00:51:23.3Z,2,REGULAR,foul,personal,[],1642868,,,1610612765,31,29,2026-02-24T00:51:32Z,2380000,False,,,0,,C. Bryant personal FOUL (3 PF),"[1642868, 1627747]",1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Above the Break 3,24+ Right Center,,,,,,,1628159.0,3.0,0.0,LeVert,1627747.0,,,,,,,,,
245,PT08M43.00S,2026-02-24T00:51:51.7Z,2,REGULAR,3pt,Jump Shot,[],1629750,6.8823915900131425,97.79411764705883,1610612765,31,29,2026-02-24T00:52:03Z,2400000,False,-239.0,12.0,1,left,MISS J. Green 3PT,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.93,Missed,,,,,,,,,,,,,,,,,,
246,PT08M42.00S,2026-02-24T00:51:52.7Z,2,REGULAR,rebound,defensive,[],1642868,,,1610612759,31,29,2026-02-24T00:52:03Z,2410000,False,,,0,,C. Bryant REBOUND (Off:0 Def:2),[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,245.0,2.0,2.0,0.0,,,,,
247,PT08M38.00S,2026-02-24T00:51:58.6Z,2,REGULAR,foul,personal,['2freethrow'],1627747,,,1610612759,31,29,2026-02-24T00:52:07Z,2420000,False,,,0,,C. LeVert shooting personal FOUL (1 PF) (Castle 2 FT),"[1627747, 1642264]",1610612765.0,DET,shooting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,,1627962.0,1.0,0.0,Castle,1642264.0,,,,,,,,,
249,PT08M38.00S,2026-02-24T00:52:38.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1642264,,,1610612759,31,29,2026-02-24T00:53:06Z,2440000,False,,,0,,MISS S. Castle Free Throw 1 of 2,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
250,PT08M38.00S,2026-02-24T00:52:38.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612759,31,29,2026-02-24T00:53:06Z,2450000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,249.0,,,,,,,,
251,PT08M38.00S,2026-02-24T00:52:39.9Z,2,REGULAR,substitution,out,[],203084,,,1610612759,31,29,2026-02-24T00:52:45Z,2460000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT08M38.00S,2026-02-24T00:52:39.9Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,31,29,2026-02-24T00:52:45Z,2470000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT08M38.00S,2026-02-24T00:52:38.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1642264,,,1610612759,31,29,2026-02-24T00:53:06Z,2480000,False,,,0,,MISS S. Castle Free Throw 2 of 2,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
254,PT08M34.00S,2026-02-24T00:52:42.8Z,2,REGULAR,rebound,offensive,[],1641705,,,1610612759,31,29,2026-02-24T00:53:06Z,2490000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,253.0,4.0,2.0,2.0,,,,,
255,PT08M33.00S,2026-02-24T00:53:06.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641705,87.82851511169514,51.470588235294116,1610612759,31,29,2026-02-24T00:53:37Z,2500000,False,7.0,62.0,1,right,MISS V. Wembanyama 6' putback Layup,[1641705],1610612759.0,SAS,putback,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,6.23,Missed,,,,,,,,,,,,,,,,,,
256,PT08M31.00S,2026-02-24T00:53:08.0Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,31,29,2026-02-24T00:53:10Z,2510000,False,,,0,,R. Holland II REBOUND (Off:0 Def:6),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,255.0,6.0,6.0,0.0,,,,,
257,PT08M21.00S,2026-02-24T00:53:17.4Z,2,REGULAR,3pt,Jump Shot,[],1627747,6.356767411300922,98.03921568627452,1610612765,31,29,2026-02-24T00:53:26Z,2520000,False,-240.0,7.0,1,left,MISS C. LeVert 24' 3PT,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,24.03,Missed,,,,,,,,,,,,,,,,,,
258,PT08M20.00S,2026-02-24T00:53:18.4Z,2,REGULAR,rebound,offensive,[],1641842,,,1610612765,31,29,2026-02-24T00:53:26Z,2530000,False,,,0,,R. Holland II REBOUND (Off:1 Def:6),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,257.0,7.0,6.0,1.0,,,,,
259,PT08M18.00S,2026-02-24T00:53:21.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641842,6.356767411300922,56.127450980392155,1610612765,33,29,2026-02-24T00:59:16Z,2540000,False,-31.0,7.0,1,left,R. Holland II putback Layup (11 PTS),[1641842],1610612765.0,DET,putback,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,3.15,Made,11.0,,,,,,,,,,,,,,,,,
260,PT08M03.00S,2026-02-24T00:53:36.5Z,2,REGULAR,turnover,lost ball,[],1641705,,,1610612759,33,29,2026-02-24T00:53:40Z,2550000,False,,,0,,V. Wembanyama lost ball TURNOVER (2 TO),"[1641705, 1630595]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,,,Cunningham,1630595.0
261,PT08M03.00S,2026-02-24T00:53:36.5Z,2,REGULAR,steal,,[],1630595,,,1610612765,33,29,2026-02-24T00:53:38Z,2560000,False,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
262,PT08M00.00S,2026-02-24T00:53:39.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630595,7.276609724047319,48.0392156862745,1610612765,35,29,2026-02-24T00:53:46Z,2570000,False,10.0,16.0,1,left,C. Cunningham running DUNK (7 PTS),[1630595],1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,1.87,Made,7.0,,,,,,,,,,,,,,,,,
263,PT08M00.00S,2026-02-24T00:53:48.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,35,29,2026-02-24T00:53:48Z,2580000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT08M00.00S,2026-02-24T00:53:49.3Z,2,REGULAR,substitution,out,[],1642868,,,1610612759,35,29,2026-02-24T00:57:08Z,2590000,False,,,0,,SUB out: C. Bryant,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT08M00.00S,2026-02-24T00:53:49.3Z,2,REGULAR,substitution,in,[],1642844,,,1610612759,35,29,2026-02-24T00:57:08Z,2600000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT07M49.00S,2026-02-24T00:57:28.7Z,2,REGULAR,turnover,bad pass,[],1641705,,,1610612759,35,29,2026-02-24T00:57:32Z,2610000,False,,,0,,V. Wembanyama bad pass TURNOVER (3 TO),"[1641705, 1630595]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,,,Cunningham,1630595.0
267,PT07M49.00S,2026-02-24T00:57:28.7Z,2,REGULAR,steal,,[],1630595,,,1610612765,35,29,2026-02-24T00:57:30Z,2620000,False,,,0,,C. Cunningham STEAL (2 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
268,PT07M44.00S,2026-02-24T00:57:33.3Z,2,REGULAR,turnover,bad pass,[],1631105,,,1610612765,35,29,2026-02-24T00:57:36Z,2630000,False,,,0,,J. Duren bad pass TURNOVER (1 TO),"[1631105, 1630577]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,,,Champagnie,1630577.0
269,PT07M44.00S,2026-02-24T00:57:33.3Z,2,REGULAR,steal,,[],1630577,,,1610612759,35,29,2026-02-24T00:57:35Z,2640000,False,,,0,,J. Champagnie STEAL (1 STL),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
270,PT07M30.00S,2026-02-24T00:57:46.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630577,92.95335085413929,3.1862745098039227,1610612759,35,32,2026-02-24T00:57:52Z,2650000,False,-234.0,14.0,1,right,J. Champagnie 3PT  (6 PTS) (D. Harper 1 AST),"[1630577, 1642844]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,23.45,Made,6.0,D. Harper,1642844.0,1.0,,,,,,,,,,,,,,
272,PT07M17.00S,2026-02-24T00:58:04.8Z,2,REGULAR,turnover,out-of-bounds,[],1627747,,,1610612765,35,32,2026-02-24T00:58:10Z,2670000,False,,,0,,C. LeVert step out-of-bounds TURNOVER (2 TO),[1627747],1610612765.0,DET,step,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627962.0,,,,,,,,,2.0,,,,
273,PT07M12.00S,2026-02-24T00:58:12.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630170,75.21353482260184,88.72549019607843,1610612759,35,35,2026-02-24T00:58:17Z,2680000,False,194.0,180.0,1,right,D. Vassell 26' 3PT  (12 PTS) (S. Castle 4 AST),"[1630170, 1642264]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,26.47,Made,12.0,S. Castle,1642264.0,4.0,,,,,,,,,,,,,,
275,PT07M12.00S,2026-02-24T00:58:20.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,35,35,2026-02-24T00:58:20Z,2700000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT07M12.00S,2026-02-24T00:58:21.5Z,2,REGULAR,substitution,out,[],1627747,,,1610612765,35,35,2026-02-24T01:01:35Z,2710000,False,,,0,,SUB out: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT07M12.00S,2026-02-24T00:58:21.5Z,2,REGULAR,substitution,in,[],1641709,,,1610612765,35,35,2026-02-24T01:01:35Z,2720000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT06M59.00S,2026-02-24T01:02:02.3Z,2,REGULAR,turnover,bad pass,[],1630595,,,1610612765,35,35,2026-02-24T01:02:06Z,2730000,False,,,0,,C. Cunningham bad pass TURNOVER (1 TO),"[1630595, 1641705]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,Wembanyama,1641705.0
279,PT06M59.00S,2026-02-24T01:02:02.3Z,2,REGULAR,steal,,[],1641705,,,1610612759,35,35,2026-02-24T01:02:04Z,2740000,False,,,0,,V. Wembanyama STEAL (1 STL),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
280,PT06M42.00S,2026-02-24T01:02:19.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630577,92.55913272010513,4.166666666666657,1610612759,35,38,2026-02-24T01:02:23Z,2750000,False,-229.0,17.0,1,right,J. Champagnie 3PT  (9 PTS) (S. Castle 5 AST),"[1630577, 1642264]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,22.99,Made,9.0,S. Castle,1642264.0,5.0,,,,,,,,,,,,,,
282,PT06M22.00S,2026-02-24T01:02:39.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,7.539421813403408,46.81372549019608,1610612765,37,38,2026-02-24T01:02:45Z,2770000,False,16.0,18.0,1,left,A. Thompson driving Layup (2 PTS) (C. Cunningham 4 AST),"[1641709, 1630595]",1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.43,Made,2.0,C. Cunningham,1630595.0,4.0,,,,,,,,,,,,,,
284,PT06M04.00S,2026-02-24T01:02:57.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642264,91.63929040735874,54.65686274509804,1610612759,37,40,2026-02-24T01:03:08Z,2790000,False,23.0,26.0,1,right,S. Castle driving DUNK (2 PTS),[1642264],1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,3.5,Made,2.0,,,,,,,,,,,,,,,,,
285,PT05M46.00S,2026-02-24T01:03:15.8Z,2,REGULAR,3pt,Jump Shot,[],1630595,29.878449408672807,82.35294117647058,1610612765,40,40,2026-02-24T01:03:20Z,2800000,False,-162.0,228.0,1,left,C. Cunningham 27' 3PT  (10 PTS) (J. Duren 1 AST),"[1630595, 1631105]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,27.99,Made,10.0,J. Duren,1631105.0,1.0,,,,,,,,,,,,,,
287,PT05M27.00S,2026-02-24T01:03:34.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,92.82194480946123,57.84313725490196,1610612759,40,42,2026-02-24T01:03:39Z,2820000,False,39.0,15.0,1,right,S. Castle driving Layup (4 PTS),[1642264],1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,4.2,Made,4.0,,,,,,,,,,,,,,,,,
