actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
185,PT12M00.00S,2026-01-02T00:43:56.4Z,2,REGULAR,period,start,[],0,,,1610612765,26,33,2026-01-02T00:43:57Z,1750000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT11M37.00S,2026-01-02T00:44:19.8Z,2,REGULAR,2pt,Jump Shot,[],1630595,83.65637319316689,33.57843137254902,1610612765,26,33,2026-01-02T00:56:14Z,1760000,False,-82.0,101.0,1,right,MISS C. Cunningham 13' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,13.02,Missed,,,,,,,,,,,,,,,,,,
187,PT11M36.00S,2026-01-02T00:44:20.8Z,2,REGULAR,rebound,defensive,[],1642276,,,1610612748,26,33,2026-01-02T00:56:14Z,1770000,False,,,0,,K. Ware REBOUND (Off:0 Def:4),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,186.0,4.0,4.0,0.0,,,
253,PT11M36.00S,2026-01-02T00:44:22.8Z,2,REGULAR,turnover,lost ball,[],1642276,,,1610612748,26,33,2026-01-02T00:55:52Z,1775000,False,,,0,,K. Ware lost ball TURNOVER (1 TO),"[1642276, 1629750]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Green,1629750.0
254,PT11M36.00S,2026-01-02T00:44:22.8Z,2,REGULAR,steal,,[],1629750,,,1610612765,26,33,2026-01-02T00:55:52Z,1777500,False,,,0,,J. Green STEAL (1 STL),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
188,PT11M30.00S,2026-01-02T00:44:25.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641842,94.95729303547962,52.450980392156865,1610612765,26,33,2026-01-02T00:55:52Z,1780000,False,12.0,-5.0,1,right,MISS R. Holland II Layup,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,1.33,Missed,,,,,,,,,,,,,,,,,,
189,PT11M27.00S,2026-01-02T00:44:28.9Z,2,REGULAR,rebound,defensive,[],1642276,,,1610612748,26,33,2026-01-02T00:44:31Z,1790000,False,,,0,,K. Ware REBOUND (Off:0 Def:5),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,188.0,5.0,5.0,0.0,,,
190,PT11M23.00S,2026-01-02T00:44:32.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631170,6.783837056504599,47.549019607843135,1610612748,26,35,2026-01-02T00:44:39Z,1800000,False,12.0,11.0,1,left,J. Jaquez Jr. running Layup (7 PTS) (N. Jović 3 AST),"[1631170, 1631107]",1610612748.0,MIA,running,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,1.67,Made,7.0,N. Jović,1631107.0,3.0,,,,,,,,,,,,,,
192,PT11M17.00S,2026-01-02T00:44:41.6Z,2,REGULAR,foul,personal,['2freethrow'],1642857,,,1610612765,26,35,2026-01-02T00:44:51Z,1820000,False,,,0,,K. Jakučionis shooting personal FOUL (1 PF) (Sasser 2 FT),"[1642857, 1631204]",1610612748.0,MIA,shooting,,,Jakučionis,K. Jakučionis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2002.0,1.0,0.0,Sasser,1631204.0,,,,,,,,,
194,PT11M17.00S,2026-01-02T00:45:08.7Z,2,REGULAR,freethrow,1 of 2,[],1631204,,,1610612765,27,35,2026-01-02T00:45:08Z,1840000,False,,,0,,M. Sasser Free Throw 1 of 2 (3 PTS),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
195,PT11M17.00S,2026-01-02T00:45:29.2Z,2,REGULAR,freethrow,2 of 2,[],1631204,,,1610612765,28,35,2026-01-02T00:45:29Z,1850000,False,,,0,,M. Sasser Free Throw 2 of 2 (4 PTS),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
196,PT11M05.00S,2026-01-02T00:45:44.3Z,2,REGULAR,turnover,bad pass,[],1630696,,,1610612748,28,35,2026-01-02T00:47:33Z,1860000,False,,,0,,D. Smith bad pass TURNOVER (1 TO),"[1630696, 1631204]",1610612748.0,MIA,,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Sasser,1631204.0
197,PT11M05.00S,2026-01-02T00:45:44.3Z,2,REGULAR,steal,,[],1631204,,,1610612765,28,35,2026-01-02T00:45:46Z,1870000,False,,,0,,M. Sasser STEAL (1 STL),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
198,PT11M01.00S,2026-01-02T00:45:48.4Z,2,REGULAR,turnover,lost ball,[],1631204,,,1610612765,28,35,2026-01-02T00:45:54Z,1880000,False,,,0,,M. Sasser lost ball TURNOVER (1 TO),"[1631204, 1630696]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Smith,1630696.0
199,PT11M01.00S,2026-01-02T00:45:48.4Z,2,REGULAR,steal,,[],1630696,,,1610612748,28,35,2026-01-02T00:45:49Z,1890000,False,,,0,,D. Smith STEAL (1 STL),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
200,PT10M56.00S,2026-01-02T00:45:53.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631107,9.067017082785808,53.94454656862745,1610612748,28,35,2026-01-02T00:46:02Z,1900000,False,-20.0,33.0,1,left,MISS N. Jović running Layup - blocked,"[1631107, 1630191]",1610612748.0,MIA,running,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,Stewart,1630191.0,,,,,,,
201,PT10M56.00S,2026-01-02T00:45:53.0Z,2,REGULAR,block,,[],1630191,,,1610612748,28,35,2026-01-02T00:45:55Z,1910000,False,,,0,,I. Stewart BLOCK (2 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
202,PT10M55.00S,2026-01-02T00:45:54.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,28,35,2026-01-02T00:46:02Z,1920000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200.0,,,,,,
204,PT10M38.00S,2026-01-02T00:46:29.7Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1631170,14.14257555847569,79.90196078431373,1610612748,28,37,2026-01-02T00:49:24Z,1940000,False,-150.0,80.0,1,left,J. Jaquez Jr. 16' driving floating Jump Shot (9 PTS),[1631170],1610612748.0,MIA,driving floating,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,16-24 Left,16.97,Made,9.0,,,,,,,,,,,,,,,,,
205,PT10M23.00S,2026-01-02T00:46:47.3Z,2,REGULAR,foul,personal,['2freethrow'],1642276,,,1610612765,28,37,2026-01-02T00:47:03Z,1950000,False,,,0,,K. Ware shooting personal FOUL (1 PF) (Stewart 2 FT),"[1642276, 1630191]",1610612748.0,MIA,shooting,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,200832.0,1.0,0.0,Stewart,1630191.0,,,,,,,,,
207,PT10M23.00S,2026-01-02T00:47:15.4Z,2,REGULAR,freethrow,1 of 2,[],1630191,,,1610612765,29,37,2026-01-02T00:47:37Z,1970000,False,,,0,,I. Stewart Free Throw 1 of 2 (1 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
208,PT10M23.00S,2026-01-02T00:47:18.5Z,2,REGULAR,substitution,out,[],1642857,,,1610612765,29,37,2026-01-02T00:47:24Z,1980000,False,,,0,,SUB out: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT10M23.00S,2026-01-02T00:47:18.5Z,2,REGULAR,substitution,in,[],203952,,,1610612765,29,37,2026-01-02T00:47:24Z,1990000,False,,,0,,SUB in: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT10M23.00S,2026-01-02T00:47:15.4Z,2,REGULAR,freethrow,2 of 2,[],1630191,,,1610612765,29,37,2026-01-02T00:47:37Z,2000000,False,,,0,,MISS I. Stewart Free Throw 2 of 2,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
211,PT10M21.00S,2026-01-02T00:47:17.4Z,2,REGULAR,rebound,defensive,[],1631170,,,1610612748,29,37,2026-01-02T00:47:37Z,2010000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,210.0,2.0,2.0,0.0,,,
212,PT10M16.00S,2026-01-02T00:47:41.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203952,23.340998685939553,12.009803921568627,1610612748,29,37,2026-01-02T00:50:13Z,2020000,False,190.0,167.0,1,left,MISS A. Wiggins 25' running 3PT,[203952],1610612748.0,MIA,running,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,25.29,Missed,,,,,,,,,,,,,,,,,,
213,PT10M13.00S,2026-01-02T00:47:44.0Z,2,REGULAR,rebound,defensive,[],1631204,,,1610612765,29,37,2026-01-02T00:47:45Z,2030000,False,,,0,,M. Sasser REBOUND (Off:0 Def:1),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,212.0,1.0,1.0,0.0,,,
214,PT10M10.00S,2026-01-02T00:47:48.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631204,94.1688567674113,47.794117647058826,1610612765,31,37,2026-01-02T00:47:52Z,2040000,False,-11.0,2.0,1,right,M. Sasser running Layup (6 PTS),[1631204],1610612765.0,DET,running,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,1.12,Made,6.0,,,,,,,,,,,,,,,,,
215,PT09M53.00S,2026-01-02T00:48:05.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630696,9.280551905387648,62.745098039215684,1610612748,31,39,2026-01-02T00:48:09Z,2050000,False,-64.0,35.0,1,left,D. Smith 7' driving floating Jump Shot (5 PTS),[1630696],1610612748.0,MIA,driving floating,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,7.25,Made,5.0,,,,,,,,,,,,,,,,,
216,PT09M41.00S,2026-01-02T00:48:18.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,89.83245729303549,45.34313725490196,1610612765,31,39,2026-01-02T00:49:20Z,2060000,False,-23.0,43.0,1,right,MISS C. Cunningham driving Layup - blocked,"[1630595, 1631107]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,4.9,Missed,,,,,,,,,,Jović,1631107.0,,,,,,,
217,PT09M41.00S,2026-01-02T00:48:18.3Z,2,REGULAR,block,,[],1631107,,,1610612765,31,39,2026-01-02T01:02:40Z,2070000,False,,,0,,N. Jović BLOCK (1 BLK),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
218,PT09M40.00S,2026-01-02T00:48:19.3Z,2,REGULAR,rebound,offensive,[],1630595,,,1610612765,31,39,2026-01-02T00:49:20Z,2080000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,216.0,3.0,2.0,1.0,,,
219,PT09M38.00S,2026-01-02T00:48:24.5Z,2,REGULAR,foul,personal,['2freethrow'],1631170,,,1610612765,31,39,2026-01-02T00:48:33Z,2090000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (1 PF) (Cunningham 2 FT),"[1631170, 1630595]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1628951.0,1.0,0.0,Cunningham,1630595.0,,,,,,,,,
221,PT09M38.00S,2026-01-02T00:48:50.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630595,,,1610612765,32,39,2026-01-02T00:48:50Z,2110000,False,,,0,,C. Cunningham Free Throw 1 of 2 (7 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
222,PT09M38.00S,2026-01-02T00:49:06.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630595,,,1610612765,33,39,2026-01-02T00:49:06Z,2120000,False,,,0,,C. Cunningham Free Throw 2 of 2 (8 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
223,PT09M30.00S,2026-01-02T00:49:15.4Z,2,REGULAR,3pt,Jump Shot,[],1642276,30.436925098554536,30.392156862745097,1610612748,33,39,2026-01-02T00:49:22Z,2130000,False,98.0,234.0,1,left,MISS K. Ware 25' 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,25.33,Missed,,,,,,,,,,,,,,,,,,
224,PT09M29.00S,2026-01-02T00:49:16.4Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,33,39,2026-01-02T00:49:42Z,2140000,False,,,0,,R. Holland II REBOUND (Off:0 Def:1),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,223.0,1.0,1.0,0.0,,,
225,PT09M21.00S,2026-01-02T00:49:24.4Z,2,REGULAR,3pt,Jump Shot,[],1631204,68.28186596583443,33.088235294117645,1610612765,33,39,2026-01-02T00:49:34Z,2150000,False,-85.0,246.0,1,right,MISS M. Sasser 25' 3PT,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Left Center,25.99,Missed,,,,,,,,,,,,,,,,,,
226,PT09M20.00S,2026-01-02T00:49:25.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612748,33,39,2026-01-02T00:49:34Z,2160000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,225.0,,,,,,
228,PT09M05.00S,2026-01-02T00:49:58.6Z,2,REGULAR,foul,personal,['2freethrow'],1631204,,,1610612748,33,39,2026-01-02T00:50:06Z,2180000,False,,,0,,M. Sasser shooting personal FOUL (2 PF) (Smith 2 FT),"[1631204, 1630696]",1610612765.0,DET,shooting,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628951.0,2.0,0.0,Smith,1630696.0,,,,,,,,,
230,PT09M05.00S,2026-01-02T00:50:17.4Z,2,REGULAR,freethrow,1 of 2,[],1630696,,,1610612748,33,40,2026-01-02T00:50:17Z,2200000,False,,,0,,D. Smith Free Throw 1 of 2 (6 PTS),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
231,PT09M05.00S,2026-01-02T00:50:25.2Z,2,REGULAR,substitution,out,[],1631204,,,1610612748,33,40,2026-01-02T00:50:27Z,2210000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT09M05.00S,2026-01-02T00:50:25.2Z,2,REGULAR,substitution,in,[],1631093,,,1610612748,33,40,2026-01-02T00:50:27Z,2220000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT09M05.00S,2026-01-02T00:50:36.3Z,2,REGULAR,freethrow,2 of 2,[],1630696,,,1610612748,33,41,2026-01-02T00:50:36Z,2230000,False,,,0,,D. Smith Free Throw 2 of 2 (7 PTS),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
235,PT08M50.00S,2026-01-02T00:51:17.3Z,2,REGULAR,turnover,backcourt,[],1631093,,,1610612765,33,41,2026-01-02T00:51:24Z,2250000,False,,,0,,J. Ivey backcourt TURNOVER (1 TO),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,,,,2002.0,,,,,,,,,,,1.0,,
236,PT08M44.00S,2026-01-02T00:51:39.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203952,14.931011826544022,41.911764705882355,1610612748,33,41,2026-01-02T00:51:45Z,2260000,False,40.0,88.0,1,left,MISS A. Wiggins 9' driving floating Shot,[203952],1610612748.0,MIA,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,9.67,Missed,,,,,,,,,,,,,,,,,,
237,PT08M41.00S,2026-01-02T00:51:41.8Z,2,REGULAR,rebound,offensive,[],203952,,,1610612748,33,41,2026-01-02T00:51:41Z,2270000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,236.0,1.0,0.0,1.0,,,
238,PT08M40.00S,2026-01-02T00:51:43.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631107,30.56833114323259,16.911764705882355,1610612748,33,41,2026-01-02T00:51:47Z,2280000,False,165.0,235.0,1,left,MISS N. Jović 28' 3PT,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Right Center,28.72,Missed,,,,,,,,,,,,,,,,,,
239,PT08M40.00S,2026-01-02T00:51:43.0Z,2,REGULAR,rebound,defensive,[],1631093,,,1610612765,33,41,2026-01-02T00:51:47Z,2290000,False,,,0,,J. Ivey REBOUND (Off:0 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,238.0,1.0,1.0,0.0,,,
240,PT08M33.00S,2026-01-02T00:51:50.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631093,92.9862023653088,48.28431372549019,1610612765,35,41,2026-01-02T00:51:59Z,2300000,False,-9.0,13.0,1,right,J. Ivey running finger roll Layup (2 PTS),[1631093],1610612765.0,DET,running finger roll,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,1.59,Made,2.0,,,,,,,,,,,,,,,,,
241,PT08M17.00S,2026-01-02T00:52:05.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,12.302890932982917,43.627450980392155,1610612748,35,43,2026-01-02T00:52:21Z,2310000,False,32.0,63.0,1,left,A. Wiggins 7' turnaround Jump Shot (4 PTS) (N. Jović 4 AST),"[203952, 1631107]",1610612748.0,MIA,turnaround,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,7.07,Made,4.0,N. Jović,1631107.0,4.0,,,,,,,,,,,,,,
243,PT08M07.00S,2026-01-02T00:52:16.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,91.27792378449409,45.588235294117645,1610612765,37,43,2026-01-02T00:52:25Z,2330000,False,-22.0,29.0,1,right,C. Cunningham driving Layup (10 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.69,Made,10.0,,,,,,,,,,,,,,,,,
244,PT08M00.00S,2026-01-02T00:52:23.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,9.806176084099869,44.36274509803921,1610612748,37,43,2026-01-02T00:52:28Z,2340000,False,28.0,40.0,1,left,MISS A. Wiggins driving Layup - blocked,"[203952, 1630191]",1610612748.0,MIA,driving,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,4.87,Missed,,,,,,,,,,Stewart,1630191.0,,,,,,,
245,PT08M00.00S,2026-01-02T00:52:23.0Z,2,REGULAR,block,,[],1630191,,,1610612748,37,43,2026-01-02T00:52:26Z,2350000,False,,,0,,I. Stewart BLOCK (3 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
246,PT08M00.00S,2026-01-02T00:52:23.0Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612765,37,43,2026-01-02T00:52:28Z,2360000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,244.0,1.0,1.0,0.0,,,
247,PT07M53.00S,2026-01-02T00:52:29.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629750,92.85479632063075,48.03921568627451,1610612765,37,43,2026-01-02T00:52:35Z,2370000,False,-10.0,15.0,1,right,MISS J. Green running Layup,[1629750],1610612765.0,DET,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.77,Missed,,,,,,,,,,,,,,,,,,
248,PT07M53.00S,2026-01-02T00:52:33.0Z,2,REGULAR,rebound,offensive,[],1641842,,,1610612765,37,43,2026-01-02T00:52:33Z,2380000,False,,,0,,R. Holland II REBOUND (Off:1 Def:1),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,247.0,2.0,1.0,1.0,,,
249,PT07M53.00S,2026-01-02T00:52:40.4Z,2,REGULAR,foul,personal,[],1630696,,,1610612765,37,43,2026-01-02T00:54:55Z,2390000,False,,,0,,D. Smith personal FOUL (1 PF),"[1630696, 1641842]",1610612748.0,MIA,,,,Smith,D. Smith,,,,,Mid-Range,8-16 Right,,,,,,,200832.0,1.0,0.0,Holland II,1641842.0,,,,,,,,,
251,PT07M47.00S,2026-01-02T00:53:06.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630595,66.83639947437582,25.49019607843137,1610612765,40,43,2026-01-02T00:58:06Z,2410000,False,-123.0,259.0,1,right,C. Cunningham 28' 3PT pullup (13 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,28.67,Made,13.0,,,,,,,,,,,,,,,,,
252,PT07M45.00S,2026-01-02T00:53:12.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,40,43,2026-01-02T00:53:12Z,2420000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M45.00S,2026-01-02T00:55:48.4Z,2,REGULAR,substitution,out,[],1629750,,,1610612748,40,43,2026-01-02T00:56:14Z,2430000,False,,,0,,SUB out: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M45.00S,2026-01-02T00:55:48.4Z,2,REGULAR,substitution,out,[],1631170,,,1610612748,40,43,2026-01-02T00:56:14Z,2440000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M45.00S,2026-01-02T00:55:48.4Z,2,REGULAR,substitution,in,[],1641709,,,1610612748,40,43,2026-01-02T00:56:14Z,2450000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M45.00S,2026-01-02T00:55:48.4Z,2,REGULAR,substitution,in,[],1626181,,,1610612748,40,43,2026-01-02T00:56:14Z,2460000,False,,,0,,SUB in: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M33.00S,2026-01-02T00:56:32.8Z,2,REGULAR,turnover,out-of-bounds,[],203952,,,1610612748,40,43,2026-01-02T00:56:39Z,2470000,False,,,0,,A. Wiggins bad pass out-of-bounds TURNOVER (1 TO),[203952],1610612748.0,MIA,bad pass,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,,,,,,,200832.0,,,,,,,,,,,1.0,,
260,PT07M22.00S,2026-01-02T00:56:55.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631093,71.56701708278581,18.137254901960784,1610612765,40,43,2026-01-02T00:57:00Z,2480000,False,-159.0,215.0,1,right,MISS J. Ivey 26' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,26.74,Missed,,,,,,,,,,,,,,,,,,
261,PT07M19.00S,2026-01-02T00:56:58.2Z,2,REGULAR,rebound,defensive,[],1642276,,,1610612748,40,43,2026-01-02T00:57:00Z,2490000,False,,,0,,K. Ware REBOUND (Off:0 Def:6),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,260.0,6.0,6.0,0.0,,,
263,PT07M19.00S,2026-01-02T00:57:05.3Z,2,REGULAR,substitution,out,[],1630696,,,1610612748,40,43,2026-01-02T00:57:09Z,2510000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT07M19.00S,2026-01-02T00:57:05.3Z,2,REGULAR,substitution,in,[],1630558,,,1610612748,40,43,2026-01-02T00:57:09Z,2520000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT07M04.00S,2026-01-02T00:57:33.5Z,2,REGULAR,3pt,Jump Shot,[],1630558,28.86005256241787,77.45098039215686,1610612748,40,43,2026-01-02T00:57:37Z,2530000,False,-137.0,219.0,1,left,MISS D. Mitchell 25' 3PT,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
