actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
82,PT05M13.00S,2026-03-12T23:26:44.1Z,1,REGULAR,block,,[],1631105,,,1610612755,19,10,2026-03-12T23:26:46Z,820000,False,,,0,,J. Duren BLOCK (1 BLK),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
83,PT05M11.00S,2026-03-12T23:26:46.1Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,19,10,2026-03-12T23:26:48Z,830000,False,,,0,,T. Harris REBOUND (Off:1 Def:2),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,81.0,3.0,2.0,1.0,,,,,,,,,,,,,
84,PT05M09.00S,2026-03-12T23:26:48.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629130,74.06373193166885,84.06862745098039,1610612765,22,10,2026-03-12T23:26:52Z,840000,False,170.0,191.0,1,right,D. Robinson 25' 3PT running (8 PTS) (M. Sasser 1 AST),"[1629130, 1631204]",1610612765.0,DET,running,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,25.61,Made,8.0,,,,,,,,M. Sasser,1631204.0,1.0,,,,,,,
86,PT04M55.00S,2026-03-12T23:27:02.9Z,1,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612755,22,10,2026-03-12T23:27:17Z,860000,False,,,0,,J. Duren shooting personal FOUL (2 PF) (Edgecombe 2 FT),"[1631105, 1642845]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1146.0,2.0,0.0,Edgecombe,1642845.0,,
88,PT04M55.00S,2026-03-12T23:27:34.6Z,1,REGULAR,freethrow,1 of 2,[],1642845,,,1610612755,22,11,2026-03-12T23:27:34Z,880000,False,,,0,,V. Edgecombe Free Throw 1 of 2 (3 PTS),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
89,PT04M55.00S,2026-03-12T23:27:35.0Z,1,REGULAR,substitution,out,[],1631105,,,1610612755,22,11,2026-03-12T23:28:05Z,890000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M55.00S,2026-03-12T23:27:35.0Z,1,REGULAR,substitution,out,[],202699,,,1610612755,22,11,2026-03-12T23:28:05Z,900000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M55.00S,2026-03-12T23:27:35.0Z,1,REGULAR,substitution,out,[],1629656,,,1610612755,22,11,2026-03-12T23:28:05Z,910000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M55.00S,2026-03-12T23:27:35.0Z,1,REGULAR,substitution,out,[],1630570,,,1610612755,22,11,2026-03-12T23:28:05Z,920000,False,,,0,,SUB out: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M55.00S,2026-03-12T23:27:35.0Z,1,REGULAR,substitution,out,[],1631230,,,1610612755,22,11,2026-03-12T23:28:05Z,930000,False,,,0,,SUB out: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M55.00S,2026-03-12T23:27:35.0Z,1,REGULAR,substitution,in,[],1630191,,,1610612755,22,11,2026-03-12T23:28:05Z,940000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M55.00S,2026-03-12T23:27:35.0Z,1,REGULAR,substitution,in,[],1641842,,,1610612755,22,11,2026-03-12T23:28:05Z,950000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M55.00S,2026-03-12T23:27:35.0Z,1,REGULAR,substitution,in,[],1626166,,,1610612755,22,11,2026-03-12T23:28:05Z,960000,False,,,0,,SUB in: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M55.00S,2026-03-12T23:27:35.0Z,1,REGULAR,substitution,in,[],1631133,,,1610612755,22,11,2026-03-12T23:28:05Z,970000,False,,,0,,SUB in: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M55.00S,2026-03-12T23:27:35.0Z,1,REGULAR,substitution,in,[],1642348,,,1610612755,22,11,2026-03-12T23:28:05Z,980000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M55.00S,2026-03-12T23:28:06.7Z,1,REGULAR,freethrow,2 of 2,[],1642845,,,1610612755,22,12,2026-03-12T23:28:06Z,990000,False,,,0,,V. Edgecombe Free Throw 2 of 2 (4 PTS),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
100,PT04M44.00S,2026-03-12T23:28:11.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631204,87.46714848883047,55.14705882352941,1610612765,22,12,2026-03-12T23:28:18Z,1000000,False,26.0,65.0,1,right,MISS M. Sasser 7' driving floating Shot,[1631204],1610612765.0,DET,driving floating,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),0-8 Center,7.02,Missed,,,,,,,,,,,,,,,,,,
101,PT04M42.00S,2026-03-12T23:28:13.7Z,1,REGULAR,rebound,defensive,[],1626166,,,1610612755,22,12,2026-03-12T23:28:18Z,1010000,False,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,,,,100.0,1.0,1.0,0.0,,,,,,,,,,,,,
102,PT04M38.00S,2026-03-12T23:28:18.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631133,7.835085413929041,49.26470588235294,1610612755,22,14,2026-03-12T23:28:26Z,1020000,False,4.0,21.0,1,left,J. Walker running Layup (2 PTS) (C. Payne 1 AST),"[1631133, 1626166]",1610612755.0,PHI,running,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,2.14,Made,2.0,,,,,,,,C. Payne,1626166.0,1.0,,,,,,,
104,PT04M27.00S,2026-03-12T23:28:29.3Z,1,REGULAR,turnover,lost ball,[],1641842,,,1610612765,22,14,2026-03-12T23:29:07Z,1040000,False,,,0,,R. Holland II lost ball TURNOVER (1 TO),"[1641842, 1642348]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,Edwards,1642348.0,,,,,,,,,,
105,PT04M27.00S,2026-03-12T23:28:29.3Z,1,REGULAR,steal,,[],1642348,,,1610612755,22,14,2026-03-12T23:28:31Z,1050000,False,,,0,,J. Edwards STEAL (2 STL),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
106,PT04M26.00S,2026-03-12T23:28:32.8Z,1,REGULAR,foul,personal,['2freethrow'],1641842,,,1610612755,22,14,2026-03-12T23:28:41Z,1060000,False,,,0,,R. Holland II shooting personal FOUL (1 PF) (Edwards 2 FT),"[1641842, 1642348]",1610612765.0,DET,shooting,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202007.0,1.0,0.0,Edwards,1642348.0,,
108,PT04M26.00S,2026-03-12T23:28:58.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1642348,,,1610612755,22,15,2026-03-12T23:28:58Z,1080000,False,,,0,,J. Edwards Free Throw 1 of 2 (1 PTS),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
109,PT04M26.00S,2026-03-12T23:28:59.2Z,1,REGULAR,substitution,out,[],1631204,,,1610612755,22,15,2026-03-12T23:29:02Z,1090000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M26.00S,2026-03-12T23:28:59.2Z,1,REGULAR,substitution,in,[],1628989,,,1610612755,22,15,2026-03-12T23:29:02Z,1100000,False,,,0,,SUB in: K. Huerter,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M26.00S,2026-03-12T23:28:58.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1642348,,,1610612755,22,16,2026-03-12T23:29:35Z,1110000,False,,,0,,J. Edwards Free Throw 2 of 2 (2 PTS),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
113,PT04M02.00S,2026-03-12T23:29:53.2Z,1,REGULAR,3pt,Jump Shot,[],1630595,66.44218134034165,39.21568627450981,1610612765,22,16,2026-03-12T23:30:54Z,1130000,False,-54.0,263.0,1,right,MISS C. Cunningham 26' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,26.84,Missed,,,,,,,,,,,,,,,,,,
114,PT03M59.00S,2026-03-12T23:29:55.7Z,1,REGULAR,rebound,defensive,[],1642845,,,1610612755,22,16,2026-03-12T23:29:55Z,1140000,False,,,0,,V. Edgecombe REBOUND (Off:1 Def:1),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Center,,,,113.0,2.0,1.0,1.0,,,,,,,,,,,,,
115,PT03M56.00S,2026-03-12T23:30:00.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642845,8.229303547963205,50.73529411764706,1610612755,22,16,2026-03-12T23:30:08Z,1150000,False,-4.0,25.0,1,left,MISS V. Edgecombe running Layup,[1642845],1610612755.0,PHI,running,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
116,PT03M55.00S,2026-03-12T23:30:01.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,22,16,2026-03-12T23:30:08Z,1160000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,115.0,,,,,,,,,,,,,,,,
118,PT03M42.00S,2026-03-12T23:30:29.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626166,34.773324572930356,47.549019607843135,1610612755,22,16,2026-03-12T23:30:33Z,1180000,False,12.0,274.0,1,left,MISS C. Payne 27' 3PT,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,27.47,Missed,,,,,,,,,,,,,,,,,,
119,PT03M40.00S,2026-03-12T23:30:31.4Z,1,REGULAR,rebound,defensive,[],1641842,,,1610612765,22,16,2026-03-12T23:30:33Z,1190000,False,,,0,,R. Holland II REBOUND (Off:0 Def:1),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,,,,118.0,1.0,1.0,0.0,,,,,,,,,,,,,
120,PT03M28.00S,2026-03-12T23:30:44.8Z,1,REGULAR,foul,personal,['2freethrow'],1642348,,,1610612765,22,16,2026-03-12T23:30:53Z,1200000,False,,,0,,J. Edwards shooting personal FOUL (1 PF) (Holland II 2 FT),"[1642348, 1641842]",1610612755.0,PHI,shooting,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1146.0,1.0,0.0,Holland II,1641842.0,,
122,PT03M28.00S,2026-03-12T23:31:08.5Z,1,REGULAR,freethrow,1 of 2,[],1641842,,,1610612765,23,16,2026-03-12T23:31:08Z,1220000,False,,,0,,R. Holland II Free Throw 1 of 2 (1 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
123,PT03M28.00S,2026-03-12T23:31:24.3Z,1,REGULAR,freethrow,2 of 2,[],1641842,,,1610612765,24,16,2026-03-12T23:31:24Z,1230000,False,,,0,,R. Holland II Free Throw 2 of 2 (2 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
124,PT03M09.00S,2026-03-12T23:31:42.3Z,1,REGULAR,3pt,Jump Shot,[],1642348,35.29894875164258,41.66666666666667,1610612755,24,16,2026-03-12T23:31:46Z,1240000,False,42.0,279.0,1,left,MISS J. Edwards 28' 3PT,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Center,28.24,Missed,,,,,,,,,,,,,,,,,,
125,PT03M07.00S,2026-03-12T23:31:44.3Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,24,16,2026-03-12T23:31:46Z,1250000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,,
126,PT03M01.00S,2026-03-12T23:31:50.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630595,91.06438896189225,53.69944852941176,1610612765,26,16,2026-03-12T23:32:20Z,1260000,False,18.0,31.0,1,right,C. Cunningham running Layup (8 PTS),[1630595],1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.65,Made,8.0,,,,,,,,,,,,,,,,,
127,PT02M45.00S,2026-03-12T23:32:05.7Z,1,REGULAR,3pt,Jump Shot,[],1631133,33.98488830486202,35.78431372549019,1610612755,26,19,2026-03-12T23:32:11Z,1270000,False,71.0,267.0,1,left,J. Walker 27' 3PT  (5 PTS) (D. Terry 1 AST),"[1631133, 1631207]",1610612755.0,PHI,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,27.63,Made,5.0,,,,,,,,D. Terry,1631207.0,1.0,,,,,,,
129,PT02M37.00S,2026-03-12T23:32:17.6Z,1,REGULAR,foul,personal,[],1642348,,,1610612765,26,19,2026-03-12T23:32:29Z,1290000,False,,,0,,J. Edwards personal FOUL (2 PF),"[1642348, 1629130]",1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1628485.0,2.0,0.0,Robinson,1629130.0,,
131,PT02M37.00S,2026-03-12T23:32:24.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,26,19,2026-03-12T23:32:24Z,1310000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M37.00S,2026-03-12T23:35:04.5Z,1,REGULAR,substitution,out,[],1630595,,,1610612765,26,19,2026-03-12T23:35:17Z,1320000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M37.00S,2026-03-12T23:35:04.5Z,1,REGULAR,substitution,out,[],1629130,,,1610612765,26,19,2026-03-12T23:35:17Z,1330000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M37.00S,2026-03-12T23:35:04.5Z,1,REGULAR,substitution,in,[],1642450,,,1610612765,26,19,2026-03-12T23:35:17Z,1340000,False,,,0,,SUB in: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M37.00S,2026-03-12T23:35:04.5Z,1,REGULAR,substitution,in,[],202699,,,1610612765,26,19,2026-03-12T23:35:17Z,1350000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M26.00S,2026-03-12T23:36:00.3Z,1,REGULAR,3pt,Jump Shot,[],1628989,77.7431011826544,11.76470588235294,1610612765,26,19,2026-03-12T23:36:06Z,1360000,False,-191.0,157.0,1,right,MISS K. Huerter 24' 3PT,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,24.72,Missed,,,,,,,,,,,,,,,,,,
139,PT02M21.00S,2026-03-12T23:36:05.3Z,1,REGULAR,rebound,offensive,[],1628989,,,1610612765,26,19,2026-03-12T23:36:06Z,1370000,False,,,0,,K. Huerter REBOUND (Off:1 Def:0),[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,,138.0,1.0,0.0,1.0,,,,,,,,,,,,,
140,PT02M18.00S,2026-03-12T23:36:08.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202699,92.72339027595268,46.32352941176471,1610612765,26,19,2026-03-12T23:36:13Z,1380000,False,-18.0,16.0,1,right,MISS T. Harris cutting Layup,[202699],1610612765.0,DET,cutting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.43,Missed,,,,,,,,,,,,,,,,,,
141,PT02M16.00S,2026-03-12T23:36:10.1Z,1,REGULAR,rebound,defensive,[],1642348,,,1610612755,26,19,2026-03-12T23:36:13Z,1390000,False,,,0,,J. Edwards REBOUND (Off:0 Def:2),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,,,,140.0,2.0,2.0,0.0,,,,,,,,,,,,,
142,PT02M11.00S,2026-03-12T23:36:15.3Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1642348,7.35873850197109,50.91911764705882,1610612755,26,19,2026-03-12T23:36:53Z,1400000,False,-5.0,17.0,1,left,MISS J. Edwards running DUNK - blocked,"[1642348, 1630191]",1610612755.0,PHI,running,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,Stewart,1630191.0
143,PT02M11.00S,2026-03-12T23:36:15.3Z,1,REGULAR,block,,[],1630191,,,1610612755,26,19,2026-03-12T23:36:17Z,1410000,False,,,0,,I. Stewart BLOCK (1 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
144,PT02M10.00S,2026-03-12T23:36:16.3Z,1,REGULAR,rebound,offensive,[],1631133,,,1610612755,26,19,2026-03-12T23:36:53Z,1420000,False,,,0,,J. Walker REBOUND (Off:1 Def:0),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,142.0,1.0,0.0,1.0,,,,,,,,,,,,,
145,PT02M10.00S,2026-03-12T23:36:22.2Z,1,REGULAR,foul,personal,['2freethrow'],202699,,,1610612755,26,19,2026-03-12T23:36:29Z,1430000,False,,,0,,T. Harris shooting personal FOUL (1 PF) (Walker 2 FT),"[202699, 1631133]",1610612765.0,DET,shooting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628485.0,1.0,0.0,Walker,1631133.0,,
147,PT02M10.00S,2026-03-12T23:36:39.7Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631133,,,1610612755,26,20,2026-03-12T23:36:39Z,1450000,False,,,0,,J. Walker Free Throw 1 of 2 (6 PTS),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
148,PT02M10.00S,2026-03-12T23:36:40.0Z,1,REGULAR,substitution,out,[],1631207,,,1610612755,26,20,2026-03-12T23:36:46Z,1460000,False,,,0,,SUB out: D. Terry,[1631207],1610612755.0,PHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT02M10.00S,2026-03-12T23:36:40.0Z,1,REGULAR,substitution,in,[],200768,,,1610612755,26,20,2026-03-12T23:36:46Z,1470000,False,,,0,,SUB in: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT02M10.00S,2026-03-12T23:37:00.1Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631133,,,1610612755,26,21,2026-03-12T23:37:00Z,1480000,False,,,0,,J. Walker Free Throw 2 of 2 (7 PTS),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
151,PT01M50.00S,2026-03-12T23:37:20.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642450,92.9862023653088,59.55882352941176,1610612765,28,21,2026-03-12T23:37:24Z,1490000,False,48.0,13.0,1,right,D. Jenkins driving Layup (2 PTS),[1642450],1610612765.0,DET,driving,,,Jenkins,D. Jenkins,,,,,In The Paint (Non-RA),0-8 Center,4.96,Made,2.0,,,,,,,,,,,,,,,,,
152,PT01M36.00S,2026-03-12T23:37:35.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,6.915243101182654,60.78431372549019,1610612755,28,23,2026-03-12T23:37:41Z,1500000,False,-54.0,13.0,1,left,C. Payne driving Layup (2 PTS),[1626166],1610612755.0,PHI,driving,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,5.53,Made,2.0,,,,,,,,,,,,,,,,,
153,PT01M24.00S,2026-03-12T23:37:50.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,93.77463863337714,44.85294117647059,1610612765,30,23,2026-03-12T23:38:24Z,1510000,False,-26.0,6.0,1,right,R. Holland II cutting Layup (4 PTS) (I. Stewart 1 AST),"[1641842, 1630191]",1610612765.0,DET,cutting,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,2.64,Made,4.0,,,,,,,,I. Stewart,1630191.0,1.0,,,,,,,
155,PT01M24.00S,2026-03-12T23:37:57.4Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631133,,,1610612765,30,23,2026-03-12T23:38:07Z,1530000,False,,,0,,J. Walker shooting personal FOUL (1 PF) (Holland II 1 FT),"[1631133, 1641842]",1610612755.0,PHI,shooting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628485.0,1.0,0.0,Holland II,1641842.0,,
157,PT01M24.00S,2026-03-12T23:38:17.5Z,1,REGULAR,freethrow,1 of 1,[],1641842,,,1610612765,31,23,2026-03-12T23:38:17Z,1550000,False,,,0,,R. Holland II Free Throw 1 of 1 (5 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
158,PT01M11.00S,2026-03-12T23:38:32.4Z,1,REGULAR,3pt,Jump Shot,[],1626166,22.158344283837057,6.862745098039216,1610612755,31,26,2026-03-12T23:38:49Z,1560000,False,216.0,156.0,1,left,C. Payne 26' 3PT pullup (5 PTS),[1626166],1610612755.0,PHI,pullup,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,26.61,Made,5.0,,,,,,,,,,,,,,,,,
159,PT00M54.10S,2026-03-12T23:38:49.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,91.01511169513797,44.85294117647059,1610612765,33,26,2026-03-12T23:38:58Z,1570000,False,-26.0,32.0,1,right,I. Stewart alley-oop Layup (2 PTS) (T. Harris 1 AST),"[1630191, 202699]",1610612765.0,DET,alley-oop,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,4.1,Made,2.0,,,,,,,,T. Harris,202699.0,1.0,,,,,,,
161,PT00M44.40S,2026-03-12T23:39:02.0Z,1,REGULAR,3pt,Jump Shot,[],1626166,26.888961892247043,11.27450980392157,1610612755,33,26,2026-03-12T23:39:21Z,1590000,False,194.0,200.0,1,left,MISS C. Payne 27' pullup 3PT,[1626166],1610612755.0,PHI,pullup,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,27.86,Missed,,,,,,,,,,,,,,,,,,
162,PT00M42.90S,2026-03-12T23:39:03.5Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612765,33,26,2026-03-12T23:39:07Z,1600000,False,,,0,,K. Huerter REBOUND (Off:1 Def:1),[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,161.0,2.0,1.0,1.0,,,,,,,,,,,,,
163,PT00M22.90S,2026-03-12T23:39:23.4Z,1,REGULAR,3pt,Jump Shot,[],202699,92.32917214191852,3.431372549019608,1610612765,36,26,2026-03-12T23:39:26Z,1610000,False,-233.0,20.0,1,right,T. Harris 3PT  (8 PTS) (D. Jenkins 1 AST),"[202699, 1642450]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,23.36,Made,8.0,,,,,,,,D. Jenkins,1642450.0,1.0,,,,,,,
165,PT00M04.00S,2026-03-12T23:39:49.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630191,,,1610612755,36,26,2026-03-12T23:39:57Z,1630000,False,,,0,,I. Stewart shooting personal FOUL (1 PF) (Payne 2 FT),"[1630191, 1626166]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628485.0,1.0,0.0,Payne,1626166.0,,
167,PT00M04.00S,2026-03-12T23:40:21.4Z,1,REGULAR,freethrow,1 of 2,[],1626166,,,1610612755,36,26,2026-03-12T23:40:21Z,1650000,False,,,0,,MISS C. Payne Free Throw 1 of 2,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
168,PT00M04.00S,2026-03-12T23:40:21.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,36,26,2026-03-12T23:40:21Z,1660000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,167.0,,,,,,,,,,,,,,,,
169,PT00M04.00S,2026-03-12T23:40:42.1Z,1,REGULAR,freethrow,2 of 2,[],1626166,,,1610612755,36,27,2026-03-12T23:40:42Z,1670000,False,,,0,,C. Payne Free Throw 2 of 2 (6 PTS),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
170,PT00M00.00S,2026-03-12T23:40:53.1Z,1,REGULAR,period,end,[],0,,,1610612765,36,27,2026-03-12T23:40:53Z,1680000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
