actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
190,PT10M14.00S,2023-11-20T01:39:53.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,89.96386333771353,44.6078431372549,1610612762,34,35,2023-11-20T01:39:58Z,1890000,False,-27.0,42.0,1,right,L. Markkanen cutting DUNK (11 PTS) (K. Olynyk 2 AST),"[1628374, 203482]",1610612762.0,UTA,cutting,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,4.98,Made,,,,,11.0,K. Olynyk,203482.0,2.0,,,,,,,,,,
192,PT10M04.00S,2023-11-20T01:40:05.9Z,2,REGULAR,foul,personal,[],1629659,,,1610612756,34,35,2023-11-20T01:40:11Z,1910000,False,,,0,,T. Horton-Tucker personal FOUL (1 PF),"[1629659, 1626164]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1627964.0,,,,1.0,0.0,Booker,1626164.0,,
194,PT09M56.00S,2023-11-20T01:40:30.5Z,2,REGULAR,turnover,bad pass,[],1626164,,,1610612756,34,35,2023-11-20T01:40:36Z,1930000,False,,,0,,D. Booker bad pass TURNOVER (2 TO),"[1626164, 1628374]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2.0,,,,,,,Markkanen,1628374.0
195,PT09M56.00S,2023-11-20T01:40:30.5Z,2,REGULAR,steal,,[],1628374,,,1610612762,34,35,2023-11-20T01:40:32Z,1940000,False,,,0,,L. Markkanen STEAL (2 STL),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
196,PT09M53.00S,2023-11-20T01:40:35.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628374,92.46057818659659,56.61764705882353,1610612762,34,35,2023-11-20T01:46:52Z,1950000,False,33.0,18.0,1,right,MISS L. Markkanen running Layup - blocked,"[1628374, 1628966]",1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,3.79,Missed,,,,,,,,,,,Bates-Diop,1628966.0,,,,,,
197,PT09M53.00S,2023-11-20T01:40:35.3Z,2,REGULAR,block,,[],1628966,,,1610612762,34,35,2023-11-20T01:40:38Z,1960000,False,,,0,,K. Bates-Diop BLOCK (2 BLK),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
198,PT09M53.00S,2023-11-20T01:40:35.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,34,35,2023-11-20T01:40:40Z,1970000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,196.0,,,,,,,,,,,,,,,,,
200,PT09M53.00S,2023-11-20T01:40:48.6Z,2,REGULAR,substitution,out,[],1626164,,,1610612762,34,35,2023-11-20T01:40:52Z,1990000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M53.00S,2023-11-20T01:40:48.6Z,2,REGULAR,substitution,in,[],201569,,,1610612762,34,35,2023-11-20T01:40:52Z,2000000,False,,,0,,SUB in: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M51.00S,2023-11-20T01:41:01.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203482,70.64717477003943,76.7156862745098,1610612762,34,35,2023-11-20T01:47:46Z,2010000,False,134.0,223.0,1,right,MISS K. Olynyk 26' 3PT,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,26.03,Missed,,,,,,,,,,,,,,,,,,
203,PT09M47.00S,2023-11-20T01:41:05.6Z,2,REGULAR,rebound,defensive,[],201569,,,1610612756,34,35,2023-11-20T01:41:08Z,2020000,False,,,0,,E. Gordon REBOUND (Off:1 Def:1),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,,,202.0,2.0,1.0,1.0,,,,,,,,,,,,,,
204,PT09M45.00S,2023-11-20T01:41:07.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628960,28.465834428383708,16.911764705882355,1610612756,34,38,2023-11-20T01:48:24Z,2030000,False,165.0,215.0,1,left,G. Allen 27' 3PT running pullup (7 PTS) (E. Gordon 2 AST),"[1628960, 201569]",1610612756.0,PHX,running pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,27.13,Made,,,,,7.0,E. Gordon,201569.0,2.0,,,,,,,,,,
206,PT09M23.00S,2023-11-20T01:41:29.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,89.56964520367937,41.42156862745098,1610612762,34,38,2023-11-20T01:48:49Z,2050000,False,-43.0,46.0,1,right,MISS T. Horton-Tucker 6' driving finger roll Layup,[1629659],1610612762.0,UTA,driving finger roll,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,6.25,Missed,,,,,,,,,,,,,,,,,,
207,PT09M19.00S,2023-11-20T01:41:33.6Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612756,34,38,2023-11-20T01:41:34Z,2060000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:1),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,206.0,1.0,1.0,0.0,,,,,,,,,,,,,,
208,PT09M10.00S,2023-11-20T01:41:41.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,11.12023653088042,45.83333333333333,1610612756,34,40,2023-11-20T01:41:46Z,2070000,False,21.0,52.0,1,left,E. Gordon driving floating Jump Shot (5 PTS) (J. Goodwin 1 AST),"[201569, 1630692]",1610612756.0,PHX,driving floating,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,5.6,Made,,,,,5.0,J. Goodwin,1630692.0,1.0,,,,,,,,,,
210,PT08M58.00S,2023-11-20T01:41:56.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,90.75229960578186,55.392156862745104,1610612762,36,40,2023-11-20T01:42:01Z,2090000,False,27.0,34.0,1,right,T. Horton-Tucker driving Layup (10 PTS) (K. Olynyk 3 AST),"[1629659, 203482]",1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,4.37,Made,,,,,10.0,K. Olynyk,203482.0,3.0,,,,,,,,,,
212,PT08M58.00S,2023-11-20T01:41:58.4Z,2,REGULAR,foul,personal,['1freethrow'],1628966,,,1610612762,36,40,2023-11-20T01:42:04Z,2110000,False,,,0,,K. Bates-Diop shooting personal FOUL (1 PF) (Horton-Tucker 1 FT),"[1628966, 1629659]",1610612756.0,PHX,shooting,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627964.0,,,,1.0,0.0,Horton-Tucker,1629659.0,,
214,PT08M58.00S,2023-11-20T01:42:22.1Z,2,REGULAR,freethrow,1 of 1,[],1629659,,,1610612762,37,40,2023-11-20T01:42:22Z,2130000,False,,,0,,T. Horton-Tucker Free Throw 1 of 1 (11 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
215,PT08M40.00S,2023-11-20T01:42:45.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628966,10.5946123521682,53.67647058823529,1610612756,37,42,2023-11-20T01:50:17Z,2140000,False,-18.0,47.0,1,left,K. Bates-Diop driving floating Jump Shot (5 PTS) (E. Gordon 3 AST),"[1628966, 201569]",1610612756.0,PHX,driving floating,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,5.06,Made,,,,,5.0,E. Gordon,201569.0,3.0,,,,,,,,,,
216,PT08M40.00S,2023-11-20T01:42:48.7Z,2,REGULAR,foul,personal,['1freethrow'],1628374,,,1610612756,37,42,2023-11-20T01:42:55Z,2150000,False,,,0,,L. Markkanen shooting personal FOUL (2 PF) (Bates-Diop 1 FT),"[1628374, 1628966]",1610612762.0,UTA,shooting,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627964.0,,,,2.0,0.0,Bates-Diop,1628966.0,,
218,PT08M40.00S,2023-11-20T01:42:56.1Z,2,REGULAR,substitution,out,[],1628960,,,1610612756,37,42,2023-11-20T01:43:27Z,2170000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M40.00S,2023-11-20T01:42:56.1Z,2,REGULAR,substitution,in,[],201142,,,1610612756,37,42,2023-11-20T01:43:27Z,2180000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M40.00S,2023-11-20T01:43:19.6Z,2,REGULAR,freethrow,1 of 1,[],1628966,,,1610612756,37,43,2023-11-20T01:43:19Z,2190000,False,,,0,,K. Bates-Diop Free Throw 1 of 1 (6 PTS),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
222,PT08M30.00S,2023-11-20T01:43:32.8Z,2,REGULAR,foul,personal,[],201569,,,1610612762,37,43,2023-11-20T01:43:45Z,2200000,False,,,0,,E. Gordon personal FOUL (1 PF),"[201569, 203482]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2534.0,,,,1.0,0.0,Olynyk,203482.0,,
224,PT08M30.00S,2023-11-20T01:43:38.5Z,2,REGULAR,substitution,out,[],1628966,,,1610612762,37,43,2023-11-20T01:43:40Z,2220000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M30.00S,2023-11-20T01:43:38.5Z,2,REGULAR,substitution,in,[],1629642,,,1610612762,37,43,2023-11-20T01:43:40Z,2230000,False,,,0,,SUB in: N. Little,[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M15.00S,2023-11-20T01:44:07.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629659,85.49605781865965,65.44117647058823,1610612762,37,43,2023-11-20T01:51:04Z,2240000,False,77.0,84.0,1,right,MISS T. Horton-Tucker 11' driving floating Shot,[1629659],1610612762.0,UTA,driving floating,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Right,11.39,Missed,,,,,,,,,,,,,,,,,,
227,PT08M12.00S,2023-11-20T01:44:10.4Z,2,REGULAR,rebound,offensive,[],1628374,,,1610612762,37,43,2023-11-20T01:44:13Z,2250000,False,,,0,,L. Markkanen REBOUND (Off:2 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Right,,,226.0,4.0,2.0,2.0,,,,,,,,,,,,,,
228,PT08M12.00S,2023-11-20T01:44:10.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628374,94.40999984741211,50.0,1610612762,39,43,2023-11-20T01:44:10Z,2260000,False,0.0,0.0,1,right,L. Markkanen tip Layup (13 PTS),[1628374],1610612762.0,UTA,tip,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,13.0,,,,,,,,,,,,,
229,PT08M02.00S,2023-11-20T01:44:20.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,9.937582128777924,46.81372549019608,1610612756,39,45,2023-11-20T01:44:24Z,2270000,False,16.0,41.0,1,left,D. Eubanks DUNK (2 PTS) (J. Goodwin 2 AST),"[1629234, 1630692]",1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,4.39,Made,,,,,2.0,J. Goodwin,1630692.0,2.0,,,,,,,,,,
231,PT07M50.00S,2023-11-20T01:44:32.7Z,2,REGULAR,3pt,Jump Shot,[],1629012,75.64060446780552,85.04901960784314,1610612762,39,45,2023-11-20T01:44:37Z,2290000,False,175.0,176.0,1,right,MISS C. Sexton 24' 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,,,,,,,,,,,
232,PT07M46.00S,2023-11-20T01:44:36.7Z,2,REGULAR,rebound,defensive,[],201142,,,1610612756,39,45,2023-11-20T01:44:37Z,2300000,False,,,0,,K. Durant REBOUND (Off:0 Def:3),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,231.0,3.0,3.0,0.0,,,,,,,,,,,,,,
233,PT07M34.00S,2023-11-20T01:44:48.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,17.0335085413929,61.274509803921575,1610612756,39,45,2023-11-20T01:44:52Z,2310000,False,-56.0,108.0,1,left,MISS K. Durant 12' driving floating Shot,[201142],1610612756.0,PHX,driving floating,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,12.15,Missed,,,,,,,,,,,,,,,,,,
234,PT07M31.00S,2023-11-20T01:44:51.1Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,39,45,2023-11-20T01:44:52Z,2320000,False,,,0,,L. Markkanen REBOUND (Off:2 Def:3),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,,,233.0,5.0,3.0,2.0,,,,,,,,,,,,,,
235,PT07M29.00S,2023-11-20T01:44:53.4Z,2,REGULAR,turnover,bad pass,[],1628374,,,1610612762,39,45,2023-11-20T01:44:57Z,2330000,False,,,0,,L. Markkanen bad pass TURNOVER (1 TO),"[1628374, 1630692]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1.0,,,,,,,Goodwin,1630692.0
236,PT07M29.00S,2023-11-20T01:44:53.4Z,2,REGULAR,steal,,[],1630692,,,1610612756,39,45,2023-11-20T01:44:55Z,2340000,False,,,0,,J. Goodwin STEAL (1 STL),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
237,PT07M27.00S,2023-11-20T01:44:57.0Z,2,REGULAR,violation,kicked ball,[],1629659,,,1610612756,39,45,2023-11-20T01:45:06Z,2350000,False,,,0,,T. Horton-Tucker kicked ball VIOLATION,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,1627964.0,,,,,,,,,
238,PT07M27.00S,2023-11-20T01:45:00.9Z,2,REGULAR,substitution,out,[],1629012,,,1610612756,39,45,2023-11-20T01:45:07Z,2360000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M27.00S,2023-11-20T01:45:00.9Z,2,REGULAR,substitution,out,[],203482,,,1610612756,39,45,2023-11-20T01:45:07Z,2370000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M27.00S,2023-11-20T01:45:00.9Z,2,REGULAR,substitution,in,[],1641718,,,1610612756,39,45,2023-11-20T01:45:07Z,2380000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M27.00S,2023-11-20T01:45:00.9Z,2,REGULAR,substitution,in,[],1628381,,,1610612756,39,45,2023-11-20T01:45:07Z,2390000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M16.00S,2023-11-20T01:45:33.9Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629234,9.937582128777924,42.8921568627451,1610612756,39,47,2023-11-20T01:45:39Z,2400000,False,36.0,41.0,1,left,D. Eubanks turnaround Hook (4 PTS),[1629234],1610612756.0,PHX,turnaround,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,5.42,Made,,,,,4.0,,,,,,,,,,,,,
244,PT06M59.00S,2023-11-20T01:45:50.7Z,2,REGULAR,2pt,Jump Shot,[],1631323,79.31997371879106,58.57843137254902,1610612762,39,47,2023-11-20T01:53:17Z,2420000,False,43.0,142.0,1,right,MISS S. Fontecchio 14' pullup Shot,[1631323],1610612762.0,UTA,pullup,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,8-16 Center,14.82,Missed,,,,,,,,,,,,,,,,,,
245,PT06M56.00S,2023-11-20T01:45:53.7Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612756,39,47,2023-11-20T01:45:55Z,2430000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:2),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Center,,,244.0,2.0,2.0,0.0,,,,,,,,,,,,,,
246,PT06M46.00S,2023-11-20T01:46:04.5Z,2,REGULAR,3pt,Jump Shot,[],1629642,23.209592641261498,13.725490196078432,1610612756,39,47,2023-11-20T01:46:09Z,2440000,False,181.0,166.0,1,left,MISS N. Little 24' 3PT,[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,Above the Break 3,24+ Right Center,24.57,Missed,,,,,,,,,,,,,,,,,,
247,PT06M43.00S,2023-11-20T01:46:07.5Z,2,REGULAR,rebound,defensive,[],1641718,,,1610612762,39,47,2023-11-20T01:46:09Z,2450000,False,,,0,,K. George REBOUND (Off:1 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,246.0,2.0,1.0,1.0,,,,,,,,,,,,,,
248,PT06M28.00S,2023-11-20T01:46:20.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,92.32917214191852,54.90196078431373,1610612762,41,47,2023-11-20T01:46:28Z,2460000,False,25.0,20.0,1,right,T. Horton-Tucker driving reverse Layup (13 PTS),[1629659],1610612762.0,UTA,driving reverse,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,3.14,Made,,,,,13.0,,,,,,,,,,,,,
250,PT06M16.00S,2023-11-20T01:46:33.0Z,2,REGULAR,2pt,Jump Shot,[],201142,12.565703022339028,22.058823529411764,1610612756,41,49,2023-11-20T01:46:37Z,2480000,False,140.0,66.0,1,left,K. Durant 15' Jump Shot (9 PTS) (J. Goodwin 3 AST),"[201142, 1630692]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,15.43,Made,,,,,9.0,J. Goodwin,1630692.0,3.0,,,,,,,,,,
252,PT06M16.00S,2023-11-20T01:46:37.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,41,49,2023-11-20T01:46:37Z,2500000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M16.00S,2023-11-20T01:49:03.3Z,2,REGULAR,substitution,out,[],1631323,,,1610612762,41,49,2023-11-20T01:49:06Z,2510000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M16.00S,2023-11-20T01:49:03.3Z,2,REGULAR,substitution,in,[],1630534,,,1610612762,41,49,2023-11-20T01:49:06Z,2520000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M16.00S,2023-11-20T01:49:03.3Z,2,REGULAR,substitution,out,[],1629234,,,1610612762,41,49,2023-11-20T01:49:17Z,2530000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M16.00S,2023-11-20T01:49:03.3Z,2,REGULAR,substitution,in,[],203994,,,1610612762,41,49,2023-11-20T01:49:17Z,2540000,False,,,0,,SUB in: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M04.00S,2023-11-20T01:49:40.7Z,2,REGULAR,2pt,Jump Shot,[],1641718,83.65637319316689,65.93137254901961,1610612762,41,49,2023-11-20T01:49:47Z,2550000,False,80.0,101.0,1,right,MISS K. George 12' driving floating bank Shot,[1641718],1610612762.0,UTA,driving floating bank,,,George,K. George,,,,,Mid-Range,8-16 Right,12.87,Missed,,,,,,,,,,,,,,,,,,
258,PT06M01.00S,2023-11-20T01:49:43.7Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612756,41,49,2023-11-20T01:49:47Z,2560000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:3),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Right,,,257.0,3.0,3.0,0.0,,,,,,,,,,,,,,
259,PT05M56.00S,2023-11-20T01:49:48.1Z,2,REGULAR,turnover,bad pass,[],201142,,,1610612756,41,49,2023-11-20T01:49:52Z,2570000,False,,,0,,K. Durant bad pass TURNOVER (4 TO),"[201142, 1628381]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,4.0,,,,,,,Collins,1628381.0
260,PT05M56.00S,2023-11-20T01:49:48.1Z,2,REGULAR,steal,,[],1628381,,,1610612762,41,49,2023-11-20T01:49:50Z,2580000,False,,,0,,J. Collins STEAL (1 STL),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
261,PT05M48.00S,2023-11-20T01:49:56.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629659,90.09526938239159,56.86274509803921,1610612762,43,49,2023-11-20T01:57:02Z,2590000,False,34.0,41.0,1,right,T. Horton-Tucker driving finger roll Layup (15 PTS),[1629659],1610612762.0,UTA,driving finger roll,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,5.31,Made,,,,,15.0,,,,,,,,,,,,,
262,PT05M31.00S,2023-11-20T01:50:13.4Z,2,REGULAR,2pt,Jump Shot,[],201142,9.280551905387648,23.03921568627451,1610612756,43,51,2023-11-20T01:57:46Z,2600000,False,135.0,35.0,1,left,K. Durant 13' turnaround Jump Shot (11 PTS) (E. Gordon 4 AST),"[201142, 201569]",1610612756.0,PHX,turnaround,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,13.92,Made,,,,,11.0,E. Gordon,201569.0,4.0,,,,,,,,,,
264,PT05M04.00S,2023-11-20T01:50:40.1Z,2,REGULAR,3pt,Jump Shot,[],1629659,67.49342969776609,51.225490196078425,1610612762,43,51,2023-11-20T01:58:33Z,2620000,False,6.0,253.0,1,right,MISS T. Horton-Tucker 25' pullup 3PT,[1629659],1610612762.0,UTA,pullup,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,25.32,Missed,,,,,,,,,,,,,,,,,,
265,PT05M01.00S,2023-11-20T01:50:42.8Z,2,REGULAR,rebound,offensive,[],1628374,,,1610612762,43,51,2023-11-20T01:50:42Z,2630000,False,,,0,,L. Markkanen REBOUND (Off:3 Def:3),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,,,264.0,6.0,3.0,3.0,,,,,,,,,,,,,,
266,PT05M00.00S,2023-11-20T01:50:44.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628374,90.09526938239159,36.029411764705884,1610612762,45,51,2023-11-20T01:59:20Z,2640000,False,-70.0,41.0,1,right,L. Markkanen 8' putback Layup (15 PTS),[1628374],1610612762.0,UTA,putback,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,8.08,Made,,,,,15.0,,,,,,,,,,,,,
267,PT04M48.00S,2023-11-20T01:51:11.3Z,2,REGULAR,foul,personal,[],1628374,,,1610612756,45,51,2023-11-20T01:51:41Z,2650000,False,,,0,,L. Markkanen personal FOUL (3 PF),"[1628374, 201142]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627964.0,,,,3.0,0.0,Durant,201142.0,,
269,PT04M48.00S,2023-11-20T01:51:22.3Z,2,REGULAR,substitution,out,[],1628374,,,1610612756,45,51,2023-11-20T01:51:29Z,2670000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M48.00S,2023-11-20T01:51:22.3Z,2,REGULAR,substitution,out,[],1630692,,,1610612756,45,51,2023-11-20T01:51:29Z,2680000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M48.00S,2023-11-20T01:51:22.3Z,2,REGULAR,substitution,in,[],203903,,,1610612756,45,51,2023-11-20T01:51:29Z,2690000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M48.00S,2023-11-20T01:51:22.3Z,2,REGULAR,substitution,in,[],1628960,,,1610612756,45,51,2023-11-20T01:51:29Z,2700000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M43.00S,2023-11-20T01:51:39.3Z,2,REGULAR,2pt,Jump Shot,[],201142,6.521024967148489,66.91176470588235,1610612756,45,53,2023-11-20T01:51:44Z,2710000,False,-85.0,9.0,1,left,K. Durant 8' fadeaway Jump Shot (13 PTS) (J. Nurkic 1 AST),"[201142, 203994]",1610612756.0,PHX,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,8.51,Made,,,,,13.0,J. Nurkic,203994.0,1.0,,,,,,,,,,
275,PT04M30.00S,2023-11-20T01:51:52.0Z,2,REGULAR,turnover,bad pass,[],1641718,,,1610612762,45,53,2023-11-20T01:51:56Z,2730000,False,,,0,,K. George bad pass TURNOVER (2 TO),"[1641718, 201569]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,,,,,,,Gordon,201569.0
