actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
92,PT04M31.00S,2024-01-02T02:23:59.2Z,1,REGULAR,3pt,Jump Shot,[],1628374,80.89684625492772,6.127450980392156,1610612762,24,19,2024-01-02T02:24:04Z,900000,False,-219.0,127.0,1,right,L. Markkanen 25' 3PT  (6 PTS) (J. Clarkson 2 AST),"[1628374, 203903]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,25.36,Made,6.0,J. Clarkson,203903.0,2.0,,,,,,,,,,,,,,
94,PT04M16.00S,2024-01-02T02:24:16.7Z,1,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612742,24,19,2024-01-02T02:24:22Z,920000,False,,,0,,W. Kessler shooting personal FOUL (1 PF) (Jones Jr. 2 FT),"[1631117, 1627884]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204059.0,1.0,0.0,Jones Jr.,1627884.0,,,,,
96,PT04M16.00S,2024-01-02T02:24:43.7Z,1,REGULAR,freethrow,1 of 2,[],1627884,,,1610612742,24,20,2024-01-02T02:25:08Z,940000,False,,,0,,D. Jones Jr. Free Throw 1 of 2 (3 PTS),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
97,PT04M16.00S,2024-01-02T02:24:44.5Z,1,REGULAR,substitution,out,[],1641726,,,1610612742,24,20,2024-01-02T02:24:48Z,950000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M16.00S,2024-01-02T02:24:44.5Z,1,REGULAR,substitution,in,[],203939,,,1610612742,24,20,2024-01-02T02:24:48Z,960000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M16.00S,2024-01-02T02:24:43.7Z,1,REGULAR,freethrow,2 of 2,[],1627884,,,1610612742,24,20,2024-01-02T02:25:08Z,970000,False,,,0,,MISS D. Jones Jr. Free Throw 2 of 2,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
100,PT04M14.00S,2024-01-02T02:24:45.7Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,24,20,2024-01-02T02:25:08Z,980000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,99.0,2.0,2.0,0.0,,,,,,,,,,
101,PT03M59.00S,2024-01-02T02:25:22.1Z,1,REGULAR,3pt,Jump Shot,[],1641718,93.38042049934296,95.58823529411765,1610612762,24,20,2024-01-02T02:25:26Z,990000,False,228.0,10.0,1,right,MISS K. George 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Right Corner 3,24+ Right,22.81,Missed,,,,,,,,,,,,,,,,,,
102,PT03M55.00S,2024-01-02T02:25:26.1Z,1,REGULAR,rebound,defensive,[],1630182,,,1610612742,24,20,2024-01-02T02:25:26Z,1000000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,,,,,101.0,1.0,1.0,0.0,,,,,,,,,,
103,PT03M48.00S,2024-01-02T02:25:31.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630182,7.835085413929041,44.36274509803921,1610612742,24,20,2024-01-02T02:25:36Z,1010000,False,28.0,21.0,1,left,MISS J. Green driving Layup - blocked,"[1630182, 1631323]",1610612742.0,DAL,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.52,Missed,,,,,,,,,,,,,,,Fontecchio,1631323.0,,
104,PT03M48.00S,2024-01-02T02:25:31.9Z,1,REGULAR,block,,[],1631323,,,1610612742,24,20,2024-01-02T02:25:34Z,1020000,False,,,0,,S. Fontecchio BLOCK (1 BLK),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
105,PT03M46.00S,2024-01-02T02:25:33.9Z,1,REGULAR,rebound,defensive,[],203903,,,1610612762,24,20,2024-01-02T02:25:36Z,1030000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,,,,103.0,1.0,1.0,0.0,,,,,,,,,,
106,PT03M40.00S,2024-01-02T02:25:41.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631323,90.75229960578186,56.372549019607845,1610612762,26,20,2024-01-02T02:31:54Z,1040000,False,32.0,34.0,1,right,S. Fontecchio cutting Layup (14 PTS) (K. George 1 AST),"[1631323, 1641718]",1610612762.0,UTA,cutting,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,4.69,Made,14.0,K. George,1641718.0,1.0,,,,,,,,,,,,,,
108,PT03M35.00S,2024-01-02T02:25:51.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,26,20,2024-01-02T02:25:51Z,1060000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M35.00S,2024-01-02T02:28:13.3Z,1,REGULAR,substitution,out,[],1631323,,,1610612742,26,20,2024-01-02T02:28:39Z,1070000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M35.00S,2024-01-02T02:28:13.3Z,1,REGULAR,substitution,out,[],1628374,,,1610612742,26,20,2024-01-02T02:28:39Z,1080000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M35.00S,2024-01-02T02:28:13.3Z,1,REGULAR,substitution,out,[],1630182,,,1610612742,26,20,2024-01-02T02:28:39Z,1090000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M35.00S,2024-01-02T02:28:13.3Z,1,REGULAR,substitution,out,[],1627884,,,1610612742,26,20,2024-01-02T02:28:39Z,1100000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M35.00S,2024-01-02T02:28:13.3Z,1,REGULAR,substitution,in,[],1630534,,,1610612742,26,20,2024-01-02T02:28:39Z,1110000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M35.00S,2024-01-02T02:28:13.3Z,1,REGULAR,substitution,in,[],203482,,,1610612742,26,20,2024-01-02T02:28:39Z,1120000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M35.00S,2024-01-02T02:28:13.3Z,1,REGULAR,substitution,in,[],1629684,,,1610612742,26,20,2024-01-02T02:28:39Z,1130000,False,,,0,,SUB in: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M35.00S,2024-01-02T02:28:13.3Z,1,REGULAR,substitution,in,[],203957,,,1610612742,26,20,2024-01-02T02:28:39Z,1140000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M26.00S,2024-01-02T02:28:48.5Z,1,REGULAR,3pt,Jump Shot,[],1629684,24.392247043363994,86.02941176470588,1610612742,26,20,2024-01-02T02:34:17Z,1150000,False,-180.0,177.0,1,left,MISS G. Williams 25' 3PT,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
118,PT03M21.00S,2024-01-02T02:28:53.2Z,1,REGULAR,rebound,offensive,[],203939,,,1610612742,26,20,2024-01-02T02:28:53Z,1160000,False,,,0,,D. Powell REBOUND (Off:1 Def:0),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,,117.0,1.0,0.0,1.0,,,,,,,,,,
119,PT03M20.00S,2024-01-02T02:28:54.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629684,6.1268068331143235,54.65686274509803,1610612742,26,22,2024-01-02T02:34:07Z,1170000,False,-23.0,5.0,1,left,G. Williams cutting Layup (2 PTS) (D. Powell 1 AST),"[1629684, 203939]",1610612742.0,DAL,cutting,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,2.39,Made,2.0,D. Powell,203939.0,1.0,,,,,,,,,,,,,,
121,PT03M03.00S,2024-01-02T02:29:10.6Z,1,REGULAR,3pt,Jump Shot,[],1641718,72.09264126149803,19.852941176470587,1610612762,29,22,2024-01-02T02:34:22Z,1190000,False,-151.0,210.0,1,right,K. George 25' 3PT  (3 PTS) (K. Olynyk 1 AST),"[1641718, 203482]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,25.83,Made,3.0,K. Olynyk,203482.0,1.0,,,,,,,,,,,,,,
123,PT02M44.00S,2024-01-02T02:29:29.8Z,1,REGULAR,3pt,Jump Shot,[],203501,5.075558475689881,96.07843137254902,1610612742,29,22,2024-01-02T02:34:27Z,1210000,False,-230.0,-5.0,1,left,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
124,PT02M44.00S,2024-01-02T02:29:29.8Z,1,REGULAR,rebound,defensive,[],203903,,,1610612762,29,22,2024-01-02T02:34:27Z,1220000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Left Corner 3,24+ Left,,,,,,,123.0,2.0,2.0,0.0,,,,,,,,,,
125,PT02M34.00S,2024-01-02T02:29:43.8Z,1,REGULAR,foul,offensive,[],203482,,,1610612762,29,22,2024-01-02T02:29:48Z,1230000,False,,,0,,K. Olynyk charge offensive FOUL (1 PF),"[203482, 203957]",1610612762.0,UTA,charge,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2002.0,1.0,0.0,Exum,203957.0,,,,,
127,PT02M34.00S,2024-01-02T02:29:43.8Z,1,REGULAR,turnover,offensive foul,[],203482,,,1610612762,29,22,2024-01-02T02:29:43Z,1250000,False,,,0,,K. Olynyk offensive foul TURNOVER (1 TO),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2002.0,,,,,1.0,,,,
128,PT02M34.00S,2024-01-02T02:29:50.5Z,1,REGULAR,substitution,out,[],1629029,,,1610612742,29,22,2024-01-02T02:29:57Z,1260000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M34.00S,2024-01-02T02:29:50.5Z,1,REGULAR,substitution,in,[],202681,,,1610612742,29,22,2024-01-02T02:29:57Z,1270000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M15.00S,2024-01-02T02:30:24.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203501,20.844283837056505,91.42156862745098,1610612742,29,22,2024-01-02T02:30:26Z,1290000,False,-207.0,143.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
132,PT02M12.00S,2024-01-02T02:30:27.0Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,29,22,2024-01-02T02:30:27Z,1300000,False,,,0,,W. Kessler REBOUND (Off:0 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,,131.0,2.0,2.0,0.0,,,,,,,,,,
133,PT02M09.00S,2024-01-02T02:30:30.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203903,92.72339027595268,53.18627450980392,1610612762,31,22,2024-01-02T02:36:49Z,1310000,False,16.0,16.0,1,right,J. Clarkson driving Layup (4 PTS),[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,2.25,Made,4.0,,,,,,,,,,,,,,,,,
134,PT01M51.00S,2024-01-02T02:30:48.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203939,9.543363994743759,44.36274509803921,1610612742,31,22,2024-01-02T02:37:53Z,1320000,False,28.0,37.0,1,left,MISS D. Powell cutting Layup,[203939],1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,4.67,Missed,,,,,,,,,,,,,,,,,,
135,PT01M47.00S,2024-01-02T02:30:51.9Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,31,22,2024-01-02T02:30:51Z,1330000,False,,,0,,W. Kessler REBOUND (Off:0 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,134.0,3.0,3.0,0.0,,,,,,,,,,
136,PT01M40.00S,2024-01-02T02:30:58.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,93.9060446780552,53.67647058823529,1610612762,33,22,2024-01-02T02:31:21Z,1340000,False,18.0,5.0,1,right,W. Kessler alley-oop DUNK (2 PTS) (J. Clarkson 3 AST),"[1631117, 203903]",1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,1.9,Made,2.0,J. Clarkson,203903.0,3.0,,,,,,,,,,,,,,
138,PT01M27.00S,2024-01-02T02:31:12.1Z,1,REGULAR,3pt,Jump Shot,[],1629684,28.33442838370565,23.03921568627451,1610612742,33,22,2024-01-02T02:31:16Z,1360000,False,135.0,214.0,1,left,MISS G. Williams 25' 3PT,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,25.27,Missed,,,,,,,,,,,,,,,,,,
139,PT01M22.00S,2024-01-02T02:31:16.5Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,33,22,2024-01-02T02:31:16Z,1370000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,138.0,1.0,1.0,0.0,,,,,,,,,,
140,PT01M12.00S,2024-01-02T02:31:26.7Z,1,REGULAR,3pt,Jump Shot,[],203903,92.59198423127464,95.58823529411765,1610612762,33,22,2024-01-02T02:31:29Z,1380000,False,228.0,17.0,1,right,MISS J. Clarkson 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Right Corner 3,24+ Right,22.85,Missed,,,,,,,,,,,,,,,,,,
141,PT01M09.00S,2024-01-02T02:31:30.3Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,33,22,2024-01-02T02:31:30Z,1390000,False,,,0,,D. Powell REBOUND (Off:1 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Right Corner 3,24+ Right,,,,,,,140.0,2.0,1.0,1.0,,,,,,,,,,
142,PT01M05.00S,2024-01-02T02:31:34.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203957,5.863994743758213,45.83333333333333,1610612742,33,24,2024-01-02T02:39:08Z,1400000,False,21.0,3.0,1,left,D. Exum running Layup (4 PTS) (K. Irving 1 AST),"[203957, 202681]",1610612742.0,DAL,running,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,2.1,Made,4.0,K. Irving,202681.0,1.0,,,,,,,,,,,,,,
144,PT00M47.10S,2024-01-02T02:31:53.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,91.93495400788436,54.166666666666664,1610612762,35,24,2024-01-02T02:31:56Z,1420000,False,21.0,23.0,1,right,W. Kessler alley-oop DUNK (4 PTS) (J. Clarkson 4 AST),"[1631117, 203903]",1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,3.12,Made,4.0,J. Clarkson,203903.0,4.0,,,,,,,,,,,,,,
146,PT00M35.80S,2024-01-02T02:32:14.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202681,7.30946123521682,55.88235294117647,1610612742,35,24,2024-01-02T02:40:40Z,1440000,False,-29.0,16.0,1,left,MISS K. Irving driving Layup,[202681],1610612742.0,DAL,driving,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,3.36,Missed,,,,,,,,,,,,,,,,,,
147,PT00M35.00S,2024-01-02T02:32:22.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,35,24,2024-01-02T02:32:22Z,1450000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,146.0,,,,,,,,,,,,,
148,PT00M35.00S,2024-01-02T02:32:23.6Z,1,REGULAR,foul,personal,[],203482,,,1610612742,35,24,2024-01-02T02:32:28Z,1460000,False,,,0,,K. Olynyk loose ball personal FOUL (2 PF),"[203482, 203939]",1610612762.0,UTA,loose ball,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2002.0,2.0,0.0,Powell,203939.0,,,,,
150,PT00M32.00S,2024-01-02T02:32:42.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629684,5.732588699080158,46.07843137254902,1610612742,35,26,2024-01-02T02:32:46Z,1480000,False,20.0,1.0,1,left,G. Williams reverse Layup (4 PTS) (K. Irving 2 AST),"[1629684, 202681]",1610612742.0,DAL,reverse,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,1.96,Made,4.0,K. Irving,202681.0,2.0,,,,,,,,,,,,,,
151,PT00M32.00S,2024-01-02T02:32:49.2Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203903,,,1610612742,35,26,2024-01-02T02:33:00Z,1490000,False,,,0,,J. Clarkson shooting personal FOUL (1 PF) (Williams 1 FT),"[203903, 1629684]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1151.0,1.0,0.0,Williams,1629684.0,,,,,
154,PT00M32.00S,2024-01-02T02:33:06.7Z,1,REGULAR,freethrow,1 of 1,[],1629684,,,1610612742,35,26,2024-01-02T02:33:06Z,1510000,False,,,0,,MISS G. Williams Free Throw 1 of 1,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
155,PT00M30.10S,2024-01-02T02:33:08.3Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,35,26,2024-01-02T02:33:08Z,1520000,False,,,0,,W. Kessler REBOUND (Off:0 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,154.0,4.0,4.0,0.0,,,,,,,,,,
156,PT00M15.70S,2024-01-02T02:33:22.7Z,1,REGULAR,3pt,Jump Shot,[],1631117,86.94152431011827,95.83333333333334,1610612762,35,26,2024-01-02T02:33:25Z,1530000,False,229.0,70.0,1,right,MISS W. Kessler 3PT,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Right Corner 3,24+ Right,23.97,Missed,,,,,,,,,,,,,,,,,,
157,PT00M14.10S,2024-01-02T02:33:27.2Z,1,REGULAR,rebound,offensive,[],203903,,,1610612762,35,26,2024-01-02T02:33:27Z,1540000,False,,,0,,J. Clarkson REBOUND (Off:1 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Right Corner 3,24+ Right,,,,,,,156.0,3.0,2.0,1.0,,,,,,,,,,
158,PT00M14.10S,2024-01-02T02:33:27.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203903,94.40999984741211,50.0,1610612762,37,26,2024-01-02T02:33:27Z,1550000,False,0.0,0.0,1,right,J. Clarkson tip DUNK (6 PTS),[203903],1610612762.0,UTA,tip,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Left,0.0,Made,6.0,,,,,,,,,,,,,,,,,
159,PT00M02.60S,2024-01-02T02:33:40.2Z,1,REGULAR,3pt,Jump Shot,[],203501,24.917871222076215,16.666666666666664,1610612742,37,26,2024-01-02T02:33:43Z,1560000,False,167.0,182.0,1,left,MISS T. Hardaway Jr. 24' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,24.66,Missed,,,,,,,,,,,,,,,,,,
160,PT00M00.00S,2024-01-02T02:33:45.5Z,1,REGULAR,rebound,offensive,[],203957,,,1610612742,37,26,2024-01-02T02:33:45Z,1570000,False,,,0,,D. Exum REBOUND (Off:1 Def:0),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,Above the Break 3,24+ Right Center,,,,,,,159.0,1.0,0.0,1.0,,,,,,,,,,
161,PT00M00.00S,2024-01-02T02:33:45.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203957,5.590000152587891,50.0,1610612742,37,26,2024-01-02T02:33:45Z,1580000,False,0.0,0.0,1,left,MISS D. Exum tip Layup,[203957],1610612742.0,DAL,tip,,,Exum,D. Exum,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
162,PT00M00.00S,2024-01-02T02:33:46.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,37,26,2024-01-02T02:33:46Z,1590000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,161.0,,,,,,,,,,,,,
163,PT00M00.00S,2024-01-02T02:33:47.8Z,1,REGULAR,period,end,[],0,,,1610612742,37,26,2024-01-02T02:33:47Z,1600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-01-02T02:36:05.4Z,2,REGULAR,substitution,out,['startperiod'],1631117,,,1610612742,37,26,2024-01-02T02:36:21Z,1620000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-01-02T02:36:05.4Z,2,REGULAR,substitution,out,['startperiod'],203957,,,1610612742,37,26,2024-01-02T02:36:21Z,1630000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-01-02T02:36:05.4Z,2,REGULAR,substitution,out,['startperiod'],203939,,,1610612742,37,26,2024-01-02T02:36:21Z,1640000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2024-01-02T02:36:05.4Z,2,REGULAR,substitution,out,['startperiod'],203501,,,1610612742,37,26,2024-01-02T02:36:21Z,1650000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2024-01-02T02:36:05.4Z,2,REGULAR,substitution,in,['startperiod'],1628381,,,1610612742,37,26,2024-01-02T02:36:21Z,1660000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2024-01-02T02:36:05.4Z,2,REGULAR,substitution,in,['startperiod'],1630182,,,1610612742,37,26,2024-01-02T02:36:21Z,1680000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2024-01-02T02:36:05.4Z,2,REGULAR,substitution,in,['startperiod'],1630702,,,1610612742,37,26,2024-01-02T02:36:21Z,1690000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2024-01-02T02:36:05.4Z,2,REGULAR,substitution,in,['startperiod'],1641726,,,1610612742,37,26,2024-01-02T02:36:21Z,1700000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2024-01-02T02:36:31.2Z,2,REGULAR,period,start,[],0,,,1610612762,37,26,2024-01-02T02:36:31Z,1710000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT11M52.00S,2024-01-02T02:36:39.2Z,2,REGULAR,3pt,Jump Shot,[],203903,92.32917214191852,96.56862745098039,1610612762,37,26,2024-01-02T02:36:45Z,1720000,False,233.0,20.0,1,right,MISS J. Clarkson 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Right Corner 3,24+ Right,23.36,Missed,,,,,,,,,,,,,,,,,,
176,PT11M49.00S,2024-01-02T02:36:44.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,37,26,2024-01-02T02:36:44Z,1730000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,175.0,,,,,,,,,,,,,
177,PT11M46.00S,2024-01-02T02:37:02.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630534,92.32917214191852,96.07843137254902,1610612762,37,26,2024-01-02T02:37:07Z,1740000,False,230.0,20.0,1,right,MISS O. Agbaji 3PT,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Right Corner 3,24+ Right,23.12,Missed,,,,,,,,,,,,,,,,,,
178,PT11M42.00S,2024-01-02T02:37:06.3Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612742,37,26,2024-01-02T02:37:07Z,1750000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,,,,,177.0,2.0,2.0,0.0,,,,,,,,,,
