actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
88,PT05M09.00S,2023-12-03T02:56:44.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631101,28.33442838370565,14.460784313725492,1610612757,12,11,2023-12-03T02:56:52Z,850000,False,178.0,214.0,1,left,MISS S. Sharpe 27' 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,27.8,Missed,,,,,,,,,,,,,,,,,,
89,PT05M07.00S,2023-12-03T02:56:46.7Z,1,REGULAR,rebound,defensive,[],1631323,,,1610612762,12,11,2023-12-03T02:56:52Z,860000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:3),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,,,88.0,3.0,3.0,0.0,,,,,,,,,,,,,,
90,PT04M53.00S,2023-12-03T02:57:01.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631323,88.38699080157687,41.66666666666667,1610612762,14,11,2023-12-03T02:57:06Z,870000,False,-42.0,57.0,1,right,S. Fontecchio 7' driving floating Jump Shot (2 PTS) (K. George 1 AST),"[1631323, 1641718]",1610612762.0,UTA,driving floating,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,7.04,Made,,,,,,,,2.0,,,,,,K. George,1641718.0,1.0,,
92,PT04M34.00S,2023-12-03T02:57:19.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1641871,10.85742444152431,45.09803921568628,1610612757,14,11,2023-12-03T02:57:24Z,890000,False,25.0,50.0,1,left,MISS D. Reath Hook - blocked,"[1641871, 1631117]",1610612757.0,POR,,,,Reath,D. Reath,,,,,In The Paint (Non-RA),0-8 Center,5.53,Missed,,,,,,,,,,,,,,,,,Kessler,1631117.0
93,PT04M34.00S,2023-12-03T02:57:19.2Z,1,REGULAR,block,,[],1631117,,,1610612757,14,11,2023-12-03T02:57:21Z,900000,False,,,0,,W. Kessler BLOCK (1 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
94,PT04M31.00S,2023-12-03T02:57:22.2Z,1,REGULAR,rebound,offensive,[],1630703,,,1610612757,14,11,2023-12-03T02:57:24Z,910000,False,,,0,,S. Henderson REBOUND (Off:1 Def:0),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,92.0,1.0,0.0,1.0,,,,,,,,,,,,,,
95,PT04M30.00S,2023-12-03T02:57:23.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630703,29.6484888304862,26.96078431372549,1610612757,14,11,2023-12-03T02:57:27Z,920000,False,115.0,226.0,1,left,MISS S. Henderson 25' 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
96,PT04M29.00S,2023-12-03T02:57:25.6Z,1,REGULAR,rebound,offensive,[],1641871,,,1610612757,14,11,2023-12-03T02:57:25Z,930000,False,,,0,,D. Reath REBOUND (Off:1 Def:0),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Right Center,,,95.0,1.0,0.0,1.0,,,,,,,,,,,,,,
97,PT04M26.00S,2023-12-03T02:57:27.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641871,6.783837056504599,48.529411764705884,1610612757,14,13,2023-12-03T02:58:05Z,940000,False,7.0,11.0,1,left,D. Reath putback Layup (2 PTS),[1641871],1610612757.0,POR,putback,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,,2.0,,,,,,,,,,
98,PT04M12.00S,2023-12-03T02:57:41.3Z,1,REGULAR,3pt,Jump Shot,[],1628381,77.21747700394218,7.352941176470589,1610612762,14,13,2023-12-03T02:57:53Z,950000,False,-213.0,162.0,1,right,MISS J. Collins 26' 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,26.76,Missed,,,,,,,,,,,,,,,,,,
99,PT04M11.00S,2023-12-03T02:57:42.3Z,1,REGULAR,rebound,offensive,[],1631117,,,1610612762,14,13,2023-12-03T03:07:23Z,960000,False,,,0,,W. Kessler REBOUND (Off:1 Def:0),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,98.0,1.0,0.0,1.0,,,,,,,,,,,,,,
100,PT04M11.00S,2023-12-03T02:57:52.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631117,94.40999984741211,50.0,1610612762,16,13,2023-12-03T03:07:19Z,970000,False,0.0,0.0,1,right,W. Kessler tip Layup (2 PTS),[1631117],1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,2.0,,,,,,,,,,
101,PT03M55.00S,2023-12-03T02:57:59.6Z,1,REGULAR,3pt,Jump Shot,[],1641871,22.946780551905388,13.480392156862745,1610612757,16,13,2023-12-03T02:58:04Z,980000,False,183.0,163.0,1,left,MISS D. Reath 24' 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Right Center,24.49,Missed,,,,,,,,,,,,,,,,,,
102,PT03M53.00S,2023-12-03T02:58:01.6Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,16,13,2023-12-03T02:58:04Z,990000,False,,,0,,J. Collins REBOUND (Off:0 Def:3),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,101.0,3.0,3.0,0.0,,,,,,,,,,,,,,
103,PT03M48.00S,2023-12-03T02:58:08.0Z,1,REGULAR,foul,personal,['2freethrow'],1631101,,,1610612762,16,13,2023-12-03T02:58:21Z,1000000,False,,,0,,S. Sharpe shooting personal FOUL (1 PF) (George 2 FT),"[1631101, 1641718]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2002.0,1.0,0.0,George,1641718.0,,,,,
105,PT03M48.00S,2023-12-03T02:58:38.2Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1641718,,,1610612762,17,13,2023-12-03T02:59:01Z,1020000,False,,,0,,K. George Free Throw 1 of 2 (5 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
106,PT03M48.00S,2023-12-03T02:58:39.1Z,1,REGULAR,substitution,out,[],1628381,,,1610612762,17,13,2023-12-03T02:58:45Z,1030000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M48.00S,2023-12-03T02:58:39.1Z,1,REGULAR,substitution,out,[],1630534,,,1610612762,17,13,2023-12-03T02:58:45Z,1040000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M48.00S,2023-12-03T02:58:39.1Z,1,REGULAR,substitution,in,[],1641707,,,1610612762,17,13,2023-12-03T02:58:45Z,1050000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M48.00S,2023-12-03T02:58:39.1Z,1,REGULAR,substitution,in,[],1629659,,,1610612762,17,13,2023-12-03T02:58:45Z,1060000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M48.00S,2023-12-03T02:58:38.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1641718,,,1610612762,17,13,2023-12-03T02:59:01Z,1070000,False,,,0,,MISS K. George Free Throw 2 of 2,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
111,PT03M47.00S,2023-12-03T02:58:39.2Z,1,REGULAR,rebound,defensive,[],1631133,,,1610612757,17,13,2023-12-03T02:59:01Z,1080000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,110.0,2.0,2.0,0.0,,,,,,,,,,,,,,
112,PT03M35.00S,2023-12-03T02:59:11.0Z,1,REGULAR,turnover,lost ball,[],1630703,,,1610612757,17,13,2023-12-03T02:59:14Z,1090000,False,,,0,,S. Henderson lost ball TURNOVER (1 TO),"[1630703, 1629659]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,8-16 Right,,,,,,,1.0,Horton-Tucker,1629659.0,,,,,,,,,,,
113,PT03M35.00S,2023-12-03T02:59:11.0Z,1,REGULAR,steal,,[],1629659,,,1610612762,17,13,2023-12-03T02:59:12Z,1100000,False,,,0,,T. Horton-Tucker STEAL (1 STL),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
114,PT03M22.00S,2023-12-03T02:59:24.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641718,83.39356110381078,95.09803921568627,1610612762,17,13,2023-12-03T02:59:28Z,1110000,False,225.0,104.0,1,right,MISS K. George 24' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,24.82,Missed,,,,,,,,,,,,,,,,,,
115,PT03M19.00S,2023-12-03T02:59:27.1Z,1,REGULAR,rebound,defensive,[],1630703,,,1610612757,17,13,2023-12-03T02:59:28Z,1120000,False,,,0,,S. Henderson REBOUND (Off:1 Def:1),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,114.0,2.0,1.0,1.0,,,,,,,,,,,,,,
116,PT03M10.00S,2023-12-03T02:59:36.4Z,1,REGULAR,3pt,Jump Shot,[],1629680,29.911300919842315,26.715686274509803,1610612757,17,16,2023-12-03T02:59:41Z,1130000,False,116.0,229.0,1,left,M. Thybulle 25' 3PT  (3 PTS) (D. Reath 1 AST),"[1629680, 1641871]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Right Center,25.66,Made,,,,,,,,3.0,,,,,,D. Reath,1641871.0,1.0,,
118,PT02M49.00S,2023-12-03T02:59:57.2Z,1,REGULAR,3pt,Jump Shot,[],1631323,70.64717477003943,22.058823529411764,1610612762,17,16,2023-12-03T03:00:02Z,1150000,False,-140.0,223.0,1,right,MISS S. Fontecchio 26' 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,26.35,Missed,,,,,,,,,,,,,,,,,,
119,PT02M46.00S,2023-12-03T03:00:00.2Z,1,REGULAR,rebound,offensive,[],1641718,,,1610612762,17,16,2023-12-03T03:00:02Z,1160000,False,,,0,,K. George REBOUND (Off:1 Def:0),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,118.0,1.0,0.0,1.0,,,,,,,,,,,,,,
120,PT02M45.00S,2023-12-03T03:00:01.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629659,79.05716162943496,6.372549019607843,1610612762,17,16,2023-12-03T03:00:06Z,1170000,False,-218.0,144.0,1,right,MISS T. Horton-Tucker 26' 3PT,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,26.16,Missed,,,,,,,,,,,,,,,,,,
121,PT02M42.00S,2023-12-03T03:00:04.3Z,1,REGULAR,rebound,defensive,[],1629680,,,1610612757,17,16,2023-12-03T03:00:06Z,1180000,False,,,0,,M. Thybulle REBOUND (Off:0 Def:1),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Left Center,,,120.0,1.0,1.0,0.0,,,,,,,,,,,,,,
122,PT02M37.00S,2023-12-03T03:00:09.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631101,23.47240473061761,11.76470588235294,1610612757,17,19,2023-12-03T03:51:47Z,1190000,False,191.0,168.0,1,left,S. Sharpe 25' 3PT running pullup (7 PTS) (S. Henderson 1 AST),"[1631101, 1630703]",1610612757.0,POR,running pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,25.46,Made,,,,,,,,7.0,,,,,,S. Henderson,1630703.0,1.0,,
124,PT02M21.00S,2023-12-03T03:00:28.2Z,1,REGULAR,turnover,out-of-bounds,[],1631323,,,1610612762,17,19,2023-12-03T03:00:38Z,1210000,False,,,0,,S. Fontecchio lost ball out-of-bounds TURNOVER (2 TO),[1631323],1610612762.0,UTA,lost ball,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,,,,202026.0,,,,,,,,,
125,PT02M21.00S,2023-12-03T03:00:30.7Z,1,REGULAR,substitution,out,[],1641718,,,1610612757,17,19,2023-12-03T03:00:45Z,1220000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M21.00S,2023-12-03T03:00:30.7Z,1,REGULAR,substitution,out,[],1631323,,,1610612757,17,19,2023-12-03T03:00:45Z,1230000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M21.00S,2023-12-03T03:00:30.7Z,1,REGULAR,substitution,out,[],1631101,,,1610612757,17,19,2023-12-03T03:00:45Z,1240000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M21.00S,2023-12-03T03:00:30.7Z,1,REGULAR,substitution,in,[],1629012,,,1610612757,17,19,2023-12-03T03:00:45Z,1250000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M21.00S,2023-12-03T03:00:30.7Z,1,REGULAR,substitution,in,[],1629677,,,1610612757,17,19,2023-12-03T03:00:45Z,1260000,False,,,0,,SUB in: L. Samanic,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M21.00S,2023-12-03T03:00:30.7Z,1,REGULAR,substitution,in,[],1627763,,,1610612757,17,19,2023-12-03T03:00:45Z,1270000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M11.00S,2023-12-03T03:00:59.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641871,29.38567674113009,69.6078431372549,1610612757,17,19,2023-12-03T03:01:09Z,1280000,False,-98.0,224.0,1,left,MISS D. Reath 24' 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Left Center,24.42,Missed,,,,,,,,,,,,,,,,,,
132,PT02M10.00S,2023-12-03T03:01:00.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,17,19,2023-12-03T03:01:09Z,1290000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,131.0,,,,,,,,,,,,,,,,,
133,PT02M10.00S,2023-12-03T03:01:10.2Z,1,REGULAR,foul,personal,[],1629677,,,1610612757,17,19,2023-12-03T03:01:25Z,1300000,False,,,0,,L. Samanic loose ball personal FOUL (1 PF),"[1629677, 1630703]",1610612762.0,UTA,loose ball,,,Samanic,L. Samanic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,1.0,0.0,Henderson,1630703.0,,,,,
135,PT02M00.00S,2023-12-03T03:02:03.3Z,1,REGULAR,jumpball,recovered,[],1629677,,,1610612757,17,19,2023-12-03T03:02:03Z,1320000,False,,,0,,Jump Ball T. Horton-Tucker vs. M. Brogdon: Tip to L. Samanic,"[1629677, 1629659, 1627763]",1610612762.0,UTA,heldball,L. Samanic,1629677.0,Samanic,L. Samanic,Horton-Tucker,1629659.0,Brogdon,1627763.0,,,,,,,,,,,,,,,,,,,,,,
138,PT02M00.00S,2023-12-03T03:02:03.3Z,1,REGULAR,turnover,lost ball,[],1627763,,,1610612757,17,19,2023-12-03T03:02:03Z,1350000,False,,,0,,M. Brogdon lost ball TURNOVER (1 TO),"[1627763, 1629659]",1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,1.0,Horton-Tucker,1629659.0,,,,,,,,,,,
139,PT02M00.00S,2023-12-03T03:02:03.3Z,1,REGULAR,steal,,[],1629659,,,1610612762,17,19,2023-12-03T03:02:03Z,1360000,False,,,0,,T. Horton-Tucker STEAL (2 STL),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M53.00S,2023-12-03T03:02:11.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630703,,,1610612762,17,19,2023-12-03T03:02:18Z,1370000,False,,,0,,S. Henderson personal FOUL (1 PF) (Sexton 2 FT),"[1630703, 1629012]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202026.0,1.0,0.0,Sexton,1629012.0,,,,,
142,PT01M53.00S,2023-12-03T03:02:36.5Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629012,,,1610612762,18,19,2023-12-03T03:02:36Z,1390000,False,,,0,,C. Sexton Free Throw 1 of 2 (1 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
143,PT01M53.00S,2023-12-03T03:02:47.2Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629012,,,1610612762,19,19,2023-12-03T03:02:47Z,1400000,False,,,0,,C. Sexton Free Throw 2 of 2 (2 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
144,PT01M39.00S,2023-12-03T03:03:04.7Z,1,REGULAR,3pt,Jump Shot,[],1627763,32.670827858081466,18.872549019607842,1610612757,19,22,2023-12-03T03:03:09Z,1410000,False,156.0,255.0,1,left,M. Brogdon 29' 3PT  (6 PTS) (M. Thybulle 1 AST),"[1627763, 1629680]",1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,29.84,Made,,,,,,,,6.0,,,,,,M. Thybulle,1629680.0,1.0,,
146,PT01M15.00S,2023-12-03T03:03:27.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629677,92.46057818659659,56.86274509803921,1610612762,19,22,2023-12-03T03:03:32Z,1430000,False,34.0,18.0,1,right,MISS L. Samanic driving Layup,[1629677],1610612762.0,UTA,driving,,,Samanic,L. Samanic,,,,,Restricted Area,0-8 Center,3.89,Missed,,,,,,,,,,,,,,,,,,
147,PT01M14.00S,2023-12-03T03:03:28.6Z,1,REGULAR,rebound,defensive,[],1631133,,,1610612757,19,22,2023-12-03T03:03:32Z,1440000,False,,,0,,J. Walker REBOUND (Off:0 Def:3),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,146.0,3.0,3.0,0.0,,,,,,,,,,,,,,
148,PT01M08.00S,2023-12-03T03:03:34.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630703,7.5722733245729295,41.911764705882355,1610612757,19,24,2023-12-03T03:05:09Z,1450000,False,40.0,19.0,1,left,S. Henderson running Layup (2 PTS),[1630703],1610612757.0,POR,running,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,4.45,Made,,,,,,,,2.0,,,,,,,,,,
149,PT00M43.70S,2023-12-03T03:04:01.3Z,1,REGULAR,2pt,Jump Shot,[],1629012,87.07293035479631,33.57843137254902,1610612762,21,24,2023-12-03T03:06:44Z,1460000,False,-82.0,69.0,1,right,C. Sexton 10' driving floating bank Jump Shot (4 PTS),[1629012],1610612762.0,UTA,driving floating bank,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Left,10.72,Made,,,,,,,,4.0,,,,,,,,,,
150,PT00M31.30S,2023-12-03T03:04:16.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641871,7.046649145860711,58.57843137254902,1610612757,21,24,2023-12-03T03:07:47Z,1470000,False,-43.0,14.0,1,left,MISS D. Reath cutting Layup - blocked,"[1641871, 1629677]",1610612757.0,POR,cutting,,,Reath,D. Reath,,,,,In The Paint (Non-RA),0-8 Center,4.5,Missed,,,,,,,,,,,,,,,,,Samanic,1629677.0
151,PT00M31.30S,2023-12-03T03:04:16.0Z,1,REGULAR,block,,[],1629677,,,1610612757,21,24,2023-12-03T03:04:18Z,1480000,False,,,0,,L. Samanic BLOCK (1 BLK),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
152,PT00M31.30S,2023-12-03T03:04:16.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,21,24,2023-12-03T03:04:20Z,1490000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,150.0,,,,,,,,,,,,,,,,,
154,PT00M25.00S,2023-12-03T03:04:40.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630703,19.530223390275953,70.83333333333334,1610612757,21,24,2023-12-03T03:08:11Z,1510000,False,-104.0,131.0,1,left,MISS S. Henderson 16' pullup Shot,[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Left Center,16.75,Missed,,,,,,,,,,,,,,,,,,
155,PT00M21.40S,2023-12-03T03:04:44.3Z,1,REGULAR,rebound,defensive,[],1629659,,,1610612762,21,24,2023-12-03T03:04:45Z,1520000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,16-24 Left Center,,,154.0,1.0,1.0,0.0,,,,,,,,,,,,,,
156,PT00M00.50S,2023-12-03T03:05:05.1Z,1,REGULAR,2pt,Jump Shot,[],1641707,75.90341655716163,73.52941176470588,1610612762,21,24,2023-12-03T03:08:34Z,1530000,False,118.0,174.0,1,right,MISS T. Hendricks 21' pullup Shot,[1641707],1610612762.0,UTA,pullup,,,Hendricks,T. Hendricks,,,,,Mid-Range,16-24 Right Center,21.0,Missed,,,,,,,,,,,,,,,,,,
157,PT00M00.50S,2023-12-03T03:05:05.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,21,24,2023-12-03T03:05:10Z,1540000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,16-24 Right Center,,,156.0,,,,,,,,,,,,,,,,,
158,PT00M00.00S,2023-12-03T03:05:08.4Z,1,REGULAR,period,end,[],0,,,1610612762,21,24,2023-12-03T03:05:08Z,1550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-12-03T03:07:26.2Z,2,REGULAR,substitution,out,['startperiod'],1641871,,,1610612762,21,24,2023-12-03T03:07:40Z,1560000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-12-03T03:07:26.2Z,2,REGULAR,substitution,in,['startperiod'],203924,,,1610612762,21,24,2023-12-03T03:07:40Z,1570000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2023-12-03T03:07:26.2Z,2,REGULAR,substitution,out,['startperiod'],1631117,,,1610612762,21,24,2023-12-03T03:09:27Z,1575000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2023-12-03T03:07:26.2Z,2,REGULAR,substitution,in,['startperiod'],1630209,,,1610612762,21,24,2023-12-03T03:09:27Z,1577500,False,,,0,,SUB in: O. Yurtseven,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-12-03T03:08:02.8Z,2,REGULAR,period,start,[],0,,,1610612762,21,24,2023-12-03T03:08:02Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M43.00S,2023-12-03T03:08:19.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629677,91.67214191852825,50.49019607843137,1610612762,21,24,2023-12-03T03:09:22Z,1590000,False,2.0,26.0,1,right,MISS L. Samanic Layup - blocked,"[1629677, 1627763]",1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Restricted Area,0-8 Center,2.59,Missed,,,,,,,,,,,,,,,,,Brogdon,1627763.0
163,PT11M43.00S,2023-12-03T03:08:19.7Z,2,REGULAR,block,,[],1627763,,,1610612762,21,24,2023-12-03T03:08:21Z,1600000,False,,,0,,M. Brogdon BLOCK (1 BLK),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
164,PT11M42.00S,2023-12-03T03:08:20.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,21,24,2023-12-03T03:08:24Z,1610000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,162.0,,,,,,,,,,,,,,,,,
166,PT11M35.00S,2023-12-03T03:08:40.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629012,84.44480946123521,54.166666666666664,1610612762,23,24,2023-12-03T03:08:45Z,1630000,False,21.0,94.0,1,right,C. Sexton 9' driving Layup (6 PTS),[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,9.6,Made,,,,,,,,6.0,,,,,,,,,,
167,PT11M23.00S,2023-12-03T03:08:52.4Z,2,REGULAR,turnover,bad pass,[],1627763,,,1610612757,23,24,2023-12-03T03:08:57Z,1640000,False,,,0,,M. Brogdon bad pass TURNOVER (2 TO),"[1627763, 1630209]",1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,Yurtseven,1630209.0,,,,,,,,,,,
