actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
85,PT04M36.00S,2024-03-19T01:24:07.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,90.88370565045992,42.64705882352941,1610612750,23,15,2024-03-19T01:24:12Z,850000,False,-37.0,33.0,1,right,A. Edwards driving Layup (4 PTS) (J. McDaniels 1 AST),"[1630162, 1630183]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,4.96,Made,,,,,4.0,J. McDaniels,1630183.0,1.0,,,,,,,,
86,PT04M24.00S,2024-03-19T01:24:19.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629012,6.783837056504599,42.64705882352941,1610612762,23,15,2024-03-19T01:24:25Z,860000,False,37.0,11.0,1,left,MISS C. Sexton driving DUNK - blocked,"[1629012, 1630183]",1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,3.85,Missed,,,,,,,,,,,McDaniels,1630183.0,,,,
87,PT04M24.00S,2024-03-19T01:24:19.8Z,1,REGULAR,block,,[],1630183,,,1610612762,23,15,2024-03-19T01:24:22Z,870000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
88,PT04M20.00S,2024-03-19T01:24:23.8Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,23,15,2024-03-19T01:24:25Z,880000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,86.0,2.0,2.0,0.0,,,,,,,,,,,,
89,PT04M16.00S,2024-03-19T01:24:26.0Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1628420,77.61169513797634,30.88235294117647,1610612750,23,17,2024-03-19T01:25:17Z,890000,False,-96.0,158.0,1,right,M. Morris 18' running pullup Jump Shot (2 PTS),[1628420],1610612750.0,MIN,running pullup,,,Morris,M. Morris,,,,,Mid-Range,16-24 Left Center,,,18.47,Made,,,,,2.0,,,,,,,,,,,
92,PT04M00.00S,2024-03-19T01:24:42.1Z,1,REGULAR,2pt,Jump Shot,[],1629012,20.581471747700395,59.31372549019608,1610612762,25,17,2024-03-19T01:24:46Z,910000,False,-47.0,141.0,1,left,C. Sexton 14' pullup Jump Shot (5 PTS) (B. Sensabaugh 1 AST),"[1629012, 1641729]",1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Center,,,14.85,Made,,,,,5.0,B. Sensabaugh,1641729.0,1.0,,,,,,,,
94,PT03M54.00S,2024-03-19T01:24:53.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,25,17,2024-03-19T01:24:53Z,930000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M54.00S,2024-03-19T01:27:22.6Z,1,REGULAR,substitution,out,[],1628381,,,1610612750,25,17,2024-03-19T01:27:48Z,940000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M54.00S,2024-03-19T01:27:22.6Z,1,REGULAR,substitution,out,[],1629675,,,1610612750,25,17,2024-03-19T01:27:48Z,950000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M54.00S,2024-03-19T01:27:22.6Z,1,REGULAR,substitution,in,[],1631117,,,1610612750,25,17,2024-03-19T01:27:48Z,960000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M54.00S,2024-03-19T01:27:22.6Z,1,REGULAR,substitution,in,[],1630568,,,1610612750,25,17,2024-03-19T01:27:48Z,970000,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M35.00S,2024-03-19T01:28:12.7Z,1,REGULAR,3pt,Jump Shot,[],1630183,92.06636005256242,3.1862745098039214,1610612750,25,17,2024-03-19T01:28:18Z,980000,False,-234.0,22.0,1,right,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,,,23.51,Missed,,,,,,,,,,,,,,,,
100,PT03M31.00S,2024-03-19T01:28:16.7Z,1,REGULAR,rebound,offensive,[],1630568,,,1610612750,25,17,2024-03-19T01:28:18Z,990000,False,,,0,,L. Garza REBOUND (Off:1 Def:0),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Left Corner 3,24+ Left,,,,,99.0,1.0,0.0,1.0,,,,,,,,,,,,
101,PT03M31.00S,2024-03-19T01:28:16.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630568,94.40999984741211,50.0,1610612750,25,19,2024-03-19T01:28:16Z,1000000,False,0.0,0.0,1,right,L. Garza putback Layup (2 PTS),[1630568],1610612750.0,MIN,putback,,,Garza,L. Garza,,,,,Mid-Range,8-16 Left,,,0.0,Made,,,,,2.0,,,,,,,,,,,
102,PT03M15.00S,2024-03-19T01:28:32.4Z,1,REGULAR,3pt,Jump Shot,[],1641718,14.668199737187912,1.4705882352941175,1610612762,28,19,2024-03-19T01:29:03Z,1010000,False,243.0,85.0,1,left,K. George 25' 3PT  (10 PTS) (W. Kessler 1 AST),"[1641718, 1631117]",1610612762.0,UTA,,,,George,K. George,,,,,Right Corner 3,24+ Right,,,25.72,Made,,,,,10.0,W. Kessler,1631117.0,1.0,,,,,,,,
104,PT03M05.00S,2024-03-19T01:28:44.9Z,1,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,28,19,2024-03-19T01:28:49Z,1030000,False,,,0,,A. Edwards lost ball out-of-bounds TURNOVER (2 TO),[1630162],1610612750.0,MIN,lost ball,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Left,2002.0,2.0,,,,,,,,,,,,,,,,,,
105,PT03M05.00S,2024-03-19T01:28:47.9Z,1,REGULAR,substitution,out,[],1630183,,,1610612762,28,19,2024-03-19T01:28:51Z,1040000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M05.00S,2024-03-19T01:28:47.9Z,1,REGULAR,substitution,in,[],203933,,,1610612762,28,19,2024-03-19T01:28:51Z,1050000,False,,,0,,SUB in: T. Warren,[203933],1610612750.0,MIN,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M53.00S,2024-03-19T01:29:12.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641718,32.276609724047304,38.72549019607843,1610612762,28,19,2024-03-19T01:29:17Z,1060000,False,56.0,251.0,1,left,MISS K. George 25' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Center,,,25.72,Missed,,,,,,,,,,,,,,,,
108,PT02M51.00S,2024-03-19T01:29:14.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,28,19,2024-03-19T01:31:13Z,1070000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,,,107.0,,,,,,,,,,,,,,,
110,PT02M51.00S,2024-03-19T01:29:31.1Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612750,28,19,2024-03-19T01:31:13Z,1090000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M51.00S,2024-03-19T01:31:14.3Z,1,REGULAR,substitution,out,[],1641718,,,1610612750,28,19,2024-03-19T01:31:18Z,1110000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M51.00S,2024-03-19T01:31:14.3Z,1,REGULAR,substitution,in,[],1628374,,,1610612750,28,19,2024-03-19T01:31:18Z,1120000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M35.00S,2024-03-19T01:31:44.4Z,1,REGULAR,turnover,bad pass,[],1630568,,,1610612750,28,19,2024-03-19T01:31:48Z,1130000,False,,,0,,L. Garza bad pass TURNOVER (1 TO),"[1630568, 1628374]",1610612750.0,MIN,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,Markkanen,1628374.0,,,,,,
115,PT02M35.00S,2024-03-19T01:31:44.4Z,1,REGULAR,steal,,[],1628374,,,1610612762,28,19,2024-03-19T01:31:46Z,1140000,False,,,0,,L. Markkanen STEAL (1 STL),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
116,PT02M19.00S,2024-03-19T01:32:00.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641729,24.129434954007884,15.196078431372548,1610612762,31,19,2024-03-19T01:32:05Z,1150000,False,174.0,174.0,1,left,B. Sensabaugh 24' 3PT  (3 PTS) (T. Horton-Tucker 2 AST),"[1641729, 1629659]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,,,24.63,Made,,,,,3.0,T. Horton-Tucker,1629659.0,2.0,,,,,,,,
118,PT01M59.00S,2024-03-19T01:32:19.8Z,1,REGULAR,turnover,lost ball,[],1630162,,,1610612750,31,19,2024-03-19T01:32:23Z,1170000,False,,,0,,A. Edwards lost ball TURNOVER (3 TO),"[1630162, 1629659]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,3.0,,,,,,,,,,,Horton-Tucker,1629659.0,,,,,,
119,PT01M59.00S,2024-03-19T01:32:19.8Z,1,REGULAR,steal,,[],1629659,,,1610612762,31,19,2024-03-19T01:32:21Z,1180000,False,,,0,,T. Horton-Tucker STEAL (1 STL),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
120,PT01M47.00S,2024-03-19T01:32:32.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629659,8.09789750328515,40.19607843137255,1610612762,31,19,2024-03-19T01:32:36Z,1190000,False,49.0,24.0,1,left,MISS T. Horton-Tucker driving floating bank Shot,[1629659],1610612762.0,UTA,driving floating bank,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,5.44,Missed,,,,,,,,,,,,,,,,
121,PT01M44.00S,2024-03-19T01:32:35.0Z,1,REGULAR,rebound,defensive,[],1628420,,,1610612750,31,19,2024-03-19T01:32:36Z,1200000,False,,,0,,M. Morris REBOUND (Off:0 Def:1),[1628420],1610612750.0,MIN,,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,,,,,120.0,1.0,1.0,0.0,,,,,,,,,,,,
122,PT01M43.00S,2024-03-19T01:32:36.4Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628420,83.52496714848883,50.0,1610612750,31,19,2024-03-19T01:33:23Z,1210000,False,0.0,102.0,1,right,MISS M. Morris 10' driving floating Shot,[1628420],1610612750.0,MIN,driving floating,,,Morris,M. Morris,,,,,In The Paint (Non-RA),8-16 Center,,,10.24,Missed,,,,,,,,,,,,,,,,
123,PT01M37.00S,2024-03-19T01:32:42.4Z,1,REGULAR,rebound,offensive,[],203933,,,1610612750,31,19,2024-03-19T01:33:23Z,1220000,False,,,0,,T. Warren REBOUND (Off:1 Def:0),[203933],1610612750.0,MIN,,,,Warren,T. Warren,,,,,In The Paint (Non-RA),8-16 Center,,,,,122.0,1.0,0.0,1.0,,,,,,,,,,,,
124,PT01M35.00S,2024-03-19T01:32:44.3Z,1,REGULAR,turnover,bad pass,[],203933,,,1610612750,31,19,2024-03-19T01:32:50Z,1230000,False,,,0,,T. Warren bad pass TURNOVER (1 TO),"[203933, 1629659]",1610612750.0,MIN,,,,Warren,T. Warren,,,,,Mid-Range,8-16 Left,,1.0,,,,,,,,,,,Horton-Tucker,1629659.0,,,,,,
125,PT01M35.00S,2024-03-19T01:32:44.3Z,1,REGULAR,steal,,[],1629659,,,1610612762,31,19,2024-03-19T01:32:46Z,1240000,False,,,0,,T. Horton-Tucker STEAL (2 STL),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
126,PT01M29.00S,2024-03-19T01:32:50.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629012,7.440867279894875,58.82352941176471,1610612762,33,19,2024-03-19T01:38:55Z,1250000,False,-44.0,17.0,1,left,C. Sexton running Layup (7 PTS) (B. Sensabaugh 2 AST),"[1629012, 1641729]",1610612762.0,UTA,running,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,4.74,Made,,,,,7.0,B. Sensabaugh,1641729.0,2.0,,,,,,,,
128,PT01M03.00S,2024-03-19T01:33:15.5Z,1,REGULAR,2pt,Jump Shot,[],203933,92.85479632063075,23.284313725490197,1610612750,33,19,2024-03-19T01:33:20Z,1270000,False,-134.0,15.0,1,right,MISS T. Warren 13' pullup Shot,[203933],1610612750.0,MIN,pullup,,,Warren,T. Warren,,,,,Mid-Range,8-16 Left,,,13.44,Missed,,,,,,,,,,,,,,,,
129,PT01M01.00S,2024-03-19T01:33:17.5Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,33,19,2024-03-19T01:33:20Z,1280000,False,,,0,,W. Kessler REBOUND (Off:0 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,,,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,
130,PT00M52.30S,2024-03-19T01:33:28.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,6.521024967148489,59.068627450980394,1610612762,35,19,2024-03-19T01:33:33Z,1290000,False,-45.0,9.0,1,left,C. Sexton driving Layup (9 PTS),[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,4.61,Made,,,,,9.0,,,,,,,,,,,
131,PT00M35.90S,2024-03-19T01:33:46.4Z,1,REGULAR,3pt,Jump Shot,[],1630568,68.28186596583443,35.294117647058826,1610612750,35,22,2024-03-19T01:33:51Z,1300000,False,-74.0,246.0,1,right,L. Garza 25' 3PT  (5 PTS) (M. Morris 2 AST),"[1630568, 1628420]",1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,,,25.65,Made,,,,,5.0,M. Morris,1628420.0,2.0,,,,,,,,
133,PT00M19.90S,2024-03-19T01:34:13.9Z,1,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612762,35,22,2024-03-19T01:35:04Z,1320000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Markkanen 2 FT),"[1629638, 1628374]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,2714.0,,,,,,,,,,,,,,,,1.0,0.0,Markkanen,1628374.0
135,PT00M19.90S,2024-03-19T01:34:43.5Z,1,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,36,22,2024-03-19T01:34:43Z,1340000,False,,,0,,L. Markkanen Free Throw 1 of 2 (4 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,
136,PT00M19.90S,2024-03-19T01:35:00.7Z,1,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,37,22,2024-03-19T01:35:00Z,1350000,False,,,0,,L. Markkanen Free Throw 2 of 2 (5 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
137,PT00M04.20S,2024-03-19T01:35:22.3Z,1,REGULAR,2pt,Jump Shot,[],1630162,78.9257555847569,27.696078431372552,1610612750,37,24,2024-03-19T01:35:27Z,1360000,False,-112.0,146.0,1,right,A. Edwards 18' driving floating Jump Shot (6 PTS) (T. Warren 1 AST),"[1630162, 203933]",1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,,,18.34,Made,,,,,6.0,T. Warren,203933.0,1.0,,,,,,,,
139,PT00M04.20S,2024-03-19T01:35:25.8Z,1,REGULAR,foul,personal,['1freethrow'],1629659,,,1610612750,37,24,2024-03-19T01:35:29Z,1380000,False,,,0,,T. Horton-Tucker shooting personal FOUL (1 PF) (Edwards 1 FT),"[1629659, 1630162]",1610612762.0,UTA,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,16-24 Left Center,1626302.0,,,,,,,,,,,,,,,,1.0,0.0,Edwards,1630162.0
141,PT00M04.20S,2024-03-19T01:35:38.3Z,1,REGULAR,substitution,out,[],1630568,,,1610612750,37,24,2024-03-19T01:36:04Z,1400000,False,,,0,,SUB out: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M04.20S,2024-03-19T01:35:38.3Z,1,REGULAR,substitution,in,[],1630183,,,1610612750,37,24,2024-03-19T01:36:04Z,1410000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M04.20S,2024-03-19T01:35:53.8Z,1,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,37,25,2024-03-19T01:35:53Z,1420000,False,,,0,,A. Edwards Free Throw 1 of 1 (7 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
144,PT00M00.00S,2024-03-19T01:36:03.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,17.296320630749015,43.627450980392155,1610612762,37,25,2024-03-19T01:36:31Z,1430000,False,32.0,110.0,1,left,MISS C. Sexton 11' driving floating Shot,[1629012],1610612762.0,UTA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,11.46,Missed,,,,,,,,,,,,,,,,
145,PT00M00.00S,2024-03-19T01:36:03.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,37,25,2024-03-19T01:36:31Z,1440000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,144.0,,,,,,,,,,,,,,,
146,PT00M00.00S,2024-03-19T01:36:08.6Z,1,REGULAR,period,end,[],0,,,1610612762,37,25,2024-03-19T01:36:08Z,1450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2024-03-19T01:38:32.3Z,2,REGULAR,substitution,out,['startperiod'],1629659,,,1610612762,37,25,2024-03-19T01:38:48Z,1460000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2024-03-19T01:38:32.3Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612762,37,25,2024-03-19T01:38:48Z,1470000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2024-03-19T01:38:32.3Z,2,REGULAR,substitution,out,['startperiod'],203933,,,1610612762,37,25,2024-03-19T01:38:48Z,1480000,False,,,0,,SUB out: T. Warren,[203933],1610612750.0,MIN,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2024-03-19T01:38:32.3Z,2,REGULAR,substitution,out,['startperiod'],1628420,,,1610612762,37,25,2024-03-19T01:38:48Z,1490000,False,,,0,,SUB out: M. Morris,[1628420],1610612750.0,MIN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2024-03-19T01:38:32.3Z,2,REGULAR,substitution,out,['startperiod'],1630183,,,1610612762,37,25,2024-03-19T01:38:48Z,1500000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-03-19T01:38:32.3Z,2,REGULAR,substitution,in,['startperiod'],1630184,,,1610612762,37,25,2024-03-19T01:38:48Z,1510000,False,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612762.0,UTA,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-03-19T01:38:32.3Z,2,REGULAR,substitution,in,['startperiod'],1629162,,,1610612762,37,25,2024-03-19T01:38:48Z,1520000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-03-19T01:38:32.3Z,2,REGULAR,substitution,in,['startperiod'],203937,,,1610612762,37,25,2024-03-19T01:38:48Z,1530000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-03-19T01:38:32.3Z,2,REGULAR,substitution,in,['startperiod'],1629675,,,1610612762,37,25,2024-03-19T01:38:48Z,1540000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-03-19T01:38:32.3Z,2,REGULAR,substitution,in,['startperiod'],201144,,,1610612762,37,25,2024-03-19T01:38:48Z,1550000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-03-19T01:38:47.3Z,2,REGULAR,period,start,[],0,,,1610612750,37,25,2024-03-19T01:38:48Z,1560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M40.00S,2024-03-19T01:39:07.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,88.51839684625493,49.754901960784316,1610612750,37,27,2024-03-19T01:39:27Z,1570000,False,-1.0,55.0,1,right,N. Reid driving Hook (11 PTS),[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,5.54,Made,,,,,11.0,,,,,,,,,,,
159,PT11M21.00S,2024-03-19T01:39:26.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,6.915243101182654,59.068627450980394,1610612762,39,27,2024-03-19T01:39:30Z,1580000,False,-45.0,13.0,1,left,L. Markkanen Layup (7 PTS) (B. Sensabaugh 3 AST),"[1628374, 1641729]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,4.7,Made,,,,,7.0,B. Sensabaugh,1641729.0,3.0,,,,,,,,
161,PT11M05.00S,2024-03-19T01:39:40.9Z,2,REGULAR,3pt,Jump Shot,[],1629162,93.11760840998686,94.85294117647058,1610612750,39,30,2024-03-19T01:39:44Z,1600000,False,224.0,12.0,1,right,J. McLaughlin 3PT  (3 PTS) (N. Alexander-Walker 1 AST),"[1629162, 1629638]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Right Corner 3,24+ Right,,,22.46,Made,,,,,3.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,
163,PT10M45.00S,2024-03-19T01:40:01.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641729,7.5722733245729295,41.911764705882355,1610612762,39,30,2024-03-19T01:40:35Z,1620000,False,40.0,19.0,1,left,MISS B. Sensabaugh driving Layup,[1641729],1610612762.0,UTA,driving,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),0-8 Center,,,4.45,Missed,,,,,,,,,,,,,,,,
164,PT10M43.00S,2024-03-19T01:40:03.5Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,39,30,2024-03-19T01:40:35Z,1630000,False,,,0,,W. Kessler REBOUND (Off:1 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,163.0,2.0,1.0,1.0,,,,,,,,,,,,
165,PT10M40.00S,2024-03-19T01:40:06.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628374,9.149145860709593,44.36274509803921,1610612762,41,30,2024-03-19T01:40:12Z,1640000,False,28.0,34.0,1,left,L. Markkanen driving finger roll Layup (9 PTS) (W. Kessler 2 AST),"[1628374, 1631117]",1610612762.0,UTA,driving finger roll,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,4.38,Made,,,,,9.0,W. Kessler,1631117.0,2.0,,,,,,,,
167,PT10M29.00S,2024-03-19T01:40:16.9Z,2,REGULAR,turnover,bad pass,[],201144,,,1610612750,41,30,2024-03-19T01:40:20Z,1660000,False,,,0,,M. Conley bad pass TURNOVER (1 TO),"[201144, 1628374]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,Markkanen,1628374.0,,,,,,
168,PT10M29.00S,2024-03-19T01:40:16.9Z,2,REGULAR,steal,,[],1628374,,,1610612762,41,30,2024-03-19T01:40:18Z,1670000,False,,,0,,L. Markkanen STEAL (2 STL),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
169,PT10M24.00S,2024-03-19T01:40:22.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628374,35.8245729303548,45.588235294117645,1610612762,41,30,2024-03-19T01:41:14Z,1680000,False,22.0,284.0,1,left,MISS L. Markkanen 28' running 3PT,[1628374],1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,,,28.52,Missed,,,,,,,,,,,,,,,,
