actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
98,PT03M55.00S,2024-04-03T01:25:25.0Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,19,31,2024-04-03T01:25:26Z,960000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,97.0,,1.0,1.0,0.0,,,,
99,PT03M47.00S,2024-04-03T01:25:31.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,7.966491458607096,41.17647058823529,1610612739,19,31,2024-04-03T01:25:36Z,970000,False,44.0,22.0,1,left,MISS E. Mobley driving Layup,[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,4.95,Missed,,,,,,,,,,,,,,,,,,
100,PT03M45.00S,2024-04-03T01:25:33.9Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,19,31,2024-04-03T01:25:36Z,980000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,99.0,,1.0,1.0,0.0,,,,
101,PT03M35.00S,2024-04-03T01:25:44.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,87.59855453350855,64.95098039215686,1610612762,21,31,2024-04-03T01:25:48Z,990000,False,75.0,64.0,1,right,K. George 9' driving floating bank Jump Shot (5 PTS),[1641718],1610612762.0,UTA,driving floating bank,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Right,9.85,Made,5.0,,,,,,,,,,,,,,,,,
102,PT03M18.00S,2024-04-03T01:26:01.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,13.354139290407357,60.78431372549019,1610612739,21,31,2024-04-03T01:26:05Z,1000000,False,-54.0,73.0,1,left,MISS M. Morris Sr. 9' turnaround Shot,[202694],1610612739.0,CLE,turnaround,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),8-16 Left,9.07,Missed,,,,,,,,,,,,,,,,,,
103,PT03M15.00S,2024-04-03T01:26:04.2Z,1,REGULAR,rebound,defensive,[],1629677,,,1610612762,21,31,2024-04-03T01:26:05Z,1010000,False,,,0,,L. Samanic REBOUND (Off:0 Def:1),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,102.0,,1.0,1.0,0.0,,,,
104,PT02M59.00S,2024-04-03T01:26:21.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629677,91.5407358738502,44.11764705882353,1610612762,23,31,2024-04-03T01:26:34Z,1020000,False,-29.0,27.0,1,right,L. Samanic driving Layup (2 PTS),[1629677],1610612762.0,UTA,driving,,,Samanic,L. Samanic,,,,,Restricted Area,0-8 Center,3.99,Made,2.0,,,,,,,,,,,,,,,,,
106,PT02M59.00S,2024-04-03T01:26:24.1Z,1,REGULAR,foul,personal,['1freethrow'],1627777,,,1610612762,23,31,2024-04-03T01:26:36Z,1040000,False,,,0,,G. Niang shooting personal FOUL (1 PF) (Samanic 1 FT),"[1627777, 1629677]",1610612739.0,CLE,shooting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202056.0,,,,1.0,0.0,Samanic,1629677.0
108,PT02M59.00S,2024-04-03T01:26:39.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,23,31,2024-04-03T01:26:47Z,1060000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M59.00S,2024-04-03T01:28:39.5Z,1,REGULAR,substitution,out,[],1630596,,,1610612762,23,31,2024-04-03T01:29:19Z,1070000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M59.00S,2024-04-03T01:28:39.5Z,1,REGULAR,substitution,in,[],1628386,,,1610612762,23,31,2024-04-03T01:29:19Z,1080000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M59.00S,2024-04-03T01:29:36.1Z,1,REGULAR,freethrow,1 of 1,[],1629677,,,1610612762,23,31,2024-04-03T01:29:39Z,1090000,False,,,0,,MISS L. Samanic Free Throw 1 of 1,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
112,PT02M57.00S,2024-04-03T01:29:38.1Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,23,31,2024-04-03T01:29:39Z,1100000,False,,,0,,J. Allen REBOUND (Off:1 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,111.0,,2.0,1.0,1.0,,,,
113,PT02M43.00S,2024-04-03T01:29:53.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,7.835085413929041,51.470588235294116,1610612739,23,33,2024-04-03T01:29:58Z,1110000,False,-7.0,21.0,1,left,C. LeVert cutting Layup (7 PTS) (J. Allen 2 AST),"[1627747, 1628386]",1610612739.0,CLE,cutting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,2.24,Made,7.0,J. Allen,1628386.0,2.0,,,,,,,,,,,,,,
115,PT02M43.00S,2024-04-03T01:29:56.3Z,1,REGULAR,foul,personal,['1freethrow'],1630184,,,1610612739,23,33,2024-04-03T01:30:03Z,1130000,False,,,0,,K. Lewis Jr. shooting personal FOUL (1 PF) (LeVert 1 FT),"[1630184, 1627747]",1610612762.0,UTA,shooting,,,Lewis Jr.,K. Lewis Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202056.0,,,,1.0,0.0,LeVert,1627747.0
117,PT02M43.00S,2024-04-03T01:30:16.8Z,1,REGULAR,freethrow,1 of 1,[],1627747,,,1610612739,23,34,2024-04-03T01:30:16Z,1150000,False,,,0,,C. LeVert Free Throw 1 of 1 (8 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
118,PT02M20.00S,2024-04-03T01:30:42.9Z,1,REGULAR,turnover,bad pass,[],1641718,,,1610612762,23,34,2024-04-03T01:30:47Z,1160000,False,,,0,,K. George bad pass TURNOVER (1 TO),"[1641718, 1627777]",1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1.0,Niang,1627777.0,,,,,,,,,,,
119,PT02M20.00S,2024-04-03T01:30:42.9Z,1,REGULAR,steal,,[],1627777,,,1610612739,23,34,2024-04-03T01:30:44Z,1170000,False,,,0,,G. Niang STEAL (1 STL),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
120,PT02M14.00S,2024-04-03T01:30:49.3Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627777,32.53942181340342,61.029411764705884,1610612739,23,34,2024-04-03T01:34:16Z,1180000,False,-55.0,253.0,1,left,MISS G. Niang 25' running pullup 3PT,[1627777],1610612739.0,CLE,running pullup,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,25.93,Missed,,,,,,,,,,,,,,,,,,
121,PT02M12.00S,2024-04-03T01:30:51.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,23,34,2024-04-03T01:34:16Z,1190000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,120.0,,,,,,,,
122,PT02M12.00S,2024-04-03T01:30:54.9Z,1,REGULAR,foul,personal,[],1630209,,,1610612739,23,34,2024-04-03T01:31:02Z,1200000,False,,,0,,O. Yurtseven loose ball personal FOUL (1 PF),"[1630209, 1628386]",1610612762.0,UTA,loose ball,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202053.0,,,,1.0,0.0,Allen,1628386.0
124,PT02M07.00S,2024-04-03T01:31:24.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627777,3.4986859395532193,95.58823529411765,1610612739,23,34,2024-04-03T01:31:29Z,1220000,False,-228.0,-20.0,1,left,MISS G. Niang 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,22.87,Missed,,,,,,,,,,,,,,,,,,
125,PT02M03.00S,2024-04-03T01:31:28.3Z,1,REGULAR,rebound,defensive,[],1629677,,,1610612762,23,34,2024-04-03T01:31:29Z,1230000,False,,,0,,L. Samanic REBOUND (Off:0 Def:2),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,124.0,,2.0,2.0,0.0,,,,
126,PT01M50.00S,2024-04-03T01:31:44.2Z,1,REGULAR,foul,offensive,[],1630209,,,1610612762,23,34,2024-04-03T01:31:49Z,1240000,False,,,0,,O. Yurtseven offensive FOUL (2 PF),"[1630209, 1627747]",1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,204059.0,,,,2.0,0.0,LeVert,1627747.0
128,PT01M50.00S,2024-04-03T01:31:44.2Z,1,REGULAR,turnover,offensive foul,[],1630209,,,1610612762,23,34,2024-04-03T01:31:44Z,1260000,False,,,0,,O. Yurtseven offensive foul TURNOVER (1 TO),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Above the Break 3,24+ Center,,,,,,,1.0,,,,,,204059.0,,,,,,,
129,PT01M34.00S,2024-04-03T01:32:12.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202694,26.62614980289093,20.833333333333336,1610612739,23,34,2024-04-03T01:32:17Z,1270000,False,146.0,198.0,1,left,MISS M. Morris Sr. 24' 3PT,[202694],1610612739.0,CLE,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Right Center,24.57,Missed,,,,,,,,,,,,,,,,,,
130,PT01M30.00S,2024-04-03T01:32:16.8Z,1,REGULAR,rebound,defensive,[],1627739,,,1610612762,23,34,2024-04-03T01:32:17Z,1280000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,129.0,,1.0,1.0,0.0,,,,
131,PT01M22.00S,2024-04-03T01:32:25.5Z,1,REGULAR,turnover,traveling,[],1630184,,,1610612762,23,34,2024-04-03T01:32:33Z,1290000,False,,,0,,K. Lewis Jr. traveling TURNOVER (1 TO),[1630184],1610612762.0,UTA,,,,Lewis Jr.,K. Lewis Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,,,,204059.0,,,,,,,
132,PT01M10.00S,2024-04-03T01:32:55.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630184,,,1610612739,23,34,2024-04-03T01:33:05Z,1300000,False,,,0,,K. Lewis Jr. shooting personal FOUL (2 PF) (Allen 2 FT),"[1630184, 1628386]",1610612762.0,UTA,shooting,,,Lewis Jr.,K. Lewis Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,204059.0,,,,2.0,0.0,Allen,1628386.0
134,PT01M10.00S,2024-04-03T01:33:18.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628386,,,1610612739,23,34,2024-04-03T01:33:18Z,1320000,False,,,0,,MISS J. Allen Free Throw 1 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
135,PT01M10.00S,2024-04-03T01:33:18.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,23,34,2024-04-03T01:33:18Z,1330000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,134.0,,,,,,,,
136,PT01M10.00S,2024-04-03T01:33:32.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628386,,,1610612739,23,35,2024-04-03T01:33:32Z,1340000,False,,,0,,J. Allen Free Throw 2 of 2 (11 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
137,PT00M58.10S,2024-04-03T01:33:47.3Z,1,REGULAR,foul,personal,['2freethrow'],1627777,,,1610612762,23,35,2024-04-03T01:34:00Z,1350000,False,,,0,,G. Niang shooting personal FOUL (2 PF) (George 2 FT),"[1627777, 1641718]",1610612739.0,CLE,shooting,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204059.0,,,,2.0,0.0,George,1641718.0
139,PT00M58.10S,2024-04-03T01:34:16.3Z,1,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,24,35,2024-04-03T01:34:16Z,1370000,False,,,0,,K. George Free Throw 1 of 2 (6 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
140,PT00M58.10S,2024-04-03T01:34:32.8Z,1,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,25,35,2024-04-03T01:34:32Z,1380000,False,,,0,,K. George Free Throw 2 of 2 (7 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
141,PT00M43.80S,2024-04-03T01:34:51.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,4.944152431011826,52.69607843137255,1610612739,25,37,2024-04-03T01:34:58Z,1390000,False,-13.0,-6.0,1,left,J. Allen reverse DUNK (13 PTS) (C. LeVert 3 AST),"[1628386, 1627747]",1610612739.0,CLE,reverse,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.48,Made,13.0,C. LeVert,1627747.0,3.0,,,,,,,,,,,,,,
143,PT00M33.90S,2024-04-03T01:35:03.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,85.23324572930355,38.48039215686275,1610612762,25,37,2024-04-03T01:35:07Z,1410000,False,-58.0,86.0,1,right,MISS K. George 10' floating Shot,[1641718],1610612762.0,UTA,floating,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Left,10.38,Missed,,,,,,,,,,,,,,,,,,
144,PT00M32.10S,2024-04-03T01:35:04.9Z,1,REGULAR,rebound,defensive,[],1627747,,,1610612739,25,37,2024-04-03T01:35:07Z,1420000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,143.0,,1.0,1.0,0.0,,,,
145,PT00M14.00S,2024-04-03T01:35:23.0Z,1,REGULAR,3pt,Jump Shot,[],202694,15.719448094612352,93.87254901960785,1610612739,25,40,2024-04-03T01:35:28Z,1430000,False,-219.0,95.0,1,left,M. Morris Sr. 3PT  (3 PTS),[202694],1610612739.0,CLE,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,23.92,Made,3.0,,,,,,,,,,,,,,,,,
146,PT00M02.80S,2024-04-03T01:35:42.4Z,1,REGULAR,3pt,Jump Shot,[],1641718,68.54467805519053,29.411764705882355,1610612762,25,40,2024-04-03T01:35:49Z,1440000,False,-103.0,243.0,1,right,MISS K. George 26' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,26.41,Missed,,,,,,,,,,,,,,,,,,
147,PT00M02.80S,2024-04-03T01:35:42.4Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,25,40,2024-04-03T01:35:49Z,1450000,False,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,146.0,,3.0,2.0,1.0,,,,
148,PT00M00.00S,2024-04-03T01:35:49.8Z,1,REGULAR,period,end,[],0,,,1610612739,25,40,2024-04-03T01:35:49Z,1460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2024-04-03T01:37:55.5Z,2,REGULAR,substitution,out,['startperiod'],1627747,,,1610612739,25,40,2024-04-03T01:38:12Z,1470000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2024-04-03T01:37:55.5Z,2,REGULAR,substitution,out,['startperiod'],1627777,,,1610612739,25,40,2024-04-03T01:38:12Z,1480000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2024-04-03T01:37:55.5Z,2,REGULAR,substitution,in,['startperiod'],1629622,,,1610612739,25,40,2024-04-03T01:38:12Z,1490000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-04-03T01:37:55.5Z,2,REGULAR,substitution,in,['startperiod'],1629636,,,1610612739,25,40,2024-04-03T01:38:12Z,1500000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-04-03T01:38:24.9Z,2,REGULAR,period,start,[],0,,,1610612762,25,40,2024-04-03T01:38:24Z,1510000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT11M46.00S,2024-04-03T01:38:38.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630184,90.22667542706965,57.107843137254896,1610612762,27,40,2024-04-03T01:38:45Z,1520000,False,36.0,39.0,1,right,K. Lewis Jr. driving Layup (2 PTS) (O. Yurtseven 1 AST),"[1630184, 1630209]",1610612762.0,UTA,driving,,,Lewis Jr.,K. Lewis Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.3,Made,2.0,O. Yurtseven,1630209.0,1.0,,,,,,,,,,,,,,
155,PT11M28.00S,2024-04-03T01:38:55.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630241,11.383048620236531,39.46078431372549,1610612739,27,40,2024-04-03T01:39:00Z,1530000,False,53.0,55.0,1,left,MISS S. Merrill 7' cutting Layup,[1630241],1610612739.0,CLE,cutting,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),0-8 Center,7.58,Missed,,,,,,,,,,,,,,,,,,
156,PT11M25.00S,2024-04-03T01:38:58.1Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,27,40,2024-04-03T01:38:58Z,1540000,False,,,0,,J. Allen REBOUND (Off:2 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,155.0,,4.0,2.0,2.0,,,,
157,PT11M24.00S,2024-04-03T01:38:59.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,9.674770039421814,45.83333333333333,1610612739,27,42,2024-04-03T01:40:15Z,1550000,False,21.0,38.0,1,left,J. Allen putback Layup (15 PTS),[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,4.37,Made,15.0,,,,,,,,,,,,,,,,,
161,PT10M59.00S,2024-04-03T01:40:00.4Z,2,REGULAR,2pt,Jump Shot,[],1641718,90.3580814717477,11.76470588235294,1610612762,27,42,2024-04-03T01:41:19Z,1580000,False,-191.0,38.0,1,right,MISS K. George 19' fadeaway Shot,[1641718],1610612762.0,UTA,fadeaway,,,George,K. George,,,,,Mid-Range,16-24 Left,19.5,Missed,,,,,,,,,,,,,,,,,,
162,PT10M56.00S,2024-04-03T01:40:03.4Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,27,42,2024-04-03T01:41:19Z,1590000,False,,,0,,J. Allen REBOUND (Off:2 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,161.0,,5.0,3.0,2.0,,,,
163,PT10M52.00S,2024-04-03T01:40:09.1Z,2,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,27,42,2024-04-03T01:40:16Z,1600000,False,,,0,,D. Garland bad pass out-of-bounds TURNOVER (1 TO),[1629636],1610612739.0,CLE,bad pass,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,1.0,,,,,,202053.0,,,,,,,
164,PT10M38.00S,2024-04-03T01:40:32.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629677,93.11760840998686,96.07843137254902,1610612762,27,42,2024-04-03T01:40:38Z,1610000,False,230.0,12.0,1,right,MISS L. Samanic 3PT,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Right Corner 3,24+ Right,23.07,Missed,,,,,,,,,,,,,,,,,,
165,PT10M33.00S,2024-04-03T01:40:37.5Z,2,REGULAR,rebound,defensive,[],1630241,,,1610612739,27,42,2024-04-03T01:41:23Z,1620000,False,,,0,,S. Merrill REBOUND (Off:0 Def:2),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,164.0,,2.0,2.0,0.0,,,,
166,PT10M22.00S,2024-04-03T01:40:48.0Z,2,REGULAR,3pt,Jump Shot,[],1630241,31.750985545335087,50.0,1610612739,27,42,2024-04-03T01:40:53Z,1630000,False,0.0,246.0,1,left,MISS S. Merrill 24' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,24.6,Missed,,,,,,,,,,,,,,,,,,
167,PT10M19.00S,2024-04-03T01:40:51.0Z,2,REGULAR,rebound,defensive,[],1629677,,,1610612762,27,42,2024-04-03T01:40:53Z,1640000,False,,,0,,L. Samanic REBOUND (Off:0 Def:3),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,166.0,,3.0,3.0,0.0,,,,
168,PT10M09.00S,2024-04-03T01:41:01.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630209,87.07293035479631,50.245098039215684,1610612762,27,42,2024-04-03T01:41:07Z,1650000,False,1.0,69.0,1,right,MISS O. Yurtseven 6' turnaround Hook,[1630209],1610612762.0,UTA,turnaround,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),0-8 Center,6.9,Missed,,,,,,,,,,,,,,,,,,
169,PT10M07.00S,2024-04-03T01:41:03.7Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,27,42,2024-04-03T01:41:07Z,1660000,False,,,0,,J. Allen REBOUND (Off:2 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,168.0,,6.0,4.0,2.0,,,,
170,PT09M55.00S,2024-04-03T01:41:15.6Z,2,REGULAR,3pt,Jump Shot,[],1629622,28.33442838370565,79.16666666666666,1610612739,27,42,2024-04-03T01:41:22Z,1670000,False,-146.0,214.0,1,left,MISS M. Strus 25' pullup 3PT,[1629622],1610612739.0,CLE,pullup,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,25.88,Missed,,,,,,,,,,,,,,,,,,
171,PT09M52.00S,2024-04-03T01:41:18.6Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612762,27,42,2024-04-03T01:41:22Z,1680000,False,,,0,,K. Dunn REBOUND (Off:0 Def:2),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,170.0,,2.0,2.0,0.0,,,,
172,PT09M42.00S,2024-04-03T01:41:27.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,85.23324572930355,40.68627450980392,1610612762,29,42,2024-04-03T01:43:38Z,1690000,False,-47.0,86.0,1,right,K. Dunn 9' driving floating Jump Shot (2 PTS),[1627739],1610612762.0,UTA,driving floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,9.81,Made,2.0,,,,,,,,,,,,,,,,,
174,PT09M16.00S,2024-04-03T01:41:53.4Z,2,REGULAR,3pt,Jump Shot,[],1629636,32.013797634691194,64.4607843137255,1610612739,29,45,2024-04-03T01:41:59Z,1710000,False,-72.0,248.0,1,left,D. Garland 25' 3PT pullup (3 PTS) (J. Allen 3 AST),"[1629636, 1628386]",1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,25.87,Made,3.0,J. Allen,1628386.0,3.0,,,,,,,,,,,,,,
176,PT09M08.00S,2024-04-03T01:42:04.9Z,2,REGULAR,foul,personal,['2freethrow'],1629636,,,1610612762,29,45,2024-04-03T01:42:10Z,1730000,False,,,0,,D. Garland shooting personal FOUL (1 PF) (George 2 FT),"[1629636, 1641718]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,204059.0,,,,1.0,0.0,George,1641718.0
178,PT09M08.00S,2024-04-03T01:42:25.5Z,2,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,30,45,2024-04-03T01:42:25Z,1750000,False,,,0,,K. George Free Throw 1 of 2 (8 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
179,PT09M08.00S,2024-04-03T01:42:27.0Z,2,REGULAR,substitution,out,[],1630241,,,1610612762,30,45,2024-04-03T01:42:32Z,1760000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M08.00S,2024-04-03T01:42:27.0Z,2,REGULAR,substitution,out,[],1628386,,,1610612762,30,45,2024-04-03T01:42:32Z,1770000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M08.00S,2024-04-03T01:42:27.0Z,2,REGULAR,substitution,in,[],1627747,,,1610612762,30,45,2024-04-03T01:42:32Z,1780000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M08.00S,2024-04-03T01:42:27.0Z,2,REGULAR,substitution,in,[],1630596,,,1610612762,30,45,2024-04-03T01:42:32Z,1790000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
