actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
66,PT07M20.00S,2024-01-19T02:21:03.9Z,1,REGULAR,foul,personal,[],1627739,,,1610612760,9,17,2024-01-19T02:21:09Z,660000,False,,,0,,K. Dunn personal FOUL (2 PF),"[1627739, 1628983]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627964.0,,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,
68,PT07M01.00S,2024-01-19T02:21:30.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,14.14257555847569,59.55882352941176,1610612760,9,19,2024-01-19T02:26:08Z,680000,False,-48.0,80.0,1,left,S. Gilgeous-Alexander 9' pullup Jump Shot (7 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,9.35,Made,,,,,7.0,,,,,,,,,,,,,
69,PT06M48.00S,2024-01-19T02:21:43.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631323,92.85479632063075,54.65686274509803,1610612762,11,19,2024-01-19T02:21:48Z,690000,False,23.0,15.0,1,right,S. Fontecchio alley-oop DUNK (2 PTS) (K. Dunn 2 AST),"[1631323, 1627739]",1610612762.0,UTA,alley-oop,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,2.75,Made,,,,,2.0,K. Dunn,1627739.0,2.0,,,,,,,,,,
71,PT06M31.00S,2024-01-19T02:22:01.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,9.017739816031538,49.01960784313725,1610612760,11,21,2024-01-19T02:22:07Z,710000,False,5.0,32.0,1,left,J. Williams driving finger roll Layup (2 PTS) (S. Gilgeous-Alexander 3 AST),"[1631114, 1628983]",1610612760.0,OKC,driving finger roll,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,3.27,Made,,,,,2.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,,,,
73,PT06M18.00S,2024-01-19T02:22:13.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,91.67214191852825,54.41176470588235,1610612762,13,21,2024-01-19T02:22:19Z,730000,False,22.0,26.0,1,right,J. Collins driving floating bank Jump Shot (6 PTS) (C. Sexton 2 AST),"[1628381, 1629012]",1610612762.0,UTA,driving floating bank,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,3.4,Made,,,,,6.0,C. Sexton,1629012.0,2.0,,,,,,,,,,
75,PT06M06.00S,2024-01-19T02:22:31.2Z,1,REGULAR,foul,personal,['2freethrow'],1627739,,,1610612760,13,21,2024-01-19T02:22:41Z,750000,False,,,0,,K. Dunn shooting personal FOUL (3 PF) (Gilgeous-Alexander 2 FT),"[1627739, 1628983]",1610612762.0,UTA,shooting,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1627964.0,,3.0,0.0,Gilgeous-Alexander,1628983.0,,,,
77,PT06M06.00S,2024-01-19T02:22:48.2Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,13,21,2024-01-19T02:22:48Z,770000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 1 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
78,PT06M06.00S,2024-01-19T02:22:48.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,13,21,2024-01-19T02:22:48Z,780000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,
79,PT06M06.00S,2024-01-19T02:22:49.5Z,1,REGULAR,substitution,out,[],1629012,,,1610612760,13,21,2024-01-19T02:22:54Z,790000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M06.00S,2024-01-19T02:22:49.5Z,1,REGULAR,substitution,out,[],1627739,,,1610612760,13,21,2024-01-19T02:22:54Z,800000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M06.00S,2024-01-19T02:22:49.5Z,1,REGULAR,substitution,in,[],203903,,,1610612760,13,21,2024-01-19T02:22:54Z,810000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M06.00S,2024-01-19T02:22:49.5Z,1,REGULAR,substitution,in,[],1641718,,,1610612760,13,21,2024-01-19T02:22:54Z,820000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M06.00S,2024-01-19T02:23:05.4Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,13,22,2024-01-19T02:23:05Z,830000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (8 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
