actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
83,PT05M29.00S,2023-12-14T02:22:12.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,8.886333771353483,40.44117647058824,1610612752,9,13,2023-12-14T02:22:19Z,830000,False,48.0,31.0,1,left,J. Brunson floating Jump Shot (3 PTS),[1628973],1610612752.0,NYK,floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,5.7,Made,3.0,,,,,,,,,,,,,,
84,PT05M19.00S,2023-12-14T02:22:24.2Z,1,REGULAR,foul,personal,[],1629628,,,1610612762,9,13,2023-12-14T02:22:41Z,840000,False,,,0,,R. Barrett personal FOUL (1 PF),"[1629628, 203482]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1628485.0,,,,,1.0,0.0,Olynyk,203482.0,,
86,PT05M19.00S,2023-12-14T02:22:33.3Z,1,REGULAR,substitution,out,[],1629628,,,1610612762,9,13,2023-12-14T02:22:37Z,860000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M19.00S,2023-12-14T02:22:33.3Z,1,REGULAR,substitution,in,[],1628404,,,1610612762,9,13,2023-12-14T02:22:37Z,870000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M11.00S,2023-12-14T02:22:54.3Z,1,REGULAR,2pt,Jump Shot,[],203482,80.6340341655716,23.284313725490197,1610612762,9,13,2023-12-14T02:22:59Z,880000,False,-134.0,130.0,1,right,MISS K. Olynyk 18' floating Shot,[203482],1610612762.0,UTA,floating,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Left Center,,,,18.61,Missed,,,,,,,,,,,,,,,
89,PT05M09.00S,2023-12-14T02:22:56.3Z,1,REGULAR,rebound,defensive,[],1630579,,,1610612752,9,13,2023-12-14T02:22:59Z,890000,False,,,0,,J. Sims REBOUND (Off:1 Def:1),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,88.0,2.0,1.0,1.0,,,,,,
90,PT04M58.00S,2023-12-14T02:23:07.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,12.040078843626807,64.70588235294117,1610612752,9,13,2023-12-14T02:23:12Z,900000,False,-74.0,61.0,1,left,MISS J. Randle 9' Jump Shot,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Left,,,,9.53,Missed,,,,,,,,,,,,,,,
91,PT04M54.00S,2023-12-14T02:23:11.3Z,1,REGULAR,rebound,offensive,[],1628978,,,1610612752,9,13,2023-12-14T02:23:12Z,910000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:2),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,90.0,3.0,2.0,1.0,,,,,,
92,PT04M54.00S,2023-12-14T02:23:11.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628978,5.590000152587891,50.0,1610612752,9,13,2023-12-14T02:23:11Z,920000,False,0.0,0.0,1,left,MISS D. DiVincenzo tip Layup,[1628978],1610612752.0,NYK,tip,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
93,PT04M53.00S,2023-12-14T02:23:12.2Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,9,13,2023-12-14T02:23:12Z,930000,False,,,0,,W. Kessler REBOUND (Off:0 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,,,,,,,,,,,92.0,2.0,2.0,0.0,,,,,,
94,PT04M45.00S,2023-12-14T02:23:20.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629659,79.84559789750328,40.19607843137255,1610612762,9,13,2023-12-14T02:23:24Z,940000,False,-49.0,137.0,1,right,MISS T. Horton-Tucker 14' floating Shot,[1629659],1610612762.0,UTA,floating,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Center,,,,14.55,Missed,,,,,,,,,,,,,,,
95,PT04M43.00S,2023-12-14T02:23:23.4Z,1,REGULAR,rebound,offensive,[],1631323,,,1610612762,9,13,2023-12-14T02:23:23Z,950000,False,,,0,,S. Fontecchio REBOUND (Off:2 Def:2),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,94.0,4.0,2.0,2.0,,,,,,
96,PT04M43.00S,2023-12-14T02:23:24.3Z,1,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612762,9,13,2023-12-14T02:23:33Z,960000,False,,,0,,J. Brunson shooting personal FOUL (2 PF) (Fontecchio 2 FT),"[1628973, 1631323]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1626302.0,,,,,2.0,0.0,Fontecchio,1631323.0,,
98,PT04M43.00S,2023-12-14T02:23:49.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631323,,,1610612762,10,13,2023-12-14T02:23:49Z,980000,False,,,0,,S. Fontecchio Free Throw 1 of 2 (4 PTS),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
99,PT04M43.00S,2023-12-14T02:23:49.7Z,1,REGULAR,substitution,out,[],203482,,,1610612762,10,13,2023-12-14T02:23:58Z,990000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M43.00S,2023-12-14T02:23:49.7Z,1,REGULAR,substitution,out,[],1628978,,,1610612762,10,13,2023-12-14T02:23:58Z,1000000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M43.00S,2023-12-14T02:23:49.7Z,1,REGULAR,substitution,out,[],1630579,,,1610612762,10,13,2023-12-14T02:23:58Z,1010000,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M43.00S,2023-12-14T02:23:49.7Z,1,REGULAR,substitution,in,[],1630534,,,1610612762,10,13,2023-12-14T02:23:58Z,1020000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M43.00S,2023-12-14T02:23:49.7Z,1,REGULAR,substitution,in,[],1628392,,,1610612762,10,13,2023-12-14T02:23:58Z,1030000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M43.00S,2023-12-14T02:23:49.7Z,1,REGULAR,substitution,in,[],1630193,,,1610612762,10,13,2023-12-14T02:23:58Z,1040000,False,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M43.00S,2023-12-14T02:24:15.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631323,,,1610612762,11,13,2023-12-14T02:24:15Z,1050000,False,,,0,,S. Fontecchio Free Throw 2 of 2 (5 PTS),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
106,PT04M29.00S,2023-12-14T02:24:31.1Z,1,REGULAR,3pt,Jump Shot,[],1630193,3.7614980289093296,3.9215686274509802,1610612752,11,16,2023-12-14T02:24:35Z,1060000,False,230.0,-17.0,1,left,I. Quickley 3PT  (3 PTS) (J. Brunson 1 AST),"[1630193, 1628973]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,,,,23.1,Made,3.0,J. Brunson,1628973.0,1.0,,,,,,,,,,,
108,PT04M08.00S,2023-12-14T02:24:51.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,91.67214191852825,50.49019607843137,1610612762,13,16,2023-12-14T02:24:56Z,1080000,False,2.0,26.0,1,right,C. Sexton driving Layup (6 PTS),[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,2.59,Made,6.0,,,,,,,,,,,,,,
109,PT03M55.00S,2023-12-14T02:25:07.5Z,1,REGULAR,foul,personal,['2freethrow'],1629012,,,1610612752,13,16,2023-12-14T02:25:21Z,1090000,False,,,0,,C. Sexton shooting personal FOUL (2 PF) (Brunson 2 FT),"[1629012, 1628973]",1610612762.0,UTA,shooting,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1626302.0,,,,,2.0,0.0,Brunson,1628973.0,,
111,PT03M55.00S,2023-12-14T02:25:41.3Z,1,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,13,17,2023-12-14T02:25:41Z,1110000,False,,,0,,J. Brunson Free Throw 1 of 2 (4 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
112,PT03M55.00S,2023-12-14T02:25:42.0Z,1,REGULAR,substitution,out,[],1629012,,,1610612752,13,17,2023-12-14T02:25:45Z,1120000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M55.00S,2023-12-14T02:25:42.0Z,1,REGULAR,substitution,in,[],1627739,,,1610612752,13,17,2023-12-14T02:25:45Z,1130000,False,,,0,,SUB in: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M55.00S,2023-12-14T02:26:05.6Z,1,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,13,18,2023-12-14T02:26:05Z,1140000,False,,,0,,J. Brunson Free Throw 2 of 2 (5 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
115,PT03M48.00S,2023-12-14T02:26:15.1Z,1,REGULAR,3pt,Jump Shot,[],1631323,74.06373193166885,8.57843137254902,1610612762,16,18,2023-12-14T02:26:20Z,1150000,False,-207.0,191.0,1,right,S. Fontecchio 28' 3PT  (8 PTS) (T. Horton-Tucker 1 AST),"[1631323, 1629659]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,28.19,Made,8.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,,,,,
117,PT03M25.00S,2023-12-14T02:26:37.0Z,1,REGULAR,turnover,bad pass,[],1630193,,,1610612752,16,18,2023-12-14T02:26:41Z,1170000,False,,,0,,I. Quickley bad pass TURNOVER (1 TO),"[1630193, 1627739]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Left,1.0,Dunn,1627739.0,,,,,,,,,,,,,,,,,
118,PT03M25.00S,2023-12-14T02:26:37.0Z,1,REGULAR,steal,,[],1627739,,,1610612762,16,18,2023-12-14T02:26:38Z,1180000,False,,,0,,K. Dunn STEAL (1 STL),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
119,PT03M11.00S,2023-12-14T02:26:51.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629659,67.88764783180025,64.95098039215686,1610612762,16,18,2023-12-14T02:26:57Z,1190000,False,75.0,249.0,1,right,MISS T. Horton-Tucker 26' step back 3PT,[1629659],1610612762.0,UTA,step back,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,,,,26.04,Missed,,,,,,,,,,,,,,,
120,PT03M09.00S,2023-12-14T02:26:53.0Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612752,16,18,2023-12-14T02:26:57Z,1200000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Center,,,,,,,,,,,119.0,1.0,1.0,0.0,,,,,,
121,PT03M03.00S,2023-12-14T02:26:59.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203944,6.783837056504599,53.67647058823529,1610612752,16,20,2023-12-14T02:27:04Z,1210000,False,-18.0,11.0,1,left,J. Randle Layup (10 PTS) (J. Brunson 2 AST),"[203944, 1628973]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,2.16,Made,10.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,
123,PT02M48.00S,2023-12-14T02:27:14.1Z,1,REGULAR,3pt,Jump Shot,[],1631323,66.83639947437582,41.66666666666667,1610612762,16,20,2023-12-14T02:27:19Z,1230000,False,-42.0,259.0,1,right,MISS S. Fontecchio 26' 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Center,,,,26.25,Missed,,,,,,,,,,,,,,,
124,PT02M45.00S,2023-12-14T02:27:17.1Z,1,REGULAR,rebound,offensive,[],1630534,,,1610612762,16,20,2023-12-14T02:27:19Z,1240000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:0),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Center,,,,,,,,,,,123.0,1.0,0.0,1.0,,,,,,
125,PT02M45.00S,2023-12-14T02:27:17.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630534,94.40999984741211,50.0,1610612762,16,20,2023-12-14T02:27:17Z,1250000,False,0.0,0.0,1,right,MISS O. Agbaji tip Layup,[1630534],1610612762.0,UTA,tip,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
126,PT02M44.00S,2023-12-14T02:27:19.0Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612752,16,20,2023-12-14T02:27:19Z,1260000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,125.0,1.0,1.0,0.0,,,,,,
127,PT02M23.00S,2023-12-14T02:27:39.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,13.009198423127463,36.74172794117647,1610612752,16,22,2023-12-14T02:27:44Z,1270000,False,66.0,70.0,1,left,J. Randle 9' Layup (12 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Right,,,,9.63,Made,12.0,,,,,,,,,,,,,,
128,PT02M00.00S,2023-12-14T02:28:02.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,89.43823915900131,39.705882352941174,1610612762,16,22,2023-12-14T02:28:07Z,1280000,False,-51.0,47.0,1,right,MISS T. Horton-Tucker 6' reverse Layup,[1629659],1610612762.0,UTA,reverse,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,6.96,Missed,,,,,,,,,,,,,,,
129,PT01M58.00S,2023-12-14T02:28:04.6Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612752,16,22,2023-12-14T02:28:07Z,1290000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,128.0,2.0,2.0,0.0,,,,,,
130,PT01M50.00S,2023-12-14T02:28:12.3Z,1,REGULAR,3pt,Jump Shot,[],203944,32.933639947437584,46.07843137254902,1610612752,16,22,2023-12-14T02:28:16Z,1300000,False,20.0,257.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,25.78,Missed,,,,,,,,,,,,,,,
131,PT01M49.00S,2023-12-14T02:28:14.1Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612752,16,22,2023-12-14T02:28:14Z,1310000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Center,,,,,,,,,,,130.0,3.0,2.0,1.0,,,,,,
132,PT01M44.00S,2023-12-14T02:28:18.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628973,7.966491458607096,66.91176470588235,1610612752,16,22,2023-12-14T02:28:22Z,1320000,False,-85.0,22.0,1,left,MISS J. Brunson 8' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,8.75,Missed,,,,,,,,,,,,,,,
133,PT01M42.00S,2023-12-14T02:28:21.5Z,1,REGULAR,rebound,offensive,[],203944,,,1610612752,16,22,2023-12-14T02:28:21Z,1330000,False,,,0,,J. Randle REBOUND (Off:2 Def:2),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,,,,,132.0,4.0,2.0,2.0,,,,,,
134,PT01M42.00S,2023-12-14T02:28:21.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,5.590000152587891,50.0,1610612752,16,24,2023-12-14T02:28:21Z,1340000,False,0.0,0.0,1,left,J. Randle putback Layup (14 PTS),[203944],1610612752.0,NYK,putback,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,0.0,Made,14.0,,,,,,,,,,,,,,
135,PT01M23.00S,2023-12-14T02:28:39.5Z,1,REGULAR,3pt,Jump Shot,[],1630534,72.22404730617609,18.137254901960784,1610612762,16,24,2023-12-14T02:28:45Z,1350000,False,-159.0,209.0,1,right,MISS O. Agbaji 26' 3PT,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,,,,26.25,Missed,,,,,,,,,,,,,,,
136,PT01M20.00S,2023-12-14T02:28:42.5Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,16,24,2023-12-14T02:28:45Z,1360000,False,,,0,,J. Randle REBOUND (Off:2 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,135.0,5.0,3.0,2.0,,,,,,
137,PT01M17.00S,2023-12-14T02:28:49.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628973,11.777266754270697,39.21568627450981,1610612752,16,26,2023-12-14T02:39:35Z,1370000,False,54.0,58.0,1,left,J. Brunson 7' running Layup (7 PTS),[1628973],1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,7.93,Made,7.0,,,,,,,,,,,,,,
138,PT01M17.00S,2023-12-14T02:28:52.4Z,1,REGULAR,foul,personal,['1freethrow'],1630534,,,1610612752,16,26,2023-12-14T02:28:57Z,1380000,False,,,0,,O. Agbaji shooting personal FOUL (1 PF) (Brunson 1 FT),"[1630534, 1628973]",1610612762.0,UTA,shooting,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2534.0,,,,,1.0,0.0,Brunson,1628973.0,,
140,PT01M17.00S,2023-12-14T02:29:00.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,16,26,2023-12-14T02:32:10Z,1400000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M17.00S,2023-12-14T02:30:23.4Z,1,REGULAR,substitution,out,[],1631323,,,1610612752,16,26,2023-12-14T02:32:10Z,1410000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M17.00S,2023-12-14T02:30:23.4Z,1,REGULAR,substitution,out,[],1631117,,,1610612752,16,26,2023-12-14T02:32:10Z,1420000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M17.00S,2023-12-14T02:30:23.4Z,1,REGULAR,substitution,in,[],1628374,,,1610612752,16,26,2023-12-14T02:32:10Z,1430000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M17.00S,2023-12-14T02:30:23.4Z,1,REGULAR,substitution,in,[],1630209,,,1610612752,16,26,2023-12-14T02:32:10Z,1440000,False,,,0,,SUB in: O. Yurtseven,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M17.00S,2023-12-14T02:32:08.8Z,1,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,16,26,2023-12-14T02:32:11Z,1450000,False,,,0,,MISS J. Brunson Free Throw 1 of 1,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
146,PT01M15.00S,2023-12-14T02:32:10.8Z,1,REGULAR,rebound,defensive,[],1630209,,,1610612762,16,26,2023-12-14T02:32:11Z,1460000,False,,,0,,O. Yurtseven REBOUND (Off:0 Def:1),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,145.0,1.0,1.0,0.0,,,,,,
147,PT01M04.00S,2023-12-14T02:32:21.4Z,1,REGULAR,3pt,Jump Shot,[],1628374,69.72733245729303,24.754901960784316,1610612762,19,26,2023-12-14T02:32:26Z,1470000,False,-126.0,232.0,1,right,L. Markkanen 26' 3PT  (5 PTS) (T. Horton-Tucker 2 AST),"[1628374, 1629659]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,26.42,Made,5.0,T. Horton-Tucker,1629659.0,2.0,,,,,,,,,,,
149,PT00M40.90S,2023-12-14T02:32:44.6Z,1,REGULAR,2pt,Jump Shot,[],1630193,6.258212877792378,20.833333333333336,1610612752,19,28,2023-12-14T02:32:49Z,1490000,False,146.0,6.0,1,left,I. Quickley 14' step back Jump Shot (5 PTS),[1630193],1610612752.0,NYK,step back,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,,,,14.59,Made,5.0,,,,,,,,,,,,,,
150,PT00M27.10S,2023-12-14T02:33:03.2Z,1,REGULAR,3pt,Jump Shot,[],1627739,90.22667542706965,2.941176470588235,1610612762,22,28,2023-12-14T02:33:07Z,1500000,False,-235.0,39.0,1,right,K. Dunn 3PT  (3 PTS) (O. Agbaji 1 AST),"[1627739, 1630534]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Left Corner 3,24+ Left,,,,23.86,Made,3.0,O. Agbaji,1630534.0,1.0,,,,,,,,,,,
152,PT00M07.30S,2023-12-14T02:33:26.8Z,1,REGULAR,3pt,Jump Shot,[],1630193,16.770696452036795,5.147058823529411,1610612752,22,31,2023-12-14T02:33:31Z,1520000,False,224.0,105.0,1,left,I. Quickley 24' 3PT  (8 PTS) (J. Brunson 3 AST),"[1630193, 1628973]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,24.77,Made,8.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,
154,PT00M01.90S,2023-12-14T02:33:41.6Z,1,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612762,22,31,2023-12-14T02:33:48Z,1540000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Horton-Tucker 2 FT),"[1628404, 1629659]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,2534.0,,,,,1.0,0.0,Horton-Tucker,1629659.0,,
156,PT00M01.90S,2023-12-14T02:34:06.5Z,1,REGULAR,freethrow,1 of 2,[],1629659,,,1610612762,22,31,2023-12-14T02:34:06Z,1560000,False,,,0,,MISS T. Horton-Tucker Free Throw 1 of 2,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
157,PT00M01.90S,2023-12-14T02:34:06.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,22,31,2023-12-14T02:34:06Z,1570000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,156.0,,,,,,,,,
158,PT00M01.90S,2023-12-14T02:34:07.3Z,1,REGULAR,substitution,out,[],1628973,,,1610612762,22,31,2023-12-14T02:34:14Z,1580000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M01.90S,2023-12-14T02:34:07.3Z,1,REGULAR,substitution,out,[],203944,,,1610612762,22,31,2023-12-14T02:34:14Z,1590000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M01.90S,2023-12-14T02:34:07.3Z,1,REGULAR,substitution,in,[],1629656,,,1610612762,22,31,2023-12-14T02:34:14Z,1600000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M01.90S,2023-12-14T02:34:07.3Z,1,REGULAR,substitution,in,[],1629628,,,1610612762,22,31,2023-12-14T02:34:14Z,1610000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M01.90S,2023-12-14T02:34:06.5Z,1,REGULAR,freethrow,2 of 2,[],1629659,,,1610612762,22,31,2023-12-14T02:34:33Z,1620000,False,,,0,,MISS T. Horton-Tucker Free Throw 2 of 2,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
163,PT00M01.90S,2023-12-14T02:34:06.5Z,1,REGULAR,rebound,offensive,[],1630534,,,1610612762,22,31,2023-12-14T02:34:33Z,1630000,False,,,0,,O. Agbaji REBOUND (Off:2 Def:0),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,162.0,2.0,0.0,2.0,,,,,,
