actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
85,PT05M45.00S,2024-03-16T01:55:54.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628381,88.91261498028909,41.911764705882355,1610612762,20,16,2024-03-16T01:56:05Z,840000,False,-40.0,52.0,1,right,J. Collins 6' running alley-oop DUNK (11 PTS) (C. Sexton 2 AST),"[1628381, 1629012]",1610612762.0,UTA,running alley-oop,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,6.56,Made,,,,,,,11.0,C. Sexton,1629012.0,2.0,,,,,,,,
87,PT05M36.00S,2024-03-16T01:56:02.8Z,1,REGULAR,3pt,Jump Shot,[],1629726,24.52365308804205,84.06862745098039,1610612737,20,16,2024-03-16T01:58:23Z,860000,False,-170.0,178.0,1,left,MISS G. Mathews 24' 3PT,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,24.63,Missed,,,,,,,,,,,,,,,,,,
88,PT05M36.00S,2024-03-16T01:56:02.8Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,20,16,2024-03-16T01:56:10Z,870000,False,,,0,,J. Collins REBOUND (Off:2 Def:3),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,87.0,5.0,3.0,2.0,,,,,,,,,,,,,,
89,PT05M23.00S,2024-03-16T01:56:16.6Z,1,REGULAR,3pt,Jump Shot,[],1641729,72.22404730617609,79.90196078431373,1610612762,20,16,2024-03-16T01:56:21Z,880000,False,150.0,209.0,1,right,MISS B. Sensabaugh 25' 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
90,PT05M19.00S,2024-03-16T01:56:20.6Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,20,16,2024-03-16T01:56:21Z,890000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,,
92,PT05M13.00S,2024-03-16T01:56:44.6Z,1,REGULAR,3pt,Jump Shot,[],1629631,10.200394218134035,95.58823529411765,1610612737,20,19,2024-03-16T01:56:49Z,910000,False,-228.0,43.0,1,left,D. Hunter 3PT  (3 PTS) (D. Murray 3 AST),"[1629631, 1627749]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,23.2,Made,,,,,,,3.0,D. Murray,1627749.0,3.0,,,,,,,,
94,PT04M58.00S,2024-03-16T01:56:58.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,91.93495400788436,53.92156862745098,1610612762,22,19,2024-03-16T01:57:04Z,930000,False,20.0,23.0,1,right,K. George driving Layup (2 PTS),[1641718],1610612762.0,UTA,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,3.04,Made,,,,,,,2.0,,,,,,,,,,,
95,PT04M45.00S,2024-03-16T01:57:11.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628981,9.674770039421814,44.85294117647059,1610612737,22,21,2024-03-16T01:57:15Z,940000,False,26.0,38.0,1,left,B. Fernando floating Jump Shot (2 PTS) (D. Murray 4 AST),"[1628981, 1627749]",1610612737.0,ATL,floating,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,4.62,Made,,,,,,,2.0,D. Murray,1627749.0,4.0,,,,,,,,
97,PT04M25.00S,2024-03-16T01:57:35.8Z,1,REGULAR,violation,kicked ball,[],1628981,,,1610612762,22,21,2024-03-16T01:57:49Z,960000,False,,,0,,B. Fernando kicked ball VIOLATION,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,1626300.0,,,,,,,
98,PT04M25.00S,2024-03-16T01:57:37.9Z,1,REGULAR,substitution,out,[],1641729,,,1610612762,22,21,2024-03-16T01:57:43Z,970000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M25.00S,2024-03-16T01:57:37.9Z,1,REGULAR,substitution,out,[],1628381,,,1610612762,22,21,2024-03-16T01:57:43Z,980000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M25.00S,2024-03-16T01:57:37.9Z,1,REGULAR,substitution,in,[],1630548,,,1610612762,22,21,2024-03-16T01:57:43Z,990000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M25.00S,2024-03-16T01:57:37.9Z,1,REGULAR,substitution,in,[],1631117,,,1610612762,22,21,2024-03-16T01:57:43Z,1000000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M25.00S,2024-03-16T01:57:37.9Z,1,REGULAR,substitution,out,[],1630249,,,1610612762,22,21,2024-03-16T01:57:52Z,1010000,False,,,0,,SUB out: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M25.00S,2024-03-16T01:57:37.9Z,1,REGULAR,substitution,in,[],1630235,,,1610612762,22,21,2024-03-16T01:57:52Z,1020000,False,,,0,,SUB in: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M19.00S,2024-03-16T01:58:06.5Z,1,REGULAR,2pt,Jump Shot,[],1641718,87.59855453350855,25.245098039215684,1610612762,22,21,2024-03-16T01:58:13Z,1030000,False,-124.0,64.0,1,right,MISS K. George 13' driving floating bank Shot,[1641718],1610612762.0,UTA,driving floating bank,,,George,K. George,,,,,Mid-Range,8-16 Left,13.94,Missed,,,,,,,,,,,,,,,,,,
105,PT04M17.00S,2024-03-16T01:58:08.5Z,1,REGULAR,rebound,offensive,[],1631117,,,1610612762,22,21,2024-03-16T01:58:13Z,1040000,False,,,0,,W. Kessler REBOUND (Off:1 Def:0),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,,,104.0,1.0,0.0,1.0,,,,,,,,,,,,,,
107,PT04M04.00S,2024-03-16T01:58:36.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641718,90.62089356110381,56.127450980392155,1610612762,24,21,2024-03-16T01:58:40Z,1060000,False,31.0,36.0,1,right,K. George driving Layup (4 PTS),[1641718],1610612762.0,UTA,driving,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,4.7,Made,,,,,,,4.0,,,,,,,,,,,
108,PT03M53.00S,2024-03-16T01:58:47.9Z,1,REGULAR,foul,personal,[],1641718,,,1610612737,24,21,2024-03-16T01:59:01Z,1070000,False,,,0,,K. George personal FOUL (1 PF),"[1641718, 1627749]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,204059.0,,1.0,0.0,Murray,1627749.0,,
110,PT03M53.00S,2024-03-16T01:58:57.8Z,1,REGULAR,substitution,out,[],1629012,,,1610612737,24,21,2024-03-16T01:59:00Z,1090000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M53.00S,2024-03-16T01:58:57.8Z,1,REGULAR,substitution,in,[],1629659,,,1610612737,24,21,2024-03-16T01:59:00Z,1100000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M45.00S,2024-03-16T01:59:19.0Z,1,REGULAR,3pt,Jump Shot,[],1627749,35.43035479632063,52.94117647058824,1610612737,24,21,2024-03-16T01:59:24Z,1110000,False,-15.0,281.0,1,left,MISS D. Murray 28' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,28.09,Missed,,,,,,,,,,,,,,,,,,
113,PT03M42.00S,2024-03-16T01:59:22.0Z,1,REGULAR,rebound,defensive,[],1630548,,,1610612762,24,21,2024-03-16T01:59:24Z,1120000,False,,,0,,J. Juzang REBOUND (Off:0 Def:1),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Center,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,
114,PT03M33.00S,2024-03-16T01:59:32.6Z,1,REGULAR,foul,personal,['2freethrow'],1628981,,,1610612762,24,21,2024-03-16T01:59:40Z,1130000,False,,,0,,B. Fernando shooting personal FOUL (1 PF) (George 2 FT),"[1628981, 1641718]",1610612737.0,ATL,shooting,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204059.0,,1.0,0.0,George,1641718.0,,
116,PT03M33.00S,2024-03-16T02:00:01.2Z,1,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,25,21,2024-03-16T02:00:01Z,1150000,False,,,0,,K. George Free Throw 1 of 2 (5 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
117,PT03M33.00S,2024-03-16T02:00:01.7Z,1,REGULAR,substitution,out,[],1627749,,,1610612762,25,21,2024-03-16T02:00:04Z,1160000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M33.00S,2024-03-16T02:00:01.7Z,1,REGULAR,substitution,in,[],1630552,,,1610612762,25,21,2024-03-16T02:00:04Z,1170000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M33.00S,2024-03-16T02:00:21.4Z,1,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,26,21,2024-03-16T02:00:21Z,1180000,False,,,0,,K. George Free Throw 2 of 2 (6 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
121,PT03M18.00S,2024-03-16T02:00:42.8Z,1,REGULAR,3pt,Jump Shot,[],1629726,25.18068331143233,81.37254901960785,1610612737,26,24,2024-03-16T02:00:48Z,1200000,False,-157.0,184.0,1,left,G. Mathews 24' 3PT  (3 PTS) (B. Fernando 1 AST),"[1629726, 1628981]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,24.2,Made,,,,,,,3.0,B. Fernando,1628981.0,1.0,,,,,,,,
122,PT03M00.00S,2024-03-16T02:01:00.1Z,1,REGULAR,3pt,Jump Shot,[],1630548,86.41590013140605,2.696078431372549,1610612762,29,24,2024-03-16T02:01:05Z,1210000,False,-237.0,75.0,1,right,J. Juzang 24' 3PT  (3 PTS) (K. George 3 AST),"[1630548, 1641718]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,24.82,Made,,,,,,,3.0,K. George,1641718.0,3.0,,,,,,,,
124,PT02M37.00S,2024-03-16T02:01:23.1Z,1,REGULAR,3pt,Jump Shot,[],1630552,30.436925098554536,29.411764705882355,1610612737,29,24,2024-03-16T02:01:29Z,1230000,False,103.0,234.0,1,left,MISS J. Johnson 25' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,25.53,Missed,,,,,,,,,,,,,,,,,,
125,PT02M33.00S,2024-03-16T02:01:27.1Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,29,24,2024-03-16T02:01:29Z,1240000,False,,,0,,K. George REBOUND (Off:0 Def:3),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,124.0,3.0,3.0,0.0,,,,,,,,,,,,,,
126,PT02M29.00S,2024-03-16T02:01:31.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641718,89.30683311432325,43.627450980392155,1610612762,29,24,2024-03-16T02:01:37Z,1250000,False,-32.0,48.0,1,right,MISS K. George running Layup,[1641718],1610612762.0,UTA,running,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,5.76,Missed,,,,,,,,,,,,,,,,,,
127,PT02M28.00S,2024-03-16T02:01:32.0Z,1,REGULAR,rebound,defensive,[],1629726,,,1610612737,29,24,2024-03-16T02:01:37Z,1260000,False,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),0-8 Center,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,,
128,PT02M23.00S,2024-03-16T02:01:37.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630552,8.09789750328515,52.94117647058824,1610612737,29,26,2024-03-16T02:01:43Z,1270000,False,-15.0,24.0,1,left,J. Johnson running DUNK (2 PTS) (G. Mathews 1 AST),"[1630552, 1629726]",1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,2.78,Made,,,,,,,2.0,G. Mathews,1629726.0,1.0,,,,,,,,
130,PT02M02.00S,2024-03-16T02:01:57.5Z,1,REGULAR,3pt,Jump Shot,[],1630548,91.40932982917214,95.09803921568627,1610612762,29,26,2024-03-16T02:02:02Z,1290000,False,225.0,28.0,1,right,MISS J. Juzang 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Right Corner 3,24+ Right,22.73,Missed,,,,,,,,,,,,,,,,,,
131,PT01M59.00S,2024-03-16T02:02:00.5Z,1,REGULAR,rebound,offensive,[],1631117,,,1610612762,29,26,2024-03-16T02:02:02Z,1300000,False,,,0,,W. Kessler REBOUND (Off:2 Def:0),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Right Corner 3,24+ Right,,,130.0,2.0,0.0,2.0,,,,,,,,,,,,,,
133,PT01M53.00S,2024-03-16T02:02:11.4Z,1,REGULAR,substitution,out,[],1641718,,,1610612762,29,26,2024-03-16T02:02:14Z,1320000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M53.00S,2024-03-16T02:02:11.4Z,1,REGULAR,substitution,in,[],1630554,,,1610612762,29,26,2024-03-16T02:02:14Z,1330000,False,,,0,,SUB in: J. Preston,[1630554],1610612762.0,UTA,,,,Preston,J. Preston,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M51.00S,2024-03-16T02:02:57.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630548,91.80354796320631,45.34313725490196,1610612762,29,26,2024-03-16T02:03:01Z,1350000,False,-23.0,25.0,1,right,MISS J. Juzang Layup - blocked,"[1630548, 1629726]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,Mathews,1629726.0,,,,,,,,,,,,
137,PT01M51.00S,2024-03-16T02:02:57.5Z,1,REGULAR,block,,[],1629726,,,1610612762,29,26,2024-03-16T02:02:59Z,1360000,False,,,0,,G. Mathews BLOCK (1 BLK),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
138,PT01M48.00S,2024-03-16T02:03:00.5Z,1,REGULAR,rebound,defensive,[],1630235,,,1610612737,29,26,2024-03-16T02:03:01Z,1370000,False,,,0,,T. Forrest REBOUND (Off:0 Def:1),[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,Restricted Area,0-8 Center,,,136.0,1.0,1.0,0.0,,,,,,,,,,,,,,
139,PT01M42.00S,2024-03-16T02:03:06.0Z,1,REGULAR,turnover,bad pass,[],1630552,,,1610612737,29,26,2024-03-16T02:03:10Z,1380000,False,,,0,,J. Johnson bad pass TURNOVER (1 TO),"[1630552, 1631117]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1.0,,,,,Kessler,1631117.0
140,PT01M42.00S,2024-03-16T02:03:06.0Z,1,REGULAR,steal,,[],1631117,,,1610612762,29,26,2024-03-16T02:03:07Z,1390000,False,,,0,,W. Kessler STEAL (1 STL),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
141,PT01M35.00S,2024-03-16T02:03:12.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630548,74.98357424441524,86.51960784313727,1610612762,32,26,2024-03-16T02:03:17Z,1400000,False,183.0,183.0,1,right,J. Juzang 25' 3PT  (6 PTS) (J. Preston 1 AST),"[1630548, 1630554]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Right Center,25.83,Made,,,,,,,6.0,J. Preston,1630554.0,1.0,,,,,,,,
143,PT01M34.00S,2024-03-16T02:03:18.6Z,1,REGULAR,timeout,full,['team'],0,,,1610612737,32,26,2024-03-16T02:03:18Z,1420000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M22.00S,2024-03-16T02:05:00.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,12.171484888304862,58.82352941176471,1610612737,32,26,2024-03-16T02:05:05Z,1430000,False,-44.0,62.0,1,left,MISS D. Hunter 7' fadeaway Shot,[1629631],1610612737.0,ATL,fadeaway,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,7.6,Missed,,,,,,,,,,,,,,,,,,
146,PT01M19.00S,2024-03-16T02:05:03.7Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,32,26,2024-03-16T02:05:05Z,1440000,False,,,0,,W. Kessler REBOUND (Off:2 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,145.0,3.0,1.0,2.0,,,,,,,,,,,,,,
147,PT01M13.00S,2024-03-16T02:05:11.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630554,86.41590013140605,41.66666666666667,1610612762,32,26,2024-03-16T02:07:23Z,1450000,False,-42.0,75.0,1,right,MISS J. Preston 8' driving floating Shot,[1630554],1610612762.0,UTA,driving floating,,,Preston,J. Preston,,,,,In The Paint (Non-RA),8-16 Center,8.6,Missed,,,,,,,,,,,,,,,,,,
149,PT01M12.00S,2024-03-16T02:05:12.0Z,1,REGULAR,rebound,defensive,[],1628981,,,1610612737,32,26,2024-03-16T02:07:23Z,1470000,False,,,0,,B. Fernando REBOUND (Off:0 Def:1),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),8-16 Center,,,147.0,1.0,1.0,0.0,,,,,,,,,,,,,,
150,PT01M05.00S,2024-03-16T02:05:21.1Z,1,REGULAR,foul,personal,[],1630554,,,1610612737,32,26,2024-03-16T02:05:26Z,1480000,False,,,0,,J. Preston personal FOUL (1 PF),"[1630554, 1630235]",1610612762.0,UTA,,,,Preston,J. Preston,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1626300.0,,1.0,0.0,Forrest,1630235.0,,
152,PT00M58.40S,2024-03-16T02:05:43.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,6.389618922470433,59.55882352941176,1610612737,32,26,2024-03-16T02:09:16Z,1500000,False,-48.0,8.0,1,left,MISS D. Hunter driving Layup - blocked,"[1629631, 1629659]",1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,4.84,Missed,,,,,Horton-Tucker,1629659.0,,,,,,,,,,,,
153,PT00M58.40S,2024-03-16T02:05:43.3Z,1,REGULAR,block,,[],1629659,,,1610612737,32,26,2024-03-16T02:05:45Z,1510000,False,,,0,,T. Horton-Tucker BLOCK (1 BLK),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
154,PT00M58.40S,2024-03-16T02:05:43.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,32,26,2024-03-16T02:05:48Z,1520000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,152.0,,,,,,,,,,,,,,,,,
156,PT00M39.80S,2024-03-16T02:06:12.5Z,1,REGULAR,turnover,lost ball,[],1631117,,,1610612762,32,26,2024-03-16T02:06:18Z,1540000,False,,,0,,W. Kessler lost ball TURNOVER (1 TO),"[1631117, 1628981]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,,,,,Fernando,1628981.0
157,PT00M39.80S,2024-03-16T02:06:12.5Z,1,REGULAR,steal,,[],1628981,,,1610612737,32,26,2024-03-16T02:17:00Z,1550000,False,,,0,,B. Fernando STEAL (1 STL),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
158,PT00M35.30S,2024-03-16T02:06:16.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629631,7.5722733245729295,94.36274509803921,1610612737,32,26,2024-03-16T02:10:29Z,1560000,False,-222.0,19.0,1,left,MISS D. Hunter running 3PT,[1629631],1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,22.26,Missed,,,,,,,,,,,,,,,,,,
159,PT00M31.90S,2024-03-16T02:06:20.2Z,1,REGULAR,rebound,offensive,[],1628981,,,1610612737,32,26,2024-03-16T02:06:20Z,1570000,False,,,0,,B. Fernando REBOUND (Off:1 Def:1),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Left Corner 3,24+ Left,,,158.0,2.0,1.0,1.0,,,,,,,,,,,,,,
160,PT00M28.00S,2024-03-16T02:06:24.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630552,7.440867279894875,55.88235294117647,1610612737,32,28,2024-03-16T02:06:28Z,1580000,False,-29.0,17.0,1,left,J. Johnson Layup (4 PTS) (G. Mathews 2 AST),"[1630552, 1629726]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,3.42,Made,,,,,,,4.0,G. Mathews,1629726.0,2.0,,,,,,,,
162,PT00M09.50S,2024-03-16T02:06:45.4Z,1,REGULAR,3pt,Jump Shot,[],1629659,69.99014454664915,26.47058823529412,1610612762,32,28,2024-03-16T02:06:52Z,1600000,False,-118.0,230.0,1,right,MISS T. Horton-Tucker 25' 3PT,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,25.8,Missed,,,,,,,,,,,,,,,,,,
163,PT00M05.40S,2024-03-16T02:06:50.5Z,1,REGULAR,rebound,offensive,[],1630554,,,1610612762,32,28,2024-03-16T02:06:50Z,1610000,False,,,0,,J. Preston REBOUND (Off:1 Def:0),[1630554],1610612762.0,UTA,,,,Preston,J. Preston,,,,,Above the Break 3,24+ Left Center,,,162.0,1.0,0.0,1.0,,,,,,,,,,,,,,
164,PT00M05.40S,2024-03-16T02:06:51.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630554,94.03745072273325,62.5,1610612762,34,28,2024-03-16T02:06:55Z,1620000,False,62.0,4.0,1,right,J. Preston 6' Jump Shot (2 PTS),[1630554],1610612762.0,UTA,,,,Preston,J. Preston,,,,,In The Paint (Non-RA),0-8 Center,6.26,Made,,,,,,,2.0,,,,,,,,,,,
167,PT00M00.00S,2024-03-16T02:07:11.3Z,1,REGULAR,period,end,[],0,,,1610612737,34,28,2024-03-16T02:07:44Z,1650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2024-03-16T02:08:52.5Z,2,REGULAR,substitution,out,['startperiod'],1630695,,,1610612737,34,28,2024-03-16T02:09:29Z,1660000,False,,,0,,SUB out: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2024-03-16T02:08:52.5Z,2,REGULAR,substitution,out,['startperiod'],1628981,,,1610612737,34,28,2024-03-16T02:09:29Z,1670000,False,,,0,,SUB out: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2024-03-16T02:08:52.5Z,2,REGULAR,substitution,in,['startperiod'],1641707,,,1610612737,34,28,2024-03-16T02:09:29Z,1680000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2024-03-16T02:08:52.5Z,2,REGULAR,substitution,in,['startperiod'],203991,,,1610612737,34,28,2024-03-16T02:09:29Z,1690000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2024-03-16T02:09:45.3Z,2,REGULAR,period,start,[],0,,,1610612762,34,28,2024-03-16T02:09:45Z,1700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT11M36.00S,2024-03-16T02:10:08.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,93.77463863337714,54.166666666666664,1610612762,36,28,2024-03-16T02:10:16Z,1710000,False,21.0,6.0,1,right,W. Kessler reverse Layup (2 PTS) (T. Horton-Tucker 1 AST),"[1631117, 1629659]",1610612762.0,UTA,reverse,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,2.16,Made,,,,,,,2.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,,
176,PT11M14.00S,2024-03-16T02:10:30.4Z,2,REGULAR,2pt,Jump Shot,[],1630552,5.206964520367937,29.901960784313726,1610612737,36,28,2024-03-16T02:10:35Z,1730000,False,100.0,-4.0,1,left,MISS J. Johnson 10' driving floating Shot,[1630552],1610612737.0,ATL,driving floating,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Right,10.06,Missed,,,,,,,,,,,,,,,,,,
