actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M39.00S,2025-12-18T01:12:07.2Z,1,REGULAR,turnover,bad pass,[],1628978,,,1610612750,3,2,2025-12-18T01:12:12Z,170000,False,,,0,,D. DiVincenzo bad pass TURNOVER (1 TO),"[1628978, 1642907]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Coward,1642907.0,,,,,,,
18,PT10M39.00S,2025-12-18T01:12:07.2Z,1,REGULAR,steal,,[],1642907,,,1610612763,3,2,2025-12-18T01:12:08Z,180000,False,,,0,,C. Coward STEAL (1 STL),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
19,PT10M35.00S,2025-12-18T01:12:11.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642907,92.72339027595268,51.71568627450981,1610612763,3,4,2025-12-18T01:12:16Z,190000,False,9.0,16.0,1,right,C. Coward running Layup (2 PTS),[1642907],1610612763.0,MEM,running,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,1.81,Made,,,,,2.0,,,,,,,,,,,,,
20,PT10M11.00S,2025-12-18T01:12:35.6Z,1,REGULAR,2pt,Jump Shot,[],203944,16.376478318002626,23.774509803921568,1610612750,3,4,2025-12-18T01:12:44Z,200000,False,131.0,101.0,1,left,MISS J. Randle 16' step back Shot,[203944],1610612750.0,MIN,step back,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right Center,16.57,Missed,,,,,,,,,,,,,,,,,,
21,PT10M10.00S,2025-12-18T01:12:36.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,3,4,2025-12-18T01:12:44Z,210000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Right Center,,,20.0,,,,,,,,,,,,,,,,,
22,PT10M10.00S,2025-12-18T01:12:40.4Z,1,REGULAR,foul,personal,[],1629634,,,1610612750,3,4,2025-12-18T01:12:48Z,220000,False,,,0,,B. Clarke loose ball personal FOUL (1 PF),"[1629634, 203497]",1610612763.0,MEM,loose ball,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,201246.0,1.0,0.0,Gobert,203497.0,,
24,PT10M01.00S,2025-12-18T01:13:07.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630183,6.176084099868594,61.78768382352941,1610612750,3,4,2025-12-18T01:13:13Z,240000,False,-59.0,6.0,1,left,MISS J. McDaniels driving floating Shot,[1630183],1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,,,,,,,,
25,PT09M58.00S,2025-12-18T01:13:10.0Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,3,4,2025-12-18T01:16:12Z,250000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT09M49.00S,2025-12-18T01:13:18.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,86.15308804204993,37.5,1610612763,3,6,2025-12-18T01:13:23Z,260000,False,-62.0,78.0,1,right,J. Jackson Jr. 9' driving floating bank Jump Shot (2 PTS),[1628991],1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Left,9.97,Made,,,,,2.0,,,,,,,,,,,,,
27,PT09M43.00S,2025-12-18T01:13:27.9Z,1,REGULAR,2pt,Jump Shot,[],1630538,8.360709592641262,66.42156862745098,1610612750,3,6,2025-12-18T01:14:31Z,270000,False,-82.0,26.0,1,left,MISS B. Hyland 8' driving floating Shot,[1630538],1610612750.0,MIN,driving floating,,,Hyland,B. Hyland,,,,,Mid-Range,8-16 Left,8.61,Missed,,,,,,,,,,,,,,,,,,
28,PT09M41.00S,2025-12-18T01:13:29.9Z,1,REGULAR,rebound,defensive,[],1642907,,,1610612763,3,6,2025-12-18T01:14:31Z,280000,False,,,0,,C. Coward REBOUND (Off:0 Def:1),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Mid-Range,8-16 Left,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,
29,PT09M37.00S,2025-12-18T01:13:33.1Z,1,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612763,3,6,2025-12-18T01:13:40Z,290000,False,,,0,,D. DiVincenzo shooting personal FOUL (1 PF) (Clarke 2 FT),"[1628978, 1629634]",1610612750.0,MIN,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201246.0,1.0,0.0,Clarke,1629634.0,,
31,PT09M37.00S,2025-12-18T01:13:57.6Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629634,,,1610612763,3,6,2025-12-18T01:14:13Z,310000,False,,,0,,MISS B. Clarke Free Throw 1 of 2,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
32,PT09M37.00S,2025-12-18T01:13:57.6Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612763,3,6,2025-12-18T01:14:13Z,320000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,
33,PT09M37.00S,2025-12-18T01:13:57.6Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629634,,,1610612763,3,6,2025-12-18T01:14:13Z,330000,False,,,0,,MISS B. Clarke Free Throw 2 of 2,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
34,PT09M35.00S,2025-12-18T01:13:59.6Z,1,REGULAR,rebound,offensive,[],1628991,,,1610612763,3,6,2025-12-18T01:14:13Z,340000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,33.0,2.0,1.0,1.0,,,,,,,,,,,,,,
35,PT09M33.00S,2025-12-18T01:14:13.1Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628991,88.83048620236531,48.46813725490196,1610612763,3,6,2025-12-18T01:14:18Z,350000,False,-8.0,52.0,1,right,MISS J. Jackson Jr. Hook,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.31,Missed,,,,,,,,,,,,,,,,,,
36,PT09M32.00S,2025-12-18T01:14:14.1Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,3,6,2025-12-18T01:14:18Z,360000,False,,,0,,R. Gobert REBOUND (Off:0 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,35.0,2.0,2.0,0.0,,,,,,,,,,,,,,
37,PT09M19.00S,2025-12-18T01:14:26.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,7.046649145860711,51.9607843137255,1610612750,5,6,2025-12-18T01:14:34Z,370000,False,-10.0,14.0,1,left,R. Gobert DUNK (2 PTS) (J. McDaniels 2 AST),"[203497, 1630183]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.68,Made,,,,,2.0,J. McDaniels,1630183.0,2.0,,,,,,,,,,
39,PT09M10.00S,2025-12-18T01:14:37.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,88.38699080157687,57.59803921568627,1610612763,5,6,2025-12-18T01:14:52Z,390000,False,38.0,57.0,1,right,MISS S. Aldama 6' driving finger roll Layup,[1630583],1610612763.0,MEM,driving finger roll,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,6.83,Missed,,,,,,,,,,,,,,,,,,
40,PT09M09.00S,2025-12-18T01:14:38.3Z,1,REGULAR,rebound,offensive,[],1629634,,,1610612763,5,6,2025-12-18T01:15:05Z,400000,False,,,0,,B. Clarke REBOUND (Off:1 Def:0),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,,,39.0,1.0,0.0,1.0,,,,,,,,,,,,,,
41,PT09M08.00S,2025-12-18T01:14:40.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629634,91.5407358738502,51.71568627450981,1610612763,5,6,2025-12-18T01:14:56Z,410000,False,9.0,27.0,1,right,MISS B. Clarke putback Layup - blocked,"[1629634, 1630183]",1610612763.0,MEM,putback,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,2.83,Missed,,,,,,,,,,,,,,,,,McDaniels,1630183.0
42,PT09M08.00S,2025-12-18T01:14:40.8Z,1,REGULAR,block,,[],1630183,,,1610612763,5,6,2025-12-18T01:14:42Z,420000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
43,PT09M07.00S,2025-12-18T01:14:41.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,5,6,2025-12-18T01:14:56Z,430000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,41.0,,,,,,,,,,,,,,,,,
45,PT09M02.00S,2025-12-18T01:15:05.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642377,74.58935611038108,17.401960784313726,1610612763,5,9,2025-12-18T01:15:11Z,450000,False,-163.0,186.0,1,right,J. Wells 24' 3PT  (3 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,24.76,Made,,,,,3.0,,,,,,,,,,,,,
46,PT08M47.00S,2025-12-18T01:15:19.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,6.83311432325887,55.170036764705884,1610612750,5,9,2025-12-18T01:15:25Z,460000,False,-26.0,12.0,1,left,MISS J. Randle driving Layup,[203944],1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.84,Missed,,,,,,,,,,,,,,,,,,
47,PT08M44.00S,2025-12-18T01:15:22.4Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,5,9,2025-12-18T01:15:25Z,470000,False,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,46.0,3.0,2.0,1.0,,,,,,,,,,,,,,
48,PT08M41.00S,2025-12-18T01:15:26.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,15.719448094612352,4.6568627450980395,1610612750,8,9,2025-12-18T01:15:30Z,480000,False,227.0,95.0,1,left,D. DiVincenzo 24' 3PT  (3 PTS) (J. Randle 1 AST),"[1628978, 203944]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,24.59,Made,,,,,3.0,J. Randle,203944.0,1.0,,,,,,,,,,
50,PT08M23.00S,2025-12-18T01:15:43.7Z,1,REGULAR,3pt,Jump Shot,[],1630583,72.09264126149803,77.69607843137256,1610612763,8,9,2025-12-18T01:15:48Z,500000,False,138.0,210.0,1,right,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,25.14,Missed,,,,,,,,,,,,,,,,,,
51,PT08M19.00S,2025-12-18T01:15:47.7Z,1,REGULAR,rebound,defensive,[],1630538,,,1610612750,8,9,2025-12-18T01:15:48Z,510000,False,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,
52,PT08M18.00S,2025-12-18T01:15:51.2Z,1,REGULAR,foul,personal,[],1630583,,,1610612750,8,9,2025-12-18T01:16:15Z,520000,False,,,0,,S. Aldama personal FOUL (1 PF),"[1630583, 203944]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,1629771.0,1.0,0.0,Randle,203944.0,,
54,PT08M18.00S,2025-12-18T01:16:05.4Z,1,REGULAR,substitution,out,[],1628991,,,1610612750,8,9,2025-12-18T01:16:17Z,540000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT08M18.00S,2025-12-18T01:16:05.4Z,1,REGULAR,substitution,out,[],1642907,,,1610612750,8,9,2025-12-18T01:16:17Z,550000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT08M18.00S,2025-12-18T01:16:05.4Z,1,REGULAR,substitution,out,[],1629634,,,1610612750,8,9,2025-12-18T01:16:17Z,560000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT08M18.00S,2025-12-18T01:16:05.4Z,1,REGULAR,substitution,in,[],203484,,,1610612750,8,9,2025-12-18T01:16:17Z,570000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT08M18.00S,2025-12-18T01:16:05.4Z,1,REGULAR,substitution,in,[],1631246,,,1610612750,8,9,2025-12-18T01:16:17Z,580000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT08M18.00S,2025-12-18T01:16:05.4Z,1,REGULAR,substitution,in,[],1629111,,,1610612750,8,9,2025-12-18T01:16:17Z,590000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT08M11.00S,2025-12-18T01:16:28.8Z,1,REGULAR,3pt,Jump Shot,[],203944,16.245072273324574,4.411764705882353,1610612750,8,9,2025-12-18T01:16:34Z,600000,False,228.0,100.0,1,left,MISS J. Randle 24' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,24.9,Missed,,,,,,,,,,,,,,,,,,
61,PT08M08.00S,2025-12-18T01:16:31.9Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,8,9,2025-12-18T01:16:31Z,610000,False,,,0,,R. Gobert REBOUND (Off:2 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,60.0,4.0,2.0,2.0,,,,,,,,,,,,,,
62,PT08M06.00S,2025-12-18T01:16:33.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,8.14717477003942,42.63174019607843,1610612750,8,9,2025-12-18T01:16:41Z,620000,False,37.0,24.0,1,left,MISS R. Gobert putback Layup - blocked,"[203497, 1629111]",1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,4.4,Missed,,,,,,,,,,,,,,,,,Landale,1629111.0
63,PT08M06.00S,2025-12-18T01:16:33.5Z,1,REGULAR,block,,[],1629111,,,1610612750,8,9,2025-12-18T01:16:35Z,630000,False,,,0,,J. Landale BLOCK (1 BLK),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
64,PT08M06.00S,2025-12-18T01:16:33.5Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,8,9,2025-12-18T01:16:41Z,640000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,62.0,1.0,1.0,0.0,,,,,,,,,,,,,,
65,PT07M49.00S,2025-12-18T01:16:50.5Z,1,REGULAR,3pt,Jump Shot,[],203484,81.2910643889619,6.127450980392156,1610612763,8,9,2025-12-18T01:16:54Z,650000,False,-219.0,123.0,1,right,MISS K. Caldwell-Pope 25' 3PT,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
66,PT07M46.00S,2025-12-18T01:16:53.5Z,1,REGULAR,rebound,offensive,[],1630583,,,1610612763,8,9,2025-12-18T01:16:54Z,660000,False,,,0,,S. Aldama REBOUND (Off:1 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,65.0,2.0,1.0,1.0,,,,,,,,,,,,,,
67,PT07M44.00S,2025-12-18T01:16:55.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629111,83.13074901445466,57.35294117647059,1610612763,8,9,2025-12-18T01:17:00Z,670000,False,37.0,106.0,1,right,MISS J. Landale 11' Jump Shot,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,11.23,Missed,,,,,,,,,,,,,,,,,,
68,PT07M41.00S,2025-12-18T01:16:58.8Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,8,9,2025-12-18T01:17:00Z,680000,False,,,0,,R. Gobert REBOUND (Off:2 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,67.0,5.0,3.0,2.0,,,,,,,,,,,,,,
69,PT07M29.00S,2025-12-18T01:17:10.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,8.09789750328515,52.94117647058824,1610612750,8,9,2025-12-18T01:17:14Z,690000,False,-15.0,24.0,1,left,MISS J. Randle driving Layup,[203944],1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.78,Missed,,,,,,,,,,,,,,,,,,
70,PT07M27.00S,2025-12-18T01:17:12.5Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,8,9,2025-12-18T01:17:14Z,700000,False,,,0,,S. Aldama REBOUND (Off:1 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,69.0,3.0,2.0,1.0,,,,,,,,,,,,,,
71,PT07M19.00S,2025-12-18T01:17:19.9Z,1,REGULAR,3pt,Jump Shot,[],1642377,92.9862023653088,4.6568627450980395,1610612763,8,12,2025-12-18T01:17:29Z,710000,False,-227.0,13.0,1,right,J. Wells 3PT  (6 PTS) (S. Aldama 1 AST),"[1642377, 1630583]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,22.71,Made,,,,,6.0,S. Aldama,1630583.0,1.0,,,,,,,,,,
73,PT06M59.00S,2025-12-18T01:17:40.5Z,1,REGULAR,3pt,Jump Shot,[],1628978,4.812746386333772,95.58823529411765,1610612750,8,12,2025-12-18T01:17:45Z,730000,False,-228.0,-7.0,1,left,MISS D. DiVincenzo 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,22.8,Missed,,,,,,,,,,,,,,,,,,
74,PT06M55.00S,2025-12-18T01:17:44.5Z,1,REGULAR,rebound,defensive,[],1642377,,,1610612763,8,12,2025-12-18T01:17:45Z,740000,False,,,0,,J. Wells REBOUND (Off:0 Def:2),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,,,73.0,2.0,2.0,0.0,,,,,,,,,,,,,,
75,PT06M47.00S,2025-12-18T01:17:52.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,92.64126149802891,45.18229166666667,1610612763,8,12,2025-12-18T01:17:58Z,750000,False,-24.0,17.0,1,right,MISS S. Aldama driving Layup,[1630583],1610612763.0,MEM,driving,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,2.93,Missed,,,,,,,,,,,,,,,,,,
76,PT06M45.00S,2025-12-18T01:17:54.8Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612750,8,12,2025-12-18T01:17:58Z,760000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,75.0,1.0,1.0,0.0,,,,,,,,,,,,,,
77,PT06M38.00S,2025-12-18T01:18:01.2Z,1,REGULAR,3pt,Jump Shot,[],203944,20.05584756898817,90.93137254901961,1610612750,8,12,2025-12-18T01:18:05Z,770000,False,-205.0,136.0,1,left,MISS J. Randle 24' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,24.58,Missed,,,,,,,,,,,,,,,,,,
78,PT06M36.00S,2025-12-18T01:18:03.5Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,8,12,2025-12-18T01:18:03Z,780000,False,,,0,,R. Gobert REBOUND (Off:3 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,77.0,6.0,3.0,3.0,,,,,,,,,,,,,,
79,PT06M33.00S,2025-12-18T01:18:06.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,7.835085413929041,50.73529411764706,1610612750,10,12,2025-12-18T01:18:12Z,790000,False,-4.0,21.0,1,left,J. Randle cutting Layup (2 PTS) (R. Gobert 1 AST),"[203944, 203497]",1610612750.0,MIN,cutting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,2.0,R. Gobert,203497.0,1.0,,,,,,,,,,
