actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
88,PT04M04.00S,2025-12-01T00:26:46.8Z,1,REGULAR,rebound,defensive,[],203084,,,1610612759,21,21,2025-12-01T00:26:50Z,880000,False,,,0,,H. Barnes REBOUND (Off:2 Def:2),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,87.0,,,,,,,,,4.0,2.0,2.0,,
89,PT03M57.00S,2025-12-01T00:26:53.3Z,1,REGULAR,3pt,Jump Shot,[],203482,68.01905387647832,36.029411764705884,1610612759,21,24,2025-12-01T00:26:59Z,890000,False,-70.0,248.0,1,right,K. Olynyk 25' 3PT  (3 PTS) (D. Vassell 1 AST),"[203482, 1630170]",1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,25.78,Made,3.0,D. Vassell,1630170.0,1.0,,,,,,,,,,,,,,
91,PT03M57.00S,2025-12-01T00:26:58.3Z,1,REGULAR,foul,technical,['1freethrow'],1630162,,,1610612750,21,24,2025-12-01T00:27:12Z,910000,False,,,0,,A. Edwards technical FOUL (1 Tech),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,1628485.0,0.0,1.0,,,,,,,,,,
92,PT03M57.00S,2025-12-01T00:27:20.0Z,1,REGULAR,freethrow,1 of 1,[],1630170,,,1610612750,21,25,2025-12-01T00:27:20Z,920000,False,,,0,,D. Vassell technical Free Throw 1 of 1 (7 PTS),[1630170],1610612759.0,SAS,technical,,,Vassell,D. Vassell,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
93,PT03M57.00S,2025-12-01T00:27:27.7Z,1,REGULAR,substitution,out,[],203497,,,1610612750,21,25,2025-12-01T00:27:31Z,930000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M57.00S,2025-12-01T00:27:27.7Z,1,REGULAR,substitution,in,[],203944,,,1610612750,21,25,2025-12-01T00:27:31Z,940000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M57.00S,2025-12-01T00:27:40.2Z,1,REGULAR,substitution,out,[],203084,,,1610612750,21,25,2025-12-01T00:27:46Z,950000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M57.00S,2025-12-01T00:27:40.2Z,1,REGULAR,substitution,in,[],1631110,,,1610612750,21,25,2025-12-01T00:27:46Z,960000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M45.00S,2025-12-01T00:28:07.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.1268068331143235,55.392156862745104,1610612750,23,25,2025-12-01T00:28:12Z,970000,False,-27.0,5.0,1,left,A. Edwards driving Layup (10 PTS) (T. Shannon Jr. 1 AST),"[1630162, 1630545]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.75,Made,10.0,T. Shannon Jr.,1630545.0,1.0,,,,,,,,,,,,,,
99,PT03M33.00S,2025-12-01T00:28:19.4Z,1,REGULAR,turnover,lost ball,[],1630170,,,1610612759,23,25,2025-12-01T00:28:22Z,990000,False,,,0,,D. Vassell lost ball TURNOVER (1 TO),"[1630170, 203944]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1.0,Randle,203944.0,,,,,
100,PT03M33.00S,2025-12-01T00:28:19.4Z,1,REGULAR,steal,,[],203944,,,1610612750,23,25,2025-12-01T00:55:06Z,1000000,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
101,PT03M28.00S,2025-12-01T00:28:23.4Z,1,REGULAR,turnover,lost ball,[],1630162,,,1610612750,23,25,2025-12-01T00:28:26Z,1010000,False,,,0,,A. Edwards lost ball TURNOVER (5 TO),"[1630162, 1629640]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,5.0,Johnson,1629640.0,,,,,
102,PT03M28.00S,2025-12-01T00:28:23.4Z,1,REGULAR,steal,,[],1629640,,,1610612759,23,25,2025-12-01T00:28:25Z,1020000,False,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
104,PT03M16.00S,2025-12-01T00:28:40.0Z,1,REGULAR,substitution,out,[],1642844,,,1610612759,23,25,2025-12-01T00:28:52Z,1040000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M16.00S,2025-12-01T00:28:40.0Z,1,REGULAR,substitution,out,[],1630170,,,1610612759,23,25,2025-12-01T00:28:52Z,1050000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M16.00S,2025-12-01T00:28:40.0Z,1,REGULAR,substitution,in,[],1628368,,,1610612759,23,25,2025-12-01T00:28:52Z,1060000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M16.00S,2025-12-01T00:28:40.0Z,1,REGULAR,substitution,in,[],1642868,,,1610612759,23,25,2025-12-01T00:28:52Z,1070000,False,,,0,,SUB in: C. Bryant,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M07.00S,2025-12-01T00:29:09.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629640,91.93495400788436,4.166666666666666,1610612759,23,28,2025-12-01T00:29:14Z,1080000,False,-229.0,23.0,1,right,K. Johnson 3PT  (3 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,23.04,Made,3.0,,,,,,,,,,,,,,,,,
110,PT02M50.00S,2025-12-01T00:29:48.1Z,1,REGULAR,3pt,Jump Shot,[],1630545,6.915243101182654,3.9215686274509802,1610612750,23,28,2025-12-01T00:29:56Z,1100000,False,230.0,13.0,1,left,MISS T. Shannon Jr. 3PT,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Right Corner 3,24+ Right,23.07,Missed,,,,,,,,,,,,,,,,,,
111,PT02M47.00S,2025-12-01T00:29:51.1Z,1,REGULAR,rebound,defensive,[],1642868,,,1610612759,23,28,2025-12-01T00:29:56Z,1110000,False,,,0,,C. Bryant REBOUND (Off:0 Def:1),[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Right Corner 3,24+ Right,,,,,,,110.0,,,,,,,,,1.0,1.0,0.0,,
112,PT02M40.00S,2025-12-01T00:29:57.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628368,93.51182654402102,46.81372549019608,1610612759,23,30,2025-12-01T00:58:02Z,1120000,False,-16.0,8.0,1,right,D. Fox running Layup (8 PTS) (C. Bryant 1 AST),"[1628368, 1642868]",1610612759.0,SAS,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,1.8,Made,8.0,C. Bryant,1642868.0,1.0,,,,,,,,,,,,,,
114,PT02M15.00S,2025-12-01T00:30:22.4Z,1,REGULAR,3pt,Jump Shot,[],203944,31.35676741130092,47.794117647058826,1610612750,23,30,2025-12-01T00:30:26Z,1140000,False,11.0,242.0,1,left,MISS J. Randle 24' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,24.25,Missed,,,,,,,,,,,,,,,,,,
115,PT02M14.00S,2025-12-01T00:30:23.4Z,1,REGULAR,rebound,defensive,[],203482,,,1610612759,23,30,2025-12-01T00:30:26Z,1150000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:1),[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,,,,,,,114.0,,,,,,,,,1.0,1.0,0.0,,
116,PT02M03.00S,2025-12-01T00:30:34.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,92.59198423127464,61.029411764705884,1610612759,23,32,2025-12-01T00:30:44Z,1160000,False,55.0,17.0,1,right,K. Johnson turnaround bank Jump Shot (5 PTS),[1629640],1610612759.0,SAS,turnaround bank,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.77,Made,5.0,,,,,,,,,,,,,,,,,
117,PT01M50.00S,2025-12-01T00:30:47.4Z,1,REGULAR,2pt,Jump Shot,[],1630162,6.915243101182654,25.245098039215684,1610612750,25,32,2025-12-01T00:30:58Z,1170000,False,124.0,13.0,1,left,A. Edwards 12' turnaround fadeaway Jump Shot (12 PTS),[1630162],1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,12.44,Made,12.0,,,,,,,,,,,,,,,,,
118,PT01M28.00S,2025-12-01T00:31:09.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,90.22667542706965,42.8921568627451,1610612759,25,32,2025-12-01T00:31:14Z,1180000,False,-36.0,39.0,1,right,MISS K. Johnson driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.3,Missed,,,,,,,,,,,,,,,,,,
119,PT01M26.00S,2025-12-01T00:31:11.8Z,1,REGULAR,rebound,offensive,[],203482,,,1610612759,25,32,2025-12-01T00:31:14Z,1190000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:1),[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,118.0,,,,,,,,,2.0,1.0,1.0,,
120,PT01M24.00S,2025-12-01T00:31:13.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203482,91.40932982917214,52.450980392156865,1610612759,25,34,2025-12-01T00:31:17Z,1200000,False,12.0,28.0,1,right,K. Olynyk putback Layup (5 PTS),[203482],1610612759.0,SAS,putback,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,3.09,Made,5.0,,,,,,,,,,,,,,,,,
122,PT01M08.00S,2025-12-01T00:31:48.3Z,1,REGULAR,3pt,Jump Shot,[],1630545,6.915243101182654,4.6568627450980395,1610612750,25,34,2025-12-01T00:31:58Z,1220000,False,227.0,13.0,1,left,MISS T. Shannon Jr. 3PT,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Right Corner 3,24+ Right,22.7,Missed,,,,,,,,,,,,,,,,,,
123,PT01M06.00S,2025-12-01T00:31:50.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,25,34,2025-12-01T00:31:58Z,1230000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,122.0,,,,,,,,,,,,,
124,PT01M06.00S,2025-12-01T00:31:53.8Z,1,REGULAR,foul,personal,[],1642868,,,1610612750,25,34,2025-12-01T00:32:01Z,1240000,False,,,0,,C. Bryant loose ball personal FOUL (1 PF),"[1642868, 1629675]",1610612759.0,SAS,loose ball,,,Bryant,C. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,2714.0,1.0,0.0,Reid,1629675.0,,,,,,,,
126,PT01M02.00S,2025-12-01T00:32:10.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629675,21.369908015768726,89.70588235294117,1610612750,28,34,2025-12-01T00:32:15Z,1260000,False,-199.0,148.0,1,left,N. Reid 24' 3PT  (3 PTS) (J. Randle 3 AST),"[1629675, 203944]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,24.78,Made,3.0,J. Randle,203944.0,3.0,,,,,,,,,,,,,,
128,PT00M51.10S,2025-12-01T00:32:25.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,91.27792378449409,53.92156862745098,1610612759,28,34,2025-12-01T00:32:28Z,1280000,False,20.0,29.0,1,right,MISS D. Fox driving Layup,[1628368],1610612759.0,SAS,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,3.54,Missed,,,,,,,,,,,,,,,,,,
129,PT00M49.00S,2025-12-01T00:32:27.1Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,28,34,2025-12-01T00:32:27Z,1290000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,128.0,,,,,,,,,1.0,1.0,0.0,,
130,PT00M43.20S,2025-12-01T00:32:32.8Z,1,REGULAR,2pt,Jump Shot,[],201144,8.229303547963205,70.34313725490196,1610612750,28,34,2025-12-01T02:20:19Z,1300000,False,-102.0,25.0,1,left,MISS M. Conley 10' floating Shot,[201144],1610612750.0,MIN,floating,,,Conley,M. Conley,,,,,Mid-Range,8-16 Left,10.47,Missed,,,,,,,,,,,,,,,,,,
131,PT00M41.30S,2025-12-01T00:32:34.7Z,1,REGULAR,rebound,offensive,[],203944,,,1610612750,28,34,2025-12-01T02:20:19Z,1310000,False,,,0,,J. Randle REBOUND (Off:1 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,130.0,,,,,,,,,2.0,1.0,1.0,,
132,PT00M39.10S,2025-12-01T00:32:37.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,7.178055190538765,50.73529411764706,1610612750,28,34,2025-12-01T01:06:22Z,1320000,False,-4.0,15.0,1,left,MISS J. Randle putback Layup,[203944],1610612750.0,MIN,putback,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.54,Missed,,,,,,,,,,,,,,,,,,
133,PT00M38.30S,2025-12-01T00:32:39.6Z,1,REGULAR,rebound,offensive,[],203944,,,1610612750,28,34,2025-12-01T00:32:39Z,1330000,False,,,0,,J. Randle REBOUND (Off:2 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,132.0,,,,,,,,,3.0,1.0,2.0,,
134,PT00M38.30S,2025-12-01T00:32:39.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,5.590000152587891,50.0,1610612750,30,34,2025-12-01T00:32:39Z,1340000,False,0.0,0.0,1,left,J. Randle tip Layup (7 PTS),[203944],1610612750.0,MIN,tip,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,0.0,Made,7.0,,,,,,,,,,,,,,,,,
135,PT00M34.30S,2025-12-01T00:32:49.2Z,1,REGULAR,3pt,Jump Shot,[],1628368,68.41327201051249,33.088235294117645,1610612759,30,37,2025-12-01T00:36:57Z,1350000,False,-85.0,244.0,1,right,D. Fox 25' 3PT pullup (11 PTS),[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,25.86,Made,11.0,,,,,,,,,,,,,,,,,
136,PT00M20.10S,2025-12-01T00:33:06.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.1268068331143235,44.85294117647059,1610612750,32,37,2025-12-01T00:33:11Z,1360000,False,26.0,5.0,1,left,A. Edwards driving Layup (14 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.62,Made,14.0,,,,,,,,,,,,,,,,,
137,PT00M04.00S,2025-12-01T00:33:27.7Z,1,REGULAR,foul,offensive,[],203482,,,1610612759,32,37,2025-12-01T00:33:34Z,1370000,False,,,0,,K. Olynyk charge offensive FOUL (1 PF),"[203482, 1630545]",1610612759.0,SAS,charge,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628485.0,1.0,0.0,Shannon Jr.,1630545.0,,,,,,,,
139,PT00M04.00S,2025-12-01T00:33:27.7Z,1,REGULAR,turnover,offensive foul,[],203482,,,1610612759,32,37,2025-12-01T00:33:27Z,1390000,False,,,0,,K. Olynyk offensive foul TURNOVER (1 TO),[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628485.0,,,,,1.0,,,,,,,
140,PT00M04.00S,2025-12-01T00:33:41.4Z,1,REGULAR,substitution,out,[],203482,,,1610612750,32,37,2025-12-01T00:33:47Z,1400000,False,,,0,,SUB out: K. Olynyk,[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT00M04.00S,2025-12-01T00:33:41.4Z,1,REGULAR,substitution,in,[],1630577,,,1610612750,32,37,2025-12-01T00:33:47Z,1410000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M00.00S,2025-12-01T00:34:07.7Z,1,REGULAR,period,end,[],0,,,1610612750,32,37,2025-12-01T00:34:07Z,1420000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2025-12-01T00:35:50.4Z,2,REGULAR,substitution,out,['startperiod'],1630545,,,1610612750,32,37,2025-12-01T00:36:36Z,1430000,False,,,0,,SUB out: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2025-12-01T00:35:50.4Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,32,37,2025-12-01T00:36:36Z,1440000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2025-12-01T00:35:50.4Z,2,REGULAR,substitution,out,['startperiod'],203944,,,1610612750,32,37,2025-12-01T00:36:36Z,1450000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2025-12-01T00:35:50.4Z,2,REGULAR,substitution,out,['startperiod'],1630577,,,1610612750,32,37,2025-12-01T00:36:36Z,1460000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2025-12-01T00:35:50.4Z,2,REGULAR,substitution,in,['startperiod'],1628978,,,1610612750,32,37,2025-12-01T00:36:36Z,1470000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2025-12-01T00:35:50.4Z,2,REGULAR,substitution,in,['startperiod'],1630183,,,1610612750,32,37,2025-12-01T00:36:36Z,1480000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2025-12-01T00:35:50.4Z,2,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,32,37,2025-12-01T00:36:36Z,1490000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2025-12-01T00:35:50.4Z,2,REGULAR,substitution,in,['startperiod'],203482,,,1610612750,32,37,2025-12-01T00:36:36Z,1500000,False,,,0,,SUB in: K. Olynyk,[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2025-12-01T00:36:48.7Z,2,REGULAR,period,start,[],0,,,1610612759,32,37,2025-12-01T00:36:48Z,1510000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT11M46.00S,2025-12-01T00:37:01.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,87.99277266754271,46.81372549019608,1610612759,32,37,2025-12-01T00:38:10Z,1520000,False,-16.0,60.0,1,right,MISS K. Johnson 6' Hook,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,6.25,Missed,,,,,,,,,,,,,,,,,,
153,PT11M43.00S,2025-12-01T00:37:04.8Z,2,REGULAR,rebound,offensive,[],1631110,,,1610612759,32,37,2025-12-01T00:37:06Z,1530000,False,,,0,,J. Sochan REBOUND (Off:1 Def:0),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,152.0,,,,,,,,,1.0,0.0,1.0,,
154,PT11M43.00S,2025-12-01T00:37:04.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631110,94.40999984741211,50.0,1610612759,32,37,2025-12-01T00:37:04Z,1540000,False,0.0,0.0,1,right,MISS J. Sochan tip Layup,[1631110],1610612759.0,SAS,tip,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
155,PT11M41.00S,2025-12-01T00:37:06.0Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,32,37,2025-12-01T00:37:06Z,1550000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,,,,,,,154.0,,,,,,,,,1.0,1.0,0.0,,
156,PT11M38.00S,2025-12-01T00:37:12.3Z,2,REGULAR,foul,personal,[],1642868,,,1610612750,32,37,2025-12-01T00:37:25Z,1560000,False,,,0,,C. Bryant personal FOUL (2 PF),"[1642868, 1630183]",1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Mid-Range,16-24 Left,,,,,,,,1627534.0,2.0,0.0,McDaniels,1630183.0,,,,,,,,
158,PT11M38.00S,2025-12-01T00:37:22.9Z,2,REGULAR,substitution,out,[],1631110,,,1610612750,32,37,2025-12-01T00:37:30Z,1580000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M38.00S,2025-12-01T00:37:22.9Z,2,REGULAR,substitution,out,[],203482,,,1610612750,32,37,2025-12-01T00:37:30Z,1590000,False,,,0,,SUB out: K. Olynyk,[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M38.00S,2025-12-01T00:37:22.9Z,2,REGULAR,substitution,in,[],1628436,,,1610612750,32,37,2025-12-01T00:37:30Z,1600000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M38.00S,2025-12-01T00:37:22.9Z,2,REGULAR,substitution,in,[],1630322,,,1610612750,32,37,2025-12-01T00:37:30Z,1610000,False,,,0,,SUB in: L. Waters III,[1630322],1610612759.0,SAS,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M31.00S,2025-12-01T00:37:47.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,18.2161629434954,49.26470588235294,1610612750,34,37,2025-12-01T00:37:52Z,1620000,False,4.0,119.0,1,left,N. Reid 11' floating Jump Shot (5 PTS) (M. Conley 1 AST),"[1629675, 201144]",1610612750.0,MIN,floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,11.88,Made,5.0,M. Conley,201144.0,1.0,,,,,,,,,,,,,,
164,PT11M14.00S,2025-12-01T00:38:03.8Z,2,REGULAR,3pt,Jump Shot,[],1629640,69.85873850197109,71.56862745098039,1610612759,34,37,2025-12-01T00:38:07Z,1640000,False,108.0,231.0,1,right,MISS K. Johnson 25' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,25.47,Missed,,,,,,,,,,,,,,,,,,
165,PT11M12.00S,2025-12-01T00:38:05.8Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612750,34,37,2025-12-01T00:38:07Z,1650000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,164.0,,,,,,,,,1.0,1.0,0.0,,
166,PT11M06.00S,2025-12-01T00:38:12.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,31.61957950065703,56.86274509803921,1610612750,37,37,2025-12-01T00:41:38Z,1660000,False,-34.0,245.0,1,left,D. DiVincenzo 24' 3PT running (5 PTS) (M. Conley 2 AST),"[1628978, 201144]",1610612750.0,MIN,running,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,24.71,Made,5.0,M. Conley,201144.0,2.0,,,,,,,,,,,,,,
168,PT10M52.00S,2025-12-01T00:38:28.5Z,2,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612759,37,37,2025-12-01T00:38:39Z,1680000,False,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Kornet 2 FT),"[1630183, 1628436]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628485.0,2.0,0.0,Kornet,1628436.0,,,,,,,,
170,PT10M52.00S,2025-12-01T00:38:52.0Z,2,REGULAR,freethrow,1 of 2,[],1628436,,,1610612759,37,38,2025-12-01T00:38:52Z,1700000,False,,,0,,L. Kornet Free Throw 1 of 2 (1 PTS),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
171,PT10M52.00S,2025-12-01T00:39:06.2Z,2,REGULAR,freethrow,2 of 2,[],1628436,,,1610612759,37,39,2025-12-01T00:39:06Z,1710000,False,,,0,,L. Kornet Free Throw 2 of 2 (2 PTS),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
