actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
193,PT10M51.00S,2026-03-18T00:40:43.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612756,38,41,2026-03-18T00:40:55Z,1890000,False,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,2715.0,,,,,,,,,
194,PT10M36.00S,2026-03-18T00:41:06.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630245,20.97568988173456,48.77450980392157,1610612750,40,41,2026-03-18T00:41:10Z,1900000,False,6.0,145.0,1,left,A. Dosunmu 14' pullup Jump Shot (5 PTS) (K. Anderson 1 AST),"[1630245, 203937]",1610612750.0,MIN,pullup,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Center,14.48,Made,5.0,K. Anderson,203937.0,1.0,,,,,,,,,,,,,,
196,PT10M21.00S,2026-03-18T00:41:21.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642853,93.51182654402102,51.225490196078425,1610612756,40,43,2026-03-18T00:41:24Z,1920000,False,6.0,8.0,1,right,R. Fleming cutting Layup (5 PTS) (J. Green 3 AST),"[1642853, 1630224]",1610612756.0,PHX,cutting,,,Fleming,R. Fleming,,,,,Restricted Area,0-8 Center,1.05,Made,5.0,J. Green,1630224.0,3.0,,,,,,,,,,,,,,
198,PT10M10.00S,2026-03-18T00:41:32.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,12.565703022339028,50.245098039215684,1610612750,42,43,2026-03-18T00:41:51Z,1940000,False,-1.0,66.0,1,left,N. Reid 6' driving Hook (7 PTS) (K. Anderson 2 AST),"[1629675, 203937]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,6.56,Made,7.0,K. Anderson,203937.0,2.0,,,,,,,,,,,,,,
200,PT09M49.00S,2026-03-18T00:41:53.4Z,2,REGULAR,3pt,Jump Shot,[],1630224,76.69185282522996,12.5,1610612756,42,46,2026-03-18T00:41:57Z,1960000,False,-188.0,167.0,1,right,J. Green 25' 3PT step back (8 PTS),[1630224],1610612756.0,PHX,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.08,Made,8.0,,,,,,,,,,,,,,,,,
201,PT09M36.00S,2026-03-18T00:42:06.9Z,2,REGULAR,turnover,lost ball,[],1630538,,,1610612750,42,46,2026-03-18T00:42:10Z,1970000,False,,,0,,B. Hyland lost ball TURNOVER (1 TO),"[1630538, 1642345]",1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,1.0,,,,,,,Ighodaro,1642345.0
202,PT09M36.00S,2026-03-18T00:42:06.9Z,2,REGULAR,steal,,[],1642345,,,1610612756,42,46,2026-03-18T00:42:08Z,1980000,False,,,0,,O. Ighodaro STEAL (2 STL),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
203,PT09M28.00S,2026-03-18T00:42:14.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642853,69.20170827858082,63.725490196078425,1610612756,42,46,2026-03-18T00:42:20Z,1990000,False,69.0,237.0,1,right,MISS R. Fleming 24' 3PT,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Above the Break 3,24+ Center,24.67,Missed,,,,,,,,,,,,,,,,,,
204,PT09M27.00S,2026-03-18T00:42:15.4Z,2,REGULAR,rebound,offensive,[],1630692,,,1610612756,42,46,2026-03-18T00:42:55Z,2000000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:1),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,,,,,,,203.0,2.0,1.0,1.0,,,,,,,,,,
205,PT09M27.00S,2026-03-18T00:42:18.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630692,93.77463863337714,51.71568627450981,1610612756,42,46,2026-03-18T00:42:51Z,2010000,False,9.0,6.0,1,right,MISS J. Goodwin putback Layup - blocked,"[1630692, 1629675]",1610612756.0,PHX,putback,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,1.05,Missed,,,,,,,,,,,Reid,1629675.0,,,,,,
206,PT09M27.00S,2026-03-18T00:42:18.0Z,2,REGULAR,block,,[],1629675,,,1610612756,42,46,2026-03-18T00:42:19Z,2020000,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
207,PT09M25.00S,2026-03-18T00:42:20.0Z,2,REGULAR,rebound,offensive,[],1630692,,,1610612756,42,46,2026-03-18T00:42:51Z,2030000,False,,,0,,J. Goodwin REBOUND (Off:2 Def:1),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,205.0,3.0,1.0,2.0,,,,,,,,,,
211,PT09M24.00S,2026-03-18T00:42:49.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,42,46,2026-03-18T00:44:47Z,2070000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M24.00S,2026-03-18T00:44:52.4Z,2,REGULAR,foul,personal,['2freethrow'],203944,,,1610612756,42,46,2026-03-18T00:45:03Z,2090000,False,,,0,,J. Randle shooting personal FOUL (2 PF) (Goodwin 2 FT),"[203944, 1630692]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,,,,2.0,0.0,Goodwin,1630692.0,,
215,PT09M24.00S,2026-03-18T00:45:59.1Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630692,,,1610612756,42,47,2026-03-18T00:45:59Z,2110000,False,,,0,,J. Goodwin Free Throw 1 of 2 (1 PTS),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
216,PT09M24.00S,2026-03-18T00:46:01.6Z,2,REGULAR,substitution,out,[],1629675,,,1610612756,42,47,2026-03-18T00:46:16Z,2120000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M24.00S,2026-03-18T00:46:01.6Z,2,REGULAR,substitution,out,[],203937,,,1610612756,42,47,2026-03-18T00:46:16Z,2130000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M24.00S,2026-03-18T00:46:01.6Z,2,REGULAR,substitution,in,[],1628978,,,1610612756,42,47,2026-03-18T00:46:16Z,2140000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M24.00S,2026-03-18T00:46:01.6Z,2,REGULAR,substitution,in,[],203497,,,1610612756,42,47,2026-03-18T00:46:16Z,2150000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT09M24.00S,2026-03-18T00:45:59.1Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630692,,,1610612756,42,47,2026-03-18T00:46:20Z,2160000,False,,,0,,MISS J. Goodwin Free Throw 2 of 2,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
221,PT09M21.00S,2026-03-18T00:46:02.1Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,42,47,2026-03-18T00:46:20Z,2170000,False,,,0,,R. Gobert REBOUND (Off:2 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,220.0,5.0,3.0,2.0,,,,,,,,,,
222,PT09M01.00S,2026-03-18T00:46:39.4Z,2,REGULAR,2pt,Jump Shot,[],1630245,21.76412614980289,60.5392156862745,1610612750,44,47,2026-03-18T00:46:42Z,2180000,False,-53.0,152.0,1,left,A. Dosunmu 16' pullup Jump Shot (7 PTS) (D. DiVincenzo 2 AST),"[1630245, 1628978]",1610612750.0,MIN,pullup,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Left Center,16.1,Made,7.0,D. DiVincenzo,1628978.0,2.0,,,,,,,,,,,,,,
224,PT08M46.00S,2026-03-18T00:46:54.0Z,2,REGULAR,turnover,lost ball,[],1630224,,,1610612756,44,47,2026-03-18T00:46:57Z,2200000,False,,,0,,J. Green lost ball TURNOVER (1 TO),"[1630224, 1628978]",1610612756.0,PHX,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,,,,,,,DiVincenzo,1628978.0
225,PT08M46.00S,2026-03-18T00:46:54.0Z,2,REGULAR,steal,,[],1628978,,,1610612750,44,47,2026-03-18T00:46:56Z,2210000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
226,PT08M43.00S,2026-03-18T00:46:59.5Z,2,REGULAR,foul,personal,['2freethrow'],1630692,,,1610612750,44,47,2026-03-18T00:47:09Z,2220000,False,,,0,,J. Goodwin shooting personal FOUL (2 PF) (Randle 2 FT),"[1630692, 203944]",1610612756.0,PHX,shooting,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2534.0,,,,2.0,0.0,Randle,203944.0,,
228,PT08M43.00S,2026-03-18T00:47:30.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203944,,,1610612750,44,47,2026-03-18T00:47:30Z,2240000,False,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
229,PT08M43.00S,2026-03-18T00:47:30.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,44,47,2026-03-18T00:47:30Z,2250000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,228.0,,,,,,,,,,,,,
230,PT08M43.00S,2026-03-18T00:47:31.5Z,2,REGULAR,substitution,out,[],1630538,,,1610612750,44,47,2026-03-18T00:47:36Z,2260000,False,,,0,,SUB out: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M43.00S,2026-03-18T00:47:31.5Z,2,REGULAR,substitution,out,[],1630692,,,1610612750,44,47,2026-03-18T00:47:36Z,2270000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M43.00S,2026-03-18T00:47:31.5Z,2,REGULAR,substitution,in,[],1630183,,,1610612750,44,47,2026-03-18T00:47:36Z,2280000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M43.00S,2026-03-18T00:47:31.5Z,2,REGULAR,substitution,in,[],1629312,,,1610612750,44,47,2026-03-18T00:47:36Z,2290000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612756.0,PHX,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M43.00S,2026-03-18T00:47:54.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203944,,,1610612750,45,47,2026-03-18T00:47:54Z,2300000,False,,,0,,J. Randle Free Throw 2 of 2 (8 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
235,PT08M32.00S,2026-03-18T00:48:08.2Z,2,REGULAR,3pt,Jump Shot,[],1642853,94.82588699080158,94.6078431372549,1610612756,45,50,2026-03-18T00:48:12Z,2310000,False,223.0,-4.0,1,right,R. Fleming 3PT  (8 PTS) (O. Ighodaro 2 AST),"[1642853, 1642345]",1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Right Corner 3,24+ Right,22.3,Made,8.0,O. Ighodaro,1642345.0,2.0,,,,,,,,,,,,,,
238,PT08M08.00S,2026-03-18T00:48:50.8Z,2,REGULAR,3pt,Jump Shot,[],1630183,26.49474375821288,12.009803921568627,1610612750,48,50,2026-03-18T00:48:54Z,2340000,False,190.0,197.0,1,left,J. McDaniels 27' 3PT  (6 PTS) (J. Randle 1 AST),"[1630183, 203944]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,27.34,Made,6.0,J. Randle,203944.0,1.0,,,,,,,,,,,,,,
240,PT07M52.00S,2026-03-18T00:49:07.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642345,93.38042049934296,52.69607843137255,1610612756,48,50,2026-03-18T00:49:10Z,2360000,False,13.0,10.0,1,right,MISS O. Ighodaro driving Layup,[1642345],1610612756.0,PHX,driving,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,,,,
241,PT07M51.00S,2026-03-18T00:49:08.0Z,2,REGULAR,rebound,defensive,[],203944,,,1610612750,48,50,2026-03-18T00:49:10Z,2370000,False,,,0,,J. Randle REBOUND (Off:0 Def:2),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,240.0,2.0,2.0,0.0,,,,,,,,,,
242,PT07M45.00S,2026-03-18T00:49:14.7Z,2,REGULAR,turnover,bad pass,[],203944,,,1610612750,48,50,2026-03-18T00:49:18Z,2380000,False,,,0,,J. Randle bad pass TURNOVER (2 TO),"[203944, 1642853]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2.0,,,,,,,Fleming,1642853.0
243,PT07M45.00S,2026-03-18T00:49:14.7Z,2,REGULAR,steal,,[],1642853,,,1610612756,48,50,2026-03-18T00:51:07Z,2390000,False,,,0,,R. Fleming STEAL (1 STL),[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
244,PT07M22.00S,2026-03-18T00:49:37.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630224,94.03745072273325,70.09803921568627,1610612756,48,50,2026-03-18T00:49:42Z,2400000,False,100.0,4.0,1,right,MISS J. Green 10' step back Shot,[1630224],1610612756.0,PHX,step back,,,Green,J. Green,,,,,Mid-Range,8-16 Right,10.06,Missed,,,,,,,,,,,,,,,,,,
245,PT07M19.00S,2026-03-18T00:49:40.2Z,2,REGULAR,rebound,offensive,[],1629312,,,1610612756,48,50,2026-03-18T00:49:42Z,2410000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:0),[1629312],1610612756.0,PHX,,,,Highsmith,H. Highsmith,,,,,Mid-Range,8-16 Right,,,,,,,244.0,1.0,0.0,1.0,,,,,,,,,,
246,PT07M17.00S,2026-03-18T00:49:41.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629312,94.82588699080158,4.6568627450980395,1610612756,48,53,2026-03-18T00:49:45Z,2420000,False,-227.0,-4.0,1,right,H. Highsmith 3PT pullup (3 PTS),[1629312],1610612756.0,PHX,pullup,,,Highsmith,H. Highsmith,,,,,Left Corner 3,24+ Left,22.67,Made,3.0,,,,,,,,,,,,,,,,,
247,PT07M03.00S,2026-03-18T00:49:58.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,6.389618922470433,47.794117647058826,1610612750,48,53,2026-03-18T00:53:14Z,2430000,False,11.0,8.0,1,left,MISS A. Dosunmu driving Layup,[1630245],1610612750.0,MIN,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.34,Missed,,,,,,,,,,,,,,,,,,
248,PT07M02.00S,2026-03-18T00:49:59.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,48,53,2026-03-18T00:50:16Z,2440000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,247.0,,,,,,,,,,,,,
250,PT07M02.00S,2026-03-18T00:50:02.4Z,2,REGULAR,substitution,out,[],1631221,,,1610612750,48,53,2026-03-18T00:50:07Z,2460000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M02.00S,2026-03-18T00:50:02.4Z,2,REGULAR,substitution,in,[],1626164,,,1610612750,48,53,2026-03-18T00:50:07Z,2470000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M55.00S,2026-03-18T00:50:26.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203944,23.866622864651774,83.82352941176471,1610612750,51,53,2026-03-18T00:50:30Z,2480000,False,-169.0,172.0,1,left,J. Randle 24' 3PT pullup (11 PTS) (J. McDaniels 3 AST),"[203944, 1630183]",1610612750.0,MIN,pullup,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,24.11,Made,11.0,J. McDaniels,1630183.0,3.0,,,,,,,,,,,,,,
254,PT06M53.00S,2026-03-18T00:50:34.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,51,53,2026-03-18T00:50:34Z,2500000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M53.00S,2026-03-18T00:53:18.5Z,2,REGULAR,substitution,out,[],1642853,,,1610612756,51,53,2026-03-18T00:53:30Z,2510000,False,,,0,,SUB out: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M53.00S,2026-03-18T00:53:18.5Z,2,REGULAR,substitution,in,[],1626220,,,1610612756,51,53,2026-03-18T00:53:30Z,2520000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M38.00S,2026-03-18T00:53:47.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630224,93.64323258869908,50.73529411764706,1610612756,51,53,2026-03-18T00:53:52Z,2530000,False,4.0,7.0,1,right,MISS J. Green driving DUNK - blocked,"[1630224, 203497]",1610612756.0,PHX,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.82,Missed,,,,,,,,,,,Gobert,203497.0,,,,,,
258,PT06M38.00S,2026-03-18T00:53:47.6Z,2,REGULAR,block,,[],203497,,,1610612756,51,53,2026-03-18T00:53:49Z,2540000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
259,PT06M35.00S,2026-03-18T00:53:50.6Z,2,REGULAR,rebound,offensive,[],1629312,,,1610612756,51,53,2026-03-18T00:53:52Z,2550000,False,,,0,,H. Highsmith REBOUND (Off:2 Def:0),[1629312],1610612756.0,PHX,,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,,,257.0,2.0,0.0,2.0,,,,,,,,,,
260,PT06M32.00S,2026-03-18T00:53:55.0Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1642345,90.48948751642575,52.94117647058824,1610612756,51,55,2026-03-18T00:55:03Z,2560000,False,15.0,37.0,1,right,O. Ighodaro Hook (12 PTS) (H. Highsmith 1 AST),"[1642345, 1629312]",1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,3.97,Made,12.0,H. Highsmith,1629312.0,1.0,,,,,,,,,,,,,,
262,PT06M32.00S,2026-03-18T00:54:04.1Z,2,REGULAR,violation,defensive goaltending,[],203497,,,1610612756,51,55,2026-03-18T00:55:08Z,2580000,False,,,0,,R. Gobert defensive goaltending VIOLATION,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,1627529.0,,,,,,,,,
263,PT06M23.00S,2026-03-18T00:54:11.9Z,2,REGULAR,turnover,bad pass,[],1630245,,,1610612750,51,55,2026-03-18T00:54:24Z,2590000,False,,,0,,A. Dosunmu bad pass TURNOVER (2 TO),"[1630245, 1642345]",1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,,,,,,,Ighodaro,1642345.0
264,PT06M23.00S,2026-03-18T00:54:11.9Z,2,REGULAR,steal,,[],1642345,,,1610612756,51,55,2026-03-18T00:54:14Z,2600000,False,,,0,,O. Ighodaro STEAL (3 STL),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
265,PT06M20.00S,2026-03-18T00:54:15.6Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626220,75.64060446780552,14.215686274509803,1610612756,51,55,2026-03-18T00:56:43Z,2610000,False,-179.0,176.0,1,right,MISS R. O'Neale 25' running 3PT,[1626220],1610612756.0,PHX,running,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,25.13,Missed,,,,,,,,,,,,,,,,,,
266,PT06M19.00S,2026-03-18T00:54:16.6Z,2,REGULAR,rebound,offensive,[],1642345,,,1610612756,51,55,2026-03-18T00:56:43Z,2620000,False,,,0,,O. Ighodaro REBOUND (Off:2 Def:2),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Above the Break 3,24+ Left Center,,,,,,,265.0,4.0,2.0,2.0,,,,,,,,,,
267,PT06M19.00S,2026-03-18T00:54:20.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1642345,94.40999984741211,50.0,1610612756,51,57,2026-03-18T00:56:50Z,2630000,False,0.0,0.0,1,right,O. Ighodaro tip Layup (14 PTS),[1642345],1610612756.0,PHX,tip,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,0.0,Made,14.0,,,,,,,,,,,,,,,,,
268,PT05M58.00S,2026-03-18T00:54:37.2Z,2,REGULAR,turnover,bad pass,[],203944,,,1610612750,51,57,2026-03-18T00:54:44Z,2640000,False,,,0,,J. Randle bad pass TURNOVER (3 TO),"[203944, 1630224]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,3.0,,,,,,,Green,1630224.0
269,PT05M58.00S,2026-03-18T00:54:37.2Z,2,REGULAR,steal,,[],1630224,,,1610612756,51,57,2026-03-18T00:54:38Z,2650000,False,,,0,,J. Green STEAL (1 STL),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
270,PT05M53.00S,2026-03-18T00:54:42.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,93.11760840998686,50.73529411764706,1610612756,51,57,2026-03-18T00:54:47Z,2660000,False,4.0,12.0,1,right,MISS J. Green running Layup,[1630224],1610612756.0,PHX,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.27,Missed,,,,,,,,,,,,,,,,,,
271,PT05M52.00S,2026-03-18T00:54:43.6Z,2,REGULAR,rebound,defensive,[],203944,,,1610612750,51,57,2026-03-18T00:54:43Z,2670000,False,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,270.0,3.0,3.0,0.0,,,,,,,,,,
272,PT05M47.00S,2026-03-18T00:54:48.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630245,12.040078843626807,4.901960784313726,1610612750,51,57,2026-03-18T00:58:53Z,2680000,False,225.0,61.0,1,left,MISS A. Dosunmu running 3PT,[1630245],1610612750.0,MIN,running,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,23.35,Missed,,,,,,,,,,,,,,,,,,
273,PT05M44.00S,2026-03-18T00:54:51.1Z,2,REGULAR,rebound,offensive,[],1630183,,,1610612750,51,57,2026-03-18T00:58:53Z,2690000,False,,,0,,J. McDaniels REBOUND (Off:3 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,,,,,272.0,5.0,2.0,3.0,,,,,,,,,,
274,PT05M42.00S,2026-03-18T00:54:53.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,20.581471747700395,90.19607843137256,1610612750,51,57,2026-03-18T00:54:57Z,2700000,False,-201.0,141.0,1,left,MISS D. DiVincenzo 24' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,24.55,Missed,,,,,,,,,,,,,,,,,,
275,PT05M39.00S,2026-03-18T00:54:56.3Z,2,REGULAR,rebound,offensive,[],203944,,,1610612750,51,57,2026-03-18T00:54:57Z,2710000,False,,,0,,J. Randle REBOUND (Off:1 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,274.0,4.0,3.0,1.0,,,,,,,,,,
276,PT05M38.00S,2026-03-18T00:54:56.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,5.995400788436268,49.754901960784316,1610612750,53,57,2026-03-18T00:59:37Z,2720000,False,1.0,4.0,1,left,J. Randle tip Layup (13 PTS),[203944],1610612750.0,MIN,tip,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.41,Made,13.0,,,,,,,,,,,,,,,,,
277,PT05M11.00S,2026-03-18T00:55:23.2Z,2,REGULAR,2pt,Jump Shot,[],1630224,72.48685939553219,29.411764705882355,1610612756,53,57,2026-03-18T00:55:27Z,2730000,False,-103.0,206.0,1,right,MISS J. Green 23' step back Shot,[1630224],1610612756.0,PHX,step back,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,23.04,Missed,,,,,,,,,,,,,,,,,,
278,PT05M09.00S,2026-03-18T00:55:25.9Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,53,57,2026-03-18T00:55:25Z,2740000,False,,,0,,R. Gobert REBOUND (Off:2 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Left Center,,,,,,,277.0,6.0,4.0,2.0,,,,,,,,,,
