actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
160,PT11M02.00S,2026-02-08T20:42:19.2Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,21,25,2026-02-08T20:47:33Z,1590000,False,,,0,,N. Batum REBOUND (Off:0 Def:3),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,,,159.0,3.0,3.0,0.0,,,,,,,,,,,,,,
161,PT10M48.00S,2026-02-08T20:42:33.1Z,2,REGULAR,3pt,Jump Shot,[],1642353,31.61957950065703,34.55882352941176,1610612746,21,25,2026-02-08T20:42:38Z,1600000,False,77.0,245.0,1,left,MISS C. Christie 25' 3PT,[1642353],1610612746.0,LAC,,,,Christie,C. Christie,,,,,Above the Break 3,24+ Center,25.66,Missed,,,,,,,,,,,,,,,,,,
162,PT10M43.00S,2026-02-08T20:42:38.1Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612750,21,25,2026-02-08T20:42:38Z,1610000,False,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,,,161.0,1.0,1.0,0.0,,,,,,,,,,,,,,
163,PT10M41.00S,2026-02-08T20:42:41.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630538,92.9862023653088,50.49019607843137,1610612750,23,25,2026-02-08T20:42:46Z,1620000,False,2.0,13.0,1,right,B. Hyland running reverse Layup (5 PTS),[1630538],1610612750.0,MIN,running reverse,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,,,,,,5.0,,,,,,,,
164,PT10M29.00S,2026-02-08T20:42:54.7Z,2,REGULAR,foul,personal,['2freethrow'],203944,,,1610612746,23,25,2026-02-08T20:43:03Z,1630000,False,,,0,,J. Randle shooting personal FOUL (1 PF) (Leonard 2 FT),"[203944, 202695]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204058.0,1.0,0.0,Leonard,202695.0,,,,,,,,,
166,PT10M29.00S,2026-02-08T20:43:26.2Z,2,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,23,25,2026-02-08T20:43:26Z,1650000,False,,,0,,MISS K. Leonard Free Throw 1 of 2,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
167,PT10M29.00S,2026-02-08T20:43:26.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,23,25,2026-02-08T20:43:26Z,1660000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,166.0,,,,,,,,,,,,,,,,,
168,PT10M29.00S,2026-02-08T20:43:45.7Z,2,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,23,26,2026-02-08T20:43:45Z,1670000,False,,,0,,K. Leonard Free Throw 2 of 2 (13 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
169,PT10M19.00S,2026-02-08T20:44:00.4Z,2,REGULAR,foul,personal,[],1642353,,,1610612750,23,26,2026-02-08T20:44:08Z,1680000,False,,,0,,C. Christie personal FOUL (1 PF),"[1642353, 203944]",1610612746.0,LAC,,,,Christie,C. Christie,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,202058.0,1.0,0.0,Randle,203944.0,,,,,,,,,
171,PT10M14.00S,2026-02-08T20:44:22.5Z,2,REGULAR,3pt,Jump Shot,[],1628978,91.14651773981603,4.411764705882353,1610612750,23,26,2026-02-08T20:44:27Z,1700000,False,-228.0,31.0,1,right,MISS D. DiVincenzo 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,23.0,Missed,,,,,,,,,,,,,,,,,,
172,PT10M10.00S,2026-02-08T20:44:26.5Z,2,REGULAR,rebound,defensive,[],1642949,,,1610612746,23,26,2026-02-08T20:44:27Z,1710000,False,,,0,,Y. Niederhäuser REBOUND (Off:1 Def:2),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,Left Corner 3,24+ Left,,,171.0,3.0,2.0,1.0,,,,,,,,,,,,,,
173,PT10M06.00S,2026-02-08T20:44:33.7Z,2,REGULAR,foul,offensive,[],1642949,,,1610612746,23,26,2026-02-08T20:44:41Z,1720000,False,,,0,,Y. Niederhäuser offensive FOUL (1 PF),"[1642949, 1628978]",1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,Above the Break 3,24+ Right Center,,,,,,,204058.0,1.0,0.0,DiVincenzo,1628978.0,,,,,,,,,
175,PT10M06.00S,2026-02-08T20:44:33.7Z,2,REGULAR,turnover,offensive foul,[],1642949,,,1610612746,23,26,2026-02-08T20:44:33Z,1740000,False,,,0,,Y. Niederhäuser offensive foul TURNOVER (1 TO),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,Above the Break 3,24+ Right Center,,,,,,,204058.0,,,,,,1.0,,,,,,,
176,PT09M49.00S,2026-02-08T20:45:05.0Z,2,REGULAR,foul,personal,['2freethrow'],1641757,,,1610612750,23,26,2026-02-08T20:45:14Z,1750000,False,,,0,,J. Miller shooting personal FOUL (1 PF) (DiVincenzo 2 FT),"[1641757, 1628978]",1610612746.0,LAC,shooting,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,,,,,,,202901.0,1.0,0.0,DiVincenzo,1628978.0,,,,,,,,,
178,PT09M49.00S,2026-02-08T20:45:26.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628978,,,1610612750,24,26,2026-02-08T20:45:45Z,1770000,False,,,0,,D. DiVincenzo Free Throw 1 of 2 (1 PTS),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
179,PT09M49.00S,2026-02-08T20:45:26.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628978,,,1610612750,24,26,2026-02-08T20:45:45Z,1780000,False,,,0,,MISS D. DiVincenzo Free Throw 2 of 2,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
180,PT09M45.00S,2026-02-08T20:45:30.8Z,2,REGULAR,rebound,offensive,[],203944,,,1610612750,24,26,2026-02-08T20:45:45Z,1790000,False,,,0,,J. Randle REBOUND (Off:1 Def:2),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,179.0,3.0,2.0,1.0,,,,,,,,,,,,,,
181,PT09M44.00S,2026-02-08T20:45:44.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630538,71.43561103810775,74.01960784313727,1610612750,27,26,2026-02-08T20:45:51Z,1800000,False,120.0,216.0,1,right,B. Hyland 24' 3PT  (8 PTS) (J. Randle 2 AST),"[1630538, 203944]",1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,24.71,Made,,,,,,,,,,8.0,,,,J. Randle,203944.0,2.0,,
183,PT09M33.00S,2026-02-08T20:45:58.0Z,2,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612746,27,26,2026-02-08T20:46:25Z,1820000,False,,,0,,D. DiVincenzo shooting personal FOUL (1 PF) (Niederhäuser 2 FT),"[1628978, 1642949]",1610612750.0,MIN,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,202901.0,1.0,0.0,Niederhäuser,1642949.0,,,,,,,,,
185,PT09M33.00S,2026-02-08T20:46:26.2Z,2,REGULAR,freethrow,1 of 2,[],1642949,,,1610612746,27,26,2026-02-08T20:46:26Z,1840000,False,,,0,,MISS Y. Niederhäuser Free Throw 1 of 2,[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
186,PT09M33.00S,2026-02-08T20:46:26.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,27,26,2026-02-08T20:46:26Z,1850000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,185.0,,,,,,,,,,,,,,,,,
187,PT09M33.00S,2026-02-08T20:46:40.4Z,2,REGULAR,freethrow,2 of 2,[],1642949,,,1610612746,27,27,2026-02-08T20:46:40Z,1860000,False,,,0,,Y. Niederhäuser Free Throw 2 of 2 (5 PTS),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
188,PT09M14.00S,2026-02-08T20:47:00.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,88.12417871222075,49.50980392156863,1610612750,29,27,2026-02-08T20:47:06Z,1870000,False,-2.0,59.0,1,right,J. Randle fadeaway Jump Shot (2 PTS) (N. Reid 1 AST),"[203944, 1629675]",1610612750.0,MIN,fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,5.92,Made,,,,,,,,,,2.0,,,,N. Reid,1629675.0,1.0,,
190,PT08M57.00S,2026-02-08T20:47:16.5Z,2,REGULAR,3pt,Jump Shot,[],202695,30.699737187910642,71.32352941176471,1610612746,29,30,2026-02-08T20:47:21Z,1890000,False,-107.0,236.0,1,left,K. Leonard 25' 3PT  (16 PTS) (C. Christie 1 AST),"[202695, 1642353]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,25.9,Made,,,,,,,,,,16.0,,,,C. Christie,1642353.0,1.0,,
192,PT08M45.00S,2026-02-08T20:47:28.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,89.43823915900131,41.66666666666667,1610612750,31,30,2026-02-08T20:48:16Z,1910000,False,-42.0,47.0,1,right,N. Reid 6' driving Hook (6 PTS),[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,6.27,Made,,,,,,,,,,6.0,,,,,,,,
193,PT08M37.00S,2026-02-08T20:47:35.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202695,6.783837056504599,49.01960784313725,1610612746,31,30,2026-02-08T20:53:08Z,1920000,False,5.0,11.0,1,left,MISS K. Leonard driving DUNK,[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
194,PT08M37.00S,2026-02-08T20:47:35.9Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,31,30,2026-02-08T20:47:46Z,1930000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,193.0,1.0,1.0,0.0,,,,,,,,,,,,,,
195,PT08M31.00S,2026-02-08T20:47:42.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630538,92.72339027595268,50.49019607843137,1610612750,31,30,2026-02-08T20:48:21Z,1940000,False,2.0,16.0,1,right,MISS B. Hyland running finger roll Layup,[1630538],1610612750.0,MIN,running finger roll,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,1.61,Missed,,,,,,,,,,,,,,,,,,
196,PT08M31.00S,2026-02-08T20:47:42.5Z,2,REGULAR,rebound,offensive,[],203944,,,1610612750,31,30,2026-02-08T20:47:58Z,1950000,False,,,0,,J. Randle REBOUND (Off:2 Def:2),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,195.0,4.0,2.0,2.0,,,,,,,,,,,,,,
197,PT08M30.00S,2026-02-08T20:47:46.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,91.93495400788436,51.71568627450981,1610612750,33,30,2026-02-08T20:48:03Z,1960000,False,9.0,23.0,1,right,J. Randle putback Layup (4 PTS),[203944],1610612750.0,MIN,putback,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,,,,,,4.0,,,,,,,,
198,PT08M30.00S,2026-02-08T20:47:50.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,33,30,2026-02-08T20:47:50Z,1970000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M30.00S,2026-02-08T20:50:30.6Z,2,REGULAR,substitution,out,[],1630538,,,1610612746,33,30,2026-02-08T20:50:57Z,1980000,False,,,0,,SUB out: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M30.00S,2026-02-08T20:50:30.6Z,2,REGULAR,substitution,out,[],1629675,,,1610612746,33,30,2026-02-08T20:50:57Z,1990000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M30.00S,2026-02-08T20:50:30.6Z,2,REGULAR,substitution,out,[],1642353,,,1610612746,33,30,2026-02-08T20:50:57Z,2000000,False,,,0,,SUB out: C. Christie,[1642353],1610612746.0,LAC,,,,Christie,C. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M30.00S,2026-02-08T20:50:30.6Z,2,REGULAR,substitution,out,[],1641757,,,1610612746,33,30,2026-02-08T20:50:57Z,2010000,False,,,0,,SUB out: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M30.00S,2026-02-08T20:50:30.6Z,2,REGULAR,substitution,out,[],201587,,,1610612746,33,30,2026-02-08T20:50:57Z,2020000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M30.00S,2026-02-08T20:50:30.6Z,2,REGULAR,substitution,in,[],1630245,,,1610612746,33,30,2026-02-08T20:50:57Z,2030000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M30.00S,2026-02-08T20:50:30.6Z,2,REGULAR,substitution,in,[],203497,,,1610612746,33,30,2026-02-08T20:50:57Z,2040000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M30.00S,2026-02-08T20:50:30.6Z,2,REGULAR,substitution,in,[],1627884,,,1610612746,33,30,2026-02-08T20:50:57Z,2050000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M30.00S,2026-02-08T20:50:30.6Z,2,REGULAR,substitution,in,[],1627739,,,1610612746,33,30,2026-02-08T20:50:57Z,2060000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M30.00S,2026-02-08T20:50:30.6Z,2,REGULAR,substitution,in,[],1628381,,,1610612746,33,30,2026-02-08T20:50:57Z,2070000,False,,,0,,SUB in: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M22.00S,2026-02-08T20:51:29.5Z,2,REGULAR,violation,kicked ball,[],1628978,,,1610612746,33,30,2026-02-08T20:51:34Z,2080000,False,,,0,,D. DiVincenzo kicked ball VIOLATION,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,204058.0,,,,,,,,,,,,,
210,PT08M15.00S,2026-02-08T20:51:53.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202695,5.601182654402102,46.32352941176471,1610612746,33,32,2026-02-08T20:54:00Z,2090000,False,18.0,0.0,1,left,K. Leonard driving finger roll Layup (18 PTS) (Y. Niederhäuser 1 AST),"[202695, 1642949]",1610612746.0,LAC,driving finger roll,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,,,,,,18.0,,,,Y. Niederhäuser,1642949.0,1.0,,
212,PT07M58.00S,2026-02-08T20:52:11.3Z,2,REGULAR,3pt,Jump Shot,[],203944,90.09526938239159,94.6078431372549,1610612750,33,32,2026-02-08T20:52:16Z,2110000,False,223.0,41.0,1,right,MISS J. Randle 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
213,PT07M56.00S,2026-02-08T20:52:13.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,33,32,2026-02-08T20:52:16Z,2120000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Right Corner 3,24+ Right,,,212.0,,,,,,,,,,,,,,,,,
215,PT07M50.00S,2026-02-08T20:52:33.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,69.07030223390277,28.431372549019606,1610612750,33,32,2026-02-08T20:52:38Z,2140000,False,-108.0,238.0,1,right,MISS D. DiVincenzo 26' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
216,PT07M47.00S,2026-02-08T20:52:36.9Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612746,33,32,2026-02-08T20:52:38Z,2150000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,215.0,1.0,1.0,0.0,,,,,,,,,,,,,,
217,PT07M37.00S,2026-02-08T20:52:47.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,13.485545335085414,46.32352941176471,1610612746,33,34,2026-02-08T20:52:57Z,2160000,False,18.0,74.0,1,left,K. Dunn 7' pullup Jump Shot (2 PTS),[1627739],1610612746.0,LAC,pullup,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,7.65,Made,,,,,,,,,,2.0,,,,,,,,
218,PT07M27.00S,2026-02-08T20:52:55.9Z,2,REGULAR,3pt,Jump Shot,[],1630245,67.09921156373193,47.30392156862745,1610612750,36,34,2026-02-08T20:53:01Z,2170000,False,-13.0,257.0,1,right,A. Dosunmu 25' 3PT pullup (5 PTS) (R. Gobert 2 AST),"[1630245, 203497]",1610612750.0,MIN,pullup,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,25.72,Made,,,,,,,,,,5.0,,,,R. Gobert,203497.0,2.0,,
220,PT07M16.00S,2026-02-08T20:53:06.6Z,2,REGULAR,3pt,Jump Shot,[],1628381,6.389618922470433,94.6078431372549,1610612746,36,37,2026-02-08T20:53:11Z,2190000,False,-223.0,8.0,1,left,J. Collins 3PT  (8 PTS) (D. Jones Jr. 2 AST),"[1628381, 1627884]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,22.31,Made,,,,,,,,,,8.0,,,,D. Jones Jr.,1627884.0,2.0,,
222,PT07M07.00S,2026-02-08T20:53:20.0Z,2,REGULAR,turnover,lost ball,[],1628978,,,1610612750,36,37,2026-02-08T20:57:14Z,2210000,False,,,0,,D. DiVincenzo lost ball TURNOVER (2 TO),"[1628978, 1627884]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,Jones Jr.,1627884.0,,,,,
223,PT07M07.00S,2026-02-08T20:53:20.0Z,2,REGULAR,steal,,[],1627884,,,1610612746,36,37,2026-02-08T20:53:22Z,2220000,False,,,0,,D. Jones Jr. STEAL (2 STL),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
224,PT06M58.00S,2026-02-08T20:53:28.4Z,2,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612746,36,37,2026-02-08T20:53:41Z,2230000,False,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Niederhäuser 2 FT),"[1630183, 1642949]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,2.0,0.0,Niederhäuser,1642949.0,,,,,,,,,
226,PT06M58.00S,2026-02-08T20:53:57.4Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642949,,,1610612746,36,38,2026-02-08T20:53:57Z,2250000,False,,,0,,Y. Niederhäuser Free Throw 1 of 2 (6 PTS),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
227,PT06M58.00S,2026-02-08T20:53:59.4Z,2,REGULAR,substitution,out,[],1628978,,,1610612746,36,38,2026-02-08T20:54:05Z,2260000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M58.00S,2026-02-08T20:53:59.4Z,2,REGULAR,substitution,in,[],1630162,,,1610612746,36,38,2026-02-08T20:54:05Z,2270000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M58.00S,2026-02-08T20:54:21.2Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1642949,,,1610612746,36,39,2026-02-08T20:54:21Z,2280000,False,,,0,,Y. Niederhäuser Free Throw 2 of 2 (7 PTS),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
230,PT06M43.00S,2026-02-08T20:54:36.8Z,2,REGULAR,3pt,Jump Shot,[],1630245,68.9388961892247,71.07843137254902,1610612750,36,39,2026-02-08T20:54:46Z,2290000,False,105.0,239.0,1,right,MISS A. Dosunmu 26' pullup 3PT,[1630245],1610612750.0,MIN,pullup,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,26.17,Missed,,,,,,,,,,,,,,,,,,
231,PT06M42.00S,2026-02-08T20:54:37.8Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,36,39,2026-02-08T20:55:05Z,2300000,False,,,0,,R. Gobert REBOUND (Off:1 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,230.0,2.0,1.0,1.0,,,,,,,,,,,,,,
232,PT06M41.00S,2026-02-08T20:54:49.7Z,2,REGULAR,turnover,offensive goaltending,[],203497,,,1610612750,36,39,2026-02-08T20:54:59Z,2310000,False,,,0,,R. Gobert offensive goaltending TURNOVER (2 TO),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,,,,,,2.0,,,,,,,
233,PT06M41.00S,2026-02-08T20:54:52.5Z,2,REGULAR,substitution,out,[],1642949,,,1610612746,36,39,2026-02-08T20:55:02Z,2320000,False,,,0,,SUB out: Y. Niederhäuser,[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M41.00S,2026-02-08T20:54:52.5Z,2,REGULAR,substitution,in,[],201572,,,1610612746,36,39,2026-02-08T20:55:02Z,2330000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M33.00S,2026-02-08T20:55:12.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202695,7.046649145860711,50.49019607843137,1610612746,36,41,2026-02-08T20:55:15Z,2340000,False,-2.0,14.0,1,left,K. Leonard Layup (20 PTS) (K. Dunn 1 AST),"[202695, 1627739]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,,,,20.0,,,,K. Dunn,1627739.0,1.0,,
237,PT06M22.00S,2026-02-08T20:55:25.8Z,2,REGULAR,turnover,3-second-violation,[],203497,,,1610612750,36,41,2026-02-08T20:55:37Z,2360000,False,,,0,,R. Gobert 3-second-violation TURNOVER (3 TO),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,,,,,,3.0,,,,,,,
238,PT06M22.00S,2026-02-08T20:55:30.2Z,2,REGULAR,substitution,out,[],203944,,,1610612746,36,41,2026-02-08T20:55:33Z,2370000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M22.00S,2026-02-08T20:55:30.2Z,2,REGULAR,substitution,in,[],1629675,,,1610612746,36,41,2026-02-08T20:55:33Z,2380000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M57.00S,2026-02-08T20:56:07.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202695,13.61695137976347,36.029411764705884,1610612746,36,41,2026-02-08T20:59:52Z,2390000,False,70.0,75.0,1,left,MISS K. Leonard 10' fadeaway Shot,[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Right,10.29,Missed,,,,,,,,,,,,,,,,,,
241,PT05M54.00S,2026-02-08T20:56:10.4Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,36,41,2026-02-08T20:56:15Z,2400000,False,,,0,,N. Reid REBOUND (Off:3 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Right,,,240.0,5.0,2.0,3.0,,,,,,,,,,,,,,
242,PT05M54.00S,2026-02-08T20:56:15.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,36,41,2026-02-08T20:56:15Z,2410000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M54.00S,2026-02-08T20:58:53.2Z,2,REGULAR,substitution,out,[],1630183,,,1610612750,36,41,2026-02-08T20:59:29Z,2420000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M54.00S,2026-02-08T20:58:53.2Z,2,REGULAR,substitution,in,[],1630538,,,1610612750,36,41,2026-02-08T20:59:29Z,2430000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
