actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
16,PT11M01.00S,2025-12-20T02:47:29.4Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,3,1,2025-12-20T02:47:47Z,160000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
17,PT10M47.00S,2025-12-20T02:47:58.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,13.748357424441524,42.15686274509804,1610612750,5,1,2025-12-20T02:48:02Z,170000,False,39.0,77.0,1,left,D. DiVincenzo 8' driving floating Jump Shot (2 PTS) (J. Randle 1 AST),"[1628978, 203944]",1610612750.0,MIN,driving floating,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,8.61,Made,,,,,2.0,,,,,,J. Randle,203944.0,1.0,,,,,
19,PT10M31.00S,2025-12-20T02:48:17.5Z,1,REGULAR,foul,personal,[],203944,,,1610612760,5,1,2025-12-20T02:48:24Z,190000,False,,,0,,J. Randle personal FOUL (1 PF),"[203944, 1628983]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right Center,,,,,,,,2004.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,
21,PT10M24.00S,2025-12-20T02:48:47.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,92.06636005256242,62.254901960784316,1610612760,5,3,2025-12-20T02:48:51Z,210000,False,61.0,22.0,1,right,J. Williams 6' driving Layup (3 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.52,Made,,,,,3.0,,,,,,,,,,,,,
22,PT10M07.00S,2025-12-20T02:49:05.3Z,1,REGULAR,turnover,bad pass,[],1630162,,,1610612750,5,3,2025-12-20T02:49:08Z,220000,False,,,0,,A. Edwards bad pass TURNOVER (1 TO),"[1630162, 1628983]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Gilgeous-Alexander,1628983.0,,
23,PT10M07.00S,2025-12-20T02:49:05.3Z,1,REGULAR,steal,,[],1628983,,,1610612760,5,3,2025-12-20T02:49:07Z,230000,False,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
24,PT09M57.00S,2025-12-20T02:49:15.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631114,68.67608409986859,73.0392156862745,1610612760,5,6,2025-12-20T02:49:18Z,240000,False,115.0,242.0,1,right,J. Williams 26' 3PT  (6 PTS) (L. Dort 1 AST),"[1631114, 1629652]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,26.79,Made,,,,,6.0,,,,,,L. Dort,1629652.0,1.0,,,,,
26,PT09M41.00S,2025-12-20T02:49:31.2Z,1,REGULAR,3pt,Jump Shot,[],1628978,32.670827858081466,52.94117647058824,1610612750,5,6,2025-12-20T02:49:35Z,260000,False,-15.0,255.0,1,left,MISS D. DiVincenzo 25' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,25.5,Missed,,,,,,,,,,,,,,,,,,
27,PT09M39.00S,2025-12-20T02:49:33.2Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,5,6,2025-12-20T02:49:35Z,270000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT09M29.00S,2025-12-20T02:49:43.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,90.75229960578186,57.84313725490197,1610612760,5,6,2025-12-20T02:49:47Z,280000,False,39.0,34.0,1,right,MISS J. Williams driving Layup,[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.22,Missed,,,,,,,,,,,,,,,,,,
29,PT09M26.00S,2025-12-20T02:49:46.4Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,5,6,2025-12-20T02:49:47Z,290000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT09M21.00S,2025-12-20T02:49:51.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630162,8.623521681997373,46.07843137254902,1610612750,5,6,2025-12-20T02:51:35Z,300000,False,20.0,29.0,1,left,MISS A. Edwards running Layup,[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,,,,,,,
31,PT09M19.00S,2025-12-20T02:49:53.5Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,5,6,2025-12-20T02:51:35Z,310000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,30.0,2.0,2.0,0.0,,,,,,,,,,,,,,
32,PT09M15.00S,2025-12-20T02:49:57.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628983,92.85479632063075,49.754901960784316,1610612760,5,8,2025-12-20T02:50:01Z,320000,False,-1.0,15.0,1,right,S. Gilgeous-Alexander running Layup (2 PTS),[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,2.0,,,,,,,,,,,,,
33,PT08M58.00S,2025-12-20T02:50:13.8Z,1,REGULAR,3pt,Jump Shot,[],203944,10.200394218134035,96.07843137254902,1610612750,5,8,2025-12-20T02:50:17Z,330000,False,-230.0,43.0,1,left,MISS J. Randle 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,23.45,Missed,,,,,,,,,,,,,,,,,,
34,PT08M56.00S,2025-12-20T02:50:15.8Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,5,8,2025-12-20T02:50:17Z,340000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,,,33.0,2.0,2.0,0.0,,,,,,,,,,,,,,
35,PT08M45.00S,2025-12-20T02:50:27.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,81.02825229960578,37.745098039215684,1610612760,5,10,2025-12-20T02:53:04Z,350000,False,-61.0,126.0,1,right,S. Gilgeous-Alexander 13' pullup Jump Shot (4 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,13.99,Made,,,,,4.0,,,,,,,,,,,,,
36,PT08M28.00S,2025-12-20T02:50:44.1Z,1,REGULAR,3pt,Jump Shot,[],1630162,28.07161629434954,22.058823529411764,1610612750,5,10,2025-12-20T02:51:09Z,360000,False,140.0,211.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.34,Missed,,,,,,,,,,,,,,,,,,
37,PT08M25.00S,2025-12-20T02:50:47.1Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,5,10,2025-12-20T02:50:49Z,370000,False,,,0,,R. Gobert REBOUND (Off:1 Def:0),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,36.0,1.0,0.0,1.0,,,,,,,,,,,,,,
38,PT08M25.00S,2025-12-20T02:50:47.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,8.492115637319317,47.05882352941176,1610612750,7,10,2025-12-20T02:50:50Z,380000,False,15.0,27.0,1,left,R. Gobert putback Layup (2 PTS),[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,3.1,Made,,,,,2.0,,,,,,,,,,,,,
39,PT08M10.00S,2025-12-20T02:51:02.3Z,1,REGULAR,2pt,Jump Shot,[],1631114,81.553876478318,28.676470588235293,1610612760,7,12,2025-12-20T02:51:06Z,390000,False,-107.0,121.0,1,right,J. Williams 16' step back Jump Shot (8 PTS),[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,16.12,Made,,,,,8.0,,,,,,,,,,,,,
40,PT07M54.00S,2025-12-20T02:51:20.3Z,1,REGULAR,foul,personal,['2freethrow'],1631114,,,1610612750,7,12,2025-12-20T02:51:31Z,400000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Randle 2 FT),"[1631114, 203944]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,2004.0,1.0,0.0,Randle,203944.0,,,,,,,,
42,PT07M54.00S,2025-12-20T02:51:51.8Z,1,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,8,12,2025-12-20T02:51:51Z,420000,False,,,0,,J. Randle Free Throw 1 of 2 (1 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
43,PT07M54.00S,2025-12-20T02:51:52.9Z,1,REGULAR,substitution,out,[],1631096,,,1610612750,8,12,2025-12-20T02:51:58Z,430000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT07M54.00S,2025-12-20T02:51:52.9Z,1,REGULAR,substitution,in,[],1630198,,,1610612750,8,12,2025-12-20T02:51:58Z,440000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT07M54.00S,2025-12-20T02:52:15.0Z,1,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,9,12,2025-12-20T02:52:15Z,450000,False,,,0,,J. Randle Free Throw 2 of 2 (2 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
46,PT07M40.00S,2025-12-20T02:52:30.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,87.33574244415243,48.77450980392157,1610612760,9,12,2025-12-20T02:52:35Z,460000,False,-6.0,67.0,1,right,MISS I. Hartenstein 6' floating Shot,[1628392],1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,6.68,Missed,,,,,,,,,,,,,,,,,,
47,PT07M37.00S,2025-12-20T02:52:33.8Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,9,12,2025-12-20T02:52:35Z,470000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,
48,PT07M34.00S,2025-12-20T02:52:38.2Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203944,12.434296977660972,54.41176470588235,1610612750,9,12,2025-12-20T03:00:19Z,480000,False,-22.0,64.0,1,left,MISS J. Randle 6' turnaround fadeaway Shot,[203944],1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,6.81,Missed,,,,,,,,,,,,,,,,,,
49,PT07M32.00S,2025-12-20T02:52:40.2Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,9,12,2025-12-20T03:00:19Z,490000,False,,,0,,R. Gobert REBOUND (Off:2 Def:0),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,48.0,2.0,0.0,2.0,,,,,,,,,,,,,,
89,PT07M32.00S,2025-12-20T02:52:41.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,7.703679369250986,46.81372549019608,1610612750,9,12,2025-12-20T03:00:27Z,495000,False,16.0,20.0,1,left,MISS R. Gobert tip Layup,[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.55,Missed,,,,,,,,,,,,,,,,,,
90,PT07M31.00S,2025-12-20T02:52:42.0Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,9,12,2025-12-20T03:00:27Z,497500,False,,,0,,R. Gobert REBOUND (Off:3 Def:0),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,89.0,3.0,0.0,3.0,,,,,,,,,,,,,,
50,PT07M26.00S,2025-12-20T02:52:43.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630183,30.699737187910642,35.294117647058826,1610612750,9,12,2025-12-20T03:00:07Z,500000,False,74.0,236.0,1,left,MISS J. McDaniels 24' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,24.73,Missed,,,,,,,,,,,,,,,,,,
51,PT07M26.00S,2025-12-20T02:52:43.8Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,9,12,2025-12-20T02:52:48Z,510000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,
52,PT07M16.00S,2025-12-20T02:52:54.9Z,1,REGULAR,2pt,Jump Shot,[],1629652,88.51839684625493,32.1078431372549,1610612760,9,12,2025-12-20T02:53:00Z,520000,False,-89.0,55.0,1,right,MISS L. Dort 10' driving floating bank Shot,[1629652],1610612760.0,OKC,driving floating bank,,,Dort,L. Dort,,,,,Mid-Range,8-16 Left,10.53,Missed,,,,,,,,,,,,,,,,,,
53,PT07M13.00S,2025-12-20T02:52:57.9Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,9,12,2025-12-20T02:57:46Z,530000,False,,,0,,R. Gobert REBOUND (Off:3 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,,,52.0,4.0,1.0,3.0,,,,,,,,,,,,,,
54,PT07M07.00S,2025-12-20T02:53:04.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630183,7.440867279894875,47.794117647058826,1610612750,9,12,2025-12-20T02:58:03Z,540000,False,11.0,17.0,1,left,MISS J. McDaniels driving DUNK,[1630183],1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.06,Missed,,,,,,,,,,,,,,,,,,
55,PT07M05.00S,2025-12-20T02:53:06.3Z,1,REGULAR,rebound,offensive,[],203944,,,1610612750,9,12,2025-12-20T02:58:03Z,550000,False,,,0,,J. Randle REBOUND (Off:1 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,54.0,2.0,1.0,1.0,,,,,,,,,,,,,,
56,PT07M04.00S,2025-12-20T02:53:06.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,6.258212877792378,50.245098039215684,1610612750,11,12,2025-12-20T02:53:09Z,560000,False,-1.0,6.0,1,left,J. Randle putback Layup (4 PTS),[203944],1610612750.0,MIN,putback,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.64,Made,,,,,4.0,,,,,,,,,,,,,
57,PT06M56.00S,2025-12-20T02:53:14.8Z,1,REGULAR,3pt,Jump Shot,[],1628983,76.82325886990802,12.254901960784313,1610612760,11,15,2025-12-20T02:53:19Z,570000,False,-189.0,165.0,1,right,S. Gilgeous-Alexander 25' 3PT pullup (7 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,25.09,Made,,,,,7.0,,,,,,,,,,,,,
58,PT06M43.00S,2025-12-20T02:53:27.5Z,1,REGULAR,3pt,Jump Shot,[],203944,31.488173455978973,59.80392156862745,1610612750,11,15,2025-12-20T02:53:32Z,580000,False,-49.0,243.0,1,left,MISS J. Randle 24' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,24.84,Missed,,,,,,,,,,,,,,,,,,
59,PT06M40.00S,2025-12-20T02:53:30.5Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,11,15,2025-12-20T02:53:32Z,590000,False,,,0,,L. Dort REBOUND (Off:0 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,58.0,2.0,2.0,0.0,,,,,,,,,,,,,,
60,PT06M33.00S,2025-12-20T02:53:38.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,80.3712220762155,53.67647058823529,1610612760,11,15,2025-12-20T02:53:42Z,600000,False,18.0,132.0,1,right,MISS J. Williams 13' step back Shot,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,13.33,Missed,,,,,,,,,,,,,,,,,,
61,PT06M31.00S,2025-12-20T02:53:40.0Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,11,15,2025-12-20T02:53:42Z,610000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,60.0,2.0,2.0,0.0,,,,,,,,,,,,,,
62,PT06M24.00S,2025-12-20T02:53:46.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630162,7.703679369250986,48.28431372549019,1610612750,11,15,2025-12-20T03:00:27Z,620000,False,9.0,20.0,1,left,MISS A. Edwards running finger roll Layup,[1630162],1610612750.0,MIN,running finger roll,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
63,PT06M23.00S,2025-12-20T02:53:47.2Z,1,REGULAR,rebound,offensive,[],203944,,,1610612750,11,15,2025-12-20T03:00:27Z,630000,False,,,0,,J. Randle REBOUND (Off:2 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,62.0,3.0,1.0,2.0,,,,,,,,,,,,,,
64,PT06M22.00S,2025-12-20T02:53:48.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,8.886333771353483,49.754901960784316,1610612750,11,15,2025-12-20T02:53:54Z,640000,False,1.0,31.0,1,left,MISS J. Randle putback Layup - blocked,"[203944, 1628392]",1610612750.0,MIN,putback,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,3.1,Missed,,,,,,,,,,,,,,,,,Hartenstein,1628392.0
65,PT06M22.00S,2025-12-20T02:53:48.9Z,1,REGULAR,block,,[],1628392,,,1610612750,11,15,2025-12-20T02:53:50Z,650000,False,,,0,,I. Hartenstein BLOCK (1 BLK),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
66,PT06M22.00S,2025-12-20T02:53:48.9Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,11,15,2025-12-20T02:53:54Z,660000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,64.0,1.0,1.0,0.0,,,,,,,,,,,,,,
67,PT06M19.00S,2025-12-20T02:53:59.6Z,1,REGULAR,foul,technical,['1freethrow'],202896,,,1610612760,11,15,2025-12-20T02:54:23Z,670000,False,,,0,,TEAM foul technical,[202896],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,1628951.0,,,,,,,,,,,,
68,PT06M19.00S,2025-12-20T02:54:26.4Z,1,REGULAR,foul,technical,['1freethrow'],202896,,,1610612760,11,15,2025-12-20T02:54:34Z,680000,False,,,0,,TEAM foul technical,[202896],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,202007.0,,,,,,,,,,,,
69,PT06M19.00S,2025-12-20T02:54:41.4Z,1,REGULAR,ejection,other,[],202896,,,1610612760,11,15,2025-12-20T02:54:59Z,690000,False,,,0,,Ejection,[202896],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,202007.0,,,,,,,,,,,,
70,PT06M19.00S,2025-12-20T02:54:49.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,11,15,2025-12-20T02:54:49Z,700000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M19.00S,2025-12-20T02:57:42.7Z,1,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,11,16,2025-12-20T02:57:42Z,710000,False,,,0,,S. Gilgeous-Alexander technical Free Throw 1 of 1 (8 PTS),[1628983],1610612760.0,OKC,technical,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
72,PT06M19.00S,2025-12-20T02:57:55.4Z,1,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,11,17,2025-12-20T02:57:55Z,720000,False,,,0,,S. Gilgeous-Alexander technical Free Throw 1 of 1 (9 PTS),[1628983],1610612760.0,OKC,technical,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
73,PT05M59.00S,2025-12-20T02:58:26.7Z,1,REGULAR,3pt,Jump Shot,[],1630198,74.98357424441524,81.12745098039215,1610612760,11,17,2025-12-20T02:58:31Z,730000,False,156.0,183.0,1,right,MISS I. Joe 24' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,24.0,Missed,,,,,,,,,,,,,,,,,,
