actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
18,PT10M45.00S,2025-11-15T01:12:36.7Z,1,REGULAR,rebound,defensive,[],203897,,,1610612758,2,2,2025-11-15T01:12:39Z,180000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,17.0,1.0,1.0,0.0,,,,,
19,PT10M42.00S,2025-11-15T01:12:41.9Z,1,REGULAR,foul,personal,[],1630162,,,1610612758,2,2,2025-11-15T01:12:48Z,190000,False,,,0,,A. Edwards personal FOUL (1 PF),"[1630162, 203897]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,1627529.0,1.0,0.0,LaVine,203897.0,,,,,,,,,
21,PT10M42.00S,2025-11-15T01:13:12.1Z,1,REGULAR,substitution,out,[],1630183,,,1610612758,2,2,2025-11-15T01:13:23Z,210000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
22,PT10M42.00S,2025-11-15T01:13:12.1Z,1,REGULAR,substitution,in,[],201144,,,1610612758,2,2,2025-11-15T01:13:23Z,220000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
23,PT10M36.00S,2025-11-15T01:13:40.9Z,1,REGULAR,3pt,Jump Shot,[],203897,71.56701708278581,20.098039215686274,1610612758,2,5,2025-11-15T01:13:50Z,230000,False,-150.0,215.0,1,right,Z. LaVine 26' 3PT  (5 PTS) (R. Westbrook 1 AST),"[203897, 201566]",1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,26.17,Made,5.0,R. Westbrook,201566.0,1.0,,,,,,,,,,,,,,
25,PT10M14.00S,2025-11-15T01:14:02.2Z,1,REGULAR,2pt,Jump Shot,[],203944,5.601182654402102,72.30392156862744,1610612750,4,5,2025-11-15T01:14:07Z,250000,False,-112.0,0.0,1,left,J. Randle 11' turnaround fadeaway Jump Shot (2 PTS),[203944],1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,11.15,Made,2.0,,,,,,,,,,,,,,,,,
26,PT09M58.00S,2025-11-15T01:14:20.5Z,1,REGULAR,turnover,lost ball,[],203897,,,1610612758,4,5,2025-11-15T01:14:34Z,260000,False,,,0,,Z. LaVine lost ball TURNOVER (1 TO),"[203897, 201144]",1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Conley,201144.0,,
27,PT09M58.00S,2025-11-15T01:14:20.5Z,1,REGULAR,steal,,[],201144,,,1610612750,4,5,2025-11-15T01:14:22Z,270000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
28,PT09M57.00S,2025-11-15T01:14:23.0Z,1,REGULAR,foul,personal,[],203897,,,1610612750,4,5,2025-11-15T01:14:26Z,280000,False,,,0,,Z. LaVine personal FOUL (1 PF),"[203897, 201144]",1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,,,,200833.0,1.0,0.0,Conley,201144.0,,,,,,,,,
31,PT09M38.00S,2025-11-15T01:15:14.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630162,5.469776609724048,15.686274509803921,1610612750,6,5,2025-11-15T01:15:22Z,310000,False,172.0,-1.0,1,left,A. Edwards 17' pullup Jump Shot (2 PTS) (M. Conley 1 AST),"[1630162, 201144]",1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right,17.16,Made,2.0,M. Conley,201144.0,1.0,,,,,,,,,,,,,,
33,PT09M21.00S,2025-11-15T01:15:31.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627734,81.42247043363994,48.77450980392157,1610612758,6,7,2025-11-15T01:15:38Z,330000,False,-6.0,122.0,1,right,D. Sabonis 12' Jump Shot (2 PTS) (R. Westbrook 2 AST),"[1627734, 201566]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,12.23,Made,2.0,R. Westbrook,201566.0,2.0,,,,,,,,,,,,,,
35,PT09M07.00S,2025-11-15T01:15:46.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.258212877792378,48.28431372549019,1610612750,8,7,2025-11-15T01:15:52Z,350000,False,9.0,6.0,1,left,A. Edwards driving Layup (4 PTS) (J. Randle 1 AST),"[1630162, 203944]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.07,Made,4.0,J. Randle,203944.0,1.0,,,,,,,,,,,,,,
37,PT09M07.00S,2025-11-15T01:15:48.9Z,1,REGULAR,foul,personal,['1freethrow'],1627734,,,1610612750,8,7,2025-11-15T01:15:57Z,370000,False,,,0,,D. Sabonis shooting personal FOUL (1 PF) (Edwards 1 FT),"[1627734, 1630162]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,200833.0,1.0,0.0,Edwards,1630162.0,,,,,,,,,
39,PT09M07.00S,2025-11-15T01:16:12.1Z,1,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,9,7,2025-11-15T01:16:12Z,390000,False,,,0,,A. Edwards Free Throw 1 of 1 (5 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
40,PT08M53.00S,2025-11-15T01:16:26.9Z,1,REGULAR,2pt,Jump Shot,[],203897,76.2976346911958,62.745098039215684,1610612758,9,7,2025-11-15T01:16:32Z,400000,False,64.0,170.0,1,right,MISS Z. LaVine 18' step back Shot,[203897],1610612758.0,SAC,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right Center,18.18,Missed,,,,,,,,,,,,,,,,,,
41,PT08M50.00S,2025-11-15T01:16:29.9Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612750,9,7,2025-11-15T01:16:32Z,410000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,40.0,2.0,2.0,0.0,,,,,
42,PT08M46.00S,2025-11-15T01:16:33.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201144,5.075558475689881,95.83333333333334,1610612750,12,7,2025-11-15T05:10:28Z,420000,False,-229.0,-5.0,1,left,M. Conley 3PT running pullup (3 PTS) (D. DiVincenzo 1 AST),"[201144, 1628978]",1610612750.0,MIN,running pullup,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,22.93,Made,3.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,,,,,
44,PT08M30.00S,2025-11-15T01:16:53.1Z,1,REGULAR,foul,personal,[],201144,,,1610612758,12,7,2025-11-15T01:17:00Z,440000,False,,,0,,M. Conley personal FOUL (1 PF),"[201144, 201566]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,16-24 Right Center,,,,,,,1627529.0,1.0,0.0,Westbrook,201566.0,,,,,,,,,
46,PT08M30.00S,2025-11-15T01:17:01.7Z,1,REGULAR,substitution,out,[],201144,,,1610612758,12,7,2025-11-15T01:17:04Z,460000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT08M30.00S,2025-11-15T01:17:01.7Z,1,REGULAR,substitution,in,[],1630183,,,1610612758,12,7,2025-11-15T01:17:04Z,470000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT08M16.00S,2025-11-15T01:17:31.1Z,1,REGULAR,foul,personal,['2freethrow'],203944,,,1610612758,12,7,2025-11-15T01:17:42Z,480000,False,,,0,,J. Randle shooting personal FOUL (1 PF) (Westbrook 2 FT),"[203944, 201566]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,200833.0,1.0,0.0,Westbrook,201566.0,,,,,,,,,
50,PT08M16.00S,2025-11-15T01:18:00.5Z,1,REGULAR,freethrow,1 of 2,[],201566,,,1610612758,12,7,2025-11-15T01:18:22Z,500000,False,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
51,PT08M16.00S,2025-11-15T01:18:00.5Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,12,7,2025-11-15T01:18:22Z,510000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,
52,PT08M16.00S,2025-11-15T01:18:00.5Z,1,REGULAR,freethrow,2 of 2,[],201566,,,1610612758,12,7,2025-11-15T01:18:22Z,520000,False,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
53,PT08M16.00S,2025-11-15T01:18:00.5Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,12,7,2025-11-15T01:18:40Z,530000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,52.0,1.0,1.0,0.0,,,,,
54,PT08M00.00S,2025-11-15T01:18:32.6Z,1,REGULAR,3pt,Jump Shot,[],203944,21.76412614980289,89.95098039215686,1610612750,15,7,2025-11-15T01:18:37Z,540000,False,-200.0,152.0,1,left,J. Randle 25' 3PT  (5 PTS) (D. DiVincenzo 2 AST),"[203944, 1628978]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,25.11,Made,5.0,D. DiVincenzo,1628978.0,2.0,,,,,,,,,,,,,,
58,PT07M36.00S,2025-11-15T01:18:56.9Z,1,REGULAR,3pt,Jump Shot,[],201566,94.82588699080158,96.07843137254902,1610612758,15,7,2025-11-15T01:33:59Z,580000,False,230.0,-4.0,1,right,MISS R. Westbrook pullup 3PT,[201566],1610612758.0,SAC,pullup,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
59,PT07M33.00S,2025-11-15T01:18:59.9Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,15,7,2025-11-15T01:19:02Z,590000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,58.0,1.0,1.0,0.0,,,,,
60,PT07M22.00S,2025-11-15T01:19:10.3Z,1,REGULAR,3pt,Jump Shot,[],1628978,22.683968462549277,87.5,1610612750,18,7,2025-11-15T01:19:17Z,600000,False,-188.0,161.0,1,left,D. DiVincenzo 24' 3PT  (3 PTS) (A. Edwards 1 AST),"[1628978, 1630162]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,24.69,Made,3.0,A. Edwards,1630162.0,1.0,,,,,,,,,,,,,,
62,PT07M22.00S,2025-11-15T01:19:19.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,18,7,2025-11-15T01:19:19Z,620000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M11.00S,2025-11-15T01:22:30.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.46057818659659,49.754901960784316,1610612758,18,7,2025-11-15T01:22:37Z,630000,False,-1.0,18.0,1,right,MISS D. Sabonis Layup,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
65,PT07M10.00S,2025-11-15T01:22:31.8Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,18,7,2025-11-15T01:23:21Z,640000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:0),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,64.0,1.0,0.0,1.0,,,,,
66,PT07M09.00S,2025-11-15T01:22:35.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627734,94.40999984741211,50.0,1610612758,18,7,2025-11-15T01:23:31Z,650000,False,0.0,0.0,1,right,MISS D. Sabonis tip Layup,[1627734],1610612758.0,SAC,tip,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
67,PT07M07.00S,2025-11-15T01:22:37.6Z,1,REGULAR,rebound,offensive,[],1630173,,,1610612758,18,7,2025-11-15T01:23:31Z,660000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:0),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,66.0,1.0,0.0,1.0,,,,,
68,PT06M59.00S,2025-11-15T01:22:42.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627734,94.56307490144546,95.58823529411765,1610612758,18,7,2025-11-15T01:22:48Z,670000,False,228.0,-1.0,1,right,MISS D. Sabonis 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
69,PT06M54.00S,2025-11-15T01:22:47.8Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,18,7,2025-11-15T01:22:48Z,680000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,68.0,1.0,1.0,0.0,,,,,
70,PT06M45.00S,2025-11-15T01:22:56.6Z,1,REGULAR,turnover,lost ball,[],203497,,,1610612750,18,7,2025-11-15T01:23:01Z,690000,False,,,0,,R. Gobert lost ball TURNOVER (1 TO),"[203497, 1630173]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Achiuwa,1630173.0,,
71,PT06M45.00S,2025-11-15T01:22:56.6Z,1,REGULAR,steal,,[],1630173,,,1610612758,18,7,2025-11-15T01:22:58Z,700000,False,,,0,,P. Achiuwa STEAL (1 STL),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
72,PT06M39.00S,2025-11-15T01:23:02.8Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627734,94.95729303547962,50.0,1610612758,18,9,2025-11-15T01:25:56Z,710000,False,0.0,-5.0,1,right,D. Sabonis running DUNK (4 PTS) (R. Westbrook 3 AST),"[1627734, 201566]",1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.51,Made,4.0,R. Westbrook,201566.0,3.0,,,,,,,,,,,,,,
74,PT06M21.00S,2025-11-15T01:23:20.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,6.258212877792378,50.98039215686274,1610612750,20,9,2025-11-15T01:23:37Z,730000,False,-5.0,6.0,1,left,J. McDaniels driving finger roll Layup (2 PTS),[1630183],1610612750.0,MIN,driving finger roll,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.8,Made,2.0,,,,,,,,,,,,,,,,,
75,PT06M06.00S,2025-11-15T01:23:35.4Z,1,REGULAR,2pt,Jump Shot,[],201942,74.85216819973719,32.35294117647059,1610612758,20,11,2025-11-15T01:23:40Z,740000,False,-88.0,184.0,1,right,D. DeRozan 20' Jump Shot (2 PTS) (D. Sabonis 1 AST),"[201942, 1627734]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,20.4,Made,2.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,,,,,
76,PT05M56.00S,2025-11-15T01:23:45.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,11.908672798948752,40.931372549019606,1610612750,20,11,2025-11-15T01:23:51Z,750000,False,45.0,59.0,1,left,MISS J. Randle 7' turnaround fadeaway Shot,[203944],1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,7.47,Missed,,,,,,,,,,,,,,,,,,
77,PT05M53.00S,2025-11-15T01:23:48.7Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,20,11,2025-11-15T01:23:51Z,760000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,76.0,2.0,1.0,1.0,,,,,
78,PT05M47.00S,2025-11-15T01:23:54.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.59198423127464,46.07843137254902,1610612758,20,13,2025-11-15T01:24:03Z,770000,False,-20.0,17.0,1,right,D. Sabonis Layup (6 PTS) (R. Westbrook 4 AST),"[1627734, 201566]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.6,Made,6.0,R. Westbrook,201566.0,4.0,,,,,,,,,,,,,,
80,PT05M35.00S,2025-11-15T01:24:08.7Z,1,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612750,20,13,2025-11-15T01:24:15Z,790000,False,,,0,,P. Achiuwa shooting personal FOUL (1 PF) (Gobert 2 FT),"[1630173, 203497]",1610612758.0,SAC,shooting,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200833.0,1.0,0.0,Gobert,203497.0,,,,,,,,,
83,PT05M35.00S,2025-11-15T01:24:42.2Z,1,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,21,13,2025-11-15T01:25:10Z,810000,False,,,0,,R. Gobert Free Throw 1 of 2 (3 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
84,PT05M35.00S,2025-11-15T01:24:43.0Z,1,REGULAR,substitution,out,[],203944,,,1610612750,21,13,2025-11-15T01:24:54Z,820000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M35.00S,2025-11-15T01:24:43.0Z,1,REGULAR,substitution,out,[],201942,,,1610612750,21,13,2025-11-15T01:24:54Z,830000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M35.00S,2025-11-15T01:24:43.0Z,1,REGULAR,substitution,out,[],201566,,,1610612750,21,13,2025-11-15T01:24:54Z,840000,False,,,0,,SUB out: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M35.00S,2025-11-15T01:24:43.0Z,1,REGULAR,substitution,in,[],1629675,,,1610612750,21,13,2025-11-15T01:24:54Z,850000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M35.00S,2025-11-15T01:24:43.0Z,1,REGULAR,substitution,in,[],1628370,,,1610612750,21,13,2025-11-15T01:24:54Z,860000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M35.00S,2025-11-15T01:24:43.0Z,1,REGULAR,substitution,in,[],203471,,,1610612750,21,13,2025-11-15T01:24:54Z,870000,False,,,0,,SUB in: D. Schröder,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M35.00S,2025-11-15T01:24:42.2Z,1,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,21,13,2025-11-15T01:25:10Z,880000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
91,PT05M34.00S,2025-11-15T01:24:43.2Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,21,13,2025-11-15T01:25:10Z,890000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,90.0,3.0,2.0,1.0,,,,,
92,PT05M19.00S,2025-11-15T01:25:23.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,86.2023653088042,53.622855392156865,1610612758,21,15,2025-11-15T01:25:29Z,900000,False,18.0,77.0,1,right,D. Sabonis 7' Hook (8 PTS) (Z. LaVine 1 AST),"[1627734, 203897]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,7.93,Made,8.0,Z. LaVine,203897.0,1.0,,,,,,,,,,,,,,
94,PT05M19.00S,2025-11-15T01:25:26.5Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203497,,,1610612758,21,15,2025-11-15T01:25:43Z,920000,False,,,0,,R. Gobert shooting personal FOUL (1 PF) (Sabonis 1 FT),"[203497, 1627734]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200833.0,1.0,0.0,Sabonis,1627734.0,,,,,,,,,
