actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
84,PT05M22.00S,2026-02-12T01:24:59.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,17.427726675427067,58.333333333333336,1610612750,16,9,2026-02-12T01:25:04Z,820000,False,-42.0,111.0,1,left,MISS J. McDaniels 11' pullup Shot,[1630183],1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,11.89,Missed,,,,,,,,,,,,,,,,,,
85,PT05M18.00S,2026-02-12T01:25:03.5Z,1,REGULAR,rebound,defensive,[],1630703,,,1610612757,16,9,2026-02-12T01:25:04Z,830000,False,,,0,,S. Henderson REBOUND (Off:0 Def:1),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,84.0,1.0,1.0,0.0,,,,,
86,PT05M14.00S,2026-02-12T01:25:07.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203924,92.32917214191852,95.58823529411765,1610612757,16,9,2026-02-12T01:28:40Z,840000,False,228.0,20.0,1,right,MISS J. Grant running 3PT,[203924],1610612757.0,POR,running,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,22.87,Missed,,,,,,,,,,,,,,,,,,
87,PT05M11.00S,2026-02-12T01:25:10.4Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,16,9,2026-02-12T01:25:11Z,850000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,86.0,1.0,1.0,0.0,,,,,
88,PT05M08.00S,2026-02-12T01:25:16.2Z,1,REGULAR,turnover,out-of-bounds,[],1628978,,,1610612750,16,9,2026-02-12T01:25:34Z,860000,False,,,0,,D. DiVincenzo bad pass out-of-bounds TURNOVER (1 TO),[1628978],1610612750.0,MIN,bad pass,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1.0,,,,
89,PT05M08.00S,2026-02-12T01:25:20.2Z,1,REGULAR,substitution,out,[],1628978,,,1610612757,16,9,2026-02-12T01:25:26Z,870000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M08.00S,2026-02-12T01:25:20.2Z,1,REGULAR,substitution,in,[],1630245,,,1610612757,16,9,2026-02-12T01:25:26Z,880000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M54.00S,2026-02-12T01:25:41.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203924,93.9060446780552,49.754901960784316,1610612757,16,11,2026-02-12T01:25:48Z,890000,False,-1.0,5.0,1,right,J. Grant driving Layup (4 PTS) (S. Henderson 1 AST),"[203924, 1630703]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.49,Made,4.0,S. Henderson,1630703.0,1.0,,,,,,,,,,,,,,
93,PT04M39.00S,2026-02-12T01:25:55.9Z,1,REGULAR,3pt,Jump Shot,[],1630162,26.62614980289093,81.61764705882352,1610612750,19,11,2026-02-12T01:26:00Z,910000,False,-158.0,198.0,1,left,A. Edwards 25' 3PT step back (6 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.32,Made,6.0,,,,,,,,,,,,,,,,,
94,PT04M31.00S,2026-02-12T01:26:04.7Z,1,REGULAR,turnover,lost ball,[],1630703,,,1610612757,19,11,2026-02-12T01:26:08Z,920000,False,,,0,,S. Henderson lost ball TURNOVER (2 TO),"[1630703, 1630183]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2.0,,,McDaniels,1630183.0
95,PT04M31.00S,2026-02-12T01:26:04.7Z,1,REGULAR,steal,,[],1630183,,,1610612750,19,11,2026-02-12T01:26:06Z,930000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
96,PT04M28.00S,2026-02-12T01:26:08.7Z,1,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612750,19,11,2026-02-12T01:26:20Z,940000,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Dosunmu 2 FT),"[1630166, 1630245]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,1.0,0.0,Dosunmu,1630245.0,,,,,,,,,
98,PT04M28.00S,2026-02-12T01:26:38.7Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630245,,,1610612750,20,11,2026-02-12T01:26:38Z,960000,False,,,0,,A. Dosunmu Free Throw 1 of 2 (1 PTS),[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
99,PT04M28.00S,2026-02-12T01:26:40.0Z,1,REGULAR,substitution,out,[],1630166,,,1610612750,20,11,2026-02-12T01:26:44Z,970000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M28.00S,2026-02-12T01:26:40.0Z,1,REGULAR,substitution,in,[],1630249,,,1610612750,20,11,2026-02-12T01:26:44Z,980000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M28.00S,2026-02-12T01:26:58.4Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630245,,,1610612750,21,11,2026-02-12T01:26:58Z,990000,False,,,0,,A. Dosunmu Free Throw 2 of 2 (2 PTS),[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
102,PT04M21.00S,2026-02-12T01:27:09.6Z,1,REGULAR,violation,kicked ball,[],1629675,,,1610612757,21,11,2026-02-12T01:27:24Z,1000000,False,,,0,,N. Reid kicked ball VIOLATION,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,2004.0,,,,,,,,,,,,,
103,PT04M13.00S,2026-02-12T01:27:29.6Z,1,REGULAR,turnover,bad pass,[],1641739,,,1610612757,21,11,2026-02-12T01:27:32Z,1010000,False,,,0,,T. Camara bad pass TURNOVER (1 TO),"[1641739, 1630162]",1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,Edwards,1630162.0
104,PT04M13.00S,2026-02-12T01:27:29.6Z,1,REGULAR,steal,,[],1630162,,,1610612750,21,11,2026-02-12T01:27:31Z,1020000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
105,PT04M01.00S,2026-02-12T01:27:42.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629675,30.17411300919842,67.8921568627451,1610612750,21,11,2026-02-12T01:27:47Z,1030000,False,-89.0,231.0,1,left,MISS N. Reid 24' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,24.78,Missed,,,,,,,,,,,,,,,,,,
106,PT03M56.00S,2026-02-12T01:27:47.3Z,1,REGULAR,rebound,defensive,[],1630703,,,1610612757,21,11,2026-02-12T02:16:47Z,1040000,False,,,0,,S. Henderson REBOUND (Off:0 Def:2),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,105.0,2.0,2.0,0.0,,,,,
107,PT03M50.00S,2026-02-12T01:27:56.5Z,1,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612757,21,11,2026-02-12T01:28:03Z,1050000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Henderson 2 FT),"[1629675, 1630703]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627541.0,1.0,0.0,Henderson,1630703.0,,,,,,,,,
109,PT03M50.00S,2026-02-12T01:28:21.4Z,1,REGULAR,freethrow,1 of 2,[],1630703,,,1610612757,21,12,2026-02-12T01:28:21Z,1070000,False,,,0,,S. Henderson Free Throw 1 of 2 (1 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
110,PT03M50.00S,2026-02-12T01:28:22.5Z,1,REGULAR,substitution,out,[],1630183,,,1610612757,21,12,2026-02-12T01:28:31Z,1080000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M50.00S,2026-02-12T01:28:22.5Z,1,REGULAR,substitution,out,[],203497,,,1610612757,21,12,2026-02-12T01:28:31Z,1090000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M50.00S,2026-02-12T01:28:22.5Z,1,REGULAR,substitution,out,[],203924,,,1610612757,21,12,2026-02-12T01:28:31Z,1100000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M50.00S,2026-02-12T01:28:22.5Z,1,REGULAR,substitution,in,[],1630538,,,1610612757,21,12,2026-02-12T01:28:31Z,1110000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M50.00S,2026-02-12T01:28:22.5Z,1,REGULAR,substitution,in,[],203944,,,1610612757,21,12,2026-02-12T01:28:31Z,1120000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M50.00S,2026-02-12T01:28:22.5Z,1,REGULAR,substitution,in,[],1631104,,,1610612757,21,12,2026-02-12T01:28:31Z,1130000,False,,,0,,SUB in: B. Wesley,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M50.00S,2026-02-12T01:28:46.1Z,1,REGULAR,freethrow,2 of 2,[],1630703,,,1610612757,21,13,2026-02-12T01:28:46Z,1140000,False,,,0,,S. Henderson Free Throw 2 of 2 (2 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
117,PT03M44.00S,2026-02-12T01:28:54.0Z,1,REGULAR,3pt,Jump Shot,[],1629675,9.411957950065702,95.34313725490196,1610612750,21,13,2026-02-12T01:28:58Z,1150000,False,-227.0,36.0,1,left,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,22.95,Missed,,,,,,,,,,,,,,,,,,
118,PT03M41.00S,2026-02-12T01:28:57.0Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,21,13,2026-02-12T01:28:58Z,1160000,False,,,0,,T. Camara REBOUND (Off:1 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,117.0,2.0,1.0,1.0,,,,,
119,PT03M29.00S,2026-02-12T01:29:08.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,93.11760840998686,51.71568627450981,1610612757,21,13,2026-02-12T01:29:14Z,1170000,False,9.0,12.0,1,right,MISS S. Henderson driving Layup,[1630703],1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
120,PT03M28.00S,2026-02-12T01:29:09.7Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,21,13,2026-02-12T01:29:14Z,1180000,False,,,0,,J. Randle REBOUND (Off:1 Def:2),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,119.0,3.0,2.0,1.0,,,,,
121,PT03M23.00S,2026-02-12T01:29:14.9Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203944,5.601182654402102,49.754901960784316,1610612750,23,13,2026-02-12T01:30:03Z,1190000,False,1.0,0.0,1,left,J. Randle running DUNK (6 PTS) (B. Hyland 1 AST),"[203944, 1630538]",1610612750.0,MIN,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.12,Made,6.0,B. Hyland,1630538.0,1.0,,,,,,,,,,,,,,
123,PT02M59.00S,2026-02-12T01:29:39.7Z,1,REGULAR,foul,personal,['3freethrow'],1630538,,,1610612757,23,13,2026-02-12T01:29:49Z,1210000,False,,,0,,B. Hyland shooting personal FOUL (1 PF) (Henderson 3 FT),"[1630538, 1630703]",1610612750.0,MIN,shooting,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,,,,,,,1627964.0,1.0,0.0,Henderson,1630703.0,,,,,,,,,
125,PT02M59.00S,2026-02-12T01:29:52.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,23,13,2026-02-12T01:29:52Z,1230000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M59.00S,2026-02-12T01:32:01.5Z,1,REGULAR,substitution,out,[],1642270,,,1610612757,23,13,2026-02-12T01:32:25Z,1240000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M59.00S,2026-02-12T01:32:01.5Z,1,REGULAR,substitution,in,[],1629057,,,1610612757,23,13,2026-02-12T01:32:25Z,1250000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M59.00S,2026-02-12T01:32:52.1Z,1,REGULAR,freethrow,1 of 3,[],1630703,,,1610612757,23,14,2026-02-12T01:32:52Z,1260000,False,,,0,,S. Henderson Free Throw 1 of 3 (3 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
129,PT02M59.00S,2026-02-12T01:33:03.6Z,1,REGULAR,freethrow,2 of 3,[],1630703,,,1610612757,23,15,2026-02-12T01:33:03Z,1270000,False,,,0,,S. Henderson Free Throw 2 of 3 (4 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
130,PT02M59.00S,2026-02-12T01:33:14.9Z,1,REGULAR,freethrow,3 of 3,[],1630703,,,1610612757,23,16,2026-02-12T01:33:14Z,1280000,False,,,0,,S. Henderson Free Throw 3 of 3 (5 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
131,PT02M43.00S,2026-02-12T01:33:31.5Z,1,REGULAR,2pt,Jump Shot,[],203944,8.360709592641262,70.09803921568627,1610612750,23,16,2026-02-12T01:33:37Z,1290000,False,-100.0,26.0,1,left,MISS J. Randle 10' turnaround bank Shot,[203944],1610612750.0,MIN,turnaround bank,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,10.38,Missed,,,,,,,,,,,,,,,,,,
132,PT02M40.00S,2026-02-12T01:33:34.5Z,1,REGULAR,rebound,defensive,[],1630249,,,1610612757,23,16,2026-02-12T01:33:37Z,1300000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:1),[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,131.0,1.0,1.0,0.0,,,,,
133,PT02M36.00S,2026-02-12T01:33:37.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630249,70.77858081471747,77.20588235294117,1610612757,23,19,2026-02-12T01:34:13Z,1310000,False,136.0,222.0,1,right,V. Krejčí 26' 3PT running pullup (3 PTS),[1630249],1610612757.0,POR,running pullup,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,26.05,Made,3.0,,,,,,,,,,,,,,,,,
134,PT02M22.00S,2026-02-12T01:33:52.4Z,1,REGULAR,3pt,Jump Shot,[],1630538,31.61957950065703,19.11764705882353,1610612750,23,19,2026-02-12T01:33:57Z,1320000,False,154.0,245.0,1,left,MISS B. Hyland 28' 3PT,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,28.93,Missed,,,,,,,,,,,,,,,,,,
135,PT02M18.00S,2026-02-12T01:33:56.4Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612757,23,19,2026-02-12T01:33:57Z,1330000,False,,,0,,R. Williams III REBOUND (Off:0 Def:1),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,134.0,1.0,1.0,0.0,,,,,
136,PT02M13.00S,2026-02-12T01:34:01.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630703,96.27135348226018,95.58823529411765,1610612757,23,19,2026-02-12T01:35:06Z,1340000,False,228.0,-17.0,1,right,MISS S. Henderson running 3PT,[1630703],1610612757.0,POR,running,,,Henderson,S. Henderson,,,,,Right Corner 3,24+ Right,22.86,Missed,,,,,,,,,,,,,,,,,,
137,PT02M11.00S,2026-02-12T01:34:03.2Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,23,19,2026-02-12T01:34:06Z,1350000,False,,,0,,A. Edwards REBOUND (Off:1 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,136.0,3.0,2.0,1.0,,,,,
138,PT02M06.00S,2026-02-12T01:34:09.2Z,1,REGULAR,turnover,lost ball,[],1630538,,,1610612750,23,19,2026-02-12T01:34:16Z,1360000,False,,,0,,B. Hyland lost ball TURNOVER (1 TO),"[1630538, 1631104]",1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,,,Wesley,1631104.0
139,PT02M06.00S,2026-02-12T01:34:09.2Z,1,REGULAR,steal,,[],1631104,,,1610612757,23,19,2026-02-12T01:34:10Z,1370000,False,,,0,,B. Wesley STEAL (1 STL),[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
140,PT01M55.00S,2026-02-12T01:34:19.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630249,86.41590013140605,42.8921568627451,1610612757,23,21,2026-02-12T01:34:31Z,1380000,False,-36.0,75.0,1,right,V. Krejčí 8' floating Jump Shot (5 PTS) (B. Wesley 1 AST),"[1630249, 1631104]",1610612757.0,POR,floating,,,Krejčí,V. Krejčí,,,,,In The Paint (Non-RA),8-16 Center,8.32,Made,5.0,B. Wesley,1631104.0,1.0,,,,,,,,,,,,,,
142,PT01M37.00S,2026-02-12T01:34:37.5Z,1,REGULAR,3pt,Jump Shot,[],1629675,13.61695137976347,4.166666666666666,1610612750,26,21,2026-02-12T01:34:43Z,1400000,False,229.0,75.0,1,left,N. Reid 24' 3PT step back (3 PTS) (B. Hyland 2 AST),"[1629675, 1630538]",1610612750.0,MIN,step back,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,24.13,Made,3.0,B. Hyland,1630538.0,2.0,,,,,,,,,,,,,,
144,PT01M12.00S,2026-02-12T01:35:02.1Z,1,REGULAR,3pt,Jump Shot,[],1630703,95.74572930354796,95.58823529411765,1610612757,26,24,2026-02-12T01:35:06Z,1420000,False,228.0,-13.0,1,right,S. Henderson 3PT  (8 PTS) (B. Wesley 2 AST),"[1630703, 1631104]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Right Corner 3,24+ Right,22.82,Made,8.0,B. Wesley,1631104.0,2.0,,,,,,,,,,,,,,
146,PT01M00.00S,2026-02-12T01:35:15.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,10.726018396846255,63.48039215686274,1610612750,26,24,2026-02-12T01:35:18Z,1440000,False,-67.0,48.0,1,left,MISS J. Randle 8' turnaround bank Shot,[203944],1610612750.0,MIN,turnaround bank,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Left,8.29,Missed,,,,,,,,,,,,,,,,,,
147,PT00M58.40S,2026-02-12T01:35:16.6Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,26,24,2026-02-12T01:35:18Z,1450000,False,,,0,,T. Camara REBOUND (Off:1 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,146.0,3.0,2.0,1.0,,,,,
148,PT00M53.90S,2026-02-12T01:35:21.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630249,68.54467805519053,34.31372549019608,1610612757,26,24,2026-02-12T01:38:23Z,1460000,False,-78.0,243.0,1,right,MISS V. Krejčí 25' running pullup 3PT,[1630249],1610612757.0,POR,running pullup,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Center,25.55,Missed,,,,,,,,,,,,,,,,,,
149,PT00M51.00S,2026-02-12T01:35:24.1Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,26,24,2026-02-12T01:35:28Z,1470000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,148.0,2.0,2.0,0.0,,,,,
150,PT00M45.80S,2026-02-12T01:35:29.8Z,1,REGULAR,3pt,Jump Shot,[],1630162,28.597240473061763,21.568627450980394,1610612750,29,24,2026-02-12T01:35:38Z,1480000,False,142.0,216.0,1,left,A. Edwards 25' 3PT  (9 PTS) (A. Dosunmu 1 AST),"[1630162, 1630245]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.89,Made,9.0,A. Dosunmu,1630245.0,1.0,,,,,,,,,,,,,,
152,PT00M28.50S,2026-02-12T01:35:49.9Z,1,REGULAR,3pt,Jump Shot,[],1630249,76.2976346911958,84.31372549019608,1610612757,29,24,2026-02-12T01:35:54Z,1500000,False,172.0,170.0,1,right,MISS V. Krejčí 24' 3PT,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,24.18,Missed,,,,,,,,,,,,,,,,,,
153,PT00M25.80S,2026-02-12T01:35:52.6Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,29,24,2026-02-12T01:35:54Z,1510000,False,,,0,,N. Reid REBOUND (Off:0 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,152.0,3.0,3.0,0.0,,,,,
154,PT00M21.00S,2026-02-12T01:35:57.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630538,3.4986859395532193,95.09803921568627,1610612750,32,24,2026-02-12T01:36:43Z,1520000,False,-225.0,-20.0,1,left,B. Hyland 3PT running (3 PTS) (A. Edwards 1 AST),"[1630538, 1630162]",1610612750.0,MIN,running,,,Hyland,B. Hyland,,,,,Left Corner 3,24+ Left,22.64,Made,3.0,A. Edwards,1630162.0,1.0,,,,,,,,,,,,,,
156,PT00M07.50S,2026-02-12T01:36:16.2Z,1,REGULAR,foul,personal,[],1630538,,,1610612757,32,24,2026-02-12T01:36:26Z,1540000,False,,,0,,B. Hyland take personal FOUL (2 PF),"[1630538, 1630703]",1610612750.0,MIN,take,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,,,,,,,1627964.0,2.0,0.0,Henderson,1630703.0,,,,,,,,,
158,PT00M07.50S,2026-02-12T01:36:28.7Z,1,REGULAR,substitution,out,[],1630162,,,1610612757,32,24,2026-02-12T01:36:41Z,1560000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M07.50S,2026-02-12T01:36:28.7Z,1,REGULAR,substitution,out,[],1630538,,,1610612757,32,24,2026-02-12T01:36:41Z,1570000,False,,,0,,SUB out: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M07.50S,2026-02-12T01:36:28.7Z,1,REGULAR,substitution,out,[],203944,,,1610612757,32,24,2026-02-12T01:36:41Z,1580000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M07.50S,2026-02-12T01:36:28.7Z,1,REGULAR,substitution,in,[],1628978,,,1610612757,32,24,2026-02-12T01:36:41Z,1590000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M07.50S,2026-02-12T01:36:28.7Z,1,REGULAR,substitution,in,[],1641740,,,1610612757,32,24,2026-02-12T01:36:41Z,1600000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M07.50S,2026-02-12T01:36:28.7Z,1,REGULAR,substitution,in,[],203497,,,1610612757,32,24,2026-02-12T01:36:41Z,1610000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M07.50S,2026-02-12T01:36:28.7Z,1,REGULAR,substitution,out,[],1629057,,,1610612757,32,24,2026-02-12T01:36:53Z,1620000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M07.50S,2026-02-12T01:36:28.7Z,1,REGULAR,substitution,in,[],201950,,,1610612757,32,24,2026-02-12T01:36:53Z,1630000,False,,,0,,SUB in: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
