actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
88,PT03M24.00S,2025-12-07T01:25:23.7Z,1,REGULAR,3pt,Jump Shot,[],1629675,95.87713534822602,3.6764705882352944,1610612750,15,25,2025-12-07T01:25:27Z,880000,False,-232.0,-14.0,1,right,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.2,,,,,,,,,,,,
89,PT03M22.00S,2025-12-07T01:25:25.7Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,15,25,2025-12-07T01:25:27Z,890000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,88.0,2.0,2.0,0.0,,,,,
90,PT03M18.00S,2025-12-07T01:25:33.6Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",201935,8.886333771353483,53.67647058823529,1610612746,15,27,2025-12-07T01:29:27Z,900000,False,-18.0,31.0,1,left,J. Harden driving floating Jump Shot (6 PTS),[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,3.6,,,,,,,,,,,,
91,PT03M18.00S,2025-12-07T01:25:37.1Z,1,REGULAR,foul,personal,['1freethrow'],1630183,,,1610612746,15,27,2025-12-07T01:25:46Z,910000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Harden 1 FT),"[1630183, 201935]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1627541.0,1.0,0.0,Harden,201935.0,,,,,,,,,,,,,,,
93,PT03M18.00S,2025-12-07T01:25:47.1Z,1,REGULAR,substitution,out,[],1628978,,,1610612746,15,27,2025-12-07T01:27:12Z,930000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M18.00S,2025-12-07T01:25:47.1Z,1,REGULAR,substitution,out,[],1630183,,,1610612746,15,27,2025-12-07T01:27:12Z,940000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M18.00S,2025-12-07T01:25:47.1Z,1,REGULAR,substitution,in,[],1641740,,,1610612746,15,27,2025-12-07T01:27:12Z,950000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M18.00S,2025-12-07T01:25:47.1Z,1,REGULAR,substitution,in,[],201144,,,1610612746,15,27,2025-12-07T01:27:12Z,960000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M18.00S,2025-12-07T01:26:08.6Z,1,REGULAR,substitution,out,[],1627826,,,1610612746,15,27,2025-12-07T01:27:12Z,970000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M18.00S,2025-12-07T01:26:08.6Z,1,REGULAR,substitution,in,[],201572,,,1610612746,15,27,2025-12-07T01:27:12Z,980000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M18.00S,2025-12-07T01:26:29.7Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],201935,,,1610612746,15,28,2025-12-07T01:26:29Z,990000,False,,,0,,J. Harden Free Throw 1 of 1 (7 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
100,PT03M05.00S,2025-12-07T01:26:46.9Z,1,REGULAR,turnover,traveling,[],203497,,,1610612750,15,28,2025-12-07T01:26:52Z,1000000,False,,,0,,R. Gobert traveling TURNOVER (2 TO),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,1627541.0,,,,,,,,,,,,,,,2.0,,,,
101,PT02M51.00S,2025-12-07T01:27:09.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201572,32.53942181340342,70.83333333333334,1610612746,15,28,2025-12-07T01:27:14Z,1010000,False,-104.0,253.0,1,left,MISS B. Lopez 27' 3PT,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.4,,,,,,,,,,,,
102,PT02M48.00S,2025-12-07T01:27:12.6Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,15,28,2025-12-07T01:27:14Z,1020000,False,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,101.0,4.0,3.0,1.0,,,,,
103,PT02M33.00S,2025-12-07T01:27:27.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,86.81011826544021,48.28431372549019,1610612750,15,28,2025-12-07T01:27:32Z,1030000,False,-9.0,71.0,1,right,MISS N. Reid 7' turnaround Hook,[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.2,,,,,,,,,,,,
104,PT02M31.00S,2025-12-07T01:27:29.2Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612746,15,28,2025-12-07T01:27:32Z,1040000,False,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,103.0,2.0,2.0,0.0,,,,,
105,PT02M11.00S,2025-12-07T01:27:49.0Z,1,REGULAR,3pt,Jump Shot,[],1642920,25.57490144546649,84.55882352941177,1610612746,15,28,2025-12-07T01:27:54Z,1050000,False,-173.0,188.0,1,left,MISS K. Sanders 25' 3PT,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.53,,,,,,,,,,,,
106,PT02M08.00S,2025-12-07T01:27:52.0Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,15,28,2025-12-07T01:27:54Z,1060000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,105.0,1.0,1.0,0.0,,,,,
107,PT01M52.00S,2025-12-07T01:28:08.6Z,1,REGULAR,turnover,lost ball,[],1630162,,,1610612750,15,28,2025-12-07T01:28:12Z,1070000,False,,,0,,A. Edwards lost ball TURNOVER (3 TO),"[1630162, 201935]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,3.0,Harden,201935.0,,
108,PT01M52.00S,2025-12-07T01:28:08.6Z,1,REGULAR,steal,,[],201935,,,1610612746,15,28,2025-12-07T01:32:24Z,1080000,False,,,0,,J. Harden STEAL (3 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
109,PT01M42.00S,2025-12-07T01:28:20.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628381,7.046649145860711,46.81372549019608,1610612746,15,30,2025-12-07T01:28:25Z,1090000,False,16.0,14.0,1,left,J. Collins driving Layup (7 PTS),[1628381],1610612746.0,LAC,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,2.1,,,,,,,,,,,,
110,PT01M42.00S,2025-12-07T01:28:24.0Z,1,REGULAR,foul,personal,['1freethrow'],201144,,,1610612746,15,30,2025-12-07T01:28:30Z,1100000,False,,,0,,M. Conley shooting personal FOUL (1 PF) (Collins 1 FT),"[201144, 1628381]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,1627541.0,1.0,0.0,Collins,1628381.0,,,,,,,,,,,,,,,
112,PT01M42.00S,2025-12-07T01:28:34.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,15,30,2025-12-07T01:29:27Z,1120000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT01M42.00S,2025-12-07T01:30:53.2Z,1,REGULAR,substitution,out,[],203497,,,1610612746,15,30,2025-12-07T01:31:17Z,1130000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT01M42.00S,2025-12-07T01:30:53.2Z,1,REGULAR,substitution,in,[],203944,,,1610612746,15,30,2025-12-07T01:31:17Z,1140000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT01M42.00S,2025-12-07T01:31:40.6Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1628381,,,1610612746,15,30,2025-12-07T01:31:42Z,1150000,False,,,0,,MISS J. Collins Free Throw 1 of 1,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
116,PT01M40.00S,2025-12-07T01:31:42.6Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,15,30,2025-12-07T01:31:42Z,1160000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,115.0,1.0,1.0,0.0,,,,,
117,PT01M24.00S,2025-12-07T01:32:02.1Z,1,REGULAR,foul,personal,['2freethrow'],1642920,,,1610612750,15,30,2025-12-07T01:32:08Z,1170000,False,,,0,,K. Sanders shooting personal FOUL (1 PF) (Edwards 2 FT),"[1642920, 1630162]",1610612746.0,LAC,shooting,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),0-8 Center,2003.0,1.0,0.0,Edwards,1630162.0,,,,,,,,,,,,,,,
119,PT01M24.00S,2025-12-07T01:32:23.6Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,16,30,2025-12-07T01:32:23Z,1190000,False,,,0,,A. Edwards Free Throw 1 of 2 (5 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
120,PT01M24.00S,2025-12-07T01:32:37.2Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,17,30,2025-12-07T01:32:37Z,1200000,False,,,0,,A. Edwards Free Throw 2 of 2 (6 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
121,PT01M15.00S,2025-12-07T01:32:52.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612746,17,30,2025-12-07T01:33:01Z,1210000,False,,,0,,A. Edwards personal FOUL (1 PF) (Harden 2 FT),"[1630162, 201935]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,1628159.0,1.0,0.0,Harden,201935.0,,,,,,,,,,,,,,,
123,PT01M15.00S,2025-12-07T01:33:24.9Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,17,31,2025-12-07T01:33:24Z,1230000,False,,,0,,J. Harden Free Throw 1 of 2 (8 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
124,PT01M15.00S,2025-12-07T01:33:26.0Z,1,REGULAR,substitution,out,[],1628381,,,1610612746,17,31,2025-12-07T01:33:29Z,1240000,False,,,0,,SUB out: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M15.00S,2025-12-07T01:33:26.0Z,1,REGULAR,substitution,in,[],201587,,,1610612746,17,31,2025-12-07T01:33:29Z,1250000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M15.00S,2025-12-07T01:33:48.7Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,17,32,2025-12-07T01:33:48Z,1260000,False,,,0,,J. Harden Free Throw 2 of 2 (9 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
127,PT00M58.40S,2025-12-07T01:34:11.5Z,1,REGULAR,2pt,Jump Shot,[],203944,81.02825229960578,27.205882352941174,1610612750,17,32,2025-12-07T01:34:16Z,1270000,False,-114.0,126.0,1,right,MISS J. Randle 16' Jump Shot,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,16.98,,,,,,,,,,,,
128,PT00M57.10S,2025-12-07T01:34:12.8Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,17,32,2025-12-07T01:34:16Z,1280000,False,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,127.0,3.0,3.0,0.0,,,,,
129,PT00M46.00S,2025-12-07T01:34:25.1Z,1,REGULAR,3pt,Jump Shot,[],201935,23.73521681997372,12.990196078431374,1610612746,17,32,2025-12-07T01:34:30Z,1290000,False,185.0,171.0,1,left,MISS J. Harden 25' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.17,,,,,,,,,,,,
130,PT00M42.90S,2025-12-07T01:34:28.2Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,17,32,2025-12-07T01:34:30Z,1300000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,129.0,2.0,2.0,0.0,,,,,
131,PT00M37.70S,2025-12-07T01:34:33.3Z,1,REGULAR,3pt,Jump Shot,[],1629675,69.59592641261499,16.911764705882355,1610612750,20,32,2025-12-07T01:35:07Z,1310000,False,-165.0,233.0,1,right,N. Reid 28' 3PT  (3 PTS) (A. Edwards 2 AST),"[1629675, 1630162]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,28.6,A. Edwards,1630162.0,2.0,,,,,,,,,
133,PT00M25.30S,2025-12-07T01:34:48.1Z,1,REGULAR,2pt,Jump Shot,[],203992,21.895532194480946,52.94117647058824,1610612746,20,34,2025-12-07T01:34:56Z,1330000,False,-15.0,153.0,1,left,B. Bogdanović 15' pullup Jump Shot (2 PTS),[203992],1610612746.0,LAC,pullup,,,Bogdanović,B. Bogdanović,,,,,Mid-Range,8-16 Center,,,,,,Made,2.0,15.4,,,,,,,,,,,,
134,PT00M01.00S,2025-12-07T01:35:14.9Z,1,REGULAR,2pt,Jump Shot,[],203944,85.10183968462549,70.83333333333334,1610612750,22,34,2025-12-07T01:37:31Z,1340000,False,104.0,88.0,1,right,J. Randle 13' step back Jump Shot (4 PTS) (A. Edwards 3 AST),"[203944, 1630162]",1610612750.0,MIN,step back,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,,,,,,Made,4.0,13.61,A. Edwards,1630162.0,3.0,,,,,,,,,
137,PT00M00.00S,2025-12-07T01:36:07.0Z,1,REGULAR,period,end,[],0,,,1610612746,22,34,2025-12-07T01:36:07Z,1360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2025-12-07T01:37:32.1Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612746,22,34,2025-12-07T01:37:57Z,1370000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2025-12-07T01:37:32.1Z,2,REGULAR,substitution,out,['startperiod'],201935,,,1610612746,22,34,2025-12-07T01:37:57Z,1380000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2025-12-07T01:37:32.1Z,2,REGULAR,substitution,in,['startperiod'],1628978,,,1610612746,22,34,2025-12-07T01:37:57Z,1390000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2025-12-07T01:37:32.1Z,2,REGULAR,substitution,in,['startperiod'],202695,,,1610612746,22,34,2025-12-07T01:37:57Z,1400000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2025-12-07T01:37:57.1Z,2,REGULAR,period,start,[],0,,,1610612746,22,34,2025-12-07T01:37:58Z,1410000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT11M41.00S,2025-12-07T01:38:17.8Z,2,REGULAR,foul,offensive,[],201572,,,1610612746,22,34,2025-12-07T01:38:27Z,1420000,False,,,0,,B. Lopez offensive FOUL (1 PF),"[201572, 201144]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,1628159.0,1.0,0.0,Conley,201144.0,,,,,,,,,,,,,,,
145,PT11M41.00S,2025-12-07T01:38:17.8Z,2,REGULAR,turnover,offensive foul,[],201572,,,1610612746,22,34,2025-12-07T01:38:17Z,1440000,False,,,0,,B. Lopez offensive foul TURNOVER (1 TO),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,1628159.0,,,,,,,,,,,,,,,1.0,,,,
146,PT11M21.00S,2025-12-07T01:38:51.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203944,93.38042049934296,48.03921568627451,1610612750,22,34,2025-12-07T01:39:30Z,1450000,False,-10.0,10.0,1,right,MISS J. Randle driving reverse Layup,[203944],1610612750.0,MIN,driving reverse,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.38,,,,,,,,,,,,
147,PT11M20.00S,2025-12-07T01:38:52.2Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,22,34,2025-12-07T01:38:55Z,1460000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,146.0,2.0,2.0,0.0,,,,,
148,PT11M11.00S,2025-12-07T01:39:01.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,19.267411300919843,35.53921568627451,1610612746,22,34,2025-12-07T01:40:29Z,1470000,False,72.0,129.0,1,left,MISS K. Leonard 14' turnaround fadeaway Shot,[202695],1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,14.75,,,,,,,,,,,,
149,PT11M09.00S,2025-12-07T01:39:03.0Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,22,34,2025-12-07T01:39:05Z,1480000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,148.0,2.0,2.0,0.0,,,,,
150,PT11M05.00S,2025-12-07T01:39:08.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,92.72339027595268,47.549019607843135,1610612750,22,34,2025-12-07T01:39:25Z,1490000,False,-12.0,16.0,1,right,MISS J. Randle driving Layup - blocked,"[203944, 201572]",1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.01,,,,,,,,,,,Lopez,201572.0
151,PT11M05.00S,2025-12-07T01:39:08.5Z,2,REGULAR,block,,[],201572,,,1610612750,22,34,2025-12-07T01:39:11Z,1500000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
152,PT11M04.00S,2025-12-07T01:39:09.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,22,34,2025-12-07T01:39:25Z,1510000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,150.0,,,,,,,,
154,PT11M04.00S,2025-12-07T01:39:26.8Z,2,REGULAR,foul,personal,[],1642920,,,1610612750,22,34,2025-12-07T01:39:37Z,1530000,False,,,0,,K. Sanders personal FOUL (2 PF),"[1642920, 1628978]",1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Restricted Area,0-8 Center,1628159.0,2.0,0.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,
156,PT10M54.00S,2025-12-07T01:39:55.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,77.34888304862024,11.76470588235294,1610612750,22,34,2025-12-07T01:40:00Z,1550000,False,-191.0,160.0,1,right,MISS D. DiVincenzo 24' pullup 3PT,[1628978],1610612750.0,MIN,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.96,,,,,,,,,,,,
157,PT10M49.00S,2025-12-07T01:40:00.5Z,2,REGULAR,rebound,offensive,[],1641740,,,1610612750,22,34,2025-12-07T01:40:00Z,1560000,False,,,0,,J. Clark REBOUND (Off:1 Def:0),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,156.0,1.0,0.0,1.0,,,,,
158,PT10M40.00S,2025-12-07T01:40:11.5Z,2,REGULAR,foul,personal,[],203992,,,1610612750,22,34,2025-12-07T01:40:18Z,1570000,False,,,0,,B. Bogdanović personal FOUL (1 PF),"[203992, 203944]",1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Mid-Range,8-16 Right,2003.0,1.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,
160,PT10M40.00S,2025-12-07T01:40:23.0Z,2,REGULAR,substitution,out,[],203992,,,1610612750,22,34,2025-12-07T01:40:28Z,1590000,False,,,0,,SUB out: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT10M40.00S,2025-12-07T01:40:23.0Z,2,REGULAR,substitution,in,[],1627739,,,1610612750,22,34,2025-12-07T01:40:28Z,1600000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT10M32.00S,2025-12-07T01:40:47.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,68.80749014454665,64.70588235294117,1610612750,22,34,2025-12-07T01:40:51Z,1610000,False,74.0,241.0,1,right,MISS D. DiVincenzo 25' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.17,,,,,,,,,,,,
163,PT10M30.00S,2025-12-07T01:40:49.5Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612746,22,34,2025-12-07T01:40:51Z,1620000,False,,,0,,K. Dunn REBOUND (Off:1 Def:1),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,162.0,2.0,1.0,1.0,,,,,
164,PT10M21.00S,2025-12-07T01:40:59.6Z,2,REGULAR,2pt,Jump Shot,[],202695,13.748357424441524,31.862745098039213,1610612746,22,36,2025-12-07T01:41:04Z,1630000,False,91.0,77.0,1,left,K. Leonard 11' pullup Jump Shot (9 PTS) (K. Dunn 2 AST),"[202695, 1627739]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,,,,,,Made,9.0,11.88,K. Dunn,1627739.0,2.0,,,,,,,,,
166,PT10M05.00S,2025-12-07T01:41:14.5Z,2,REGULAR,3pt,Jump Shot,[],1641740,94.82588699080158,95.34313725490196,1610612750,22,36,2025-12-07T01:41:20Z,1650000,False,227.0,-4.0,1,right,MISS J. Clark 3PT,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.67,,,,,,,,,,,,
167,PT10M02.00S,2025-12-07T01:41:17.5Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612746,22,36,2025-12-07T01:41:20Z,1660000,False,,,0,,K. Dunn REBOUND (Off:1 Def:2),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,166.0,3.0,2.0,1.0,,,,,
168,PT09M48.00S,2025-12-07T01:41:31.3Z,2,REGULAR,3pt,Jump Shot,[],201572,35.955978975032856,51.9607843137255,1610612746,22,36,2025-12-07T01:41:35Z,1670000,False,-10.0,285.0,1,left,MISS B. Lopez 28' 3PT,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,,,,Missed,,28.57,,,,,,,,,,,,
169,PT09M45.00S,2025-12-07T01:41:34.3Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612750,22,36,2025-12-07T01:41:35Z,1680000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,168.0,2.0,2.0,0.0,,,,,
170,PT09M38.00S,2025-12-07T01:41:45.1Z,2,REGULAR,foul,personal,['2freethrow'],1642920,,,1610612750,22,36,2025-12-07T01:41:53Z,1690000,False,,,0,,K. Sanders shooting personal FOUL (3 PF) (Randle 2 FT),"[1642920, 203944]",1610612746.0,LAC,shooting,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),0-8 Center,1627541.0,3.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,
172,PT09M38.00S,2025-12-07T01:42:17.4Z,2,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,23,36,2025-12-07T01:42:17Z,1710000,False,,,0,,J. Randle Free Throw 1 of 2 (5 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
