actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
199,PT00M00.00S,2026-04-13T01:10:49.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642389,28.07161629434954,19.607843137254903,1610612750,34,24,2026-04-13T01:10:58Z,1970000,False,152.0,211.0,1,left,MISS Z. Pullin 26' running pullup 3PT,[1642389],1610612750.0,MIN,running pullup,,,Pullin,Z. Pullin,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.04,,,,,,,,,,,,
200,PT00M00.00S,2026-04-13T01:10:53.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,34,24,2026-04-13T01:10:53Z,1980000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,199.0,,,,,,,,,,,
201,PT00M00.00S,2026-04-13T01:10:54.6Z,1,REGULAR,period,end,[],0,,,1610612750,34,24,2026-04-13T01:10:54Z,1990000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT12M00.00S,2026-04-13T01:13:12.5Z,2,REGULAR,substitution,out,['startperiod'],1630545,,,1610612750,34,24,2026-04-13T01:13:26Z,2000000,False,,,0,,SUB out: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT12M00.00S,2026-04-13T01:13:12.5Z,2,REGULAR,substitution,out,['startperiod'],1642852,,,1610612750,34,24,2026-04-13T01:13:26Z,2010000,False,,,0,,SUB out: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT12M00.00S,2026-04-13T01:13:12.5Z,2,REGULAR,substitution,in,['startperiod'],204060,,,1610612750,34,24,2026-04-13T01:13:26Z,2020000,False,,,0,,SUB in: J. Ingles,[204060],1610612750.0,MIN,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT12M00.00S,2026-04-13T01:13:12.5Z,2,REGULAR,substitution,in,['startperiod'],1642490,,,1610612750,34,24,2026-04-13T01:13:26Z,2030000,False,,,0,,SUB in: J. Oduro,[1642490],1610612740.0,NOP,,,,Oduro,J. Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT12M00.00S,2026-04-13T01:13:33.5Z,2,REGULAR,period,start,[],0,,,1610612740,34,24,2026-04-13T01:13:33Z,2040000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT11M41.00S,2026-04-13T01:13:52.4Z,2,REGULAR,3pt,Jump Shot,[],1642877,70.38436268068331,74.26470588235294,1610612740,34,27,2026-04-13T01:13:57Z,2050000,False,121.0,226.0,1,right,M. Peavy 25' 3PT  (3 PTS) (H. Dickinson 1 AST),"[1642877, 1630621]",1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,25.64,,,,,H. Dickinson,1630621.0,1.0,,,,,
209,PT11M20.00S,2026-04-13T01:14:19.2Z,2,REGULAR,foul,personal,['2freethrow'],1641725,,,1610612750,34,27,2026-04-13T01:14:24Z,2070000,False,,,0,,T. Alexander shooting personal FOUL (1 PF) (Phillips 2 FT),"[1641725, 1641763]",1610612740.0,NOP,shooting,,,Alexander,T. Alexander,,,,,In The Paint (Non-RA),0-8 Center,1627541.0,1.0,0.0,Phillips,1641763.0,,,,,,,,,,,,,,,
211,PT11M20.00S,2026-04-13T01:14:39.7Z,2,REGULAR,freethrow,1 of 2,[],1641763,,,1610612750,34,27,2026-04-13T01:14:39Z,2090000,False,,,0,,MISS J. Phillips Free Throw 1 of 2,[1641763],1610612750.0,MIN,,,,Phillips,J. Phillips,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
212,PT11M20.00S,2026-04-13T01:14:39.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,34,27,2026-04-13T01:14:39Z,2100000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,211.0,,,,,,,,,,,
213,PT11M20.00S,2026-04-13T01:14:51.7Z,2,REGULAR,freethrow,2 of 2,[],1641763,,,1610612750,35,27,2026-04-13T01:14:51Z,2110000,False,,,0,,J. Phillips Free Throw 2 of 2 (7 PTS),[1641763],1610612750.0,MIN,,,,Phillips,J. Phillips,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
214,PT10M56.00S,2026-04-13T01:15:15.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642877,91.80354796320631,59.55882352941176,1610612740,35,27,2026-04-13T01:15:21Z,2120000,False,48.0,25.0,1,right,MISS M. Peavy driving Layup - blocked,"[1642877, 1641740]",1610612740.0,NOP,driving,,,Peavy,M. Peavy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.37,,,,,,,,Clark,1641740.0,,,
215,PT10M56.00S,2026-04-13T01:15:15.9Z,2,REGULAR,block,,[],1641740,,,1610612740,35,27,2026-04-13T01:15:18Z,2130000,False,,,0,,J. Clark BLOCK (1 BLK),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
216,PT10M54.00S,2026-04-13T01:15:17.9Z,2,REGULAR,rebound,defensive,[],1642911,,,1610612750,35,27,2026-04-13T01:15:36Z,2140000,False,,,0,,R. Zikarsky REBOUND (Off:0 Def:4),[1642911],1610612750.0,MIN,,,,Zikarsky,R. Zikarsky,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,214.0,4.0,4.0,0.0,,,,,,,,
217,PT10M51.00S,2026-04-13T01:15:21.2Z,2,REGULAR,turnover,bad pass,[],1642911,,,1610612750,35,27,2026-04-13T01:15:25Z,2150000,False,,,0,,R. Zikarsky bad pass TURNOVER (1 TO),"[1642911, 1630621]",1610612750.0,MIN,,,,Zikarsky,R. Zikarsky,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Dickinson,1630621.0
218,PT10M51.00S,2026-04-13T01:15:21.2Z,2,REGULAR,steal,,[],1630621,,,1610612740,35,27,2026-04-13T01:15:23Z,2160000,False,,,0,,H. Dickinson STEAL (1 STL),[1630621],1610612740.0,NOP,,,,Dickinson,H. Dickinson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
219,PT10M48.00S,2026-04-13T01:15:24.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641725,93.64323258869908,4.166666666666666,1610612740,35,27,2026-04-13T01:15:28Z,2170000,False,-229.0,7.0,1,right,MISS T. Alexander 3PT,[1641725],1610612740.0,NOP,,,,Alexander,T. Alexander,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.93,,,,,,,,,,,,
220,PT10M46.00S,2026-04-13T01:15:26.3Z,2,REGULAR,rebound,offensive,[],1641725,,,1610612740,35,27,2026-04-13T01:15:26Z,2180000,False,,,0,,T. Alexander REBOUND (Off:1 Def:0),[1641725],1610612740.0,NOP,,,,Alexander,T. Alexander,,,,,Left Corner 3,24+ Left,,,,,,,,,219.0,1.0,0.0,1.0,,,,,,,,
221,PT10M44.00S,2026-04-13T01:15:27.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630621,87.07293035479631,50.49019607843137,1610612740,35,29,2026-04-13T01:16:10Z,2190000,False,2.0,69.0,1,right,H. Dickinson 6' floating Jump Shot (6 PTS) (T. Alexander 1 AST),"[1630621, 1641725]",1610612740.0,NOP,floating,,,Dickinson,H. Dickinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,6.0,6.9,,,,,T. Alexander,1641725.0,1.0,,,,,
223,PT10M34.00S,2026-04-13T01:15:37.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642389,14.011169513797633,40.44117647058824,1610612750,37,29,2026-04-13T01:16:49Z,2210000,False,48.0,79.0,1,left,Z. Pullin 9' driving floating Jump Shot (6 PTS),[1642389],1610612750.0,MIN,driving floating,,,Pullin,Z. Pullin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,6.0,9.25,,,,,,,,,,,,
224,PT10M19.00S,2026-04-13T01:15:53.7Z,2,REGULAR,3pt,Jump Shot,[],1630621,69.85873850197109,70.09803921568627,1610612740,37,29,2026-04-13T01:15:58Z,2220000,False,100.0,231.0,1,right,MISS H. Dickinson 25' 3PT,[1630621],1610612740.0,NOP,,,,Dickinson,H. Dickinson,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.17,,,,,,,,,,,,
225,PT10M15.00S,2026-04-13T01:15:57.7Z,2,REGULAR,rebound,defensive,[],204060,,,1610612750,37,29,2026-04-13T01:15:58Z,2230000,False,,,0,,J. Ingles REBOUND (Off:0 Def:4),[204060],1610612750.0,MIN,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Right Center,,,,,,,,,224.0,4.0,4.0,0.0,,,,,,,,
226,PT10M09.00S,2026-04-13T01:16:03.4Z,2,REGULAR,3pt,Jump Shot,[],204060,32.276609724047304,46.32352941176471,1610612750,37,29,2026-04-13T01:16:08Z,2240000,False,18.0,251.0,1,left,MISS J. Ingles 25' pullup 3PT,[204060],1610612750.0,MIN,pullup,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.16,,,,,,,,,,,,
227,PT10M06.00S,2026-04-13T01:16:06.4Z,2,REGULAR,rebound,defensive,[],1630621,,,1610612740,37,29,2026-04-13T01:16:08Z,2250000,False,,,0,,H. Dickinson REBOUND (Off:0 Def:1),[1630621],1610612740.0,NOP,,,,Dickinson,H. Dickinson,,,,,Above the Break 3,24+ Center,,,,,,,,,226.0,1.0,1.0,0.0,,,,,,,,
228,PT09M59.00S,2026-04-13T01:16:14.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642847,91.14651773981603,53.92156862745098,1610612740,37,29,2026-04-13T01:16:21Z,2260000,False,20.0,31.0,1,right,MISS J. Fears driving Layup,[1642847],1610612740.0,NOP,driving,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.64,,,,,,,,,,,,
229,PT09M57.00S,2026-04-13T01:16:16.0Z,2,REGULAR,rebound,defensive,[],1642911,,,1610612750,37,29,2026-04-13T01:16:21Z,2270000,False,,,0,,R. Zikarsky REBOUND (Off:0 Def:5),[1642911],1610612750.0,MIN,,,,Zikarsky,R. Zikarsky,,,,,Restricted Area,0-8 Center,,,,,,,,,228.0,5.0,5.0,0.0,,,,,,,,
230,PT09M41.00S,2026-04-13T01:16:32.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642911,12.302890932982917,52.94117647058824,1610612750,37,29,2026-04-13T01:16:35Z,2280000,False,-15.0,63.0,1,left,MISS R. Zikarsky 6' driving Hook,[1642911],1610612750.0,MIN,driving,,,Zikarsky,R. Zikarsky,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.48,,,,,,,,,,,,
231,PT09M38.00S,2026-04-13T01:16:35.0Z,2,REGULAR,rebound,defensive,[],1642847,,,1610612740,37,29,2026-04-13T01:16:35Z,2290000,False,,,0,,J. Fears REBOUND (Off:1 Def:3),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,230.0,4.0,3.0,1.0,,,,,,,,
232,PT09M32.00S,2026-04-13T01:16:42.7Z,2,REGULAR,foul,personal,['2freethrow'],1641740,,,1610612740,37,29,2026-04-13T01:16:47Z,2300000,False,,,0,,J. Clark shooting personal FOUL (1 PF) (Fears 2 FT),"[1641740, 1642847]",1610612750.0,MIN,shooting,,,Clark,J. Clark,,,,,In The Paint (Non-RA),0-8 Center,2534.0,1.0,0.0,Fears,1642847.0,,,,,,,,,,,,,,,
234,PT09M32.00S,2026-04-13T01:17:11.6Z,2,REGULAR,freethrow,1 of 2,[],1642847,,,1610612740,37,30,2026-04-13T01:17:11Z,2320000,False,,,0,,J. Fears Free Throw 1 of 2 (8 PTS),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
235,PT09M32.00S,2026-04-13T01:17:31.4Z,2,REGULAR,freethrow,2 of 2,[],1642847,,,1610612740,37,31,2026-04-13T01:17:31Z,2330000,False,,,0,,J. Fears Free Throw 2 of 2 (9 PTS),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
237,PT09M16.00S,2026-04-13T01:17:54.0Z,2,REGULAR,substitution,out,[],1642847,,,1610612750,37,31,2026-04-13T01:18:00Z,2350000,False,,,0,,SUB out: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT09M16.00S,2026-04-13T01:17:54.0Z,2,REGULAR,substitution,in,[],1641722,,,1610612750,37,31,2026-04-13T01:18:00Z,2360000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT09M08.00S,2026-04-13T01:18:20.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642911,8.229303547963205,63.725490196078425,1610612750,39,31,2026-04-13T01:18:26Z,2370000,False,-69.0,25.0,1,left,R. Zikarsky 7' Hook (4 PTS) (J. Ingles 2 AST),"[1642911, 204060]",1610612750.0,MIN,,,,Zikarsky,R. Zikarsky,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,7.3,,,,,J. Ingles,204060.0,2.0,,,,,
241,PT08M54.00S,2026-04-13T01:18:34.3Z,2,REGULAR,2pt,Jump Shot,[],1641722,71.82982917214193,39.46078431372549,1610612740,39,31,2026-04-13T01:18:42Z,2390000,False,-53.0,212.0,1,right,MISS J. Hawkins 21' step back Shot,[1641722],1610612740.0,NOP,step back,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Center,,,,,,Missed,,21.87,,,,,,,,,,,,
242,PT08M51.00S,2026-04-13T01:18:37.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,39,31,2026-04-13T01:18:42Z,2400000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,241.0,,,,,,,,,,,
245,PT08M46.00S,2026-04-13T01:19:00.0Z,2,REGULAR,foul,personal,[],1641763,,,1610612740,39,31,2026-04-13T01:19:06Z,2430000,False,,,0,,J. Phillips personal FOUL (1 PF),"[1641763, 1641725]",1610612750.0,MIN,,,,Phillips,J. Phillips,,,,,Left Corner 3,24+ Left,2715.0,1.0,0.0,Alexander,1641725.0,,,,,,,,,,,,,,,
247,PT08M34.00S,2026-04-13T01:19:27.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641725,83.26215505913272,43.38235294117647,1610612740,39,33,2026-04-13T01:19:33Z,2450000,False,-33.0,105.0,1,right,T. Alexander 10' driving floating Jump Shot (2 PTS),[1641725],1610612740.0,NOP,driving floating,,,Alexander,T. Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,2.0,10.99,,,,,,,,,,,,
249,PT08M10.00S,2026-04-13T01:19:58.1Z,2,REGULAR,substitution,out,[],1641763,,,1610612750,39,33,2026-04-13T01:20:01Z,2470000,False,,,0,,SUB out: J. Phillips,[1641763],1610612750.0,MIN,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT08M10.00S,2026-04-13T01:19:58.1Z,2,REGULAR,substitution,in,[],1642402,,,1610612750,39,33,2026-04-13T01:20:01Z,2480000,False,,,0,,SUB in: E. Freeman,[1642402],1610612750.0,MIN,,,,Freeman,E. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT08M06.00S,2026-04-13T01:20:18.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642389,14.668199737187912,50.245098039215684,1610612750,41,33,2026-04-13T01:20:23Z,2490000,False,-1.0,85.0,1,left,Z. Pullin 8' driving floating Jump Shot (8 PTS) (J. Ingles 3 AST),"[1642389, 204060]",1610612750.0,MIN,driving floating,,,Pullin,Z. Pullin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,8.0,8.54,,,,,J. Ingles,204060.0,3.0,,,,,
253,PT07M50.00S,2026-04-13T01:20:33.4Z,2,REGULAR,2pt,Jump Shot,[],1642877,92.19776609724047,17.15686274509804,1610612740,41,33,2026-04-13T01:20:39Z,2510000,False,-164.0,21.0,1,right,MISS M. Peavy 16' pullup Shot,[1642877],1610612740.0,NOP,pullup,,,Peavy,M. Peavy,,,,,Mid-Range,16-24 Left,,,,,,Missed,,16.55,,,,,,,,,,,,
254,PT07M46.00S,2026-04-13T01:20:37.4Z,2,REGULAR,rebound,defensive,[],1642911,,,1610612750,41,33,2026-04-13T01:20:39Z,2520000,False,,,0,,R. Zikarsky REBOUND (Off:0 Def:6),[1642911],1610612750.0,MIN,,,,Zikarsky,R. Zikarsky,,,,,Mid-Range,16-24 Left,,,,,,,,,253.0,6.0,6.0,0.0,,,,,,,,
255,PT07M27.00S,2026-04-13T01:20:57.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642911,6.521024967148489,50.0,1610612750,43,33,2026-04-13T01:21:06Z,2530000,False,0.0,9.0,1,left,R. Zikarsky cutting Layup (6 PTS) (J. Ingles 4 AST),"[1642911, 204060]",1610612750.0,MIN,cutting,,,Zikarsky,R. Zikarsky,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,0.88,,,,,J. Ingles,204060.0,4.0,,,,,
257,PT07M19.00S,2026-04-13T01:21:09.0Z,2,REGULAR,2pt,Jump Shot,[],1641725,85.23324572930355,72.54901960784314,1610612740,43,35,2026-04-13T01:21:13Z,2550000,False,113.0,86.0,1,right,T. Alexander 14' pullup Jump Shot (4 PTS),[1641725],1610612740.0,NOP,pullup,,,Alexander,T. Alexander,,,,,Mid-Range,8-16 Right,,,,,,Made,4.0,14.19,,,,,,,,,,,,
258,PT07M19.00S,2026-04-13T01:21:13.0Z,2,REGULAR,foul,personal,['1freethrow'],1642389,,,1610612740,43,35,2026-04-13T01:21:23Z,2560000,False,,,0,,Z. Pullin shooting personal FOUL (1 PF) (Alexander 1 FT),"[1642389, 1641725]",1610612750.0,MIN,shooting,,,Pullin,Z. Pullin,,,,,Mid-Range,8-16 Right,2715.0,1.0,0.0,Alexander,1641725.0,,,,,,,,,,,,,,,
260,PT07M19.00S,2026-04-13T01:21:24.4Z,2,REGULAR,substitution,out,[],1641740,,,1610612740,43,35,2026-04-13T01:22:02Z,2580000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT07M19.00S,2026-04-13T01:21:24.4Z,2,REGULAR,substitution,in,[],1630545,,,1610612740,43,35,2026-04-13T01:22:02Z,2590000,False,,,0,,SUB in: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT07M19.00S,2026-04-13T01:21:33.1Z,2,REGULAR,substitution,out,[],1642490,,,1610612740,43,35,2026-04-13T01:22:02Z,2600000,False,,,0,,SUB out: J. Oduro,[1642490],1610612740.0,NOP,,,,Oduro,J. Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT07M19.00S,2026-04-13T01:21:33.1Z,2,REGULAR,substitution,in,[],1642852,,,1610612740,43,35,2026-04-13T01:22:02Z,2610000,False,,,0,,SUB in: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT07M19.00S,2026-04-13T01:21:45.4Z,2,REGULAR,freethrow,1 of 1,[],1641725,,,1610612740,43,36,2026-04-13T01:21:45Z,2620000,False,,,0,,T. Alexander Free Throw 1 of 1 (5 PTS),[1641725],1610612740.0,NOP,,,,Alexander,T. Alexander,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
265,PT07M06.00S,2026-04-13T01:22:00.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630545,7.30946123521682,51.225490196078425,1610612750,43,36,2026-04-13T01:22:05Z,2630000,False,-6.0,16.0,1,left,MISS T. Shannon Jr. driving finger roll Layup,[1630545],1610612750.0,MIN,driving finger roll,,,Shannon Jr.,T. Shannon Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.73,,,,,,,,,,,,
266,PT07M04.00S,2026-04-13T01:22:02.4Z,2,REGULAR,rebound,defensive,[],1642852,,,1610612740,43,36,2026-04-13T01:22:05Z,2640000,False,,,0,,D. Queen REBOUND (Off:1 Def:7),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,,,,,,265.0,8.0,7.0,1.0,,,,,,,,
267,PT06M52.00S,2026-04-13T01:22:14.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642852,94.95729303547962,49.01960784313725,1610612740,43,36,2026-04-13T01:22:21Z,2650000,False,-5.0,-5.0,1,right,MISS D. Queen reverse Layup,[1642852],1610612740.0,NOP,reverse,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.71,,,,,,,,,,,,
268,PT06M49.00S,2026-04-13T01:22:17.3Z,2,REGULAR,rebound,offensive,[],1642852,,,1610612740,43,36,2026-04-13T01:22:17Z,2660000,False,,,0,,D. Queen REBOUND (Off:2 Def:7),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,,,,,,267.0,9.0,7.0,2.0,,,,,,,,
269,PT06M49.00S,2026-04-13T01:22:17.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642852,94.40999984741211,50.0,1610612740,43,38,2026-04-13T01:22:17Z,2670000,False,0.0,0.0,1,right,D. Queen tip Layup (7 PTS),[1642852],1610612740.0,NOP,tip,,,Queen,D. Queen,,,,,Mid-Range,8-16 Left,,,,,,Made,7.0,0.0,,,,,,,,,,,,
274,PT06M43.00S,2026-04-13T01:22:26.9Z,2,REGULAR,foul,personal,[],1642852,,,1610612750,43,38,2026-04-13T01:24:46Z,2680000,False,,,0,,D. Queen personal FOUL (3 PF),"[1642852, 204060]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),8-16 Center,2534.0,3.0,0.0,Ingles,204060.0,,,,,,,,,,,,,,,
271,PT06M43.00S,2026-04-13T01:22:36.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,43,38,2026-04-13T01:24:23Z,2690000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT06M43.00S,2026-04-13T01:25:01.9Z,2,REGULAR,substitution,out,[],1642389,,,1610612750,43,38,2026-04-13T01:25:09Z,2710000,False,,,0,,SUB out: Z. Pullin,[1642389],1610612750.0,MIN,,,,Pullin,Z. Pullin,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT06M43.00S,2026-04-13T01:25:01.9Z,2,REGULAR,substitution,in,[],1642866,,,1610612750,43,38,2026-04-13T01:25:09Z,2720000,False,,,0,,SUB in: J. Beringer,[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT06M34.00S,2026-04-13T01:25:34.6Z,2,REGULAR,2pt,Jump Shot,[],204060,22.683968462549277,50.245098039215684,1610612750,43,38,2026-04-13T01:25:42Z,2730000,False,-1.0,161.0,1,left,MISS J. Ingles 16' step back Shot,[204060],1610612750.0,MIN,step back,,,Ingles,J. Ingles,,,,,Mid-Range,16-24 Center,,,,,,Missed,,16.07,,,,,,,,,,,,
279,PT06M33.00S,2026-04-13T01:25:35.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,43,38,2026-04-13T01:25:42Z,2740000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,278.0,,,,,,,,,,,
281,PT06M18.00S,2026-04-13T01:26:01.4Z,2,REGULAR,turnover,out-of-bounds,[],1642877,,,1610612740,43,38,2026-04-13T01:26:15Z,2760000,False,,,0,,M. Peavy step out-of-bounds TURNOVER (1 TO),[1642877],1610612740.0,NOP,step,,,Peavy,M. Peavy,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,1.0,,
282,PT06M18.00S,2026-04-13T01:26:06.2Z,2,REGULAR,substitution,out,[],1642877,,,1610612750,43,38,2026-04-13T01:26:12Z,2770000,False,,,0,,SUB out: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT06M18.00S,2026-04-13T01:26:06.2Z,2,REGULAR,substitution,in,[],1642847,,,1610612750,43,38,2026-04-13T01:26:12Z,2780000,False,,,0,,SUB in: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT06M05.00S,2026-04-13T01:26:26.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630545,6.521024967148489,49.26470588235294,1610612750,45,38,2026-04-13T01:26:30Z,2790000,False,4.0,9.0,1,left,T. Shannon Jr. driving Layup (8 PTS),[1630545],1610612750.0,MIN,driving,,,Shannon Jr.,T. Shannon Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,0.95,,,,,,,,,,,,
285,PT05M56.00S,2026-04-13T01:26:35.4Z,2,REGULAR,3pt,Jump Shot,[],1642847,66.83639947437582,30.392156862745097,1610612740,45,38,2026-04-13T01:26:40Z,2800000,False,-98.0,259.0,1,right,MISS J. Fears 27' 3PT,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.71,,,,,,,,,,,,
286,PT05M52.00S,2026-04-13T01:26:39.3Z,2,REGULAR,rebound,offensive,[],1641722,,,1610612740,45,38,2026-04-13T01:26:39Z,2810000,False,,,0,,J. Hawkins REBOUND (Off:1 Def:2),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,285.0,3.0,2.0,1.0,,,,,,,,
287,PT05M48.00S,2026-04-13T01:26:43.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641725,91.01511169513797,61.029411764705884,1610612740,45,38,2026-04-13T01:26:55Z,2820000,False,55.0,32.0,1,right,MISS T. Alexander 6' pullup Shot,[1641725],1610612740.0,NOP,pullup,,,Alexander,T. Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.37,,,,,,,,,,,,
