actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
24,PT10M52.00S,2024-12-08T23:13:06.6Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,1,5,2024-12-08T23:13:05Z,240000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,23.0,1.0,1.0,0.0,,,,,,
25,PT10M35.00S,2024-12-08T23:13:21.5Z,1,REGULAR,3pt,Jump Shot,[],1630700,71.04139290407359,23.03921568627451,1610612737,1,5,2024-12-08T23:13:26Z,250000,False,-135.0,220.0,1,right,MISS D. Daniels 25' 3PT,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,25.78,Missed,,,,,,,,,,,,,,,,,,
26,PT10M32.00S,2024-12-08T23:13:24.5Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,1,5,2024-12-08T23:13:26Z,260000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,25.0,1.0,1.0,0.0,,,,,,
27,PT10M19.00S,2024-12-08T23:13:37.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629008,5.206964520367937,51.9607843137255,1610612743,1,7,2024-12-08T23:13:42Z,270000,False,-10.0,-4.0,1,left,M. Porter Jr. cutting DUNK (2 PTS) (N. Jokić 1 AST),"[1629008, 203999]",1610612743.0,DEN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.04,Made,2.0,N. Jokić,203999.0,1.0,,,,,,,,,,,,,,
29,PT09M58.00S,2024-12-08T23:13:58.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626204,82.7365308804205,61.76470588235294,1610612737,3,7,2024-12-08T23:14:02Z,290000,False,59.0,110.0,1,right,L. Nance Jr. 12' turnaround fadeaway Jump Shot (2 PTS) (D. Daniels 1 AST),"[1626204, 1630700]",1610612737.0,ATL,turnaround fadeaway,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.46,Made,2.0,D. Daniels,1630700.0,1.0,,,,,,,,,,,,,,
31,PT09M42.00S,2024-12-08T23:14:14.8Z,1,REGULAR,3pt,Jump Shot,[],1629008,31.09395532194481,56.86274509803921,1610612743,3,7,2024-12-08T23:14:19Z,310000,False,-34.0,240.0,1,left,MISS M. Porter Jr. 24' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,24.22,Missed,,,,,,,,,,,,,,,,,,
32,PT09M39.00S,2024-12-08T23:14:17.8Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612737,3,7,2024-12-08T23:14:19Z,320000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:1),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,31.0,1.0,1.0,0.0,,,,,,
33,PT09M34.00S,2024-12-08T23:14:22.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629027,59.8718791064389,46.81372549019608,1610612737,3,7,2024-12-08T23:14:56Z,330000,False,-16.0,325.0,1,right,MISS T. Young 32' running 3PT,[1629027],1610612737.0,ATL,running,,,Young,T. Young,,,,,Above the Break 3,24+ Center,32.51,Missed,,,,,,,,,,,,,,,,,,
34,PT09M31.00S,2024-12-08T23:14:25.8Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,3,7,2024-12-08T23:14:29Z,340000,False,,,0,,N. Jokić REBOUND (Off:0 Def:1),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,,,,,,,,,33.0,1.0,1.0,0.0,,,,,,
35,PT09M29.00S,2024-12-08T23:14:29.5Z,1,REGULAR,foul,personal,['2freethrow'],1629027,,,1610612743,3,7,2024-12-08T23:14:37Z,350000,False,,,0,,T. Young shooting personal FOUL (1 PF) (Gordon 2 FT),"[1629027, 203932]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,,,,,1.0,0.0,Gordon,203932.0,,
37,PT09M29.00S,2024-12-08T23:14:59.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203932,,,1610612743,3,8,2024-12-08T23:14:59Z,370000,False,,,0,,A. Gordon Free Throw 1 of 2 (1 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
38,PT09M29.00S,2024-12-08T23:15:15.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203932,,,1610612743,3,9,2024-12-08T23:15:15Z,380000,False,,,0,,A. Gordon Free Throw 2 of 2 (2 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
39,PT09M11.00S,2024-12-08T23:15:34.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,85.49605781865965,48.28431372549019,1610612737,3,9,2024-12-08T23:15:40Z,390000,False,-9.0,84.0,1,right,MISS D. Daniels 8' floating Shot,[1630700],1610612737.0,ATL,floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,8.42,Missed,,,,,,,,,,,,,,,,,,
40,PT09M07.00S,2024-12-08T23:15:38.0Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,3,9,2024-12-08T23:15:40Z,400000,False,,,0,,C. Braun REBOUND (Off:0 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,39.0,1.0,1.0,0.0,,,,,,
193,PT09M03.00S,2024-12-08T23:15:46.1Z,1,REGULAR,turnover,bad pass,[],203932,,,1610612743,3,9,2024-12-08T23:51:11Z,425000,False,,,0,,A. Gordon bad pass TURNOVER (1 TO),"[203932, 1626204]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,Nance Jr.,1626204.0,,,,,,,,,,,
194,PT09M03.00S,2024-12-08T23:15:46.1Z,1,REGULAR,steal,,[],1626204,,,1610612737,3,9,2024-12-08T23:40:44Z,427500,False,,,0,,L. Nance Jr. STEAL (1 STL),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
43,PT08M57.00S,2024-12-08T23:15:51.0Z,1,REGULAR,foul,personal,['2freethrow'],201566,,,1610612737,3,9,2024-12-08T23:16:03Z,430000,False,,,0,,R. Westbrook shooting personal FOUL (1 PF) (Risacher 2 FT),"[201566, 1642258]",1610612743.0,DEN,shooting,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,,,,,1.0,0.0,Risacher,1642258.0,,
45,PT08M57.00S,2024-12-08T23:16:18.2Z,1,REGULAR,freethrow,1 of 2,"['fastbreak', 'fromturnover']",1642258,,,1610612737,3,9,2024-12-08T23:40:44Z,450000,False,,,0,,MISS Z. Risacher Free Throw 1 of 2,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
46,PT08M57.00S,2024-12-08T23:16:18.2Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,3,9,2024-12-08T23:16:41Z,460000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,
47,PT08M57.00S,2024-12-08T23:16:18.2Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1642258,,,1610612737,4,9,2024-12-08T23:40:44Z,470000,False,,,0,,Z. Risacher Free Throw 2 of 2 (1 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
48,PT08M45.00S,2024-12-08T23:16:47.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,5.601182654402102,48.529411764705884,1610612743,4,9,2024-12-08T23:16:51Z,480000,False,7.0,0.0,1,left,MISS C. Braun cutting Layup,[1631128],1610612743.0,DEN,cutting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,0.74,Missed,,,,,,,,,,,,,,,,,,
49,PT08M42.00S,2024-12-08T23:16:50.1Z,1,REGULAR,rebound,offensive,[],1631128,,,1610612743,4,9,2024-12-08T23:16:51Z,490000,False,,,0,,C. Braun REBOUND (Off:1 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,48.0,2.0,1.0,1.0,,,,,,
50,PT08M42.00S,2024-12-08T23:16:50.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631128,5.590000152587891,50.0,1610612743,4,9,2024-12-08T23:16:50Z,500000,False,0.0,0.0,1,left,MISS C. Braun tip Layup,[1631128],1610612743.0,DEN,tip,,,Braun,C. Braun,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
51,PT08M41.00S,2024-12-08T23:16:51.0Z,1,REGULAR,rebound,offensive,[],1631128,,,1610612743,4,9,2024-12-08T23:16:51Z,510000,False,,,0,,C. Braun REBOUND (Off:2 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,8-16 Left,,,,,,,,,,,50.0,3.0,1.0,2.0,,,,,,
52,PT08M35.00S,2024-12-08T23:16:58.8Z,1,REGULAR,turnover,out-of-bounds,[],201566,,,1610612743,4,9,2024-12-08T23:17:06Z,520000,False,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (1 TO),[201566],1610612743.0,DEN,bad pass,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,200834.0,,,,,,,,,,
53,PT08M24.00S,2024-12-08T23:17:13.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630700,89.30683311432325,49.26470588235294,1610612737,6,9,2024-12-08T23:17:19Z,530000,False,-4.0,48.0,1,right,D. Daniels driving floating Jump Shot (3 PTS) (L. Nance Jr. 1 AST),"[1630700, 1626204]",1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,4.81,Made,3.0,L. Nance Jr.,1626204.0,1.0,,,,,,,,,,,,,,
55,PT08M10.00S,2024-12-08T23:17:27.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,8.492115637319317,50.73529411764706,1610612743,6,9,2024-12-08T23:18:48Z,550000,False,-4.0,27.0,1,left,MISS N. Jokić driving floating Shot,[203999],1610612743.0,DEN,driving floating,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
56,PT08M09.00S,2024-12-08T23:17:28.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,6,9,2024-12-08T23:17:35Z,560000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,55.0,,,,,,,,,
58,PT08M09.00S,2024-12-08T23:17:46.9Z,1,REGULAR,foul,personal,[],1642258,,,1610612743,6,9,2024-12-08T23:18:05Z,580000,False,,,0,,Z. Risacher personal FOUL (1 PF),"[1642258, 1629008]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,,,,,1.0,0.0,Porter Jr.,1629008.0,,
60,PT07M59.00S,2024-12-08T23:18:14.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203999,8.360709592641262,76.47058823529412,1610612743,6,11,2024-12-08T23:18:20Z,600000,False,-132.0,26.0,1,left,N. Jokić 13' Jump Shot (5 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Left,13.49,Made,5.0,,,,,,,,,,,,,,,,,
62,PT07M48.00S,2024-12-08T23:18:25.8Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,6,11,2024-12-08T23:18:30Z,620000,False,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 1631128]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,8-16 Center,,,,,,,2.0,Braun,1631128.0,,,,,,,,,,,
63,PT07M48.00S,2024-12-08T23:18:25.8Z,1,REGULAR,steal,,[],1631128,,,1610612743,6,11,2024-12-08T23:35:30Z,630000,False,,,0,,C. Braun STEAL (1 STL),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
64,PT07M43.00S,2024-12-08T23:18:30.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631128,5.469776609724048,51.470588235294116,1610612743,6,13,2024-12-08T23:18:35Z,640000,False,-7.0,-1.0,1,left,C. Braun running Layup (2 PTS),[1631128],1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,0.75,Made,2.0,,,,,,,,,,,,,,,,,
65,PT07M29.00S,2024-12-08T23:18:44.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203991,84.70762155059133,47.05882352941176,1610612737,8,13,2024-12-08T23:18:48Z,650000,False,-15.0,91.0,1,right,C. Capela 9' floating Jump Shot (2 PTS) (D. Daniels 2 AST),"[203991, 1630700]",1610612737.0,ATL,floating,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,9.24,Made,2.0,D. Daniels,1630700.0,2.0,,,,,,,,,,,,,,
67,PT07M20.00S,2024-12-08T23:18:52.8Z,1,REGULAR,3pt,Jump Shot,[],203932,24.78646517739816,14.950980392156863,1610612743,8,13,2024-12-08T23:18:59Z,670000,False,175.0,180.0,1,left,MISS A. Gordon 25' pullup 3PT,[203932],1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,25.15,Missed,,,,,,,,,,,,,,,,,,
68,PT07M18.00S,2024-12-08T23:18:54.8Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,8,13,2024-12-08T23:18:59Z,680000,False,,,0,,D. Daniels REBOUND (Off:0 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,67.0,2.0,2.0,0.0,,,,,,
69,PT07M09.00S,2024-12-08T23:19:05.3Z,1,REGULAR,turnover,bad pass,[],1630700,,,1610612737,8,13,2024-12-08T23:19:09Z,690000,False,,,0,,D. Daniels bad pass TURNOVER (1 TO),"[1630700, 1631128]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,16-24 Center,,,,,,,1.0,Braun,1631128.0,,,,,,,,,,,
70,PT07M09.00S,2024-12-08T23:19:05.3Z,1,REGULAR,steal,,[],1631128,,,1610612743,8,13,2024-12-08T23:19:07Z,700000,False,,,0,,C. Braun STEAL (2 STL),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
71,PT07M04.00S,2024-12-08T23:19:10.1Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629008,4.681340341655716,50.0,1610612743,8,15,2024-12-08T23:19:47Z,710000,False,0.0,-8.0,1,left,M. Porter Jr. running alley-oop DUNK (4 PTS) (C. Braun 2 AST),"[1629008, 1631128]",1610612743.0,DEN,running alley-oop,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,0.85,Made,4.0,C. Braun,1631128.0,2.0,,,,,,,,,,,,,,
73,PT07M03.00S,2024-12-08T23:19:14.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,8,15,2024-12-08T23:19:14Z,730000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT07M03.00S,2024-12-08T23:22:18.6Z,1,REGULAR,substitution,in,[],1629631,,,1610612737,8,15,2024-12-08T23:22:21Z,750000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT07M03.00S,2024-12-08T23:22:18.6Z,1,REGULAR,substitution,out,[],1626204,,,1610612737,8,15,2024-12-08T23:23:23Z,755000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M52.00S,2024-12-08T23:22:28.4Z,1,REGULAR,3pt,Jump Shot,[],1629631,66.70499342969777,46.568627450980394,1610612737,8,15,2024-12-08T23:22:39Z,760000,False,-17.0,260.0,1,right,MISS D. Hunter 26' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,26.11,Missed,,,,,,,,,,,,,,,,,,
77,PT06M50.00S,2024-12-08T23:22:30.4Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,8,15,2024-12-08T23:24:28Z,770000,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,,,,,,,,,76.0,2.0,1.0,1.0,,,,,,
78,PT06M49.00S,2024-12-08T23:22:39.1Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203991,84.05059132720105,49.50980392156863,1610612737,10,15,2024-12-08T23:25:14Z,780000,False,-2.0,97.0,1,right,C. Capela 9' turnaround Hook (4 PTS),[203991],1610612737.0,ATL,turnaround,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,9.74,Made,4.0,,,,,,,,,,,,,,,,,
79,PT06M30.00S,2024-12-08T23:22:50.1Z,1,REGULAR,3pt,Jump Shot,[],201566,10.463206307490145,3.6764705882352944,1610612743,10,18,2024-12-08T23:22:55Z,790000,False,232.0,46.0,1,left,R. Westbrook 3PT  (5 PTS) (A. Gordon 1 AST),"[201566, 203932]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,23.61,Made,5.0,A. Gordon,203932.0,1.0,,,,,,,,,,,,,,
81,PT06M22.00S,2024-12-08T23:22:57.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,82.60512483574244,46.81372549019608,1610612737,10,18,2024-12-08T23:23:03Z,810000,False,-16.0,111.0,1,right,MISS T. Young 11' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,11.21,Missed,,,,,,,,,,,,,,,,,,
82,PT06M19.00S,2024-12-08T23:23:00.8Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,10,18,2024-12-08T23:23:03Z,820000,False,,,0,,N. Jokić REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,81.0,2.0,2.0,0.0,,,,,,
83,PT06M15.00S,2024-12-08T23:23:04.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203932,13.222733245729303,3.431372549019608,1610612743,10,18,2024-12-08T23:23:12Z,830000,False,233.0,72.0,1,left,MISS A. Gordon 24' running pullup 3PT,[203932],1610612743.0,DEN,running pullup,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,24.36,Missed,,,,,,,,,,,,,,,,,,
84,PT06M11.00S,2024-12-08T23:23:08.7Z,1,REGULAR,rebound,defensive,[],1629027,,,1610612737,10,18,2024-12-08T23:23:12Z,840000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Right Corner 3,24+ Right,,,,,,,,,,,83.0,1.0,1.0,0.0,,,,,,
