actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
87,PT05M51.00S,2024-11-29T19:53:12.2Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612739,13,16,2024-11-29T19:53:14Z,870000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,,,,,,,,,86.0,1.0,1.0,0.0,,,,,,,,
88,PT05M48.00S,2024-11-29T19:53:18.2Z,1,REGULAR,foul,offensive,[],1630171,,,1610612739,13,16,2024-11-29T19:53:26Z,880000,False,,,0,,I. Okoro off-the-ball offensive FOUL (1 PF),"[1630171, 203992]",1610612739.0,CLE,off-the-ball,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202049.0,1.0,0.0,Bogdanović,203992.0,,,
90,PT05M48.00S,2024-11-29T19:53:18.2Z,1,REGULAR,turnover,offensive foul,[],1630171,,,1610612739,13,16,2024-11-29T19:53:18Z,900000,False,,,0,,I. Okoro offensive foul TURNOVER (2 TO),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202049.0,,,,,2.0,,
91,PT05M48.00S,2024-11-29T19:53:26.2Z,1,REGULAR,substitution,out,[],203991,,,1610612737,13,16,2024-11-29T19:53:32Z,910000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M48.00S,2024-11-29T19:53:26.2Z,1,REGULAR,substitution,out,[],1630171,,,1610612737,13,16,2024-11-29T19:53:32Z,920000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M48.00S,2024-11-29T19:53:26.2Z,1,REGULAR,substitution,in,[],1630168,,,1610612737,13,16,2024-11-29T19:53:32Z,930000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M48.00S,2024-11-29T19:53:26.2Z,1,REGULAR,substitution,in,[],1630241,,,1610612737,13,16,2024-11-29T19:53:32Z,940000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M37.00S,2024-11-29T19:53:52.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630168,6.521024967148489,50.0,1610612737,15,16,2024-11-29T19:53:58Z,950000,False,0.0,9.0,1,left,O. Okongwu cutting DUNK (2 PTS) (T. Young 3 AST),"[1630168, 1629027]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.88,Made,2.0,T. Young,1629027.0,3.0,,,,,,,,,,,,,,
97,PT05M16.00S,2024-11-29T19:54:12.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,89.96386333771353,40.68627450980392,1610612739,15,18,2024-11-29T19:54:18Z,970000,False,-47.0,42.0,1,right,J. Allen 6' turnaround Hook (4 PTS) (G. Niang 1 AST),"[1628386, 1627777]",1610612739.0,CLE,turnaround,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,6.26,Made,4.0,G. Niang,1627777.0,1.0,,,,,,,,,,,,,,
99,PT05M02.00S,2024-11-29T19:54:27.4Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,15,18,2024-11-29T19:54:31Z,990000,False,,,0,,T. Young bad pass TURNOVER (4 TO),"[1629027, 1629636]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,4.0,Garland,1629636.0
100,PT05M02.00S,2024-11-29T19:54:27.4Z,1,REGULAR,steal,,[],1629636,,,1610612739,15,18,2024-11-29T19:54:29Z,1000000,False,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
101,PT04M58.00S,2024-11-29T19:54:31.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629636,93.64323258869908,50.0,1610612739,15,20,2024-11-29T19:54:37Z,1010000,False,0.0,7.0,1,right,D. Garland running DUNK (10 PTS),[1629636],1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,0.73,Made,10.0,,,,,,,,,,,,,,,,,
102,PT04M48.00S,2024-11-29T19:54:42.7Z,1,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612737,15,20,2024-11-29T19:55:06Z,1020000,False,,,0,,J. Allen shooting personal FOUL (2 PF) (Daniels 2 FT),"[1628386, 1630700]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1193.0,2.0,0.0,Daniels,1630700.0,,,
104,PT04M48.00S,2024-11-29T19:55:10.1Z,1,REGULAR,freethrow,1 of 2,[],1630700,,,1610612737,15,20,2024-11-29T19:55:31Z,1040000,False,,,0,,MISS D. Daniels Free Throw 1 of 2,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
105,PT04M48.00S,2024-11-29T19:55:10.1Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,15,20,2024-11-29T19:55:31Z,1050000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,104.0,,,,,,,,,,,
106,PT04M48.00S,2024-11-29T19:55:10.1Z,1,REGULAR,freethrow,2 of 2,[],1630700,,,1610612737,15,20,2024-11-29T19:55:31Z,1060000,False,,,0,,MISS D. Daniels Free Throw 2 of 2,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
107,PT04M46.00S,2024-11-29T19:55:12.1Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,15,20,2024-11-29T19:55:31Z,1070000,False,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,106.0,2.0,2.0,0.0,,,,,,,,
108,PT04M36.00S,2024-11-29T19:55:38.6Z,1,REGULAR,3pt,Jump Shot,[],1630241,67.36202365308804,43.13725490196079,1610612739,15,20,2024-11-29T19:55:45Z,1080000,False,-34.0,254.0,1,right,MISS S. Merrill 25' pullup 3PT,[1630241],1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,25.66,Missed,,,,,,,,,,,,,,,,,,
109,PT04M33.00S,2024-11-29T19:55:41.6Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,15,20,2024-11-29T19:55:45Z,1090000,False,,,0,,D. Daniels REBOUND (Off:0 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,,,,,,,108.0,2.0,2.0,0.0,,,,,,,,
110,PT04M23.00S,2024-11-29T19:55:51.4Z,1,REGULAR,3pt,Jump Shot,[],203992,7.5722733245729295,95.34313725490196,1610612737,15,20,2024-11-29T19:55:56Z,1100000,False,-227.0,19.0,1,left,MISS B. Bogdanović 3PT,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,Left Corner 3,24+ Left,22.75,Missed,,,,,,,,,,,,,,,,,,
111,PT04M20.00S,2024-11-29T19:55:54.4Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,15,20,2024-11-29T19:55:56Z,1110000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Left Corner 3,24+ Left,,,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,
112,PT04M12.00S,2024-11-29T19:56:02.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,92.59198423127464,49.754901960784316,1610612739,15,20,2024-11-29T19:56:08Z,1120000,False,-1.0,17.0,1,right,MISS C. LeVert driving Layup,[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.71,Missed,,,,,,,,,,,,,,,,,,
113,PT04M09.00S,2024-11-29T19:56:05.7Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,15,20,2024-11-29T19:56:08Z,1130000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,112.0,1.0,1.0,0.0,,,,,,,,
114,PT03M59.00S,2024-11-29T19:56:15.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,9.806176084099869,35.53921568627451,1610612737,17,20,2024-11-29T19:56:19Z,1140000,False,72.0,40.0,1,left,T. Young 8' driving floating bank Jump Shot (4 PTS),[1629027],1610612737.0,ATL,driving floating bank,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Right,8.25,Made,4.0,,,,,,,,,,,,,,,,,
115,PT03M59.00S,2024-11-29T19:56:22.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,17,20,2024-11-29T19:56:22Z,1150000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M59.00S,2024-11-29T19:58:08.5Z,1,REGULAR,substitution,out,[],1629636,,,1610612739,17,20,2024-11-29T19:59:15Z,1160000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M59.00S,2024-11-29T19:58:08.5Z,1,REGULAR,substitution,out,[],1628386,,,1610612739,17,20,2024-11-29T19:59:15Z,1170000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M59.00S,2024-11-29T19:58:08.5Z,1,REGULAR,substitution,in,[],1630596,,,1610612739,17,20,2024-11-29T19:59:15Z,1180000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M59.00S,2024-11-29T19:58:08.5Z,1,REGULAR,substitution,in,[],1628378,,,1610612739,17,20,2024-11-29T19:59:15Z,1190000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M43.00S,2024-11-29T19:59:31.6Z,1,REGULAR,3pt,Jump Shot,[],1627777,71.04139290407359,20.833333333333336,1610612739,17,20,2024-11-29T19:59:36Z,1200000,False,-146.0,220.0,1,right,MISS G. Niang 26' 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,26.37,Missed,,,,,,,,,,,,,,,,,,
121,PT03M40.00S,2024-11-29T19:59:34.6Z,1,REGULAR,rebound,defensive,[],1629027,,,1610612737,17,20,2024-11-29T19:59:36Z,1210000,False,,,0,,T. Young REBOUND (Off:0 Def:2),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,,,,,120.0,2.0,2.0,0.0,,,,,,,,
122,PT03M28.00S,2024-11-29T19:59:46.8Z,1,REGULAR,2pt,Jump Shot,[],1629631,5.075558475689881,27.205882352941174,1610612737,19,20,2024-11-29T19:59:51Z,1220000,False,114.0,-5.0,1,left,D. Hunter 11' pullup Jump Shot (5 PTS) (O. Okongwu 1 AST),"[1629631, 1630168]",1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Right,11.41,Made,5.0,O. Okongwu,1630168.0,1.0,,,,,,,,,,,,,,
124,PT03M02.00S,2024-11-29T20:00:12.0Z,1,REGULAR,3pt,Jump Shot,[],1630241,93.77463863337714,3.9215686274509802,1610612739,19,23,2024-11-29T20:00:17Z,1240000,False,-230.0,6.0,1,right,S. Merrill 3PT  (3 PTS) (C. LeVert 1 AST),"[1630241, 1627747]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Left Corner 3,24+ Left,23.05,Made,3.0,C. LeVert,1627747.0,1.0,,,,,,,,,,,,,,
126,PT02M49.00S,2024-11-29T20:00:25.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,15.850854139290407,50.73529411764706,1610612737,19,23,2024-11-29T20:00:30Z,1260000,False,-4.0,96.0,1,left,MISS D. Daniels 9' driving floating Shot,[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,9.66,Missed,,,,,,,,,,,,,,,,,,
127,PT02M45.00S,2024-11-29T20:00:29.9Z,1,REGULAR,rebound,offensive,[],1630700,,,1610612737,19,23,2024-11-29T20:00:30Z,1270000,False,,,0,,D. Daniels REBOUND (Off:1 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,126.0,3.0,2.0,1.0,,,,,,,,
128,PT02M45.00S,2024-11-29T20:00:29.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630700,5.590000152587891,50.0,1610612737,21,23,2024-11-29T20:00:29Z,1280000,False,0.0,0.0,1,left,D. Daniels tip Layup (4 PTS),[1630700],1610612737.0,ATL,tip,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
129,PT02M35.00S,2024-11-29T20:00:39.1Z,1,REGULAR,3pt,Jump Shot,[],1630241,68.15045992115637,34.31372549019608,1610612739,21,23,2024-11-29T20:53:00Z,1290000,False,-78.0,247.0,1,right,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,25.9,Missed,,,,,,,,,,,,,,,,,,
130,PT02M33.00S,2024-11-29T20:00:41.1Z,1,REGULAR,rebound,defensive,[],203992,,,1610612737,21,23,2024-11-29T20:00:44Z,1300000,False,,,0,,B. Bogdanović REBOUND (Off:0 Def:1),[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Center,,,,,,,,,129.0,1.0,1.0,0.0,,,,,,,,
131,PT02M32.00S,2024-11-29T20:00:45.6Z,1,REGULAR,foul,personal,[],1630241,,,1610612737,21,23,2024-11-29T20:00:53Z,1310000,False,,,0,,S. Merrill personal FOUL (1 PF),"[1630241, 1629027]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,202049.0,1.0,0.0,Young,1629027.0,,,
133,PT02M32.00S,2024-11-29T20:00:52.5Z,1,REGULAR,substitution,out,[],1630700,,,1610612737,21,23,2024-11-29T20:00:59Z,1330000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M32.00S,2024-11-29T20:00:52.5Z,1,REGULAR,substitution,out,[],1629027,,,1610612737,21,23,2024-11-29T20:00:59Z,1340000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M32.00S,2024-11-29T20:00:52.5Z,1,REGULAR,substitution,in,[],1630552,,,1610612737,21,23,2024-11-29T20:00:59Z,1350000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M32.00S,2024-11-29T20:00:52.5Z,1,REGULAR,substitution,in,[],1641723,,,1610612737,21,23,2024-11-29T20:00:59Z,1360000,False,,,0,,SUB in: K. Bufkin,[1641723],1610612737.0,ATL,,,,Bufkin,K. Bufkin,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M19.00S,2024-11-29T20:01:24.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,19.136005256241788,47.794117647058826,1610612737,23,23,2024-11-29T20:01:31Z,1370000,False,11.0,127.0,1,left,D. Hunter 12' turnaround Jump Shot (7 PTS),[1629631],1610612737.0,ATL,turnaround,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,12.79,Made,7.0,,,,,,,,,,,,,,,,,
139,PT02M00.00S,2024-11-29T20:01:57.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,92.9862023653088,49.50980392156863,1610612739,23,25,2024-11-29T20:02:04Z,1390000,False,-2.0,13.0,1,right,E. Mobley driving DUNK (8 PTS),[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.36,Made,8.0,,,,,,,,,,,,,,,,,
140,PT01M46.00S,2024-11-29T20:02:12.1Z,1,REGULAR,3pt,Jump Shot,[],203992,8.754927726675426,3.431372549019608,1610612737,26,25,2024-11-29T20:02:16Z,1400000,False,233.0,30.0,1,left,B. Bogdanović 3PT  (3 PTS) (D. Hunter 1 AST),"[203992, 1629631]",1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,Right Corner 3,24+ Right,23.47,Made,3.0,D. Hunter,1629631.0,1.0,,,,,,,,,,,,,,
142,PT01M34.00S,2024-11-29T20:02:24.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,93.11760840998686,50.245098039215684,1610612739,26,25,2024-11-29T20:02:30Z,1420000,False,1.0,12.0,1,right,MISS D. Mitchell driving Layup,[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
143,PT01M29.00S,2024-11-29T20:02:29.3Z,1,REGULAR,rebound,offensive,[],1630596,,,1610612739,26,25,2024-11-29T20:02:30Z,1430000,False,,,0,,E. Mobley REBOUND (Off:2 Def:0),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,142.0,2.0,0.0,2.0,,,,,,,,
144,PT01M29.00S,2024-11-29T20:02:28.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630596,94.40999984741211,50.0,1610612739,26,27,2024-11-29T20:02:28Z,1440000,False,0.0,0.0,1,right,E. Mobley tip DUNK (10 PTS),[1630596],1610612739.0,CLE,tip,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,0.0,Made,10.0,,,,,,,,,,,,,,,,,
145,PT01M10.00S,2024-11-29T20:02:48.0Z,1,REGULAR,3pt,Jump Shot,[],1630552,30.17411300919842,30.637254901960787,1610612737,29,27,2024-11-29T20:02:54Z,1450000,False,97.0,231.0,1,left,J. Johnson 25' 3PT  (5 PTS) (K. Bufkin 1 AST),"[1630552, 1641723]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,25.06,Made,5.0,K. Bufkin,1641723.0,1.0,,,,,,,,,,,,,,
147,PT00M49.20S,2024-11-29T20:03:09.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627777,90.09526938239159,63.970588235294116,1610612739,29,27,2024-11-29T20:04:41Z,1470000,False,70.0,41.0,1,right,MISS G. Niang 8' Hook,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Right,8.08,Missed,,,,,,,,,,,,,,,,,,
148,PT00M46.10S,2024-11-29T20:03:13.0Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,29,27,2024-11-29T20:03:15Z,1480000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,147.0,1.0,1.0,0.0,,,,,,,,
149,PT00M39.00S,2024-11-29T20:03:20.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,10.5946123521682,49.01960784313725,1610612737,29,27,2024-11-29T20:03:25Z,1490000,False,5.0,47.0,1,left,MISS O. Okongwu driving Hook,[1630168],1610612737.0,ATL,driving,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,4.74,Missed,,,,,,,,,,,,,,,,,,
150,PT00M36.20S,2024-11-29T20:03:23.1Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,29,27,2024-11-29T20:03:25Z,1500000,False,,,0,,E. Mobley REBOUND (Off:2 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,149.0,3.0,1.0,2.0,,,,,,,,
151,PT00M28.00S,2024-11-29T20:03:31.1Z,1,REGULAR,3pt,Jump Shot,[],1627777,88.91261498028909,95.58823529411765,1610612739,29,27,2024-11-29T20:03:36Z,1510000,False,228.0,52.0,1,right,MISS G. Niang 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,23.37,Missed,,,,,,,,,,,,,,,,,,
152,PT00M24.20S,2024-11-29T20:03:34.9Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,29,27,2024-11-29T20:03:36Z,1520000,False,,,0,,J. Johnson REBOUND (Off:0 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Right Corner 3,24+ Right,,,,,,,,,151.0,2.0,2.0,0.0,,,,,,,,
153,PT00M03.30S,2024-11-29T20:03:55.8Z,1,REGULAR,2pt,Jump Shot,[],1630552,11.383048620236531,30.14705882352941,1610612737,29,27,2024-11-29T20:04:00Z,1530000,False,99.0,55.0,1,left,MISS J. Johnson 11' driving floating bank Shot,[1630552],1610612737.0,ATL,driving floating bank,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Right,11.33,Missed,,,,,,,,,,,,,,,,,,
154,PT00M01.30S,2024-11-29T20:03:57.8Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,29,27,2024-11-29T20:04:46Z,1540000,False,,,0,,E. Mobley REBOUND (Off:2 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Right,,,,,,,,,153.0,4.0,2.0,2.0,,,,,,,,
155,PT00M00.40S,2024-11-29T20:04:03.1Z,1,REGULAR,3pt,Jump Shot,[],1630596,47.91392904073587,84.06862745098039,1610612739,29,27,2024-11-29T20:04:21Z,1550000,False,170.0,437.0,1,right,MISS E. Mobley 46' pullup 3PT,[1630596],1610612739.0,CLE,pullup,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,46.91,Missed,,,,,,,,,,,,,,,,,,
156,PT00M00.10S,2024-11-29T20:04:03.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,29,27,2024-11-29T20:04:21Z,1560000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,155.0,,,,,,,,,,,
157,PT00M00.00S,2024-11-29T20:04:06.9Z,1,REGULAR,period,end,[],0,,,1610612739,29,27,2024-11-29T20:04:06Z,1570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-11-29T20:05:20.5Z,2,REGULAR,substitution,out,['startperiod'],1627747,,,1610612739,29,27,2024-11-29T20:06:40Z,1580000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-11-29T20:05:20.5Z,2,REGULAR,substitution,in,['startperiod'],1629660,,,1610612739,29,27,2024-11-29T20:06:40Z,1590000,False,,,0,,SUB in: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2024-11-29T20:06:48.5Z,2,REGULAR,period,start,[],0,,,1610612737,29,27,2024-11-29T20:06:48Z,1600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M44.00S,2024-11-29T20:07:04.1Z,2,REGULAR,3pt,Jump Shot,[],1641723,24.52365308804205,14.215686274509803,1610612737,29,27,2024-11-29T20:07:09Z,1610000,False,179.0,178.0,1,left,MISS K. Bufkin 25' 3PT,[1641723],1610612737.0,ATL,,,,Bufkin,K. Bufkin,,,,,Above the Break 3,24+ Right Center,25.24,Missed,,,,,,,,,,,,,,,,,,
162,PT11M41.00S,2024-11-29T20:07:07.1Z,2,REGULAR,rebound,offensive,[],1630168,,,1610612737,29,27,2024-11-29T20:07:09Z,1620000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,161.0,2.0,1.0,1.0,,,,,,,,
163,PT11M38.00S,2024-11-29T20:07:09.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641723,6.783837056504599,46.32352941176471,1610612737,29,27,2024-11-29T20:07:14Z,1630000,False,18.0,11.0,1,left,MISS K. Bufkin driving Layup,[1641723],1610612737.0,ATL,driving,,,Bufkin,K. Bufkin,,,,,Restricted Area,0-8 Center,2.16,Missed,,,,,,,,,,,,,,,,,,
164,PT11M36.00S,2024-11-29T20:07:11.1Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,29,27,2024-11-29T20:07:14Z,1640000,False,,,0,,D. Mitchell REBOUND (Off:2 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,163.0,4.0,2.0,2.0,,,,,,,,
165,PT11M32.00S,2024-11-29T20:07:15.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,67.36202365308804,43.13725490196079,1610612739,29,27,2024-11-29T20:07:21Z,1650000,False,-34.0,254.0,1,right,MISS D. Mitchell 25' running pullup 3PT,[1628378],1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,25.66,Missed,,,,,,,,,,,,,,,,,,
166,PT11M29.00S,2024-11-29T20:07:18.6Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,29,27,2024-11-29T20:07:21Z,1660000,False,,,0,,J. Johnson REBOUND (Off:0 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,165.0,3.0,3.0,0.0,,,,,,,,
