actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
90,PT05M13.00S,2025-03-07T00:54:50.2Z,1,REGULAR,3pt,Jump Shot,[],204456,67.49342969776609,47.30392156862745,1610612754,11,15,2025-03-07T00:54:55Z,900000,False,-13.0,253.0,1,right,MISS T. McConnell 25' pullup 3PT,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,25.35,Missed,,,,,,,,,,,,,,,,,,
91,PT05M10.00S,2025-03-07T00:54:53.2Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612737,11,15,2025-03-07T00:54:55Z,910000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,,,,,,,90.0,1.0,1.0,0.0,,,,,,,,,,
92,PT05M02.00S,2025-03-07T00:55:00.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627777,31.09395532194481,23.774509803921568,1610612737,11,15,2025-03-07T00:55:07Z,920000,False,131.0,240.0,1,left,MISS G. Niang 27' running 3PT,[1627777],1610612737.0,ATL,running,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,27.33,Missed,,,,,,,,,,,,,,,,,,
93,PT05M00.00S,2025-03-07T00:55:02.3Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,11,15,2025-03-07T00:55:07Z,930000,False,,,0,,M. Turner REBOUND (Off:0 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,,,,92.0,3.0,3.0,0.0,,,,,,,,,,
94,PT04M57.00S,2025-03-07T00:55:06.0Z,1,REGULAR,turnover,bad pass,[],1641716,,,1610612754,11,15,2025-03-07T00:55:12Z,940000,False,,,0,,J. Walker bad pass TURNOVER (1 TO),"[1641716, 1630700]",1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,,,Daniels,1630700.0
95,PT04M57.00S,2025-03-07T00:55:06.0Z,1,REGULAR,steal,,[],1630700,,,1610612737,11,15,2025-03-07T00:55:08Z,950000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
96,PT04M52.00S,2025-03-07T00:55:10.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627747,5.863994743758213,50.0,1610612737,11,15,2025-03-07T00:55:24Z,960000,False,0.0,3.0,1,left,MISS C. LeVert running reverse Layup,[1627747],1610612737.0,ATL,running reverse,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,0.26,Missed,,,,,,,,,,,,,,,,,,
97,PT04M46.00S,2025-03-07T00:55:16.8Z,1,REGULAR,rebound,offensive,[],1642258,,,1610612737,11,15,2025-03-07T00:55:16Z,970000,False,,,0,,Z. Risacher REBOUND (Off:2 Def:0),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,,96.0,2.0,0.0,2.0,,,,,,,,,,
98,PT04M46.00S,2025-03-07T00:55:16.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1642258,5.590000152587891,50.0,1610612737,11,15,2025-03-07T00:55:41Z,980000,False,0.0,0.0,1,left,MISS Z. Risacher tip Layup,[1642258],1610612737.0,ATL,tip,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
99,PT04M45.00S,2025-03-07T00:55:17.8Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,11,15,2025-03-07T00:55:41Z,990000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,98.0,1.0,1.0,0.0,,,,,,,,,,
100,PT04M41.00S,2025-03-07T00:55:21.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630167,81.15965834428384,94.6078431372549,1610612754,11,18,2025-03-07T00:55:35Z,1000000,False,223.0,125.0,1,right,O. Toppin 25' 3PT running (3 PTS) (A. Nesmith 1 AST),"[1630167, 1630174]",1610612754.0,IND,running,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,25.54,Made,3.0,A. Nesmith,1630174.0,1.0,,,,,,,,,,,,,,
102,PT04M31.00S,2025-03-07T00:55:31.4Z,1,REGULAR,turnover,lost ball,[],1642258,,,1610612737,11,18,2025-03-07T00:55:38Z,1020000,False,,,0,,Z. Risacher lost ball TURNOVER (1 TO),"[1642258, 1630174]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,,,,,,,Nesmith,1630174.0
103,PT04M31.00S,2025-03-07T00:55:31.4Z,1,REGULAR,steal,,[],1630174,,,1610612754,11,18,2025-03-07T01:01:02Z,1030000,False,,,0,,A. Nesmith STEAL (1 STL),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
104,PT04M17.00S,2025-03-07T00:55:46.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626167,92.72339027595268,49.754901960784316,1610612754,11,20,2025-03-07T00:55:51Z,1040000,False,-1.0,16.0,1,right,M. Turner Layup (4 PTS) (O. Toppin 1 AST),"[1626167, 1630167]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.59,Made,4.0,O. Toppin,1630167.0,1.0,,,,,,,,,,,,,,
106,PT04M16.00S,2025-03-07T00:55:50.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,11,20,2025-03-07T00:55:50Z,1060000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M16.00S,2025-03-07T00:57:52.5Z,1,REGULAR,substitution,out,[],1641716,,,1610612737,11,20,2025-03-07T00:58:48Z,1070000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M16.00S,2025-03-07T00:57:52.5Z,1,REGULAR,substitution,out,[],1630174,,,1610612737,11,20,2025-03-07T00:58:48Z,1080000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M16.00S,2025-03-07T00:57:52.5Z,1,REGULAR,substitution,out,[],1626167,,,1610612737,11,20,2025-03-07T00:58:48Z,1090000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M16.00S,2025-03-07T00:57:52.5Z,1,REGULAR,substitution,in,[],1641767,,,1610612737,11,20,2025-03-07T00:58:48Z,1100000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M16.00S,2025-03-07T00:57:52.5Z,1,REGULAR,substitution,in,[],1627783,,,1610612737,11,20,2025-03-07T00:58:48Z,1110000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M16.00S,2025-03-07T00:57:52.5Z,1,REGULAR,substitution,in,[],1628418,,,1610612737,11,20,2025-03-07T00:58:48Z,1120000,False,,,0,,SUB in: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M16.00S,2025-03-07T00:57:52.5Z,1,REGULAR,substitution,out,[],1642258,,,1610612737,11,20,2025-03-07T00:59:06Z,1125000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M16.00S,2025-03-07T00:57:52.5Z,1,REGULAR,substitution,in,[],1629611,,,1610612737,11,20,2025-03-07T00:59:06Z,1127500,False,,,0,,SUB in: T. Mann,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M59.00S,2025-03-07T00:58:57.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,6.1268068331143235,48.28431372549019,1610612737,13,20,2025-03-07T00:59:04Z,1130000,False,9.0,5.0,1,left,G. Niang driving Layup (2 PTS) (C. LeVert 1 AST),"[1627777, 1627747]",1610612737.0,ATL,driving,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,1.0,Made,2.0,C. LeVert,1627747.0,1.0,,,,,,,,,,,,,,
117,PT03M48.00S,2025-03-07T00:59:08.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204456,92.06636005256242,49.754901960784316,1610612754,13,22,2025-03-07T00:59:13Z,1150000,False,-1.0,22.0,1,right,T. McConnell driving Layup (2 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,2.21,Made,2.0,,,,,,,,,,,,,,,,,
118,PT03M36.00S,2025-03-07T00:59:20.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203991,5.863994743758213,50.73529411764706,1610612737,15,22,2025-03-07T01:01:15Z,1160000,False,-4.0,3.0,1,left,C. Capela cutting Layup (2 PTS) (D. Daniels 1 AST),"[203991, 1630700]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.45,Made,2.0,D. Daniels,1630700.0,1.0,,,,,,,,,,,,,,
120,PT03M27.00S,2025-03-07T00:59:31.7Z,1,REGULAR,foul,personal,[],1630700,,,1610612754,15,22,2025-03-07T00:59:37Z,1180000,False,,,0,,D. Daniels personal FOUL (1 PF),"[1630700, 1627783]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,,,,1.0,0.0,Siakam,1627783.0,,
122,PT03M10.00S,2025-03-07T01:00:02.3Z,1,REGULAR,3pt,Jump Shot,[],1641767,65.25952693823915,36.029411764705884,1610612754,15,22,2025-03-07T01:00:08Z,1200000,False,-70.0,274.0,1,right,MISS B. Sheppard 28' 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Center,28.29,Missed,,,,,,,,,,,,,,,,,,
123,PT03M07.00S,2025-03-07T01:00:05.2Z,1,REGULAR,rebound,offensive,[],1628418,,,1610612754,15,22,2025-03-07T01:00:05Z,1210000,False,,,0,,T. Bryant REBOUND (Off:1 Def:0),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Center,,,,,,,122.0,1.0,0.0,1.0,,,,,,,,,,
124,PT03M06.00S,2025-03-07T01:00:06.7Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628418,88.25558475689881,50.0,1610612754,15,24,2025-03-07T01:00:12Z,1220000,False,0.0,58.0,1,right,T. Bryant Hook (2 PTS),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,5.79,Made,2.0,,,,,,,,,,,,,,,,,
125,PT02M39.00S,2025-03-07T01:00:33.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,16.770696452036795,56.61764705882353,1610612737,15,24,2025-03-07T01:00:39Z,1230000,False,-33.0,105.0,1,left,MISS D. Daniels 11' driving floating Shot,[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,11.02,Missed,,,,,,,,,,,,,,,,,,
126,PT02M34.00S,2025-03-07T01:00:38.5Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,15,24,2025-03-07T01:00:39Z,1240000,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,125.0,2.0,1.0,1.0,,,,,,,,,,
127,PT02M34.00S,2025-03-07T01:00:37.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,5.590000152587891,50.0,1610612737,15,24,2025-03-07T01:00:37Z,1250000,False,0.0,0.0,1,left,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
128,PT02M33.00S,2025-03-07T01:00:38.5Z,1,REGULAR,rebound,defensive,[],1628418,,,1610612754,15,24,2025-03-07T01:00:38Z,1260000,False,,,0,,T. Bryant REBOUND (Off:1 Def:1),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Left,,,,,,,127.0,2.0,1.0,1.0,,,,,,,,,,
129,PT02M28.00S,2025-03-07T01:00:44.4Z,1,REGULAR,3pt,Jump Shot,[],1630167,94.95729303547962,3.9215686274509802,1610612754,15,24,2025-03-07T01:00:51Z,1270000,False,-230.0,-5.0,1,right,MISS O. Toppin 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
130,PT02M25.00S,2025-03-07T01:00:47.4Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,15,24,2025-03-07T01:00:51Z,1280000,False,,,0,,C. Capela REBOUND (Off:1 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Left Corner 3,24+ Left,,,,,,,129.0,3.0,2.0,1.0,,,,,,,,,,
132,PT02M20.00S,2025-03-07T01:00:59.2Z,1,REGULAR,substitution,out,[],1630700,,,1610612737,15,24,2025-03-07T01:01:03Z,1300000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M20.00S,2025-03-07T01:00:59.2Z,1,REGULAR,substitution,in,[],1629027,,,1610612737,15,24,2025-03-07T01:01:03Z,1310000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M10.00S,2025-03-07T01:01:28.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627777,16.113666228646515,45.09803921568628,1610612737,17,24,2025-03-07T01:01:37Z,1320000,False,25.0,99.0,1,left,G. Niang 10' driving Hook (4 PTS) (T. Young 4 AST),"[1627777, 1629027]",1610612737.0,ATL,driving,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Center,10.2,Made,4.0,T. Young,1629027.0,4.0,,,,,,,,,,,,,,
136,PT01M57.00S,2025-03-07T01:01:41.6Z,1,REGULAR,3pt,Jump Shot,[],1630167,67.62483574244416,38.23529411764706,1610612754,17,24,2025-03-07T01:01:47Z,1340000,False,-59.0,252.0,1,right,MISS O. Toppin 25' 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,25.86,Missed,,,,,,,,,,,,,,,,,,
137,PT01M54.00S,2025-03-07T01:01:44.6Z,1,REGULAR,rebound,offensive,[],1628418,,,1610612754,17,24,2025-03-07T01:01:47Z,1350000,False,,,0,,T. Bryant REBOUND (Off:2 Def:1),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Center,,,,,,,136.0,3.0,1.0,2.0,,,,,,,,,,
138,PT01M48.00S,2025-03-07T01:01:52.9Z,1,REGULAR,foul,personal,[],1627747,,,1610612754,17,24,2025-03-07T01:01:58Z,1360000,False,,,0,,C. LeVert personal FOUL (1 PF),"[1627747, 1627783]",1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2004.0,,,,1.0,0.0,Siakam,1627783.0,,
140,PT01M40.00S,2025-03-07T01:02:13.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627783,85.10183968462549,49.01960784313725,1610612754,17,24,2025-03-07T01:02:20Z,1380000,False,-5.0,88.0,1,right,MISS P. Siakam 8' driving floating Shot,[1627783],1610612754.0,IND,driving floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,8.76,Missed,,,,,,,,,,,,,,,,,,
141,PT01M37.00S,2025-03-07T01:02:16.3Z,1,REGULAR,rebound,offensive,[],1627783,,,1610612754,17,24,2025-03-07T01:02:20Z,1390000,False,,,0,,P. Siakam REBOUND (Off:1 Def:1),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,140.0,2.0,1.0,1.0,,,,,,,,,,
142,PT01M34.00S,2025-03-07T01:02:19.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1627783,86.94152431011827,31.61764705882353,1610612754,17,26,2025-03-07T01:02:27Z,1400000,False,-92.0,70.0,1,right,P. Siakam 11' turnaround bank Jump Shot (6 PTS),[1627783],1610612754.0,IND,turnaround bank,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,11.56,Made,6.0,,,,,,,,,,,,,,,,,
143,PT01M15.00S,2025-03-07T01:02:38.1Z,1,REGULAR,3pt,Jump Shot,[],1627747,26.363337713534822,18.627450980392158,1610612737,17,26,2025-03-07T01:02:43Z,1410000,False,157.0,195.0,1,left,MISS C. LeVert 25' 3PT,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,25.05,Missed,,,,,,,,,,,,,,,,,,
144,PT01M12.00S,2025-03-07T01:02:41.1Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612754,17,26,2025-03-07T01:02:43Z,1420000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,,,,143.0,1.0,1.0,0.0,,,,,,,,,,
146,PT00M55.40S,2025-03-07T01:03:19.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,88.38699080157687,38.48039215686275,1610612754,17,28,2025-03-07T01:03:29Z,1440000,False,-58.0,57.0,1,right,P. Siakam 8' pullup bank Jump Shot (8 PTS),[1627783],1610612754.0,IND,pullup bank,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Left,8.08,Made,8.0,,,,,,,,,,,,,,,,,
147,PT00M39.60S,2025-03-07T01:03:38.0Z,1,REGULAR,3pt,Jump Shot,[],1629611,30.17411300919842,31.61764705882353,1610612737,17,28,2025-03-07T01:03:43Z,1450000,False,92.0,231.0,1,left,MISS T. Mann 24' 3PT,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,,,,,,,,,,,
148,PT00M36.90S,2025-03-07T01:03:40.7Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,17,28,2025-03-07T01:03:43Z,1460000,False,,,0,,C. Capela REBOUND (Off:2 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,,,,,147.0,4.0,2.0,2.0,,,,,,,,,,
149,PT00M32.10S,2025-03-07T01:03:46.5Z,1,REGULAR,foul,personal,['2freethrow'],1641767,,,1610612737,17,28,2025-03-07T01:04:07Z,1470000,False,,,0,,B. Sheppard shooting personal FOUL (1 PF) (Young 2 FT),"[1641767, 1629027]",1610612754.0,IND,shooting,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202037.0,,,,1.0,0.0,Young,1629027.0,,
151,PT00M32.10S,2025-03-07T01:04:13.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629027,,,1610612737,18,28,2025-03-07T01:04:13Z,1490000,False,,,0,,T. Young Free Throw 1 of 2 (3 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
152,PT00M32.10S,2025-03-07T01:04:30.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629027,,,1610612737,19,28,2025-03-07T01:04:30Z,1500000,False,,,0,,T. Young Free Throw 2 of 2 (4 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
153,PT00M20.40S,2025-03-07T01:04:44.1Z,1,REGULAR,3pt,Jump Shot,[],1641767,67.7562417871222,62.99019607843137,1610612754,19,31,2025-03-07T01:04:49Z,1510000,False,65.0,251.0,1,right,B. Sheppard 25' 3PT  (3 PTS) (T. McConnell 1 AST),"[1641767, 204456]",1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Center,25.89,Made,3.0,T. McConnell,204456.0,1.0,,,,,,,,,,,,,,
155,PT00M03.00S,2025-03-07T01:05:03.6Z,1,REGULAR,2pt,Jump Shot,[],1629027,23.078186596583443,74.26470588235294,1610612737,21,31,2025-03-07T01:05:09Z,1530000,False,-121.0,164.0,1,left,T. Young 20' step back Jump Shot (6 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Left Center,20.43,Made,6.0,,,,,,,,,,,,,,,,,
156,PT00M00.00S,2025-03-07T01:05:19.1Z,1,REGULAR,period,end,[],0,,,1610612754,21,31,2025-03-07T01:05:19Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-03-07T01:06:26.7Z,2,REGULAR,substitution,out,['startperiod'],1627747,,,1610612754,21,31,2025-03-07T01:08:01Z,1550000,False,,,0,,SUB out: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-03-07T01:06:26.7Z,2,REGULAR,substitution,out,['startperiod'],1630167,,,1610612754,21,31,2025-03-07T01:08:01Z,1560000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-03-07T01:06:26.7Z,2,REGULAR,substitution,out,['startperiod'],204456,,,1610612754,21,31,2025-03-07T01:08:01Z,1570000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-03-07T01:06:26.7Z,2,REGULAR,substitution,in,['startperiod'],1642258,,,1610612754,21,31,2025-03-07T01:08:01Z,1580000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-03-07T01:06:26.7Z,2,REGULAR,substitution,in,['startperiod'],1629614,,,1610612754,21,31,2025-03-07T01:08:01Z,1590000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-03-07T01:06:26.7Z,2,REGULAR,substitution,in,['startperiod'],1630174,,,1610612754,21,31,2025-03-07T01:08:01Z,1600000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-03-07T01:08:02.0Z,2,REGULAR,period,start,[],0,,,1610612754,21,31,2025-03-07T01:08:02Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M49.00S,2025-03-07T01:08:13.0Z,2,REGULAR,3pt,Jump Shot,[],1630174,86.67871222076215,95.58823529411765,1610612754,21,31,2025-03-07T01:08:18Z,1620000,False,228.0,73.0,1,right,MISS A. Nesmith 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,23.92,Missed,,,,,,,,,,,,,,,,,,
165,PT11M44.00S,2025-03-07T01:08:18.0Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612737,21,31,2025-03-07T01:08:18Z,1630000,False,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,,,,,,,164.0,2.0,2.0,0.0,,,,,,,,,,
166,PT11M33.00S,2025-03-07T01:08:27.3Z,2,REGULAR,3pt,Jump Shot,[],1627777,27.54599211563732,76.7156862745098,1610612737,24,31,2025-03-07T01:08:33Z,1640000,False,-134.0,206.0,1,left,G. Niang 24' 3PT  (7 PTS) (Z. Risacher 2 AST),"[1627777, 1642258]",1610612737.0,ATL,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,24.59,Made,7.0,Z. Risacher,1642258.0,2.0,,,,,,,,,,,,,,
168,PT11M16.00S,2025-03-07T01:08:46.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,92.46057818659659,50.245098039215684,1610612754,24,33,2025-03-07T01:08:53Z,1660000,False,1.0,18.0,1,right,A. Nesmith driving Layup (6 PTS) (B. Sheppard 1 AST),"[1630174, 1641767]",1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,1.84,Made,6.0,B. Sheppard,1641767.0,1.0,,,,,,,,,,,,,,
169,PT11M16.00S,2025-03-07T01:08:53.6Z,2,REGULAR,foul,personal,['1freethrow'],1629611,,,1610612754,24,33,2025-03-07T01:09:07Z,1670000,False,,,0,,T. Mann shooting personal FOUL (1 PF) (Nesmith 1 FT),"[1629611, 1630174]",1610612737.0,ATL,shooting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202037.0,,,,1.0,0.0,Nesmith,1630174.0,,
171,PT11M16.00S,2025-03-07T01:09:18.6Z,2,REGULAR,freethrow,1 of 1,[],1630174,,,1610612754,24,34,2025-03-07T01:09:18Z,1690000,False,,,0,,A. Nesmith Free Throw 1 of 1 (7 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
172,PT11M07.00S,2025-03-07T01:09:28.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,17.296320630749015,37.254901960784316,1610612737,24,34,2025-03-07T01:09:34Z,1700000,False,64.0,110.0,1,left,MISS T. Young 12' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,12.72,Missed,,,,,,,,,,,,,,,,,,
