actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M41.00S,2025-03-12T23:42:02.2Z,1,REGULAR,steal,,[],1630700,,,1610612737,5,2,2025-03-12T23:43:20Z,160000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
17,PT10M37.00S,2025-03-12T23:42:06.8Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1629027,20.499342969776606,48.60983455882353,1610612737,5,2,2025-03-12T23:43:23Z,170000,False,7.0,140.0,1,left,MISS T. Young 14' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Mid-Range,8-16 Center,14.04,Missed,,,,,,,,,,,,,,,,,,
18,PT10M36.00S,2025-03-12T23:42:07.8Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612766,5,2,2025-03-12T23:43:23Z,180000,False,,,0,,M. Williams REBOUND (Off:0 Def:1),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Center,,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,
19,PT10M28.00S,2025-03-12T23:42:14.9Z,1,REGULAR,3pt,Jump Shot,[],1628970,96.66557161629436,94.85294117647058,1610612766,5,5,2025-03-12T23:43:56Z,190000,False,224.0,-21.0,1,right,M. Bridges 3PT  (5 PTS) (L. Ball 1 AST),"[1628970, 1630163]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,22.53,Made,5.0,,,,,L. Ball,1630163.0,1.0,,,,,,,,,,
21,PT10M17.00S,2025-03-12T23:42:27.1Z,1,REGULAR,3pt,Jump Shot,[],1630168,31.980946123521676,70.58823529411765,1610612737,5,5,2025-03-12T23:44:15Z,210000,False,-103.0,248.0,1,left,MISS O. Okongwu 26' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,26.86,Missed,,,,,,,,,,,,,,,,,,
22,PT10M14.00S,2025-03-12T23:42:30.1Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,5,5,2025-03-12T23:44:15Z,220000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,
23,PT10M06.00S,2025-03-12T23:42:40.1Z,1,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612766,5,5,2025-03-12T23:44:33Z,230000,False,,,0,,O. Okongwu shooting personal FOUL (1 PF) (Ball 2 FT),"[1630168, 1630163]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202056.0,1.0,0.0,Ball,1630163.0,,
25,PT10M06.00S,2025-03-12T23:43:26.1Z,1,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,5,6,2025-03-12T23:43:26Z,250000,False,,,0,,L. Ball Free Throw 1 of 2 (1 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
26,PT10M06.00S,2025-03-12T23:43:40.4Z,1,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,5,7,2025-03-12T23:43:40Z,260000,False,,,0,,L. Ball Free Throw 2 of 2 (2 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
27,PT09M57.00S,2025-03-12T23:43:53.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,16.031537450722738,56.79764093137255,1610612737,5,7,2025-03-12T23:45:11Z,270000,False,-34.0,98.0,1,left,MISS T. Young 10' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,10.39,Missed,,,,,,,,,,,,,,,,,,
28,PT09M54.00S,2025-03-12T23:43:56.0Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612766,5,7,2025-03-12T23:45:11Z,280000,False,,,0,,M. Williams REBOUND (Off:0 Def:2),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,27.0,2.0,2.0,0.0,,,,,,,,,,,,,
29,PT09M43.00S,2025-03-12T23:44:05.1Z,1,REGULAR,turnover,bad pass,[],1628970,,,1610612766,5,7,2025-03-12T23:45:51Z,290000,False,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628970, 1631243]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Gueye,1631243.0,,,,,,,
30,PT09M43.00S,2025-03-12T23:44:05.1Z,1,REGULAR,steal,,[],1631243,,,1610612737,5,7,2025-03-12T23:44:07Z,300000,False,,,0,,M. Gueye STEAL (1 STL),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
31,PT09M38.00S,2025-03-12T23:44:12.4Z,1,REGULAR,turnover,out-of-bounds,[],1642258,,,1610612737,5,7,2025-03-12T23:44:22Z,310000,False,,,0,,Z. Risacher step out-of-bounds TURNOVER (1 TO),[1642258],1610612737.0,ATL,step,,,Risacher,Z. Risacher,,,,,Right Corner 3,24+ Right,,,,,,,,,,,1.0,,,1199.0,,,,,,
32,PT09M15.00S,2025-03-12T23:44:45.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630163,86.99080157687254,31.10447303921569,1610612766,5,9,2025-03-12T23:46:35Z,320000,False,-94.0,70.0,1,right,L. Ball 11' driving floating Jump Shot (4 PTS) (M. Bridges 1 AST),"[1630163, 1628970]",1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,11.75,Made,4.0,,,,,M. Bridges,1628970.0,1.0,,,,,,,,,,
34,PT09M02.00S,2025-03-12T23:44:57.5Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,5,9,2025-03-12T23:47:11Z,340000,False,,,0,,T. Young bad pass TURNOVER (1 TO),"[1629027, 1631109]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Williams,1631109.0,,,,,,,
35,PT09M02.00S,2025-03-12T23:44:57.5Z,1,REGULAR,steal,,[],1631109,,,1610612766,5,9,2025-03-12T23:45:01Z,350000,False,,,0,,M. Williams STEAL (1 STL),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
36,PT09M01.00S,2025-03-12T23:45:02.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630182,88.43626806833115,42.670036764705884,1610612766,5,9,2025-03-12T23:47:42Z,360000,False,-37.0,56.0,1,right,MISS J. Green 6' running Layup - blocked,"[1630182, 1630700]",1610612766.0,CHA,running,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,6.71,Missed,,,,,,,,,,,,,,,,,Daniels,1630700.0
37,PT09M01.00S,2025-03-12T23:45:02.7Z,1,REGULAR,block,,[],1630700,,,1610612766,5,9,2025-03-12T23:45:34Z,370000,False,,,0,,D. Daniels BLOCK (1 BLK),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
38,PT09M00.00S,2025-03-12T23:45:03.7Z,1,REGULAR,rebound,defensive,[],1631243,,,1610612737,5,9,2025-03-12T23:47:42Z,380000,False,,,0,,M. Gueye REBOUND (Off:0 Def:2),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,,,,36.0,2.0,2.0,0.0,,,,,,,,,,,,,
39,PT08M53.00S,2025-03-12T23:45:08.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,14.191852825229958,48.100490196078425,1610612737,7,9,2025-03-12T23:48:02Z,390000,False,9.0,81.0,1,left,D. Daniels 8' driving floating Jump Shot (2 PTS) (T. Young 2 AST),"[1630700, 1629027]",1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,8.15,Made,2.0,,,,,T. Young,1629027.0,2.0,,,,,,,,,,
41,PT08M43.00S,2025-03-12T23:45:18.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,88.69908015768725,53.83731617647059,1610612766,7,9,2025-03-12T23:48:41Z,410000,False,19.0,54.0,1,right,MISS M. Bridges driving Layup - blocked,"[1628970, 1631243]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,5.7,Missed,,,,,,,,,,,,,,,,,Gueye,1631243.0
42,PT08M43.00S,2025-03-12T23:45:18.3Z,1,REGULAR,block,,[],1631243,,,1610612766,7,9,2025-03-12T23:45:21Z,420000,False,,,0,,M. Gueye BLOCK (1 BLK),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
43,PT08M41.00S,2025-03-12T23:45:20.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,7,9,2025-03-12T23:48:41Z,430000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,41.0,,,,,,,,,,,,,,,,
45,PT08M41.00S,2025-03-12T23:45:47.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629610,95.0886990801577,1.9607843137254901,1610612766,7,9,2025-03-12T23:49:05Z,450000,False,-240.0,-6.0,1,right,MISS D. Jeffries 24' 3PT,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Left Corner 3,24+ Left,24.03,Missed,,,,,,,,,,,,,,,,,,
46,PT08M38.00S,2025-03-12T23:45:50.4Z,1,REGULAR,rebound,offensive,[],1630182,,,1610612766,7,9,2025-03-12T23:49:05Z,460000,False,,,0,,J. Green REBOUND (Off:1 Def:0),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,45.0,1.0,0.0,1.0,,,,,,,,,,,,,
47,PT08M36.00S,2025-03-12T23:45:51.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629610,94.34954007884363,42.95343137254902,1610612766,7,11,2025-03-12T23:49:27Z,470000,False,-35.0,1.0,1,right,D. Jeffries cutting DUNK (2 PTS) (M. Williams 1 AST),"[1629610, 1631109]",1610612766.0,CHA,cutting,,,Jeffries,D. Jeffries,,,,,Restricted Area,0-8 Center,3.52,Made,2.0,,,,,M. Williams,1631109.0,1.0,,,,,,,,,,
49,PT08M22.00S,2025-03-12T23:46:03.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631243,16.81997371879106,47.158394607843135,1610612737,9,11,2025-03-12T23:49:59Z,490000,False,14.0,106.0,1,left,M. Gueye 10' driving floating Jump Shot (2 PTS) (T. Young 3 AST),"[1631243, 1629027]",1610612737.0,ATL,driving floating,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),8-16 Center,10.66,Made,2.0,,,,,T. Young,1629027.0,3.0,,,,,,,,,,
51,PT08M00.00S,2025-03-12T23:46:27.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,91.98423127463863,45.91375612745098,1610612766,9,13,2025-03-12T23:49:56Z,510000,False,-20.0,23.0,1,right,M. Williams DUNK (2 PTS) (L. Ball 2 AST),"[1631109, 1630163]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,3.06,Made,2.0,,,,,L. Ball,1630163.0,2.0,,,,,,,,,,
53,PT07M51.00S,2025-03-12T23:46:37.1Z,1,REGULAR,3pt,Jump Shot,[],1629027,32.512729960578184,25.467218137254903,1610612737,9,13,2025-03-12T23:50:11Z,530000,False,123.0,253.0,1,left,MISS T. Young 28' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,28.13,Missed,,,,,,,,,,,,,,,,,,
54,PT07M48.00S,2025-03-12T23:46:40.1Z,1,REGULAR,rebound,defensive,[],1630182,,,1610612766,9,13,2025-03-12T23:50:11Z,540000,False,,,0,,J. Green REBOUND (Off:1 Def:1),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,53.0,2.0,1.0,1.0,,,,,,,,,,,,,
55,PT07M37.00S,2025-03-12T23:46:50.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,94.08672798948751,48.57153799019608,1610612766,9,15,2025-03-12T23:50:41Z,550000,False,-7.0,3.0,1,right,M. Williams reverse DUNK (4 PTS) (M. Bridges 2 AST),"[1631109, 1628970]",1610612766.0,CHA,reverse,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.77,Made,4.0,,,,,M. Bridges,1628970.0,2.0,,,,,,,,,,
57,PT07M35.00S,2025-03-12T23:46:56.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,9,15,2025-03-12T23:46:56Z,570000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M14.00S,2025-03-12T23:50:05.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,15.76872536136662,59.94561887254902,1610612737,11,15,2025-03-12T23:51:01Z,580000,False,-50.0,96.0,1,left,D. Daniels 10' driving floating Jump Shot (4 PTS) (M. Gueye 1 AST),"[1630700, 1631243]",1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,10.78,Made,4.0,,,,,M. Gueye,1631243.0,1.0,,,,,,,,,,
59,PT06M55.00S,2025-03-12T23:50:25.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629610,87.25361366622865,57.98483455882353,1610612766,11,17,2025-03-12T23:51:31Z,590000,False,40.0,67.0,1,right,D. Jeffries 7' driving floating Jump Shot (4 PTS),[1629610],1610612766.0,CHA,driving floating,,,Jeffries,D. Jeffries,,,,,In The Paint (Non-RA),0-8 Center,7.82,Made,4.0,,,,,,,,,,,,,,,,,
60,PT06M36.00S,2025-03-12T23:50:45.3Z,1,REGULAR,turnover,bad pass,[],1630700,,,1610612737,11,17,2025-03-12T23:52:05Z,600000,False,,,0,,D. Daniels bad pass TURNOVER (1 TO),"[1630700, 1628970]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1.0,Bridges,1628970.0,,,,,,,
61,PT06M36.00S,2025-03-12T23:50:45.3Z,1,REGULAR,steal,,[],1628970,,,1610612766,11,17,2025-03-12T23:50:48Z,610000,False,,,0,,M. Bridges STEAL (1 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
62,PT06M28.00S,2025-03-12T23:50:53.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1631109,94.21813403416557,40.17310049019608,1610612766,11,17,2025-03-12T23:52:34Z,620000,False,-49.0,2.0,1,right,MISS M. Williams turnaround Hook,[1631109],1610612766.0,CHA,turnaround,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,4.91,Missed,,,,,,,,,,,,,,,,,,
63,PT06M28.00S,2025-03-12T23:50:53.5Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,11,17,2025-03-12T23:52:34Z,630000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,62.0,1.0,1.0,0.0,,,,,,,,,,,,,
65,PT06M19.00S,2025-03-12T23:51:08.1Z,1,REGULAR,substitution,out,[],1631243,,,1610612737,11,17,2025-03-12T23:51:20Z,650000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M19.00S,2025-03-12T23:51:08.1Z,1,REGULAR,substitution,out,[],1629027,,,1610612737,11,17,2025-03-12T23:51:20Z,660000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M19.00S,2025-03-12T23:51:08.1Z,1,REGULAR,substitution,out,[],1631109,,,1610612737,11,17,2025-03-12T23:51:20Z,670000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M19.00S,2025-03-12T23:51:08.1Z,1,REGULAR,substitution,out,[],1630163,,,1610612737,11,17,2025-03-12T23:51:20Z,680000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M19.00S,2025-03-12T23:51:08.1Z,1,REGULAR,substitution,in,[],1627747,,,1610612737,11,17,2025-03-12T23:51:20Z,690000,False,,,0,,SUB in: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M19.00S,2025-03-12T23:51:08.1Z,1,REGULAR,substitution,in,[],1627777,,,1610612737,11,17,2025-03-12T23:51:20Z,700000,False,,,0,,SUB in: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M19.00S,2025-03-12T23:51:08.1Z,1,REGULAR,substitution,in,[],1630585,,,1610612737,11,17,2025-03-12T23:51:20Z,710000,False,,,0,,SUB in: M. Garrett,[1630585],1610612766.0,CHA,,,,Garrett,M. Garrett,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M19.00S,2025-03-12T23:51:08.1Z,1,REGULAR,substitution,in,[],203994,,,1610612737,11,17,2025-03-12T23:51:20Z,720000,False,,,0,,SUB in: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M17.00S,2025-03-12T23:51:29.2Z,1,REGULAR,3pt,Jump Shot,[],1642258,6.783837056504599,95.58823529411765,1610612737,14,17,2025-03-12T23:52:58Z,730000,False,-228.0,11.0,1,left,Z. Risacher 3PT  (3 PTS) (D. Daniels 1 AST),"[1642258, 1630700]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Left Corner 3,24+ Left,22.82,Made,3.0,,,,,D. Daniels,1630700.0,1.0,,,,,,,,,,
75,PT06M07.00S,2025-03-12T23:51:39.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630585,88.83048620236531,54.22794117647059,1610612766,14,19,2025-03-12T23:53:37Z,750000,False,21.0,52.0,1,right,M. Garrett driving Layup (2 PTS),[1630585],1610612766.0,CHA,driving,,,Garrett,M. Garrett,,,,,In The Paint (Non-RA),0-8 Center,5.66,Made,2.0,,,,,,,,,,,,,,,,,
76,PT05M55.00S,2025-03-12T23:51:52.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,15.505913272010503,50.34466911764706,1610612737,14,19,2025-03-12T23:53:58Z,760000,False,-2.0,93.0,1,left,MISS D. Daniels 9' driving floating Shot,[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,9.33,Missed,,,,,,,,,,,,,,,,,,
77,PT05M52.00S,2025-03-12T23:51:55.9Z,1,REGULAR,rebound,defensive,[],203994,,,1610612766,14,19,2025-03-12T23:53:58Z,770000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:1),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Center,,,,76.0,1.0,1.0,0.0,,,,,,,,,,,,,
78,PT05M34.00S,2025-03-12T23:52:13.2Z,1,REGULAR,turnover,out-of-bounds,[],1630585,,,1610612766,14,19,2025-03-12T23:54:16Z,780000,False,,,0,,M. Garrett bad pass out-of-bounds TURNOVER (1 TO),[1630585],1610612766.0,CHA,bad pass,,,Garrett,M. Garrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,,,202056.0,,,,,,
79,PT05M34.00S,2025-03-12T23:52:17.7Z,1,REGULAR,substitution,out,[],1642258,,,1610612737,14,19,2025-03-12T23:52:22Z,790000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M34.00S,2025-03-12T23:52:17.7Z,1,REGULAR,substitution,out,[],1630168,,,1610612737,14,19,2025-03-12T23:52:22Z,800000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M34.00S,2025-03-12T23:52:17.7Z,1,REGULAR,substitution,in,[],1631230,,,1610612737,14,19,2025-03-12T23:52:22Z,810000,False,,,0,,SUB in: D. Barlow,[1631230],1610612737.0,ATL,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M34.00S,2025-03-12T23:52:17.7Z,1,REGULAR,substitution,in,[],1629611,,,1610612737,14,19,2025-03-12T23:52:22Z,820000,False,,,0,,SUB in: T. Mann,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M22.00S,2025-03-12T23:52:40.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627747,21.287779237844944,9.045649509803923,1610612737,17,19,2025-03-12T23:54:34Z,830000,False,205.0,148.0,1,left,C. LeVert 25' 3PT pullup (3 PTS),[1627747],1610612737.0,ATL,pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,25.24,Made,3.0,,,,,,,,,,,,,,,,,
