actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
20,PT10M48.00S,2024-11-16T00:41:54.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,2,0,2024-11-16T00:42:13Z,200000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,19.0,,,,,,,,,,,,,,,
22,PT10M42.00S,2024-11-16T00:42:14.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,92.72339027595268,50.98039215686274,1610612737,4,0,2024-11-16T00:42:21Z,220000,False,5.0,16.0,1,right,D. Daniels driving Layup (2 PTS) (Z. Risacher 1 AST),"[1630700, 1642258]",1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,,,2.0,Z. Risacher,1642258.0,1.0,,,,,,
24,PT10M42.00S,2024-11-16T00:42:19.9Z,1,REGULAR,foul,personal,['1freethrow'],1642267,,,1610612737,4,0,2024-11-16T00:42:54Z,240000,False,,,0,,C. Carrington personal FOUL (1 PF) (Daniels 1 FT),"[1642267, 1630700]",1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,,,1628485.0,,,,,,1.0,0.0,Daniels,1630700.0,,
26,PT10M42.00S,2024-11-16T00:42:46.5Z,1,REGULAR,freethrow,1 of 1,[],1630700,,,1610612737,5,0,2024-11-16T00:42:46Z,260000,False,,,0,,D. Daniels Free Throw 1 of 1 (3 PTS),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,Made,,,,,,,,,3.0,,,,,,,,,
27,PT10M32.00S,2024-11-16T00:42:53.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,9.149145860709593,45.83333333333333,1610612764,5,2,2024-11-16T00:51:09Z,270000,False,21.0,34.0,1,left,J. Poole cutting Layup (2 PTS) (A. Sarr 1 AST),"[1629673, 1642259]",1610612764.0,WAS,cutting,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,3.94,Made,,,,,,,,,2.0,A. Sarr,1642259.0,1.0,,,,,,
29,PT10M28.00S,2024-11-16T00:43:00.5Z,1,REGULAR,foul,personal,[],1641731,,,1610612737,5,2,2024-11-16T00:43:27Z,290000,False,,,0,,B. Coulibaly personal FOUL (1 PF),"[1641731, 1629027]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Center,,,,,,,,,1628485.0,,,,,,1.0,0.0,Young,1629027.0,,
31,PT10M23.00S,2024-11-16T00:43:27.3Z,1,REGULAR,foul,personal,['2freethrow'],1642259,,,1610612737,5,2,2024-11-16T00:43:50Z,310000,False,,,0,,A. Sarr shooting personal FOUL (1 PF) (Capela 2 FT),"[1642259, 203991]",1610612764.0,WAS,shooting,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,,202056.0,,,,,,1.0,0.0,Capela,203991.0,,
33,PT10M23.00S,2024-11-16T00:43:50.9Z,1,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,6,2,2024-11-16T00:43:50Z,330000,False,,,0,,C. Capela Free Throw 1 of 2 (3 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,,,,,,,,,3.0,,,,,,,,,
34,PT10M23.00S,2024-11-16T00:43:50.9Z,1,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,6,2,2024-11-16T00:44:13Z,340000,False,,,0,,MISS C. Capela Free Throw 2 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
35,PT10M22.00S,2024-11-16T00:43:51.9Z,1,REGULAR,rebound,offensive,[],1630700,,,1610612737,6,2,2024-11-16T00:44:33Z,350000,False,,,0,,D. Daniels REBOUND (Off:1 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,34.0,2.0,1.0,1.0,,,,,,,,,,,,
36,PT10M22.00S,2024-11-16T00:44:12.5Z,1,REGULAR,foul,personal,['2freethrow'],1641731,,,1610612737,6,2,2024-11-16T00:44:28Z,360000,False,,,0,,B. Coulibaly shooting personal FOUL (2 PF) (Daniels 2 FT),"[1641731, 1630700]",1610612764.0,WAS,shooting,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,,101284.0,,,,,,2.0,0.0,Daniels,1630700.0,,
38,PT10M22.00S,2024-11-16T00:44:35.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630700,,,1610612737,7,2,2024-11-16T00:44:35Z,380000,False,,,0,,D. Daniels Free Throw 1 of 2 (4 PTS),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,Made,,,,,,,,,4.0,,,,,,,,,
39,PT10M22.00S,2024-11-16T00:44:45.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630700,,,1610612737,8,2,2024-11-16T00:44:45Z,390000,False,,,0,,D. Daniels Free Throw 2 of 2 (5 PTS),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,Made,,,,,,,,,5.0,,,,,,,,,
40,PT10M14.00S,2024-11-16T00:44:54.5Z,1,REGULAR,3pt,Jump Shot,[],1628398,29.77989487516426,31.372549019607842,1610612764,8,2,2024-11-16T00:45:00Z,400000,False,93.0,227.0,1,left,MISS K. Kuzma 24' pullup 3PT,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,24.57,Missed,,,,,,,,,,,,,,,,,,
41,PT10M09.00S,2024-11-16T00:44:58.6Z,1,REGULAR,rebound,offensive,[],1642259,,,1610612764,8,2,2024-11-16T00:44:58Z,410000,False,,,0,,A. Sarr REBOUND (Off:1 Def:0),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,,,40.0,1.0,0.0,1.0,,,,,,,,,,,,
42,PT10M07.00S,2024-11-16T00:45:00.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642259,18.2161629434954,56.372549019607845,1610612764,8,4,2024-11-16T00:45:06Z,420000,False,-32.0,119.0,1,left,A. Sarr 12' turnaround Jump Shot (2 PTS),[1642259],1610612764.0,WAS,turnaround,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Center,12.29,Made,,,,,,,,,2.0,,,,,,,,,
43,PT09M56.00S,2024-11-16T00:45:15.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612737,8,4,2024-11-16T00:45:44Z,430000,False,,,0,,J. Poole personal FOUL (1 PF) (Risacher 2 FT),"[1629673, 1642258]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,,,101284.0,,,,,,1.0,0.0,Risacher,1642258.0,,
45,PT09M56.00S,2024-11-16T00:45:49.2Z,1,REGULAR,freethrow,1 of 2,[],1642258,,,1610612737,9,4,2024-11-16T00:46:13Z,450000,False,,,0,,Z. Risacher Free Throw 1 of 2 (1 PTS),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,Made,,,,,,,,,1.0,,,,,,,,,
46,PT09M56.00S,2024-11-16T00:45:49.2Z,1,REGULAR,freethrow,2 of 2,[],1642258,,,1610612737,9,4,2024-11-16T00:46:13Z,460000,False,,,0,,MISS Z. Risacher Free Throw 2 of 2,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
47,PT09M54.00S,2024-11-16T00:45:51.2Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,9,4,2024-11-16T00:46:13Z,470000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,46.0,2.0,2.0,0.0,,,,,,,,,,,,
48,PT09M49.00S,2024-11-16T00:46:17.4Z,1,REGULAR,foul,personal,[],1630700,,,1610612764,9,4,2024-11-16T00:46:26Z,480000,False,,,0,,D. Daniels personal FOUL (1 PF),"[1630700, 1629673]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Left,,,,,,,,,202056.0,,,,,,1.0,0.0,Poole,1629673.0,,
50,PT09M42.00S,2024-11-16T00:46:36.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,9.017739816031538,57.84313725490197,1610612764,9,6,2024-11-16T00:46:43Z,500000,False,-39.0,32.0,1,left,K. Kuzma driving floating bank Jump Shot (2 PTS),[1628398],1610612764.0,WAS,driving floating bank,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,5.08,Made,,,,,,,,,2.0,,,,,,,,,
51,PT09M20.00S,2024-11-16T00:46:57.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,92.85479632063075,49.754901960784316,1610612737,11,6,2024-11-16T00:47:03Z,510000,False,-1.0,15.0,1,right,D. Daniels driving Layup (7 PTS) (T. Young 1 AST),"[1630700, 1629027]",1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,,,7.0,T. Young,1629027.0,1.0,,,,,,
53,PT09M08.00S,2024-11-16T00:47:09.4Z,1,REGULAR,3pt,Jump Shot,[],1628398,28.597240473061763,19.607843137254903,1610612764,11,9,2024-11-16T00:47:14Z,530000,False,152.0,216.0,1,left,K. Kuzma 26' 3PT  (5 PTS) (C. Carrington 1 AST),"[1628398, 1642267]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,26.44,Made,,,,,,,,,5.0,C. Carrington,1642267.0,1.0,,,,,,
55,PT09M01.00S,2024-11-16T00:47:15.9Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,11,9,2024-11-16T00:47:21Z,550000,False,,,0,,T. Young bad pass TURNOVER (1 TO),"[1629027, 1642259]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,8-16 Center,,,,,,,,,,1.0,,,,,,,,,Sarr,1642259.0
56,PT09M01.00S,2024-11-16T00:47:15.9Z,1,REGULAR,steal,,[],1642259,,,1610612764,11,9,2024-11-16T00:47:17Z,560000,False,,,0,,A. Sarr STEAL (1 STL),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
57,PT08M58.00S,2024-11-16T00:47:21.6Z,1,REGULAR,turnover,out-of-bounds,[],1642259,,,1610612764,11,9,2024-11-16T00:47:29Z,570000,False,,,0,,A. Sarr lost ball out-of-bounds TURNOVER (1 TO),[1642259],1610612764.0,WAS,lost ball,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,202056.0,1.0,,,,,,,,,,
58,PT08M50.00S,2024-11-16T00:47:38.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630552,70.25295663600527,72.30392156862744,1610612737,11,9,2024-11-16T00:47:44Z,580000,False,112.0,227.0,1,right,MISS J. Johnson 25' pullup 3PT,[1630552],1610612737.0,ATL,pullup,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,25.3,Missed,,,,,,,,,,,,,,,,,,
59,PT08M45.00S,2024-11-16T00:47:43.1Z,1,REGULAR,rebound,defensive,[],1642267,,,1610612764,11,9,2024-11-16T00:47:44Z,590000,False,,,0,,C. Carrington REBOUND (Off:0 Def:1),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Right Center,,,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,
60,PT08M35.00S,2024-11-16T00:47:52.8Z,1,REGULAR,3pt,Jump Shot,[],1629673,31.61957950065703,54.41176470588235,1610612764,11,12,2024-11-16T00:48:51Z,600000,False,-22.0,245.0,1,left,J. Poole 24' 3PT pullup (5 PTS) (C. Carrington 2 AST),"[1629673, 1642267]",1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,24.57,Made,,,,,,,,,5.0,C. Carrington,1642267.0,2.0,,,,,,
62,PT08M17.00S,2024-11-16T00:48:09.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203991,87.72996057818659,48.28431372549019,1610612737,13,12,2024-11-16T00:48:14Z,620000,False,-9.0,63.0,1,right,C. Capela 6' Hook (5 PTS) (J. Johnson 1 AST),"[203991, 1630552]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,6.34,Made,,,,,,,,,5.0,J. Johnson,1630552.0,1.0,,,,,,
64,PT07M53.00S,2024-11-16T00:48:34.0Z,1,REGULAR,2pt,Jump Shot,[],1628398,28.33442838370565,53.431372549019606,1610612764,13,12,2024-11-16T00:48:38Z,640000,False,-17.0,214.0,1,left,MISS K. Kuzma 21' pullup Shot,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Center,21.45,Missed,,,,,,,,,,,,,,,,,,
65,PT07M50.00S,2024-11-16T00:48:37.0Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,13,12,2024-11-16T00:48:38Z,650000,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Center,,,,,64.0,2.0,1.0,1.0,,,,,,,,,,,,
66,PT07M43.00S,2024-11-16T00:48:43.9Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,13,12,2024-11-16T00:48:49Z,660000,False,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 1642259]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2.0,,,,,,,,,Sarr,1642259.0
67,PT07M43.00S,2024-11-16T00:48:43.9Z,1,REGULAR,steal,,[],1642259,,,1610612764,13,12,2024-11-16T00:48:46Z,670000,False,,,0,,A. Sarr STEAL (2 STL),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
68,PT07M40.00S,2024-11-16T00:48:47.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628398,5.863994743758213,49.01960784313725,1610612764,13,14,2024-11-16T00:48:55Z,680000,False,5.0,3.0,1,left,K. Kuzma running DUNK (7 PTS) (J. Poole 1 AST),"[1628398, 1629673]",1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,0.55,Made,,,,,,,,,7.0,J. Poole,1629673.0,1.0,,,,,,
70,PT07M25.00S,2024-11-16T00:49:02.1Z,1,REGULAR,2pt,Jump Shot,[],1642258,89.43823915900131,25.735294117647058,1610612737,13,14,2024-11-16T00:49:09Z,700000,False,-121.0,47.0,1,right,MISS Z. Risacher 13' pullup bank Shot,[1642258],1610612737.0,ATL,pullup bank,,,Risacher,Z. Risacher,,,,,Mid-Range,8-16 Left,13.0,Missed,,,,,,,,,,,,,,,,,,
71,PT07M19.00S,2024-11-16T00:49:08.1Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612764,13,14,2024-11-16T00:49:09Z,710000,False,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,,,,,70.0,2.0,2.0,0.0,,,,,,,,,,,,
72,PT07M15.00S,2024-11-16T00:49:12.4Z,1,REGULAR,3pt,Jump Shot,[],1642259,6.438896189224705,94.140625,1610612764,13,17,2024-11-16T00:54:16Z,720000,False,-221.0,8.0,1,left,A. Sarr 3PT  (5 PTS) (B. Coulibaly 1 AST),"[1642259, 1641731]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Left Corner 3,24+ Left,22.08,Made,,,,,,,,,5.0,B. Coulibaly,1641731.0,1.0,,,,,,
74,PT07M14.00S,2024-11-16T00:49:17.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,13,17,2024-11-16T00:49:17Z,740000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT07M14.00S,2024-11-16T00:52:14.3Z,1,REGULAR,substitution,out,[],1630552,,,1610612737,13,17,2024-11-16T00:52:39Z,750000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT07M14.00S,2024-11-16T00:52:14.3Z,1,REGULAR,substitution,in,[],1626204,,,1610612737,13,17,2024-11-16T00:52:39Z,760000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT07M03.00S,2024-11-16T00:52:58.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642258,93.38042049934296,49.26470588235294,1610612737,15,17,2024-11-16T00:53:05Z,770000,False,-4.0,10.0,1,right,Z. Risacher cutting Layup (3 PTS) (D. Daniels 2 AST),"[1642258, 1630700]",1610612737.0,ATL,cutting,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,,,,,3.0,D. Daniels,1630700.0,2.0,,,,,,
82,PT06M55.00S,2024-11-16T00:53:06.7Z,1,REGULAR,3pt,Jump Shot,[],1629673,31.882391590013142,46.81372549019608,1610612764,15,20,2024-11-16T00:55:09Z,790000,False,16.0,247.0,1,left,J. Poole 24' 3PT pullup (8 PTS),[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,24.77,Made,,,,,,,,,8.0,,,,,,,,,
83,PT06M44.00S,2024-11-16T00:53:18.0Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,15,20,2024-11-16T00:53:24Z,800000,False,,,0,,T. Young bad pass TURNOVER (3 TO),"[1629027, 1642259]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,3.0,,,,,,,,,Sarr,1642259.0
84,PT06M44.00S,2024-11-16T00:53:18.0Z,1,REGULAR,steal,,[],1642259,,,1610612764,15,20,2024-11-16T01:00:39Z,810000,False,,,0,,A. Sarr STEAL (3 STL),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
85,PT06M39.00S,2024-11-16T00:53:22.3Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642259,6.389618922470433,47.794117647058826,1610612764,15,22,2024-11-16T01:00:33Z,820000,False,11.0,8.0,1,left,A. Sarr running alley-oop DUNK (7 PTS) (C. Carrington 3 AST),"[1642259, 1642267]",1610612764.0,WAS,running alley-oop,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,,,,,7.0,C. Carrington,1642267.0,3.0,,,,,,
87,PT06M24.00S,2024-11-16T00:53:37.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642258,93.77463863337714,45.588235294117645,1610612737,15,22,2024-11-16T00:53:42Z,840000,False,-22.0,6.0,1,right,MISS Z. Risacher driving Layup,[1642258],1610612737.0,ATL,driving,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,2.29,Missed,,,,,,,,,,,,,,,,,,
88,PT06M20.00S,2024-11-16T00:53:40.7Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,15,22,2024-11-16T00:53:40Z,850000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,87.0,3.0,3.0,0.0,,,,,,,,,,,,
89,PT06M17.00S,2024-11-16T00:53:43.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628398,31.882391590013142,43.627450980392155,1610612764,15,22,2024-11-16T00:53:52Z,860000,False,32.0,247.0,1,left,MISS K. Kuzma 24' running pullup 3PT,[1628398],1610612764.0,WAS,running pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,24.92,Missed,,,,,,,,,,,,,,,,,,
90,PT06M15.00S,2024-11-16T00:53:45.6Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,15,22,2024-11-16T00:53:52Z,870000,False,,,0,,C. Capela REBOUND (Off:1 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Center,,,,,89.0,3.0,2.0,1.0,,,,,,,,,,,,
