actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
93,PT03M41.00S,2024-12-24T00:57:44.6Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,24,22,2024-12-24T00:58:13Z,930000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,92.0,1.0,1.0,0.0,,,,,,,,,,,,,,
94,PT03M38.00S,2024-12-24T00:57:47.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629003,87.59855453350855,36.27450980392157,1610612751,24,22,2024-12-24T00:57:54Z,940000,False,-69.0,64.0,1,right,MISS S. Milton 9' driving Layup,[1629003],1610612751.0,BKN,driving,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Left,9.39,Missed,,,,,,,,,,,,,,,,,,
95,PT03M35.00S,2024-12-24T00:57:50.7Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,24,22,2024-12-24T00:57:54Z,950000,False,,,0,,K. Ware REBOUND (Off:0 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Left,,,94.0,1.0,1.0,0.0,,,,,,,,,,,,,,
96,PT03M30.00S,2024-12-24T00:57:56.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631107,6.521024967148489,45.09803921568628,1610612748,26,22,2024-12-24T01:58:46Z,960000,False,25.0,9.0,1,left,N. Jović driving Layup (5 PTS),[1631107],1610612748.0,MIA,driving,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,,,5.0,,,,,,,,,,,
97,PT03M30.00S,2024-12-24T00:58:07.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,26,22,2024-12-24T00:58:07Z,970000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M30.00S,2024-12-24T01:00:14.8Z,1,REGULAR,substitution,out,[],1631170,,,1610612751,26,22,2024-12-24T01:00:43Z,980000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M30.00S,2024-12-24T01:00:14.8Z,1,REGULAR,substitution,out,[],1629130,,,1610612751,26,22,2024-12-24T01:00:43Z,990000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M30.00S,2024-12-24T01:00:14.8Z,1,REGULAR,substitution,out,[],1629661,,,1610612751,26,22,2024-12-24T01:00:43Z,1000000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M30.00S,2024-12-24T01:00:14.8Z,1,REGULAR,substitution,out,[],1641730,,,1610612751,26,22,2024-12-24T01:00:43Z,1010000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M30.00S,2024-12-24T01:00:14.8Z,1,REGULAR,substitution,in,[],1641796,,,1610612751,26,22,2024-12-24T01:00:43Z,1020000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M30.00S,2024-12-24T01:00:14.8Z,1,REGULAR,substitution,in,[],1630696,,,1610612751,26,22,2024-12-24T01:00:43Z,1030000,False,,,0,,SUB in: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M30.00S,2024-12-24T01:00:14.8Z,1,REGULAR,substitution,in,[],1631213,,,1610612751,26,22,2024-12-24T01:00:43Z,1040000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M30.00S,2024-12-24T01:00:14.8Z,1,REGULAR,substitution,in,[],1630553,,,1610612751,26,22,2024-12-24T01:00:43Z,1050000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M14.00S,2024-12-24T01:01:08.0Z,1,REGULAR,3pt,Jump Shot,[],1631213,94.03745072273325,97.54901960784314,1610612751,26,25,2024-12-24T01:01:14Z,1060000,False,238.0,4.0,1,right,T. Martin 3PT  (3 PTS) (S. Milton 1 AST),"[1631213, 1629003]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,Right Corner 3,24+ Right,23.77,Made,,,,,,,3.0,S. Milton,1629003.0,1.0,,,,,,,,
108,PT02M57.00S,2024-12-24T01:01:23.1Z,1,REGULAR,3pt,Jump Shot,[],1631107,26.018396846254927,82.62101715686273,1610612748,29,25,2024-12-24T01:01:33Z,1080000,False,-163.0,192.0,1,left,N. Jović 25' 3PT  (8 PTS) (T. Herro 2 AST),"[1631107, 1629639]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Left Center,25.2,Made,,,,,,,8.0,T. Herro,1629639.0,2.0,,,,,,,,
110,PT02M43.00S,2024-12-24T01:01:39.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,89.96386333771353,60.29411764705882,1610612751,29,25,2024-12-24T01:06:59Z,1100000,False,51.0,42.0,1,right,MISS S. Milton 6' finger roll Layup - blocked,"[1629003, 1642276]",1610612751.0,BKN,finger roll,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,6.63,Missed,,,,,,,,,,,,,,,,,Ware,1642276.0
111,PT02M43.00S,2024-12-24T01:01:39.4Z,1,REGULAR,block,,[],1642276,,,1610612751,29,25,2024-12-24T01:01:41Z,1110000,False,,,0,,K. Ware BLOCK (1 BLK),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
112,PT02M42.00S,2024-12-24T01:01:40.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,29,25,2024-12-24T01:06:59Z,1120000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,110.0,,,,,,,,,,,,,,,,,
114,PT02M34.00S,2024-12-24T01:02:03.2Z,1,REGULAR,turnover,bad pass,[],1631213,,,1610612751,29,25,2024-12-24T01:02:09Z,1140000,False,,,0,,T. Martin bad pass TURNOVER (1 TO),"[1631213, 1642276]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,Ware,1642276.0,,,,,,
115,PT02M34.00S,2024-12-24T01:02:03.2Z,1,REGULAR,steal,,[],1642276,,,1610612748,29,25,2024-12-24T01:02:05Z,1150000,False,,,0,,K. Ware STEAL (1 STL),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
120,PT02M24.00S,2024-12-24T01:02:36.8Z,1,REGULAR,foul,personal,[],1629003,,,1610612748,29,25,2024-12-24T01:02:50Z,1200000,False,,,0,,S. Milton personal FOUL (1 PF),"[1629003, 1629639]",1610612751.0,BKN,,,,Milton,S. Milton,,,,,Mid-Range,8-16 Center,,,,,,,2530.0,,,,,,,,1.0,0.0,Herro,1629639.0,,
122,PT02M15.00S,2024-12-24T01:03:07.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641796,31.882391590013142,36.029411764705884,1610612748,29,25,2024-12-24T01:06:55Z,1220000,False,70.0,247.0,1,left,MISS P. Larsson 25' 3PT,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Center,25.69,Missed,,,,,,,,,,,,,,,,,,
123,PT02M11.00S,2024-12-24T01:03:11.7Z,1,REGULAR,rebound,defensive,[],1630553,,,1610612751,29,25,2024-12-24T01:03:13Z,1230000,False,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,122.0,2.0,2.0,0.0,,,,,,,,,,,,,,
124,PT02M05.00S,2024-12-24T01:03:17.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630592,93.38042049934296,58.82352941176471,1610612751,29,27,2024-12-24T01:03:23Z,1240000,False,44.0,10.0,1,right,J. Wilson running Layup (2 PTS) (S. Milton 2 AST),"[1630592, 1629003]",1610612751.0,BKN,running,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),0-8 Center,4.52,Made,,,,,,,2.0,S. Milton,1629003.0,2.0,,,,,,,,
126,PT01M50.00S,2024-12-24T01:03:32.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642276,4.812746386333772,61.274509803921575,1610612748,29,27,2024-12-24T01:10:46Z,1260000,False,-56.0,-7.0,1,left,MISS K. Ware driving reverse Layup,[1642276],1610612748.0,MIA,driving reverse,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,5.69,Missed,,,,,,,,,,,,,,,,,,
127,PT01M48.00S,2024-12-24T01:03:34.2Z,1,REGULAR,rebound,offensive,[],1642276,,,1610612748,29,27,2024-12-24T01:10:46Z,1270000,False,,,0,,K. Ware REBOUND (Off:1 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,126.0,2.0,1.0,1.0,,,,,,,,,,,,,,
128,PT01M42.00S,2024-12-24T01:03:40.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642276,5.469776609724048,95.34313725490196,1610612748,32,27,2024-12-24T01:03:46Z,1280000,False,-227.0,-1.0,1,left,K. Ware 3PT  (3 PTS) (P. Larsson 1 AST),"[1642276, 1641796]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,Left Corner 3,24+ Left,22.67,Made,,,,,,,3.0,P. Larsson,1641796.0,1.0,,,,,,,,
130,PT01M27.00S,2024-12-24T01:03:54.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630553,85.49605781865965,57.59803921568627,1610612751,32,27,2024-12-24T01:04:01Z,1300000,False,38.0,84.0,1,right,MISS K. Johnson 9' turnaround Hook,[1630553],1610612751.0,BKN,turnaround,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,9.2,Missed,,,,,,,,,,,,,,,,,,
131,PT01M24.00S,2024-12-24T01:03:57.7Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,32,27,2024-12-24T01:04:01Z,1310000,False,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,130.0,3.0,3.0,0.0,,,,,,,,,,,,,,
132,PT01M21.00S,2024-12-24T01:04:00.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,32.933639947437584,49.50980392156863,1610612748,32,27,2024-12-24T01:04:07Z,1320000,False,2.0,257.0,1,left,MISS T. Herro 25' running pullup 3PT,[1629639],1610612748.0,MIA,running pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
133,PT01M20.00S,2024-12-24T01:04:01.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,32,27,2024-12-24T01:04:07Z,1330000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Center,,,132.0,,,,,,,,,,,,,,,,,
135,PT01M20.00S,2024-12-24T01:04:06.7Z,1,REGULAR,substitution,out,[],1629639,,,1610612748,32,27,2024-12-24T01:04:15Z,1350000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M20.00S,2024-12-24T01:04:06.7Z,1,REGULAR,substitution,in,[],202692,,,1610612748,32,27,2024-12-24T01:04:15Z,1360000,False,,,0,,SUB in: A. Burks,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M14.00S,2024-12-24T01:04:37.8Z,1,REGULAR,foul,personal,['2freethrow'],1630553,,,1610612748,32,27,2024-12-24T01:04:51Z,1370000,False,,,0,,K. Johnson shooting personal FOUL (1 PF) (Jović 2 FT),"[1630553, 1631107]",1610612751.0,BKN,shooting,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,,,,,,,,1.0,0.0,Jović,1631107.0,,
139,PT01M14.00S,2024-12-24T01:05:11.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631107,,,1610612748,33,27,2024-12-24T01:05:11Z,1390000,False,,,0,,N. Jović Free Throw 1 of 2 (9 PTS),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
140,PT01M14.00S,2024-12-24T01:05:22.1Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631107,,,1610612748,34,27,2024-12-24T01:05:22Z,1400000,False,,,0,,N. Jović Free Throw 2 of 2 (10 PTS),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
141,PT01M04.00S,2024-12-24T01:05:35.4Z,1,REGULAR,turnover,out-of-bounds,[],1629003,,,1610612751,34,27,2024-12-24T01:05:40Z,1410000,False,,,0,,S. Milton bad pass out-of-bounds TURNOVER (1 TO),[1629003],1610612751.0,BKN,bad pass,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,,,,,,,1151.0,1.0,,,,,,,,,,,,
142,PT00M54.50S,2024-12-24T01:06:04.3Z,1,REGULAR,turnover,lost ball,[],1630696,,,1610612748,34,27,2024-12-24T01:06:09Z,1420000,False,,,0,,D. Smith lost ball TURNOVER (1 TO),"[1630696, 1630553]",1610612748.0,MIA,,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,Johnson,1630553.0,,,,,,
143,PT00M54.50S,2024-12-24T01:06:04.3Z,1,REGULAR,steal,,[],1630553,,,1610612751,34,27,2024-12-24T01:21:45Z,1430000,False,,,0,,K. Johnson STEAL (2 STL),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
144,PT00M52.60S,2024-12-24T01:06:09.6Z,1,REGULAR,turnover,bad pass,[],1630553,,,1610612751,34,27,2024-12-24T01:06:15Z,1440000,False,,,0,,K. Johnson bad pass TURNOVER (1 TO),"[1630553, 1641796]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,Larsson,1641796.0,,,,,,
145,PT00M52.60S,2024-12-24T01:06:09.6Z,1,REGULAR,steal,,[],1641796,,,1610612748,34,27,2024-12-24T01:06:11Z,1450000,False,,,0,,P. Larsson STEAL (1 STL),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
146,PT00M52.60S,2024-12-24T01:06:14.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629003,,,1610612748,34,27,2024-12-24T01:06:55Z,1460000,False,,,0,,S. Milton personal FOUL (2 PF) (Larsson 2 FT),"[1629003, 1641796]",1610612751.0,BKN,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Center,,,,,,,203054.0,,,,,,,,2.0,0.0,Larsson,1641796.0,,
148,PT00M52.60S,2024-12-24T01:07:11.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1641796,,,1610612748,35,27,2024-12-24T01:07:11Z,1480000,False,,,0,,P. Larsson Free Throw 1 of 2 (1 PTS),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
149,PT00M52.60S,2024-12-24T01:07:25.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1641796,,,1610612748,36,27,2024-12-24T01:07:25Z,1490000,False,,,0,,P. Larsson Free Throw 2 of 2 (2 PTS),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
150,PT00M41.50S,2024-12-24T01:07:39.8Z,1,REGULAR,foul,personal,['2freethrow'],1630696,,,1610612751,36,27,2024-12-24T01:08:10Z,1500000,False,,,0,,D. Smith shooting personal FOUL (1 PF) (Wilson 2 FT),"[1630696, 1630592]",1610612748.0,MIA,shooting,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203054.0,,,,,,,,1.0,0.0,Wilson,1630592.0,,
152,PT00M41.50S,2024-12-24T01:08:10.9Z,1,REGULAR,freethrow,1 of 2,[],1630592,,,1610612751,36,27,2024-12-24T01:08:10Z,1520000,False,,,0,,MISS J. Wilson Free Throw 1 of 2,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
153,PT00M41.50S,2024-12-24T01:08:10.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,36,27,2024-12-24T01:08:10Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,152.0,,,,,,,,,,,,,,,,,
154,PT00M41.50S,2024-12-24T01:08:24.9Z,1,REGULAR,freethrow,2 of 2,[],1630592,,,1610612751,36,28,2024-12-24T01:08:24Z,1540000,False,,,0,,J. Wilson Free Throw 2 of 2 (3 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
155,PT00M26.50S,2024-12-24T01:08:43.2Z,1,REGULAR,3pt,Jump Shot,[],202692,18.74178712220762,5.88235294117647,1610612748,36,28,2024-12-24T01:08:49Z,1550000,False,221.0,124.0,1,left,MISS A. Burks 25' 3PT,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,25.29,Missed,,,,,,,,,,,,,,,,,,
156,PT00M23.20S,2024-12-24T01:08:46.5Z,1,REGULAR,rebound,offensive,[],1642276,,,1610612748,36,28,2024-12-24T01:08:49Z,1560000,False,,,0,,K. Ware REBOUND (Off:2 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,,,155.0,3.0,1.0,2.0,,,,,,,,,,,,,,
157,PT00M22.70S,2024-12-24T01:08:46.9Z,1,REGULAR,turnover,bad pass,[],1642276,,,1610612748,36,28,2024-12-24T01:08:52Z,1570000,False,,,0,,K. Ware bad pass TURNOVER (1 TO),"[1642276, 1629003]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,Milton,1629003.0,,,,,,
158,PT00M22.70S,2024-12-24T01:08:46.9Z,1,REGULAR,steal,,[],1629003,,,1610612751,36,28,2024-12-24T01:08:50Z,1580000,False,,,0,,S. Milton STEAL (1 STL),[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
159,PT00M16.00S,2024-12-24T01:08:54.0Z,1,REGULAR,turnover,out-of-bounds,[],1630592,,,1610612751,36,28,2024-12-24T01:08:59Z,1590000,False,,,0,,J. Wilson bad pass out-of-bounds TURNOVER (1 TO),[1630592],1610612751.0,BKN,bad pass,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,,,,,,,203054.0,1.0,,,,,,,,,,,,
160,PT00M16.00S,2024-12-24T01:09:05.1Z,1,REGULAR,substitution,out,[],1641796,,,1610612748,36,28,2024-12-24T01:09:11Z,1600000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M16.00S,2024-12-24T01:09:05.1Z,1,REGULAR,substitution,in,[],1629130,,,1610612748,36,28,2024-12-24T01:09:11Z,1610000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M03.80S,2024-12-24T01:09:30.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,31.750985545335087,41.42156862745098,1610612748,39,28,2024-12-24T01:09:35Z,1620000,False,43.0,246.0,1,left,D. Robinson 24' 3PT pullup (9 PTS) (D. Smith 1 AST),"[1629130, 1630696]",1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,24.97,Made,,,,,,,9.0,D. Smith,1630696.0,1.0,,,,,,,,
164,PT00M00.30S,2024-12-24T01:09:39.8Z,1,REGULAR,3pt,Jump Shot,[],1630553,62.10578186596584,43.627450980392155,1610612751,39,28,2024-12-24T01:17:13Z,1640000,False,-32.0,304.0,1,right,MISS K. Johnson 30' driving floating 3PT,[1630553],1610612751.0,BKN,driving floating,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,30.54,Missed,,,,,,,,,,,,,,,,,,
165,PT00M00.10S,2024-12-24T01:09:40.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,39,28,2024-12-24T01:10:16Z,1650000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,,,164.0,,,,,,,,,,,,,,,,,
166,PT00M00.00S,2024-12-24T01:09:47.9Z,1,REGULAR,period,end,[],0,,,1610612751,39,28,2024-12-24T01:09:47Z,1660000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-12-24T01:11:58.1Z,2,REGULAR,substitution,out,['startperiod'],1629130,,,1610612751,39,28,2024-12-24T01:12:25Z,1670000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2024-12-24T01:11:58.1Z,2,REGULAR,substitution,out,['startperiod'],1630549,,,1610612751,39,28,2024-12-24T01:12:25Z,1680000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2024-12-24T01:11:58.1Z,2,REGULAR,substitution,out,['startperiod'],1630553,,,1610612751,39,28,2024-12-24T01:12:25Z,1690000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2024-12-24T01:11:58.1Z,2,REGULAR,substitution,in,['startperiod'],1641796,,,1610612751,39,28,2024-12-24T01:12:25Z,1700000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2024-12-24T01:11:58.1Z,2,REGULAR,substitution,in,['startperiod'],1629661,,,1610612751,39,28,2024-12-24T01:12:25Z,1710000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2024-12-24T01:11:58.1Z,2,REGULAR,substitution,in,['startperiod'],1629651,,,1610612751,39,28,2024-12-24T01:12:25Z,1720000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2024-12-24T01:12:25.3Z,2,REGULAR,period,start,[],0,,,1610612751,39,28,2024-12-24T01:12:25Z,1730000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT11M45.00S,2024-12-24T01:12:39.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630592,93.9060446780552,61.51960784313726,1610612751,39,28,2024-12-24T01:12:44Z,1740000,False,58.0,5.0,1,right,MISS J. Wilson driving Layup,[1630592],1610612751.0,BKN,driving,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),0-8 Center,5.78,Missed,,,,,,,,,,,,,,,,,,
175,PT11M43.00S,2024-12-24T01:12:41.4Z,2,REGULAR,rebound,defensive,[],1642276,,,1610612748,39,28,2024-12-24T01:12:44Z,1750000,False,,,0,,K. Ware REBOUND (Off:2 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),0-8 Center,,,174.0,4.0,2.0,2.0,,,,,,,,,,,,,,
176,PT11M21.00S,2024-12-24T01:13:04.3Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612748,39,28,2024-12-24T01:13:22Z,1760000,False,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,1151.0,,,,,,,,,,,,,
177,PT11M08.00S,2024-12-24T01:13:31.3Z,2,REGULAR,turnover,lost ball,[],1631213,,,1610612751,39,28,2024-12-24T01:13:36Z,1770000,False,,,0,,T. Martin lost ball TURNOVER (2 TO),"[1631213, 202692]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,,,,,Burks,202692.0,,,,,,
178,PT11M08.00S,2024-12-24T01:13:31.3Z,2,REGULAR,steal,,[],202692,,,1610612748,39,28,2024-12-24T01:13:32Z,1780000,False,,,0,,A. Burks STEAL (1 STL),[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
179,PT11M04.00S,2024-12-24T01:13:35.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202692,9.149145860709593,47.549019607843135,1610612748,39,28,2024-12-24T01:13:41Z,1790000,False,12.0,34.0,1,left,MISS A. Burks running Layup - blocked,"[202692, 1629651]",1610612748.0,MIA,running,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0
180,PT11M04.00S,2024-12-24T01:13:35.3Z,2,REGULAR,block,,[],1629651,,,1610612748,39,28,2024-12-24T01:13:38Z,1800000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
