actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
94,PT04M04.00S,2025-01-02T01:02:08.8Z,1,REGULAR,3pt,Jump Shot,[],1630530,43.97174770039422,50.49019607843137,1610612740,22,14,2025-01-02T01:04:24Z,910000,False,-2.0,361.0,1,left,MISS T. Murphy III 36' pullup 3PT,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,36.08,Missed,,,,,,,,,,,,,,,,,,
95,PT04M02.00S,2025-01-02T01:02:10.8Z,1,REGULAR,rebound,defensive,[],1631107,,,1610612748,22,14,2025-01-02T01:02:13Z,920000,False,,,0,,N. Jović REBOUND (Off:0 Def:1),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,94.0,1.0,1.0,0.0,,
96,PT03M41.00S,2025-01-02T01:02:32.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202692,91.93495400788436,54.41176470588235,1610612748,22,14,2025-01-02T01:02:37Z,930000,False,22.0,23.0,1,right,MISS A. Burks driving Layup,[202692],1610612748.0,MIA,driving,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,,,,
97,PT03M39.00S,2025-01-02T01:02:34.2Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612740,22,14,2025-01-02T01:02:37Z,940000,False,,,0,,D. Theis REBOUND (Off:0 Def:1),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,96.0,1.0,1.0,0.0,,
98,PT03M35.00S,2025-01-02T01:02:38.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641722,14.011169513797633,95.34313725490196,1610612740,22,17,2025-01-02T01:05:38Z,950000,False,-227.0,79.0,1,left,J. Hawkins 24' 3PT running (3 PTS) (H. Jones 2 AST),"[1641722, 1630529]",1610612740.0,NOP,running,,,Hawkins,J. Hawkins,,,,,Left Corner 3,24+ Left,24.01,Made,3.0,H. Jones,1630529.0,2.0,,,,,,,,,,,,,,
100,PT03M07.00S,2025-01-02T01:03:07.4Z,1,REGULAR,3pt,Jump Shot,[],1629130,74.45795006570303,14.215686274509803,1610612748,25,17,2025-01-02T01:06:21Z,970000,False,-179.0,188.0,1,right,D. Robinson 25' 3PT pullup (8 PTS) (A. Burks 1 AST),"[1629130, 202692]",1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,25.92,Made,8.0,A. Burks,202692.0,1.0,,,,,,,,,,,,,,
102,PT02M46.00S,2025-01-02T01:03:30.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,6.389618922470433,54.41176470588235,1610612740,25,17,2025-01-02T01:07:53Z,990000,False,-22.0,8.0,1,left,MISS T. Murphy III driving Layup,[1630530],1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,,,,,,,,
103,PT02M42.00S,2025-01-02T01:03:34.6Z,1,REGULAR,rebound,offensive,[],1641722,,,1610612740,25,17,2025-01-02T01:07:53Z,1000000,False,,,0,,J. Hawkins REBOUND (Off:1 Def:0),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,102.0,1.0,0.0,1.0,,
104,PT02M42.00S,2025-01-02T01:03:36.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,10.726018396846255,95.09803921568627,1610612740,25,17,2025-01-02T01:08:24Z,1010000,False,-225.0,48.0,1,left,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,23.06,Missed,,,,,,,,,,,,,,,,,,
105,PT02M39.00S,2025-01-02T01:03:39.8Z,1,REGULAR,rebound,defensive,[],1631107,,,1610612748,25,17,2025-01-02T01:08:24Z,1020000,False,,,0,,N. Jović REBOUND (Off:0 Def:2),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,104.0,2.0,2.0,0.0,,
106,PT02M35.00S,2025-01-02T01:03:44.3Z,1,REGULAR,turnover,out-of-bounds,[],1631107,,,1610612748,25,17,2025-01-02T01:04:03Z,1030000,False,,,0,,N. Jović bad pass out-of-bounds TURNOVER (1 TO),[1631107],1610612748.0,MIA,bad pass,,,Jović,N. Jović,,,,,Above the Break 3,24+ Left Center,,,,,,,1629175.0,1.0,,,,,,,,,,,,
107,PT02M35.00S,2025-01-02T01:03:47.9Z,1,REGULAR,substitution,out,[],1628389,,,1610612740,25,17,2025-01-02T01:04:10Z,1040000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M35.00S,2025-01-02T01:03:47.9Z,1,REGULAR,substitution,out,[],202710,,,1610612740,25,17,2025-01-02T01:04:10Z,1050000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M35.00S,2025-01-02T01:03:47.9Z,1,REGULAR,substitution,out,[],1629130,,,1610612740,25,17,2025-01-02T01:04:10Z,1060000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M35.00S,2025-01-02T01:03:47.9Z,1,REGULAR,substitution,out,[],1630529,,,1610612740,25,17,2025-01-02T01:04:10Z,1070000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M35.00S,2025-01-02T01:03:47.9Z,1,REGULAR,substitution,in,[],1631170,,,1610612740,25,17,2025-01-02T01:04:10Z,1080000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M35.00S,2025-01-02T01:03:47.9Z,1,REGULAR,substitution,in,[],1629639,,,1610612740,25,17,2025-01-02T01:04:10Z,1090000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M35.00S,2025-01-02T01:03:47.9Z,1,REGULAR,substitution,in,[],1642276,,,1610612740,25,17,2025-01-02T01:04:10Z,1100000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M35.00S,2025-01-02T01:03:47.9Z,1,REGULAR,substitution,in,[],1629750,,,1610612740,25,17,2025-01-02T01:04:10Z,1110000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M25.00S,2025-01-02T01:04:14.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628464,33.196452036793694,49.50980392156863,1610612740,25,17,2025-01-02T01:10:05Z,1120000,False,2.0,260.0,1,left,MISS D. Theis 25' 3PT,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Center,25.95,Missed,,,,,,,,,,,,,,,,,,
116,PT02M21.00S,2025-01-02T01:04:18.4Z,1,REGULAR,rebound,offensive,[],1630530,,,1610612740,25,17,2025-01-02T01:10:05Z,1130000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,115.0,2.0,1.0,1.0,,
118,PT02M11.00S,2025-01-02T01:04:45.8Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612740,25,17,2025-01-02T01:10:01Z,1150000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M07.00S,2025-01-02T01:06:58.5Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630530,10.200394218134035,86.02941176470588,1610612740,25,17,2025-01-02T04:06:12Z,1170000,False,-180.0,43.0,1,left,MISS T. Murphy III 18' pullup Shot,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Left,18.53,Missed,,,,,,,,,,,,,,,,,,
121,PT02M05.00S,2025-01-02T01:07:00.5Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,25,17,2025-01-02T01:11:51Z,1180000,False,,,0,,K. Ware REBOUND (Off:0 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,120.0,1.0,1.0,0.0,,
122,PT01M46.00S,2025-01-02T01:07:18.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631107,91.67214191852825,47.549019607843135,1610612748,25,17,2025-01-02T01:34:11Z,1190000,False,-12.0,26.0,1,right,MISS N. Jović turnaround Hook - blocked,"[1631107, 203468]",1610612748.0,MIA,turnaround,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,McCollum,203468.0
123,PT01M46.00S,2025-01-02T01:07:18.9Z,1,REGULAR,block,,[],203468,,,1610612748,25,17,2025-01-02T01:07:22Z,1200000,False,,,0,,C. McCollum BLOCK (1 BLK),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
124,PT01M46.00S,2025-01-02T01:07:18.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,25,17,2025-01-02T01:07:53Z,1210000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,122.0,,,,,
127,PT01M46.00S,2025-01-02T01:07:36.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631170,92.85479632063075,55.88235294117647,1610612748,25,17,2025-01-02T01:14:26Z,1230000,False,29.0,15.0,1,right,MISS J. Jaquez Jr. cutting Layup - blocked,"[1631170, 1628464]",1610612748.0,MIA,cutting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,3.29,Missed,,,,,,,,,,,,,,,,,Theis,1628464.0
128,PT01M46.00S,2025-01-02T01:07:36.6Z,1,REGULAR,block,,[],1628464,,,1610612748,25,17,2025-01-02T01:07:43Z,1240000,False,,,0,,D. Theis BLOCK (1 BLK),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
129,PT01M44.00S,2025-01-02T01:07:38.6Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612740,25,17,2025-01-02T01:14:26Z,1250000,False,,,0,,D. Theis REBOUND (Off:0 Def:2),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,127.0,2.0,2.0,0.0,,
130,PT01M36.00S,2025-01-02T01:07:50.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203468,5.075558475689881,45.83333333333333,1610612740,25,19,2025-01-02T01:14:52Z,1260000,False,21.0,-5.0,1,left,C. McCollum driving Layup (2 PTS),[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,2.13,Made,2.0,,,,,,,,,,,,,,,,,
131,PT01M23.00S,2025-01-02T01:07:59.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,84.05059132720105,39.705882352941174,1610612748,25,19,2025-01-02T01:16:19Z,1270000,False,-51.0,97.0,1,right,MISS T. Herro 11' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,11.02,Missed,,,,,,,,,,,,,,,,,,
132,PT01M20.00S,2025-01-02T01:08:02.7Z,1,REGULAR,rebound,offensive,[],1642276,,,1610612748,25,19,2025-01-02T01:16:19Z,1280000,False,,,0,,K. Ware REBOUND (Off:1 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,131.0,2.0,1.0,1.0,,
133,PT01M19.00S,2025-01-02T01:08:04.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642276,94.40999984741211,50.0,1610612748,27,19,2025-01-02T01:16:33Z,1290000,False,0.0,0.0,1,right,K. Ware tip Layup (2 PTS),[1642276],1610612748.0,MIA,tip,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
134,PT01M00.00S,2025-01-02T01:08:17.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629750,5.338370565045992,43.38235294117647,1610612740,27,19,2025-01-02T01:18:01Z,1300000,False,33.0,-2.0,1,left,MISS J. Green driving floating Shot,[1629750],1610612740.0,NOP,driving floating,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.32,Missed,,,,,,,,,,,,,,,,,,
135,PT00M58.10S,2025-01-02T01:08:19.6Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,27,19,2025-01-02T01:08:26Z,1310000,False,,,0,,K. Ware REBOUND (Off:1 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,134.0,3.0,2.0,1.0,,
136,PT00M53.00S,2025-01-02T01:08:25.6Z,1,REGULAR,3pt,Jump Shot,[],1642276,67.49342969776609,57.84313725490197,1610612748,30,19,2025-01-02T01:18:31Z,1320000,False,39.0,253.0,1,right,K. Ware 25' 3PT  (5 PTS) (N. Jović 1 AST),"[1642276, 1631107]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Center,25.61,Made,5.0,N. Jović,1631107.0,1.0,,,,,,,,,,,,,,
138,PT00M43.70S,2025-01-02T01:08:44.1Z,1,REGULAR,foul,personal,['2freethrow'],1631170,,,1610612740,30,19,2025-01-02T01:08:49Z,1340000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (1 PF) (McCollum 2 FT),"[1631170, 203468]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1629175.0,,,,1.0,0.0,McCollum,203468.0,,,,,,
140,PT00M43.70S,2025-01-02T01:09:07.3Z,1,REGULAR,freethrow,1 of 2,[],203468,,,1610612740,30,20,2025-01-02T01:09:07Z,1360000,False,,,0,,C. McCollum Free Throw 1 of 2 (3 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
141,PT00M43.70S,2025-01-02T01:09:27.0Z,1,REGULAR,freethrow,2 of 2,[],203468,,,1610612740,30,21,2025-01-02T01:09:27Z,1370000,False,,,0,,C. McCollum Free Throw 2 of 2 (4 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
142,PT00M32.80S,2025-01-02T01:09:43.1Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630530,,,1610612748,30,21,2025-01-02T01:09:52Z,1380000,False,,,0,,T. Murphy III shooting personal FOUL (2 PF) (Burks 3 FT),"[1630530, 202692]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,,,202053.0,,,,2.0,0.0,Burks,202692.0,,,,,,
144,PT00M32.80S,2025-01-02T01:10:10.4Z,1,REGULAR,freethrow,1 of 3,[],202692,,,1610612748,31,21,2025-01-02T01:10:51Z,1400000,False,,,0,,A. Burks Free Throw 1 of 3 (1 PTS),[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
145,PT00M32.80S,2025-01-02T01:10:10.4Z,1,REGULAR,freethrow,2 of 3,[],202692,,,1610612748,32,21,2025-01-02T01:10:51Z,1410000,False,,,0,,A. Burks Free Throw 2 of 3 (2 PTS),[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
146,PT00M32.80S,2025-01-02T01:10:10.4Z,1,REGULAR,freethrow,3 of 3,[],202692,,,1610612748,33,21,2025-01-02T01:10:51Z,1420000,False,,,0,,A. Burks Free Throw 3 of 3 (3 PTS),[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
147,PT00M15.20S,2025-01-02T01:11:05.0Z,1,REGULAR,3pt,Jump Shot,[],1629750,11.514454664914586,3.1862745098039214,1610612740,33,24,2025-01-02T01:11:11Z,1430000,False,234.0,56.0,1,left,J. Green 24' 3PT  (3 PTS) (C. McCollum 2 AST),"[1629750, 203468]",1610612740.0,NOP,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,24.06,Made,3.0,C. McCollum,203468.0,2.0,,,,,,,,,,,,,,
149,PT00M00.70S,2025-01-02T01:11:21.1Z,1,REGULAR,3pt,Jump Shot,[],1631107,91.67214191852825,3.1862745098039214,1610612748,36,24,2025-01-02T01:11:30Z,1450000,False,-234.0,26.0,1,right,N. Jović 3PT  (3 PTS) (A. Burks 2 AST),"[1631107, 202692]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Left Corner 3,24+ Left,23.55,Made,3.0,A. Burks,202692.0,2.0,,,,,,,,,,,,,,
151,PT00M00.00S,2025-01-02T01:11:31.0Z,1,REGULAR,period,end,[],0,,,1610612740,36,24,2025-01-02T01:11:31Z,1470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2025-01-02T01:11:46.1Z,2,REGULAR,substitution,out,['startperiod'],203468,,,1610612740,36,24,2025-01-02T01:14:02Z,1480000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2025-01-02T01:11:46.1Z,2,REGULAR,substitution,out,['startperiod'],1628464,,,1610612740,36,24,2025-01-02T01:14:02Z,1490000,False,,,0,,SUB out: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-01-02T01:11:46.1Z,2,REGULAR,substitution,out,['startperiod'],1630530,,,1610612740,36,24,2025-01-02T01:14:02Z,1500000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-01-02T01:11:46.1Z,2,REGULAR,substitution,in,['startperiod'],1630527,,,1610612740,36,24,2025-01-02T01:14:02Z,1510000,False,,,0,,SUB in: B. Boston,[1630527],1610612740.0,NOP,,,,Boston,B. Boston,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-01-02T01:11:46.1Z,2,REGULAR,substitution,in,['startperiod'],1627749,,,1610612740,36,24,2025-01-02T01:14:02Z,1520000,False,,,0,,SUB in: D. Murray,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-01-02T01:11:46.1Z,2,REGULAR,substitution,in,['startperiod'],1642274,,,1610612740,36,24,2025-01-02T01:14:02Z,1530000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-01-02T01:14:29.5Z,2,REGULAR,period,start,[],0,,,1610612740,36,24,2025-01-02T01:14:29Z,1540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M40.00S,2025-01-02T01:14:48.7Z,2,REGULAR,3pt,Jump Shot,[],1641722,31.882391590013142,39.950980392156865,1610612740,36,24,2025-01-02T01:15:00Z,1550000,False,50.0,247.0,1,left,MISS J. Hawkins 25' step back 3PT,[1641722],1610612740.0,NOP,step back,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,25.22,Missed,,,,,,,,,,,,,,,,,,
160,PT11M39.00S,2025-01-02T01:14:49.7Z,2,REGULAR,rebound,offensive,[],1642274,,,1610612740,36,24,2025-01-02T01:20:55Z,1560000,False,,,0,,Y. Missi REBOUND (Off:1 Def:0),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,159.0,1.0,0.0,1.0,,
161,PT11M39.00S,2025-01-02T01:14:53.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642274,5.590000152587891,50.0,1610612740,36,26,2025-01-02T01:21:01Z,1570000,False,0.0,0.0,1,left,Y. Missi tip Layup (2 PTS),[1642274],1610612740.0,NOP,tip,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
162,PT11M15.00S,2025-01-02T01:15:13.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642276,93.77463863337714,50.98039215686274,1610612748,38,26,2025-01-02T01:15:20Z,1580000,False,5.0,6.0,1,right,K. Ware cutting DUNK (7 PTS) (J. Jaquez Jr. 1 AST),"[1642276, 1631170]",1610612748.0,MIA,cutting,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,0.77,Made,7.0,J. Jaquez Jr.,1631170.0,1.0,,,,,,,,,,,,,,
164,PT10M59.00S,2025-01-02T01:15:30.1Z,2,REGULAR,turnover,bad pass,[],1627749,,,1610612740,38,26,2025-01-02T01:33:57Z,1600000,False,,,0,,D. Murray bad pass TURNOVER (4 TO),"[1627749, 1631170]",1610612740.0,NOP,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,4.0,Jaquez Jr.,1631170.0,,,,,,,,,,
165,PT10M59.00S,2025-01-02T01:15:30.1Z,2,REGULAR,steal,,[],1631170,,,1610612748,38,26,2025-01-02T01:15:32Z,1610000,False,,,0,,J. Jaquez Jr. STEAL (1 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
167,PT10M50.00S,2025-01-02T01:15:57.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629639,88.64980289093299,4.166666666666666,1610612748,38,26,2025-01-02T01:16:02Z,1630000,False,-229.0,54.0,1,right,MISS T. Herro 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,23.55,Missed,,,,,,,,,,,,,,,,,,
168,PT10M47.00S,2025-01-02T01:16:00.3Z,2,REGULAR,rebound,defensive,[],1630527,,,1610612740,38,26,2025-01-02T01:16:02Z,1640000,False,,,0,,B. Boston REBOUND (Off:0 Def:1),[1630527],1610612740.0,NOP,,,,Boston,B. Boston,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,167.0,1.0,1.0,0.0,,
169,PT10M43.00S,2025-01-02T01:16:04.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630527,5.469776609724048,54.65686274509803,1610612740,38,26,2025-01-02T01:23:27Z,1650000,False,-23.0,-1.0,1,left,MISS B. Boston running reverse Layup,[1630527],1610612740.0,NOP,running reverse,,,Boston,B. Boston,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,,,,,
170,PT10M40.00S,2025-01-02T01:16:07.5Z,2,REGULAR,rebound,offensive,[],1630527,,,1610612740,38,26,2025-01-02T01:23:27Z,1660000,False,,,0,,B. Boston REBOUND (Off:1 Def:1),[1630527],1610612740.0,NOP,,,,Boston,B. Boston,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,169.0,2.0,1.0,1.0,,
171,PT10M38.00S,2025-01-02T01:16:09.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641722,14.4053876478318,95.09803921568627,1610612740,38,26,2025-01-02T01:16:20Z,1670000,False,-225.0,83.0,1,left,MISS J. Hawkins 24' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Left Corner 3,24+ Left,24.03,Missed,,,,,,,,,,,,,,,,,,
172,PT10M34.00S,2025-01-02T01:16:13.3Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,38,26,2025-01-02T01:16:20Z,1680000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,171.0,1.0,1.0,0.0,,
173,PT10M30.00S,2025-01-02T01:16:17.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202692,91.67214191852825,50.73529411764706,1610612748,38,26,2025-01-02T01:16:43Z,1690000,False,4.0,26.0,1,right,MISS A. Burks running Layup - blocked,"[202692, 1641722]",1610612748.0,MIA,running,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,2.61,Missed,,,,,,,,,,,,,,,,,Hawkins,1641722.0
174,PT10M30.00S,2025-01-02T01:16:17.5Z,2,REGULAR,block,,[],1641722,,,1610612748,38,26,2025-01-02T01:16:20Z,1700000,False,,,0,,J. Hawkins BLOCK (1 BLK),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
175,PT10M30.00S,2025-01-02T01:16:17.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,38,26,2025-01-02T01:16:37Z,1710000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,173.0,,,,,
177,PT10M26.00S,2025-01-02T01:16:36.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629639,73.80091984231275,13.23529411764706,1610612748,38,26,2025-01-02T01:17:02Z,1730000,False,-184.0,194.0,1,right,MISS T. Herro 26' 3PT - blocked,"[1629639, 1629750]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,26.71,Missed,,,,,,,,,,,,,,,,,Green,1629750.0
178,PT10M26.00S,2025-01-02T01:16:36.9Z,2,REGULAR,block,,[],1629750,,,1610612748,38,26,2025-01-02T01:16:46Z,1740000,False,,,0,,J. Green BLOCK (1 BLK),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
