actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT11M06.00S,2025-01-05T01:14:42.6Z,1,REGULAR,freethrow,2 of 2,[],1628381,,,1610612762,0,1,2025-01-05T01:14:42Z,170000,False,,,0,,J. Collins Free Throw 2 of 2 (1 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
18,PT10M49.00S,2025-01-05T01:15:00.6Z,1,REGULAR,3pt,Jump Shot,[],1631107,69.85873850197109,77.20588235294117,1610612748,3,1,2025-01-05T01:15:10Z,180000,False,136.0,231.0,1,right,N. Jović 26' 3PT  (3 PTS) (T. Herro 1 AST),"[1631107, 1629639]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Right Center,26.79,Made,,,,,,,,,,3.0,T. Herro,1629639.0,1.0,,,,,
20,PT10M33.00S,2025-01-05T01:15:16.7Z,1,REGULAR,3pt,Jump Shot,[],1629012,28.203022339027594,21.07843137254902,1610612762,3,1,2025-01-05T01:15:51Z,200000,False,145.0,213.0,1,left,MISS C. Sexton 25' pullup 3PT,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,25.71,Missed,,,,,,,,,,,,,,,,,,
21,PT10M31.00S,2025-01-05T01:15:18.7Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,3,1,2025-01-05T01:15:25Z,210000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT10M21.00S,2025-01-05T01:15:29.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,90.75229960578186,42.64705882352941,1610612748,5,1,2025-01-05T01:15:36Z,220000,False,-37.0,34.0,1,right,T. Rozier driving finger roll Layup (2 PTS),[1626179],1610612748.0,MIA,driving finger roll,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,5.04,Made,,,,,,,,,,2.0,,,,,,,,
24,PT10M03.00S,2025-01-05T01:15:46.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,11.908672798948752,50.98039215686274,1610612762,5,1,2025-01-05T01:17:11Z,240000,False,-5.0,59.0,1,left,MISS J. Collins driving floating Shot,[1628381],1610612762.0,UTA,driving floating,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,5.96,Missed,,,,,,,,,,,,,,,,,,
25,PT10M01.00S,2025-01-05T01:15:48.2Z,1,REGULAR,rebound,offensive,[],1628381,,,1610612762,5,1,2025-01-05T01:17:11Z,250000,False,,,0,,J. Collins REBOUND (Off:1 Def:0),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,24.0,1.0,0.0,1.0,,,,,,,,,,,,,,
26,PT09M59.00S,2025-01-05T01:15:51.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,11.514454664914586,47.549019607843135,1610612762,5,1,2025-01-05T01:18:51Z,260000,False,12.0,56.0,1,left,MISS J. Collins putback Layup,[1628381],1610612762.0,UTA,putback,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,5.7,Missed,,,,,,,,,,,,,,,,,,
27,PT09M57.00S,2025-01-05T01:15:53.4Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,5,1,2025-01-05T01:15:53Z,270000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,26.0,2.0,2.0,0.0,,,,,,,,,,,,,,
28,PT09M42.00S,2025-01-05T01:16:08.5Z,1,REGULAR,foul,personal,['2freethrow'],1628374,,,1610612748,5,1,2025-01-05T01:16:18Z,280000,False,,,0,,L. Markkanen shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1628374, 1628389]",1610612762.0,UTA,shooting,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628954.0,1.0,0.0,Adebayo,1628389.0,,,,,,,,,
30,PT09M42.00S,2025-01-05T01:16:39.1Z,1,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,6,1,2025-01-05T01:16:39Z,300000,False,,,0,,B. Adebayo Free Throw 1 of 2 (1 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
31,PT09M42.00S,2025-01-05T01:16:55.1Z,1,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,7,1,2025-01-05T01:16:55Z,310000,False,,,0,,B. Adebayo Free Throw 2 of 2 (2 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
32,PT09M27.00S,2025-01-05T01:17:13.4Z,1,REGULAR,3pt,Jump Shot,[],1628374,28.991458607095925,24.264705882352942,1610612762,7,1,2025-01-05T01:17:25Z,320000,False,129.0,220.0,1,left,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
33,PT09M27.00S,2025-01-05T01:17:13.4Z,1,REGULAR,rebound,defensive,[],1629312,,,1610612748,7,1,2025-01-05T01:17:25Z,330000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,,,32.0,2.0,1.0,1.0,,,,,,,,,,,,,,
34,PT09M18.00S,2025-01-05T01:17:22.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631107,93.51182654402102,51.225490196078425,1610612748,9,1,2025-01-05T01:17:36Z,340000,False,6.0,8.0,1,right,N. Jović running Layup (5 PTS),[1631107],1610612748.0,MIA,running,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,,,,,,5.0,,,,,,,,
36,PT09M02.00S,2025-01-05T01:17:38.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,7.046649145860711,50.245098039215684,1610612762,9,1,2025-01-05T01:20:58Z,360000,False,-1.0,14.0,1,left,MISS C. Sexton driving floating Shot,[1629012],1610612762.0,UTA,driving floating,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,1.38,Missed,,,,,,,,,,,,,,,,,,
37,PT08M57.00S,2025-01-05T01:17:43.5Z,1,REGULAR,rebound,offensive,[],1631117,,,1610612762,9,1,2025-01-05T01:17:44Z,370000,False,,,0,,W. Kessler REBOUND (Off:1 Def:0),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,36.0,1.0,0.0,1.0,,,,,,,,,,,,,,
38,PT08M57.00S,2025-01-05T01:17:42.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631117,5.590000152587891,50.0,1610612762,9,3,2025-01-05T01:21:21Z,380000,False,0.0,0.0,1,left,W. Kessler tip Layup (2 PTS),[1631117],1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,2.0,,,,,,,,
39,PT08M51.00S,2025-01-05T01:17:48.2Z,1,REGULAR,3pt,Jump Shot,[],1629639,63.81406044678055,41.66666666666667,1610612748,9,3,2025-01-05T01:17:58Z,390000,False,-42.0,288.0,1,right,MISS T. Herro 29' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,29.06,Missed,,,,,,,,,,,,,,,,,,
40,PT08M48.00S,2025-01-05T01:17:51.2Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,9,3,2025-01-05T01:17:58Z,400000,False,,,0,,W. Kessler REBOUND (Off:1 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,39.0,2.0,1.0,1.0,,,,,,,,,,,,,,
41,PT08M44.00S,2025-01-05T01:17:56.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629012,14.668199737187912,45.588235294117645,1610612762,9,3,2025-01-05T01:21:45Z,410000,False,22.0,85.0,1,left,MISS C. Sexton 8' driving floating Shot - blocked,"[1629012, 1629312]",1610612762.0,UTA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,8.82,Missed,,,,,,,,,,,,,,Highsmith,1629312.0,,,
88,PT08M44.00S,2025-01-05T01:17:56.2Z,1,REGULAR,block,,[],1629312,,,1610612762,9,3,2025-01-05T01:25:17Z,415000,False,,,0,,H. Highsmith BLOCK (1 BLK),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
42,PT08M44.00S,2025-01-05T01:17:56.2Z,1,REGULAR,rebound,offensive,[],1629012,,,1610612762,9,3,2025-01-05T01:30:56Z,420000,False,,,0,,C. Sexton REBOUND (Off:1 Def:0),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,41.0,1.0,0.0,1.0,,,,,,,,,,,,,,
127,PT08M41.00S,2025-01-05T01:18:04.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629012,7.835085413929041,49.754901960784316,1610612762,9,3,2025-01-05T01:30:56Z,425000,False,1.0,21.0,1,left,MISS C. Sexton tip Layup - blocked,"[1629012, 1631107]",1610612762.0,UTA,tip,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,Jović,1631107.0,,,
128,PT08M41.00S,2025-01-05T01:18:04.6Z,1,REGULAR,block,,[],1631107,,,1610612762,9,3,2025-01-05T01:30:24Z,427500,False,,,0,,N. Jović BLOCK (1 BLK),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
129,PT08M41.00S,2025-01-05T01:18:04.6Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,9,3,2025-01-05T01:30:44Z,428750,False,,,0,,B. Adebayo REBOUND (Off:0 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,127.0,3.0,3.0,0.0,,,,,,,,,,,,,,
44,PT08M27.00S,2025-01-05T01:18:13.0Z,1,REGULAR,3pt,Jump Shot,[],1626179,74.32654402102497,12.254901960784313,1610612748,9,3,2025-01-05T01:18:19Z,430000,False,-189.0,189.0,1,right,MISS T. Rozier 26' step back 3PT,[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,26.69,Missed,,,,,,,,,,,,,,,,,,
45,PT08M24.00S,2025-01-05T01:18:16.0Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,9,3,2025-01-05T01:18:19Z,440000,False,,,0,,W. Kessler REBOUND (Off:1 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,44.0,3.0,2.0,1.0,,,,,,,,,,,,,,
46,PT08M17.00S,2025-01-05T01:18:23.6Z,1,REGULAR,3pt,Jump Shot,[],1629012,26.231931668856767,78.92156862745098,1610612762,9,3,2025-01-05T01:18:30Z,450000,False,-145.0,194.0,1,left,MISS C. Sexton 24' 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,24.2,Missed,,,,,,,,,,,,,,,,,,
47,PT08M17.00S,2025-01-05T01:18:23.6Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,9,3,2025-01-05T01:18:30Z,460000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,46.0,4.0,4.0,0.0,,,,,,,,,,,,,,
48,PT08M09.00S,2025-01-05T01:18:31.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631107,94.30026281208936,50.245098039215684,1610612748,11,3,2025-01-05T01:18:37Z,470000,False,1.0,1.0,1,right,N. Jović running Layup (7 PTS) (T. Herro 2 AST),"[1631107, 1629639]",1610612748.0,MIA,running,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,0.16,Made,,,,,,,,,,7.0,T. Herro,1629639.0,2.0,,,,,
50,PT08M09.00S,2025-01-05T01:18:36.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,11,3,2025-01-05T01:18:36Z,490000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M57.00S,2025-01-05T01:21:42.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,14.536793692509855,45.34313725490196,1610612762,11,5,2025-01-05T01:21:51Z,500000,False,23.0,84.0,1,left,L. Markkanen 8' turnaround Jump Shot (2 PTS),[1628374],1610612762.0,UTA,turnaround,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,8.73,Made,,,,,,,,,,2.0,,,,,,,,
52,PT07M57.00S,2025-01-05T01:21:49.2Z,1,REGULAR,foul,personal,['1freethrow'],1629312,,,1610612762,11,5,2025-01-05T01:21:55Z,510000,False,,,0,,H. Highsmith shooting personal FOUL (2 PF) (Markkanen 1 FT),"[1629312, 1628374]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628480.0,2.0,0.0,Markkanen,1628374.0,,,,,,,,,
54,PT07M57.00S,2025-01-05T01:22:01.8Z,1,REGULAR,substitution,out,[],1629312,,,1610612762,11,5,2025-01-05T01:22:46Z,530000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M57.00S,2025-01-05T01:22:01.8Z,1,REGULAR,substitution,in,[],1631170,,,1610612762,11,5,2025-01-05T01:22:46Z,540000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M57.00S,2025-01-05T01:22:25.6Z,1,REGULAR,freethrow,1 of 1,[],1628374,,,1610612762,11,6,2025-01-05T01:22:25Z,550000,False,,,0,,L. Markkanen Free Throw 1 of 1 (3 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
57,PT07M44.00S,2025-01-05T01:22:43.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631107,92.59198423127464,45.34313725490196,1610612748,11,6,2025-01-05T01:22:49Z,560000,False,-23.0,17.0,1,right,MISS N. Jović driving Layup,[1631107],1610612748.0,MIA,driving,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,2.89,Missed,,,,,,,,,,,,,,,,,,
58,PT07M41.00S,2025-01-05T01:22:46.9Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,11,6,2025-01-05T01:22:49Z,570000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,57.0,1.0,1.0,0.0,,,,,,,,,,,,,,
59,PT07M34.00S,2025-01-05T01:22:53.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,8.623521681997373,50.49019607843137,1610612762,11,6,2025-01-05T01:23:02Z,580000,False,-2.0,29.0,1,left,MISS J. Collins Layup,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,,,,,,,,
60,PT07M33.00S,2025-01-05T01:22:54.7Z,1,REGULAR,rebound,offensive,[],1631117,,,1610612762,11,6,2025-01-05T01:23:10Z,590000,False,,,0,,W. Kessler REBOUND (Off:2 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,59.0,4.0,2.0,2.0,,,,,,,,,,,,,,
61,PT07M29.00S,2025-01-05T01:22:58.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629012,12.828515111695138,3.1862745098039214,1610612762,11,9,2025-01-05T01:23:05Z,600000,False,234.0,68.0,1,left,C. Sexton 24' 3PT pullup (3 PTS) (L. Markkanen 1 AST),"[1629012, 1628374]",1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Right Corner 3,24+ Right,24.38,Made,,,,,,,,,,3.0,L. Markkanen,1628374.0,1.0,,,,,
63,PT07M15.00S,2025-01-05T01:23:12.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,79.84559789750328,44.85294117647059,1610612748,11,9,2025-01-05T01:23:27Z,620000,False,-26.0,137.0,1,right,MISS B. Adebayo 13' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,13.94,Missed,,,,,,,,,,,,,,,,,,
64,PT07M12.00S,2025-01-05T01:23:15.5Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,11,9,2025-01-05T01:23:27Z,630000,False,,,0,,W. Kessler REBOUND (Off:2 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,63.0,5.0,3.0,2.0,,,,,,,,,,,,,,
65,PT07M03.00S,2025-01-05T01:23:25.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,5.075558475689881,51.470588235294116,1610612762,11,11,2025-01-05T01:23:31Z,640000,False,-7.0,-5.0,1,left,W. Kessler alley-oop DUNK (4 PTS) (C. Sexton 1 AST),"[1631117, 1629012]",1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,,,,4.0,C. Sexton,1629012.0,1.0,,,,,
67,PT06M35.00S,2025-01-05T01:23:52.1Z,1,REGULAR,3pt,Jump Shot,[],1626179,80.23981603153744,93.87254901960785,1610612748,11,11,2025-01-05T01:23:58Z,660000,False,219.0,133.0,1,right,MISS T. Rozier 25' 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,25.67,Missed,,,,,,,,,,,,,,,,,,
68,PT06M32.00S,2025-01-05T01:23:55.1Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,11,11,2025-01-05T01:23:58Z,670000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,67.0,2.0,2.0,0.0,,,,,,,,,,,,,,
69,PT06M30.00S,2025-01-05T01:24:00.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629012,5.863994743758213,49.01960784313725,1610612762,11,11,2025-01-05T01:32:38Z,680000,False,5.0,3.0,1,left,MISS C. Sexton running Layup,[1629012],1610612762.0,UTA,running,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,0.55,Missed,,,,,,,,,,,,,,,,,,
70,PT06M29.00S,2025-01-05T01:24:01.1Z,1,REGULAR,rebound,offensive,[],1628381,,,1610612762,11,11,2025-01-05T01:32:38Z,690000,False,,,0,,J. Collins REBOUND (Off:2 Def:0),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,69.0,2.0,0.0,2.0,,,,,,,,,,,,,,
71,PT06M28.00S,2025-01-05T01:24:04.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1628381,5.590000152587891,50.0,1610612762,11,11,2025-01-05T01:32:57Z,700000,False,0.0,0.0,1,left,MISS J. Collins tip Layup - blocked,"[1628381, 1631107]",1610612762.0,UTA,tip,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,Jović,1631107.0,,,
72,PT06M28.00S,2025-01-05T01:24:04.6Z,1,REGULAR,block,,[],1631107,,,1610612762,11,11,2025-01-05T01:24:06Z,710000,False,,,0,,N. Jović BLOCK (2 BLK),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
73,PT06M27.00S,2025-01-05T01:24:05.6Z,1,REGULAR,rebound,offensive,[],1629012,,,1610612762,11,11,2025-01-05T01:32:57Z,720000,False,,,0,,C. Sexton REBOUND (Off:2 Def:0),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,71.0,2.0,0.0,2.0,,,,,,,,,,,,,,
74,PT06M19.00S,2025-01-05T01:24:08.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641718,21.107095926412615,91.42156862745098,1610612762,11,11,2025-01-05T01:24:18Z,730000,False,-207.0,146.0,1,left,MISS K. George 25' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,25.33,Missed,,,,,,,,,,,,,,,,,,
75,PT06M16.00S,2025-01-05T01:24:11.7Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,11,11,2025-01-05T01:24:11Z,740000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,74.0,1.0,1.0,0.0,,,,,,,,,,,,,,
76,PT06M15.00S,2025-01-05T01:24:13.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629639,92.85479632063075,52.69607843137255,1610612748,13,11,2025-01-05T01:24:30Z,750000,False,13.0,15.0,1,right,T. Herro running Layup (2 PTS) (N. Jović 1 AST),"[1629639, 1631107]",1610612748.0,MIA,running,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,,,,,,2.0,N. Jović,1631107.0,1.0,,,,,
