actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
28,PT09M34.00S,2025-03-10T23:45:34.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628389,77.52956636005256,71.6720281862745,1610612748,10,4,2025-03-10T23:45:43Z,280000,False,108.0,159.0,1,right,MISS B. Adebayo 19' turnaround fadeaway Shot,[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right Center,19.22,Missed,,,,,,,,,,,,,,,,,,
29,PT09M33.00S,2025-03-10T23:45:35.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,10,4,2025-03-10T23:45:43Z,290000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,28.0,,,,,,,,,,,,,
31,PT09M18.00S,2025-03-10T23:46:13.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630558,72.09264126149803,75.49019607843137,1610612748,10,4,2025-03-10T23:46:17Z,310000,False,127.0,210.0,1,right,MISS D. Mitchell 24' 3PT,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,24.55,Missed,,,,,,,,,,,,,,,,,,
32,PT09M16.00S,2025-03-10T23:46:15.6Z,1,REGULAR,rebound,defensive,[],1630182,,,1610612766,10,4,2025-03-10T23:46:17Z,320000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,
33,PT09M08.00S,2025-03-10T23:46:23.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631109,19.004599211563733,45.34313725490196,1610612766,10,4,2025-03-10T23:46:30Z,330000,False,23.0,126.0,1,left,MISS M. Williams 12' floating Shot,[1631109],1610612766.0,CHA,floating,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,12.82,Missed,,,,,,,,,,,,,,,,,,
34,PT09M06.00S,2025-03-10T23:46:25.4Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,10,4,2025-03-10T23:46:30Z,340000,False,,,0,,K. Ware REBOUND (Off:0 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,
35,PT08M59.00S,2025-03-10T23:46:32.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203952,89.17542706964521,50.49019607843137,1610612748,10,4,2025-03-10T23:46:37Z,350000,False,2.0,49.0,1,right,MISS A. Wiggins driving Layup - blocked,"[203952, 1631109]",1610612748.0,MIA,driving,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,4.94,Missed,,,,,,,,,,,,Williams,1631109.0,,,,,
36,PT08M59.00S,2025-03-10T23:46:32.6Z,1,REGULAR,block,,[],1631109,,,1610612748,10,4,2025-03-10T23:46:35Z,360000,False,,,0,,M. Williams BLOCK (1 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
37,PT08M56.00S,2025-03-10T23:46:35.6Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,10,4,2025-03-10T23:46:37Z,370000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,35.0,1.0,1.0,0.0,,,,,,,,,,
38,PT08M52.00S,2025-03-10T23:46:39.2Z,1,REGULAR,3pt,Jump Shot,[],1630182,26.10052562417871,79.65686274509804,1610612766,10,4,2025-03-10T23:46:52Z,380000,False,-148.0,193.0,1,left,MISS J. Green 24' 3PT,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,24.32,Missed,,,,,,,,,,,,,,,,,,
39,PT08M48.00S,2025-03-10T23:46:43.2Z,1,REGULAR,rebound,defensive,[],1630558,,,1610612748,10,4,2025-03-10T23:46:52Z,390000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,
40,PT08M33.00S,2025-03-10T23:46:58.1Z,1,REGULAR,2pt,Jump Shot,[],1628389,82.47371879106439,29.166666666666668,1610612748,12,4,2025-03-10T23:47:02Z,400000,False,-104.0,112.0,1,right,B. Adebayo 15' pullup Jump Shot (7 PTS),[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,15.31,Made,7.0,,,,,,,,,,,,,,,,,
41,PT08M32.00S,2025-03-10T23:47:04.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,12,4,2025-03-10T23:47:04Z,410000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT08M16.00S,2025-03-10T23:50:14.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,7.835085413929041,48.77450980392157,1610612766,12,4,2025-03-10T23:53:25Z,420000,False,6.0,21.0,1,left,MISS M. Williams cutting Layup,[1631109],1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,2.2,Missed,,,,,,,,,,,,,,,,,,
43,PT08M14.00S,2025-03-10T23:50:16.9Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,12,4,2025-03-10T23:50:21Z,430000,False,,,0,,K. Ware REBOUND (Off:0 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,42.0,2.0,2.0,0.0,,,,,,,,,,
45,PT07M57.00S,2025-03-10T23:50:33.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203952,90.3580814717477,52.450980392156865,1610612748,14,4,2025-03-10T23:50:39Z,450000,False,12.0,38.0,1,right,A. Wiggins driving bank Hook (4 PTS) (K. Ware 1 AST),"[203952, 1642276]",1610612748.0,MIA,driving bank,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,4.0,Made,4.0,K. Ware,1642276.0,1.0,,,,,,,,,,,,,,
47,PT07M43.00S,2025-03-10T23:50:46.7Z,1,REGULAR,2pt,Jump Shot,[],1630163,6.521024967148489,17.401960784313726,1610612766,14,4,2025-03-10T23:50:52Z,470000,False,163.0,9.0,1,left,MISS L. Ball 16' pullup Shot,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right,16.32,Missed,,,,,,,,,,,,,,,,,,
48,PT07M41.00S,2025-03-10T23:50:48.7Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,14,4,2025-03-10T23:50:52Z,480000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right,,,,,,,47.0,2.0,2.0,0.0,,,,,,,,,,
49,PT07M35.00S,2025-03-10T23:50:55.2Z,1,REGULAR,turnover,bad pass,[],1630558,,,1610612748,14,4,2025-03-10T23:51:00Z,490000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 1631109]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Williams,1631109.0,,,,,,,
50,PT07M35.00S,2025-03-10T23:50:55.2Z,1,REGULAR,steal,,[],1631109,,,1610612766,14,4,2025-03-10T23:50:57Z,500000,False,,,0,,M. Williams STEAL (1 STL),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
51,PT07M27.00S,2025-03-10T23:51:03.6Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1630163,21.369908015768726,63.970588235294116,1610612766,14,6,2025-03-10T23:55:22Z,510000,False,-70.0,148.0,1,left,L. Ball 16' step back Jump Shot (4 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Mid-Range,16-24 Left Center,16.4,Made,4.0,,,,,,,,,,,,,,,,,
52,PT07M01.00S,2025-03-10T23:51:29.0Z,1,REGULAR,3pt,Jump Shot,[],1628389,67.62483574244416,50.245098039215684,1610612748,14,6,2025-03-10T23:51:34Z,520000,False,1.0,252.0,1,right,MISS B. Adebayo 25' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,25.18,Missed,,,,,,,,,,,,,,,,,,
53,PT06M59.00S,2025-03-10T23:51:31.0Z,1,REGULAR,rebound,defensive,[],1629610,,,1610612766,14,6,2025-03-10T23:51:34Z,530000,False,,,0,,D. Jeffries REBOUND (Off:1 Def:1),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Above the Break 3,24+ Center,,,,,,,52.0,2.0,1.0,1.0,,,,,,,,,,
54,PT06M51.00S,2025-03-10T23:51:40.1Z,1,REGULAR,3pt,Jump Shot,[],1628970,31.882391590013142,49.50980392156863,1610612766,14,9,2025-03-10T23:51:58Z,540000,False,2.0,247.0,1,left,M. Bridges 24' 3PT step back (3 PTS),[1628970],1610612766.0,CHA,step back,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,24.72,Made,3.0,,,,,,,,,,,,,,,,,
55,PT06M30.00S,2025-03-10T23:52:00.4Z,1,REGULAR,3pt,Jump Shot,[],203952,67.62483574244416,52.69607843137255,1610612748,14,9,2025-03-10T23:56:15Z,550000,False,13.0,252.0,1,right,MISS A. Wiggins 25' step back 3PT,[203952],1610612748.0,MIA,step back,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,25.22,Missed,,,,,,,,,,,,,,,,,,
56,PT06M26.00S,2025-03-10T23:52:04.4Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,14,9,2025-03-10T23:52:06Z,560000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,55.0,2.0,2.0,0.0,,,,,,,,,,
57,PT06M10.00S,2025-03-10T23:52:21.0Z,1,REGULAR,foul,personal,['2freethrow'],1629639,,,1610612766,14,9,2025-03-10T23:52:35Z,570000,False,,,0,,T. Herro shooting personal FOUL (1 PF) (Bridges 2 FT),"[1629639, 1628970]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Bridges,1628970.0
59,PT06M10.00S,2025-03-10T23:52:36.9Z,1,REGULAR,substitution,out,[],1631109,,,1610612766,14,9,2025-03-10T23:52:45Z,590000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M10.00S,2025-03-10T23:52:36.9Z,1,REGULAR,substitution,in,[],203994,,,1610612766,14,9,2025-03-10T23:52:45Z,600000,False,,,0,,SUB in: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M10.00S,2025-03-10T23:52:47.8Z,1,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,14,10,2025-03-10T23:52:47Z,610000,False,,,0,,M. Bridges Free Throw 1 of 2 (4 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
62,PT06M10.00S,2025-03-10T23:52:51.2Z,1,REGULAR,substitution,out,[],1628389,,,1610612766,14,10,2025-03-10T23:52:57Z,620000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M10.00S,2025-03-10T23:52:51.2Z,1,REGULAR,substitution,in,[],1629312,,,1610612766,14,10,2025-03-10T23:52:57Z,630000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M10.00S,2025-03-10T23:53:12.0Z,1,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,14,11,2025-03-10T23:53:12Z,640000,False,,,0,,M. Bridges Free Throw 2 of 2 (5 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
65,PT05M52.00S,2025-03-10T23:53:30.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642276,93.77463863337714,51.225490196078425,1610612748,16,11,2025-03-10T23:53:35Z,650000,False,6.0,6.0,1,right,K. Ware alley-oop Layup (2 PTS) (T. Herro 1 AST),"[1642276, 1629639]",1610612748.0,MIA,alley-oop,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,0.86,Made,2.0,T. Herro,1629639.0,1.0,,,,,,,,,,,,,,
67,PT05M30.00S,2025-03-10T23:53:53.6Z,1,REGULAR,3pt,Jump Shot,[],203994,26.62614980289093,78.43137254901961,1610612766,16,11,2025-03-10T23:54:02Z,670000,False,-142.0,198.0,1,left,MISS J. Nurkić 24' 3PT,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,24.36,Missed,,,,,,,,,,,,,,,,,,
68,PT05M28.00S,2025-03-10T23:53:55.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,16,11,2025-03-10T23:54:02Z,680000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,67.0,,,,,,,,,,,,,
69,PT05M28.00S,2025-03-10T23:54:02.2Z,1,REGULAR,foul,personal,[],1630163,,,1610612748,16,11,2025-03-10T23:55:17Z,690000,False,,,0,,L. Ball loose ball personal FOUL (1 PF),"[1630163, 203952]",1610612766.0,CHA,loose ball,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Wiggins,203952.0
71,PT05M28.00S,2025-03-10T23:54:13.1Z,1,REGULAR,substitution,out,[],1630163,,,1610612748,16,11,2025-03-10T23:54:27Z,710000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M28.00S,2025-03-10T23:54:13.1Z,1,REGULAR,substitution,in,[],1630201,,,1610612748,16,11,2025-03-10T23:54:27Z,720000,False,,,0,,SUB in: M. Flynn,[1630201],1610612766.0,CHA,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M12.00S,2025-03-10T23:54:33.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,87.99277266754271,51.470588235294116,1610612748,18,11,2025-03-10T23:58:40Z,730000,False,7.0,60.0,1,right,T. Herro 6' driving floating Jump Shot (5 PTS) (D. Mitchell 2 AST),"[1629639, 1630558]",1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,6.09,Made,5.0,D. Mitchell,1630558.0,2.0,,,,,,,,,,,,,,
74,PT05M00.00S,2025-03-10T23:54:44.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203994,11.777266754270697,49.50980392156863,1610612766,18,13,2025-03-10T23:54:51Z,740000,False,2.0,58.0,1,left,J. Nurkić Hook (2 PTS) (M. Bridges 2 AST),"[203994, 1628970]",1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,5.83,Made,2.0,M. Bridges,1628970.0,2.0,,,,,,,,,,,,,,
78,PT04M46.00S,2025-03-10T23:55:07.1Z,1,REGULAR,substitution,out,[],1629610,,,1610612748,18,13,2025-03-10T23:55:14Z,770000,False,,,0,,SUB out: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M46.00S,2025-03-10T23:55:07.1Z,1,REGULAR,substitution,in,[],1641733,,,1610612748,18,13,2025-03-10T23:55:14Z,780000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M44.00S,2025-03-10T23:55:23.1Z,1,REGULAR,3pt,Jump Shot,[],1629639,92.72339027595268,3.431372549019608,1610612748,18,13,2025-03-10T23:59:52Z,790000,False,-233.0,16.0,1,right,MISS T. Herro pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,23.33,Missed,,,,,,,,,,,,,,,,,,
81,PT04M40.00S,2025-03-10T23:55:26.7Z,1,REGULAR,rebound,offensive,[],1629639,,,1610612748,18,13,2025-03-10T23:55:26Z,800000,False,,,0,,T. Herro REBOUND (Off:1 Def:0),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,,,,,,,80.0,1.0,0.0,1.0,,,,,,,,,,
82,PT04M36.00S,2025-03-10T23:55:30.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642276,73.01248357424441,20.34313725490196,1610612748,18,13,2025-03-10T23:55:35Z,810000,False,-148.0,201.0,1,right,MISS K. Ware 24' 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,24.99,Missed,,,,,,,,,,,,,,,,,,
83,PT04M36.00S,2025-03-10T23:55:30.5Z,1,REGULAR,rebound,defensive,[],203994,,,1610612766,18,13,2025-03-10T23:55:35Z,820000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:1),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,,,,,,,82.0,1.0,1.0,0.0,,,,,,,,,,
84,PT04M25.00S,2025-03-10T23:55:41.3Z,1,REGULAR,turnover,bad pass,[],1630201,,,1610612766,18,13,2025-03-10T23:55:45Z,830000,False,,,0,,M. Flynn bad pass TURNOVER (1 TO),"[1630201, 1642276]",1610612766.0,CHA,,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Ware,1642276.0,,,,,,,
85,PT04M25.00S,2025-03-10T23:55:41.3Z,1,REGULAR,steal,,[],1642276,,,1610612748,18,13,2025-03-10T23:55:42Z,840000,False,,,0,,K. Ware STEAL (1 STL),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
86,PT04M15.00S,2025-03-10T23:55:51.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203952,93.77463863337714,49.01960784313725,1610612748,20,13,2025-03-11T00:00:48Z,850000,False,-5.0,6.0,1,right,A. Wiggins DUNK (6 PTS) (K. Ware 2 AST),"[203952, 1642276]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,0.77,Made,6.0,K. Ware,1642276.0,2.0,,,,,,,,,,,,,,
