actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
84,PT05M38.00S,2025-04-03T23:48:05.8Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,16,9,2025-04-03T23:48:09Z,820000,False,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,83.0,3.0,3.0,0.0,,
85,PT05M31.00S,2025-04-03T23:48:13.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,17.0335085413929,41.66666666666667,1610612763,16,11,2025-04-03T23:48:19Z,830000,False,42.0,108.0,1,left,D. Bane 11' driving floating Jump Shot (2 PTS),[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,11.54,Made,2.0,,,,,,,,,,,,,,,,,
86,PT05M31.00S,2025-04-03T23:48:19.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,16,11,2025-04-03T23:48:19Z,840000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M31.00S,2025-04-03T23:50:45.6Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,16,11,2025-04-03T23:51:22Z,850000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M31.00S,2025-04-03T23:50:45.6Z,1,REGULAR,substitution,out,[],1641744,,,1610612748,16,11,2025-04-03T23:51:22Z,860000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M31.00S,2025-04-03T23:50:45.6Z,1,REGULAR,substitution,in,[],1629312,,,1610612748,16,11,2025-04-03T23:51:22Z,870000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M31.00S,2025-04-03T23:50:45.6Z,1,REGULAR,substitution,in,[],1630205,,,1610612748,16,11,2025-04-03T23:51:22Z,880000,False,,,0,,SUB in: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M15.00S,2025-04-03T23:52:03.3Z,1,REGULAR,turnover,lost ball,[],1629639,,,1610612748,16,11,2025-04-03T23:52:10Z,890000,False,,,0,,T. Herro lost ball TURNOVER (1 TO),"[1629639, 1630205]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Stevens,1630205.0,,,,,,,,,,,
92,PT05M15.00S,2025-04-03T23:52:03.3Z,1,REGULAR,steal,,[],1630205,,,1610612763,16,11,2025-04-03T23:52:04Z,900000,False,,,0,,L. Stevens STEAL (1 STL),[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
93,PT05M10.00S,2025-04-03T23:52:08.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630217,5.863994743758213,50.49019607843137,1610612763,16,13,2025-04-03T23:52:14Z,910000,False,-2.0,3.0,1,left,D. Bane running Layup (4 PTS) (S. Pippen Jr. 1 AST),"[1630217, 1630590]",1610612763.0,MEM,running,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,0.36,Made,4.0,S. Pippen Jr.,1630590.0,1.0,,,,,,,,,,,,,,
95,PT04M47.00S,2025-04-03T23:52:30.0Z,1,REGULAR,turnover,bad pass,[],1629312,,,1610612748,16,13,2025-04-03T23:52:34Z,930000,False,,,0,,H. Highsmith bad pass TURNOVER (1 TO),"[1629312, 1630583]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,8-16 Left,,,,,,,1.0,Aldama,1630583.0,,,,,,,,,,,
96,PT04M47.00S,2025-04-03T23:52:30.0Z,1,REGULAR,steal,,[],1630583,,,1610612763,16,13,2025-04-03T23:52:32Z,940000,False,,,0,,S. Aldama STEAL (1 STL),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
97,PT04M34.00S,2025-04-03T23:52:43.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630590,25.969119579500656,20.34313725490196,1610612763,16,13,2025-04-03T23:52:49Z,950000,False,148.0,192.0,1,left,MISS S. Pippen Jr. 24' 3PT,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Right Center,24.23,Missed,,,,,,,,,,,,,,,,,,
98,PT04M31.00S,2025-04-03T23:52:46.7Z,1,REGULAR,rebound,defensive,[],202692,,,1610612748,16,13,2025-04-03T23:52:49Z,960000,False,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,97.0,1.0,1.0,0.0,,
99,PT04M23.00S,2025-04-03T23:52:54.9Z,1,REGULAR,3pt,Jump Shot,[],202692,72.09264126149803,17.15686274509804,1610612748,16,13,2025-04-03T23:53:00Z,970000,False,-164.0,210.0,1,right,MISS A. Burks 26' 3PT,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,26.64,Missed,,,,,,,,,,,,,,,,,,
100,PT04M19.00S,2025-04-03T23:52:58.9Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,16,13,2025-04-03T23:53:00Z,980000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,99.0,1.0,1.0,0.0,,
101,PT04M03.00S,2025-04-03T23:53:14.8Z,1,REGULAR,turnover,bad pass,[],1630583,,,1610612763,16,13,2025-04-03T23:53:19Z,990000,False,,,0,,S. Aldama bad pass TURNOVER (1 TO),"[1630583, 1630558]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Left,,,,,,,1.0,Mitchell,1630558.0,,,,,,,,,,,
102,PT04M03.00S,2025-04-03T23:53:14.8Z,1,REGULAR,steal,,[],1630558,,,1610612748,16,13,2025-04-03T23:53:16Z,1000000,False,,,0,,D. Mitchell STEAL (1 STL),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
138,PT03M59.00S,2025-04-03T23:53:23.8Z,1,REGULAR,turnover,out-of-bounds,[],1630558,,,1610612748,16,13,2025-04-03T23:58:10Z,1035000,False,,,0,,D. Mitchell lost ball out-of-bounds TURNOVER (1 TO),[1630558],1610612748.0,MIA,lost ball,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,1.0,,,1627534.0,,,,,,,,,,
107,PT03M59.00S,2025-04-03T23:53:26.7Z,1,REGULAR,substitution,out,[],202692,,,1610612763,16,13,2025-04-03T23:53:29Z,1050000,False,,,0,,SUB out: A. Burks,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M59.00S,2025-04-03T23:53:26.7Z,1,REGULAR,substitution,in,[],203937,,,1610612763,16,13,2025-04-03T23:53:29Z,1060000,False,,,0,,SUB in: K. Anderson,[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M59.00S,2025-04-03T23:53:35.6Z,1,REGULAR,substitution,out,[],1630205,,,1610612763,16,13,2025-04-03T23:53:45Z,1070000,False,,,0,,SUB out: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M59.00S,2025-04-03T23:53:35.6Z,1,REGULAR,substitution,in,[],1628991,,,1610612763,16,13,2025-04-03T23:53:45Z,1080000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M41.00S,2025-04-03T23:54:02.9Z,1,REGULAR,turnover,bad pass,[],1628991,,,1610612763,16,13,2025-04-03T23:59:24Z,1090000,False,,,0,,J. Jackson Jr. bad pass TURNOVER (1 TO),"[1628991, 203937]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Right,,,,,,,1.0,Anderson,203937.0,,,,,,,,,,,
112,PT03M41.00S,2025-04-03T23:54:02.9Z,1,REGULAR,steal,,[],203937,,,1610612748,16,13,2025-04-03T23:54:29Z,1100000,False,,,0,,K. Anderson STEAL (1 STL),[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
113,PT03M37.00S,2025-04-03T23:54:07.3Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629639,94.56307490144546,3.1862745098039214,1610612748,19,13,2025-04-03T23:59:50Z,1110000,False,-234.0,-1.0,1,right,T. Herro 3PT running (3 PTS) (D. Mitchell 1 AST),"[1629639, 1630558]",1610612748.0,MIA,running,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,23.41,Made,3.0,D. Mitchell,1630558.0,1.0,,,,,,,,,,,,,,
115,PT03M23.00S,2025-04-03T23:54:20.9Z,1,REGULAR,3pt,Jump Shot,[],1630583,28.991458607095925,24.019607843137255,1610612763,19,16,2025-04-03T23:54:31Z,1130000,False,130.0,220.0,1,left,S. Aldama 25' 3PT  (3 PTS) (S. Pippen Jr. 2 AST),"[1630583, 1630590]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,25.55,Made,3.0,S. Pippen Jr.,1630590.0,2.0,,,,,,,,,,,,,,
117,PT03M03.00S,2025-04-03T23:54:40.2Z,1,REGULAR,3pt,Jump Shot,[],1630558,70.51576872536137,71.81372549019608,1610612748,22,16,2025-04-03T23:54:55Z,1150000,False,109.0,225.0,1,right,D. Mitchell 24' 3PT pullup (3 PTS) (K. Anderson 1 AST),"[1630558, 203937]",1610612748.0,MIA,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,24.98,Made,3.0,K. Anderson,203937.0,1.0,,,,,,,,,,,,,,
119,PT02M51.00S,2025-04-03T23:54:55.2Z,1,REGULAR,foul,personal,[],203937,,,1610612763,22,16,2025-04-03T23:55:10Z,1170000,False,,,0,,K. Anderson personal FOUL (1 PF),"[203937, 1628991]",1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627534.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,,
121,PT02M51.00S,2025-04-03T23:55:04.8Z,1,REGULAR,substitution,out,[],1642276,,,1610612763,22,16,2025-04-03T23:55:16Z,1190000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M51.00S,2025-04-03T23:55:04.8Z,1,REGULAR,substitution,out,[],1630590,,,1610612763,22,16,2025-04-03T23:55:16Z,1200000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M51.00S,2025-04-03T23:55:04.8Z,1,REGULAR,substitution,out,[],1630217,,,1610612763,22,16,2025-04-03T23:55:16Z,1210000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M51.00S,2025-04-03T23:55:04.8Z,1,REGULAR,substitution,in,[],1628389,,,1610612763,22,16,2025-04-03T23:55:16Z,1220000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M51.00S,2025-04-03T23:55:04.8Z,1,REGULAR,substitution,in,[],1642377,,,1610612763,22,16,2025-04-03T23:55:16Z,1230000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M51.00S,2025-04-03T23:55:04.8Z,1,REGULAR,substitution,in,[],1629630,,,1610612763,22,16,2025-04-03T23:55:16Z,1240000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M37.00S,2025-04-03T23:55:44.6Z,1,REGULAR,3pt,Jump Shot,[],1642377,23.47240473061761,13.480392156862745,1610612763,22,19,2025-04-03T23:55:51Z,1250000,False,183.0,168.0,1,left,J. Wells 24' 3PT  (3 PTS) (J. Morant 2 AST),"[1642377, 1629630]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Right Center,24.82,Made,3.0,J. Morant,1629630.0,2.0,,,,,,,,,,,,,,
129,PT02M12.00S,2025-04-03T23:56:08.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,87.72996057818659,48.28431372549019,1610612748,22,19,2025-04-03T23:56:15Z,1270000,False,-9.0,63.0,1,right,MISS T. Herro 6' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,6.34,Missed,,,,,,,,,,,,,,,,,,
130,PT02M09.00S,2025-04-03T23:56:11.9Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,22,19,2025-04-03T23:56:15Z,1280000,False,,,0,,J. Morant REBOUND (Off:0 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,129.0,1.0,1.0,0.0,,
131,PT01M56.00S,2025-04-03T23:56:25.1Z,1,REGULAR,3pt,Jump Shot,[],1628991,9.017739816031538,3.1862745098039214,1610612763,22,22,2025-04-03T23:56:30Z,1290000,False,234.0,32.0,1,left,J. Jackson Jr. 3PT  (5 PTS) (S. Aldama 1 AST),"[1628991, 1630583]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,23.63,Made,5.0,S. Aldama,1630583.0,1.0,,,,,,,,,,,,,,
134,PT01M39.00S,2025-04-03T23:56:43.7Z,1,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612748,22,22,2025-04-03T23:56:54Z,1320000,False,,,0,,J. Jackson Jr. shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1628991, 1630558]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627534.0,1.0,0.0,Mitchell,1630558.0,,,,,,
136,PT01M39.00S,2025-04-03T23:57:03.1Z,1,REGULAR,timeout,full,['team'],0,,,1610612748,22,22,2025-04-03T23:57:09Z,1340000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M39.00S,2025-04-04T00:00:48.1Z,1,REGULAR,substitution,out,[],1629639,,,1610612748,22,22,2025-04-04T00:01:02Z,1360000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M39.00S,2025-04-04T00:00:48.1Z,1,REGULAR,substitution,in,[],1629130,,,1610612748,22,22,2025-04-04T00:01:02Z,1370000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M39.00S,2025-04-04T00:01:15.5Z,1,REGULAR,freethrow,1 of 2,[],1630558,,,1610612748,23,22,2025-04-04T00:01:15Z,1380000,False,,,0,,D. Mitchell Free Throw 1 of 2 (4 PTS),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
142,PT01M39.00S,2025-04-04T00:01:30.4Z,1,REGULAR,freethrow,2 of 2,[],1630558,,,1610612748,24,22,2025-04-04T00:01:30Z,1390000,False,,,0,,D. Mitchell Free Throw 2 of 2 (5 PTS),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
143,PT01M32.00S,2025-04-04T00:01:41.8Z,1,REGULAR,foul,offensive,[],1628991,,,1610612763,24,22,2025-04-04T00:02:06Z,1400000,False,,,0,,J. Jackson Jr. offensive FOUL (2 PF),"[1628991, 1630558]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,2004.0,2.0,0.0,Mitchell,1630558.0,,,,,,
145,PT01M32.00S,2025-04-04T00:01:41.8Z,1,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,24,22,2025-04-04T00:01:41Z,1420000,False,,,0,,J. Jackson Jr. offensive foul TURNOVER (2 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,,,2004.0,,,,,,,,,,
146,PT01M32.00S,2025-04-04T00:01:57.9Z,1,REGULAR,substitution,out,[],1628991,,,1610612748,24,22,2025-04-04T00:01:59Z,1430000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M32.00S,2025-04-04T00:01:57.9Z,1,REGULAR,substitution,in,[],1641744,,,1610612748,24,22,2025-04-04T00:01:59Z,1440000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M25.00S,2025-04-04T00:02:08.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203937,67.23061760840999,49.26470588235294,1610612748,24,22,2025-04-04T00:02:17Z,1450000,False,-4.0,256.0,1,right,MISS K. Anderson 25' pullup bank 3PT,[203937],1610612748.0,MIA,pullup bank,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Center,25.55,Missed,,,,,,,,,,,,,,,,,,
149,PT01M21.00S,2025-04-04T00:02:12.3Z,1,REGULAR,rebound,defensive,[],1641744,,,1610612763,24,22,2025-04-04T00:02:17Z,1460000,False,,,0,,Z. Edey REBOUND (Off:1 Def:2),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,148.0,3.0,2.0,1.0,,
150,PT01M11.00S,2025-04-04T00:02:21.5Z,1,REGULAR,3pt,Jump Shot,[],1630583,26.62614980289093,18.38235294117647,1610612763,24,22,2025-04-04T00:02:27Z,1470000,False,158.0,198.0,1,left,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,25.32,Missed,,,,,,,,,,,,,,,,,,
151,PT01M08.00S,2025-04-04T00:02:24.5Z,1,REGULAR,rebound,defensive,[],1630558,,,1610612748,24,22,2025-04-04T00:02:27Z,1480000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,150.0,1.0,1.0,0.0,,
152,PT00M57.90S,2025-04-04T00:02:35.6Z,1,REGULAR,3pt,Jump Shot,[],1629130,75.77201051248358,85.7843137254902,1610612748,27,22,2025-04-04T00:03:27Z,1490000,False,179.0,175.0,1,right,D. Robinson 25' 3PT pullup (3 PTS) (B. Adebayo 2 AST),"[1629130, 1628389]",1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,25.04,Made,3.0,B. Adebayo,1628389.0,2.0,,,,,,,,,,,,,,
154,PT00M39.10S,2025-04-04T00:02:59.2Z,1,REGULAR,turnover,traveling,[],1629630,,,1610612763,27,22,2025-04-04T00:03:13Z,1510000,False,,,0,,J. Morant traveling TURNOVER (2 TO),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,,,,,,,2.0,,,1627524.0,,,,,,,,,,
155,PT00M39.10S,2025-04-04T00:03:08.2Z,1,REGULAR,substitution,out,[],1628379,,,1610612748,27,22,2025-04-04T00:03:11Z,1520000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M39.10S,2025-04-04T00:03:08.2Z,1,REGULAR,substitution,in,[],1630590,,,1610612748,27,22,2025-04-04T00:03:11Z,1530000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M24.20S,2025-04-04T00:03:30.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628389,68.80749014454665,31.862745098039213,1610612748,27,22,2025-04-04T00:03:37Z,1540000,False,-91.0,241.0,1,right,MISS B. Adebayo 25' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,25.72,Missed,,,,,,,,,,,,,,,,,,
158,PT00M20.70S,2025-04-04T00:03:34.2Z,1,REGULAR,rebound,defensive,[],1641744,,,1610612763,27,22,2025-04-04T00:03:34Z,1550000,False,,,0,,Z. Edey REBOUND (Off:1 Def:3),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,157.0,4.0,3.0,1.0,,
159,PT00M02.00S,2025-04-04T00:03:54.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629630,9.017739816031538,61.274509803921575,1610612763,27,22,2025-04-04T00:04:51Z,1560000,False,-56.0,32.0,1,left,MISS J. Morant 6' driving Hook,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,6.5,Missed,,,,,,,,,,,,,,,,,,
160,PT00M00.10S,2025-04-04T00:03:56.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,27,22,2025-04-04T00:04:51Z,1570000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,159.0,,,,,
161,PT00M00.00S,2025-04-04T00:04:02.1Z,1,REGULAR,period,end,[],0,,,1610612748,27,22,2025-04-04T00:04:02Z,1580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-04-04T00:04:04.9Z,2,REGULAR,substitution,out,['startperiod'],1630583,,,1610612748,27,22,2025-04-04T00:07:24Z,1590000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-04-04T00:04:04.9Z,2,REGULAR,substitution,in,['startperiod'],1628991,,,1610612748,27,22,2025-04-04T00:07:24Z,1600000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-04-04T00:07:35.3Z,2,REGULAR,period,start,[],0,,,1610612763,27,22,2025-04-04T00:07:35Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M44.00S,2025-04-04T00:07:53.4Z,2,REGULAR,turnover,lost ball,[],1628991,,,1610612763,27,22,2025-04-04T00:12:05Z,1620000,False,,,0,,J. Jackson Jr. lost ball TURNOVER (3 TO),"[1628991, 1630558]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,,,,,,,3.0,Mitchell,1630558.0,1627524.0,,,,,,,,,,
199,PT11M44.00S,2025-04-04T00:07:53.4Z,2,REGULAR,steal,,[],1630558,,,1610612748,27,22,2025-04-04T00:12:05Z,1625000,False,,,0,,D. Mitchell STEAL (2 STL),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
166,PT11M18.00S,2025-04-04T00:08:24.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628389,94.30026281208936,50.49019607843137,1610612748,27,22,2025-04-04T00:08:31Z,1630000,False,2.0,1.0,1,right,MISS B. Adebayo alley-oop Layup,[1628389],1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.27,Missed,,,,,,,,,,,,,,,,,,
167,PT11M16.00S,2025-04-04T00:08:26.1Z,2,REGULAR,rebound,defensive,[],1642377,,,1610612763,27,22,2025-04-04T00:08:31Z,1640000,False,,,0,,J. Wells REBOUND (Off:0 Def:1),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,166.0,1.0,1.0,0.0,,
168,PT11M11.00S,2025-04-04T00:08:30.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642377,21.895532194480946,89.2156862745098,1610612763,27,22,2025-04-04T00:09:35Z,1650000,False,-196.0,153.0,1,left,MISS J. Wells 24' running 3PT,[1642377],1610612763.0,MEM,running,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,24.89,Missed,,,,,,,,,,,,,,,,,,
169,PT11M08.00S,2025-04-04T00:08:33.8Z,2,REGULAR,rebound,defensive,[],1630558,,,1610612748,27,22,2025-04-04T00:08:39Z,1660000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,168.0,2.0,2.0,0.0,,
170,PT11M06.00S,2025-04-04T00:08:38.9Z,2,REGULAR,foul,personal,['2freethrow'],1629630,,,1610612748,27,22,2025-04-04T00:08:58Z,1670000,False,,,0,,J. Morant shooting personal FOUL (1 PF) (Highsmith 2 FT),"[1629630, 1629312]",1610612763.0,MEM,shooting,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627524.0,1.0,0.0,Highsmith,1629312.0,,,,,,
