actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
83,PT04M44.00S,2024-12-21T01:26:22.9Z,1,REGULAR,steal,,[],1629652,,,1610612760,16,17,2024-12-21T01:26:24Z,830000,False,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,
84,PT04M42.00S,2024-12-21T01:26:24.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629652,6.783837056504599,48.77450980392157,1610612760,16,19,2024-12-21T01:26:32Z,840000,False,6.0,11.0,1,left,L. Dort running DUNK (5 PTS),[1629652],1610612760.0,OKC,running,,,Dort,L. Dort,,,,,,Restricted Area,0-8 Center,1.28,Made,,,,,5.0,,,,,,,,,,,,
85,PT04M41.00S,2024-12-21T01:26:32.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,16,19,2024-12-21T01:26:32Z,850000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M41.00S,2024-12-21T01:28:03.3Z,1,REGULAR,substitution,out,[],202710,,,1610612748,16,19,2024-12-21T01:29:24Z,860000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M41.00S,2024-12-21T01:28:03.3Z,1,REGULAR,substitution,out,[],1641717,,,1610612748,16,19,2024-12-21T01:29:24Z,870000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M41.00S,2024-12-21T01:28:03.3Z,1,REGULAR,substitution,in,[],1631170,,,1610612748,16,19,2024-12-21T01:29:24Z,880000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M41.00S,2024-12-21T01:28:03.3Z,1,REGULAR,substitution,in,[],1630598,,,1610612748,16,19,2024-12-21T01:29:24Z,890000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M19.00S,2024-12-21T01:29:47.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,91.01511169513797,44.11764705882353,1610612748,18,19,2024-12-21T01:29:58Z,900000,False,-29.0,32.0,1,right,J. Jaquez Jr. driving Layup (2 PTS) (D. Robinson 3 AST),"[1631170, 1629130]",1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,Restricted Area,0-8 Center,4.35,Made,,,,,2.0,D. Robinson,1629130.0,3.0,,,,,,,,,
129,PT03M58.00S,2024-12-21T01:30:10.2Z,1,REGULAR,turnover,out-of-bounds,[],1629026,,,1610612760,18,19,2024-12-21T01:35:08Z,920000,False,,,0,,K. Williams lost ball out-of-bounds TURNOVER (1 TO),[1629026],1610612760.0,OKC,lost ball,,,Williams,K. Williams,,,,,202058.0,Restricted Area,0-8 Center,,,,,,,,,,,1.0,,,,,,,,
93,PT03M44.00S,2024-12-21T01:30:32.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629312,75.64060446780552,90.68627450980392,1610612748,18,19,2024-12-21T01:34:07Z,930000,False,203.0,176.0,1,right,MISS H. Highsmith 26' 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,Above the Break 3,24+ Right Center,26.93,Missed,,,,,,,,,,,,,,,,,
94,PT03M41.00S,2024-12-21T01:30:35.5Z,1,REGULAR,rebound,defensive,[],1629026,,,1610612760,18,19,2024-12-21T01:30:41Z,940000,False,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,Above the Break 3,24+ Right Center,,,93.0,1.0,1.0,0.0,,,,,,,,,,,,,
95,PT03M35.00S,2024-12-21T01:30:40.9Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1628983,23.078186596583443,46.32352941176471,1610612760,18,21,2024-12-21T01:33:52Z,950000,False,18.0,164.0,1,left,S. Gilgeous-Alexander 16' step back Jump Shot (7 PTS) (K. Williams 2 AST),"[1628983, 1629026]",1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Mid-Range,16-24 Center,16.54,Made,,,,,7.0,K. Williams,1629026.0,2.0,,,,,,,,,
96,PT03M21.00S,2024-12-21T01:30:55.0Z,1,REGULAR,3pt,Jump Shot,[],1629130,66.83639947437582,48.28431372549019,1610612748,18,21,2024-12-21T01:35:34Z,960000,False,-9.0,259.0,1,right,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,Above the Break 3,24+ Center,25.93,Missed,,,,,,,,,,,,,,,,,
97,PT03M18.00S,2024-12-21T01:30:58.0Z,1,REGULAR,rebound,defensive,[],1630598,,,1610612760,18,21,2024-12-21T01:36:09Z,970000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,Above the Break 3,24+ Center,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,
98,PT03M14.00S,2024-12-21T01:31:08.8Z,1,REGULAR,2pt,Jump Shot,[],1628983,21.369908015768726,48.28431372549019,1610612760,18,23,2024-12-21T01:31:48Z,980000,False,9.0,148.0,1,left,S. Gilgeous-Alexander 14' Jump Shot (9 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Mid-Range,8-16 Center,14.86,Made,,,,,9.0,,,,,,,,,,,,
99,PT03M14.00S,2024-12-21T01:31:14.3Z,1,REGULAR,foul,personal,['1freethrow'],1630696,,,1610612760,18,23,2024-12-21T01:31:39Z,990000,False,,,0,,D. Smith shooting personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[1630696, 1628983]",1610612748.0,MIA,shooting,,,Smith,D. Smith,,,,,1627519.0,Mid-Range,8-16 Center,,,,,,,,,,,,,,1.0,0.0,Gilgeous-Alexander,1628983.0,,
101,PT03M14.00S,2024-12-21T01:31:22.2Z,1,REGULAR,substitution,out,[],1629312,,,1610612760,18,23,2024-12-21T01:32:06Z,1010000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M14.00S,2024-12-21T01:31:22.2Z,1,REGULAR,substitution,out,[],201567,,,1610612760,18,23,2024-12-21T01:32:06Z,1020000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M14.00S,2024-12-21T01:31:22.2Z,1,REGULAR,substitution,out,[],1629130,,,1610612760,18,23,2024-12-21T01:32:06Z,1030000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M14.00S,2024-12-21T01:31:22.2Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,18,23,2024-12-21T01:32:06Z,1040000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M14.00S,2024-12-21T01:31:22.2Z,1,REGULAR,substitution,out,[],1629026,,,1610612760,18,23,2024-12-21T01:32:06Z,1050000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M14.00S,2024-12-21T01:31:22.2Z,1,REGULAR,substitution,in,[],1626179,,,1610612760,18,23,2024-12-21T01:32:06Z,1060000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M14.00S,2024-12-21T01:31:22.2Z,1,REGULAR,substitution,in,[],1628389,,,1610612760,18,23,2024-12-21T01:32:06Z,1070000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M14.00S,2024-12-21T01:31:22.2Z,1,REGULAR,substitution,in,[],1629639,,,1610612760,18,23,2024-12-21T01:32:06Z,1080000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M14.00S,2024-12-21T01:31:22.2Z,1,REGULAR,substitution,in,[],1627936,,,1610612760,18,23,2024-12-21T01:32:06Z,1090000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M14.00S,2024-12-21T01:31:22.2Z,1,REGULAR,substitution,in,[],1628392,,,1610612760,18,23,2024-12-21T01:32:06Z,1100000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M14.00S,2024-12-21T01:31:46.2Z,1,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,18,24,2024-12-21T01:36:42Z,1110000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (10 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,
112,PT02M58.00S,2024-12-21T01:32:02.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,86.28449408672799,49.26470588235294,1610612748,18,24,2024-12-21T01:32:09Z,1120000,False,-4.0,76.0,1,right,MISS B. Adebayo 7' floating Shot,[1628389],1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,,In The Paint (Non-RA),0-8 Center,7.65,Missed,,,,,,,,,,,,,,,,,
113,PT02M54.00S,2024-12-21T01:32:06.2Z,1,REGULAR,rebound,offensive,[],1629639,,,1610612748,18,24,2024-12-21T01:32:09Z,1130000,False,,,0,,T. Herro REBOUND (Off:1 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,In The Paint (Non-RA),0-8 Center,,,112.0,3.0,2.0,1.0,,,,,,,,,,,,,
114,PT02M51.00S,2024-12-21T01:32:09.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631170,92.85479632063075,43.627450980392155,1610612748,20,24,2024-12-21T01:32:15Z,1140000,False,-32.0,15.0,1,right,J. Jaquez Jr. Layup (4 PTS) (T. Herro 1 AST),"[1631170, 1629639]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,Restricted Area,0-8 Center,3.51,Made,,,,,4.0,T. Herro,1629639.0,1.0,,,,,,,,,
116,PT02M42.00S,2024-12-21T01:32:17.8Z,1,REGULAR,3pt,Jump Shot,[],1630198,34.11629434954008,38.23529411764706,1610612760,20,27,2024-12-21T01:32:25Z,1160000,False,59.0,268.0,1,left,I. Joe 27' 3PT  (3 PTS) (I. Hartenstein 1 AST),"[1630198, 1628392]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,,Above the Break 3,24+ Center,27.46,Made,,,,,3.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,
118,PT02M29.00S,2024-12-21T01:32:31.1Z,1,REGULAR,3pt,Jump Shot,[],1629639,68.15045992115637,27.696078431372552,1610612748,20,27,2024-12-21T01:32:37Z,1180000,False,-112.0,247.0,1,right,MISS T. Herro 27' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,,Above the Break 3,24+ Left Center,27.09,Missed,,,,,,,,,,,,,,,,,
119,PT02M26.00S,2024-12-21T01:32:34.1Z,1,REGULAR,rebound,defensive,[],1630198,,,1610612760,20,27,2024-12-21T01:32:37Z,1190000,False,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,Above the Break 3,24+ Left Center,,,118.0,1.0,1.0,0.0,,,,,,,,,,,,,
120,PT02M17.00S,2024-12-21T01:32:42.9Z,1,REGULAR,3pt,Jump Shot,[],1630198,31.488173455978973,71.81372549019608,1610612760,20,27,2024-12-21T01:32:48Z,1200000,False,-109.0,243.0,1,left,MISS I. Joe 26' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,Above the Break 3,24+ Left Center,26.68,Missed,,,,,,,,,,,,,,,,,
121,PT02M14.00S,2024-12-21T01:32:45.9Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,20,27,2024-12-21T01:32:48Z,1210000,False,,,0,,T. Herro REBOUND (Off:1 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Above the Break 3,24+ Left Center,,,120.0,4.0,3.0,1.0,,,,,,,,,,,,,
122,PT02M08.00S,2024-12-21T01:32:52.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629639,89.43823915900131,45.09803921568628,1610612748,22,27,2024-12-21T01:32:57Z,1220000,False,-25.0,47.0,1,right,T. Herro running Layup (7 PTS),[1629639],1610612748.0,MIA,running,,,Herro,T. Herro,,,,,,In The Paint (Non-RA),0-8 Center,5.28,Made,,,,,7.0,,,,,,,,,,,,
123,PT01M55.00S,2024-12-21T01:33:05.2Z,1,REGULAR,3pt,Jump Shot,[],1630598,34.247700394218136,41.911764705882355,1610612760,22,30,2024-12-21T01:33:11Z,1230000,False,40.0,269.0,1,left,A. Wiggins 27' 3PT  (3 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,Above the Break 3,24+ Center,27.24,Made,,,,,3.0,,,,,,,,,,,,
124,PT01M28.00S,2024-12-21T01:33:31.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,93.51182654402102,36.51960784313725,1610612748,22,30,2024-12-21T01:33:37Z,1240000,False,-67.0,8.0,1,right,MISS T. Rozier 6' driving finger roll Layup,[1626179],1610612748.0,MIA,driving finger roll,,,Rozier,T. Rozier,,,,,,In The Paint (Non-RA),0-8 Center,6.79,Missed,,,,,,,,,,,,,,,,,
125,PT01M25.00S,2024-12-21T01:33:34.9Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,22,30,2024-12-21T01:33:37Z,1250000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:4),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,In The Paint (Non-RA),0-8 Center,,,124.0,4.0,4.0,0.0,,,,,,,,,,,,,
126,PT01M14.00S,2024-12-21T01:33:46.0Z,1,REGULAR,3pt,Jump Shot,[],1630198,28.991458607095925,16.176470588235293,1610612760,22,30,2024-12-21T01:33:53Z,1260000,False,169.0,220.0,1,left,MISS I. Joe 27' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,Above the Break 3,24+ Right Center,27.75,Missed,,,,,,,,,,,,,,,,,
127,PT01M11.00S,2024-12-21T01:33:49.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,22,30,2024-12-21T01:33:53Z,1270000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,Above the Break 3,24+ Right Center,,,126.0,,,,,,,,,,,,,,,,
131,PT00M59.40S,2024-12-21T01:34:19.3Z,1,REGULAR,3pt,Jump Shot,[],1630696,95.22010512483574,97.30392156862744,1610612748,25,30,2024-12-21T01:34:26Z,1290000,False,237.0,-8.0,1,right,D. Smith 3PT  (3 PTS) (T. Herro 2 AST),"[1630696, 1629639]",1610612748.0,MIA,,,,Smith,D. Smith,,,,,,Right Corner 3,24+ Right,23.66,Made,,,,,3.0,T. Herro,1629639.0,2.0,,,,,,,,,
133,PT00M44.80S,2024-12-21T01:34:36.1Z,1,REGULAR,2pt,Jump Shot,[],1630198,21.632720105124836,57.107843137254896,1610612760,25,30,2024-12-21T01:39:54Z,1310000,False,-36.0,151.0,1,left,MISS I. Joe 15' pullup Shot,[1630198],1610612760.0,OKC,pullup,,,Joe,I. Joe,,,,,,Mid-Range,8-16 Center,15.49,Missed,,,,,,,,,,,,,,,,,
134,PT00M41.60S,2024-12-21T01:34:39.3Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,25,30,2024-12-21T01:34:39Z,1320000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,Mid-Range,8-16 Center,,,133.0,1.0,1.0,0.0,,,,,,,,,,,,,
135,PT00M30.70S,2024-12-21T01:34:50.3Z,1,REGULAR,3pt,Jump Shot,[],1630696,70.12155059132719,72.79411764705883,1610612748,25,30,2024-12-21T01:35:01Z,1330000,False,114.0,228.0,1,right,MISS D. Smith 25' step back 3PT,[1630696],1610612748.0,MIA,step back,,,Smith,D. Smith,,,,,,Above the Break 3,24+ Right Center,25.53,Missed,,,,,,,,,,,,,,,,,
136,PT00M28.80S,2024-12-21T01:34:53.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612760,25,30,2024-12-21T01:34:53Z,1340000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,Above the Break 3,24+ Right Center,,,135.0,,,,,,,,,,,,,,,,
138,PT00M11.00S,2024-12-21T01:35:18.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627936,14.668199737187912,36.51960784313725,1610612760,25,30,2024-12-21T01:35:23Z,1360000,False,67.0,85.0,1,left,MISS A. Caruso 10' pullup Shot,[1627936],1610612760.0,OKC,pullup,,,Caruso,A. Caruso,,,,,,In The Paint (Non-RA),8-16 Right,10.88,Missed,,,,,,,,,,,,,,,,,
139,PT00M07.10S,2024-12-21T01:35:21.9Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,25,30,2024-12-21T01:35:21Z,1370000,False,,,0,,T. Herro REBOUND (Off:1 Def:4),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,In The Paint (Non-RA),8-16 Right,,,138.0,5.0,4.0,1.0,,,,,,,,,,,,,
140,PT00M03.00S,2024-12-21T01:35:27.0Z,1,REGULAR,3pt,Jump Shot,[],1629639,65.52233902759527,50.0,1610612748,25,30,2024-12-21T01:36:15Z,1380000,False,0.0,272.0,1,right,MISS T. Herro 27' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,,Above the Break 3,24+ Center,27.16,Missed,,,,,,,,,,,,,,,,,
141,PT00M00.30S,2024-12-21T01:35:29.7Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,25,30,2024-12-21T01:36:15Z,1390000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Above the Break 3,24+ Center,,,140.0,3.0,2.0,1.0,,,,,,,,,,,,,
142,PT00M00.00S,2024-12-21T01:35:57.4Z,1,REGULAR,period,end,[],0,,,1610612760,25,30,2024-12-21T01:35:57Z,1400000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2024-12-21T01:37:36.8Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,25,30,2024-12-21T01:38:03Z,1410000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2024-12-21T01:37:36.8Z,2,REGULAR,substitution,out,['startperiod'],1630198,,,1610612760,25,30,2024-12-21T01:38:03Z,1420000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2024-12-21T01:37:36.8Z,2,REGULAR,substitution,in,['startperiod'],1642349,,,1610612760,25,30,2024-12-21T01:38:03Z,1430000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2024-12-21T01:37:36.8Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612760,25,30,2024-12-21T01:38:03Z,1440000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2024-12-21T01:38:15.1Z,2,REGULAR,period,start,[],0,,,1610612748,25,30,2024-12-21T01:38:15Z,1450000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT11M37.00S,2024-12-21T01:38:36.8Z,2,REGULAR,turnover,bad pass,[],1628389,,,1610612748,25,30,2024-12-21T01:38:41Z,1460000,False,,,0,,B. Adebayo bad pass TURNOVER (1 TO),"[1628389, 1627936]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Caruso,1627936.0,,,,,,
149,PT11M37.00S,2024-12-21T01:38:36.8Z,2,REGULAR,steal,,[],1627936,,,1610612760,25,30,2024-12-21T01:38:38Z,1470000,False,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
150,PT11M34.00S,2024-12-21T01:38:40.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627936,7.835085413929041,43.627450980392155,1610612760,25,32,2024-12-21T01:42:14Z,1480000,False,32.0,21.0,1,left,A. Caruso running finger roll Layup (2 PTS),[1627936],1610612760.0,OKC,running finger roll,,,Caruso,A. Caruso,,,,,,Restricted Area,0-8 Center,3.82,Made,,,,,2.0,,,,,,,,,,,,
151,PT11M20.00S,2024-12-21T01:38:54.1Z,2,REGULAR,3pt,Jump Shot,[],1631170,91.80354796320631,95.58823529411765,1610612748,25,32,2024-12-21T01:39:00Z,1490000,False,228.0,25.0,1,right,MISS J. Jaquez Jr. 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,
152,PT11M17.00S,2024-12-21T01:38:57.1Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612760,25,32,2024-12-21T01:39:00Z,1500000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:5),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,Right Corner 3,24+ Right,,,151.0,5.0,5.0,0.0,,,,,,,,,,,,,
153,PT11M05.00S,2024-12-21T01:39:08.6Z,2,REGULAR,turnover,bad pass,[],1627936,,,1610612760,25,32,2024-12-21T01:39:14Z,1510000,False,,,0,,A. Caruso bad pass TURNOVER (1 TO),"[1627936, 1630696]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,Smith,1630696.0,,,,,,
154,PT11M05.00S,2024-12-21T01:39:08.6Z,2,REGULAR,steal,,[],1630696,,,1610612748,25,32,2024-12-21T01:39:10Z,1520000,False,,,0,,D. Smith STEAL (1 STL),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,
155,PT10M59.00S,2024-12-21T01:39:14.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626179,72.61826544021025,83.08823529411765,1610612748,28,32,2024-12-21T01:39:21Z,1530000,False,165.0,205.0,1,right,T. Rozier 26' 3PT running (3 PTS) (D. Smith 1 AST),"[1626179, 1630696]",1610612748.0,MIA,running,,,Rozier,T. Rozier,,,,,,Above the Break 3,24+ Right Center,26.33,Made,,,,,3.0,D. Smith,1630696.0,1.0,,,,,,,,,
157,PT10M41.00S,2024-12-21T01:39:32.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642349,8.09789750328515,43.38235294117647,1610612760,28,34,2024-12-21T01:39:38Z,1550000,False,33.0,24.0,1,left,A. Mitchell driving Layup (2 PTS),[1642349],1610612760.0,OKC,driving,,,Mitchell,A. Mitchell,,,,,,Restricted Area,0-8 Center,4.07,Made,,,,,2.0,,,,,,,,,,,,
158,PT10M24.00S,2024-12-21T01:39:51.6Z,2,REGULAR,turnover,out-of-bounds,[],1630696,,,1610612748,28,34,2024-12-21T01:39:59Z,1560000,False,,,0,,D. Smith lost ball out-of-bounds TURNOVER (2 TO),[1630696],1610612748.0,MIA,lost ball,,,Smith,D. Smith,,,,,200834.0,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,2.0,,,,,,,,
159,PT10M06.00S,2024-12-21T01:40:18.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631114,12.171484888304862,75.24509803921569,1610612760,28,34,2024-12-21T01:40:25Z,1570000,False,-126.0,62.0,1,left,MISS J. Williams 14' step back Shot,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,,Mid-Range,8-16 Left,14.06,Missed,,,,,,,,,,,,,,,,,
160,PT10M03.00S,2024-12-21T01:40:21.8Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612760,28,34,2024-12-21T01:40:25Z,1580000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:5),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,Mid-Range,8-16 Left,,,159.0,6.0,5.0,1.0,,,,,,,,,,,,,
161,PT10M01.00S,2024-12-21T01:40:23.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630598,30.042706964520367,25.98039215686275,1610612760,28,34,2024-12-21T01:43:27Z,1590000,False,120.0,230.0,1,left,MISS A. Wiggins 25' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,Above the Break 3,24+ Right Center,25.94,Missed,,,,,,,,,,,,,,,,,
162,PT09M57.00S,2024-12-21T01:40:27.7Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,28,34,2024-12-21T01:40:30Z,1600000,False,,,0,,T. Herro REBOUND (Off:1 Def:5),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,Above the Break 3,24+ Right Center,,,161.0,6.0,5.0,1.0,,,,,,,,,,,,,
