actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
21,PT10M34.00S,2025-02-11T00:46:46.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628389,16.245072273324574,74.01960784313727,1610612748,7,2,2025-02-11T00:49:01Z,210000,False,-120.0,100.0,1,left,B. Adebayo 15' Jump Shot (2 PTS) (D. Mitchell 1 AST),"[1628389, 1630558]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,15.64,Made,,,,,,,,,,2.0,D. Mitchell,1630558.0,1.0,,,,,
23,PT10M19.00S,2025-02-11T00:46:59.7Z,1,REGULAR,3pt,Jump Shot,[],201143,69.85873850197109,23.03921568627451,1610612738,7,2,2025-02-11T00:47:05Z,230000,False,-135.0,231.0,1,right,MISS A. Horford 26' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,26.73,Missed,,,,,,,,,,,,,,,,,,
24,PT10M15.00S,2025-02-11T00:47:03.7Z,1,REGULAR,rebound,offensive,[],1628401,,,1610612738,7,2,2025-02-11T00:47:05Z,240000,False,,,0,,D. White REBOUND (Off:1 Def:0),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,23.0,1.0,0.0,1.0,,,,,,,,,,,,,,
25,PT10M11.00S,2025-02-11T00:47:07.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],204001,67.7562417871222,23.774509803921568,1610612738,7,2,2025-02-11T00:47:12Z,250000,False,-131.0,251.0,1,right,MISS K. Porziņģis 28' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Left Center,28.28,Missed,,,,,,,,,,,,,,,,,,
26,PT10M09.00S,2025-02-11T00:47:09.0Z,1,REGULAR,rebound,offensive,[],201143,,,1610612738,7,2,2025-02-11T00:47:12Z,260000,False,,,0,,A. Horford REBOUND (Off:1 Def:0),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
27,PT10M06.00S,2025-02-11T00:47:12.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,66.17936925098554,43.38235294117647,1610612738,7,2,2025-02-11T00:50:09Z,270000,False,-33.0,265.0,1,right,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,26.75,Missed,,,,,,,,,,,,,,,,,,
28,PT10M06.00S,2025-02-11T00:47:12.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,7,2,2025-02-11T00:47:19Z,280000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,27.0,,,,,,,,,,,,,,,,,
30,PT10M04.00S,2025-02-11T00:47:32.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630573,91.01511169513797,2.941176470588235,1610612738,7,5,2025-02-11T00:50:36Z,300000,False,-235.0,32.0,1,right,S. Hauser 3PT  (3 PTS) (D. White 1 AST),"[1630573, 1628401]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,23.75,Made,,,,,,,,,,3.0,D. White,1628401.0,1.0,,,,,
32,PT09M44.00S,2025-02-11T00:47:54.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,16.245072273324574,48.529411764705884,1610612748,7,5,2025-02-11T00:51:51Z,320000,False,7.0,100.0,1,left,MISS A. Wiggins 10' pullup Shot,[203952],1610612748.0,MIA,pullup,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,10.05,Missed,,,,,,,,,,,,,,,,,,
35,PT09M43.00S,2025-02-11T00:47:55.1Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,7,5,2025-02-11T00:51:51Z,340000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),8-16 Center,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT09M35.00S,2025-02-11T00:48:00.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],204001,67.09921156373193,20.34313725490196,1610612738,7,5,2025-02-11T00:52:18Z,350000,False,-148.0,257.0,1,right,MISS K. Porziņģis 29' running 3PT,[204001],1610612738.0,BOS,running,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Left Center,29.65,Missed,,,,,,,,,,,,,,,,,,
37,PT09M32.00S,2025-02-11T00:48:03.6Z,1,REGULAR,rebound,defensive,[],203952,,,1610612748,7,5,2025-02-11T00:48:10Z,360000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,
38,PT09M13.00S,2025-02-11T00:48:25.4Z,1,REGULAR,foul,personal,['2freethrow'],204001,,,1610612748,7,5,2025-02-11T00:48:32Z,370000,False,,,0,,K. Porziņģis shooting personal FOUL (1 PF) (Adebayo 2 FT),"[204001, 1628389]",1610612738.0,BOS,shooting,,,Porziņģis,K. Porziņģis,,,,,Mid-Range,8-16 Center,,,,,,,200833.0,1.0,0.0,Adebayo,1628389.0,,,,,,,,,
40,PT09M13.00S,2025-02-11T00:48:52.4Z,1,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,7,5,2025-02-11T00:48:52Z,390000,False,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
41,PT09M13.00S,2025-02-11T00:48:52.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,7,5,2025-02-11T00:48:52Z,400000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,
42,PT09M13.00S,2025-02-11T00:49:08.2Z,1,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,8,5,2025-02-11T00:49:08Z,410000,False,,,0,,B. Adebayo Free Throw 2 of 2 (3 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
43,PT08M59.00S,2025-02-11T00:49:25.9Z,1,REGULAR,3pt,Jump Shot,[],1630573,67.09921156373193,58.333333333333336,1610612738,8,5,2025-02-11T00:49:31Z,420000,False,42.0,257.0,1,right,MISS S. Hauser 26' pullup 3PT,[1630573],1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,26.02,Missed,,,,,,,,,,,,,,,,,,
44,PT08M57.00S,2025-02-11T00:49:27.9Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,8,5,2025-02-11T00:49:31Z,430000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,
45,PT08M38.00S,2025-02-11T00:49:47.1Z,1,REGULAR,3pt,Jump Shot,[],1628389,31.09395532194481,69.36274509803921,1610612748,8,5,2025-02-11T00:49:53Z,440000,False,-97.0,240.0,1,left,MISS B. Adebayo 25' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
46,PT08M34.00S,2025-02-11T00:49:51.1Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,8,5,2025-02-11T00:49:53Z,450000,False,,,0,,K. Porziņģis REBOUND (Off:0 Def:1),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Left Center,,,45.0,1.0,1.0,0.0,,,,,,,,,,,,,,
47,PT08M16.00S,2025-02-11T00:50:09.1Z,1,REGULAR,2pt,Jump Shot,[],204001,85.62746386333771,30.88235294117647,1610612738,8,7,2025-02-11T00:50:19Z,460000,False,-96.0,83.0,1,right,K. Porziņģis 12' pullup bank Jump Shot (2 PTS) (D. White 2 AST),"[204001, 1628401]",1610612738.0,BOS,pullup bank,,,Porziņģis,K. Porziņģis,,,,,Mid-Range,8-16 Left,12.63,Made,,,,,,,,,,2.0,D. White,1628401.0,2.0,,,,,
49,PT08M00.00S,2025-02-11T00:50:24.7Z,1,REGULAR,3pt,Jump Shot,[],1628389,11.777266754270697,95.09803921568627,1610612748,8,7,2025-02-11T00:50:29Z,480000,False,-225.0,58.0,1,left,MISS B. Adebayo 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
50,PT07M58.00S,2025-02-11T00:50:26.7Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,8,7,2025-02-11T00:50:29Z,490000,False,,,0,,K. Porziņģis REBOUND (Off:0 Def:2),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Left Corner 3,24+ Left,,,49.0,2.0,2.0,0.0,,,,,,,,,,,,,,
51,PT07M41.00S,2025-02-11T00:50:44.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204001,93.64323258869908,56.127450980392155,1610612738,8,7,2025-02-11T00:50:52Z,500000,False,31.0,7.0,1,right,MISS K. Porziņģis cutting Layup - blocked,"[204001, 1642276]",1610612738.0,BOS,cutting,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,,,,,Ware,1642276.0,,
52,PT07M41.00S,2025-02-11T00:50:44.3Z,1,REGULAR,block,,[],1642276,,,1610612738,8,7,2025-02-11T00:50:47Z,510000,False,,,0,,K. Ware BLOCK (1 BLK),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
53,PT07M41.00S,2025-02-11T00:50:44.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,8,7,2025-02-11T00:50:52Z,520000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,51.0,,,,,,,,,,,,,,,,,
55,PT07M35.00S,2025-02-11T00:51:03.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,76.69185282522996,89.70588235294117,1610612738,8,7,2025-02-11T00:51:07Z,540000,False,199.0,167.0,1,right,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,25.91,Missed,,,,,,,,,,,,,,,,,,
56,PT07M32.00S,2025-02-11T00:51:05.4Z,1,REGULAR,rebound,defensive,[],202692,,,1610612748,8,7,2025-02-11T00:51:05Z,550000,False,,,0,,A. Burks REBOUND (Off:0 Def:2),[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,,,55.0,2.0,2.0,0.0,,,,,,,,,,,,,,
57,PT07M28.00S,2025-02-11T00:51:09.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203952,19.398817345597898,91.91176470588235,1610612748,11,7,2025-02-11T00:51:18Z,560000,False,-210.0,130.0,1,left,A. Wiggins 24' 3PT running (6 PTS) (D. Mitchell 2 AST),"[203952, 1630558]",1610612748.0,MIA,running,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,24.65,Made,,,,,,,,,,6.0,D. Mitchell,1630558.0,2.0,,,,,
59,PT07M11.00S,2025-02-11T00:51:26.4Z,1,REGULAR,3pt,Jump Shot,[],1628369,72.7496714848883,81.61764705882352,1610612738,11,7,2025-02-11T00:51:34Z,580000,False,158.0,204.0,1,right,MISS J. Tatum 25' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
60,PT07M09.00S,2025-02-11T00:51:28.4Z,1,REGULAR,rebound,defensive,[],203952,,,1610612748,11,7,2025-02-11T00:57:26Z,590000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,59.0,2.0,2.0,0.0,,,,,,,,,,,,,,
61,PT07M04.00S,2025-02-11T00:51:37.2Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628389,10.068988173455978,43.38235294117647,1610612748,11,7,2025-02-11T00:57:53Z,600000,False,33.0,42.0,1,left,MISS B. Adebayo driving floating Shot,[1628389],1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,5.36,Missed,,,,,,,,,,,,,,,,,,
62,PT07M03.00S,2025-02-11T00:51:38.2Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,11,7,2025-02-11T00:52:19Z,610000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,61.0,2.0,1.0,1.0,,,,,,,,,,,,,,
63,PT07M03.00S,2025-02-11T00:51:40.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1628389,5.590000152587891,50.0,1610612748,13,7,2025-02-11T00:57:59Z,620000,False,0.0,0.0,1,left,B. Adebayo tip Layup (5 PTS),[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,5.0,,,,,,,,
64,PT07M01.00S,2025-02-11T00:51:46.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,13,7,2025-02-11T00:51:46Z,630000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M01.00S,2025-02-11T00:52:34.3Z,1,REGULAR,substitution,out,[],201143,,,1610612738,13,7,2025-02-11T00:54:39Z,640000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M01.00S,2025-02-11T00:52:34.3Z,1,REGULAR,substitution,out,[],1630573,,,1610612738,13,7,2025-02-11T00:54:39Z,650000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M01.00S,2025-02-11T00:52:34.3Z,1,REGULAR,substitution,in,[],1628436,,,1610612738,13,7,2025-02-11T00:54:39Z,660000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M01.00S,2025-02-11T00:52:34.3Z,1,REGULAR,substitution,in,[],1630202,,,1610612738,13,7,2025-02-11T00:54:39Z,670000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M46.00S,2025-02-11T00:54:58.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,93.77463863337714,45.83333333333333,1610612738,13,7,2025-02-11T00:55:05Z,680000,False,-21.0,6.0,1,right,MISS J. Tatum driving DUNK - blocked,"[1628369, 203952]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.16,Missed,,,,,,,,,,,,,,,Wiggins,203952.0,,
70,PT06M46.00S,2025-02-11T00:54:58.6Z,1,REGULAR,block,,[],203952,,,1610612738,13,7,2025-02-11T00:55:01Z,690000,False,,,0,,A. Wiggins BLOCK (1 BLK),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
71,PT06M45.00S,2025-02-11T00:54:59.6Z,1,REGULAR,rebound,defensive,[],202692,,,1610612748,13,7,2025-02-11T00:59:21Z,700000,False,,,0,,A. Burks REBOUND (Off:0 Def:3),[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,69.0,3.0,3.0,0.0,,,,,,,,,,,,,,
72,PT06M40.00S,2025-02-11T00:55:05.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642276,27.283180026281208,15.931372549019606,1610612748,13,7,2025-02-11T00:55:11Z,710000,False,170.0,204.0,1,left,MISS K. Ware 26' running 3PT,[1642276],1610612748.0,MIA,running,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,26.57,Missed,,,,,,,,,,,,,,,,,,
73,PT06M37.00S,2025-02-11T00:55:08.0Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612738,13,7,2025-02-11T00:55:11Z,720000,False,,,0,,L. Kornet REBOUND (Off:0 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Right Center,,,72.0,1.0,1.0,0.0,,,,,,,,,,,,,,
74,PT06M27.00S,2025-02-11T00:55:17.6Z,1,REGULAR,3pt,Jump Shot,[],204001,67.7562417871222,22.54901960784314,1610612738,13,7,2025-02-11T00:55:25Z,730000,False,-137.0,251.0,1,right,MISS K. Porziņģis 28' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Left Center,28.57,Missed,,,,,,,,,,,,,,,,,,
75,PT06M26.00S,2025-02-11T00:55:18.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,13,7,2025-02-11T00:55:25Z,740000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,74.0,,,,,,,,,,,,,,,,,
77,PT06M12.00S,2025-02-11T00:55:44.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,7.5722733245729295,46.81372549019608,1610612748,13,7,2025-02-11T01:01:12Z,760000,False,16.0,19.0,1,left,MISS A. Wiggins driving floating Shot,[203952],1610612748.0,MIA,driving floating,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
78,PT06M11.00S,2025-02-11T00:55:45.6Z,1,REGULAR,rebound,offensive,[],1642276,,,1610612748,13,7,2025-02-11T01:01:12Z,770000,False,,,0,,K. Ware REBOUND (Off:1 Def:0),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,77.0,1.0,0.0,1.0,,,,,,,,,,,,,,
79,PT06M11.00S,2025-02-11T00:55:48.7Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1642276,5.590000152587891,50.0,1610612748,15,7,2025-02-11T01:01:16Z,780000,False,0.0,0.0,1,left,K. Ware tip DUNK (2 PTS),[1642276],1610612748.0,MIA,tip,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,2.0,,,,,,,,
80,PT05M54.00S,2025-02-11T00:56:02.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],204001,87.72996057818659,50.73529411764706,1610612738,15,9,2025-02-11T01:04:02Z,790000,False,4.0,63.0,1,right,K. Porziņģis 6' turnaround Hook (4 PTS),[204001],1610612738.0,BOS,turnaround,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),0-8 Center,6.29,Made,,,,,,,,,,4.0,,,,,,,,
81,PT05M42.00S,2025-02-11T00:56:17.1Z,1,REGULAR,foul,personal,[],1628436,,,1610612748,15,9,2025-02-11T00:56:28Z,800000,False,,,0,,L. Kornet personal FOUL (1 PF),"[1628436, 1642276]",1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,101283.0,1.0,0.0,Ware,1642276.0,,,,,,,,,
83,PT05M31.00S,2025-02-11T00:56:53.3Z,1,REGULAR,3pt,Jump Shot,[],202692,16.90210249671485,93.62745098039215,1610612748,18,9,2025-02-11T00:57:30Z,820000,False,-218.0,106.0,1,left,A. Burks 24' 3PT  (3 PTS) (B. Adebayo 1 AST),"[202692, 1628389]",1610612748.0,MIA,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,24.27,Made,,,,,,,,,,3.0,B. Adebayo,1628389.0,1.0,,,,,
85,PT05M19.00S,2025-02-11T00:57:08.9Z,1,REGULAR,foul,personal,['2freethrow'],1642276,,,1610612738,18,9,2025-02-11T00:57:17Z,840000,False,,,0,,K. Ware shooting personal FOUL (1 PF) (Tatum 2 FT),"[1642276, 1628369]",1610612748.0,MIA,shooting,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,200833.0,1.0,0.0,Tatum,1628369.0,,,,,,,,,
87,PT05M19.00S,2025-02-11T00:57:39.1Z,1,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,18,10,2025-02-11T00:57:39Z,860000,False,,,0,,J. Tatum Free Throw 1 of 2 (1 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
