actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
89,PT04M06.00S,2024-11-27T00:51:17.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,6.783837056504599,62.5,1610612748,16,24,2024-11-27T00:51:43Z,880000,False,-62.0,11.0,1,left,T. Rozier 6' driving floating bank Jump Shot (2 PTS) (T. Herro 2 AST),"[1626179, 1629639]",1610612748.0,MIA,driving floating bank,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,6.35,Made,,,,,,,2.0,T. Herro,1629639.0,2.0,,,,,,,,
91,PT04M05.00S,2024-11-27T00:51:21.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,16,24,2024-11-27T00:51:21Z,900000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M05.00S,2024-11-27T00:53:48.4Z,1,REGULAR,substitution,out,[],1629312,,,1610612749,16,24,2024-11-27T00:54:17Z,910000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M05.00S,2024-11-27T00:53:48.4Z,1,REGULAR,substitution,out,[],1641748,,,1610612749,16,24,2024-11-27T00:54:17Z,920000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M05.00S,2024-11-27T00:53:48.4Z,1,REGULAR,substitution,in,[],1641796,,,1610612749,16,24,2024-11-27T00:54:17Z,930000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M05.00S,2024-11-27T00:53:48.4Z,1,REGULAR,substitution,in,[],1626153,,,1610612749,16,24,2024-11-27T00:54:17Z,940000,False,,,0,,SUB in: D. Wright,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M47.00S,2024-11-27T00:54:58.0Z,1,REGULAR,2pt,Jump Shot,[],1626171,79.58278580814718,32.1078431372549,1610612749,16,26,2024-11-27T00:55:05Z,950000,False,-89.0,139.0,1,right,B. Portis 16' turnaround fadeaway Jump Shot (2 PTS),[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left Center,16.57,Made,,,,,,,2.0,,,,,,,,,,,
97,PT03M27.00S,2024-11-27T00:55:20.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,5.075558475689881,54.90196078431373,1610612748,16,26,2024-11-27T00:55:46Z,960000,False,-25.0,-5.0,1,left,MISS J. Butler cutting Layup,[202710],1610612748.0,MIA,cutting,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,,,,
98,PT03M24.00S,2024-11-27T00:55:23.7Z,1,REGULAR,rebound,defensive,[],1626153,,,1610612749,16,26,2024-11-27T00:55:46Z,970000,False,,,0,,D. Wright REBOUND (Off:0 Def:1),[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,,,,,97.0,1.0,1.0,0.0,,,,,,,,,,,,
100,PT03M20.00S,2024-11-27T00:55:41.0Z,1,REGULAR,substitution,out,[],1629639,,,1610612749,16,26,2024-11-27T00:55:44Z,990000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M20.00S,2024-11-27T00:55:41.0Z,1,REGULAR,substitution,in,[],1631170,,,1610612749,16,26,2024-11-27T00:55:44Z,1000000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M13.00S,2024-11-27T00:56:01.6Z,1,REGULAR,2pt,Jump Shot,[],1626171,89.43823915900131,26.47058823529412,1610612749,16,26,2024-11-27T00:56:19Z,1010000,False,-118.0,47.0,1,right,MISS B. Portis 12' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,12.66,Missed,,,,,,,,,,,,,,,,,,
103,PT03M10.00S,2024-11-27T00:56:04.6Z,1,REGULAR,rebound,defensive,[],1641796,,,1610612748,16,26,2024-11-27T00:56:19Z,1020000,False,,,0,,P. Larsson REBOUND (Off:0 Def:1),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,8-16 Left,,,,,102.0,1.0,1.0,0.0,,,,,,,,,,,,
104,PT03M00.00S,2024-11-27T00:56:12.3Z,1,REGULAR,turnover,lost ball,[],1626179,,,1610612748,16,26,2024-11-27T00:56:16Z,1030000,False,,,0,,T. Rozier lost ball TURNOVER (1 TO),"[1626179, 1629018]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Trent Jr.,1629018.0,,,,,
105,PT03M00.00S,2024-11-27T00:56:12.3Z,1,REGULAR,steal,,[],1629018,,,1610612749,16,26,2024-11-27T00:56:13Z,1040000,False,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
106,PT02M58.00S,2024-11-27T00:56:15.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629018,92.32917214191852,59.31372549019608,1610612749,16,28,2024-11-27T00:56:44Z,1050000,False,47.0,20.0,1,right,G. Trent Jr. running finger roll Layup (2 PTS),[1629018],1610612749.0,MIL,running finger roll,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.06,Made,,,,,,,2.0,,,,,,,,,,,
107,PT02M48.00S,2024-11-27T00:56:23.7Z,1,REGULAR,3pt,Jump Shot,[],201567,23.99802890932983,85.29411764705883,1610612748,16,28,2024-11-27T00:56:29Z,1060000,False,-176.0,173.0,1,left,MISS K. Love 24' 3PT,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,24.72,Missed,,,,,,,,,,,,,,,,,,
108,PT02M45.00S,2024-11-27T00:56:26.7Z,1,REGULAR,rebound,defensive,[],1629018,,,1610612749,16,28,2024-11-27T00:56:29Z,1070000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,,107.0,1.0,1.0,0.0,,,,,,,,,,,,
109,PT02M39.00S,2024-11-27T00:56:34.8Z,1,REGULAR,3pt,Jump Shot,[],1627752,92.85479632063075,3.6764705882352944,1610612749,16,28,2024-11-27T00:57:08Z,1080000,False,-232.0,15.0,1,right,MISS T. Prince 3PT,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,23.21,Missed,,,,,,,,,,,,,,,,,,
110,PT02M37.00S,2024-11-27T00:56:36.8Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,16,28,2024-11-27T00:57:08Z,1090000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Left Corner 3,24+ Left,,,,,109.0,1.0,1.0,0.0,,,,,,,,,,,,
111,PT02M21.00S,2024-11-27T00:56:50.6Z,1,REGULAR,3pt,Jump Shot,[],1626179,22.552562417871222,91.66666666666666,1610612748,16,28,2024-11-27T00:56:57Z,1100000,False,-208.0,159.0,1,left,MISS T. Rozier 26' step back 3PT,[1626179],1610612748.0,MIA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,26.24,Missed,,,,,,,,,,,,,,,,,,
112,PT02M20.00S,2024-11-27T00:56:51.6Z,1,REGULAR,rebound,defensive,[],1626153,,,1610612749,16,28,2024-11-27T00:57:37Z,1110000,False,,,0,,D. Wright REBOUND (Off:0 Def:2),[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Left Center,,,,,111.0,2.0,2.0,0.0,,,,,,,,,,,,
113,PT02M09.00S,2024-11-27T00:57:03.3Z,1,REGULAR,3pt,Jump Shot,[],1629018,74.72076215505913,83.57843137254902,1610612749,16,28,2024-11-27T00:57:08Z,1120000,False,168.0,185.0,1,right,MISS G. Trent Jr. 24' 3PT,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,24.99,Missed,,,,,,,,,,,,,,,,,,
114,PT02M07.00S,2024-11-27T00:57:05.3Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,16,28,2024-11-27T00:57:50Z,1130000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,,,113.0,2.0,2.0,0.0,,,,,,,,,,,,
121,PT02M02.00S,2024-11-27T00:59:19.6Z,1,REGULAR,foul,personal,['2freethrow'],1629018,,,1610612748,16,28,2024-11-27T00:59:31Z,1200000,False,,,0,,G. Trent Jr. flagrant-type-1 personal FOUL (1 PF) (Butler 2 FT),"[1629018, 202710]",1610612749.0,MIL,flagrant-type-1,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Butler,202710.0
123,PT02M02.00S,2024-11-27T00:59:35.3Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,17,28,2024-11-27T00:59:35Z,1220000,False,,,0,,J. Butler flagrant Free Throw 1 of 2 (6 PTS),[202710],1610612748.0,MIA,flagrant,,,Butler,J. Butler,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
124,PT02M02.00S,2024-11-27T00:59:45.4Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,18,28,2024-11-27T00:59:45Z,1230000,False,,,0,,J. Butler flagrant Free Throw 2 of 2 (7 PTS),[202710],1610612748.0,MIA,flagrant,,,Butler,J. Butler,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
125,PT02M02.00S,2024-11-27T01:00:00.1Z,1,REGULAR,substitution,out,[],201567,,,1610612749,18,28,2024-11-27T01:00:18Z,1240000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M02.00S,2024-11-27T01:00:00.1Z,1,REGULAR,substitution,out,[],203081,,,1610612749,18,28,2024-11-27T01:00:18Z,1250000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M02.00S,2024-11-27T01:00:00.1Z,1,REGULAR,substitution,in,[],1628389,,,1610612749,18,28,2024-11-27T01:00:18Z,1270000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M02.00S,2024-11-27T01:00:00.1Z,1,REGULAR,substitution,in,[],1626192,,,1610612749,18,28,2024-11-27T01:00:18Z,1280000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M47.00S,2024-11-27T01:00:26.8Z,1,REGULAR,2pt,Jump Shot,[],1626179,21.76412614980289,49.754901960784316,1610612748,18,28,2024-11-27T01:01:09Z,1300000,False,1.0,152.0,1,left,MISS T. Rozier 15' pullup Shot,[1626179],1610612748.0,MIA,pullup,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Center,15.21,Missed,,,,,,,,,,,,,,,,,,
132,PT01M44.00S,2024-11-27T01:00:29.8Z,1,REGULAR,rebound,offensive,[],1641796,,,1610612748,18,28,2024-11-27T01:01:56Z,1310000,False,,,0,,P. Larsson REBOUND (Off:1 Def:1),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,8-16 Center,,,,,131.0,2.0,1.0,1.0,,,,,,,,,,,,
133,PT01M42.00S,2024-11-27T01:00:32.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641796,5.590000152587891,50.0,1610612748,18,28,2024-11-27T01:01:46Z,1320000,False,0.0,0.0,1,left,MISS P. Larsson tip Layup,[1641796],1610612748.0,MIA,tip,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
134,PT01M41.00S,2024-11-27T01:00:33.8Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,18,28,2024-11-27T01:01:46Z,1330000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,133.0,1.0,1.0,0.0,,,,,,,,,,,,
135,PT01M17.00S,2024-11-27T01:00:53.1Z,1,REGULAR,2pt,Jump Shot,[],1627752,93.64323258869908,78.92156862745098,1610612749,18,30,2024-11-27T01:01:13Z,1340000,False,145.0,7.0,1,right,T. Prince 14' fadeaway Jump Shot (5 PTS) (D. Wright 1 AST),"[1627752, 1626153]",1610612749.0,MIL,fadeaway,,,Prince,T. Prince,,,,,Mid-Range,8-16 Right,14.48,Made,,,,,,,5.0,D. Wright,1626153.0,1.0,,,,,,,,
137,PT00M58.90S,2024-11-27T01:01:13.3Z,1,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612748,18,30,2024-11-27T01:01:22Z,1360000,False,,,0,,T. Prince shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1627752, 1628389]",1610612749.0,MIL,shooting,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Adebayo,1628389.0
139,PT00M58.90S,2024-11-27T01:01:42.6Z,1,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,19,30,2024-11-27T01:01:42Z,1380000,False,,,0,,B. Adebayo Free Throw 1 of 2 (5 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
140,PT00M58.90S,2024-11-27T01:01:43.6Z,1,REGULAR,substitution,out,[],202710,,,1610612748,19,30,2024-11-27T01:01:51Z,1390000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT00M58.90S,2024-11-27T01:01:43.6Z,1,REGULAR,substitution,in,[],202692,,,1610612748,19,30,2024-11-27T01:01:51Z,1400000,False,,,0,,SUB in: A. Burks,[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M58.90S,2024-11-27T01:02:02.8Z,1,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,20,30,2024-11-27T01:02:02Z,1410000,False,,,0,,B. Adebayo Free Throw 2 of 2 (6 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
143,PT00M47.70S,2024-11-27T01:02:17.5Z,1,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612749,20,30,2024-11-27T01:02:44Z,1420000,False,,,0,,B. Adebayo shooting personal FOUL (2 PF) (Connaughton 2 FT),"[1628389, 1626192]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Connaughton,1626192.0
145,PT00M47.70S,2024-11-27T01:02:45.3Z,1,REGULAR,freethrow,1 of 2,[],1626192,,,1610612749,20,30,2024-11-27T01:02:45Z,1440000,False,,,0,,MISS P. Connaughton Free Throw 1 of 2,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
146,PT00M47.70S,2024-11-27T01:02:45.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,20,30,2024-11-27T01:02:45Z,1450000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,145.0,,,,,,,,,,,,,,,
147,PT00M47.70S,2024-11-27T01:02:53.0Z,1,REGULAR,substitution,out,[],1627752,,,1610612749,20,30,2024-11-27T01:02:59Z,1460000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M47.70S,2024-11-27T01:02:53.0Z,1,REGULAR,substitution,in,[],1630699,,,1610612749,20,30,2024-11-27T01:02:59Z,1470000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M47.70S,2024-11-27T01:03:12.1Z,1,REGULAR,freethrow,2 of 2,[],1626192,,,1610612749,20,31,2024-11-27T01:03:12Z,1480000,False,,,0,,P. Connaughton Free Throw 2 of 2 (1 PTS),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
150,PT00M24.80S,2024-11-27T01:03:37.8Z,1,REGULAR,2pt,Jump Shot,[],202692,16.507884362680684,85.29411764705883,1610612748,20,31,2024-11-27T01:03:43Z,1490000,False,-176.0,103.0,1,left,MISS A. Burks 20' step back Shot,[202692],1610612748.0,MIA,step back,,,Burks,A. Burks,,,,,Mid-Range,16-24 Left,20.42,Missed,,,,,,,,,,,,,,,,,,
151,PT00M23.90S,2024-11-27T01:03:38.7Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,20,31,2024-11-27T01:04:00Z,1500000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left,,,,,150.0,1.0,1.0,0.0,,,,,,,,,,,,
152,PT00M03.90S,2024-11-27T01:03:58.6Z,1,REGULAR,2pt,Jump Shot,[],1626153,92.06636005256242,67.64705882352942,1610612749,20,31,2024-11-27T01:04:05Z,1510000,False,88.0,22.0,1,right,MISS D. Wright 9' driving floating Shot,[1626153],1610612749.0,MIL,driving floating,,,Wright,D. Wright,,,,,Mid-Range,8-16 Right,9.09,Missed,,,,,,,,,,,,,,,,,,
153,PT00M01.00S,2024-11-27T01:04:01.6Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,20,31,2024-11-27T01:04:01Z,1520000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:3),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Right,,,,,152.0,3.0,3.0,0.0,,,,,,,,,,,,
156,PT00M00.00S,2024-11-27T01:04:12.8Z,1,REGULAR,period,end,[],0,,,1610612748,20,31,2024-11-27T01:04:12Z,1550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-11-27T01:05:12.7Z,2,REGULAR,substitution,out,['startperiod'],1641796,,,1610612748,20,31,2024-11-27T01:06:49Z,1560000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-11-27T01:05:12.7Z,2,REGULAR,substitution,in,['startperiod'],1629130,,,1610612748,20,31,2024-11-27T01:06:49Z,1570000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-11-27T01:07:40.4Z,2,REGULAR,period,start,[],0,,,1610612749,20,31,2024-11-27T01:07:40Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M40.00S,2024-11-27T01:07:59.2Z,2,REGULAR,2pt,Jump Shot,[],1626171,86.94152431011827,73.2843137254902,1610612749,20,33,2024-11-27T01:08:14Z,1590000,False,116.0,70.0,1,right,B. Portis 13' turnaround fadeaway Jump Shot (4 PTS) (D. Wright 2 AST),"[1626171, 1626153]",1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,13.59,Made,,,,,,,4.0,D. Wright,1626153.0,2.0,,,,,,,,
162,PT11M23.00S,2024-11-27T01:08:18.2Z,2,REGULAR,foul,personal,[],1626192,,,1610612748,20,33,2024-11-27T01:08:38Z,1610000,False,,,0,,P. Connaughton personal FOUL (1 PF),"[1626192, 1628389]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Adebayo,1628389.0
164,PT11M15.00S,2024-11-27T01:08:47.5Z,2,REGULAR,turnover,traveling,[],1631170,,,1610612748,20,33,2024-11-27T01:08:53Z,1630000,False,,,0,,J. Jaquez Jr. traveling TURNOVER (1 TO),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,,,1199.0,,,,
165,PT11M00.00S,2024-11-27T01:09:12.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1626171,76.82325886990802,60.049019607843135,1610612749,20,35,2024-11-27T01:10:00Z,1640000,False,50.0,165.0,1,right,B. Portis 17' Jump Shot (6 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Center,17.29,Made,,,,,,,6.0,,,,,,,,,,,
166,PT10M45.00S,2024-11-27T01:09:28.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,7.30946123521682,54.90196078431373,1610612748,22,35,2024-11-27T01:10:24Z,1650000,False,-25.0,16.0,1,left,B. Adebayo DUNK (8 PTS) (J. Jaquez Jr. 1 AST),"[1628389, 1631170]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.94,Made,,,,,,,8.0,J. Jaquez Jr.,1631170.0,1.0,,,,,,,,
168,PT10M34.00S,2024-11-27T01:09:40.2Z,2,REGULAR,2pt,Jump Shot,[],1626171,77.34888304862024,65.19607843137256,1610612749,22,35,2024-11-27T01:10:56Z,1670000,False,76.0,160.0,1,right,MISS B. Portis 17' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right Center,17.75,Missed,,,,,,,,,,,,,,,,,,
169,PT10M33.00S,2024-11-27T01:09:41.2Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,22,35,2024-11-27T01:10:56Z,1680000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right Center,,,,,168.0,1.0,1.0,0.0,,,,,,,,,,,,
170,PT10M26.00S,2024-11-27T01:09:49.2Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628389,11.514454664914586,36.76470588235294,1610612748,22,35,2024-11-27T01:11:48Z,1690000,False,66.0,56.0,1,left,MISS B. Adebayo 8' driving floating bank Shot,[1628389],1610612748.0,MIA,driving floating bank,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Right,8.65,Missed,,,,,,,,,,,,,,,,,,
171,PT10M24.00S,2024-11-27T01:09:51.2Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,22,35,2024-11-27T01:11:48Z,1700000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),8-16 Right,,,,,170.0,2.0,2.0,0.0,,,,,,,,,,,,
172,PT10M14.00S,2024-11-27T01:09:59.1Z,2,REGULAR,2pt,Jump Shot,[],1629018,95.74572930354796,13.970588235294118,1610612749,22,35,2024-11-27T01:10:10Z,1710000,False,-180.0,-13.0,1,right,MISS G. Trent Jr. 18' step back Shot,[1629018],1610612749.0,MIL,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Left,18.05,Missed,,,,,,,,,,,,,,,,,,
173,PT10M12.00S,2024-11-27T01:10:01.1Z,2,REGULAR,rebound,defensive,[],1629130,,,1610612748,22,35,2024-11-27T01:12:14Z,1720000,False,,,0,,D. Robinson REBOUND (Off:0 Def:3),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,16-24 Left,,,,,172.0,3.0,3.0,0.0,,,,,,,,,,,,
174,PT09M58.00S,2024-11-27T01:10:14.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202692,16.245072273324574,50.73529411764706,1610612748,24,35,2024-11-27T01:10:21Z,1730000,False,-4.0,100.0,1,left,A. Burks 10' driving finger roll Layup (2 PTS) (B. Adebayo 1 AST),"[202692, 1628389]",1610612748.0,MIA,driving finger roll,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Center,10.03,Made,,,,,,,2.0,B. Adebayo,1628389.0,1.0,,,,,,,,
176,PT09M39.00S,2024-11-27T01:10:36.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626153,88.91261498028909,42.40196078431372,1610612749,24,35,2024-11-27T01:13:47Z,1750000,False,-38.0,52.0,1,right,MISS D. Wright 6' driving floating Shot,[1626153],1610612749.0,MIL,driving floating,,,Wright,D. Wright,,,,,In The Paint (Non-RA),0-8 Center,6.42,Missed,,,,,,,,,,,,,,,,,,
177,PT09M37.00S,2024-11-27T01:10:38.3Z,2,REGULAR,rebound,offensive,[],1626153,,,1610612749,24,35,2024-11-27T01:13:47Z,1760000,False,,,0,,D. Wright REBOUND (Off:1 Def:2),[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,In The Paint (Non-RA),0-8 Center,,,,,176.0,3.0,2.0,1.0,,,,,,,,,,,,
178,PT09M30.00S,2024-11-27T01:10:43.4Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1626171,89.56964520367937,29.411764705882355,1610612749,24,35,2024-11-27T01:14:20Z,1770000,False,-103.0,46.0,1,right,MISS B. Portis 11' driving floating bank Shot,[1626171],1610612749.0,MIL,driving floating bank,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,11.25,Missed,,,,,,,,,,,,,,,,,,
