actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
93,PT04M13.00S,2022-03-28T23:23:56.7Z,1,REGULAR,3pt,Jump Shot,[],1630532,66.04796320630749,28.921568627450984,1610612753,14,14,2022-03-28T23:24:02Z,890000,-105.0,267.0,1,right,MISS F. Wagner 28' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,28.67,Missed,,,,,,,,,,,,,,,,,,,
94,PT04M09.00S,2022-03-28T23:24:00.7Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,14,14,2022-03-28T23:24:02Z,900000,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,93.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
95,PT04M06.00S,2022-03-28T23:24:04.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627747,5.601182654402102,50.73529411764706,1610612739,16,14,2022-03-28T23:24:10Z,910000,-4.0,0.0,1,left,C. LeVert driving Layup (4 PTS) (B. Goodwin 1 AST),"[1627747, 1629164]",1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,0.37,Made,,,,,4.0,B. Goodwin,1629164.0,1.0,,,,,,,,,,,
97,PT03M45.00S,2022-03-28T23:24:25.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,86.81011826544021,54.90196078431373,1610612753,16,16,2022-03-28T23:24:30Z,930000,25.0,71.0,1,right,M. Fultz 7' floating Jump Shot (2 PTS) (W. Carter Jr. 3 AST),"[1628365, 1628976]",1610612753.0,ORL,floating,,,Fultz,M. Fultz,,,,,7.56,Made,,,,,2.0,W. Carter Jr.,1628976.0,3.0,,,,,,,,,,,
98,PT03M33.00S,2022-03-28T23:24:36.9Z,1,REGULAR,3pt,Jump Shot,[],1627747,27.808804204993432,20.34313725490196,1610612739,16,16,2022-03-28T23:24:40Z,940000,148.0,209.0,1,left,MISS C. LeVert 25' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,25.62,Missed,,,,,,,,,,,,,,,,,,,
99,PT03M30.00S,2022-03-28T23:24:39.9Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,16,16,2022-03-28T23:24:40Z,950000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,98.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
100,PT03M28.00S,2022-03-28T23:24:42.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,93.11760840998686,50.0,1610612753,16,18,2022-03-28T23:24:49Z,960000,0.0,12.0,1,right,F. Wagner running Layup (2 PTS) (W. Carter Jr. 4 AST),"[1630532, 1628976]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,1.22,Made,,,,,2.0,W. Carter Jr.,1628976.0,4.0,,,,,,,,,,,
102,PT03M06.00S,2022-03-28T23:25:03.9Z,1,REGULAR,3pt,Jump Shot,[],1629164,18.347568988173457,5.147058823529411,1610612739,19,18,2022-03-28T23:25:09Z,980000,224.0,120.0,1,left,B. Goodwin 25' 3PT  (3 PTS) (C. LeVert 2 AST),"[1629164, 1627747]",1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,25.44,Made,,,,,3.0,C. LeVert,1627747.0,2.0,,,,,,,,,,,
104,PT02M40.00S,2022-03-28T23:25:35.5Z,1,REGULAR,3pt,Jump Shot,[],1628976,66.83639947437582,64.70588235294117,1610612753,19,18,2022-03-28T23:26:51Z,1000000,74.0,259.0,1,right,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,26.94,Missed,,,,,,,,,,,,,,,,,,,
105,PT02M39.00S,2022-03-28T23:25:36.5Z,1,REGULAR,rebound,defensive,[],1630171,,,1610612739,19,18,2022-03-28T23:26:51Z,1010000,,,0,,I. Okoro REBOUND (Off:0 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,104.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
106,PT02M30.00S,2022-03-28T23:25:42.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630532,,,1610612739,19,18,2022-03-28T23:29:14Z,1020000,,,0,,F. Wagner shooting personal FOUL (1 PF) (Okoro 2 FT),"[1630532, 1630171]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,,,,,,,,,,,202007.0,1.0,0.0,Okoro,1630171.0,,,,,,
108,PT02M30.00S,2022-03-28T23:25:58.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,19,18,2022-03-28T23:25:58Z,1040000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M30.00S,2022-03-28T23:26:01.4Z,1,REGULAR,substitution,out,[],1627747,,,1610612739,19,18,2022-03-28T23:29:12Z,1050000,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M30.00S,2022-03-28T23:26:01.4Z,1,REGULAR,substitution,out,[],1630596,,,1610612739,19,18,2022-03-28T23:29:12Z,1060000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M30.00S,2022-03-28T23:26:01.4Z,1,REGULAR,substitution,out,[],1628964,,,1610612739,19,18,2022-03-28T23:29:12Z,1070000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M30.00S,2022-03-28T23:26:01.4Z,1,REGULAR,substitution,out,[],1630532,,,1610612739,19,18,2022-03-28T23:29:12Z,1080000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M30.00S,2022-03-28T23:26:01.4Z,1,REGULAR,substitution,out,[],1630175,,,1610612739,19,18,2022-03-28T23:29:12Z,1090000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M30.00S,2022-03-28T23:26:01.4Z,1,REGULAR,substitution,in,[],1629636,,,1610612739,19,18,2022-03-28T23:29:12Z,1100000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M30.00S,2022-03-28T23:26:01.4Z,1,REGULAR,substitution,in,[],1628374,,,1610612739,19,18,2022-03-28T23:29:12Z,1110000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M30.00S,2022-03-28T23:26:01.4Z,1,REGULAR,substitution,in,[],1629643,,,1610612739,19,18,2022-03-28T23:29:12Z,1120000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M30.00S,2022-03-28T23:26:01.4Z,1,REGULAR,substitution,in,[],1629678,,,1610612739,19,18,2022-03-28T23:29:12Z,1130000,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M30.00S,2022-03-28T23:26:01.4Z,1,REGULAR,substitution,in,[],1630288,,,1610612739,19,18,2022-03-28T23:29:12Z,1140000,,,0,,SUB in: J. Dowtin,[1630288],1610612753.0,ORL,,,,Dowtin,J. Dowtin,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M30.00S,2022-03-28T23:29:15.4Z,1,REGULAR,freethrow,1 of 2,[],1630171,,,1610612739,20,18,2022-03-28T23:29:15Z,1150000,,,0,,I. Okoro Free Throw 1 of 2 (1 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
121,PT02M30.00S,2022-03-28T23:29:19.4Z,1,REGULAR,freethrow,2 of 2,[],1630171,,,1610612739,21,18,2022-03-28T23:29:19Z,1160000,,,0,,I. Okoro Free Throw 2 of 2 (2 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
122,PT02M09.00S,2022-03-28T23:29:34.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,87.46714848883047,55.14705882352941,1610612753,21,20,2022-03-28T23:29:42Z,1170000,26.0,65.0,1,right,M. Fultz 7' driving floating Jump Shot (4 PTS) (J. Dowtin 1 AST),"[1628365, 1630288]",1610612753.0,ORL,driving floating,,,Fultz,M. Fultz,,,,,7.02,Made,,,,,4.0,J. Dowtin,1630288.0,1.0,,,,,,,,,,,
124,PT01M53.00S,2022-03-28T23:29:50.8Z,1,REGULAR,3pt,Jump Shot,[],201567,28.07161629434954,22.54901960784314,1610612739,21,20,2022-03-28T23:29:58Z,1190000,137.0,211.0,1,left,MISS K. Love 25' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,25.21,Missed,,,,,,,,,,,,,,,,,,,
125,PT01M51.00S,2022-03-28T23:29:52.8Z,1,REGULAR,rebound,defensive,[],1630288,,,1610612753,21,20,2022-03-28T23:29:58Z,1200000,,,0,,J. Dowtin REBOUND (Off:0 Def:1),[1630288],1610612753.0,ORL,,,,Dowtin,J. Dowtin,,,,,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
126,PT01M44.00S,2022-03-28T23:29:59.7Z,1,REGULAR,2pt,Jump Shot,[],1628976,82.60512483574244,29.901960784313726,1610612753,21,20,2022-03-28T23:30:04Z,1210000,-100.0,111.0,1,right,MISS W. Carter Jr. 14' pullup Shot,[1628976],1610612753.0,ORL,pullup,,,Carter Jr.,W. Carter Jr.,,,,,14.97,Missed,,,,,,,,,,,,,,,,,,,
127,PT01M41.00S,2022-03-28T23:30:02.7Z,1,REGULAR,rebound,defensive,[],1630171,,,1610612739,21,20,2022-03-28T23:30:04Z,1220000,,,0,,I. Okoro REBOUND (Off:0 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,126.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
128,PT01M32.00S,2022-03-28T23:30:12.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,5.863994743758213,48.77450980392157,1610612739,23,20,2022-03-28T23:30:17Z,1230000,6.0,3.0,1,left,I. Okoro driving Layup (4 PTS),[1630171],1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,0.66,Made,,,,,4.0,,,,,,,,,,,,,,
130,PT01M22.00S,2022-03-28T23:30:22.2Z,1,REGULAR,3pt,Jump Shot,[],1628976,68.67608409986859,73.52941176470588,1610612753,23,20,2022-03-28T23:30:28Z,1250000,118.0,242.0,1,right,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,26.9,Missed,,,,,,,,,,,,,,,,,,,
131,PT01M19.00S,2022-03-28T23:30:26.1Z,1,REGULAR,rebound,offensive,[],1630288,,,1610612753,23,20,2022-03-28T23:30:26Z,1260000,,,0,,J. Dowtin REBOUND (Off:1 Def:1),[1630288],1610612753.0,ORL,,,,Dowtin,J. Dowtin,,,,,,,130.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
132,PT01M16.00S,2022-03-28T23:30:28.2Z,1,REGULAR,turnover,bad pass,[],1629678,,,1610612753,23,20,2022-03-28T23:30:33Z,1270000,,,0,,A. Schofield bad pass TURNOVER (1 TO),"[1629678, 1630171]",1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,1.0,Okoro,1630171.0,,,
133,PT01M16.00S,2022-03-28T23:30:28.2Z,1,REGULAR,steal,,[],1630171,,,1610612739,23,20,2022-03-28T23:30:31Z,1280000,,,0,,I. Okoro STEAL (1 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M12.00S,2022-03-28T23:30:33.3Z,1,REGULAR,turnover,bad pass,[],1630171,,,1610612739,23,20,2022-03-28T23:30:38Z,1290000,,,0,,I. Okoro bad pass TURNOVER (1 TO),"[1630171, 1629643]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,1.0,Okeke,1629643.0,,,
135,PT01M12.00S,2022-03-28T23:30:33.3Z,1,REGULAR,steal,,[],1629643,,,1610612753,23,20,2022-03-28T23:30:36Z,1300000,,,0,,C. Okeke STEAL (1 STL),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT00M59.80S,2022-03-28T23:30:45.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628365,87.46714848883047,56.61764705882353,1610612753,23,22,2022-03-28T23:30:52Z,1310000,33.0,65.0,1,right,M. Fultz 7' turnaround fadeaway Jump Shot (6 PTS),[1628365],1610612753.0,ORL,turnaround fadeaway,,,Fultz,M. Fultz,,,,,7.32,Made,,,,,6.0,,,,,,,,,,,,,,
137,PT00M53.70S,2022-03-28T23:30:55.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629678,,,1610612739,23,22,2022-03-28T23:31:03Z,1320000,,,0,,A. Schofield personal FOUL (1 PF) (Markkanen 2 FT),"[1629678, 1628374]",1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,202049.0,1.0,0.0,Markkanen,1628374.0,,,,,,
139,PT00M53.70S,2022-03-28T23:31:23.8Z,1,REGULAR,freethrow,1 of 2,[],1628374,,,1610612739,24,22,2022-03-28T23:31:23Z,1340000,,,0,,L. Markkanen Free Throw 1 of 2 (3 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
140,PT00M53.70S,2022-03-28T23:31:25.1Z,1,REGULAR,substitution,out,[],1629164,,,1610612739,24,22,2022-03-28T23:31:32Z,1350000,,,0,,SUB out: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT00M53.70S,2022-03-28T23:31:25.1Z,1,REGULAR,substitution,out,[],1630171,,,1610612739,24,22,2022-03-28T23:31:32Z,1360000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M53.70S,2022-03-28T23:31:25.1Z,1,REGULAR,substitution,in,[],1629685,,,1610612739,24,22,2022-03-28T23:31:32Z,1370000,,,0,,SUB in: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M53.70S,2022-03-28T23:31:25.1Z,1,REGULAR,substitution,in,[],1630205,,,1610612739,24,22,2022-03-28T23:31:32Z,1380000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M53.70S,2022-03-28T23:31:45.8Z,1,REGULAR,freethrow,2 of 2,[],1628374,,,1610612739,25,22,2022-03-28T23:31:45Z,1390000,,,0,,L. Markkanen Free Throw 2 of 2 (4 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
145,PT00M42.10S,2022-03-28T23:32:01.1Z,1,REGULAR,turnover,out-of-bounds,[],1629678,,,1610612753,25,22,2022-03-28T23:32:11Z,1400000,,,0,,A. Schofield step out-of-bounds TURNOVER (2 TO),[1629678],1610612753.0,ORL,step,,,Schofield,A. Schofield,,,,,,,,,,,,,,,202007.0,,,,,2.0,,,,,
146,PT00M30.90S,2022-03-28T23:32:28.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628976,,,1610612739,25,22,2022-03-28T23:57:40Z,1410000,,,0,,W. Carter Jr. shooting personal FOUL (2 PF) (Garland 2 FT),"[1628976, 1629636]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,202056.0,2.0,0.0,Garland,1629636.0,,,,,,
148,PT00M30.90S,2022-03-28T23:32:51.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629636,,,1610612739,26,22,2022-03-28T23:57:40Z,1430000,,,0,,D. Garland Free Throw 1 of 2 (7 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
149,PT00M30.90S,2022-03-28T23:33:01.8Z,1,REGULAR,substitution,out,[],1628976,,,1610612739,26,22,2022-03-28T23:33:11Z,1440000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M30.90S,2022-03-28T23:33:01.8Z,1,REGULAR,substitution,in,[],1629021,,,1610612739,26,22,2022-03-28T23:33:11Z,1450000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M30.90S,2022-03-28T23:32:51.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629636,,,1610612739,27,22,2022-03-28T23:57:40Z,1460000,,,0,,D. Garland Free Throw 2 of 2 (8 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
152,PT00M09.80S,2022-03-28T23:33:42.4Z,1,REGULAR,2pt,Jump Shot,[],1628365,78.0059132720105,70.58823529411765,1610612753,27,22,2022-03-28T23:33:55Z,1470000,103.0,154.0,1,right,MISS M. Fultz 18' pullup Shot,[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,18.54,Missed,,,,,,,,,,,,,,,,,,,
153,PT00M07.20S,2022-03-28T23:33:45.1Z,1,REGULAR,rebound,defensive,[],1629685,,,1610612739,27,22,2022-03-28T23:33:45Z,1480000,,,0,,D. Windler REBOUND (Off:0 Def:1),[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,152.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
154,PT00M00.00S,2022-03-28T23:33:52.6Z,1,REGULAR,3pt,Jump Shot,[],1628374,31.750985545335087,67.64705882352942,1610612739,27,22,2022-03-28T23:33:59Z,1490000,-88.0,246.0,1,left,MISS L. Markkanen 26' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,26.13,Missed,,,,,,,,,,,,,,,,,,,
155,PT00M00.00S,2022-03-28T23:33:56.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,27,22,2022-03-28T23:33:56Z,1500000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,154.0,,,,,,,,,,,,,,,,,,
156,PT00M00.00S,2022-03-28T23:33:56.9Z,1,REGULAR,period,end,[],0,,,1610612739,27,22,2022-03-28T23:33:56Z,1510000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-03-28T23:36:39.3Z,2,REGULAR,period,start,[],0,,,1610612753,27,22,2022-03-28T23:36:39Z,1520000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M50.00S,2022-03-28T23:36:48.8Z,2,REGULAR,turnover,lost ball,[],1628365,,,1610612753,27,22,2022-03-28T23:36:55Z,1530000,,,0,,M. Fultz lost ball TURNOVER (1 TO),"[1628365, 1629636]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,1.0,Garland,1629636.0,,,
159,PT11M50.00S,2022-03-28T23:36:48.8Z,2,REGULAR,steal,,[],1629636,,,1610612739,27,22,2022-03-28T23:36:53Z,1540000,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M50.00S,2022-03-28T23:36:56.8Z,2,REGULAR,turnover,out-of-bounds,[],201567,,,1610612739,27,22,2022-03-28T23:37:03Z,1550000,,,0,,K. Love bad pass out-of-bounds TURNOVER (1 TO),[201567],1610612739.0,CLE,bad pass,,,Love,K. Love,,,,,,,,,,,,,,,202056.0,,,,,1.0,,,,,
161,PT11M39.00S,2022-03-28T23:37:12.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629678,73.53810775295663,15.196078431372548,1610612753,27,25,2022-03-28T23:37:19Z,1560000,-174.0,196.0,1,right,A. Schofield 26' 3PT  (3 PTS) (M. Fultz 1 AST),"[1629678, 1628365]",1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,26.22,Made,,,,,3.0,M. Fultz,1628365.0,1.0,,,,,,,,,,,
163,PT11M24.00S,2022-03-28T23:37:28.4Z,2,REGULAR,2pt,Jump Shot,[],201567,9.806176084099869,73.0392156862745,1610612739,29,25,2022-03-28T23:37:32Z,1580000,-115.0,40.0,1,left,K. Love 12' turnaround Jump Shot (2 PTS) (D. Windler 1 AST),"[201567, 1629685]",1610612739.0,CLE,turnaround,,,Love,K. Love,,,,,12.18,Made,,,,,2.0,D. Windler,1629685.0,1.0,,,,,,,,,,,
165,PT11M10.00S,2022-03-28T23:37:41.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,86.33377135348226,50.95741421568628,1610612753,29,25,2022-03-28T23:41:12Z,1600000,5.0,76.0,1,right,MISS M. Fultz 7' turnaround fadeaway Shot,[1628365],1610612753.0,ORL,turnaround fadeaway,,,Fultz,M. Fultz,,,,,7.62,Missed,,,,,,,,,,,,,,,,,,,
166,PT11M08.00S,2022-03-28T23:37:43.2Z,2,REGULAR,rebound,defensive,[],1629685,,,1610612739,29,25,2022-03-28T23:41:12Z,1610000,,,0,,D. Windler REBOUND (Off:0 Def:2),[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,165.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
167,PT11M01.00S,2022-03-28T23:37:53.3Z,2,REGULAR,2pt,Hook,[],201567,12.565703022339028,28.186274509803923,1610612739,31,25,2022-03-28T23:41:40Z,1620000,109.0,66.0,1,left,K. Love 12' Hook (4 PTS) (D. Garland 3 AST),"[201567, 1629636]",1610612739.0,CLE,,,,Love,K. Love,,,,,12.73,Made,,,,,4.0,D. Garland,1629636.0,3.0,,,,,,,,,,,
169,PT11M01.00S,2022-03-28T23:37:59.8Z,2,REGULAR,foul,personal,['1freethrow'],1630288,,,1610612739,31,25,2022-03-28T23:38:10Z,1640000,,,0,,J. Dowtin shooting personal FOUL (1 PF) (Love 1 FT),"[1630288, 201567]",1610612753.0,ORL,shooting,,,Dowtin,J. Dowtin,,,,,,,,,,,,,,,202056.0,1.0,0.0,Love,201567.0,,,,,,
171,PT11M01.00S,2022-03-28T23:38:16.1Z,2,REGULAR,freethrow,1 of 1,[],201567,,,1610612739,32,25,2022-03-28T23:38:16Z,1660000,,,0,,K. Love Free Throw 1 of 1 (5 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
172,PT10M49.00S,2022-03-28T23:38:28.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629643,93.24901445466492,56.86274509803921,1610612753,32,25,2022-03-28T23:43:10Z,1670000,34.0,11.0,1,right,MISS C. Okeke driving Layup,[1629643],1610612753.0,ORL,driving,,,Okeke,C. Okeke,,,,,3.6,Missed,,,,,,,,,,,,,,,,,,,
173,PT10M47.00S,2022-03-28T23:38:30.9Z,2,REGULAR,rebound,defensive,[],1629685,,,1610612739,32,25,2022-03-28T23:38:35Z,1680000,,,0,,D. Windler REBOUND (Off:0 Def:3),[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,172.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
174,PT10M41.00S,2022-03-28T23:38:36.6Z,2,REGULAR,3pt,Jump Shot,[],201567,28.07161629434954,75.98039215686273,1610612739,32,25,2022-03-28T23:38:41Z,1690000,-130.0,211.0,1,left,MISS K. Love 24' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,24.81,Missed,,,,,,,,,,,,,,,,,,,
175,PT10M39.00S,2022-03-28T23:38:38.6Z,2,REGULAR,rebound,defensive,[],1630288,,,1610612753,32,25,2022-03-28T23:38:41Z,1700000,,,0,,J. Dowtin REBOUND (Off:1 Def:2),[1630288],1610612753.0,ORL,,,,Dowtin,J. Dowtin,,,,,,,174.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
176,PT10M34.00S,2022-03-28T23:38:44.3Z,2,REGULAR,3pt,Jump Shot,[],1629021,71.30420499342969,20.833333333333336,1610612753,32,25,2022-03-28T23:38:50Z,1710000,-146.0,217.0,1,right,MISS M. Wagner 26' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,26.16,Missed,,,,,,,,,,,,,,,,,,,
177,PT10M31.00S,2022-03-28T23:38:47.3Z,2,REGULAR,rebound,defensive,[],1629685,,,1610612739,32,25,2022-03-28T23:38:50Z,1720000,,,0,,D. Windler REBOUND (Off:0 Def:4),[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,176.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
178,PT10M26.00S,2022-03-28T23:38:52.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201567,22.683968462549277,88.48039215686273,1610612739,35,25,2022-03-28T23:38:58Z,1730000,-192.0,161.0,1,left,K. Love 25' 3PT step back (8 PTS) (D. Garland 4 AST),"[201567, 1629636]",1610612739.0,CLE,step back,,,Love,K. Love,,,,,25.07,Made,,,,,8.0,D. Garland,1629636.0,4.0,,,,,,,,,,,
180,PT10M01.00S,2022-03-28T23:39:17.1Z,2,REGULAR,2pt,Jump Shot,[],1629021,92.59198423127464,66.42156862745098,1610612753,35,25,2022-03-28T23:39:22Z,1750000,82.0,17.0,1,right,MISS M. Wagner 8' floating Shot,[1629021],1610612753.0,ORL,floating,,,Wagner,M. Wagner,,,,,8.39,Missed,,,,,,,,,,,,,,,,,,,
181,PT09M59.00S,2022-03-28T23:39:19.1Z,2,REGULAR,rebound,offensive,[],1629021,,,1610612753,35,25,2022-03-28T23:39:22Z,1760000,,,0,,M. Wagner REBOUND (Off:1 Def:0),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,180.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
