actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
97,PT02M53.00S,2022-03-14T23:25:33.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,24,22,2022-03-14T23:25:33Z,970000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M53.00S,2022-03-14T23:29:00.5Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630171,,,1610612739,25,22,2022-03-14T23:30:20Z,985000,,,0,,I. Okoro Free Throw 1 of 2 (5 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
112,PT02M53.00S,2022-03-14T23:29:00.5Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630171,,,1610612739,26,22,2022-03-14T23:30:20Z,987500,,,0,,I. Okoro Free Throw 2 of 2 (6 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
99,PT02M35.00S,2022-03-14T23:29:17.2Z,1,REGULAR,2pt,Jump Shot,[],1630527,88.38699080157687,70.83333333333334,1610612746,26,22,2022-03-14T23:31:34Z,990000,104.0,57.0,1,right,MISS B. Boston Jr. 11' pullup Shot,[1630527],1610612746.0,LAC,pullup,,,Boston Jr.,B. Boston Jr.,,,,,11.86,Missed,,,,,,,,,,,,,,,,,,,
100,PT02M33.00S,2022-03-14T23:29:19.2Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,26,22,2022-03-14T23:29:33Z,1000000,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,99.0,2.0,2.0,0.0,,,,,,,,,,,
101,PT02M25.00S,2022-03-14T23:29:28.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201567,26.757555847568987,19.852941176470587,1610612739,26,22,2022-03-14T23:29:44Z,1010000,151.0,199.0,1,left,MISS K. Love 24' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,24.96,Missed,,,,,,,,,,,,,,,,,,,
102,PT02M22.00S,2022-03-14T23:29:31.3Z,1,REGULAR,rebound,offensive,[],1630171,,,1610612739,26,22,2022-03-14T23:29:31Z,1020000,,,0,,I. Okoro REBOUND (Off:1 Def:0),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,101.0,1.0,0.0,1.0,,,,,,,,,,,
103,PT02M19.00S,2022-03-14T23:29:34.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201567,27.677398160315374,16.666666666666664,1610612739,26,22,2022-03-14T23:29:47Z,1030000,167.0,208.0,1,left,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,26.63,Missed,,,,,,,,,,,,,,,,,,,
104,PT02M16.00S,2022-03-14T23:29:37.0Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612746,26,22,2022-03-14T23:29:47Z,1040000,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,103.0,1.0,1.0,0.0,,,,,,,,,,,
105,PT01M58.00S,2022-03-14T23:29:54.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628392,94.30026281208936,49.754901960784316,1610612746,26,24,2022-03-14T23:29:59Z,1050000,-1.0,1.0,1,right,I. Hartenstein cutting DUNK (2 PTS) (B. Boston Jr. 1 AST),"[1628392, 1630527]",1610612746.0,LAC,cutting,,,Hartenstein,I. Hartenstein,,,,,0.16,Made,2.0,B. Boston Jr.,1630527.0,1.0,,,,,,,,,,,,,,,
107,PT01M47.00S,2022-03-14T23:30:06.3Z,1,REGULAR,2pt,Jump Shot,[],201567,24.917871222076215,38.48039215686275,1610612739,26,24,2022-03-14T23:30:34Z,1070000,58.0,182.0,1,left,MISS K. Love 19' turnaround Shot,[201567],1610612739.0,CLE,turnaround,,,Love,K. Love,,,,,19.06,Missed,,,,,,,,,,,,,,,,,,,
108,PT01M44.00S,2022-03-14T23:30:08.6Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612746,26,24,2022-03-14T23:30:08Z,1080000,,,0,,I. Hartenstein REBOUND (Off:0 Def:2),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,107.0,2.0,2.0,0.0,,,,,,,,,,,
109,PT01M40.00S,2022-03-14T23:30:12.9Z,1,REGULAR,3pt,Jump Shot,[],1628379,62.10578186596584,17.647058823529413,1610612746,26,24,2022-03-14T23:30:39Z,1090000,-162.0,304.0,1,right,MISS L. Kennard 34' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,34.41,Missed,,,,,,,,,,,,,,,,,,,
110,PT01M36.00S,2022-03-14T23:30:16.9Z,1,REGULAR,rebound,defensive,[],1630171,,,1610612739,26,24,2022-03-14T23:30:39Z,1100000,,,0,,I. Okoro REBOUND (Off:1 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,109.0,2.0,1.0,1.0,,,,,,,,,,,
113,PT01M35.00S,2022-03-14T23:30:20.8Z,1,REGULAR,foul,personal,['2freethrow'],1629611,,,1610612739,26,24,2022-03-14T23:30:32Z,1110000,,,0,,T. Mann shooting personal FOUL (1 PF) (Okoro 2 FT),"[1629611, 1630171]",1610612746.0,LAC,shooting,,,Mann,T. Mann,,,,,,,,,,,,,,,202035.0,1.0,0.0,Okoro,1630171.0,,,,,,
115,PT01M35.00S,2022-03-14T23:30:48.7Z,1,REGULAR,freethrow,1 of 2,[],1630171,,,1610612739,27,24,2022-03-14T23:30:48Z,1130000,,,0,,I. Okoro Free Throw 1 of 2 (7 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
116,PT01M35.00S,2022-03-14T23:30:50.6Z,1,REGULAR,substitution,out,[],1629636,,,1610612739,27,24,2022-03-14T23:31:00Z,1140000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT01M35.00S,2022-03-14T23:30:50.6Z,1,REGULAR,substitution,out,[],1628379,,,1610612739,27,24,2022-03-14T23:31:00Z,1150000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT01M35.00S,2022-03-14T23:30:50.6Z,1,REGULAR,substitution,out,[],1629611,,,1610612739,27,24,2022-03-14T23:31:00Z,1160000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT01M35.00S,2022-03-14T23:30:50.6Z,1,REGULAR,substitution,in,[],1629164,,,1610612739,27,24,2022-03-14T23:31:00Z,1170000,,,0,,SUB in: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT01M35.00S,2022-03-14T23:30:50.6Z,1,REGULAR,substitution,in,[],203918,,,1610612739,27,24,2022-03-14T23:31:00Z,1180000,,,0,,SUB in: R. Hood,[203918],1610612746.0,LAC,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT01M35.00S,2022-03-14T23:30:50.6Z,1,REGULAR,substitution,in,[],1628400,,,1610612739,27,24,2022-03-14T23:31:00Z,1190000,,,0,,SUB in: S. Ojeleye,[1628400],1610612746.0,LAC,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M35.00S,2022-03-14T23:31:14.6Z,1,REGULAR,freethrow,2 of 2,[],1630171,,,1610612739,28,24,2022-03-14T23:31:14Z,1200000,,,0,,I. Okoro Free Throw 2 of 2 (8 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
123,PT01M21.00S,2022-03-14T23:31:30.2Z,1,REGULAR,2pt,Jump Shot,[],1629599,91.27792378449409,73.77450980392157,1610612746,28,24,2022-03-14T23:31:37Z,1210000,119.0,29.0,1,right,MISS A. Coffey 12' turnaround Shot,[1629599],1610612746.0,LAC,turnaround,,,Coffey,A. Coffey,,,,,12.25,Missed,,,,,,,,,,,,,,,,,,,
124,PT01M19.00S,2022-03-14T23:31:32.2Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,28,24,2022-03-14T23:31:37Z,1220000,,,0,,K. Love REBOUND (Off:0 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,123.0,3.0,3.0,0.0,,,,,,,,,,,
125,PT01M11.00S,2022-03-14T23:31:40.3Z,1,REGULAR,3pt,Jump Shot,[],201567,29.25427069645204,69.6078431372549,1610612739,31,24,2022-03-14T23:31:45Z,1230000,-98.0,222.0,1,left,K. Love 24' 3PT  (3 PTS) (C. LeVert 1 AST),"[201567, 1627747]",1610612739.0,CLE,,,,Love,K. Love,,,,,24.31,Made,3.0,C. LeVert,1627747.0,1.0,,,,,,,,,,,,,,,
127,PT00M57.10S,2022-03-14T23:31:54.2Z,1,REGULAR,2pt,Jump Shot,[],1630527,79.45137976346912,35.294117647058826,1610612746,31,24,2022-03-14T23:31:58Z,1250000,-74.0,141.0,1,right,MISS B. Boston Jr. 15' pullup Shot,[1630527],1610612746.0,LAC,pullup,,,Boston Jr.,B. Boston Jr.,,,,,15.87,Missed,,,,,,,,,,,,,,,,,,,
128,PT00M55.20S,2022-03-14T23:31:56.1Z,1,REGULAR,rebound,defensive,[],1630171,,,1610612739,31,24,2022-03-14T23:31:58Z,1260000,,,0,,I. Okoro REBOUND (Off:1 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,127.0,3.0,2.0,1.0,,,,,,,,,,,
129,PT00M51.30S,2022-03-14T23:32:01.5Z,1,REGULAR,turnover,lost ball,[],1630171,,,1610612739,31,24,2022-03-14T23:32:24Z,1270000,,,0,,I. Okoro lost ball TURNOVER (1 TO),"[1630171, 1628392]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,1.0,Hartenstein,1628392.0,
130,PT00M51.30S,2022-03-14T23:32:01.5Z,1,REGULAR,steal,,[],1628392,,,1610612746,31,24,2022-03-14T23:32:04Z,1280000,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT00M50.90S,2022-03-14T23:32:07.7Z,1,REGULAR,foul,personal,[],1630171,,,1610612746,31,24,2022-03-14T23:32:17Z,1290000,,,0,,I. Okoro personal FOUL (1 PF),"[1630171, 1628392]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,202035.0,1.0,0.0,Hartenstein,1628392.0,,,,,,
133,PT00M50.90S,2022-03-14T23:32:14.2Z,1,REGULAR,substitution,out,[],1630171,,,1610612746,31,24,2022-03-14T23:32:17Z,1310000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT00M50.90S,2022-03-14T23:32:14.2Z,1,REGULAR,substitution,in,[],1626224,,,1610612746,31,24,2022-03-14T23:32:17Z,1320000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT00M38.40S,2022-03-14T23:32:33.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628400,71.56701708278581,78.67647058823529,1610612746,31,27,2022-03-14T23:32:42Z,1330000,143.0,215.0,1,right,S. Ojeleye 25' 3PT  (3 PTS) (A. Coffey 2 AST),"[1628400, 1629599]",1610612746.0,LAC,,,,Ojeleye,S. Ojeleye,,,,,25.83,Made,3.0,A. Coffey,1629599.0,2.0,,,,,,,,,,,,,,,
137,PT00M38.00S,2022-03-14T23:32:52.5Z,1,REGULAR,stoppage,other,[],0,,,1610612739,31,27,2022-03-14T23:32:52Z,1350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M29.80S,2022-03-14T23:33:04.6Z,1,REGULAR,2pt,Jump Shot,[],201567,10.463206307490145,70.58823529411765,1610612739,31,27,2022-03-14T23:33:11Z,1360000,-103.0,46.0,1,left,MISS K. Love 11' turnaround fadeaway Shot,[201567],1610612739.0,CLE,turnaround fadeaway,,,Love,K. Love,,,,,11.27,Missed,,,,,,,,,,,,,,,,,,,
139,PT00M25.90S,2022-03-14T23:33:08.4Z,1,REGULAR,rebound,offensive,[],202334,,,1610612739,31,27,2022-03-14T23:33:08Z,1370000,,,0,,E. Davis REBOUND (Off:1 Def:0),[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,,138.0,1.0,0.0,1.0,,,,,,,,,,,
140,PT00M17.20S,2022-03-14T23:33:17.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627747,15.982260183968464,37.99019607843137,1610612739,31,27,2022-03-14T23:33:25Z,1380000,60.0,98.0,1,left,MISS C. LeVert 11' turnaround fadeaway Shot,[1627747],1610612739.0,CLE,turnaround fadeaway,,,LeVert,C. LeVert,,,,,11.47,Missed,,,,,,,,,,,,,,,,,,,
141,PT00M17.20S,2022-03-14T23:33:17.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,31,27,2022-03-14T23:33:25Z,1390000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,140.0,,,,,,,,,,,,,,
142,PT00M17.20S,2022-03-14T23:33:22.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629599,,,1610612739,31,27,2022-03-14T23:34:49Z,1400000,,,0,,A. Coffey loose ball personal FOUL (1 PF) (Love 2 FT),"[1629599, 201567]",1610612746.0,LAC,loose ball,,,Coffey,A. Coffey,,,,,,,,,,,,,,,201639.0,1.0,0.0,Love,201567.0,,,,,,
144,PT00M17.20S,2022-03-14T23:33:45.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],201567,,,1610612739,32,27,2022-03-14T23:33:45Z,1420000,,,0,,K. Love Free Throw 1 of 2 (4 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
145,PT00M17.20S,2022-03-14T23:33:47.7Z,1,REGULAR,substitution,out,[],202334,,,1610612739,32,27,2022-03-14T23:33:54Z,1430000,,,0,,SUB out: E. Davis,[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M17.20S,2022-03-14T23:33:47.7Z,1,REGULAR,substitution,out,[],1628392,,,1610612739,32,27,2022-03-14T23:33:54Z,1440000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M17.20S,2022-03-14T23:33:47.7Z,1,REGULAR,substitution,in,[],1630171,,,1610612739,32,27,2022-03-14T23:33:54Z,1450000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M17.20S,2022-03-14T23:33:47.7Z,1,REGULAR,substitution,in,[],1628379,,,1610612739,32,27,2022-03-14T23:33:54Z,1460000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M17.20S,2022-03-14T23:34:06.1Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],201567,,,1610612739,33,27,2022-03-14T23:34:06Z,1470000,,,0,,K. Love Free Throw 2 of 2 (5 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
150,PT00M05.90S,2022-03-14T23:34:22.9Z,1,REGULAR,turnover,out-of-bounds,[],1628400,,,1610612746,33,27,2022-03-14T23:34:31Z,1480000,,,0,,S. Ojeleye bad pass out-of-bounds TURNOVER (1 TO),[1628400],1610612746.0,LAC,bad pass,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,202035.0,,,,,,,1.0,,,
151,PT00M05.90S,2022-03-14T23:34:29.4Z,1,REGULAR,substitution,out,[],1630171,,,1610612739,33,27,2022-03-14T23:34:55Z,1490000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M05.90S,2022-03-14T23:34:29.4Z,1,REGULAR,substitution,in,[],1629636,,,1610612739,33,27,2022-03-14T23:34:55Z,1500000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M05.90S,2022-03-14T23:34:43.1Z,1,REGULAR,substitution,out,[],1628379,,,1610612739,33,27,2022-03-14T23:36:10Z,1505000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M05.90S,2022-03-14T23:34:43.1Z,1,REGULAR,substitution,in,[],1629611,,,1610612739,33,27,2022-03-14T23:36:10Z,1507500,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M00.00S,2022-03-14T23:34:56.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629636,7.966491458607096,54.65686274509803,1610612739,33,27,2022-03-14T23:35:29Z,1510000,-23.0,22.0,1,left,MISS D. Garland driving finger roll Layup - blocked,"[1629636, 1628400]",1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,3.23,Missed,,,,,,,,,,,,,,Ojeleye,1628400.0,,,,
154,PT00M00.00S,2022-03-14T23:34:56.8Z,1,REGULAR,block,,[],1628400,,,1610612739,33,27,2022-03-14T23:35:00Z,1520000,,,0,,S. Ojeleye BLOCK (1 BLK),[1628400],1610612746.0,LAC,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M00.00S,2022-03-14T23:34:56.8Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,33,27,2022-03-14T23:35:29Z,1530000,,,0,,T. Mann REBOUND (Off:0 Def:4),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,153.0,4.0,4.0,0.0,,,,,,,,,,,
168,PT00M00.00S,2022-03-14T23:35:13.1Z,1,REGULAR,3pt,Jump Shot,[],1629611,10.298948751642584,56.61764705882353,1610612746,33,27,2022-03-14T23:38:12Z,1535000,33.0,791.0,1,right,MISS T. Mann 79' 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,79.14,Missed,,,,,,,,,,,,,,,,,,,
169,PT00M00.00S,2022-03-14T23:35:13.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,33,27,2022-03-14T23:38:12Z,1537500,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,168.0,,,,,,,,,,,,,,
156,PT00M00.00S,2022-03-14T23:35:29.5Z,1,REGULAR,period,end,[],0,,,1610612746,33,27,2022-03-14T23:35:29Z,1540000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-03-14T23:36:20.9Z,2,REGULAR,substitution,out,['startperiod'],1627747,,,1610612746,33,27,2022-03-14T23:37:42Z,1550000,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-03-14T23:36:20.9Z,2,REGULAR,substitution,out,['startperiod'],1629636,,,1610612746,33,27,2022-03-14T23:37:42Z,1560000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-03-14T23:36:20.9Z,2,REGULAR,substitution,out,['startperiod'],1629599,,,1610612746,33,27,2022-03-14T23:37:42Z,1570000,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-03-14T23:36:20.9Z,2,REGULAR,substitution,in,['startperiod'],1628374,,,1610612746,33,27,2022-03-14T23:37:42Z,1580000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-03-14T23:36:20.9Z,2,REGULAR,substitution,in,['startperiod'],202334,,,1610612746,33,27,2022-03-14T23:37:42Z,1590000,,,0,,SUB in: E. Davis,[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-03-14T23:36:20.9Z,2,REGULAR,substitution,in,['startperiod'],1628392,,,1610612746,33,27,2022-03-14T23:37:42Z,1600000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-03-14T23:37:36.7Z,2,REGULAR,period,start,[],0,,,1610612739,33,27,2022-03-14T23:37:42Z,1610000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M45.00S,2022-03-14T23:37:51.2Z,2,REGULAR,3pt,Jump Shot,[],201567,4.5499342969776615,96.56862745098039,1610612739,36,27,2022-03-14T23:37:57Z,1620000,-233.0,-10.0,1,left,K. Love 3PT  (8 PTS) (B. Goodwin 1 AST),"[201567, 1629164]",1610612739.0,CLE,,,,Love,K. Love,,,,,23.3,Made,8.0,B. Goodwin,1629164.0,1.0,,,,,,,,,,,,,,,
170,PT11M27.00S,2022-03-14T23:38:08.9Z,2,REGULAR,2pt,Jump Shot,[],203918,94.82588699080158,17.15686274509804,1610612746,36,27,2022-03-14T23:38:14Z,1640000,-164.0,-4.0,1,right,MISS R. Hood 16' pullup Shot,[203918],1610612746.0,LAC,pullup,,,Hood,R. Hood,,,,,16.42,Missed,,,,,,,,,,,,,,,,,,,
171,PT11M23.00S,2022-03-14T23:38:12.9Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,36,27,2022-03-14T23:38:20Z,1650000,,,0,,K. Love REBOUND (Off:0 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,170.0,4.0,4.0,0.0,,,,,,,,,,,
172,PT11M14.00S,2022-03-14T23:38:26.9Z,2,REGULAR,turnover,out-of-bounds,[],1629164,,,1610612739,36,27,2022-03-14T23:38:41Z,1660000,,,0,,B. Goodwin bad pass out-of-bounds TURNOVER (1 TO),[1629164],1610612739.0,CLE,bad pass,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,201639.0,,,,,,,1.0,,,
173,PT10M53.00S,2022-03-14T23:38:48.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629611,87.07293035479631,96.81372549019608,1610612746,36,27,2022-03-14T23:38:55Z,1670000,234.0,69.0,1,right,MISS T. Mann 24' 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,24.41,Missed,,,,,,,,,,,,,,,,,,,
174,PT10M51.00S,2022-03-14T23:38:50.6Z,2,REGULAR,rebound,defensive,[],1629164,,,1610612739,36,27,2022-03-14T23:38:55Z,1680000,,,0,,B. Goodwin REBOUND (Off:0 Def:1),[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,173.0,1.0,1.0,0.0,,,,,,,,,,,
175,PT10M40.00S,2022-03-14T23:39:05.9Z,2,REGULAR,turnover,out-of-bounds,[],201567,,,1610612739,36,27,2022-03-14T23:39:13Z,1690000,,,0,,K. Love bad pass out-of-bounds TURNOVER (1 TO),[201567],1610612739.0,CLE,bad pass,,,Love,K. Love,,,,,,,,,,,,,,,201639.0,,,,,,,1.0,,,
176,PT10M25.00S,2022-03-14T23:39:31.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628400,87.99277266754271,53.67647058823529,1610612746,36,27,2022-03-14T23:39:38Z,1700000,18.0,60.0,1,right,MISS S. Ojeleye 6' driving floating bank Shot,[1628400],1610612746.0,LAC,driving floating bank,,,Ojeleye,S. Ojeleye,,,,,6.31,Missed,,,,,,,,,,,,,,,,,,,
177,PT10M23.00S,2022-03-14T23:39:34.5Z,2,REGULAR,rebound,offensive,[],203918,,,1610612746,36,27,2022-03-14T23:39:34Z,1710000,,,0,,R. Hood REBOUND (Off:1 Def:0),[203918],1610612746.0,LAC,,,,Hood,R. Hood,,,,,,,,,,,176.0,1.0,0.0,1.0,,,,,,,,,,,
178,PT10M14.00S,2022-03-14T23:39:42.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630527,93.51182654402102,51.9607843137255,1610612746,36,29,2022-03-14T23:39:49Z,1720000,10.0,8.0,1,right,B. Boston Jr. cutting Layup (2 PTS) (T. Mann 2 AST),"[1630527, 1629611]",1610612746.0,LAC,cutting,,,Boston Jr.,B. Boston Jr.,,,,,1.3,Made,2.0,T. Mann,1629611.0,2.0,,,,,,,,,,,,,,,
180,PT09M48.00S,2022-03-14T23:40:09.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201567,11.12023653088042,55.14705882352941,1610612739,36,29,2022-03-14T23:40:23Z,1740000,-26.0,52.0,1,left,MISS K. Love turnaround Hook,[201567],1610612739.0,CLE,turnaround,,,Love,K. Love,,,,,5.8,Missed,,,,,,,,,,,,,,,,,,,
181,PT09M46.00S,2022-03-14T23:40:11.1Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,36,29,2022-03-14T23:41:12Z,1750000,,,0,,T. Mann REBOUND (Off:0 Def:5),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,180.0,5.0,5.0,0.0,,,,,,,,,,,
182,PT09M40.00S,2022-03-14T23:40:16.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629611,93.77463863337714,51.225490196078425,1610612746,36,29,2022-03-14T23:40:30Z,1760000,6.0,6.0,1,right,MISS T. Mann running Layup,[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,0.86,Missed,,,,,,,,,,,,,,,,,,,
183,PT09M39.00S,2022-03-14T23:40:17.6Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612746,36,29,2022-03-14T23:40:42Z,1770000,,,0,,I. Hartenstein REBOUND (Off:1 Def:2),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,182.0,3.0,2.0,1.0,,,,,,,,,,,
