actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
86,PT05M23.00S,2021-12-16T00:22:38.1Z,1,REGULAR,foul,personal,['2freethrow'],1628464,,,1610612739,12,9,2021-12-16T00:22:54Z,840000,,,0,,D. Theis shooting personal FOUL (1 PF) (Okoro 2 FT),"[1628464, 1630171]",1610612745.0,HOU,shooting,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,Okoro,1630171.0,,,
88,PT05M23.00S,2021-12-16T00:22:58.2Z,1,REGULAR,foul,technical,['1freethrow'],1628464,,,1610612739,12,9,2021-12-16T00:23:09Z,860000,,,0,,D. Theis technical FOUL (1 Tech),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,203177.0,1.0,1.0,,,,,
89,PT05M23.00S,2021-12-16T00:23:10.7Z,1,REGULAR,freethrow,1 of 1,[],201937,,,1610612739,13,9,2021-12-16T00:23:10Z,870000,,,0,,R. Rubio technical Free Throw 1 of 1 (1 PTS),[201937],1610612739.0,CLE,technical,,,Rubio,R. Rubio,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
90,PT05M23.00S,2021-12-16T00:23:38.0Z,1,REGULAR,freethrow,1 of 2,[],1630171,,,1610612739,13,9,2021-12-16T00:23:38Z,880000,,,0,,MISS I. Okoro Free Throw 1 of 2,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,Missed,,,,,,,,,,,,,,,,
91,PT05M23.00S,2021-12-16T00:23:38.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,13,9,2021-12-16T00:23:38Z,890000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,
92,PT05M23.00S,2021-12-16T00:23:41.1Z,1,REGULAR,substitution,out,[],1629726,,,1610612739,13,9,2021-12-16T00:23:50Z,900000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M23.00S,2021-12-16T00:23:41.1Z,1,REGULAR,substitution,in,[],1630231,,,1610612739,13,9,2021-12-16T00:23:50Z,910000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M23.00S,2021-12-16T00:23:58.2Z,1,REGULAR,freethrow,2 of 2,[],1630171,,,1610612739,14,9,2021-12-16T00:23:58Z,920000,,,0,,I. Okoro Free Throw 2 of 2 (3 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,Made,,,,,3.0,,,,,,,,,,,
95,PT05M10.00S,2021-12-16T00:24:15.7Z,1,REGULAR,turnover,out-of-bounds,[],1629717,,,1610612745,14,9,2021-12-16T00:24:27Z,930000,,,0,,A. Brooks bad pass out-of-bounds TURNOVER (1 TO),[1629717],1610612745.0,HOU,bad pass,,,Brooks,A. Brooks,,,,,1.0,,,,,,,,,,,,,203177.0,,,,,,,
96,PT04M57.00S,2021-12-16T00:24:37.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201567,69.33311432325887,24.509803921568626,1610612739,14,9,2021-12-16T00:24:43Z,940000,-127.0,236.0,1,right,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,26.81,Missed,,,,,,,,,,,,,,,,
97,PT04M51.00S,2021-12-16T00:24:43.8Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612745,14,9,2021-12-16T00:24:43Z,950000,,,0,,D. Theis REBOUND (Off:1 Def:3),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,96.0,4.0,3.0,1.0,,,,,,,,,,,,
98,PT04M43.00S,2021-12-16T00:24:54.0Z,1,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612745,14,9,2021-12-16T00:25:04Z,960000,,,0,,J. Allen shooting personal FOUL (2 PF) (Martin Jr. 2 FT),"[1628386, 1630231]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,203177.0,2.0,0.0,Martin Jr.,1630231.0,,,
100,PT04M43.00S,2021-12-16T00:25:20.5Z,1,REGULAR,freethrow,1 of 2,[],1630231,,,1610612745,14,10,2021-12-16T00:25:47Z,980000,,,0,,K. Martin Jr. Free Throw 1 of 2 (1 PTS),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
101,PT04M43.00S,2021-12-16T00:25:21.1Z,1,REGULAR,substitution,out,[],1628386,,,1610612745,14,10,2021-12-16T00:25:39Z,990000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M43.00S,2021-12-16T00:25:21.1Z,1,REGULAR,substitution,out,[],1629731,,,1610612745,14,10,2021-12-16T00:25:39Z,1000000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M43.00S,2021-12-16T00:25:21.1Z,1,REGULAR,substitution,out,[],1628464,,,1610612745,14,10,2021-12-16T00:25:39Z,1010000,,,0,,SUB out: D. Theis,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M43.00S,2021-12-16T00:25:21.1Z,1,REGULAR,substitution,in,[],202334,,,1610612745,14,10,2021-12-16T00:25:39Z,1020000,,,0,,SUB in: E. Davis,[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M43.00S,2021-12-16T00:25:21.1Z,1,REGULAR,substitution,in,[],1626224,,,1610612745,14,10,2021-12-16T00:25:39Z,1030000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M43.00S,2021-12-16T00:25:21.1Z,1,REGULAR,substitution,in,[],1630578,,,1610612745,14,10,2021-12-16T00:25:39Z,1040000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M43.00S,2021-12-16T00:25:20.5Z,1,REGULAR,freethrow,2 of 2,[],1630231,,,1610612745,14,10,2021-12-16T00:25:47Z,1050000,,,0,,MISS K. Martin Jr. Free Throw 2 of 2,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,Missed,,,,,,,,,,,,,,,,
108,PT04M41.00S,2021-12-16T00:25:22.5Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,14,10,2021-12-16T00:25:47Z,1060000,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,107.0,2.0,2.0,0.0,,,,,,,,,,,,
109,PT04M19.00S,2021-12-16T00:26:06.2Z,1,REGULAR,3pt,Jump Shot,[],1626224,67.23061760840999,24.754901960784316,1610612739,14,10,2021-12-16T00:26:13Z,1070000,-126.0,256.0,1,right,MISS C. Osman 28' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,28.5,Missed,,,,,,,,,,,,,,,,
110,PT04M17.00S,2021-12-16T00:26:08.2Z,1,REGULAR,rebound,defensive,[],1630256,,,1610612745,14,10,2021-12-16T00:26:13Z,1080000,,,0,,J. Tate REBOUND (Off:1 Def:2),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,109.0,3.0,2.0,1.0,,,,,,,,,,,,
111,PT04M12.00S,2021-12-16T00:26:13.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,6.1268068331143235,49.754901960784316,1610612745,14,10,2021-12-16T00:26:59Z,1090000,1.0,5.0,1,left,MISS J. Tate driving Layup,[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,,,,0.52,Missed,,,,,,,,,,,,,,,,
112,PT04M12.00S,2021-12-16T00:26:13.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612739,14,10,2021-12-16T00:26:59Z,1100000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,111.0,,,,,,,,,,,,,,,
113,PT04M12.00S,2021-12-16T00:26:18.8Z,1,REGULAR,substitution,out,[],1630171,,,1610612739,14,10,2021-12-16T00:26:24Z,1110000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M12.00S,2021-12-16T00:26:18.8Z,1,REGULAR,substitution,in,[],1629636,,,1610612739,14,10,2021-12-16T00:26:24Z,1120000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M56.00S,2021-12-16T00:26:46.8Z,1,REGULAR,3pt,Jump Shot,[],1626224,72.48685939553219,80.63725490196079,1610612739,17,10,2021-12-16T00:27:05Z,1130000,153.0,206.0,1,right,C. Osman 25' 3PT  (3 PTS) (R. Rubio 1 AST),"[1626224, 201937]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,25.68,Made,,,,,3.0,R. Rubio,201937.0,1.0,,,,,,,,
117,PT03M30.00S,2021-12-16T00:27:13.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201571,5.995400788436268,48.03921568627451,1610612745,17,10,2021-12-16T00:27:18Z,1150000,10.0,4.0,1,left,MISS D. Augustin driving Layup,[201571],1610612745.0,HOU,driving,,,Augustin,D. Augustin,,,,,,,,1.05,Missed,,,,,,,,,,,,,,,,
118,PT03M28.00S,2021-12-16T00:27:15.0Z,1,REGULAR,rebound,defensive,[],202334,,,1610612739,17,10,2021-12-16T00:27:18Z,1160000,,,0,,E. Davis REBOUND (Off:0 Def:1),[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,117.0,1.0,1.0,0.0,,,,,,,,,,,,
119,PT03M22.00S,2021-12-16T00:27:21.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202334,93.9060446780552,50.49019607843137,1610612739,19,10,2021-12-16T00:27:28Z,1170000,2.0,5.0,1,right,E. Davis DUNK (2 PTS) (R. Rubio 2 AST),"[202334, 201937]",1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,0.54,Made,,,,,2.0,R. Rubio,201937.0,2.0,,,,,,,,
121,PT03M21.00S,2021-12-16T00:27:28.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,19,10,2021-12-16T00:27:28Z,1190000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M21.00S,2021-12-16T00:29:28.3Z,1,REGULAR,substitution,out,[],1630256,,,1610612745,19,10,2021-12-16T00:30:11Z,1200000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M21.00S,2021-12-16T00:29:28.3Z,1,REGULAR,substitution,out,[],201571,,,1610612745,19,10,2021-12-16T00:30:11Z,1210000,,,0,,SUB out: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M21.00S,2021-12-16T00:29:28.3Z,1,REGULAR,substitution,in,[],1628021,,,1610612745,19,10,2021-12-16T00:30:11Z,1220000,,,0,,SUB in: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M21.00S,2021-12-16T00:29:28.3Z,1,REGULAR,substitution,in,[],1630528,,,1610612745,19,10,2021-12-16T00:30:11Z,1230000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M08.00S,2021-12-16T00:30:30.4Z,1,REGULAR,3pt,Jump Shot,[],1630231,31.61957950065703,60.049019607843135,1610612745,19,10,2021-12-16T00:30:37Z,1240000,-50.0,245.0,1,left,MISS K. Martin Jr. 24' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,24.98,Missed,,,,,,,,,,,,,,,,
127,PT03M05.00S,2021-12-16T00:30:33.4Z,1,REGULAR,rebound,defensive,[],201937,,,1610612739,19,10,2021-12-16T00:30:37Z,1250000,,,0,,R. Rubio REBOUND (Off:0 Def:1),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,
128,PT02M51.00S,2021-12-16T00:30:48.1Z,1,REGULAR,3pt,Jump Shot,[],1626224,90.88370565045992,3.1862745098039214,1610612739,19,10,2021-12-16T00:30:53Z,1260000,-234.0,33.0,1,right,MISS C. Osman 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,23.64,Missed,,,,,,,,,,,,,,,,
129,PT02M48.00S,2021-12-16T00:30:51.1Z,1,REGULAR,rebound,defensive,[],1630528,,,1610612745,19,10,2021-12-16T00:30:53Z,1270000,,,0,,J. Christopher REBOUND (Off:0 Def:1),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,
130,PT02M45.00S,2021-12-16T00:30:53.9Z,1,REGULAR,turnover,bad pass,[],1630528,,,1610612745,19,10,2021-12-16T00:30:58Z,1280000,,,0,,J. Christopher bad pass TURNOVER (1 TO),"[1630528, 1626224]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,1.0,Osman,1626224.0,,,,,,,,,,,,,,,,,,
131,PT02M45.00S,2021-12-16T00:30:53.9Z,1,REGULAR,steal,,[],1626224,,,1610612739,19,10,2021-12-16T00:30:56Z,1290000,,,0,,C. Osman STEAL (1 STL),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M37.00S,2021-12-16T00:31:02.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201567,93.51182654402102,50.98039215686274,1610612739,21,10,2021-12-16T00:31:09Z,1300000,5.0,8.0,1,right,K. Love cutting Layup (2 PTS) (D. Garland 3 AST),"[201567, 1629636]",1610612739.0,CLE,cutting,,,Love,K. Love,,,,,,,,0.98,Made,,,,,2.0,D. Garland,1629636.0,3.0,,,,,,,,
134,PT02M19.00S,2021-12-16T00:31:21.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,7.30946123521682,51.71568627450981,1610612745,21,10,2021-12-16T00:31:29Z,1320000,-9.0,16.0,1,left,MISS K. Martin Jr. Layup - blocked,"[1630231, 202334]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,1.83,Missed,,,,,,,,,,,,,,Davis,202334.0,
135,PT02M19.00S,2021-12-16T00:31:21.6Z,1,REGULAR,block,,[],202334,,,1610612745,21,10,2021-12-16T00:31:25Z,1330000,,,0,,E. Davis BLOCK (1 BLK),[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M19.00S,2021-12-16T00:31:21.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612739,21,10,2021-12-16T00:31:29Z,1340000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,134.0,,,,,,,,,,,,,,,
137,PT02M02.00S,2021-12-16T00:31:46.5Z,1,REGULAR,3pt,Jump Shot,[],1629636,66.44218134034165,33.82352941176471,1610612739,24,10,2021-12-16T00:34:38Z,1350000,-81.0,263.0,1,right,D. Garland 27' 3PT pullup (6 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,,,,27.51,Made,,,,,6.0,,,,,,,,,,,
138,PT01M47.00S,2021-12-16T00:32:02.9Z,1,REGULAR,foul,personal,['2freethrow'],1626224,,,1610612745,24,10,2021-12-16T00:32:15Z,1360000,,,0,,C. Osman shooting personal FOUL (1 PF) (Sengun 2 FT),"[1626224, 1630578]",1610612739.0,CLE,shooting,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,1201.0,1.0,0.0,Sengun,1630578.0,,,
140,PT01M47.00S,2021-12-16T00:32:32.2Z,1,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,24,11,2021-12-16T00:32:32Z,1380000,,,0,,A. Sengun Free Throw 1 of 2 (1 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
141,PT01M47.00S,2021-12-16T00:32:52.0Z,1,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,24,12,2021-12-16T00:32:52Z,1390000,,,0,,A. Sengun Free Throw 2 of 2 (2 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,Made,,,,,2.0,,,,,,,,,,,
142,PT01M37.00S,2021-12-16T00:33:11.0Z,1,REGULAR,foul,personal,[],1628021,,,1610612739,24,12,2021-12-16T00:33:37Z,1400000,,,0,,D. Nwaba personal FOUL (1 PF),"[1628021, 201937]",1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Rubio,201937.0,,,
144,PT01M37.00S,2021-12-16T00:33:24.0Z,1,REGULAR,substitution,out,[],1629717,,,1610612739,24,12,2021-12-16T00:33:34Z,1420000,,,0,,SUB out: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M37.00S,2021-12-16T00:33:24.0Z,1,REGULAR,substitution,in,[],1629726,,,1610612739,24,12,2021-12-16T00:33:34Z,1430000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M27.00S,2021-12-16T00:33:38.6Z,1,REGULAR,3pt,Jump Shot,[],1629636,67.36202365308804,32.84313725490196,1610612739,27,12,2021-12-16T00:33:44Z,1440000,-86.0,254.0,1,right,D. Garland 26' 3PT  (9 PTS) (R. Rubio 3 AST),"[1629636, 201937]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,26.84,Made,,,,,9.0,R. Rubio,201937.0,3.0,,,,,,,,
148,PT01M15.00S,2021-12-16T00:33:54.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626224,,,1610612745,27,12,2021-12-16T00:34:11Z,1460000,,,0,,C. Osman personal FOUL (2 PF) (Christopher 2 FT),"[1626224, 1630528]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,101284.0,2.0,0.0,Christopher,1630528.0,,,
150,PT01M15.00S,2021-12-16T00:34:24.1Z,1,REGULAR,freethrow,1 of 2,[],1630528,,,1610612745,27,13,2021-12-16T00:34:24Z,1480000,,,0,,J. Christopher Free Throw 1 of 2 (1 PTS),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
151,PT01M15.00S,2021-12-16T00:34:44.4Z,1,REGULAR,freethrow,2 of 2,[],1630528,,,1610612745,27,14,2021-12-16T00:34:44Z,1490000,,,0,,J. Christopher Free Throw 2 of 2 (2 PTS),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,Made,,,,,2.0,,,,,,,,,,,
152,PT00M59.00S,2021-12-16T00:35:06.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630528,,,1610612739,27,14,2021-12-16T00:35:14Z,1500000,,,0,,J. Christopher shooting personal FOUL (1 PF) (Rubio 2 FT),"[1630528, 201937]",1610612745.0,HOU,shooting,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,Rubio,201937.0,,,
154,PT00M59.00S,2021-12-16T00:35:26.9Z,1,REGULAR,freethrow,1 of 2,[],201937,,,1610612739,28,14,2021-12-16T00:35:26Z,1520000,,,0,,R. Rubio Free Throw 1 of 2 (2 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,Made,,,,,2.0,,,,,,,,,,,
155,PT00M59.00S,2021-12-16T00:35:40.5Z,1,REGULAR,freethrow,2 of 2,[],201937,,,1610612739,29,14,2021-12-16T00:35:40Z,1530000,,,0,,R. Rubio Free Throw 2 of 2 (3 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,Made,,,,,3.0,,,,,,,,,,,
156,PT00M45.70S,2021-12-16T00:35:56.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,11.514454664914586,45.83333333333333,1610612745,29,16,2021-12-16T00:36:03Z,1540000,21.0,56.0,1,left,A. Sengun turnaround Hook (4 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,,,,5.95,Made,,,,,4.0,,,,,,,,,,,
157,PT00M38.80S,2021-12-16T00:36:10.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630528,,,1610612739,29,16,2021-12-16T00:36:21Z,1550000,,,0,,J. Christopher shooting personal FOUL (2 PF) (Love 2 FT),"[1630528, 201567]",1610612745.0,HOU,shooting,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,203177.0,2.0,0.0,Love,201567.0,,,
159,PT00M38.80S,2021-12-16T00:36:31.0Z,1,REGULAR,freethrow,1 of 2,[],201567,,,1610612739,30,16,2021-12-16T00:36:31Z,1570000,,,0,,K. Love Free Throw 1 of 2 (3 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,Made,,,,,3.0,,,,,,,,,,,
160,PT00M38.80S,2021-12-16T00:36:46.5Z,1,REGULAR,freethrow,2 of 2,[],201567,,,1610612739,31,16,2021-12-16T00:36:46Z,1580000,,,0,,K. Love Free Throw 2 of 2 (4 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,
161,PT00M26.20S,2021-12-16T00:37:01.0Z,1,REGULAR,turnover,bad pass,[],1630578,,,1610612745,31,16,2021-12-16T00:37:06Z,1590000,,,0,,A. Sengun bad pass TURNOVER (1 TO),"[1630578, 201937]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,1.0,Rubio,201937.0,,,,,,,,,,,,,,,,,,
162,PT00M26.20S,2021-12-16T00:37:01.0Z,1,REGULAR,steal,,[],201937,,,1610612739,31,16,2021-12-16T00:37:03Z,1600000,,,0,,R. Rubio STEAL (1 STL),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M04.70S,2021-12-16T00:37:23.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201937,85.3646517739816,60.5392156862745,1610612739,33,16,2021-12-16T00:38:51Z,1610000,53.0,85.0,1,right,R. Rubio 10' turnaround fadeaway Jump Shot (5 PTS),[201937],1610612739.0,CLE,turnaround fadeaway,,,Rubio,R. Rubio,,,,,,,,10.01,Made,,,,,5.0,,,,,,,,,,,
164,PT00M00.90S,2021-12-16T00:37:29.3Z,1,REGULAR,turnover,lost ball,[],1630528,,,1610612745,33,16,2021-12-16T00:38:11Z,1620000,,,0,,J. Christopher lost ball TURNOVER (2 TO),"[1630528, 201937]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,2.0,Rubio,201937.0,,,,,,,,,,,,,,,,,,
165,PT00M00.90S,2021-12-16T00:37:29.3Z,1,REGULAR,steal,,[],201937,,,1610612739,33,16,2021-12-16T00:37:32Z,1630000,,,0,,R. Rubio STEAL (2 STL),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M00.00S,2021-12-16T00:37:33.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202334,92.59198423127464,51.225490196078425,1610612739,35,16,2021-12-16T00:38:18Z,1640000,6.0,17.0,1,right,E. Davis cutting Layup (4 PTS) (R. Rubio 4 AST),"[202334, 201937]",1610612739.0,CLE,cutting,,,Davis,E. Davis,,,,,,,,1.82,Made,,,,,4.0,R. Rubio,201937.0,4.0,,,,,,,,
168,PT00M00.00S,2021-12-16T00:37:42.3Z,1,REGULAR,period,end,[],0,,,1610612745,35,16,2021-12-16T00:37:42Z,1660000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2021-12-16T00:39:47.4Z,2,REGULAR,substitution,out,['startperiod'],202334,,,1610612745,35,16,2021-12-16T00:40:01Z,1670000,,,0,,SUB out: E. Davis,[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2021-12-16T00:39:47.4Z,2,REGULAR,substitution,out,['startperiod'],1630528,,,1610612745,35,16,2021-12-16T00:40:01Z,1680000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2021-12-16T00:39:47.4Z,2,REGULAR,substitution,in,['startperiod'],1628374,,,1610612745,35,16,2021-12-16T00:40:01Z,1690000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2021-12-16T00:39:47.4Z,2,REGULAR,substitution,in,['startperiod'],201571,,,1610612745,35,16,2021-12-16T00:40:01Z,1700000,,,0,,SUB in: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2021-12-16T00:40:08.0Z,2,REGULAR,period,start,[],0,,,1610612745,35,16,2021-12-16T00:40:08Z,1710000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT11M43.00S,2021-12-16T00:40:23.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,6.521024967148489,53.92156862745098,1610612745,35,16,2021-12-16T00:40:29Z,1720000,-20.0,9.0,1,left,MISS A. Sengun Layup - blocked,"[1630578, 201567]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,2.15,Missed,,,,,,,,,,,,,,Love,201567.0,
175,PT11M43.00S,2021-12-16T00:40:23.7Z,2,REGULAR,block,,[],201567,,,1610612745,35,16,2021-12-16T00:40:27Z,1730000,,,0,,K. Love BLOCK (1 BLK),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
