actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
96,PT03M57.00S,2022-03-03T00:26:32.5Z,1,REGULAR,rebound,defensive,[],1626149,,,1610612766,20,23,2022-03-03T00:27:53Z,960000,,,0,,M. Harrell REBOUND (Off:0 Def:2),[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,94.0,2.0,2.0,0.0,,,,,,
97,PT03M51.00S,2022-03-03T00:26:37.2Z,1,REGULAR,3pt,Jump Shot,[],1626179,6.783837056504599,3.6764705882352944,1610612766,20,23,2022-03-03T00:26:52Z,970000,232.0,11.0,1,left,MISS T. Rozier 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,23.19,Missed,,,,,,,,,,,,,,,,,,,
98,PT03M49.00S,2022-03-03T00:26:39.2Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,20,23,2022-03-03T00:26:52Z,980000,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,97.0,2.0,2.0,0.0,,,,,,
99,PT03M43.00S,2022-03-03T00:26:45.4Z,1,REGULAR,3pt,Jump Shot,[],201567,95.48291721419186,3.9215686274509802,1610612739,20,23,2022-03-03T00:26:55Z,990000,-230.0,-10.0,1,right,MISS K. Love 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,23.06,Missed,,,,,,,,,,,,,,,,,,,
100,PT03M40.00S,2022-03-03T00:26:48.4Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612766,20,23,2022-03-03T00:27:07Z,1000000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,99.0,1.0,1.0,0.0,,,,,,
101,PT03M33.00S,2022-03-03T00:26:55.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,6.521024967148489,49.26470588235294,1610612766,20,23,2022-03-03T00:27:01Z,1010000,4.0,9.0,1,left,MISS M. Harrell Layup - blocked,"[1626149, 1628386]",1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,0.95,Missed,,,,,,,,,,,,,,,,,Allen,1628386.0,
162,PT03M33.00S,2022-03-03T00:26:55.8Z,1,REGULAR,block,,[],1628386,,,1610612766,20,23,2022-03-03T00:39:13Z,1015000,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M30.00S,2022-03-03T00:26:58.8Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,20,23,2022-03-03T00:27:01Z,1020000,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,101.0,1.0,1.0,0.0,,,,,,
103,PT03M26.00S,2022-03-03T00:27:08.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628998,,,1610612739,20,23,2022-03-03T00:27:21Z,1030000,,,0,,C. Martin shooting personal FOUL (1 PF) (Allen 2 FT),"[1628998, 1628386]",1610612766.0,CHA,shooting,,,Martin,C. Martin,,,,,,,,,,,1627541.0,1.0,0.0,Allen,1628386.0,,,,,,,,,,
105,PT03M26.00S,2022-03-03T00:27:40.3Z,1,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,21,23,2022-03-03T00:28:07Z,1050000,,,0,,J. Allen Free Throw 1 of 2 (6 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
106,PT03M26.00S,2022-03-03T00:27:41.3Z,1,REGULAR,substitution,out,[],1628374,,,1610612739,21,23,2022-03-03T00:27:53Z,1060000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M26.00S,2022-03-03T00:27:41.3Z,1,REGULAR,substitution,out,[],1630171,,,1610612739,21,23,2022-03-03T00:27:53Z,1070000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M26.00S,2022-03-03T00:27:41.3Z,1,REGULAR,substitution,in,[],1626224,,,1610612739,21,23,2022-03-03T00:27:53Z,1080000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M26.00S,2022-03-03T00:27:41.3Z,1,REGULAR,substitution,in,[],1630205,,,1610612739,21,23,2022-03-03T00:27:53Z,1090000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M26.00S,2022-03-03T00:27:40.3Z,1,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,21,23,2022-03-03T00:28:07Z,1100000,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Missed,,,,,,,,,,,,,,,,,,,
111,PT03M23.00S,2022-03-03T00:27:43.3Z,1,REGULAR,rebound,defensive,[],1626149,,,1610612766,21,23,2022-03-03T00:30:32Z,1110000,,,0,,M. Harrell REBOUND (Off:0 Def:3),[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,110.0,3.0,3.0,0.0,,,,,,
112,PT03M09.00S,2022-03-03T00:28:18.3Z,1,REGULAR,3pt,Jump Shot,[],1626162,31.488173455978973,24.264705882352942,1610612766,21,26,2022-03-03T00:28:23Z,1120000,129.0,243.0,1,left,K. Oubre Jr. 27' 3PT  (8 PTS) (M. Bridges 4 AST),"[1626162, 1628970]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,27.54,Made,8.0,M. Bridges,1628970.0,4.0,,,,,,,,,,,,,,,
114,PT02M49.00S,2022-03-03T00:28:37.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,93.9060446780552,50.49019607843137,1610612739,23,26,2022-03-03T00:28:51Z,1140000,2.0,5.0,1,right,J. Allen driving reverse DUNK (8 PTS) (C. Osman 1 AST),"[1628386, 1626224]",1610612739.0,CLE,driving reverse,,,Allen,J. Allen,,,,,0.54,Made,8.0,C. Osman,1626224.0,1.0,,,,,,,,,,,,,,,
116,PT02M48.00S,2022-03-03T00:28:46.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,23,26,2022-03-03T00:28:46Z,1160000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M48.00S,2022-03-03T00:29:47.6Z,1,REGULAR,substitution,out,[],1628386,,,1610612766,23,26,2022-03-03T00:31:37Z,1170000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M48.00S,2022-03-03T00:29:47.6Z,1,REGULAR,substitution,in,[],1630596,,,1610612766,23,26,2022-03-03T00:31:37Z,1180000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M48.00S,2022-03-03T00:30:53.4Z,1,REGULAR,substitution,out,[],1626179,,,1610612766,23,26,2022-03-03T00:32:38Z,1185000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M48.00S,2022-03-03T00:30:53.4Z,1,REGULAR,substitution,in,[],1630163,,,1610612766,23,26,2022-03-03T00:32:38Z,1187500,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M34.00S,2022-03-03T00:31:59.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,7.046649145860711,50.49019607843137,1610612766,23,26,2022-03-03T00:32:55Z,1190000,-2.0,14.0,1,left,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,1.39,Missed,,,,,,,,,,,,,,,,,,,
120,PT02M33.00S,2022-03-03T00:32:00.2Z,1,REGULAR,rebound,offensive,[],1626149,,,1610612766,23,26,2022-03-03T00:32:23Z,1200000,,,0,,M. Harrell REBOUND (Off:1 Def:3),[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,119.0,4.0,3.0,1.0,,,,,,
121,PT02M33.00S,2022-03-03T00:32:15.2Z,1,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612766,23,26,2022-03-03T00:32:25Z,1210000,,,0,,E. Mobley shooting personal FOUL (2 PF) (Harrell 2 FT),"[1630596, 1626149]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,,,,,,,202058.0,2.0,0.0,Harrell,1626149.0,,,,,,,,,,
123,PT02M33.00S,2022-03-03T00:32:31.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1626149,,,1610612766,23,27,2022-03-03T00:32:31Z,1230000,,,0,,M. Harrell Free Throw 1 of 2 (1 PTS),[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
126,PT02M33.00S,2022-03-03T00:32:32.6Z,1,REGULAR,substitution,out,[],1628970,,,1610612766,23,27,2022-03-03T00:32:43Z,1240000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M33.00S,2022-03-03T00:32:32.6Z,1,REGULAR,substitution,in,[],1629023,,,1610612766,23,27,2022-03-03T00:32:43Z,1270000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M33.00S,2022-03-03T00:32:52.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1626149,,,1610612766,23,28,2022-03-03T00:32:52Z,1280000,,,0,,M. Harrell Free Throw 2 of 2 (2 PTS),[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
131,PT02M23.00S,2022-03-03T00:33:09.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628998,,,1610612739,23,28,2022-03-03T00:33:26Z,1290000,,,0,,C. Martin personal FOUL (2 PF) (Love 2 FT),"[1628998, 201567]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,1198.0,2.0,0.0,Love,201567.0,,,,,,,,,,
133,PT02M23.00S,2022-03-03T00:33:38.8Z,1,REGULAR,freethrow,1 of 2,[],201567,,,1610612739,24,28,2022-03-03T00:33:38Z,1310000,,,0,,K. Love Free Throw 1 of 2 (4 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
134,PT02M23.00S,2022-03-03T00:33:40.1Z,1,REGULAR,substitution,out,[],1629164,,,1610612739,24,28,2022-03-03T00:33:43Z,1320000,,,0,,SUB out: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M23.00S,2022-03-03T00:33:40.1Z,1,REGULAR,substitution,in,[],1629636,,,1610612739,24,28,2022-03-03T00:33:43Z,1330000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M23.00S,2022-03-03T00:33:56.0Z,1,REGULAR,freethrow,2 of 2,[],201567,,,1610612739,25,28,2022-03-03T00:33:56Z,1340000,,,0,,K. Love Free Throw 2 of 2 (5 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
137,PT02M09.00S,2022-03-03T00:34:12.1Z,1,REGULAR,3pt,Jump Shot,[],1626162,21.369908015768726,4.411764705882353,1610612766,25,31,2022-03-03T00:34:59Z,1350000,228.0,148.0,1,left,K. Oubre Jr. 27' 3PT pullup (11 PTS),[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,27.2,Made,11.0,,,,,,,,,,,,,,,,,,
138,PT01M59.00S,2022-03-03T00:34:25.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612739,25,31,2022-03-03T00:34:33Z,1360000,,,0,,L. Ball shooting personal FOUL (3 PF) (Mobley 2 FT),"[1630163, 1630596]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,,,,,,,1627541.0,3.0,0.0,Mobley,1630596.0,,,,,,,,,,
140,PT01M59.00S,2022-03-03T00:34:51.2Z,1,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,25,31,2022-03-03T00:34:51Z,1380000,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Missed,,,,,,,,,,,,,,,,,,,
141,PT01M59.00S,2022-03-03T00:34:51.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,25,31,2022-03-03T00:34:51Z,1390000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,140.0,,,,,,,,,
143,PT01M59.00S,2022-03-03T00:34:52.8Z,1,REGULAR,substitution,in,[],202738,,,1610612739,25,31,2022-03-03T00:35:07Z,1410000,,,0,,SUB in: I. Thomas,[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT01M59.00S,2022-03-03T00:34:52.8Z,1,REGULAR,substitution,out,[],1630163,,,1610612739,25,31,2022-03-03T00:43:09Z,1415000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M59.00S,2022-03-03T00:35:15.3Z,1,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,26,31,2022-03-03T00:35:15Z,1420000,,,0,,E. Mobley Free Throw 2 of 2 (5 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
145,PT01M43.00S,2022-03-03T00:35:32.2Z,1,REGULAR,3pt,Jump Shot,[],1626162,24.26084099868594,9.803921568627452,1610612766,26,34,2022-03-03T00:35:38Z,1430000,201.0,176.0,1,left,K. Oubre Jr. 26' 3PT  (14 PTS) (I. Thomas 1 AST),"[1626162, 202738]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,26.69,Made,14.0,I. Thomas,202738.0,1.0,,,,,,,,,,,,,,,
147,PT01M31.00S,2022-03-03T00:35:47.0Z,1,REGULAR,turnover,palming,[],1629636,,,1610612739,26,34,2022-03-03T00:35:55Z,1450000,,,0,,D. Garland palming TURNOVER (2 TO),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,1198.0,,,,,,,,,2.0,,,,,
148,PT01M18.00S,2022-03-03T00:36:11.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629023,6.1268068331143235,48.529411764705884,1610612766,26,36,2022-03-03T00:36:17Z,1460000,7.0,5.0,1,left,P. Washington driving Layup (5 PTS) (I. Thomas 2 AST),"[1629023, 202738]",1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,0.9,Made,5.0,I. Thomas,202738.0,2.0,,,,,,,,,,,,,,,
150,PT00M59.80S,2022-03-03T00:36:31.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,93.11760840998686,50.73529411764706,1610612739,28,36,2022-03-03T00:36:43Z,1480000,4.0,12.0,1,right,E. Mobley cutting DUNK (7 PTS) (K. Love 2 AST),"[1630596, 201567]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,1.27,Made,7.0,K. Love,201567.0,2.0,,,,,,,,,,,,,,,
152,PT00M50.90S,2022-03-03T00:36:44.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202738,13.485545335085414,47.30392156862745,1610612766,28,36,2022-03-03T00:36:51Z,1500000,13.0,74.0,1,left,MISS I. Thomas 7' driving floating Shot,[202738],1610612766.0,CHA,driving floating,,,Thomas,I. Thomas,,,,,7.55,Missed,,,,,,,,,,,,,,,,,,,
153,PT00M47.40S,2022-03-03T00:36:48.2Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,28,36,2022-03-03T00:36:48Z,1510000,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,152.0,2.0,2.0,0.0,,,,,,
154,PT00M41.10S,2022-03-03T00:36:54.5Z,1,REGULAR,3pt,Jump Shot,[],1629636,64.99671484888306,15.931372549019606,1610612739,28,36,2022-03-03T00:37:04Z,1520000,-170.0,277.0,1,right,MISS D. Garland 32' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,32.47,Missed,,,,,,,,,,,,,,,,,,,
155,PT00M35.60S,2022-03-03T00:37:00.0Z,1,REGULAR,rebound,offensive,[],1630596,,,1610612739,28,36,2022-03-03T00:37:00Z,1530000,,,0,,E. Mobley REBOUND (Off:1 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,154.0,3.0,2.0,1.0,,,,,,
156,PT00M33.10S,2022-03-03T00:37:02.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626224,70.51576872536137,75.24509803921569,1610612739,31,36,2022-03-03T00:38:21Z,1540000,126.0,225.0,1,right,C. Osman 25' 3PT pullup (3 PTS),[1626224],1610612739.0,CLE,pullup,,,Osman,C. Osman,,,,,25.77,Made,3.0,,,,,,,,,,,,,,,,,,
157,PT00M15.30S,2022-03-03T00:37:25.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,6.258212877792378,50.49019607843137,1610612766,31,38,2022-03-03T00:37:30Z,1550000,-2.0,6.0,1,left,P. Washington driving Layup (7 PTS) (C. Martin 1 AST),"[1629023, 1628998]",1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,0.68,Made,7.0,C. Martin,1628998.0,1.0,,,,,,,,,,,,,,,
159,PT00M00.00S,2022-03-03T00:37:43.5Z,1,REGULAR,3pt,Jump Shot,[],1629636,66.70499342969777,26.225490196078432,1610612739,31,38,2022-03-03T00:37:48Z,1570000,-119.0,260.0,1,right,MISS D. Garland 28' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,28.64,Missed,,,,,,,,,,,,,,,,,,,
160,PT00M00.00S,2022-03-03T00:37:45.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,31,38,2022-03-03T00:37:45Z,1580000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,159.0,,,,,,,,,
161,PT00M00.00S,2022-03-03T00:37:51.5Z,1,REGULAR,period,end,[],0,,,1610612739,31,38,2022-03-03T00:37:51Z,1590000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-03-03T00:40:23.8Z,2,REGULAR,period,start,[],0,,,1610612766,31,38,2022-03-03T00:40:23Z,1600000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M48.00S,2022-03-03T00:40:35.2Z,2,REGULAR,3pt,Jump Shot,[],1626162,30.56833114323259,64.95098039215686,1610612766,31,38,2022-03-03T00:40:52Z,1610000,-75.0,235.0,1,left,MISS K. Oubre Jr. 24' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,24.64,Missed,,,,,,,,,,,,,,,,,,,
165,PT11M46.00S,2022-03-03T00:40:37.2Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,31,38,2022-03-03T00:40:52Z,1620000,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,164.0,1.0,1.0,0.0,,,,,,
166,PT11M46.00S,2022-03-03T00:40:49.8Z,2,REGULAR,foul,personal,[],1626149,,,1610612739,31,38,2022-03-03T00:40:58Z,1630000,,,0,,M. Harrell personal FOUL (1 PF),"[1626149, 1629636]",1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,1627541.0,1.0,0.0,Garland,1629636.0,,,,,,,,,,
168,PT11M29.00S,2022-03-03T00:41:10.8Z,2,REGULAR,2pt,Jump Shot,[],1630596,77.21747700394218,72.79411764705883,1610612739,31,38,2022-03-03T00:41:17Z,1650000,114.0,162.0,1,right,MISS E. Mobley 19' Jump Shot,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,19.78,Missed,,,,,,,,,,,,,,,,,,,
169,PT11M24.00S,2022-03-03T00:41:15.8Z,2,REGULAR,rebound,defensive,[],202738,,,1610612766,31,38,2022-03-03T00:41:17Z,1660000,,,0,,I. Thomas REBOUND (Off:0 Def:1),[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,,,,,,,,,,,,168.0,1.0,1.0,0.0,,,,,,
170,PT11M21.00S,2022-03-03T00:41:19.9Z,2,REGULAR,turnover,bad pass,[],202738,,,1610612766,31,38,2022-03-03T00:42:22Z,1670000,,,0,,I. Thomas bad pass TURNOVER (1 TO),"[202738, 1629636]",1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,,,,,,,,,,,,,,,,1.0,Garland,1629636.0,,,
171,PT11M21.00S,2022-03-03T00:41:19.9Z,2,REGULAR,steal,,[],1629636,,,1610612739,31,38,2022-03-03T00:41:22Z,1680000,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M20.00S,2022-03-03T00:41:25.7Z,2,REGULAR,turnover,lost ball,[],1629636,,,1610612739,31,38,2022-03-03T00:42:04Z,1690000,,,0,,D. Garland lost ball TURNOVER (3 TO),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,3.0,,,,,
173,PT11M09.00S,2022-03-03T00:41:47.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626149,7.046649145860711,48.03921568627451,1610612766,31,40,2022-03-03T00:42:09Z,1700000,10.0,14.0,1,left,M. Harrell alley-oop Layup (4 PTS) (I. Thomas 3 AST),"[1626149, 202738]",1610612766.0,CHA,alley-oop,,,Harrell,M. Harrell,,,,,1.68,Made,4.0,I. Thomas,202738.0,3.0,,,,,,,,,,,,,,,
175,PT10M50.00S,2022-03-03T00:42:06.3Z,2,REGULAR,3pt,Jump Shot,[],1629636,72.7496714848883,82.59803921568627,1610612739,31,40,2022-03-03T00:42:12Z,1720000,163.0,204.0,1,right,MISS D. Garland 26' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
176,PT10M50.00S,2022-03-03T00:42:06.3Z,2,REGULAR,rebound,defensive,[],202738,,,1610612766,31,40,2022-03-03T00:42:12Z,1730000,,,0,,I. Thomas REBOUND (Off:0 Def:2),[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,,,,,,,,,,,,175.0,2.0,2.0,0.0,,,,,,
177,PT10M37.00S,2022-03-03T00:42:19.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,7.440867279894875,49.26470588235294,1610612766,31,40,2022-03-03T00:42:30Z,1740000,4.0,17.0,1,left,MISS M. Harrell driving Layup,[1626149],1610612766.0,CHA,driving,,,Harrell,M. Harrell,,,,,1.78,Missed,,,,,,,,,,,,,,,,,,,
178,PT10M32.00S,2022-03-03T00:42:24.2Z,2,REGULAR,rebound,offensive,[],1626149,,,1610612766,31,40,2022-03-03T00:42:24Z,1750000,,,0,,M. Harrell REBOUND (Off:2 Def:3),[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,177.0,5.0,3.0,2.0,,,,,,
179,PT10M32.00S,2022-03-03T00:42:24.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626149,5.590000152587891,50.0,1610612766,31,42,2022-03-03T00:44:45Z,1760000,0.0,0.0,1,left,M. Harrell tip Layup (6 PTS),[1626149],1610612766.0,CHA,tip,,,Harrell,M. Harrell,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,,,
180,PT10M13.00S,2022-03-03T00:42:43.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,89.30683311432325,51.470588235294116,1610612739,33,42,2022-03-03T00:42:48Z,1770000,7.0,48.0,1,right,D. Garland driving floating Jump Shot (8 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,4.86,Made,8.0,,,,,,,,,,,,,,,,,,
195,PT09M45.00S,2022-03-03T00:43:31.6Z,2,REGULAR,2pt,Jump Shot,[],202738,18.873193166885677,21.323529411764707,1610612766,33,42,2022-03-03T00:44:49Z,1780000,143.0,125.0,1,left,MISS I. Thomas 19' pullup Shot,[202738],1610612766.0,CHA,pullup,,,Thomas,I. Thomas,,,,,19.02,Missed,,,,,,,,,,,,,,,,,,,
196,PT09M44.00S,2022-03-03T00:43:32.6Z,2,REGULAR,rebound,defensive,[],1630205,,,1610612739,33,42,2022-03-03T00:44:49Z,1785000,,,0,,L. Stevens REBOUND (Off:0 Def:1),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,195.0,1.0,1.0,0.0,,,,,,
183,PT09M40.00S,2022-03-03T00:43:32.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630205,92.85479632063075,51.225490196078425,1610612739,35,42,2022-03-03T00:52:34Z,1790000,6.0,15.0,1,right,L. Stevens cutting Layup (2 PTS) (C. Osman 2 AST),"[1630205, 1626224]",1610612739.0,CLE,cutting,,,Stevens,L. Stevens,,,,,1.59,Made,2.0,C. Osman,1626224.0,2.0,,,,,,,,,,,,,,,
185,PT09M29.00S,2022-03-03T00:43:36.3Z,2,REGULAR,foul,personal,[],1629636,,,1610612766,35,42,2022-03-03T00:44:49Z,1810000,,,0,,D. Garland personal FOUL (2 PF),"[1629636, 202738]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,1627541.0,2.0,0.0,Thomas,202738.0,,,,,,,,,,
187,PT09M29.00S,2022-03-03T00:43:45.5Z,2,REGULAR,substitution,out,[],201567,,,1610612766,35,42,2022-03-03T00:44:49Z,1830000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
