actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
84,PT03M57.00S,2022-01-02T23:23:52.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,19,20,2022-01-02T23:23:52Z,840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT03M57.00S,2022-01-02T23:23:53.2Z,1,REGULAR,substitution,out,[],1630698,,,1610612739,19,20,2022-01-02T23:24:28Z,850000,,,0,,SUB out: K. Pangos,[1630698],1610612739.0,CLE,,,,Pangos,K. Pangos,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT03M57.00S,2022-01-02T23:23:53.2Z,1,REGULAR,substitution,out,[],1628386,,,1610612739,19,20,2022-01-02T23:24:28Z,860000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT03M57.00S,2022-01-02T23:23:53.2Z,1,REGULAR,substitution,out,[],1627734,,,1610612739,19,20,2022-01-02T23:24:28Z,870000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT03M57.00S,2022-01-02T23:23:53.2Z,1,REGULAR,substitution,out,[],1626208,,,1610612739,19,20,2022-01-02T23:24:28Z,880000,,,0,,SUB out: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT03M57.00S,2022-01-02T23:23:53.2Z,1,REGULAR,substitution,in,[],1629164,,,1610612739,19,20,2022-01-02T23:24:28Z,890000,,,0,,SUB in: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT03M57.00S,2022-01-02T23:23:53.2Z,1,REGULAR,substitution,in,[],1630596,,,1610612739,19,20,2022-01-02T23:24:28Z,900000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M57.00S,2022-01-02T23:23:53.2Z,1,REGULAR,substitution,in,[],1629052,,,1610612739,19,20,2022-01-02T23:24:28Z,910000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M57.00S,2022-01-02T23:23:53.2Z,1,REGULAR,substitution,in,[],202362,,,1610612739,19,20,2022-01-02T23:24:28Z,920000,,,0,,SUB in: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M50.00S,2022-01-02T23:24:37.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628374,68.80749014454665,13.480392156862745,1610612739,19,20,2022-01-02T23:24:42Z,930000,-183.0,241.0,1,right,MISS L. Markkanen 30' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,30.21,Missed,,,,,,,,,,,,,,,,,,,
94,PT03M47.00S,2022-01-02T23:24:40.6Z,1,REGULAR,rebound,defensive,[],1630613,,,1610612754,19,20,2022-01-02T23:24:42Z,940000,,,0,,D. Washington Jr. REBOUND (Off:0 Def:2),[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,93.0,2.0,2.0,0.0,,,,,,,,,,,
95,PT03M40.00S,2022-01-02T23:24:47.8Z,1,REGULAR,3pt,Jump Shot,[],1629052,27.283180026281208,16.666666666666664,1610612754,19,23,2022-01-02T23:24:52Z,950000,167.0,204.0,1,left,O. Brissett 26' 3PT  (3 PTS) (L. Stephenson 1 AST),"[1629052, 202362]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,26.34,Made,3.0,L. Stephenson,202362.0,1.0,,,,,,,,,,,,,,,
97,PT03M19.00S,2022-01-02T23:25:08.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,79.71419185282524,36.76470588235294,1610612739,21,23,2022-01-02T23:25:14Z,970000,-66.0,138.0,1,right,L. Markkanen 15' turnaround fadeaway Jump Shot (4 PTS),[1628374],1610612739.0,CLE,turnaround fadeaway,,,Markkanen,L. Markkanen,,,,,15.32,Made,4.0,,,,,,,,,,,,,,,,,,
100,PT03M01.00S,2022-01-02T23:25:25.9Z,1,REGULAR,3pt,Jump Shot,[],1628470,34.510512483574246,29.166666666666668,1610612754,21,23,2022-01-02T23:25:33Z,980000,104.0,272.0,1,left,MISS T. Craig 29' 3PT,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,29.12,Missed,,,,,,,,,,,,,,,,,,,
101,PT02M59.00S,2022-01-02T23:25:27.9Z,1,REGULAR,rebound,defensive,[],1629164,,,1610612739,21,23,2022-01-02T23:25:33Z,990000,,,0,,B. Goodwin REBOUND (Off:0 Def:1),[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,100.0,1.0,1.0,0.0,,,,,,,,,,,
102,PT02M54.00S,2022-01-02T23:25:33.9Z,1,REGULAR,3pt,Jump Shot,[],201567,71.30420499342969,21.568627450980394,1610612739,24,23,2022-01-02T23:25:42Z,1000000,-142.0,217.0,1,right,K. Love 25' 3PT  (3 PTS) (B. Goodwin 1 AST),"[201567, 1629164]",1610612739.0,CLE,,,,Love,K. Love,,,,,25.96,Made,3.0,B. Goodwin,1629164.0,1.0,,,,,,,,,,,,,,,
104,PT02M52.00S,2022-01-02T23:25:41.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,24,23,2022-01-02T23:25:41Z,1020000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M52.00S,2022-01-02T23:28:10.0Z,1,REGULAR,substitution,out,[],1628374,,,1610612754,24,23,2022-01-02T23:28:33Z,1030000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M52.00S,2022-01-02T23:28:10.0Z,1,REGULAR,substitution,out,[],1630613,,,1610612754,24,23,2022-01-02T23:28:33Z,1040000,,,0,,SUB out: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M52.00S,2022-01-02T23:28:10.0Z,1,REGULAR,substitution,in,[],1629731,,,1610612754,24,23,2022-01-02T23:28:33Z,1050000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M52.00S,2022-01-02T23:28:10.0Z,1,REGULAR,substitution,in,[],203200,,,1610612754,24,23,2022-01-02T23:28:33Z,1060000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M35.00S,2022-01-02T23:29:30.2Z,1,REGULAR,jumpball,recovered,[],1628470,,,1610612754,24,23,2022-01-02T23:29:30Z,1070000,,,0,,Jump Ball O. Brissett vs. B. Goodwin: Tip to T. Craig,"[1628470, 1629052, 1629164]",1610612754.0,IND,heldball,T. Craig,1628470.0,Craig,T. Craig,Brissett,1629052.0,Goodwin,1629164.0,,,,,,,,,,,,,,,,,,,,,
112,PT02M25.00S,2022-01-02T23:29:39.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,13.61695137976347,53.92156862745098,1610612754,24,23,2022-01-02T23:29:48Z,1100000,-20.0,75.0,1,left,MISS M. Turner 7' driving floating Shot,[1626167],1610612754.0,IND,driving floating,,,Turner,M. Turner,,,,,7.8,Missed,,,,,,,,,,,,,,,,,,,
113,PT02M22.00S,2022-01-02T23:29:43.5Z,1,REGULAR,rebound,defensive,[],1629164,,,1610612739,24,23,2022-01-02T23:29:43Z,1110000,,,0,,B. Goodwin REBOUND (Off:0 Def:2),[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,112.0,2.0,2.0,0.0,,,,,,,,,,,
114,PT02M20.00S,2022-01-02T23:29:45.0Z,1,REGULAR,turnover,bad pass,[],1629164,,,1610612739,24,23,2022-01-02T23:29:54Z,1120000,,,0,,B. Goodwin bad pass TURNOVER (1 TO),"[1629164, 1628470]",1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,1.0,Craig,1628470.0,
115,PT02M20.00S,2022-01-02T23:29:45.0Z,1,REGULAR,steal,,[],1628470,,,1610612754,24,23,2022-01-02T23:29:47Z,1130000,,,0,,T. Craig STEAL (1 STL),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M17.00S,2022-01-02T23:29:48.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203200,29.517082785808146,25.0,1610612754,24,26,2022-01-02T23:29:58Z,1140000,125.0,225.0,1,left,J. Holiday 25' 3PT  (6 PTS) (M. Turner 1 AST),"[203200, 1626167]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,25.74,Made,6.0,M. Turner,1626167.0,1.0,,,,,,,,,,,,,,,
118,PT01M53.00S,2022-01-02T23:30:11.9Z,1,REGULAR,2pt,Jump Shot,[],1630596,86.28449408672799,66.42156862745098,1610612739,26,26,2022-01-02T23:30:17Z,1160000,82.0,76.0,1,right,E. Mobley 11' turnaround fadeaway Jump Shot (10 PTS),[1630596],1610612739.0,CLE,turnaround fadeaway,,,Mobley,E. Mobley,,,,,11.21,Made,10.0,,,,,,,,,,,,,,,,,,
119,PT01M34.00S,2022-01-02T23:30:30.4Z,1,REGULAR,2pt,Jump Shot,[],202362,5.995400788436268,81.86274509803921,1610612754,26,28,2022-01-02T23:30:36Z,1170000,-159.0,4.0,1,left,L. Stephenson 15' step back Jump Shot (2 PTS),[202362],1610612754.0,IND,step back,,,Stephenson,L. Stephenson,,,,,15.93,Made,2.0,,,,,,,,,,,,,,,,,,
122,PT01M15.00S,2022-01-02T23:30:51.8Z,1,REGULAR,turnover,out-of-bounds,[],1630596,,,1610612739,26,28,2022-01-02T23:43:57Z,1180000,,,0,,E. Mobley lost ball out-of-bounds TURNOVER (1 TO),[1630596],1610612739.0,CLE,lost ball,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,1627961.0,,,,,1.0,,,
123,PT01M15.00S,2022-01-02T23:30:55.9Z,1,REGULAR,substitution,out,[],1630171,,,1610612754,26,28,2022-01-02T23:31:01Z,1190000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M15.00S,2022-01-02T23:30:55.9Z,1,REGULAR,substitution,in,[],1630205,,,1610612754,26,28,2022-01-02T23:31:01Z,1200000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M02.00S,2022-01-02T23:31:17.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628470,7.835085413929041,96.56862745098039,1610612754,26,28,2022-01-02T23:31:22Z,1210000,-233.0,21.0,1,left,MISS T. Craig 3PT,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,23.38,Missed,,,,,,,,,,,,,,,,,,,
126,PT00M59.00S,2022-01-02T23:31:20.5Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,26,28,2022-01-02T23:31:22Z,1220000,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,,,,
127,PT00M45.90S,2022-01-02T23:31:34.9Z,1,REGULAR,2pt,Jump Shot,[],201567,85.49605781865965,24.019607843137255,1610612739,28,28,2022-01-02T23:31:40Z,1230000,-130.0,84.0,1,right,K. Love 15' turnaround fadeaway Jump Shot (5 PTS) (B. Goodwin 2 AST),"[201567, 1629164]",1610612739.0,CLE,turnaround fadeaway,,,Love,K. Love,,,,,15.46,Made,5.0,B. Goodwin,1629164.0,2.0,,,,,,,,,,,,,,,
129,PT00M27.20S,2022-01-02T23:31:57.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,8.623521681997373,38.970588235294116,1610612754,28,30,2022-01-02T23:46:57Z,1250000,55.0,29.0,1,left,M. Turner 6' driving floating bank Jump Shot (8 PTS),[1626167],1610612754.0,IND,driving floating bank,,,Turner,M. Turner,,,,,6.21,Made,8.0,,,,,,,,,,,,,,,,,,
130,PT00M06.00S,2022-01-02T23:32:21.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629164,93.11760840998686,50.49019607843137,1610612739,30,30,2022-01-02T23:32:26Z,1260000,2.0,12.0,1,right,B. Goodwin driving Layup (2 PTS),[1629164],1610612739.0,CLE,driving,,,Goodwin,B. Goodwin,,,,,1.25,Made,2.0,,,,,,,,,,,,,,,,,,
131,PT00M01.70S,2022-01-02T23:32:29.2Z,1,REGULAR,3pt,Jump Shot,[],202362,31.488173455978973,85.29411764705883,1610612754,30,30,2022-01-02T23:32:37Z,1270000,-176.0,243.0,1,left,MISS L. Stephenson 30' 3PT,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,30.07,Missed,,,,,,,,,,,,,,,,,,,
132,PT00M01.70S,2022-01-02T23:32:29.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,30,30,2022-01-02T23:32:37Z,1280000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,131.0,,,,,,,,,,,,,,
133,PT00M00.00S,2022-01-02T23:32:34.2Z,1,REGULAR,period,end,[],0,,,1610612754,30,30,2022-01-02T23:32:34Z,1290000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT12M00.00S,2022-01-02T23:35:07.0Z,2,REGULAR,substitution,out,['startperiod'],1628470,,,1610612754,30,30,2022-01-02T23:35:38Z,1300000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT12M00.00S,2022-01-02T23:35:07.0Z,2,REGULAR,substitution,out,['startperiod'],1626167,,,1610612754,30,30,2022-01-02T23:35:38Z,1310000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT12M00.00S,2022-01-02T23:35:07.0Z,2,REGULAR,substitution,in,['startperiod'],1626147,,,1610612754,30,30,2022-01-02T23:35:38Z,1320000,,,0,,SUB in: J. Anderson,[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2022-01-02T23:35:07.0Z,2,REGULAR,substitution,in,['startperiod'],1627734,,,1610612754,30,30,2022-01-02T23:35:38Z,1330000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2022-01-02T23:35:28.9Z,2,REGULAR,period,start,[],0,,,1610612754,30,30,2022-01-02T23:35:39Z,1340000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT11M46.00S,2022-01-02T23:35:42.1Z,2,REGULAR,2pt,Jump Shot,[],202362,24.129434954007884,62.254901960784316,1610612754,30,32,2022-01-02T23:35:48Z,1350000,-61.0,174.0,1,left,L. Stephenson 18' pullup Jump Shot (4 PTS),[202362],1610612754.0,IND,pullup,,,Stephenson,L. Stephenson,,,,,18.48,Made,4.0,,,,,,,,,,,,,,,,,,
141,PT11M25.00S,2022-01-02T23:36:07.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629731,93.77463863337714,51.71568627450981,1610612739,32,32,2022-01-02T23:36:13Z,1360000,9.0,6.0,1,right,D. Wade driving Layup (2 PTS) (E. Mobley 1 AST),"[1629731, 1630596]",1610612739.0,CLE,driving,,,Wade,D. Wade,,,,,1.05,Made,2.0,E. Mobley,1630596.0,1.0,,,,,,,,,,,,,,,
142,PT11M25.00S,2022-01-02T23:36:10.6Z,2,REGULAR,foul,personal,['1freethrow'],1626147,,,1610612739,32,32,2022-01-02T23:36:58Z,1370000,,,0,,J. Anderson shooting personal FOUL (1 PF) (Wade 1 FT),"[1626147, 1629731]",1610612754.0,IND,shooting,,,Anderson,J. Anderson,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Wade,1629731.0,,,,
144,PT11M25.00S,2022-01-02T23:36:33.9Z,2,REGULAR,freethrow,1 of 1,[],1629731,,,1610612739,33,32,2022-01-02T23:36:33Z,1390000,,,0,,D. Wade Free Throw 1 of 1 (3 PTS),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
145,PT11M12.00S,2022-01-02T23:36:49.1Z,2,REGULAR,3pt,Jump Shot,[],203200,31.750985545335087,50.49019607843137,1610612754,33,35,2022-01-02T23:36:53Z,1400000,-2.0,246.0,1,left,J. Holiday 24' 3PT  (9 PTS) (L. Stephenson 2 AST),"[203200, 202362]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,24.6,Made,9.0,L. Stephenson,202362.0,2.0,,,,,,,,,,,,,,,
147,PT10M57.00S,2022-01-02T23:37:03.8Z,2,REGULAR,2pt,Jump Shot,[],201567,73.66951379763469,59.80392156862745,1610612739,33,35,2022-01-02T23:37:07Z,1420000,49.0,195.0,1,right,MISS K. Love 20' Jump Shot,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,20.11,Missed,,,,,,,,,,,,,,,,,,,
148,PT10M55.00S,2022-01-02T23:37:05.8Z,2,REGULAR,rebound,defensive,[],1626147,,,1610612754,33,35,2022-01-02T23:37:07Z,1430000,,,0,,J. Anderson REBOUND (Off:0 Def:1),[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,,147.0,1.0,1.0,0.0,,,,,,,,,,,
149,PT10M48.00S,2022-01-02T23:37:13.1Z,2,REGULAR,2pt,Jump Shot,[],202362,11.12023653088042,87.99019607843137,1610612754,33,37,2022-01-02T23:37:19Z,1440000,-190.0,52.0,1,left,L. Stephenson 19' step back Jump Shot (6 PTS),[202362],1610612754.0,IND,step back,,,Stephenson,L. Stephenson,,,,,19.7,Made,6.0,,,,,,,,,,,,,,,,,,
150,PT10M29.00S,2022-01-02T23:37:31.7Z,2,REGULAR,3pt,Jump Shot,[],201567,93.11760840998686,98.0392156862745,1610612739,36,37,2022-01-02T23:37:37Z,1450000,240.0,12.0,1,right,K. Love 24' 3PT  (8 PTS) (D. Wade 1 AST),"[201567, 1629731]",1610612739.0,CLE,,,,Love,K. Love,,,,,24.05,Made,8.0,D. Wade,1629731.0,1.0,,,,,,,,,,,,,,,
152,PT10M19.00S,2022-01-02T23:37:45.3Z,2,REGULAR,foul,personal,[],1629164,,,1610612754,36,37,2022-01-02T23:37:55Z,1470000,,,0,,B. Goodwin personal FOUL (1 PF),"[1629164, 202362]",1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Stephenson,202362.0,,,,
154,PT10M19.00S,2022-01-02T23:37:56.2Z,2,REGULAR,substitution,out,[],1629164,,,1610612754,36,37,2022-01-02T23:38:00Z,1490000,,,0,,SUB out: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT10M19.00S,2022-01-02T23:37:56.2Z,2,REGULAR,substitution,in,[],1630698,,,1610612754,36,37,2022-01-02T23:38:00Z,1500000,,,0,,SUB in: K. Pangos,[1630698],1610612739.0,CLE,,,,Pangos,K. Pangos,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT10M09.00S,2022-01-02T23:38:16.9Z,2,REGULAR,turnover,bad pass,[],1629052,,,1610612754,36,37,2022-01-02T23:38:21Z,1510000,,,0,,O. Brissett bad pass TURNOVER (1 TO),"[1629052, 1629731]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,1.0,Wade,1629731.0,
157,PT10M09.00S,2022-01-02T23:38:16.9Z,2,REGULAR,steal,,[],1629731,,,1610612739,36,37,2022-01-02T23:38:20Z,1520000,,,0,,D. Wade STEAL (1 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT10M04.00S,2022-01-02T23:38:22.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630205,95.48291721419186,96.81372549019608,1610612739,36,37,2022-01-02T23:38:28Z,1530000,234.0,-10.0,1,right,MISS L. Stevens 3PT,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,23.43,Missed,,,,,,,,,,,,,,,,,,,
159,PT10M01.00S,2022-01-02T23:38:25.1Z,2,REGULAR,rebound,offensive,[],1629731,,,1610612739,36,37,2022-01-02T23:38:25Z,1540000,,,0,,D. Wade REBOUND (Off:1 Def:0),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,158.0,1.0,0.0,1.0,,,,,,,,,,,
160,PT09M56.00S,2022-01-02T23:38:29.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630205,94.1688567674113,50.73529411764706,1610612739,38,37,2022-01-02T23:50:59Z,1550000,4.0,2.0,1,right,L. Stevens driving floating bank Jump Shot (2 PTS) (D. Wade 2 AST),"[1630205, 1629731]",1610612739.0,CLE,driving floating bank,,,Stevens,L. Stevens,,,,,0.44,Made,2.0,D. Wade,1629731.0,2.0,,,,,,,,,,,,,,,
162,PT09M36.00S,2022-01-02T23:38:49.2Z,2,REGULAR,3pt,Jump Shot,[],1626147,17.821944809461236,94.85294117647058,1610612754,38,37,2022-01-02T23:38:55Z,1570000,-224.0,115.0,1,left,MISS J. Anderson 25' 3PT,[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,25.21,Missed,,,,,,,,,,,,,,,,,,,
163,PT09M33.00S,2022-01-02T23:38:52.2Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,38,37,2022-01-02T23:38:55Z,1580000,,,0,,E. Mobley REBOUND (Off:0 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,162.0,3.0,3.0,0.0,,,,,,,,,,,
164,PT09M27.00S,2022-01-02T23:38:58.8Z,2,REGULAR,3pt,Jump Shot,[],201567,76.69185282522996,8.088235294117647,1610612739,38,37,2022-01-02T23:39:04Z,1590000,-210.0,167.0,1,right,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,26.77,Missed,,,,,,,,,,,,,,,,,,,
165,PT09M24.00S,2022-01-02T23:39:01.8Z,2,REGULAR,rebound,defensive,[],202362,,,1610612754,38,37,2022-01-02T23:39:04Z,1600000,,,0,,L. Stephenson REBOUND (Off:0 Def:1),[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,164.0,1.0,1.0,0.0,,,,,,,,,,,
166,PT09M18.00S,2022-01-02T23:39:16.1Z,2,REGULAR,turnover,out-of-bounds,[],1627734,,,1610612754,38,37,2022-01-02T23:39:36Z,1610000,,,0,,D. Sabonis bad pass out-of-bounds TURNOVER (2 TO),[1627734],1610612754.0,IND,bad pass,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,1628480.0,,,,,2.0,,,
167,PT09M18.00S,2022-01-02T23:39:22.9Z,2,REGULAR,substitution,out,[],202362,,,1610612739,38,37,2022-01-02T23:39:37Z,1620000,,,0,,SUB out: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT09M18.00S,2022-01-02T23:39:22.9Z,2,REGULAR,substitution,out,[],203200,,,1610612739,38,37,2022-01-02T23:39:37Z,1630000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT09M18.00S,2022-01-02T23:39:22.9Z,2,REGULAR,substitution,in,[],1630613,,,1610612739,38,37,2022-01-02T23:39:37Z,1640000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT09M18.00S,2022-01-02T23:39:22.9Z,2,REGULAR,substitution,in,[],1626208,,,1610612739,38,37,2022-01-02T23:39:37Z,1650000,,,0,,SUB in: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT09M07.00S,2022-01-02T23:39:44.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,38,37,2022-01-02T23:39:44Z,1660000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT08M55.00S,2022-01-02T23:40:12.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630698,93.51182654402102,52.69607843137255,1610612739,38,37,2022-01-02T23:52:48Z,1670000,13.0,8.0,1,right,MISS K. Pangos driving Layup,[1630698],1610612739.0,CLE,driving,,,Pangos,K. Pangos,,,,,1.6,Missed,,,,,,,,,,,,,,,,,,,
173,PT08M53.00S,2022-01-02T23:40:14.0Z,2,REGULAR,rebound,offensive,[],201567,,,1610612739,38,37,2022-01-02T23:52:48Z,1680000,,,0,,K. Love REBOUND (Off:1 Def:1),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,172.0,2.0,1.0,1.0,,,,,,,,,,,
174,PT08M43.00S,2022-01-02T23:40:23.5Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",201567,82.9993429697766,24.509803921568626,1610612739,38,37,2022-01-02T23:40:27Z,1690000,-127.0,107.0,1,right,MISS K. Love 16' Jump Shot,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,16.66,Missed,,,,,,,,,,,,,,,,,,,
175,PT08M41.00S,2022-01-02T23:40:25.5Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612754,38,37,2022-01-02T23:40:27Z,1700000,,,0,,D. Sabonis REBOUND (Off:0 Def:4),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,174.0,4.0,4.0,0.0,,,,,,,,,,,
176,PT08M37.00S,2022-01-02T23:40:33.5Z,2,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612754,38,37,2022-01-02T23:40:41Z,1710000,,,0,,E. Mobley shooting personal FOUL (2 PF) (Sabonis 2 FT),"[1630596, 1627734]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Sabonis,1627734.0,,,,
