actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
278,PT02M41.00S,2021-11-28T01:53:41.0Z,2,REGULAR,substitution,out,[],201567,,,1610612753,46,41,2021-11-28T01:54:14Z,2680000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M41.00S,2021-11-28T01:53:41.0Z,2,REGULAR,substitution,out,[],1628539,,,1610612753,46,41,2021-11-28T01:54:14Z,2690000,,,0,,SUB out: M. Mulder,[1628539],1610612753.0,ORL,,,,Mulder,M. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M41.00S,2021-11-28T01:53:41.0Z,2,REGULAR,substitution,in,[],201937,,,1610612753,46,41,2021-11-28T01:54:14Z,2700000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M41.00S,2021-11-28T01:53:41.0Z,2,REGULAR,substitution,in,[],1630596,,,1610612753,46,41,2021-11-28T01:54:14Z,2710000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M41.00S,2021-11-28T01:53:41.0Z,2,REGULAR,substitution,in,[],1626224,,,1610612753,46,41,2021-11-28T01:54:14Z,2720000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M41.00S,2021-11-28T01:53:41.0Z,2,REGULAR,substitution,in,[],1630532,,,1610612753,46,41,2021-11-28T01:54:14Z,2730000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M20.00S,2021-11-28T01:54:46.2Z,2,REGULAR,2pt,Jump Shot,[],1630532,91.80354796320631,21.323529411764707,1610612753,46,43,2021-11-28T01:54:56Z,2740000,-143.0,25.0,1,right,F. Wagner 14' pullup Jump Shot (6 PTS) (R. Lopez 3 AST),"[1630532, 201577]",1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,,,,14.55,Made,,,,,6.0,R. Lopez,201577.0,3.0,,,,,,,,
286,PT02M05.00S,2021-11-28T01:55:00.6Z,2,REGULAR,2pt,Jump Shot,[],1630596,22.552562417871222,43.627450980392155,1610612739,46,43,2021-11-28T01:55:12Z,2760000,32.0,159.0,1,left,MISS E. Mobley 16' pullup bank Shot,[1630596],1610612739.0,CLE,pullup bank,,,Mobley,E. Mobley,,,,,,,,16.27,Missed,,,,,,,,,,,,,,,,
287,PT02M02.00S,2021-11-28T01:55:03.6Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,46,43,2021-11-28T01:55:12Z,2770000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,286.0,4.0,4.0,0.0,,,,,,,,,,,,
288,PT01M45.00S,2021-11-28T01:55:20.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201577,90.48948751642575,52.450980392156865,1610612753,46,43,2021-11-28T01:55:28Z,2780000,12.0,37.0,1,right,MISS R. Lopez turnaround Hook - blocked,"[201577, 1628386]",1610612753.0,ORL,turnaround,,,Lopez,R. Lopez,,,,,,,,3.89,Missed,,,,,,,,,,,,,,Allen,1628386.0,
289,PT01M45.00S,2021-11-28T01:55:20.7Z,2,REGULAR,block,,[],1628386,,,1610612753,46,43,2021-11-28T01:55:23Z,2790000,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT01M42.00S,2021-11-28T01:55:23.7Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,46,43,2021-11-28T01:55:28Z,2800000,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,288.0,3.0,2.0,1.0,,,,,,,,,,,,
291,PT01M36.00S,2021-11-28T01:55:29.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,6.783837056504599,49.50980392156863,1610612739,46,43,2021-11-28T01:55:38Z,2810000,2.0,11.0,1,left,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,,,,1.16,Missed,,,,,,,,,,,,,,,,
292,PT01M34.00S,2021-11-28T01:55:31.5Z,2,REGULAR,rebound,defensive,[],203914,,,1610612753,46,43,2021-11-28T01:55:31Z,2820000,,,0,,G. Harris REBOUND (Off:0 Def:2),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,291.0,2.0,2.0,0.0,,,,,,,,,,,,
293,PT01M29.00S,2021-11-28T01:55:36.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203914,92.9862023653088,51.225490196078425,1610612753,46,45,2021-11-28T01:56:40Z,2830000,6.0,13.0,1,right,G. Harris running Layup (9 PTS),[203914],1610612753.0,ORL,running,,,Harris,G. Harris,,,,,,,,1.47,Made,,,,,9.0,,,,,,,,,,,
294,PT01M11.00S,2021-11-28T01:55:55.0Z,2,REGULAR,2pt,Jump Shot,[],1629636,9.806176084099869,32.59803921568628,1610612739,46,45,2021-11-28T01:56:10Z,2840000,87.0,40.0,1,left,MISS D. Garland 9' driving floating bank Shot,[1629636],1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,,,,9.56,Missed,,,,,,,,,,,,,,,,
295,PT01M10.00S,2021-11-28T01:55:56.0Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,46,45,2021-11-28T01:57:12Z,2850000,,,0,,J. Allen REBOUND (Off:2 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,294.0,4.0,2.0,2.0,,,,,,,,,,,,
296,PT01M05.00S,2021-11-28T01:56:00.1Z,2,REGULAR,turnover,lost ball,[],1629636,,,1610612739,46,45,2021-11-28T01:56:15Z,2860000,,,0,,D. Garland lost ball TURNOVER (3 TO),"[1629636, 1630591]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,3.0,Suggs,1630591.0,,,,,,,,,,,,,,,,,,
297,PT01M05.00S,2021-11-28T01:56:00.1Z,2,REGULAR,steal,,[],1630591,,,1610612753,46,45,2021-11-28T01:58:01Z,2870000,,,0,,J. Suggs STEAL (3 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT01M00.00S,2021-11-28T01:56:06.5Z,2,REGULAR,turnover,bad pass,[],1630591,,,1610612753,46,45,2021-11-28T01:58:32Z,2880000,,,0,,J. Suggs bad pass TURNOVER (1 TO),"[1630591, 201937]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,1.0,Rubio,201937.0,,,,,,,,,,,,,,,,,,
299,PT01M00.00S,2021-11-28T01:56:06.5Z,2,REGULAR,steal,,[],201937,,,1610612739,46,45,2021-11-28T01:56:08Z,2890000,,,0,,R. Rubio STEAL (1 STL),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT00M58.90S,2021-11-28T01:56:12.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629636,5.732588699080158,49.50980392156863,1610612739,48,45,2021-11-28T01:56:31Z,2900000,2.0,1.0,1,left,D. Garland running Layup (10 PTS) (R. Rubio 3 AST),"[1629636, 201937]",1610612739.0,CLE,running,,,Garland,D. Garland,,,,,,,,0.29,Made,,,,,10.0,R. Rubio,201937.0,3.0,,,,,,,,
301,PT00M58.90S,2021-11-28T01:56:27.4Z,2,REGULAR,foul,personal,['1freethrow'],1630591,,,1610612739,48,45,2021-11-28T01:56:35Z,2910000,,,0,,J. Suggs shooting personal FOUL (2 PF) (Garland 1 FT),"[1630591, 1629636]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,1628172.0,2.0,0.0,Garland,1629636.0,,,
304,PT00M58.90S,2021-11-28T01:57:03.1Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629636,,,1610612739,49,45,2021-11-28T01:57:03Z,2930000,,,0,,D. Garland Free Throw 1 of 1 (11 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,Made,,,,,11.0,,,,,,,,,,,
305,PT00M50.80S,2021-11-28T01:57:16.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,89.37664257555848,57.13082107843137,1610612753,49,45,2021-11-28T01:59:59Z,2940000,36.0,47.0,1,right,MISS F. Wagner driving floating Shot - blocked,"[1630532, 1628386]",1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,,,,5.93,Missed,,,,,,,,,,,,,,Allen,1628386.0,
306,PT00M50.80S,2021-11-28T01:57:16.7Z,2,REGULAR,block,,[],1628386,,,1610612753,49,45,2021-11-28T01:59:25Z,2950000,,,0,,J. Allen BLOCK (2 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M49.80S,2021-11-28T01:57:17.7Z,2,REGULAR,rebound,defensive,[],201937,,,1610612739,49,45,2021-11-28T01:59:59Z,2960000,,,0,,R. Rubio REBOUND (Off:0 Def:2),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,305.0,2.0,2.0,0.0,,,,,,,,,,,,
308,PT00M44.30S,2021-11-28T01:57:23.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,7.30946123521682,50.49019607843137,1610612739,51,45,2021-11-28T01:57:42Z,2970000,-2.0,16.0,1,left,D. Garland Layup (13 PTS) (R. Rubio 4 AST),"[1629636, 201937]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,1.64,Made,,,,,13.0,R. Rubio,201937.0,4.0,,,,,,,,
310,PT00M38.10S,2021-11-28T01:57:32.8Z,2,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612753,51,45,2021-11-28T01:57:43Z,2990000,,,0,,J. Allen shooting personal FOUL (2 PF) (Suggs 2 FT),"[1628386, 1630591]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,1628172.0,2.0,0.0,Suggs,1630591.0,,,
312,PT00M38.10S,2021-11-28T01:57:59.6Z,2,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,51,46,2021-11-28T01:57:59Z,3010000,,,0,,J. Suggs Free Throw 1 of 2 (5 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
313,PT00M38.10S,2021-11-28T01:58:13.8Z,2,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,51,47,2021-11-28T01:58:13Z,3020000,,,0,,J. Suggs Free Throw 2 of 2 (6 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
314,PT00M24.90S,2021-11-28T01:58:30.5Z,2,REGULAR,3pt,Jump Shot,[],1630596,8.229303547963205,3.9215686274509802,1610612739,54,47,2021-11-28T01:58:36Z,3030000,230.0,25.0,1,left,E. Mobley 3PT  (6 PTS) (R. Rubio 5 AST),"[1630596, 201937]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,23.17,Made,,,,,6.0,R. Rubio,201937.0,5.0,,,,,,,,
316,PT00M02.20S,2021-11-28T01:58:55.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,93.38042049934296,53.18627450980392,1610612753,54,47,2021-11-28T01:59:00Z,3050000,16.0,10.0,1,right,MISS F. Wagner driving floating bank Shot,[1630532],1610612753.0,ORL,driving floating bank,,,Wagner,F. Wagner,,,,,,,,1.86,Missed,,,,,,,,,,,,,,,,
317,PT00M01.50S,2021-11-28T01:58:56.3Z,2,REGULAR,rebound,offensive,[],1628976,,,1610612753,54,47,2021-11-28T01:59:00Z,3060000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,316.0,5.0,4.0,1.0,,,,,,,,,,,,
318,PT00M01.50S,2021-11-28T01:58:58.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,93.38042049934296,50.98039215686274,1610612753,54,49,2021-11-28T01:59:06Z,3070000,5.0,10.0,1,right,W. Carter Jr. putback Layup (9 PTS),[1628976],1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,,,,1.09,Made,,,,,9.0,,,,,,,,,,,
319,PT00M00.00S,2021-11-28T01:59:17.1Z,2,REGULAR,3pt,Jump Shot,[],1626224,55.66688567674113,18.872549019607842,1610612739,54,49,2021-11-28T02:01:30Z,3080000,156.0,471.0,1,left,MISS C. Osman 49' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,49.58,Missed,,,,,,,,,,,,,,,,
320,PT00M00.00S,2021-11-28T01:59:17.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,54,49,2021-11-28T02:01:30Z,3090000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,319.0,,,,,,,,,,,,,,,
321,PT00M00.00S,2021-11-28T01:59:22.7Z,2,REGULAR,period,end,[],0,,,1610612739,54,49,2021-11-28T01:59:22Z,3100000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2021-11-28T02:12:38.5Z,3,REGULAR,substitution,out,['startperiod'],201937,,,1610612739,54,49,2021-11-28T02:14:34Z,3110000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2021-11-28T02:12:38.5Z,3,REGULAR,substitution,out,['startperiod'],1626224,,,1610612739,54,49,2021-11-28T02:14:34Z,3120000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2021-11-28T02:12:38.5Z,3,REGULAR,substitution,in,['startperiod'],1630171,,,1610612739,54,49,2021-11-28T02:14:34Z,3130000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2021-11-28T02:12:38.5Z,3,REGULAR,substitution,in,['startperiod'],1628374,,,1610612739,54,49,2021-11-28T02:14:34Z,3140000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2021-11-28T02:14:31.3Z,3,REGULAR,period,start,[],0,,,1610612753,54,49,2021-11-28T02:14:35Z,3150000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT11M42.00S,2021-11-28T02:14:48.7Z,3,REGULAR,3pt,Jump Shot,[],1628976,30.962549277266753,25.245098039215684,1610612753,54,49,2021-11-28T02:14:55Z,3160000,124.0,239.0,1,left,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,26.87,Missed,,,,,,,,,,,,,,,,
328,PT11M38.00S,2021-11-28T02:14:52.7Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612739,54,49,2021-11-28T02:14:55Z,3170000,,,0,,L. Markkanen REBOUND (Off:2 Def:2),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,327.0,4.0,2.0,2.0,,,,,,,,,,,,
329,PT11M24.00S,2021-11-28T02:15:06.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,84.83902759526939,36.27450980392157,1610612739,56,49,2021-11-28T02:16:44Z,3180000,-69.0,90.0,1,right,E. Mobley 11' driving floating Jump Shot (8 PTS) (I. Okoro 1 AST),"[1630596, 1630171]",1610612739.0,CLE,driving floating,,,Mobley,E. Mobley,,,,,,,,11.32,Made,,,,,8.0,I. Okoro,1630171.0,1.0,,,,,,,,
331,PT11M05.00S,2021-11-28T02:15:25.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201577,7.5722733245729295,61.51960784313726,1610612753,56,49,2021-11-28T02:15:29Z,3200000,-58.0,19.0,1,left,MISS R. Lopez 6' Hook,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,6.06,Missed,,,,,,,,,,,,,,,,
332,PT11M03.00S,2021-11-28T02:15:27.0Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,56,49,2021-11-28T02:15:29Z,3210000,,,0,,J. Allen REBOUND (Off:2 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,331.0,5.0,3.0,2.0,,,,,,,,,,,,
333,PT10M53.00S,2021-11-28T02:15:36.7Z,3,REGULAR,3pt,Jump Shot,[],1628374,85.3646517739816,3.1862745098039214,1610612739,59,49,2021-11-28T02:15:42Z,3220000,-234.0,85.0,1,right,L. Markkanen 24' 3PT  (9 PTS) (E. Mobley 2 AST),"[1628374, 1630596]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,24.91,Made,,,,,9.0,E. Mobley,1630596.0,2.0,,,,,,,,
335,PT10M39.00S,2021-11-28T02:15:55.0Z,3,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612753,59,49,2021-11-28T02:16:02Z,3240000,,,0,,I. Okoro shooting personal FOUL (1 PF) (Lopez 2 FT),"[1630171, 201577]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Lopez,201577.0,,,
337,PT10M39.00S,2021-11-28T02:16:16.1Z,3,REGULAR,freethrow,1 of 2,[],201577,,,1610612753,59,49,2021-11-28T02:16:16Z,3260000,,,0,,MISS R. Lopez Free Throw 1 of 2,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,Missed,,,,,,,,,,,,,,,,
338,PT10M39.00S,2021-11-28T02:16:16.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,59,49,2021-11-28T02:16:16Z,3270000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,337.0,,,,,,,,,,,,,,,
339,PT10M39.00S,2021-11-28T02:16:29.5Z,3,REGULAR,freethrow,2 of 2,[],201577,,,1610612753,59,50,2021-11-28T02:16:29Z,3280000,,,0,,R. Lopez Free Throw 2 of 2 (7 PTS),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
340,PT10M15.00S,2021-11-28T02:16:54.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,94.1688567674113,53.67647058823529,1610612739,59,50,2021-11-28T02:18:41Z,3290000,18.0,2.0,1,right,MISS I. Okoro cutting Layup,[1630171],1610612739.0,CLE,cutting,,,Okoro,I. Okoro,,,,,,,,1.85,Missed,,,,,,,,,,,,,,,,
341,PT10M10.00S,2021-11-28T02:16:59.3Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,59,50,2021-11-28T02:18:22Z,3300000,,,0,,F. Wagner REBOUND (Off:0 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,340.0,3.0,3.0,0.0,,,,,,,,,,,,
342,PT10M06.00S,2021-11-28T02:17:03.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630532,12.302890932982917,52.69607843137255,1610612753,59,50,2021-11-28T02:17:08Z,3310000,-13.0,63.0,1,left,MISS F. Wagner 6' pullup Shot,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,,,,6.45,Missed,,,,,,,,,,,,,,,,
343,PT10M03.00S,2021-11-28T02:17:05.9Z,3,REGULAR,rebound,defensive,[],1630171,,,1610612739,59,50,2021-11-28T02:17:05Z,3320000,,,0,,I. Okoro REBOUND (Off:0 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,342.0,3.0,3.0,0.0,,,,,,,,,,,,
344,PT10M00.00S,2021-11-28T02:17:09.9Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630171,93.77463863337714,50.73529411764706,1610612739,59,50,2021-11-28T02:17:36Z,3330000,4.0,6.0,1,right,MISS I. Okoro running DUNK - blocked,"[1630171, 201577]",1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,,,,0.7,Missed,,,,,,,,,,,,,,Lopez,201577.0,
367,PT10M00.00S,2021-11-28T02:17:09.9Z,3,REGULAR,block,,[],201577,,,1610612739,59,50,2021-11-28T02:22:33Z,3335000,,,0,,R. Lopez BLOCK (1 BLK),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT10M00.00S,2021-11-28T02:17:09.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,59,50,2021-11-28T02:17:28Z,3340000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,344.0,,,,,,,,,,,,,,,
346,PT09M52.00S,2021-11-28T02:17:34.9Z,3,REGULAR,3pt,Jump Shot,[],203914,26.757555847568987,78.18627450980392,1610612753,59,50,2021-11-28T02:17:41Z,3350000,-141.0,199.0,1,left,MISS G. Harris 24' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,24.38,Missed,,,,,,,,,,,,,,,,
347,PT09M50.00S,2021-11-28T02:17:36.9Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,59,50,2021-11-28T02:17:41Z,3360000,,,0,,J. Allen REBOUND (Off:2 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,346.0,6.0,4.0,2.0,,,,,,,,,,,,
348,PT09M24.00S,2021-11-28T02:18:02.2Z,3,REGULAR,3pt,Jump Shot,[],1629636,64.74416885676742,88.25827205882352,1610612739,62,50,2021-11-28T02:20:17Z,3370000,191.0,279.0,1,right,D. Garland 33' 3PT pullup (16 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,,,,33.82,Made,,,,,16.0,,,,,,,,,,,
349,PT08M59.00S,2021-11-28T02:18:27.8Z,3,REGULAR,2pt,Hook,[],1628976,7.178055190538765,66.17647058823529,1610612753,62,52,2021-11-28T02:18:35Z,3380000,-81.0,15.0,1,left,W. Carter Jr. 8' turnaround Hook (11 PTS),[1628976],1610612753.0,ORL,turnaround,,,Carter Jr.,W. Carter Jr.,,,,,,,,8.23,Made,,,,,11.0,,,,,,,,,,,
350,PT08M42.00S,2021-11-28T02:18:44.8Z,3,REGULAR,3pt,Jump Shot,[],1628374,78.9257555847569,93.13725490196079,1610612739,65,52,2021-11-28T02:18:49Z,3390000,216.0,146.0,1,right,L. Markkanen 26' 3PT  (12 PTS) (D. Garland 7 AST),"[1628374, 1629636]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,26.02,Made,,,,,12.0,D. Garland,1629636.0,7.0,,,,,,,,
352,PT08M33.00S,2021-11-28T02:18:56.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,6.652431011826544,49.50980392156863,1610612753,65,52,2021-11-28T02:19:14Z,3410000,2.0,10.0,1,left,MISS J. Suggs driving Layup - blocked,"[1630591, 1630596]",1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,,,,1.03,Missed,,,,,,,,,,,,,,Mobley,1630596.0,
353,PT08M33.00S,2021-11-28T02:18:56.2Z,3,REGULAR,block,,[],1630596,,,1610612753,65,52,2021-11-28T02:18:59Z,3420000,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT08M32.00S,2021-11-28T02:18:57.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,65,52,2021-11-28T02:19:14Z,3430000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,352.0,,,,,,,,,,,,,,,
355,PT08M32.00S,2021-11-28T02:19:08.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,65,52,2021-11-28T02:19:08Z,3440000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT08M26.00S,2021-11-28T02:19:14.5Z,3,REGULAR,2pt,Hook,['2ndchance'],201577,8.360709592641262,32.35294117647059,1610612753,65,52,2021-11-28T02:19:19Z,3450000,88.0,26.0,1,left,MISS R. Lopez 9' Hook,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,9.2,Missed,,,,,,,,,,,,,,,,
357,PT08M24.00S,2021-11-28T02:19:16.5Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,65,52,2021-11-28T02:19:16Z,3460000,,,0,,E. Mobley REBOUND (Off:2 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,356.0,6.0,4.0,2.0,,,,,,,,,,,,
358,PT08M15.00S,2021-11-28T02:19:25.9Z,3,REGULAR,3pt,Jump Shot,[],1628374,86.81011826544021,98.0392156862745,1610612739,65,52,2021-11-28T02:19:31Z,3470000,240.0,71.0,1,right,MISS L. Markkanen 25' 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,25.06,Missed,,,,,,,,,,,,,,,,
359,PT08M12.00S,2021-11-28T02:19:29.0Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,65,52,2021-11-28T02:19:29Z,3480000,,,0,,J. Allen REBOUND (Off:3 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,358.0,7.0,4.0,3.0,,,,,,,,,,,,
360,PT08M08.00S,2021-11-28T02:19:32.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630171,81.15965834428384,3.1862745098039214,1610612739,65,52,2021-11-28T02:19:38Z,3490000,-234.0,125.0,1,right,MISS I. Okoro 26' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,26.52,Missed,,,,,,,,,,,,,,,,
361,PT08M07.00S,2021-11-28T02:19:33.8Z,3,REGULAR,rebound,offensive,[],1630171,,,1610612739,65,52,2021-11-28T02:20:07Z,3500000,,,0,,I. Okoro REBOUND (Off:1 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,360.0,4.0,3.0,1.0,,,,,,,,,,,,
