actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
181,PT10M38.00S,2022-02-01T00:41:28.2Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,19,19,2022-02-01T00:41:29Z,1790000,,,0,,K. Love REBOUND (Off:0 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,180.0,3.0,3.0,0.0,,,,,,,,
182,PT10M21.00S,2022-02-01T00:41:45.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,8.886333771353483,36.76470588235294,1610612739,21,19,2022-02-01T00:41:53Z,1800000,66.0,31.0,1,left,J. Allen 7' Hook (2 PTS) (K. Love 1 AST),"[1628386, 201567]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,7.31,Made,2.0,K. Love,201567.0,1.0,,,,,,,,,,,,,,,
184,PT09M54.00S,2022-02-01T00:42:12.1Z,2,REGULAR,3pt,Jump Shot,[],1628984,91.80354796320631,3.431372549019608,1610612740,21,19,2022-02-01T00:42:16Z,1820000,-233.0,25.0,1,right,MISS D. Graham 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,23.41,Missed,,,,,,,,,,,,,,,,,,,
185,PT09M50.00S,2022-02-01T00:42:16.1Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,21,19,2022-02-01T00:42:16Z,1830000,,,0,,K. Love REBOUND (Off:0 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,184.0,4.0,4.0,0.0,,,,,,,,
186,PT09M48.00S,2022-02-01T00:42:24.2Z,2,REGULAR,turnover,palming,[],1629164,,,1610612739,21,19,2022-02-01T00:42:32Z,1840000,,,0,,B. Goodwin palming TURNOVER (1 TO),[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,1.0,,,,,,,1627524.0,,,,,,,
187,PT09M29.00S,2022-02-01T00:42:56.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202066,85.75886990801577,47.05882352941176,1610612740,21,19,2022-02-01T00:44:05Z,1850000,-15.0,81.0,1,right,MISS G. Temple 8' floating Shot,[202066],1610612740.0,NOP,floating,,,Temple,G. Temple,,,,,8.27,Missed,,,,,,,,,,,,,,,,,,,
188,PT09M25.00S,2022-02-01T00:42:59.0Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,21,19,2022-02-01T00:42:59Z,1860000,,,0,,K. Love REBOUND (Off:0 Def:5),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,187.0,5.0,5.0,0.0,,,,,,,,
189,PT09M14.00S,2022-02-01T00:43:11.8Z,2,REGULAR,turnover,bad pass,[],1629164,,,1610612739,21,19,2022-02-01T00:45:07Z,1870000,,,0,,B. Goodwin bad pass TURNOVER (2 TO),"[1629164, 1629109]",1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,2.0,Clark,1629109.0,,,,,,,,,,,,
190,PT09M14.00S,2022-02-01T00:43:11.8Z,2,REGULAR,steal,,[],1629109,,,1610612740,21,19,2022-02-01T00:43:14Z,1880000,,,0,,G. Clark STEAL (2 STL),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M13.00S,2022-02-01T00:43:17.9Z,2,REGULAR,foul,personal,[],1629164,,,1610612740,21,19,2022-02-01T00:45:28Z,1890000,,,0,,B. Goodwin take personal FOUL (1 PF),"[1629164, 1628984]",1610612739.0,CLE,take,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Graham,1628984.0,,,
193,PT08M57.00S,2022-02-01T00:43:48.8Z,2,REGULAR,turnover,lost ball,[],1628984,,,1610612740,21,19,2022-02-01T00:43:54Z,1910000,,,0,,D. Graham lost ball TURNOVER (1 TO),"[1628984, 1630205]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,1.0,Stevens,1630205.0,,,,,,,,,,,,
194,PT08M57.00S,2022-02-01T00:43:48.8Z,2,REGULAR,steal,,[],1630205,,,1610612739,21,19,2022-02-01T00:46:42Z,1920000,,,0,,L. Stevens STEAL (1 STL),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M53.00S,2022-02-01T00:43:53.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630205,7.30946123521682,44.11764705882353,1610612739,21,19,2022-02-01T00:44:01Z,1930000,29.0,16.0,1,left,MISS L. Stevens running Layup - blocked,"[1630205, 1629109]",1610612739.0,CLE,running,,,Stevens,L. Stevens,,,,,3.36,Missed,,,,,,,,,,,,,,,,,Clark,1629109.0,
196,PT08M53.00S,2022-02-01T00:43:53.7Z,2,REGULAR,block,,[],1629109,,,1610612739,21,19,2022-02-01T00:43:56Z,1940000,,,0,,G. Clark BLOCK (1 BLK),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M53.00S,2022-02-01T00:43:53.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,21,19,2022-02-01T00:44:01Z,1950000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,195.0,,,,,,,,,,,
198,PT08M53.00S,2022-02-01T00:43:59.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,21,19,2022-02-01T00:43:59Z,1960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M41.00S,2022-02-01T00:44:20.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630205,5.863994743758213,46.07843137254902,1610612739,23,19,2022-02-01T00:44:27Z,1970000,20.0,3.0,1,left,L. Stevens driving reverse Layup (4 PTS) (J. Allen 1 AST),"[1630205, 1628386]",1610612739.0,CLE,driving reverse,,,Stevens,L. Stevens,,,,,1.98,Made,4.0,J. Allen,1628386.0,1.0,,,,,,,,,,,,,,,
201,PT08M35.00S,2022-02-01T00:44:26.7Z,2,REGULAR,turnover,bad pass,[],202685,,,1610612740,23,19,2022-02-01T00:49:31Z,1990000,,,0,,J. Valanciunas bad pass TURNOVER (2 TO),"[202685, 1629164]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,2.0,Goodwin,1629164.0,,,,,,,,,,,,
202,PT08M35.00S,2022-02-01T00:44:26.7Z,2,REGULAR,steal,,[],1629164,,,1610612739,23,19,2022-02-01T00:49:31Z,2000000,,,0,,B. Goodwin STEAL (1 STL),[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M32.00S,2022-02-01T00:44:29.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629164,8.623521681997373,52.69607843137255,1610612739,23,19,2022-02-01T00:49:31Z,2010000,-13.0,29.0,1,left,MISS B. Goodwin Layup - blocked,"[1629164, 202685]",1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,3.16,Missed,,,,,,,,,,,,,,,,,Valanciunas,202685.0,
204,PT08M32.00S,2022-02-01T00:44:29.8Z,2,REGULAR,block,,[],202685,,,1610612739,23,19,2022-02-01T00:44:32Z,2020000,,,0,,J. Valanciunas BLOCK (1 BLK),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M31.00S,2022-02-01T00:44:30.8Z,2,REGULAR,rebound,defensive,[],1628984,,,1610612740,23,19,2022-02-01T00:44:34Z,2030000,,,0,,D. Graham REBOUND (Off:1 Def:1),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,203.0,2.0,1.0,1.0,,,,,,,,
206,PT08M31.00S,2022-02-01T00:44:37.1Z,2,REGULAR,foul,personal,['2freethrow'],1630205,,,1610612740,23,19,2022-02-01T00:44:46Z,2040000,,,0,,L. Stevens shooting personal FOUL (1 PF) (Hart 2 FT),"[1630205, 1628404]",1610612739.0,CLE,shooting,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Hart,1628404.0,,,
208,PT08M31.00S,2022-02-01T00:45:06.7Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628404,,,1610612740,23,20,2022-02-01T00:45:06Z,2060000,,,0,,J. Hart Free Throw 1 of 2 (3 PTS),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
209,PT08M31.00S,2022-02-01T00:45:09.0Z,2,REGULAR,substitution,out,[],1629731,,,1610612740,23,20,2022-02-01T00:45:17Z,2070000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M31.00S,2022-02-01T00:45:09.0Z,2,REGULAR,substitution,out,[],202066,,,1610612740,23,20,2022-02-01T00:45:17Z,2080000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M31.00S,2022-02-01T00:45:09.0Z,2,REGULAR,substitution,in,[],1626224,,,1610612740,23,20,2022-02-01T00:45:17Z,2090000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M31.00S,2022-02-01T00:45:09.0Z,2,REGULAR,substitution,in,[],1629638,,,1610612740,23,20,2022-02-01T00:45:17Z,2100000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M31.00S,2022-02-01T00:45:34.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628404,,,1610612740,23,21,2022-02-01T00:45:34Z,2110000,,,0,,J. Hart Free Throw 2 of 2 (4 PTS),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
214,PT08M16.00S,2022-02-01T00:45:52.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630205,5.732588699080158,49.50980392156863,1610612739,25,21,2022-02-01T00:45:57Z,2120000,2.0,1.0,1,left,L. Stevens cutting Layup (6 PTS) (K. Love 2 AST),"[1630205, 201567]",1610612739.0,CLE,cutting,,,Stevens,L. Stevens,,,,,0.29,Made,6.0,K. Love,201567.0,2.0,,,,,,,,,,,,,,,
216,PT08M01.00S,2022-02-01T00:46:07.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628984,92.72339027595268,51.9607843137255,1610612740,25,23,2022-02-01T00:46:11Z,2140000,10.0,16.0,1,right,D. Graham pullup Jump Shot (2 PTS),[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,1.87,Made,2.0,,,,,,,,,,,,,,,,,,
217,PT07M47.00S,2022-02-01T00:46:22.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,7.440867279894875,56.372549019607845,1610612739,25,23,2022-02-01T00:46:27Z,2150000,-32.0,17.0,1,left,MISS J. Allen Hook,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,3.63,Missed,,,,,,,,,,,,,,,,,,,
218,PT07M44.00S,2022-02-01T00:46:25.9Z,2,REGULAR,rebound,defensive,[],1629109,,,1610612740,25,23,2022-02-01T00:46:27Z,2160000,,,0,,G. Clark REBOUND (Off:0 Def:1),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,217.0,1.0,1.0,0.0,,,,,,,,
219,PT07M36.00S,2022-02-01T00:46:33.0Z,2,REGULAR,3pt,Jump Shot,[],1629638,77.34888304862024,6.862745098039216,1610612740,25,23,2022-02-01T00:46:39Z,2170000,-216.0,160.0,1,right,MISS N. Alexander-Walker 26' 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,26.88,Missed,,,,,,,,,,,,,,,,,,,
220,PT07M33.00S,2022-02-01T00:46:36.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,25,23,2022-02-01T00:46:39Z,2180000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,219.0,,,,,,,,,,,
221,PT07M33.00S,2022-02-01T00:46:48.5Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612739,25,23,2022-02-01T00:46:53Z,2190000,,,0,,TEAM delay-of-game VIOLATION,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,
222,PT07M33.00S,2022-02-01T00:46:52.6Z,2,REGULAR,substitution,out,[],1628404,,,1610612739,25,23,2022-02-01T00:47:10Z,2200000,,,0,,SUB out: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M33.00S,2022-02-01T00:46:52.6Z,2,REGULAR,substitution,in,[],1629637,,,1610612739,25,23,2022-02-01T00:47:10Z,2210000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M20.00S,2022-02-01T00:47:20.3Z,2,REGULAR,3pt,Jump Shot,[],1629164,31.35676741130092,37.00980392156863,1610612739,28,23,2022-02-01T00:47:24Z,2220000,65.0,242.0,1,left,B. Goodwin 25' 3PT  (3 PTS) (K. Love 3 AST),"[1629164, 201567]",1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,25.09,Made,3.0,K. Love,201567.0,3.0,,,,,,,,,,,,,,,
226,PT06M58.00S,2022-02-01T00:47:41.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202685,89.83245729303549,46.07843137254902,1610612740,28,25,2022-02-01T00:47:45Z,2240000,-20.0,43.0,1,right,J. Valanciunas Hook (8 PTS) (N. Alexander-Walker 2 AST),"[202685, 1629638]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,4.73,Made,8.0,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,,,,,,,
227,PT06M40.00S,2022-02-01T00:48:00.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629164,12.171484888304862,44.36274509803921,1610612739,30,25,2022-02-01T00:48:04Z,2250000,28.0,62.0,1,left,B. Goodwin 6' driving floating Jump Shot (5 PTS),[1629164],1610612739.0,CLE,driving floating,,,Goodwin,B. Goodwin,,,,,6.8,Made,5.0,,,,,,,,,,,,,,,,,,
228,PT06M28.00S,2022-02-01T00:48:13.2Z,2,REGULAR,2pt,Jump Shot,[],1628984,87.46714848883047,26.96078431372549,1610612740,30,27,2022-02-01T00:48:17Z,2260000,-115.0,65.0,1,right,D. Graham 13' pullup Jump Shot (4 PTS) (N. Alexander-Walker 3 AST),"[1628984, 1629638]",1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,13.24,Made,4.0,N. Alexander-Walker,1629638.0,3.0,,,,,,,,,,,,,,,
230,PT06M10.00S,2022-02-01T00:48:32.5Z,2,REGULAR,foul,personal,['2freethrow'],1629637,,,1610612739,30,27,2022-02-01T00:50:50Z,2280000,,,0,,J. Hayes shooting personal FOUL (2 PF) (Allen 2 FT),"[1629637, 1628386]",1610612740.0,NOP,shooting,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,202026.0,2.0,0.0,Allen,1628386.0,,,
232,PT06M10.00S,2022-02-01T00:48:42.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,30,27,2022-02-01T00:48:42Z,2300000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M10.00S,2022-02-01T00:50:52.5Z,2,REGULAR,substitution,out,[],201567,,,1610612739,30,27,2022-02-01T00:51:14Z,2310000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M10.00S,2022-02-01T00:50:52.5Z,2,REGULAR,substitution,out,[],1629109,,,1610612739,30,27,2022-02-01T00:51:14Z,2330000,,,0,,SUB out: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M10.00S,2022-02-01T00:50:52.5Z,2,REGULAR,substitution,out,[],202685,,,1610612739,30,27,2022-02-01T00:51:14Z,2340000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M10.00S,2022-02-01T00:50:52.5Z,2,REGULAR,substitution,in,[],1630596,,,1610612739,30,27,2022-02-01T00:51:14Z,2350000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M10.00S,2022-02-01T00:50:52.5Z,2,REGULAR,substitution,in,[],1630529,,,1610612739,30,27,2022-02-01T00:51:14Z,2360000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M10.00S,2022-02-01T00:50:52.5Z,2,REGULAR,substitution,in,[],1626195,,,1610612739,30,27,2022-02-01T00:51:14Z,2370000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M10.00S,2022-02-01T00:50:52.5Z,2,REGULAR,substitution,in,[],1630631,,,1610612739,30,27,2022-02-01T00:51:14Z,2380000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M10.00S,2022-02-01T00:50:52.5Z,2,REGULAR,substitution,out,[],1628984,,,1610612739,30,27,2022-02-01T00:54:43Z,2385000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M10.00S,2022-02-01T00:51:41.0Z,2,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,31,27,2022-02-01T00:51:41Z,2390000,,,0,,J. Allen Free Throw 1 of 2 (3 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
242,PT06M10.00S,2022-02-01T00:51:55.5Z,2,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,32,27,2022-02-01T00:51:55Z,2400000,,,0,,J. Allen Free Throw 2 of 2 (4 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
243,PT05M56.00S,2022-02-01T00:52:11.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,93.64323258869908,50.245098039215684,1610612740,32,27,2022-02-01T00:52:22Z,2410000,1.0,7.0,1,right,MISS H. Jones driving Layup - blocked,"[1630529, 1628386]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,0.74,Missed,,,,,,,,,,,,,,,,,Allen,1628386.0,
244,PT05M56.00S,2022-02-01T00:52:11.4Z,2,REGULAR,block,,[],1628386,,,1610612740,32,27,2022-02-01T00:52:55Z,2420000,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M53.00S,2022-02-01T00:52:14.4Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,32,27,2022-02-01T00:52:22Z,2430000,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,243.0,2.0,2.0,0.0,,,,,,,,
246,PT05M43.00S,2022-02-01T00:52:26.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,6.389618922470433,48.77450980392157,1610612739,32,27,2022-02-01T00:54:11Z,2440000,6.0,8.0,1,left,MISS J. Allen Hook - blocked,"[1628386, 1629637]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,0.97,Missed,,,,,,,,,,,,,,,,,Hayes,1629637.0,
247,PT05M43.00S,2022-02-01T00:52:26.0Z,2,REGULAR,block,,[],1629637,,,1610612739,32,27,2022-02-01T00:52:29Z,2450000,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M43.00S,2022-02-01T00:52:26.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,32,27,2022-02-01T00:54:11Z,2460000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,246.0,,,,,,,,,,,
249,PT05M42.00S,2022-02-01T00:52:31.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,32,27,2022-02-01T00:52:31Z,2470000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M38.00S,2022-02-01T00:52:46.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630596,31.35676741130092,53.67647058823529,1610612739,32,27,2022-02-01T00:52:53Z,2480000,-18.0,242.0,1,left,MISS E. Mobley 24' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,24.3,Missed,,,,,,,,,,,,,,,,,,,
251,PT05M34.00S,2022-02-01T00:52:50.1Z,2,REGULAR,rebound,defensive,[],1626195,,,1610612740,32,27,2022-02-01T00:52:53Z,2490000,,,0,,W. Hernangomez REBOUND (Off:3 Def:3),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,250.0,6.0,3.0,3.0,,,,,,,,
252,PT05M22.00S,2022-02-01T00:53:01.0Z,2,REGULAR,3pt,Jump Shot,[],1629637,92.06636005256242,96.81372549019608,1610612740,32,30,2022-02-01T00:53:09Z,2500000,234.0,22.0,1,right,J. Hayes 3PT  (7 PTS) (N. Alexander-Walker 4 AST),"[1629637, 1629638]",1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,23.51,Made,7.0,N. Alexander-Walker,1629638.0,4.0,,,,,,,,,,,,,,,
254,PT05M02.00S,2022-02-01T00:53:22.0Z,2,REGULAR,3pt,Jump Shot,[],1626224,31.488173455978973,31.127450980392158,1610612739,32,30,2022-02-01T00:53:25Z,2520000,94.0,243.0,1,left,MISS C. Osman 26' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,26.12,Missed,,,,,,,,,,,,,,,,,,,
255,PT04M59.00S,2022-02-01T00:53:25.0Z,2,REGULAR,rebound,defensive,[],1626195,,,1610612740,32,30,2022-02-01T00:53:25Z,2530000,,,0,,W. Hernangomez REBOUND (Off:3 Def:4),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,254.0,7.0,4.0,3.0,,,,,,,,
256,PT04M45.00S,2022-02-01T00:53:37.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626195,94.43166885676742,50.98039215686274,1610612740,32,32,2022-02-01T00:53:47Z,2540000,5.0,0.0,1,right,W. Hernangomez driving finger roll Layup (5 PTS) (H. Jones 2 AST),"[1626195, 1630529]",1610612740.0,NOP,driving finger roll,,,Hernangomez,W. Hernangomez,,,,,0.49,Made,5.0,H. Jones,1630529.0,2.0,,,,,,,,,,,,,,,
257,PT04M32.00S,2022-02-01T00:53:51.5Z,2,REGULAR,2pt,Jump Shot,[],1629164,7.046649145860711,73.52941176470588,1610612739,32,32,2022-02-01T00:53:56Z,2550000,-118.0,14.0,1,left,MISS B. Goodwin 11' Jump Shot,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,11.84,Missed,,,,,,,,,,,,,,,,,,,
258,PT04M29.00S,2022-02-01T00:53:54.5Z,2,REGULAR,rebound,defensive,[],1629638,,,1610612740,32,32,2022-02-01T00:53:56Z,2560000,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,257.0,1.0,1.0,0.0,,,,,,,,
259,PT04M26.00S,2022-02-01T00:53:57.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,94.30026281208936,50.49019607843137,1610612740,32,34,2022-02-01T00:55:12Z,2570000,2.0,1.0,1,right,J. Hayes running alley-oop DUNK (9 PTS) (N. Alexander-Walker 5 AST),"[1629637, 1629638]",1610612740.0,NOP,running alley-oop,,,Hayes,J. Hayes,,,,,0.27,Made,9.0,N. Alexander-Walker,1629638.0,5.0,,,,,,,,,,,,,,,
261,PT04M26.00S,2022-02-01T00:54:13.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,32,34,2022-02-01T00:54:13Z,2590000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M26.00S,2022-02-01T00:55:29.7Z,2,REGULAR,foul,technical,[],1630205,,,1610612739,32,34,2022-02-01T00:57:24Z,2600000,,,0,,L. Stevens double technical FOUL (1 Tech),[1630205],1610612739.0,CLE,double,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,1830.0,1.0,1.0,,,,,
274,PT04M26.00S,2022-02-01T00:55:29.7Z,2,REGULAR,foul,technical,[],1630631,,,1610612739,32,34,2022-02-01T00:57:29Z,2605000,,,0,,J. Alvarado double technical FOUL (1 Tech),[1630631],1610612740.0,NOP,double,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,1830.0,0.0,1.0,,,,,
265,PT04M26.00S,2022-02-01T00:56:39.4Z,2,REGULAR,substitution,out,[],1629164,,,1610612739,32,34,2022-02-01T00:56:56Z,2620000,,,0,,SUB out: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M26.00S,2022-02-01T00:56:39.4Z,2,REGULAR,substitution,out,[],1630205,,,1610612739,32,34,2022-02-01T00:56:56Z,2630000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M26.00S,2022-02-01T00:56:39.4Z,2,REGULAR,substitution,out,[],1628386,,,1610612739,32,34,2022-02-01T00:56:56Z,2640000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M26.00S,2022-02-01T00:56:39.4Z,2,REGULAR,substitution,in,[],201567,,,1610612739,32,34,2022-02-01T00:56:56Z,2650000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
