actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
92,PT04M36.00S,2022-01-01T00:53:35.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201567,71.04139290407359,24.019607843137255,1610612739,20,15,2022-01-01T00:56:04Z,910000,-130.0,220.0,1,right,K. Love 25' 3PT running (3 PTS) (B. Goodwin 1 AST),"[201567, 1629164]",1610612739.0,CLE,running,,,Love,K. Love,,,,,25.52,Made,3.0,B. Goodwin,1629164.0,1.0,,,,,,,,,,,,,,,
94,PT04M26.00S,2022-01-01T00:53:45.4Z,1,REGULAR,2pt,Jump Shot,[],1629027,21.369908015768726,49.01960784313725,1610612737,20,15,2022-01-01T00:53:52Z,930000,5.0,148.0,1,left,MISS T. Young 14' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,14.85,Missed,,,,,,,,,,,,,,,,,,,
95,PT04M24.00S,2022-01-01T00:53:47.4Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,20,15,2022-01-01T00:53:52Z,940000,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,94.0,1.0,1.0,0.0,,,,,,,,,,,
96,PT04M18.00S,2022-01-01T00:53:55.2Z,1,REGULAR,3pt,Jump Shot,[],201567,91.93495400788436,2.696078431372549,1610612739,23,15,2022-01-01T00:54:00Z,950000,-237.0,23.0,1,right,K. Love 3PT  (6 PTS) (I. Okoro 2 AST),"[201567, 1630171]",1610612739.0,CLE,,,,Love,K. Love,,,,,23.76,Made,6.0,I. Okoro,1630171.0,2.0,,,,,,,,,,,,,,,
98,PT04M00.00S,2022-01-01T00:54:11.5Z,1,REGULAR,2pt,Jump Shot,[],101150,7.703679369250986,21.813725490196077,1610612737,23,15,2022-01-01T00:54:17Z,970000,141.0,20.0,1,left,MISS L. Williams 14' driving floating Shot,[101150],1610612737.0,ATL,driving floating,,,Williams,L. Williams,,,,,14.23,Missed,,,,,,,,,,,,,,,,,,,
99,PT03M59.00S,2022-01-01T00:54:12.5Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,23,15,2022-01-01T00:54:17Z,980000,,,0,,C. Capela REBOUND (Off:5 Def:0),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,98.0,5.0,0.0,5.0,,,,,,,,,,,
100,PT03M57.00S,2022-01-01T00:54:15.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,5.338370565045992,49.50980392156863,1610612737,23,17,2022-01-01T00:54:29Z,990000,2.0,-2.0,1,left,C. Capela putback Layup (6 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,0.34,Made,6.0,,,,,,,,,,,,,,,,,,
150,PT03M57.00S,2022-01-01T00:54:29.8Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612739,23,17,2022-01-01T01:02:47Z,1000000,,,0,,TEAM delay-of-game VIOLATION,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M39.00S,2022-01-01T00:54:44.6Z,1,REGULAR,turnover,bad pass,[],1629164,,,1610612739,23,17,2022-01-01T00:54:51Z,1010000,,,0,,B. Goodwin bad pass TURNOVER (1 TO),"[1629164, 1629629]",1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,1.0,Reddish,1629629.0,
103,PT03M39.00S,2022-01-01T00:54:44.6Z,1,REGULAR,steal,,[],1629629,,,1610612737,23,17,2022-01-01T00:54:47Z,1020000,,,0,,C. Reddish STEAL (3 STL),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M28.00S,2022-01-01T00:54:56.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629027,16.376478318002626,38.23529411764706,1610612737,23,17,2022-01-01T00:55:06Z,1030000,59.0,101.0,1,left,MISS T. Young 11' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,11.72,Missed,,,,,,,,,,,,,,,,,,,
105,PT03M25.00S,2022-01-01T00:54:59.0Z,1,REGULAR,rebound,defensive,[],1629164,,,1610612739,23,17,2022-01-01T00:55:06Z,1040000,,,0,,B. Goodwin REBOUND (Off:0 Def:2),[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,104.0,2.0,2.0,0.0,,,,,,,,,,,
106,PT03M21.00S,2022-01-01T00:55:02.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,93.24901445466492,49.01960784313725,1610612739,25,17,2022-01-01T00:55:16Z,1050000,-5.0,11.0,1,right,L. Markkanen running Layup (6 PTS) (B. Goodwin 2 AST),"[1628374, 1629164]",1610612739.0,CLE,running,,,Markkanen,L. Markkanen,,,,,1.2,Made,6.0,B. Goodwin,1629164.0,2.0,,,,,,,,,,,,,,,
108,PT03M04.00S,2022-01-01T00:55:18.5Z,1,REGULAR,3pt,Jump Shot,[],1629629,27.677398160315374,76.47058823529412,1610612737,25,17,2022-01-01T00:55:25Z,1070000,-132.0,208.0,1,left,MISS C. Reddish 24' 3PT,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,24.63,Missed,,,,,,,,,,,,,,,,,,,
109,PT03M02.00S,2022-01-01T00:55:21.2Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,25,17,2022-01-01T00:55:21Z,1080000,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,108.0,2.0,2.0,0.0,,,,,,,,,,,
110,PT02M56.00S,2022-01-01T00:55:27.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,93.51182654402102,52.69607843137255,1610612739,27,17,2022-01-01T00:55:33Z,1090000,13.0,8.0,1,right,E. Mobley DUNK (4 PTS) (K. Love 1 AST),"[1630596, 201567]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,1.6,Made,4.0,K. Love,201567.0,1.0,,,,,,,,,,,,,,,
112,PT02M36.00S,2022-01-01T00:55:47.3Z,1,REGULAR,3pt,Jump Shot,[],1628411,3.892904073587385,96.81372549019608,1610612737,27,20,2022-01-01T00:55:53Z,1110000,-234.0,-16.0,1,left,W. Iwundu 3PT  (6 PTS) (L. Williams 1 AST),"[1628411, 101150]",1610612737.0,ATL,,,,Iwundu,W. Iwundu,,,,,23.46,Made,6.0,L. Williams,101150.0,1.0,,,,,,,,,,,,,,,
114,PT02M24.00S,2022-01-01T00:55:59.2Z,1,REGULAR,3pt,Jump Shot,[],201567,66.96780551905388,75.98039215686273,1610612739,30,20,2022-01-01T00:56:04Z,1130000,130.0,258.0,1,right,K. Love 28' 3PT  (9 PTS) (B. Goodwin 3 AST),"[201567, 1629164]",1610612739.0,CLE,,,,Love,K. Love,,,,,28.89,Made,9.0,B. Goodwin,1629164.0,3.0,,,,,,,,,,,,,,,
116,PT02M12.00S,2022-01-01T00:56:11.2Z,1,REGULAR,3pt,Jump Shot,[],101150,6.652431011826544,96.07843137254902,1610612737,30,20,2022-01-01T00:56:16Z,1150000,-230.0,10.0,1,left,MISS L. Williams 3PT,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,23.06,Missed,,,,,,,,,,,,,,,,,,,
117,PT02M09.00S,2022-01-01T00:56:15.1Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,30,20,2022-01-01T00:56:15Z,1160000,,,0,,C. Capela REBOUND (Off:6 Def:0),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,116.0,6.0,0.0,6.0,,,,,,,,,,,
118,PT02M02.00S,2022-01-01T00:56:21.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],101150,3.892904073587385,96.07843137254902,1610612737,30,20,2022-01-01T00:56:28Z,1170000,-230.0,-16.0,1,left,MISS L. Williams 3PT,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,23.09,Missed,,,,,,,,,,,,,,,,,,,
119,PT01M59.00S,2022-01-01T00:56:24.3Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612739,30,20,2022-01-01T00:56:24Z,1180000,,,0,,L. Markkanen REBOUND (Off:0 Def:3),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,118.0,3.0,3.0,0.0,,,,,,,,,,,
120,PT01M54.00S,2022-01-01T00:56:34.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,30,20,2022-01-01T00:56:34Z,1190000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M54.00S,2022-01-01T00:59:15.1Z,1,REGULAR,substitution,out,[],1630596,,,1610612739,30,20,2022-01-01T00:59:35Z,1200000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M54.00S,2022-01-01T00:59:15.1Z,1,REGULAR,substitution,out,[],1628374,,,1610612739,30,20,2022-01-01T00:59:35Z,1210000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M54.00S,2022-01-01T00:59:15.1Z,1,REGULAR,substitution,out,[],1630171,,,1610612739,30,20,2022-01-01T00:59:35Z,1220000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M54.00S,2022-01-01T00:59:15.1Z,1,REGULAR,substitution,out,[],203991,,,1610612739,30,20,2022-01-01T00:59:35Z,1230000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M54.00S,2022-01-01T00:59:15.1Z,1,REGULAR,substitution,out,[],1629629,,,1610612739,30,20,2022-01-01T00:59:35Z,1240000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M54.00S,2022-01-01T00:59:15.1Z,1,REGULAR,substitution,out,[],1628411,,,1610612739,30,20,2022-01-01T00:59:35Z,1250000,,,0,,SUB out: W. Iwundu,[1628411],1610612737.0,ATL,,,,Iwundu,W. Iwundu,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M54.00S,2022-01-01T00:59:15.1Z,1,REGULAR,substitution,in,[],1630205,,,1610612739,30,20,2022-01-01T00:59:35Z,1260000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M54.00S,2022-01-01T00:59:15.1Z,1,REGULAR,substitution,in,[],1628386,,,1610612739,30,20,2022-01-01T00:59:35Z,1270000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M54.00S,2022-01-01T00:59:15.1Z,1,REGULAR,substitution,in,[],1629731,,,1610612739,30,20,2022-01-01T00:59:35Z,1280000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M54.00S,2022-01-01T00:59:15.1Z,1,REGULAR,substitution,in,[],1630602,,,1610612739,30,20,2022-01-01T00:59:35Z,1290000,,,0,,SUB in: C. Brown Jr.,[1630602],1610612737.0,ATL,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M54.00S,2022-01-01T00:59:15.1Z,1,REGULAR,substitution,in,[],1628419,,,1610612739,30,20,2022-01-01T00:59:35Z,1300000,,,0,,SUB in: C. Oliver,[1628419],1610612737.0,ATL,,,,Oliver,C. Oliver,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M54.00S,2022-01-01T00:59:15.1Z,1,REGULAR,substitution,in,[],202362,,,1610612739,30,20,2022-01-01T00:59:35Z,1310000,,,0,,SUB in: L. Stephenson,[202362],1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M43.00S,2022-01-01T00:59:44.0Z,1,REGULAR,3pt,Jump Shot,[],201567,71.30420499342969,18.627450980392158,1610612739,30,20,2022-01-01T01:03:28Z,1320000,-157.0,217.0,1,right,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,26.79,Missed,,,,,,,,,,,,,,,,,,,
135,PT01M40.00S,2022-01-01T00:59:47.0Z,1,REGULAR,rebound,defensive,[],1628419,,,1610612737,30,20,2022-01-01T00:59:47Z,1330000,,,0,,C. Oliver REBOUND (Off:0 Def:1),[1628419],1610612737.0,ATL,,,,Oliver,C. Oliver,,,,,,,,,,,134.0,1.0,1.0,0.0,,,,,,,,,,,
136,PT01M30.00S,2022-01-01T00:59:57.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628419,7.30946123521682,49.50980392156863,1610612737,30,20,2022-01-01T01:01:37Z,1340000,2.0,16.0,1,left,MISS C. Oliver alley-oop Layup,[1628419],1610612737.0,ATL,alley-oop,,,Oliver,C. Oliver,,,,,1.64,Missed,,,,,,,,,,,,,,,,,,,
137,PT01M30.00S,2022-01-01T00:59:57.4Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,30,20,2022-01-01T01:01:48Z,1350000,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,136.0,1.0,1.0,0.0,,,,,,,,,,,
138,PT01M22.00S,2022-01-01T01:00:04.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629164,92.59198423127464,50.49019607843137,1610612739,32,20,2022-01-01T01:00:19Z,1360000,2.0,17.0,1,right,B. Goodwin driving Layup (2 PTS),[1629164],1610612739.0,CLE,driving,,,Goodwin,B. Goodwin,,,,,1.73,Made,2.0,,,,,,,,,,,,,,,,,,
139,PT01M09.00S,2022-01-01T01:00:18.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,7.046649145860711,57.107843137254896,1610612737,32,20,2022-01-01T01:00:35Z,1370000,-36.0,14.0,1,left,MISS T. Young driving floating bank Shot,[1629027],1610612737.0,ATL,driving floating bank,,,Young,T. Young,,,,,3.81,Missed,,,,,,,,,,,,,,,,,,,
140,PT01M06.00S,2022-01-01T01:00:21.5Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,32,20,2022-01-01T01:00:35Z,1380000,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,139.0,1.0,1.0,0.0,,,,,,,,,,,
141,PT00M53.40S,2022-01-01T01:00:35.0Z,1,REGULAR,turnover,lost ball,[],1628386,,,1610612739,32,20,2022-01-01T01:00:43Z,1390000,,,0,,J. Allen lost ball TURNOVER (1 TO),"[1628386, 1629027]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,1.0,Young,1629027.0,
142,PT00M53.40S,2022-01-01T01:00:35.0Z,1,REGULAR,steal,,[],1629027,,,1610612737,32,20,2022-01-01T01:05:06Z,1400000,,,0,,T. Young STEAL (1 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M46.10S,2022-01-01T01:00:42.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630602,6.1268068331143235,4.166666666666666,1610612737,32,23,2022-01-01T01:00:52Z,1410000,229.0,5.0,1,left,C. Brown Jr. 3PT  (3 PTS) (L. Stephenson 1 AST),"[1630602, 202362]",1610612737.0,ATL,,,,Brown Jr.,C. Brown Jr.,,,,,22.93,Made,3.0,L. Stephenson,202362.0,1.0,,,,,,,,,,,,,,,
145,PT00M26.10S,2022-01-01T01:01:05.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201567,95.48291721419186,65.68627450980392,1610612739,32,23,2022-01-01T01:01:13Z,1430000,78.0,-10.0,1,right,MISS K. Love 7' step back Shot,[201567],1610612739.0,CLE,step back,,,Love,K. Love,,,,,7.9,Missed,,,,,,,,,,,,,,,,,,,
146,PT00M23.80S,2022-01-01T01:01:07.7Z,1,REGULAR,rebound,defensive,[],202362,,,1610612737,32,23,2022-01-01T01:01:07Z,1440000,,,0,,L. Stephenson REBOUND (Off:0 Def:1),[202362],1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,,,,,,,145.0,1.0,1.0,0.0,,,,,,,,,,,
147,PT00M19.80S,2022-01-01T01:01:12.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101150,6.258212877792378,62.745098039215684,1610612737,32,25,2022-01-01T01:01:21Z,1450000,-64.0,6.0,1,left,L. Williams 6' floating Jump Shot (2 PTS) (L. Stephenson 2 AST),"[101150, 202362]",1610612737.0,ATL,floating,,,Williams,L. Williams,,,,,6.4,Made,2.0,L. Stephenson,202362.0,2.0,,,,,,,,,,,,,,,
149,PT00M00.00S,2022-01-01T01:01:41.6Z,1,REGULAR,period,end,[],0,,,1610612739,32,25,2022-01-01T01:01:41Z,1470000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-01-01T01:03:15.2Z,2,REGULAR,substitution,out,['startperiod'],1629027,,,1610612739,32,25,2022-01-01T01:04:16Z,1480000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-01-01T01:03:15.2Z,2,REGULAR,substitution,in,['startperiod'],1630219,,,1610612739,32,25,2022-01-01T01:04:16Z,1490000,,,0,,SUB in: S. Mays,[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2022-01-01T01:04:21.0Z,2,REGULAR,period,start,[],0,,,1610612739,32,25,2022-01-01T01:04:21Z,1500000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT11M47.00S,2022-01-01T01:04:32.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,94.30026281208936,51.225490196078425,1610612739,34,25,2022-01-01T01:04:48Z,1510000,6.0,1.0,1,right,J. Allen reverse Layup (6 PTS) (K. Love 2 AST),"[1628386, 201567]",1610612739.0,CLE,reverse,,,Allen,J. Allen,,,,,0.62,Made,6.0,K. Love,201567.0,2.0,,,,,,,,,,,,,,,
156,PT11M31.00S,2022-01-01T01:04:48.0Z,2,REGULAR,3pt,Jump Shot,[],1630602,26.62614980289093,18.38235294117647,1610612737,34,25,2022-01-01T01:04:54Z,1530000,158.0,198.0,1,left,MISS C. Brown Jr. 25' 3PT,[1630602],1610612737.0,ATL,,,,Brown Jr.,C. Brown Jr.,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,,
157,PT11M29.00S,2022-01-01T01:04:50.0Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,34,25,2022-01-01T01:04:54Z,1540000,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,156.0,2.0,2.0,0.0,,,,,,,,,,,
158,PT11M16.00S,2022-01-01T01:05:08.4Z,2,REGULAR,foul,personal,['2freethrow'],1628419,,,1610612739,34,25,2022-01-01T01:05:31Z,1550000,,,0,,C. Oliver shooting personal FOUL (1 PF) (Allen 2 FT),"[1628419, 1628386]",1610612737.0,ATL,shooting,,,Oliver,C. Oliver,,,,,,,,,,,,,,,2005.0,1.0,0.0,Allen,1628386.0,,,,,,
160,PT11M16.00S,2022-01-01T01:05:43.8Z,2,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,34,25,2022-01-01T01:05:43Z,1570000,,,0,,MISS J. Allen Free Throw 1 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Missed,,,,,,,,,,,,,,,,,,,
161,PT11M16.00S,2022-01-01T01:05:43.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,34,25,2022-01-01T01:05:43Z,1580000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,160.0,,,,,,,,,,,,,,
162,PT11M16.00S,2022-01-01T01:05:57.3Z,2,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,34,25,2022-01-01T01:05:57Z,1590000,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Missed,,,,,,,,,,,,,,,,,,,
163,PT11M11.00S,2022-01-01T01:06:00.6Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,34,25,2022-01-01T01:06:00Z,1600000,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,162.0,3.0,2.0,1.0,,,,,,,,,,,
164,PT11M10.00S,2022-01-01T01:06:02.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201567,69.59592641261499,68.87254901960785,1610612739,34,25,2022-01-01T01:06:07Z,1610000,94.0,233.0,1,right,MISS K. Love 25' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,,
165,PT11M07.00S,2022-01-01T01:06:05.9Z,2,REGULAR,rebound,defensive,[],1630219,,,1610612737,34,25,2022-01-01T01:06:07Z,1620000,,,0,,S. Mays REBOUND (Off:0 Def:2),[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,164.0,2.0,2.0,0.0,,,,,,,,,,,
166,PT11M06.00S,2022-01-01T01:06:12.6Z,2,REGULAR,foul,offensive,[],202362,,,1610612737,34,25,2022-01-01T01:06:21Z,1630000,,,0,,L. Stephenson charge offensive FOUL (1 PF),"[202362, 201567]",1610612737.0,ATL,charge,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,2005.0,1.0,0.0,Love,201567.0,,,,,,
168,PT11M06.00S,2022-01-01T01:06:12.6Z,2,REGULAR,turnover,offensive foul,[],202362,,,1610612737,34,25,2022-01-01T01:06:12Z,1650000,,,0,,L. Stephenson offensive foul TURNOVER (1 TO),[202362],1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,2005.0,,,,,,,1.0,,,
169,PT10M56.00S,2022-01-01T01:06:31.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201567,95.0886990801577,96.81372549019608,1610612739,37,25,2022-01-01T01:06:37Z,1660000,234.0,-6.0,1,right,K. Love 3PT  (12 PTS) (D. Wade 1 AST),"[201567, 1629731]",1610612739.0,CLE,,,,Love,K. Love,,,,,23.42,Made,12.0,D. Wade,1629731.0,1.0,,,,,,,,,,,,,,,
171,PT10M41.00S,2022-01-01T01:06:51.8Z,2,REGULAR,foul,personal,[],1630205,,,1610612737,37,25,2022-01-01T01:07:11Z,1680000,,,0,,L. Stevens personal FOUL (1 PF),"[1630205, 101150]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,2005.0,1.0,0.0,Williams,101150.0,,,,,,
173,PT10M41.00S,2022-01-01T01:07:04.2Z,2,REGULAR,substitution,out,[],1629164,,,1610612737,37,25,2022-01-01T01:07:07Z,1700000,,,0,,SUB out: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT10M41.00S,2022-01-01T01:07:04.2Z,2,REGULAR,substitution,in,[],1630698,,,1610612737,37,25,2022-01-01T01:07:07Z,1710000,,,0,,SUB in: K. Pangos,[1630698],1610612739.0,CLE,,,,Pangos,K. Pangos,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT10M36.00S,2022-01-01T01:07:18.5Z,2,REGULAR,2pt,Jump Shot,[],1630219,22.815374507227332,57.35294117647059,1610612737,37,27,2022-01-01T01:07:42Z,1720000,-37.0,162.0,1,left,S. Mays 16' pullup Jump Shot (8 PTS),[1630219],1610612737.0,ATL,pullup,,,Mays,S. Mays,,,,,16.61,Made,8.0,,,,,,,,,,,,,,,,,,
176,PT10M25.00S,2022-01-01T01:07:32.7Z,2,REGULAR,foul,personal,['2freethrow'],101150,,,1610612739,37,27,2022-01-01T01:07:42Z,1730000,,,0,,L. Williams shooting personal FOUL (1 PF) (Stevens 2 FT),"[101150, 1630205]",1610612737.0,ATL,shooting,,,Williams,L. Williams,,,,,,,,,,,,,,,2005.0,1.0,0.0,Stevens,1630205.0,,,,,,
178,PT10M25.00S,2022-01-01T01:07:51.6Z,2,REGULAR,freethrow,1 of 2,[],1630205,,,1610612739,38,27,2022-01-01T01:07:51Z,1750000,,,0,,L. Stevens Free Throw 1 of 2 (1 PTS),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
179,PT10M25.00S,2022-01-01T01:08:05.9Z,2,REGULAR,freethrow,2 of 2,[],1630205,,,1610612739,38,27,2022-01-01T01:08:05Z,1760000,,,0,,MISS L. Stevens Free Throw 2 of 2,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,Missed,,,,,,,,,,,,,,,,,,,
180,PT10M22.00S,2022-01-01T01:08:07.2Z,2,REGULAR,rebound,defensive,[],1628419,,,1610612737,38,27,2022-01-01T01:08:07Z,1770000,,,0,,C. Oliver REBOUND (Off:0 Def:2),[1628419],1610612737.0,ATL,,,,Oliver,C. Oliver,,,,,,,,,,,179.0,2.0,2.0,0.0,,,,,,,,,,,
181,PT10M06.00S,2022-01-01T01:08:23.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630219,7.440867279894875,38.23529411764706,1610612737,38,27,2022-01-01T01:08:32Z,1780000,59.0,17.0,1,left,MISS S. Mays 6' driving floating bank Shot,[1630219],1610612737.0,ATL,driving floating bank,,,Mays,S. Mays,,,,,6.13,Missed,,,,,,,,,,,,,,,,,,,
182,PT10M04.00S,2022-01-01T01:08:25.9Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,38,27,2022-01-01T01:08:32Z,1790000,,,0,,J. Allen REBOUND (Off:1 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,181.0,4.0,3.0,1.0,,,,,,,,,,,
183,PT09M56.00S,2022-01-01T01:08:33.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201567,93.11760840998686,50.0,1610612739,40,27,2022-01-01T01:08:40Z,1800000,0.0,12.0,1,right,K. Love driving Layup (14 PTS) (K. Pangos 3 AST),"[201567, 1630698]",1610612739.0,CLE,driving,,,Love,K. Love,,,,,1.22,Made,14.0,K. Pangos,1630698.0,3.0,,,,,,,,,,,,,,,
