actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
95,PT03M25.00S,2022-01-25T00:23:53.1Z,1,REGULAR,substitution,out,[],203095,,,1610612739,20,18,2022-01-25T00:24:11Z,930000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M25.00S,2022-01-25T00:23:53.1Z,1,REGULAR,substitution,in,[],202334,,,1610612739,20,18,2022-01-25T00:24:11Z,940000,,,0,,SUB in: E. Davis,[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M25.00S,2022-01-25T00:23:53.1Z,1,REGULAR,substitution,in,[],200765,,,1610612739,20,18,2022-01-25T00:24:11Z,950000,,,0,,SUB in: R. Rondo,[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M25.00S,2022-01-25T00:23:53.1Z,1,REGULAR,substitution,in,[],201959,,,1610612739,20,18,2022-01-25T00:24:11Z,960000,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M25.00S,2022-01-25T00:23:53.1Z,1,REGULAR,substitution,in,[],1629656,,,1610612739,20,18,2022-01-25T00:24:11Z,970000,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M25.00S,2022-01-25T00:24:27.7Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1630171,,,1610612739,21,18,2022-01-25T00:24:27Z,980000,,,0,,I. Okoro Free Throw 1 of 1 (5 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
101,PT03M10.00S,2022-01-25T00:24:44.2Z,1,REGULAR,turnover,lost ball,[],1629628,,,1610612752,21,18,2022-01-25T00:24:51Z,990000,,,0,,R. Barrett lost ball TURNOVER (1 TO),"[1629628, 201567]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,1.0,Love,201567.0,,
102,PT03M10.00S,2022-01-25T00:24:44.2Z,1,REGULAR,steal,,[],201567,,,1610612739,21,18,2022-01-25T00:31:26Z,1000000,,,0,,K. Love STEAL (1 STL),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M57.00S,2022-01-25T00:25:00.7Z,1,REGULAR,turnover,out-of-bounds,[],201567,,,1610612739,21,18,2022-01-25T00:25:13Z,1010000,,,0,,K. Love bad pass out-of-bounds TURNOVER (1 TO),[201567],1610612739.0,CLE,bad pass,,,Love,K. Love,,,,,,,,,,,,,,,200832.0,,,,,1.0,,,,
104,PT02M57.00S,2022-01-25T00:25:10.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,21,18,2022-01-25T00:25:10Z,1020000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M57.00S,2022-01-25T00:27:17.4Z,1,REGULAR,substitution,out,[],1630171,,,1610612752,21,18,2022-01-25T00:27:42Z,1030000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M57.00S,2022-01-25T00:27:17.4Z,1,REGULAR,substitution,out,[],1629628,,,1610612752,21,18,2022-01-25T00:27:42Z,1040000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M57.00S,2022-01-25T00:27:17.4Z,1,REGULAR,substitution,in,[],1630205,,,1610612752,21,18,2022-01-25T00:27:42Z,1050000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M57.00S,2022-01-25T00:27:17.4Z,1,REGULAR,substitution,in,[],1630193,,,1610612752,21,18,2022-01-25T00:27:42Z,1060000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M48.00S,2022-01-25T00:28:05.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203944,27.414586070959263,82.1078431372549,1610612752,21,21,2022-01-25T00:28:10Z,1070000,-161.0,205.0,1,left,J. Randle 26' 3PT  (6 PTS) (A. Burks 1 AST),"[203944, 202692]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,26.05,Made,,,,,6.0,A. Burks,202692.0,1.0,,,,,,,,,,
111,PT02M31.00S,2022-01-25T00:28:21.8Z,1,REGULAR,3pt,Jump Shot,[],201567,91.01511169513797,3.1862745098039214,1610612739,21,21,2022-01-25T00:28:26Z,1090000,-234.0,32.0,1,right,MISS K. Love 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,23.63,Missed,,,,,,,,,,,,,,,,,,
112,PT02M28.00S,2022-01-25T00:28:24.8Z,1,REGULAR,rebound,defensive,[],202692,,,1610612752,21,21,2022-01-25T00:28:26Z,1100000,,,0,,A. Burks REBOUND (Off:0 Def:2),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,111.0,2.0,2.0,0.0,,,,,,,,,,,,,,
113,PT02M19.00S,2022-01-25T00:28:38.0Z,1,REGULAR,turnover,traveling,[],203944,,,1610612752,21,21,2022-01-25T00:33:19Z,1110000,,,0,,J. Randle traveling TURNOVER (1 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,1198.0,,,,,1.0,,,,
114,PT01M56.00S,2022-01-25T00:29:09.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630205,81.94809461235218,70.09803921568627,1610612739,23,21,2022-01-25T00:29:15Z,1120000,100.0,117.0,1,right,L. Stevens 15' pullup Jump Shot (2 PTS) (E. Davis 1 AST),"[1630205, 202334]",1610612739.0,CLE,pullup,,,Stevens,L. Stevens,,,,,15.44,Made,,,,,2.0,E. Davis,202334.0,1.0,,,,,,,,,,
116,PT01M35.00S,2022-01-25T00:29:29.9Z,1,REGULAR,3pt,Jump Shot,[],1630193,21.50131406044678,8.088235294117647,1610612752,23,21,2022-01-25T00:29:36Z,1140000,210.0,150.0,1,left,MISS I. Quickley 25' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,
117,PT01M33.00S,2022-01-25T00:29:31.9Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,23,21,2022-01-25T00:29:36Z,1150000,,,0,,K. Love REBOUND (Off:0 Def:5),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,116.0,5.0,5.0,0.0,,,,,,,,,,,,,,
118,PT01M27.00S,2022-01-25T00:29:38.1Z,1,REGULAR,3pt,Jump Shot,[],201567,62.36859395532195,37.00980392156863,1610612739,26,21,2022-01-25T00:29:42Z,1160000,-65.0,301.0,1,right,K. Love 30' 3PT  (6 PTS) (R. Rondo 1 AST),"[201567, 200765]",1610612739.0,CLE,,,,Love,K. Love,,,,,30.81,Made,,,,,6.0,R. Rondo,200765.0,1.0,,,,,,,,,,
120,PT01M13.00S,2022-01-25T00:29:52.0Z,1,REGULAR,3pt,Jump Shot,[],203944,28.203022339027594,21.323529411764707,1610612752,26,21,2022-01-25T00:29:57Z,1180000,143.0,213.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,25.64,Missed,,,,,,,,,,,,,,,,,,
121,PT01M10.00S,2022-01-25T00:29:55.0Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,26,21,2022-01-25T00:29:57Z,1190000,,,0,,K. Love REBOUND (Off:0 Def:6),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,120.0,6.0,6.0,0.0,,,,,,,,,,,,,,
122,PT01M07.00S,2022-01-25T00:30:01.5Z,1,REGULAR,turnover,out-of-bounds,[],200765,,,1610612739,26,21,2022-01-25T00:30:09Z,1200000,,,0,,R. Rondo bad pass out-of-bounds TURNOVER (1 TO),[200765],1610612739.0,CLE,bad pass,,,Rondo,R. Rondo,,,,,,,,,,,,,,,1198.0,,,,,1.0,,,,
123,PT01M07.00S,2022-01-25T00:30:04.8Z,1,REGULAR,substitution,out,[],203944,,,1610612752,26,21,2022-01-25T00:30:16Z,1210000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M07.00S,2022-01-25T00:30:04.8Z,1,REGULAR,substitution,in,[],1630167,,,1610612752,26,21,2022-01-25T00:30:16Z,1220000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,
125,PT00M47.70S,2022-01-25T00:30:36.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629656,5.338370565045992,97.30392156862744,1610612752,26,21,2022-01-25T00:30:52Z,1230000,-237.0,-2.0,1,left,MISS Q. Grimes 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,23.65,Missed,,,,,,,,,,,,,,,,,,
126,PT00M44.20S,2022-01-25T00:30:39.6Z,1,REGULAR,rebound,defensive,[],1626224,,,1610612739,26,21,2022-01-25T00:30:39Z,1240000,,,0,,C. Osman REBOUND (Off:0 Def:1),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,,,,,,,
127,PT00M42.40S,2022-01-25T00:30:45.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630205,93.51182654402102,49.26470588235294,1610612739,28,21,2022-01-25T00:31:00Z,1250000,-4.0,8.0,1,right,L. Stevens running Layup (4 PTS) (K. Love 1 AST),"[1630205, 201567]",1610612739.0,CLE,running,,,Stevens,L. Stevens,,,,,0.93,Made,,,,,4.0,K. Love,201567.0,1.0,,,,,,,,,,
129,PT00M42.40S,2022-01-25T00:30:49.6Z,1,REGULAR,foul,personal,['1freethrow'],202692,,,1610612739,28,21,2022-01-25T00:31:08Z,1270000,,,0,,A. Burks shooting personal FOUL (2 PF) (Stevens 1 FT),"[202692, 1630205]",1610612752.0,NYK,shooting,,,Burks,A. Burks,,,,,,,,,,,,,,,203593.0,2.0,0.0,Stevens,1630205.0,,,,,
131,PT00M42.40S,2022-01-25T00:31:03.7Z,1,REGULAR,substitution,out,[],202334,,,1610612739,28,21,2022-01-25T00:31:07Z,1290000,,,0,,SUB out: E. Davis,[202334],1610612739.0,CLE,,,,Davis,E. Davis,,,,,,,,,,,,,,,,,,,,,,,,
132,PT00M42.40S,2022-01-25T00:31:03.7Z,1,REGULAR,substitution,in,[],1629731,,,1610612739,28,21,2022-01-25T00:31:07Z,1300000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,
133,PT00M42.40S,2022-01-25T00:31:19.3Z,1,REGULAR,freethrow,1 of 1,[],1630205,,,1610612739,28,21,2022-01-25T00:31:21Z,1310000,,,0,,MISS L. Stevens Free Throw 1 of 1,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,Missed,,,,,,,,,,,,,,,,,,
134,PT00M40.10S,2022-01-25T00:31:21.6Z,1,REGULAR,rebound,defensive,[],201959,,,1610612752,28,21,2022-01-25T00:31:21Z,1320000,,,0,,T. Gibson REBOUND (Off:0 Def:1),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,133.0,1.0,1.0,0.0,,,,,,,,,,,,,,
135,PT00M24.20S,2022-01-25T00:31:37.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201959,6.389618922470433,50.49019607843137,1610612752,28,23,2022-01-25T00:35:26Z,1330000,-2.0,8.0,1,left,T. Gibson cutting Layup (2 PTS) (I. Quickley 1 AST),"[201959, 1630193]",1610612752.0,NYK,cutting,,,Gibson,T. Gibson,,,,,0.8,Made,,,,,2.0,I. Quickley,1630193.0,1.0,,,,,,,,,,
137,PT00M02.10S,2022-01-25T00:32:00.7Z,1,REGULAR,3pt,Jump Shot,[],201567,66.83639947437582,43.13725490196079,1610612739,28,23,2022-01-25T00:32:07Z,1350000,-34.0,259.0,1,right,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,26.15,Missed,,,,,,,,,,,,,,,,,,
138,PT00M02.10S,2022-01-25T00:32:00.7Z,1,REGULAR,rebound,defensive,[],201959,,,1610612752,28,23,2022-01-25T00:32:07Z,1360000,,,0,,T. Gibson REBOUND (Off:0 Def:2),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,137.0,2.0,2.0,0.0,,,,,,,,,,,,,,
139,PT00M00.00S,2022-01-25T00:32:07.9Z,1,REGULAR,period,end,[],0,,,1610612752,28,23,2022-01-25T00:32:07Z,1370000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2022-01-25T00:32:29.2Z,2,REGULAR,substitution,out,['startperiod'],200765,,,1610612752,28,23,2022-01-25T00:34:32Z,1380000,,,0,,SUB out: R. Rondo,[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2022-01-25T00:32:29.2Z,2,REGULAR,substitution,out,['startperiod'],1629731,,,1610612752,28,23,2022-01-25T00:34:32Z,1390000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2022-01-25T00:32:29.2Z,2,REGULAR,substitution,in,['startperiod'],1630596,,,1610612752,28,23,2022-01-25T00:34:32Z,1400000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2022-01-25T00:32:29.2Z,2,REGULAR,substitution,in,['startperiod'],1629636,,,1610612752,28,23,2022-01-25T00:34:32Z,1410000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2022-01-25T00:34:44.9Z,2,REGULAR,period,start,[],0,,,1610612739,28,23,2022-01-25T00:34:44Z,1420000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT11M43.00S,2022-01-25T00:35:00.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,86.5473061760841,49.50980392156863,1610612739,30,23,2022-01-25T00:35:07Z,1430000,-2.0,74.0,1,right,D. Garland 7' driving floating Jump Shot (6 PTS) (K. Love 2 AST),"[1629636, 201567]",1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,7.4,Made,,,,,6.0,K. Love,201567.0,2.0,,,,,,,,,,
147,PT11M25.00S,2022-01-25T00:35:18.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,6.389618922470433,49.50980392156863,1610612752,30,25,2022-01-25T00:35:28Z,1450000,2.0,8.0,1,left,O. Toppin driving Layup (2 PTS) (A. Burks 2 AST),"[1630167, 202692]",1610612752.0,NYK,driving,,,Toppin,O. Toppin,,,,,0.8,Made,,,,,2.0,A. Burks,202692.0,2.0,,,,,,,,,,
149,PT11M17.00S,2022-01-25T00:35:29.7Z,2,REGULAR,foul,personal,[],1630193,,,1610612739,30,25,2022-01-25T00:35:37Z,1470000,,,0,,I. Quickley personal FOUL (1 PF),"[1630193, 1629636]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,200832.0,1.0,0.0,Garland,1629636.0,,,,,
151,PT11M08.00S,2022-01-25T00:35:52.3Z,2,REGULAR,2pt,Jump Shot,[],1626224,85.23324572930355,25.245098039215684,1610612739,30,25,2022-01-25T00:37:10Z,1490000,-124.0,86.0,1,right,MISS C. Osman 15' pullup Shot,[1626224],1610612739.0,CLE,pullup,,,Osman,C. Osman,,,,,15.09,Missed,,,,,,,,,,,,,,,,,,
152,PT11M06.00S,2022-01-25T00:35:54.3Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612752,30,25,2022-01-25T00:36:00Z,1500000,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,151.0,1.0,1.0,0.0,,,,,,,,,,,,,,
153,PT10M54.00S,2022-01-25T00:36:06.7Z,2,REGULAR,3pt,Jump Shot,[],1630167,19.136005256241788,3.6764705882352944,1610612752,30,28,2022-01-25T00:36:12Z,1510000,232.0,127.0,1,left,O. Toppin 26' 3PT  (5 PTS) (I. Quickley 2 AST),"[1630167, 1630193]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,26.43,Made,,,,,5.0,I. Quickley,1630193.0,2.0,,,,,,,,,,
155,PT10M28.00S,2022-01-25T00:36:33.5Z,2,REGULAR,2pt,Jump Shot,[],1629636,80.50262812089356,77.45098039215686,1610612739,30,28,2022-01-25T00:36:42Z,1530000,137.0,131.0,1,right,MISS D. Garland 18' step back Shot,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,18.96,Missed,,,,,,,,,,,,,,,,,,
156,PT10M28.00S,2022-01-25T00:36:33.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,30,28,2022-01-25T00:36:42Z,1540000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,155.0,,,,,,,,,,,,,,,,,
157,PT10M28.00S,2022-01-25T00:36:38.1Z,2,REGULAR,foul,personal,[],1630167,,,1610612739,30,28,2022-01-25T00:39:58Z,1550000,,,0,,O. Toppin personal FOUL (1 PF),"[1630167, 201567]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,203593.0,1.0,0.0,Love,201567.0,,,,,
159,PT10M28.00S,2022-01-25T00:36:51.3Z,2,REGULAR,substitution,out,[],1626224,,,1610612739,30,28,2022-01-25T00:36:54Z,1570000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
160,PT10M28.00S,2022-01-25T00:36:51.3Z,2,REGULAR,substitution,in,[],1629731,,,1610612739,30,28,2022-01-25T00:36:54Z,1580000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,
161,PT10M15.00S,2022-01-25T00:37:16.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629636,93.38042049934296,49.01960784313725,1610612739,30,28,2022-01-25T00:37:28Z,1590000,-5.0,10.0,1,right,MISS D. Garland driving reverse Layup,[1629636],1610612739.0,CLE,driving reverse,,,Garland,D. Garland,,,,,1.09,Missed,,,,,,,,,,,,,,,,,,
162,PT10M10.00S,2022-01-25T00:37:21.7Z,2,REGULAR,rebound,offensive,[],1630596,,,1610612739,30,28,2022-01-25T00:37:28Z,1600000,,,0,,E. Mobley REBOUND (Off:2 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,161.0,3.0,1.0,2.0,,,,,,,,,,,,,,
163,PT09M54.00S,2022-01-25T00:37:36.5Z,2,REGULAR,turnover,lost ball,[],1630596,,,1610612739,30,28,2022-01-25T00:37:44Z,1610000,,,0,,E. Mobley lost ball TURNOVER (1 TO),"[1630596, 201959]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,1.0,Gibson,201959.0,,
164,PT09M54.00S,2022-01-25T00:37:36.5Z,2,REGULAR,steal,,[],201959,,,1610612752,30,28,2022-01-25T00:37:39Z,1620000,,,0,,T. Gibson STEAL (1 STL),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,
165,PT09M39.00S,2022-01-25T00:37:56.8Z,2,REGULAR,foul,personal,[],201567,,,1610612752,30,28,2022-01-25T00:42:48Z,1630000,,,0,,K. Love personal FOUL (1 PF),"[201567, 202692]",1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,200832.0,1.0,0.0,Burks,202692.0,,,,,
188,PT09M39.00S,2022-01-25T00:38:18.9Z,2,REGULAR,substitution,out,[],201567,,,1610612752,30,28,2022-01-25T00:43:52Z,1645000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M39.00S,2022-01-25T00:38:18.9Z,2,REGULAR,substitution,in,[],1629685,,,1610612752,30,28,2022-01-25T00:43:52Z,1647500,,,0,,SUB in: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,
167,PT09M27.00S,2022-01-25T00:38:41.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630193,30.305519053876477,72.05882352941177,1610612752,30,31,2022-01-25T00:38:46Z,1650000,-110.0,232.0,1,left,I. Quickley 25' 3PT  (3 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,25.72,Made,,,,,3.0,,,,,,,,,,,,,
168,PT09M09.00S,2022-01-25T00:38:58.4Z,2,REGULAR,turnover,lost ball,[],1630205,,,1610612739,30,31,2022-01-25T00:39:10Z,1660000,,,0,,L. Stevens lost ball TURNOVER (1 TO),"[1630205, 1630167]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,1.0,Toppin,1630167.0,,
169,PT09M09.00S,2022-01-25T00:38:58.4Z,2,REGULAR,steal,,[],1630167,,,1610612752,30,31,2022-01-25T00:39:03Z,1670000,,,0,,O. Toppin STEAL (1 STL),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,
170,PT08M57.00S,2022-01-25T00:39:14.1Z,2,REGULAR,foul,personal,['2freethrow'],1630205,,,1610612752,30,31,2022-01-25T00:39:27Z,1680000,,,0,,L. Stevens shooting personal FOUL (1 PF) (Gibson 2 FT),"[1630205, 201959]",1610612739.0,CLE,shooting,,,Stevens,L. Stevens,,,,,,,,,,,,,,,203593.0,1.0,0.0,Gibson,201959.0,,,,,
175,PT08M57.00S,2022-01-25T00:40:12.6Z,2,REGULAR,substitution,out,[],1630205,,,1610612752,30,31,2022-01-25T00:41:46Z,1730000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,
177,PT08M57.00S,2022-01-25T00:40:12.6Z,2,REGULAR,substitution,in,[],1630171,,,1610612752,30,31,2022-01-25T00:41:46Z,1750000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
172,PT08M57.00S,2022-01-25T00:40:12.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],201959,,,1610612752,30,32,2022-01-25T00:45:03Z,1755000,,,0,,T. Gibson Free Throw 1 of 2 (3 PTS),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
173,PT08M57.00S,2022-01-25T00:40:12.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],201959,,,1610612752,30,33,2022-01-25T00:45:03Z,1757500,,,0,,T. Gibson Free Throw 2 of 2 (4 PTS),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
178,PT08M40.00S,2022-01-25T00:40:23.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,93.51182654402102,51.225490196078425,1610612739,30,33,2022-01-25T00:40:59Z,1760000,6.0,8.0,1,right,MISS I. Okoro driving reverse Layup,[1630171],1610612739.0,CLE,driving reverse,,,Okoro,I. Okoro,,,,,1.05,Missed,,,,,,,,,,,,,,,,,,
179,PT08M37.00S,2022-01-25T00:40:27.2Z,2,REGULAR,rebound,defensive,[],201959,,,1610612752,30,33,2022-01-25T00:40:27Z,1770000,,,0,,T. Gibson REBOUND (Off:0 Def:3),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,178.0,3.0,3.0,0.0,,,,,,,,,,,,,,
180,PT08M33.00S,2022-01-25T00:40:31.3Z,2,REGULAR,3pt,Jump Shot,[],1630167,4.681340341655716,96.81372549019608,1610612752,30,36,2022-01-25T00:40:47Z,1780000,-234.0,-8.0,1,left,O. Toppin 3PT  (8 PTS) (A. Burks 3 AST),"[1630167, 202692]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,23.43,Made,,,,,8.0,A. Burks,202692.0,3.0,,,,,,,,,,
182,PT08M16.00S,2022-01-25T00:40:48.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,86.67871222076215,51.225490196078425,1610612739,30,36,2022-01-25T00:41:10Z,1800000,6.0,73.0,1,right,MISS D. Garland 7' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,7.3,Missed,,,,,,,,,,,,,,,,,,
183,PT08M12.00S,2022-01-25T00:40:52.1Z,2,REGULAR,rebound,defensive,[],201959,,,1610612752,30,36,2022-01-25T00:41:10Z,1810000,,,0,,T. Gibson REBOUND (Off:0 Def:4),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,182.0,4.0,4.0,0.0,,,,,,,,,,,,,,
184,PT07M53.00S,2022-01-25T00:41:10.7Z,2,REGULAR,turnover,bad pass,[],1630193,,,1610612752,30,36,2022-01-25T00:41:16Z,1820000,,,0,,I. Quickley bad pass TURNOVER (1 TO),"[1630193, 1629731]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,1.0,Wade,1629731.0,,
185,PT07M53.00S,2022-01-25T00:41:10.7Z,2,REGULAR,steal,,[],1629731,,,1610612739,30,36,2022-01-25T00:41:14Z,1830000,,,0,,D. Wade STEAL (2 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,
186,PT07M47.00S,2022-01-25T00:41:16.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630171,93.11760840998686,49.01960784313725,1610612739,32,36,2022-01-25T00:41:24Z,1840000,-5.0,12.0,1,right,I. Okoro running Layup (7 PTS) (E. Mobley 1 AST),"[1630171, 1630596]",1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,1.31,Made,,,,,7.0,E. Mobley,1630596.0,1.0,,,,,,,,,,
