actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
272,PT04M03.00S,2021-10-22T23:57:37.6Z,2,REGULAR,turnover,out-of-bounds,[],1626179,,,1610612766,51,45,2021-10-22T23:57:45Z,2640000,,,0,,T. Rozier lost ball out-of-bounds TURNOVER (1 TO),[1626179],1610612766.0,CHA,lost ball,,,Rozier,T. Rozier,,,,,1.0,,,,,,,,,,,,,1662.0,,,,,,
281,PT04M03.00S,2021-10-22T23:57:39.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,51,45,2021-10-22T23:58:37Z,2645000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M03.00S,2021-10-22T23:57:40.9Z,2,REGULAR,substitution,out,[],1628970,,,1610612739,51,45,2021-10-22T23:57:52Z,2650000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M03.00S,2021-10-22T23:57:40.9Z,2,REGULAR,substitution,in,[],202330,,,1610612739,51,45,2021-10-22T23:57:52Z,2660000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M44.00S,2021-10-22T23:58:08.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630171,72.61826544021025,14.950980392156863,1610612739,51,45,2021-10-22T23:58:14Z,2670000,-175.0,205.0,1,right,MISS I. Okoro 26' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,26.96,Missed,,,,,,,,,,,,,,,
276,PT03M39.00S,2021-10-22T23:58:13.6Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,51,45,2021-10-22T23:58:14Z,2680000,,,0,,P. Washington REBOUND (Off:1 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,275.0,2.0,1.0,1.0,,,,,,,
277,PT03M31.00S,2021-10-22T23:58:22.6Z,2,REGULAR,2pt,Jump Shot,[],202397,3.235873850197109,26.47058823529412,1610612766,51,45,2021-10-22T23:58:28Z,2690000,118.0,-22.0,1,left,MISS I. Smith 11' pullup Shot,[202397],1610612766.0,CHA,pullup,,,Smith,I. Smith,,,,,,,,11.97,Missed,,,,,,,,,,,,,,,
278,PT03M27.00S,2021-10-22T23:58:26.1Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,51,45,2021-10-22T23:58:26Z,2700000,,,0,,I. Okoro REBOUND (Off:1 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,277.0,2.0,1.0,1.0,,,,,,,
279,PT03M25.00S,2021-10-22T23:58:29.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629012,70.90998685939553,76.7156862745098,1610612739,51,45,2021-10-22T23:58:35Z,2710000,134.0,221.0,1,right,MISS C. Sexton 25' pullup 3PT,[1629012],1610612739.0,CLE,pullup,,,Sexton,C. Sexton,,,,,,,,25.82,Missed,,,,,,,,,,,,,,,
280,PT03M22.00S,2021-10-22T23:58:31.6Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612766,51,45,2021-10-22T23:58:31Z,2720000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:3),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,279.0,3.0,3.0,0.0,,,,,,,
282,PT03M01.00S,2021-10-22T23:58:52.2Z,2,REGULAR,2pt,Jump Shot,[],1626179,24.26084099868594,50.49019607843137,1610612766,51,45,2021-10-22T23:58:57Z,2730000,-2.0,176.0,1,left,MISS T. Rozier 17' pullup Shot,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,,,,17.56,Missed,,,,,,,,,,,,,,,
283,PT02M58.00S,2021-10-22T23:58:55.2Z,2,REGULAR,rebound,offensive,[],202330,,,1610612766,51,45,2021-10-22T23:58:57Z,2740000,,,0,,G. Hayward REBOUND (Off:1 Def:0),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,282.0,1.0,0.0,1.0,,,,,,,
284,PT02M56.00S,2021-10-22T23:58:57.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202330,12.697109067017081,53.92156862745098,1610612766,51,45,2021-10-22T23:59:02Z,2750000,-20.0,67.0,1,left,MISS G. Hayward 6' fadeaway Shot,[202330],1610612766.0,CHA,fadeaway,,,Hayward,G. Hayward,,,,,,,,6.97,Missed,,,,,,,,,,,,,,,
285,PT02M54.00S,2021-10-22T23:58:59.3Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,51,45,2021-10-22T23:59:02Z,2760000,,,0,,K. Love REBOUND (Off:0 Def:8),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,284.0,8.0,8.0,0.0,,,,,,,
286,PT02M38.00S,2021-10-22T23:59:14.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,93.64323258869908,50.49019607843137,1610612739,51,45,2021-10-22T23:59:21Z,2770000,2.0,7.0,1,right,MISS C. Osman driving Layup,[1626224],1610612739.0,CLE,driving,,,Osman,C. Osman,,,,,,,,0.77,Missed,,,,,,,,,,,,,,,
287,PT02M33.00S,2021-10-22T23:59:19.6Z,2,REGULAR,rebound,offensive,[],201567,,,1610612739,51,45,2021-10-22T23:59:21Z,2780000,,,0,,K. Love REBOUND (Off:1 Def:8),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,286.0,9.0,8.0,1.0,,,,,,,
288,PT02M33.00S,2021-10-22T23:59:20.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201567,94.40999984741211,50.0,1610612739,53,45,2021-10-22T23:59:20Z,2790000,0.0,0.0,1,right,K. Love tip Layup (4 PTS),[201567],1610612739.0,CLE,tip,,,Love,K. Love,,,,,,,,0.0,Made,4.0,,,,,,,,,,,,,,
289,PT02M27.00S,2021-10-22T23:59:29.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,5.601182654402102,48.03921568627451,1610612766,53,47,2021-10-22T23:59:34Z,2800000,10.0,0.0,1,left,K. Oubre Jr. driving Layup (14 PTS) (I. Smith 6 AST),"[1626162, 202397]",1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,0.98,Made,14.0,I. Smith,202397.0,6.0,,,,,,,,,,,
291,PT02M27.00S,2021-10-22T23:59:33.1Z,2,REGULAR,foul,personal,['1freethrow'],1630596,,,1610612766,53,47,2021-10-23T00:00:09Z,2820000,,,0,,E. Mobley shooting personal FOUL (1 PF) (Oubre Jr. 1 FT),"[1630596, 1626162]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Oubre Jr.,1626162.0,,
293,PT02M27.00S,2021-10-22T23:59:43.3Z,2,REGULAR,substitution,out,[],1629012,,,1610612766,53,47,2021-10-22T23:59:58Z,2840000,,,0,,SUB out: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M27.00S,2021-10-22T23:59:43.3Z,2,REGULAR,substitution,out,[],1626224,,,1610612766,53,47,2021-10-22T23:59:58Z,2850000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M27.00S,2021-10-22T23:59:43.3Z,2,REGULAR,substitution,out,[],1626179,,,1610612766,53,47,2021-10-22T23:59:58Z,2860000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M27.00S,2021-10-22T23:59:43.3Z,2,REGULAR,substitution,in,[],201937,,,1610612766,53,47,2021-10-22T23:59:58Z,2870000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M27.00S,2021-10-22T23:59:43.3Z,2,REGULAR,substitution,in,[],1628374,,,1610612766,53,47,2021-10-22T23:59:58Z,2880000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M27.00S,2021-10-22T23:59:43.3Z,2,REGULAR,substitution,in,[],1628970,,,1610612766,53,47,2021-10-22T23:59:58Z,2890000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M27.00S,2021-10-23T00:00:14.8Z,2,REGULAR,freethrow,1 of 1,[],1626162,,,1610612766,53,48,2021-10-23T00:00:14Z,2900000,,,0,,K. Oubre Jr. Free Throw 1 of 1 (15 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
300,PT02M17.00S,2021-10-23T00:00:26.9Z,2,REGULAR,turnover,out-of-bounds,[],1630171,,,1610612739,53,48,2021-10-23T00:00:34Z,2910000,,,0,,I. Okoro bad pass out-of-bounds TURNOVER (1 TO),[1630171],1610612739.0,CLE,bad pass,,,Okoro,I. Okoro,,,,,1.0,,,,,,,,,,,,,200833.0,,,,,,
310,PT02M17.00S,2021-10-23T00:00:40.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,53,48,2021-10-23T00:02:24Z,2915000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M54.00S,2021-10-23T00:00:54.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628970,5.601182654402102,35.53921568627451,1610612766,53,50,2021-10-23T00:01:02Z,2920000,72.0,0.0,1,left,M. Bridges 7' driving bank Hook (11 PTS),[1628970],1610612766.0,CHA,driving bank,,,Bridges,M. Bridges,,,,,,,,7.23,Made,11.0,,,,,,,,,,,,,,
302,PT01M44.00S,2021-10-23T00:01:02.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,87.20433639947439,59.55882352941176,1610612739,53,50,2021-10-23T00:01:09Z,2930000,48.0,68.0,1,right,MISS E. Mobley 8' driving floating Shot,[1630596],1610612739.0,CLE,driving floating,,,Mobley,E. Mobley,,,,,,,,8.3,Missed,,,,,,,,,,,,,,,
303,PT01M41.00S,2021-10-23T00:01:06.2Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,53,50,2021-10-23T00:01:06Z,2940000,,,0,,M. Bridges REBOUND (Off:1 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,302.0,3.0,2.0,1.0,,,,,,,
304,PT01M37.00S,2021-10-23T00:01:10.3Z,2,REGULAR,3pt,Jump Shot,[],1629023,25.443495400788436,83.08823529411765,1610612766,53,50,2021-10-23T00:01:16Z,2950000,-165.0,187.0,1,left,MISS P. Washington 24' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,24.94,Missed,,,,,,,,,,,,,,,
305,PT01M33.00S,2021-10-23T00:01:14.3Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,53,50,2021-10-23T00:01:16Z,2960000,,,0,,K. Love REBOUND (Off:1 Def:9),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,304.0,10.0,9.0,1.0,,,,,,,
306,PT01M22.00S,2021-10-23T00:01:28.8Z,2,REGULAR,foul,personal,['2freethrow'],202330,,,1610612739,53,50,2021-10-23T00:01:41Z,2970000,,,0,,G. Hayward shooting personal FOUL (1 PF) (Mobley 2 FT),"[202330, 1630596]",1610612766.0,CHA,shooting,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Mobley,1630596.0,,
308,PT01M22.00S,2021-10-23T00:01:56.0Z,2,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,54,50,2021-10-23T00:01:56Z,2990000,,,0,,E. Mobley Free Throw 1 of 2 (3 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
309,PT01M22.00S,2021-10-23T00:02:13.5Z,2,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,55,50,2021-10-23T00:02:13Z,3000000,,,0,,E. Mobley Free Throw 2 of 2 (4 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
311,PT01M11.00S,2021-10-23T00:02:25.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,7.30946123521682,39.950980392156865,1610612766,55,52,2021-10-23T00:02:31Z,3010000,50.0,16.0,1,left,G. Hayward driving floating bank Jump Shot (4 PTS) (P. Washington 1 AST),"[202330, 1629023]",1610612766.0,CHA,driving floating bank,,,Hayward,G. Hayward,,,,,,,,5.27,Made,4.0,P. Washington,1629023.0,1.0,,,,,,,,,,,
312,PT00M55.60S,2021-10-23T00:02:42.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201937,92.9862023653088,51.470588235294116,1610612739,55,52,2021-10-23T00:02:52Z,3020000,7.0,13.0,1,right,MISS R. Rubio driving reverse Layup,[201937],1610612739.0,CLE,driving reverse,,,Rubio,R. Rubio,,,,,,,,1.53,Missed,,,,,,,,,,,,,,,
313,PT00M46.00S,2021-10-23T00:02:51.7Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,55,52,2021-10-23T00:02:52Z,3030000,,,0,,P. Washington REBOUND (Off:1 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,312.0,3.0,2.0,1.0,,,,,,,
314,PT00M44.80S,2021-10-23T00:02:52.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626162,4.944152431011826,4.166666666666666,1610612766,55,52,2021-10-23T00:02:59Z,3040000,229.0,-6.0,1,left,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,22.93,Missed,,,,,,,,,,,,,,,
315,PT00M40.50S,2021-10-23T00:02:57.2Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,55,52,2021-10-23T00:02:57Z,3050000,,,0,,K. Love REBOUND (Off:1 Def:10),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,314.0,11.0,10.0,1.0,,,,,,,
316,PT00M39.40S,2021-10-23T00:03:03.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202330,,,1610612739,55,52,2021-10-23T00:03:12Z,3060000,,,0,,G. Hayward personal FOUL (2 PF) (Okoro 2 FT),"[202330, 1630171]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Okoro,1630171.0,,
318,PT00M39.40S,2021-10-23T00:03:29.2Z,2,REGULAR,freethrow,1 of 2,[],1630171,,,1610612739,56,52,2021-10-23T00:03:51Z,3080000,,,0,,I. Okoro Free Throw 1 of 2 (5 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
319,PT00M39.40S,2021-10-24T00:03:29.2Z,2,REGULAR,substitution,out,[],201567,,,1610612739,56,52,2021-10-23T00:03:35Z,3090000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
320,PT00M39.40S,2021-10-24T00:03:29.2Z,2,REGULAR,substitution,in,[],1629012,,,1610612739,56,52,2021-10-23T00:03:35Z,3100000,,,0,,SUB in: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,
321,PT00M39.40S,2021-10-23T00:03:29.2Z,2,REGULAR,freethrow,2 of 2,[],1630171,,,1610612739,56,52,2021-10-23T00:03:51Z,3110000,,,0,,MISS I. Okoro Free Throw 2 of 2,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,Missed,,,,,,,,,,,,,,,
322,PT00M39.40S,2021-10-23T00:03:29.2Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,56,52,2021-10-23T00:36:01Z,3120000,,,0,,M. Bridges REBOUND (Off:1 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,321.0,4.0,3.0,1.0,,,,,,,
331,PT00M32.40S,2021-10-23T00:03:45.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,9.461235216819974,50.513174019607845,1610612766,56,52,2021-10-23T00:10:14Z,3125000,-3.0,36.0,1,left,MISS P. Washington Layup - blocked,"[1629023, 1630596]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,3.65,Missed,,,,,,,,,,,,,,Mobley,1630596.0
332,PT00M32.40S,2021-10-23T00:03:45.2Z,2,REGULAR,block,,[],1630596,,,1610612766,56,52,2021-10-23T00:10:14Z,3127500,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M31.50S,2021-10-23T00:03:46.1Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612739,56,52,2021-10-23T00:10:14Z,3128750,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,331.0,1.0,1.0,0.0,,,,,,,
325,PT00M22.60S,2021-10-23T00:04:05.6Z,2,REGULAR,3pt,Jump Shot,[],1628374,91.67214191852825,3.6764705882352944,1610612739,59,52,2021-10-23T00:10:20Z,3150000,-232.0,26.0,1,right,L. Markkanen 3PT  (9 PTS) (C. Sexton 1 AST),"[1628374, 1629012]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,23.3,Made,9.0,C. Sexton,1629012.0,1.0,,,,,,,,,,,
327,PT00M00.10S,2021-10-23T00:04:29.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626162,6.1268068331143235,47.794117647058826,1610612766,59,54,2021-10-23T00:04:35Z,3170000,11.0,5.0,1,left,K. Oubre Jr. alley-oop DUNK (17 PTS) (I. Smith 7 AST),"[1626162, 202397]",1610612766.0,CHA,alley-oop,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,1.21,Made,17.0,I. Smith,202397.0,7.0,,,,,,,,,,,
329,PT00M00.00S,2021-10-23T00:04:36.3Z,2,REGULAR,period,end,[],0,,,1610612739,59,54,2021-10-23T00:04:36Z,3190000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2021-10-23T00:05:09.0Z,3,REGULAR,substitution,out,['startperiod'],1630171,,,1610612739,59,54,2021-10-23T00:20:03Z,3200000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2021-10-23T00:05:09.0Z,3,REGULAR,substitution,out,['startperiod'],202397,,,1610612739,59,54,2021-10-23T00:20:03Z,3210000,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2021-10-23T00:05:09.0Z,3,REGULAR,substitution,out,['startperiod'],1626162,,,1610612739,59,54,2021-10-23T00:20:03Z,3220000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2021-10-23T00:05:09.0Z,3,REGULAR,substitution,out,['startperiod'],1629023,,,1610612739,59,54,2021-10-23T00:20:03Z,3230000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2021-10-23T00:05:09.0Z,3,REGULAR,substitution,in,['startperiod'],1628386,,,1610612739,59,54,2021-10-23T00:20:03Z,3240000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2021-10-23T00:05:09.0Z,3,REGULAR,substitution,in,['startperiod'],1630163,,,1610612739,59,54,2021-10-23T00:20:03Z,3250000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2021-10-23T00:05:09.0Z,3,REGULAR,substitution,in,['startperiod'],203486,,,1610612739,59,54,2021-10-23T00:20:03Z,3260000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2021-10-23T00:05:09.0Z,3,REGULAR,substitution,in,['startperiod'],1626179,,,1610612739,59,54,2021-10-23T00:20:03Z,3270000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2021-10-23T00:19:59.7Z,3,REGULAR,period,start,[],0,,,1610612766,59,54,2021-10-23T00:20:03Z,3280000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT11M43.00S,2021-10-23T00:20:15.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628970,90.88370565045992,45.83333333333333,1610612766,59,54,2021-10-23T00:20:25Z,3290000,-21.0,33.0,1,right,MISS M. Bridges turnaround Hook,[1628970],1610612766.0,CHA,turnaround,,,Bridges,M. Bridges,,,,,,,,3.92,Missed,,,,,,,,,,,,,,,
344,PT11M38.00S,2021-10-23T00:20:19.9Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,59,54,2021-10-23T00:20:19Z,3300000,,,0,,E. Mobley REBOUND (Off:0 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,343.0,4.0,4.0,0.0,,,,,,,
345,PT11M20.00S,2021-10-23T00:20:38.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,9.806176084099869,60.5392156862745,1610612739,61,54,2021-10-23T00:20:45Z,3310000,-53.0,40.0,1,left,C. Sexton 6' pullup Jump Shot (19 PTS),[1629012],1610612739.0,CLE,pullup,,,Sexton,C. Sexton,,,,,,,,6.6,Made,19.0,,,,,,,,,,,,,,
346,PT11M09.00S,2021-10-23T00:20:48.8Z,3,REGULAR,3pt,Jump Shot,[],202330,70.77858081471747,71.81372549019608,1610612766,61,57,2021-10-23T00:20:56Z,3320000,109.0,222.0,1,right,G. Hayward 24' 3PT  (7 PTS) (M. Plumlee 1 AST),"[202330, 203486]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,24.75,Made,7.0,M. Plumlee,203486.0,1.0,,,,,,,,,,,
348,PT10M58.00S,2021-10-23T00:21:00.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201937,11.251642575558476,34.55882352941176,1610612739,63,57,2021-10-23T00:21:07Z,3340000,77.0,53.0,1,left,R. Rubio 9' driving floating Jump Shot (10 PTS),[201937],1610612739.0,CLE,driving floating,,,Rubio,R. Rubio,,,,,,,,9.38,Made,10.0,,,,,,,,,,,,,,
349,PT10M48.00S,2021-10-23T00:21:18.1Z,3,REGULAR,foul,personal,[],1629012,,,1610612766,63,57,2021-10-23T00:21:28Z,3350000,,,0,,C. Sexton personal FOUL (1 PF),"[1629012, 1626179]",1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Rozier,1626179.0,,
351,PT10M39.00S,2021-10-23T00:21:41.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,87.86136662286465,62.5,1610612766,63,59,2021-10-23T00:21:48Z,3370000,62.0,62.0,1,right,L. Ball 8' driving floating Jump Shot (11 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,,,,8.78,Made,11.0,,,,,,,,,,,,,,
352,PT10M21.00S,2021-10-23T00:21:59.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,12.828515111695138,34.068627450980394,1610612739,65,59,2021-10-23T00:22:06Z,3380000,80.0,68.0,1,left,C. Sexton 10' pullup Jump Shot (21 PTS) (R. Rubio 8 AST),"[1629012, 201937]",1610612739.0,CLE,pullup,,,Sexton,C. Sexton,,,,,,,,10.48,Made,21.0,R. Rubio,201937.0,8.0,,,,,,,,,,,
354,PT09M58.00S,2021-10-23T00:22:21.2Z,3,REGULAR,3pt,Jump Shot,[],1628970,94.30026281208936,95.09803921568627,1610612766,65,62,2021-10-23T00:22:26Z,3400000,225.0,1.0,1,right,M. Bridges 3PT  (14 PTS) (G. Hayward 4 AST),"[1628970, 202330]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,22.55,Made,14.0,G. Hayward,202330.0,4.0,,,,,,,,,,,
356,PT09M48.00S,2021-10-23T00:22:31.3Z,3,REGULAR,turnover,lost ball,[],1630596,,,1610612739,65,62,2021-10-23T00:23:05Z,3420000,,,0,,E. Mobley lost ball TURNOVER (3 TO),"[1630596, 1628970]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,3.0,Bridges,1628970.0,,,,,,,,,,,,,,,,,
357,PT09M48.00S,2021-10-23T00:22:31.3Z,3,REGULAR,steal,,[],1628970,,,1610612766,65,62,2021-10-23T00:22:34Z,3430000,,,0,,M. Bridges STEAL (3 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
358,PT09M45.00S,2021-10-23T00:22:43.3Z,3,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612766,65,62,2021-10-23T00:22:56Z,3440000,,,0,,E. Mobley shooting personal FOUL (2 PF) (Rozier 2 FT),"[1630596, 1626179]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Rozier,1626179.0,,
360,PT09M45.00S,2021-10-23T00:23:20.8Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1626179,,,1610612766,65,63,2021-10-23T00:23:20Z,3460000,,,0,,T. Rozier Free Throw 1 of 2 (3 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
361,PT09M45.00S,2021-10-23T00:23:38.1Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1626179,,,1610612766,65,64,2021-10-23T00:23:38Z,3470000,,,0,,T. Rozier Free Throw 2 of 2 (4 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
