actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
91,PT05M11.00S,2022-03-21T23:23:42.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,6.783837056504599,49.50980392156863,1610612747,20,11,2022-03-21T23:23:48Z,910000,2.0,11.0,1,left,MISS L. James driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,1.16,Missed,,,,,,,,,,,,,,,,,,,
92,PT05M09.00S,2022-03-21T23:23:44.7Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612739,20,11,2022-03-21T23:23:48Z,920000,,,0,,L. Markkanen REBOUND (Off:0 Def:4),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,91.0,4.0,4.0,0.0,,,,,,,,
93,PT05M04.00S,2022-03-21T23:23:50.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630171,92.9862023653088,97.54901960784314,1610612739,23,11,2022-03-21T23:23:57Z,930000,238.0,13.0,1,right,I. Okoro 3PT  (3 PTS) (K. Love 1 AST),"[1630171, 201567]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,23.81,Made,3.0,K. Love,201567.0,1.0,,,,,,,,,,,,,,,
95,PT05M03.00S,2022-03-21T23:24:05.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,23,11,2022-03-21T23:24:05Z,950000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M03.00S,2022-03-21T23:26:28.4Z,1,REGULAR,substitution,out,[],1630171,,,1610612747,23,11,2022-03-21T23:26:46Z,960000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M03.00S,2022-03-21T23:26:28.4Z,1,REGULAR,substitution,out,[],2730,,,1610612747,23,11,2022-03-21T23:26:46Z,970000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M03.00S,2022-03-21T23:26:28.4Z,1,REGULAR,substitution,in,[],1627747,,,1610612747,23,11,2022-03-21T23:26:46Z,980000,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M03.00S,2022-03-21T23:26:28.4Z,1,REGULAR,substitution,in,[],1629117,,,1610612747,23,11,2022-03-21T23:26:46Z,990000,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M52.00S,2022-03-21T23:27:06.4Z,1,REGULAR,3pt,Jump Shot,[],201571,6.783837056504599,97.54901960784314,1610612747,23,14,2022-03-21T23:27:11Z,1000000,-238.0,11.0,1,left,D. Augustin 3PT  (3 PTS) (L. James 2 AST),"[201571, 2544]",1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,23.8,Made,3.0,L. James,2544.0,2.0,,,,,,,,,,,,,,,
102,PT04M34.00S,2022-03-21T23:27:24.9Z,1,REGULAR,2pt,Jump Shot,[],1629636,77.08607095926413,51.9607843137255,1610612739,23,14,2022-03-21T23:27:32Z,1020000,10.0,163.0,1,right,MISS D. Garland 16' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,16.32,Missed,,,,,,,,,,,,,,,,,,,
103,PT04M29.00S,2022-03-21T23:27:28.8Z,1,REGULAR,rebound,defensive,[],1629117,,,1610612747,23,14,2022-03-21T23:27:28Z,1030000,,,0,,W. Gabriel REBOUND (Off:0 Def:1),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,102.0,1.0,1.0,0.0,,,,,,,,
104,PT04M24.00S,2022-03-21T23:27:33.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201571,23.340998685939553,11.76470588235294,1610612747,23,17,2022-03-21T23:27:42Z,1040000,191.0,167.0,1,left,D. Augustin 25' 3PT  (6 PTS) (L. James 3 AST),"[201571, 2544]",1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,25.38,Made,6.0,L. James,2544.0,3.0,,,,,,,,,,,,,,,
106,PT04M08.00S,2022-03-21T23:27:49.4Z,1,REGULAR,3pt,Jump Shot,[],201567,92.9862023653088,97.79411764705883,1610612739,26,17,2022-03-21T23:27:55Z,1060000,239.0,13.0,1,right,K. Love 3PT  (3 PTS) (D. Garland 4 AST),"[201567, 1629636]",1610612739.0,CLE,,,,Love,K. Love,,,,,23.94,Made,3.0,D. Garland,1629636.0,4.0,,,,,,,,,,,,,,,
108,PT03M48.00S,2022-03-21T23:28:10.5Z,1,REGULAR,3pt,Jump Shot,[],1629117,3.7614980289093296,96.07843137254902,1610612747,26,17,2022-03-21T23:28:22Z,1080000,-230.0,-17.0,1,left,MISS W. Gabriel 3PT,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,23.1,Missed,,,,,,,,,,,,,,,,,,,
109,PT03M47.00S,2022-03-21T23:28:11.5Z,1,REGULAR,rebound,offensive,[],1630559,,,1610612747,26,17,2022-03-21T23:30:39Z,1090000,,,0,,A. Reaves REBOUND (Off:2 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,108.0,3.0,1.0,2.0,,,,,,,,
136,PT03M47.00S,2022-03-21T23:28:15.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630559,5.863994743758213,49.01960784313725,1610612747,26,17,2022-03-21T23:30:39Z,1095000,5.0,3.0,1,left,MISS A. Reaves tip Layup,[1630559],1610612747.0,LAL,tip,,,Reaves,A. Reaves,,,,,0.55,Missed,,,,,,,,,,,,,,,,,,,
137,PT03M45.00S,2022-03-21T23:28:17.3Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612739,26,17,2022-03-21T23:30:20Z,1097500,,,0,,L. Markkanen REBOUND (Off:0 Def:5),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,136.0,5.0,5.0,0.0,,,,,,,,
110,PT03M38.00S,2022-03-21T23:28:20.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630205,94.43166885676742,50.0,1610612739,26,17,2022-03-21T23:28:30Z,1100000,0.0,0.0,1,right,MISS L. Stevens running Layup,[1630205],1610612739.0,CLE,running,,,Stevens,L. Stevens,,,,,0.02,Missed,,,,,,,,,,,,,,,,,,,
111,PT03M38.00S,2022-03-21T23:28:20.2Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,26,17,2022-03-21T23:28:30Z,1110000,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,
112,PT03M29.00S,2022-03-21T23:28:28.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,6.1268068331143235,96.81372549019608,1610612747,26,17,2022-03-21T23:28:35Z,1120000,-234.0,5.0,1,left,MISS M. Monk 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,23.42,Missed,,,,,,,,,,,,,,,,,,,
113,PT03M25.00S,2022-03-21T23:28:32.9Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,26,17,2022-03-21T23:28:32Z,1130000,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,112.0,1.0,1.0,0.0,,,,,,,,
114,PT03M22.00S,2022-03-21T23:28:35.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628374,94.30026281208936,52.20588235294118,1610612739,28,17,2022-03-21T23:28:42Z,1140000,11.0,1.0,1,right,L. Markkanen cutting Layup (5 PTS) (K. Love 2 AST),"[1628374, 201567]",1610612739.0,CLE,cutting,,,Markkanen,L. Markkanen,,,,,1.11,Made,5.0,K. Love,201567.0,2.0,,,,,,,,,,,,,,,
116,PT03M16.00S,2022-03-21T23:28:42.5Z,1,REGULAR,3pt,Jump Shot,[],1629117,5.075558475689881,94.6078431372549,1610612747,28,17,2022-03-21T23:28:47Z,1160000,-223.0,-5.0,1,left,MISS W. Gabriel 3PT,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,22.31,Missed,,,,,,,,,,,,,,,,,,,
117,PT03M13.00S,2022-03-21T23:28:45.2Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612739,28,17,2022-03-21T23:28:45Z,1170000,,,0,,L. Markkanen REBOUND (Off:0 Def:6),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,116.0,6.0,6.0,0.0,,,,,,,,
118,PT03M00.00S,2022-03-21T23:28:58.4Z,1,REGULAR,3pt,Jump Shot,[],201567,66.3107752956636,67.64705882352942,1610612739,31,17,2022-03-21T23:29:02Z,1180000,88.0,264.0,1,right,K. Love 27' 3PT  (6 PTS) (C. LeVert 1 AST),"[201567, 1627747]",1610612739.0,CLE,,,,Love,K. Love,,,,,27.85,Made,6.0,C. LeVert,1627747.0,1.0,,,,,,,,,,,,,,,
120,PT02M48.00S,2022-03-21T23:29:13.4Z,1,REGULAR,foul,personal,[],1627747,,,1610612747,31,17,2022-03-21T23:29:24Z,1200000,,,0,,C. LeVert personal FOUL (1 PF),"[1627747, 1630559]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Reaves,1630559.0,,,
122,PT02M48.00S,2022-03-21T23:29:22.0Z,1,REGULAR,substitution,out,[],1630205,,,1610612747,31,17,2022-03-21T23:29:40Z,1220000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M48.00S,2022-03-21T23:29:22.0Z,1,REGULAR,substitution,out,[],1629636,,,1610612747,31,17,2022-03-21T23:29:40Z,1230000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M48.00S,2022-03-21T23:29:22.0Z,1,REGULAR,substitution,out,[],1628374,,,1610612747,31,17,2022-03-21T23:29:40Z,1240000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M48.00S,2022-03-21T23:29:22.0Z,1,REGULAR,substitution,out,[],2544,,,1610612747,31,17,2022-03-21T23:29:40Z,1250000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M48.00S,2022-03-21T23:29:22.0Z,1,REGULAR,substitution,out,[],1630559,,,1610612747,31,17,2022-03-21T23:29:40Z,1260000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M48.00S,2022-03-21T23:29:22.0Z,1,REGULAR,substitution,in,[],1630596,,,1610612747,31,17,2022-03-21T23:29:40Z,1270000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M48.00S,2022-03-21T23:29:22.0Z,1,REGULAR,substitution,in,[],1626224,,,1610612747,31,17,2022-03-21T23:29:40Z,1280000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M48.00S,2022-03-21T23:29:22.0Z,1,REGULAR,substitution,in,[],1629164,,,1610612747,31,17,2022-03-21T23:29:40Z,1290000,,,0,,SUB in: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M48.00S,2022-03-21T23:29:22.0Z,1,REGULAR,substitution,in,[],201566,,,1610612747,31,17,2022-03-21T23:29:40Z,1300000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M48.00S,2022-03-21T23:29:22.0Z,1,REGULAR,substitution,in,[],2546,,,1610612747,31,17,2022-03-21T23:29:40Z,1310000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M35.00S,2022-03-21T23:29:56.6Z,1,REGULAR,3pt,Jump Shot,[],2546,17.296320630749015,96.07843137254902,1610612747,31,17,2022-03-21T23:30:43Z,1320000,-230.0,110.0,1,left,MISS C. Anthony 25' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,,
133,PT02M33.00S,2022-03-21T23:29:59.9Z,1,REGULAR,rebound,defensive,[],1627747,,,1610612739,31,17,2022-03-21T23:29:59Z,1330000,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,132.0,1.0,1.0,0.0,,,,,,,,
134,PT02M33.00S,2022-03-21T23:30:03.6Z,1,REGULAR,foul,personal,[],1629117,,,1610612739,31,17,2022-03-21T23:30:09Z,1340000,,,0,,W. Gabriel personal FOUL (1 PF),"[1629117, 1627747]",1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,1198.0,1.0,0.0,LeVert,1627747.0,,,
138,PT02M24.00S,2022-03-21T23:30:29.5Z,1,REGULAR,3pt,Jump Shot,[],1627747,71.82982917214193,19.852941176470587,1610612739,31,17,2022-03-21T23:30:45Z,1360000,-151.0,212.0,1,right,MISS C. LeVert 26' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,,
139,PT02M20.00S,2022-03-21T23:30:32.9Z,1,REGULAR,rebound,offensive,[],201567,,,1610612739,31,17,2022-03-21T23:30:32Z,1370000,,,0,,K. Love REBOUND (Off:1 Def:1),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,138.0,2.0,1.0,1.0,,,,,,,,
140,PT02M20.00S,2022-03-21T23:30:38.8Z,1,REGULAR,turnover,bad pass,[],201567,,,1610612739,31,17,2022-03-21T23:32:46Z,1380000,,,0,,K. Love bad pass TURNOVER (1 TO),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,1.0,,,,,,,1199.0,,,,,,,
141,PT02M11.00S,2022-03-21T23:30:49.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,7.178055190538765,3.6764705882352944,1610612747,31,17,2022-03-21T23:30:54Z,1390000,232.0,15.0,1,left,MISS M. Monk 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,23.21,Missed,,,,,,,,,,,,,,,,,,,
142,PT02M09.00S,2022-03-21T23:30:52.3Z,1,REGULAR,rebound,offensive,[],1629117,,,1610612747,31,17,2022-03-21T23:30:52Z,1400000,,,0,,W. Gabriel REBOUND (Off:1 Def:1),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,141.0,2.0,1.0,1.0,,,,,,,,
143,PT02M07.00S,2022-03-21T23:30:54.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201571,35.955978975032856,38.48039215686275,1610612747,31,20,2022-03-21T23:30:59Z,1410000,58.0,285.0,1,left,D. Augustin 29' 3PT  (9 PTS) (C. Anthony 1 AST),"[201571, 2546]",1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,29.13,Made,9.0,C. Anthony,2546.0,1.0,,,,,,,,,,,,,,,
145,PT01M46.00S,2022-03-21T23:31:15.3Z,1,REGULAR,turnover,lost ball,[],1630596,,,1610612739,31,20,2022-03-21T23:31:19Z,1430000,,,0,,E. Mobley lost ball TURNOVER (1 TO),"[1630596, 1629117]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,1.0,Gabriel,1629117.0,,,,,,,,,,,,
146,PT01M46.00S,2022-03-21T23:31:15.3Z,1,REGULAR,steal,,[],1629117,,,1610612747,31,20,2022-03-21T23:31:17Z,1440000,,,0,,W. Gabriel STEAL (1 STL),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M42.00S,2022-03-21T23:31:18.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628370,5.995400788436268,49.50980392156863,1610612747,31,22,2022-03-21T23:31:29Z,1450000,2.0,4.0,1,left,M. Monk running DUNK (2 PTS) (R. Westbrook 3 AST),"[1628370, 201566]",1610612747.0,LAL,running,,,Monk,M. Monk,,,,,0.46,Made,2.0,R. Westbrook,201566.0,3.0,,,,,,,,,,,,,,,
149,PT01M41.00S,2022-03-21T23:31:29.9Z,1,REGULAR,timeout,full,['team'],0,,,1610612739,31,22,2022-03-21T23:31:29Z,1470000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M29.00S,2022-03-21T23:33:16.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201566,,,1610612739,31,22,2022-03-21T23:33:31Z,1480000,,,0,,R. Westbrook shooting personal FOUL (2 PF) (LeVert 2 FT),"[201566, 1627747]",1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,202058.0,2.0,0.0,LeVert,1627747.0,,,
152,PT01M29.00S,2022-03-21T23:33:38.1Z,1,REGULAR,freethrow,1 of 2,[],1627747,,,1610612739,32,22,2022-03-21T23:33:38Z,1500000,,,0,,C. LeVert Free Throw 1 of 2 (1 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
153,PT01M29.00S,2022-03-21T23:33:49.4Z,1,REGULAR,freethrow,2 of 2,[],1627747,,,1610612739,33,22,2022-03-21T23:33:49Z,1510000,,,0,,C. LeVert Free Throw 2 of 2 (2 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
154,PT01M10.00S,2022-03-21T23:34:13.4Z,1,REGULAR,foul,personal,['2freethrow'],1627747,,,1610612747,33,22,2022-03-21T23:34:27Z,1520000,,,0,,C. LeVert shooting personal FOUL (2 PF) (Monk 2 FT),"[1627747, 1628370]",1610612739.0,CLE,shooting,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,1198.0,2.0,0.0,Monk,1628370.0,,,
156,PT01M10.00S,2022-03-21T23:34:32.9Z,1,REGULAR,freethrow,1 of 2,[],1628370,,,1610612747,33,23,2022-03-21T23:34:32Z,1540000,,,0,,M. Monk Free Throw 1 of 2 (3 PTS),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
157,PT01M10.00S,2022-03-21T23:34:47.6Z,1,REGULAR,freethrow,2 of 2,[],1628370,,,1610612747,33,24,2022-03-21T23:34:47Z,1550000,,,0,,M. Monk Free Throw 2 of 2 (4 PTS),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
158,PT00M54.30S,2022-03-21T23:35:05.4Z,1,REGULAR,turnover,bad pass,[],1629164,,,1610612739,33,24,2022-03-21T23:35:15Z,1560000,,,0,,B. Goodwin bad pass TURNOVER (1 TO),"[1629164, 1629117]",1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,1.0,Gabriel,1629117.0,,,,,,,,,,,,
159,PT00M54.30S,2022-03-21T23:35:05.4Z,1,REGULAR,steal,,[],1629117,,,1610612747,33,24,2022-03-21T23:35:15Z,1570000,,,0,,W. Gabriel STEAL (2 STL),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M46.70S,2022-03-21T23:35:13.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201571,7.440867279894875,48.529411764705884,1610612747,33,26,2022-03-21T23:35:21Z,1580000,7.0,17.0,1,left,D. Augustin driving Layup (11 PTS),[201571],1610612747.0,LAL,driving,,,Augustin,D. Augustin,,,,,1.89,Made,11.0,,,,,,,,,,,,,,,,,,
161,PT00M39.40S,2022-03-21T23:35:27.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628370,,,1610612739,33,26,2022-03-21T23:35:41Z,1590000,,,0,,M. Monk personal FOUL (2 PF) (LeVert 2 FT),"[1628370, 1627747]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,1198.0,2.0,0.0,LeVert,1627747.0,,,
163,PT00M39.40S,2022-03-21T23:35:47.1Z,1,REGULAR,freethrow,1 of 2,[],1627747,,,1610612739,34,26,2022-03-21T23:35:47Z,1610000,,,0,,C. LeVert Free Throw 1 of 2 (3 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
164,PT00M39.40S,2022-03-21T23:36:01.7Z,1,REGULAR,freethrow,2 of 2,[],1627747,,,1610612739,35,26,2022-03-21T23:36:01Z,1620000,,,0,,C. LeVert Free Throw 2 of 2 (4 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
165,PT00M31.40S,2022-03-21T23:36:18.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627747,,,1610612747,35,26,2022-03-21T23:36:28Z,1630000,,,0,,C. LeVert shooting personal FOUL (3 PF) (Westbrook 2 FT),"[1627747, 201566]",1610612739.0,CLE,shooting,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,1199.0,3.0,0.0,Westbrook,201566.0,,,
167,PT00M31.40S,2022-03-21T23:36:56.7Z,1,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,35,27,2022-03-21T23:36:56Z,1650000,,,0,,R. Westbrook Free Throw 1 of 2 (2 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
168,PT00M31.40S,2022-03-21T23:36:58.9Z,1,REGULAR,substitution,out,[],1627747,,,1610612747,35,27,2022-03-21T23:37:08Z,1660000,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M31.40S,2022-03-21T23:36:58.9Z,1,REGULAR,substitution,out,[],1628370,,,1610612747,35,27,2022-03-21T23:37:08Z,1670000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M31.40S,2022-03-21T23:36:58.9Z,1,REGULAR,substitution,in,[],1629636,,,1610612747,35,27,2022-03-21T23:37:08Z,1680000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M31.40S,2022-03-21T23:36:58.9Z,1,REGULAR,substitution,in,[],1626169,,,1610612747,35,27,2022-03-21T23:37:08Z,1690000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M31.40S,2022-03-21T23:37:20.6Z,1,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,35,28,2022-03-21T23:37:20Z,1700000,,,0,,R. Westbrook Free Throw 2 of 2 (3 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
173,PT00M04.70S,2022-03-21T23:37:49.3Z,1,REGULAR,3pt,Jump Shot,[],201567,94.43166885676742,97.05882352941177,1610612739,35,28,2022-03-21T23:37:53Z,1710000,235.0,0.0,1,right,MISS K. Love 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,,
174,PT00M03.90S,2022-03-21T23:37:50.1Z,1,REGULAR,rebound,defensive,[],2546,,,1610612747,35,28,2022-03-21T23:38:24Z,1720000,,,0,,C. Anthony REBOUND (Off:0 Def:1),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,173.0,1.0,1.0,0.0,,,,,,,,
175,PT00M00.00S,2022-03-21T23:37:58.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626169,28.33442838370565,25.49019607843137,1610612747,35,28,2022-03-21T23:38:09Z,1730000,123.0,214.0,1,left,MISS S. Johnson 24' pullup 3PT,[1626169],1610612747.0,LAL,pullup,,,Johnson,S. Johnson,,,,,24.64,Missed,,,,,,,,,,,,,,,,,,,
176,PT00M00.00S,2022-03-21T23:37:58.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,35,28,2022-03-21T23:38:03Z,1740000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,175.0,,,,,,,,,,,
177,PT00M00.00S,2022-03-21T23:38:01.3Z,1,REGULAR,period,end,[],0,,,1610612747,35,28,2022-03-21T23:38:01Z,1750000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2022-03-21T23:38:17.4Z,2,REGULAR,substitution,out,['startperiod'],1629636,,,1610612747,35,28,2022-03-21T23:40:44Z,1760000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2022-03-21T23:38:17.4Z,2,REGULAR,substitution,out,['startperiod'],201571,,,1610612747,35,28,2022-03-21T23:40:44Z,1770000,,,0,,SUB out: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2022-03-21T23:38:17.4Z,2,REGULAR,substitution,out,['startperiod'],1629117,,,1610612747,35,28,2022-03-21T23:40:44Z,1780000,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2022-03-21T23:38:17.4Z,2,REGULAR,substitution,in,['startperiod'],1628374,,,1610612747,35,28,2022-03-21T23:40:44Z,1790000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
