actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
89,PT04M28.00S,2022-01-23T01:24:25.5Z,1,REGULAR,substitution,in,[],1626224,,,1610612760,17,12,2022-01-23T01:24:36Z,880000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M20.00S,2022-01-23T01:24:46.0Z,1,REGULAR,turnover,out-of-bounds,[],1628983,,,1610612760,17,12,2022-01-23T01:24:51Z,890000,,,0,,S. Gilgeous-Alexander bad pass out-of-bounds TURNOVER (3 TO),[1628983],1610612760.0,OKC,bad pass,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,2530.0,,,,,3.0,,,
91,PT04M02.00S,2022-01-23T01:25:11.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201567,76.82325886990802,7.352941176470589,1610612739,17,12,2022-01-23T01:25:17Z,900000,-213.0,165.0,1,right,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,26.98,Missed,,,,,,,,,,,,,,,,,,,
92,PT03M58.00S,2022-01-23T01:25:15.8Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,17,12,2022-01-23T01:25:17Z,910000,,,0,,J. Allen REBOUND (Off:2 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,91.0,3.0,1.0,2.0,,,,,,,,,,,
93,PT03M54.00S,2022-01-23T01:25:19.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629636,70.64717477003943,83.08823529411765,1610612739,17,12,2022-01-23T01:25:22Z,920000,165.0,223.0,1,right,MISS D. Garland 27' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,27.8,Missed,,,,,,,,,,,,,,,,,,,
94,PT03M52.00S,2022-01-23T01:25:21.5Z,1,REGULAR,rebound,defensive,[],1629647,,,1610612760,17,12,2022-01-23T01:25:22Z,930000,,,0,,D. Bazley REBOUND (Off:0 Def:6),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,93.0,6.0,6.0,0.0,,,,,,,,,,,
95,PT03M45.00S,2022-01-23T01:25:28.3Z,1,REGULAR,3pt,Jump Shot,[],1629652,29.77989487516426,19.607843137254903,1610612760,17,12,2022-01-23T01:27:55Z,940000,152.0,227.0,1,left,MISS L. Dort 27' step back 3PT,[1629652],1610612760.0,OKC,step back,,,Dort,L. Dort,,,,,27.35,Missed,,,,,,,,,,,,,,,,,,,
96,PT03M41.00S,2022-01-23T01:25:32.3Z,1,REGULAR,rebound,defensive,[],1630171,,,1610612739,17,12,2022-01-23T01:25:34Z,950000,,,0,,I. Okoro REBOUND (Off:0 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,95.0,2.0,2.0,0.0,,,,,,,,,,,
97,PT03M36.00S,2022-01-23T01:25:38.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,94.03745072273325,49.26470588235294,1610612739,19,12,2022-01-23T01:25:44Z,960000,-4.0,4.0,1,right,J. Allen DUNK (6 PTS) (D. Garland 5 AST),"[1628386, 1629636]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,0.51,Made,6.0,D. Garland,1629636.0,5.0,,,,,,,,,,,,,,,
99,PT03M35.00S,2022-01-23T01:25:47.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,19,12,2022-01-23T01:25:47Z,980000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M35.00S,2022-01-23T01:26:09.1Z,1,REGULAR,substitution,out,[],1630171,,,1610612760,19,12,2022-01-23T01:28:29Z,1000000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M35.00S,2022-01-23T01:26:09.1Z,1,REGULAR,substitution,out,[],1629647,,,1610612760,19,12,2022-01-23T01:28:29Z,1010000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M35.00S,2022-01-23T01:26:09.1Z,1,REGULAR,substitution,in,[],1630205,,,1610612760,19,12,2022-01-23T01:28:29Z,1020000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M35.00S,2022-01-23T01:26:09.1Z,1,REGULAR,substitution,in,[],1629026,,,1610612760,19,12,2022-01-23T01:28:29Z,1030000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M20.00S,2022-01-23T01:28:50.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,5.732588699080158,49.50980392156863,1610612760,19,14,2022-01-23T01:28:55Z,1040000,2.0,1.0,1,left,K. Williams cutting Layup (2 PTS) (J. Giddey 2 AST),"[1629026, 1630581]",1610612760.0,OKC,cutting,,,Williams,K. Williams,,,,,0.29,Made,2.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,,,,,
107,PT03M13.00S,2022-01-23T01:29:01.8Z,1,REGULAR,foul,personal,[],1630581,,,1610612739,19,14,2022-01-23T01:29:13Z,1060000,,,0,,J. Giddey personal FOUL (1 PF),"[1630581, 1626224]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Osman,1626224.0,,,,
109,PT03M04.00S,2022-01-23T01:29:35.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,19,14,2022-01-23T01:29:35Z,1080000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M04.00S,2022-01-23T01:29:39.0Z,1,REGULAR,substitution,out,[],1629636,,,1610612739,19,14,2022-01-23T01:29:51Z,1090000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M04.00S,2022-01-23T01:29:39.0Z,1,REGULAR,substitution,in,[],1629164,,,1610612739,19,14,2022-01-23T01:29:51Z,1100000,,,0,,SUB in: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M59.00S,2022-01-23T01:29:57.6Z,1,REGULAR,turnover,out-of-bounds,[],201567,,,1610612739,19,14,2022-01-23T01:30:09Z,1110000,,,0,,K. Love bad pass out-of-bounds TURNOVER (1 TO),[201567],1610612739.0,CLE,bad pass,,,Love,K. Love,,,,,,,,,,,,,,,,,1199.0,,,,,1.0,,,
113,PT02M59.00S,2022-01-23T01:30:06.6Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,19,14,2022-01-23T01:30:09Z,1120000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M59.00S,2022-01-23T01:30:06.6Z,1,REGULAR,substitution,in,[],1630598,,,1610612760,19,14,2022-01-23T01:30:09Z,1130000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M47.00S,2022-01-23T01:30:27.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630581,13.61695137976347,40.44117647058824,1610612760,19,14,2022-01-23T01:30:44Z,1140000,48.0,75.0,1,left,MISS J. Giddey 8' driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,8.94,Missed,,,,,,,,,,,,,,,,,,,
116,PT02M47.00S,2022-01-23T01:30:39.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,19,14,2022-01-23T01:30:39Z,1150000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,115.0,,,,,,,,,,,,,,
147,PT02M47.00S,2022-01-23T01:30:38.0Z,1,REGULAR,foul,personal,[],1630205,,,1610612760,19,14,2022-01-23T01:35:13Z,1155000,,,0,,L. Stevens loose ball personal FOUL (1 PF),"[1630205, 1629026]",1610612739.0,CLE,loose ball,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Williams,1629026.0,,,,
117,PT02M47.00S,2022-01-23T01:30:49.0Z,1,REGULAR,substitution,out,[],1630581,,,1610612760,19,14,2022-01-23T01:31:01Z,1160000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M47.00S,2022-01-23T01:30:49.0Z,1,REGULAR,substitution,in,[],1630544,,,1610612760,19,14,2022-01-23T01:31:01Z,1170000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M41.00S,2022-01-23T01:31:09.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626224,,,1610612760,19,14,2022-01-23T01:35:50Z,1180000,,,0,,C. Osman personal FOUL (1 PF) (Wiggins 2 FT),"[1626224, 1630598]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Wiggins,1630598.0,,,,
136,PT02M41.00S,2022-01-23T01:31:30.5Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630598,,,1610612760,19,15,2022-01-23T01:33:55Z,1195000,,,0,,A. Wiggins Free Throw 1 of 2 (1 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
137,PT02M41.00S,2022-01-23T01:31:30.5Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630598,,,1610612760,19,15,2022-01-23T01:33:55Z,1197500,,,0,,MISS A. Wiggins Free Throw 2 of 2,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,Missed,,,,,,,,,,,,,,,,,,,
138,PT02M41.00S,2022-01-23T01:31:30.5Z,1,REGULAR,rebound,offensive,[],1630598,,,1610612760,19,15,2022-01-23T01:35:37Z,1198750,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,137.0,1.0,0.0,1.0,,,,,,,,,,,
121,PT02M27.00S,2022-01-23T01:31:51.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630598,13.61695137976347,48.77450980392157,1610612760,19,17,2022-01-23T01:35:37Z,1200000,6.0,75.0,1,left,A. Wiggins 7' driving floating bank Jump Shot (3 PTS),[1630598],1610612760.0,OKC,driving floating bank,,,Wiggins,A. Wiggins,,,,,7.57,Made,3.0,,,,,,,,,,,,,,,,,,
122,PT02M09.00S,2022-01-23T01:32:10.5Z,1,REGULAR,3pt,Jump Shot,[],1630205,79.05716162943496,92.64705882352942,1610612739,19,17,2022-01-23T01:32:47Z,1210000,213.0,144.0,1,right,MISS L. Stevens 25' 3PT,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,,
123,PT02M07.00S,2022-01-23T01:32:14.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612760,19,17,2022-01-23T01:32:14Z,1220000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,122.0,,,,,,,,,,,,,,
124,PT02M07.00S,2022-01-23T01:32:17.0Z,1,REGULAR,substitution,out,[],1628386,,,1610612760,19,17,2022-01-23T01:32:22Z,1230000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M07.00S,2022-01-23T01:32:17.0Z,1,REGULAR,substitution,in,[],1630596,,,1610612760,19,17,2022-01-23T01:32:22Z,1240000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M56.00S,2022-01-23T01:32:37.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.469776609724048,50.245098039215684,1610612760,19,19,2022-01-23T01:37:37Z,1250000,-1.0,-1.0,1,left,S. Gilgeous-Alexander driving reverse Layup (6 PTS),[1628983],1610612760.0,OKC,driving reverse,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,0.16,Made,6.0,,,,,,,,,,,,,,,,,,
128,PT01M41.00S,2022-01-23T01:33:11.1Z,1,REGULAR,foul,offensive,['inpenalty'],1630596,,,1610612739,19,19,2022-01-23T02:13:21Z,1270000,,,0,,E. Mobley charge offensive FOUL (1 PF),"[1630596, 1629026]",1610612739.0,CLE,charge,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Williams,1629026.0,,,,
130,PT01M41.00S,2022-01-23T01:33:11.1Z,1,REGULAR,turnover,offensive foul,[],1630596,,,1610612739,19,19,2022-01-23T01:37:58Z,1290000,,,0,,E. Mobley offensive foul TURNOVER (1 TO),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,2530.0,,,,,1.0,,,
131,PT01M32.00S,2022-01-23T01:33:23.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628983,31.488173455978973,31.61764705882353,1610612760,19,19,2022-01-23T01:38:36Z,1300000,92.0,243.0,1,left,MISS S. Gilgeous-Alexander 26' 3PT,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,,
132,PT01M31.00S,2022-01-23T01:33:24.2Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,19,19,2022-01-23T01:38:36Z,1310000,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,131.0,1.0,1.0,0.0,,,,,,,,,,,
133,PT01M15.00S,2022-01-23T01:33:34.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630205,94.69448094612353,48.77450980392157,1610612739,21,19,2022-01-23T01:39:34Z,1320000,-6.0,-3.0,1,right,L. Stevens driving Layup (2 PTS) (K. Love 1 AST),"[1630205, 201567]",1610612739.0,CLE,driving,,,Stevens,L. Stevens,,,,,0.66,Made,2.0,K. Love,201567.0,1.0,,,,,,,,,,,,,,,
135,PT00M58.80S,2022-01-23T01:33:50.3Z,1,REGULAR,3pt,Jump Shot,[],1630526,4.155716162943495,97.79411764705883,1610612760,21,19,2022-01-23T01:33:57Z,1340000,-239.0,-13.0,1,left,MISS J. Robinson-Earl 3PT,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,23.94,Missed,,,,,,,,,,,,,,,,,,,
139,PT00M53.60S,2022-01-23T01:33:55.5Z,1,REGULAR,rebound,defensive,[],1629164,,,1610612739,21,19,2022-01-23T01:33:57Z,1350000,,,0,,B. Goodwin REBOUND (Off:0 Def:1),[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,135.0,1.0,1.0,0.0,,,,,,,,,,,
140,PT00M49.80S,2022-01-23T01:34:03.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,94.1688567674113,49.50980392156863,1610612739,23,19,2022-01-23T01:34:10Z,1360000,-2.0,2.0,1,right,C. Osman driving Layup (2 PTS) (B. Goodwin 1 AST),"[1626224, 1629164]",1610612739.0,CLE,driving,,,Osman,C. Osman,,,,,0.34,Made,2.0,B. Goodwin,1629164.0,1.0,,,,,,,,,,,,,,,
142,PT00M49.80S,2022-01-23T01:34:07.6Z,1,REGULAR,foul,personal,['1freethrow'],1630544,,,1610612739,23,19,2022-01-23T01:34:20Z,1380000,,,0,,T. Mann shooting personal FOUL (1 PF) (Osman 1 FT),"[1630544, 1626224]",1610612760.0,OKC,shooting,,,Mann,T. Mann,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Osman,1626224.0,,,,
144,PT00M49.80S,2022-01-23T01:34:23.3Z,1,REGULAR,substitution,out,[],1630526,,,1610612739,23,19,2022-01-23T01:35:13Z,1400000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M49.80S,2022-01-23T01:34:23.3Z,1,REGULAR,substitution,in,[],1629660,,,1610612739,23,19,2022-01-23T01:35:13Z,1410000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M49.80S,2022-01-23T01:34:46.5Z,1,REGULAR,freethrow,1 of 1,[],1626224,,,1610612739,24,19,2022-01-23T01:34:46Z,1420000,,,0,,C. Osman Free Throw 1 of 1 (3 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
149,PT00M26.20S,2022-01-23T01:35:12.7Z,1,REGULAR,3pt,Jump Shot,[],1630544,22.552562417871222,7.598039215686274,1610612760,24,22,2022-01-23T01:42:30Z,1430000,212.0,159.0,1,left,T. Mann 26' 3PT  (3 PTS) (T. Jerome 1 AST),"[1630544, 1629660]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,26.53,Made,3.0,T. Jerome,1629660.0,1.0,,,,,,,,,,,,,,,
151,PT00M07.10S,2022-01-23T01:35:37.0Z,1,REGULAR,3pt,Jump Shot,[],1629164,64.86530880420499,58.333333333333336,1610612739,24,22,2022-01-23T01:35:42Z,1450000,42.0,278.0,1,right,MISS B. Goodwin 28' 3PT,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,28.09,Missed,,,,,,,,,,,,,,,,,,,
152,PT00M03.40S,2022-01-23T01:35:40.8Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,24,22,2022-01-23T01:35:40Z,1460000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,151.0,1.0,1.0,0.0,,,,,,,,,,,
153,PT00M00.00S,2022-01-23T01:35:44.8Z,1,REGULAR,3pt,Jump Shot,[],1629660,32.802233902759525,57.107843137254896,1610612760,24,22,2022-01-23T01:35:53Z,1470000,-36.0,256.0,1,left,MISS T. Jerome 25' 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
154,PT00M00.00S,2022-01-23T01:35:53.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,24,22,2022-01-23T01:35:53Z,1480000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,153.0,,,,,,,,,,,,,,
155,PT00M00.00S,2022-01-23T01:35:54.7Z,1,REGULAR,period,end,[],0,,,1610612760,24,22,2022-01-23T01:35:54Z,1490000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2022-01-23T01:36:55.8Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,24,22,2022-01-23T01:38:19Z,1500000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-01-23T01:36:55.8Z,2,REGULAR,substitution,in,['startperiod'],1629603,,,1610612760,24,22,2022-01-23T01:38:19Z,1510000,,,0,,SUB in: M. Diakite,[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-01-23T01:38:24.8Z,2,REGULAR,period,start,[],0,,,1610612760,24,22,2022-01-23T01:38:24Z,1520000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M34.00S,2022-01-23T01:38:49.6Z,2,REGULAR,3pt,Jump Shot,[],1629026,4.5499342969776615,97.79411764705883,1610612760,24,22,2022-01-23T01:38:54Z,1530000,-239.0,-10.0,1,left,MISS K. Williams 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,23.92,Missed,,,,,,,,,,,,,,,,,,,
160,PT11M31.00S,2022-01-23T01:38:52.3Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,24,22,2022-01-23T01:38:52Z,1540000,,,0,,E. Mobley REBOUND (Off:2 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,159.0,5.0,3.0,2.0,,,,,,,,,,,
161,PT11M29.00S,2022-01-23T01:38:55.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629164,92.32917214191852,54.65686274509803,1610612739,24,22,2022-01-23T01:39:03Z,1550000,23.0,20.0,1,right,MISS B. Goodwin Layup - blocked,"[1629164, 1629660]",1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,3.04,Missed,,,,,,,,,Jerome,1629660.0,,,,,,,,,
162,PT11M29.00S,2022-01-23T01:38:55.8Z,2,REGULAR,block,,[],1629660,,,1610612739,24,22,2022-01-23T01:38:59Z,1560000,,,0,,T. Jerome BLOCK (1 BLK),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M29.00S,2022-01-23T01:38:55.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,24,22,2022-01-23T01:39:03Z,1570000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,161.0,,,,,,,,,,,,,,
164,PT11M29.00S,2022-01-23T01:39:01.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,24,22,2022-01-23T01:39:01Z,1580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M21.00S,2022-01-23T01:39:23.7Z,2,REGULAR,foul,personal,[],1630544,,,1610612739,24,22,2022-01-23T01:39:37Z,1590000,,,0,,T. Mann personal FOUL (2 PF),"[1630544, 1630596]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,1199.0,2.0,0.0,Mobley,1630596.0,,,,
167,PT11M11.00S,2022-01-23T01:39:56.3Z,2,REGULAR,foul,personal,['2freethrow'],1630544,,,1610612739,24,22,2022-01-23T01:40:10Z,1610000,,,0,,T. Mann shooting personal FOUL (3 PF) (Love 2 FT),"[1630544, 201567]",1610612760.0,OKC,shooting,,,Mann,T. Mann,,,,,,,,,,,,,,,,,1199.0,3.0,0.0,Love,201567.0,,,,
169,PT11M11.00S,2022-01-23T01:40:21.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],201567,,,1610612739,25,22,2022-01-23T01:40:21Z,1630000,,,0,,K. Love Free Throw 1 of 2 (1 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
170,PT11M11.00S,2022-01-23T01:40:21.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],201567,,,1610612739,25,22,2022-01-23T01:40:42Z,1640000,,,0,,MISS K. Love Free Throw 2 of 2,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Missed,,,,,,,,,,,,,,,,,,,
171,PT11M08.00S,2022-01-23T01:40:24.7Z,2,REGULAR,rebound,defensive,[],1629603,,,1610612760,25,22,2022-01-23T01:40:42Z,1650000,,,0,,M. Diakite REBOUND (Off:0 Def:1),[1629603],1610612760.0,OKC,,,,Diakite,M. Diakite,,,,,,,,,,,170.0,1.0,1.0,0.0,,,,,,,,,,,
172,PT10M57.00S,2022-01-23T01:40:51.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629026,11.383048620236531,48.28431372549019,1610612760,25,24,2022-01-23T01:40:57Z,1660000,9.0,55.0,1,left,K. Williams driving floating Jump Shot (4 PTS) (T. Jerome 2 AST),"[1629026, 1629660]",1610612760.0,OKC,driving floating,,,Williams,K. Williams,,,,,5.52,Made,4.0,T. Jerome,1629660.0,2.0,,,,,,,,,,,,,,,
174,PT10M32.00S,2022-01-23T01:41:16.4Z,2,REGULAR,2pt,Jump Shot,[],1630596,74.19513797634691,61.76470588235294,1610612739,27,24,2022-01-23T01:41:21Z,1680000,59.0,190.0,1,right,E. Mobley 19' Jump Shot (9 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,19.9,Made,9.0,,,,,,,,,,,,,,,,,,
175,PT10M24.00S,2022-01-23T01:41:24.5Z,2,REGULAR,turnover,bad pass,[],1629026,,,1610612760,27,24,2022-01-23T01:41:31Z,1690000,,,0,,K. Williams bad pass TURNOVER (1 TO),"[1629026, 1629164]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,1.0,Goodwin,1629164.0,
176,PT10M24.00S,2022-01-23T01:41:24.5Z,2,REGULAR,steal,,[],1629164,,,1610612739,27,24,2022-01-23T01:41:29Z,1700000,,,0,,B. Goodwin STEAL (1 STL),[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT10M18.00S,2022-01-23T01:41:30.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626224,66.5735873850197,56.372549019607845,1610612739,27,24,2022-01-23T01:41:36Z,1710000,32.0,262.0,1,right,MISS C. Osman 26' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,,
178,PT10M15.00S,2022-01-23T01:41:33.0Z,2,REGULAR,rebound,offensive,[],1629164,,,1610612739,27,24,2022-01-23T01:41:33Z,1720000,,,0,,B. Goodwin REBOUND (Off:1 Def:1),[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,177.0,2.0,1.0,1.0,,,,,,,,,,,
179,PT10M06.00S,2022-01-23T01:41:42.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201567,77.21747700394218,6.372549019607843,1610612739,27,24,2022-01-23T01:41:47Z,1730000,-218.0,162.0,1,right,MISS K. Love 27' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,27.15,Missed,,,,,,,,,,,,,,,,,,,
