actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
15,PT10M53.00S,2025-11-23T01:42:14.3Z,1,REGULAR,steal,,[],1631246,,,1610612763,2,0,2025-11-23T01:42:15Z,150000,False,,,0,,V. Williams Jr. STEAL (1 STL),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
16,PT10M46.00S,2025-11-23T01:42:21.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630583,10.85742444152431,54.90196078431373,1610612763,2,2,2025-11-23T01:42:25Z,160000,False,-25.0,50.0,1,left,S. Aldama driving floating Jump Shot (2 PTS) (C. Coward 1 AST),"[1630583, 1642907]",1610612763.0,MEM,driving floating,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,5.53,Made,,,,,2.0,,,,C. Coward,1642907.0,1.0,,,,,,,
18,PT10M31.00S,2025-11-23T01:42:36.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,87.59855453350855,55.88235294117647,1610612742,2,2,2025-11-23T01:42:40Z,180000,False,29.0,64.0,1,right,MISS P. Washington 7' driving floating Shot,[1629023],1610612742.0,DAL,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,7.05,Missed,,,,,,,,,,,,,,,,,,
19,PT10M28.00S,2025-11-23T01:42:39.7Z,1,REGULAR,rebound,defensive,[],1641744,,,1610612763,2,2,2025-11-23T01:42:40Z,190000,False,,,0,,Z. Edey REBOUND (Off:1 Def:1),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,,,18.0,2.0,1.0,1.0,,,,,,,,,,,,,,
20,PT10M22.00S,2025-11-23T01:42:45.2Z,1,REGULAR,3pt,Jump Shot,[],1631246,31.750985545335087,59.80392156862745,1610612763,2,2,2025-11-23T01:46:07Z,200000,False,-49.0,246.0,1,left,MISS V. Williams Jr. 25' pullup 3PT,[1631246],1610612763.0,MEM,pullup,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Center,25.08,Missed,,,,,,,,,,,,,,,,,,
21,PT10M20.00S,2025-11-23T01:42:47.2Z,1,REGULAR,rebound,offensive,[],1641744,,,1610612763,2,2,2025-11-23T01:46:07Z,210000,False,,,0,,Z. Edey REBOUND (Off:2 Def:1),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Center,,,20.0,3.0,1.0,2.0,,,,,,,,,,,,,,
22,PT10M20.00S,2025-11-23T01:42:49.5Z,1,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612763,2,2,2025-11-23T01:42:59Z,220000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Edey 2 FT),"[1629655, 1641744]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627519.0,1.0,0.0,Edey,1641744.0,,
24,PT10M20.00S,2025-11-23T01:43:13.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1641744,,,1610612763,2,3,2025-11-23T01:43:13Z,240000,False,,,0,,Z. Edey Free Throw 1 of 2 (1 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
25,PT10M20.00S,2025-11-23T01:43:25.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1641744,,,1610612763,2,4,2025-11-23T01:43:25Z,250000,False,,,0,,Z. Edey Free Throw 2 of 2 (2 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
26,PT10M04.00S,2025-11-23T01:43:45.6Z,1,REGULAR,3pt,Jump Shot,[],1629023,89.83245729303549,94.6078431372549,1610612742,2,4,2025-11-23T01:43:49Z,260000,False,223.0,43.0,1,right,MISS P. Washington 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,22.71,Missed,,,,,,,,,,,,,,,,,,
27,PT10M01.00S,2025-11-23T01:43:48.6Z,1,REGULAR,rebound,defensive,[],1642377,,,1610612763,2,4,2025-11-23T01:43:49Z,270000,False,,,0,,J. Wells REBOUND (Off:0 Def:1),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Right Corner 3,24+ Right,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
29,PT09M50.00S,2025-11-23T01:43:59.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642377,7.835085413929041,45.588235294117645,1610612763,2,6,2025-11-23T01:47:14Z,290000,False,22.0,21.0,1,left,J. Wells driving Layup (2 PTS),[1642377],1610612763.0,MEM,driving,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,3.06,Made,,,,,2.0,,,,,,,,,,,,,
30,PT09M26.00S,2025-11-23T01:44:23.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,92.85479632063075,57.107843137254896,1610612742,2,6,2025-11-23T01:47:42Z,300000,False,36.0,15.0,1,right,MISS D. Gafford cutting Layup,[1629655],1610612742.0,DAL,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.84,Missed,,,,,,,,,,,,,,,,,,
31,PT09M25.00S,2025-11-23T01:44:24.6Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612742,2,6,2025-11-23T01:47:42Z,310000,False,,,0,,D. Gafford REBOUND (Off:1 Def:0),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,30.0,1.0,0.0,1.0,,,,,,,,,,,,,,
32,PT09M24.00S,2025-11-23T01:44:26.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,88.91261498028909,48.77450980392157,1610612742,2,6,2025-11-23T01:48:31Z,320000,False,-6.0,52.0,1,right,MISS D. Gafford putback Layup,[1629655],1610612742.0,DAL,putback,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,5.21,Missed,,,,,,,,,,,,,,,,,,
33,PT09M22.00S,2025-11-23T01:44:28.1Z,1,REGULAR,rebound,defensive,[],1631246,,,1610612763,2,6,2025-11-23T01:44:41Z,330000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,PT09M15.00S,2025-11-23T01:44:35.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631246,8.623521681997373,55.14705882352941,1610612763,2,6,2025-11-23T01:44:44Z,340000,False,-26.0,29.0,1,left,MISS V. Williams Jr. driving bank Hook,[1631246],1610612763.0,MEM,driving bank,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,,,,,,,,,,
35,PT09M11.00S,2025-11-23T01:44:39.1Z,1,REGULAR,rebound,defensive,[],1631108,,,1610612742,2,6,2025-11-23T01:44:44Z,350000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT09M01.00S,2025-11-23T01:44:50.4Z,1,REGULAR,foul,personal,['2freethrow'],1642377,,,1610612742,2,6,2025-11-23T01:44:55Z,360000,False,,,0,,J. Wells shooting personal FOUL (1 PF) (Williams 2 FT),"[1642377, 1630314]",1610612763.0,MEM,shooting,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627519.0,1.0,0.0,Williams,1630314.0,,
38,PT09M01.00S,2025-11-23T01:45:18.4Z,1,REGULAR,freethrow,1 of 2,[],1630314,,,1610612742,3,6,2025-11-23T01:45:18Z,380000,False,,,0,,B. Williams Free Throw 1 of 2 (1 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
39,PT09M01.00S,2025-11-23T01:45:37.3Z,1,REGULAR,freethrow,2 of 2,[],1630314,,,1610612742,4,6,2025-11-23T01:45:37Z,390000,False,,,0,,B. Williams Free Throw 2 of 2 (2 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
40,PT08M42.00S,2025-11-23T01:46:00.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,17.821944809461236,53.18627450980392,1610612763,4,8,2025-11-23T01:50:23Z,400000,False,-16.0,115.0,1,left,S. Aldama 11' turnaround fadeaway Jump Shot (4 PTS) (J. Wells 1 AST),"[1630583, 1642377]",1610612763.0,MEM,turnaround fadeaway,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,11.61,Made,,,,,4.0,,,,J. Wells,1642377.0,1.0,,,,,,,
42,PT08M32.00S,2025-11-23T01:46:09.7Z,1,REGULAR,3pt,Jump Shot,[],1629023,75.77201051248358,12.990196078431374,1610612742,4,8,2025-11-23T01:50:48Z,420000,False,-185.0,175.0,1,right,MISS P. Washington 25' pullup 3PT,[1629023],1610612742.0,DAL,pullup,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
43,PT08M28.00S,2025-11-23T01:46:13.7Z,1,REGULAR,rebound,defensive,[],1641744,,,1610612763,4,8,2025-11-23T01:46:15Z,430000,False,,,0,,Z. Edey REBOUND (Off:2 Def:2),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Left Center,,,42.0,4.0,2.0,2.0,,,,,,,,,,,,,,
44,PT08M17.00S,2025-11-23T01:46:24.1Z,1,REGULAR,2pt,Jump Shot,[],1630583,10.85742444152431,31.127450980392158,1610612763,4,8,2025-11-23T02:42:36Z,440000,False,94.0,50.0,1,left,MISS S. Aldama 10' driving floating Shot,[1630583],1610612763.0,MEM,driving floating,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Right,10.66,Missed,,,,,,,,,,,,,,,,,,
45,PT08M15.00S,2025-11-23T01:46:26.1Z,1,REGULAR,rebound,offensive,[],1631246,,,1610612763,4,8,2025-11-23T01:46:30Z,450000,False,,,0,,V. Williams Jr. REBOUND (Off:1 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,8-16 Right,,,44.0,2.0,1.0,1.0,,,,,,,,,,,,,,
46,PT08M14.00S,2025-11-23T01:46:27.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631246,11.514454664914586,53.18627450980392,1610612763,4,10,2025-11-23T01:51:50Z,460000,False,-16.0,56.0,1,left,V. Williams Jr. floating Jump Shot (2 PTS),[1631246],1610612763.0,MEM,floating,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.79,Made,,,,,2.0,,,,,,,,,,,,,
48,PT07M55.00S,2025-11-23T01:46:47.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631108,88.91261498028909,45.83333333333333,1610612742,6,10,2025-11-23T01:52:25Z,480000,False,-21.0,52.0,1,right,M. Christie driving floating Jump Shot (4 PTS) (B. Williams 1 AST),"[1631108, 1630314]",1610612742.0,DAL,driving floating,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,5.57,Made,,,,,4.0,,,,B. Williams,1630314.0,1.0,,,,,,,
50,PT07M39.00S,2025-11-23T01:47:02.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642377,11.826544021024969,46.71415441176471,1610612763,6,10,2025-11-23T01:47:08Z,500000,False,16.0,59.0,1,left,MISS J. Wells 6' driving floating Shot,[1642377],1610612763.0,MEM,driving floating,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,6.09,Missed,,,,,,,,,,,,,,,,,,
51,PT07M37.00S,2025-11-23T01:47:04.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,6,10,2025-11-23T01:47:08Z,510000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,50.0,,,,,,,,,,,,,,,,,
53,PT07M37.00S,2025-11-23T01:47:08.1Z,1,REGULAR,substitution,out,[],1642843,,,1610612742,6,10,2025-11-23T01:47:20Z,530000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M37.00S,2025-11-23T01:47:08.1Z,1,REGULAR,substitution,out,[],1629655,,,1610612742,6,10,2025-11-23T01:47:20Z,540000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M37.00S,2025-11-23T01:47:08.1Z,1,REGULAR,substitution,out,[],1642907,,,1610612742,6,10,2025-11-23T01:47:20Z,550000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M37.00S,2025-11-23T01:47:08.1Z,1,REGULAR,substitution,in,[],1630230,,,1610612742,6,10,2025-11-23T01:47:20Z,560000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M37.00S,2025-11-23T01:47:08.1Z,1,REGULAR,substitution,in,[],1630619,,,1610612742,6,10,2025-11-23T01:47:20Z,570000,False,,,0,,SUB in: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M37.00S,2025-11-23T01:47:08.1Z,1,REGULAR,substitution,in,[],203484,,,1610612742,6,10,2025-11-23T01:47:20Z,580000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M16.00S,2025-11-23T01:47:51.4Z,1,REGULAR,3pt,Jump Shot,[],1630314,75.64060446780552,88.23529411764706,1610612742,9,10,2025-11-23T01:47:56Z,590000,False,191.0,176.0,1,right,B. Williams 26' 3PT pullup (5 PTS) (M. Cisse 1 AST),"[1630314, 1630619]",1610612742.0,DAL,pullup,,,Williams,B. Williams,,,,,Above the Break 3,24+ Right Center,26.02,Made,,,,,5.0,,,,M. Cisse,1630619.0,1.0,,,,,,,
61,PT07M00.00S,2025-11-23T01:48:06.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631246,9.017739816031538,50.49019607843137,1610612763,9,12,2025-11-23T01:48:10Z,610000,False,-2.0,32.0,1,left,V. Williams Jr. cutting Layup (4 PTS) (Z. Edey 1 AST),"[1631246, 1641744]",1610612763.0,MEM,cutting,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,3.24,Made,,,,,4.0,,,,Z. Edey,1641744.0,1.0,,,,,,,
63,PT06M41.00S,2025-11-23T01:48:25.2Z,1,REGULAR,3pt,Jump Shot,[],1630314,79.58278580814718,91.91176470588235,1610612742,12,12,2025-11-23T01:48:30Z,630000,False,210.0,139.0,1,right,B. Williams 25' 3PT  (8 PTS) (P. Washington 1 AST),"[1630314, 1629023]",1610612742.0,DAL,,,,Williams,B. Williams,,,,,Above the Break 3,24+ Right Center,25.17,Made,,,,,8.0,,,,P. Washington,1629023.0,1.0,,,,,,,
65,PT06M28.00S,2025-11-23T01:48:38.9Z,1,REGULAR,3pt,Jump Shot,[],1642377,13.222733245729303,95.83333333333334,1610612763,12,12,2025-11-23T01:48:50Z,650000,False,-229.0,72.0,1,left,MISS J. Wells 24' 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,24.02,Missed,,,,,,,,,,,,,,,,,,
66,PT06M26.00S,2025-11-23T01:48:40.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,12,12,2025-11-23T01:48:50Z,660000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Left Corner 3,24+ Left,,,65.0,,,,,,,,,,,,,,,,,
67,PT06M26.00S,2025-11-23T01:48:44.4Z,1,REGULAR,foul,personal,[],1630619,,,1610612763,12,12,2025-11-23T01:48:52Z,670000,False,,,0,,M. Cisse loose ball personal FOUL (1 PF),"[1630619, 1641744]",1610612742.0,DAL,loose ball,,,Cisse,M. Cisse,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627519.0,1.0,0.0,Edey,1641744.0,,
69,PT06M26.00S,2025-11-23T01:48:54.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,12,12,2025-11-23T01:48:54Z,690000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M26.00S,2025-11-23T01:49:35.0Z,1,REGULAR,substitution,out,[],1631246,,,1610612763,12,12,2025-11-23T01:51:29Z,700000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M26.00S,2025-11-23T01:49:35.0Z,1,REGULAR,substitution,out,[],1641744,,,1610612763,12,12,2025-11-23T01:51:29Z,710000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M26.00S,2025-11-23T01:49:35.0Z,1,REGULAR,substitution,in,[],1629111,,,1610612763,12,12,2025-11-23T01:51:29Z,720000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M26.00S,2025-11-23T01:49:35.0Z,1,REGULAR,substitution,in,[],1642285,,,1610612763,12,12,2025-11-23T01:51:29Z,730000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M17.00S,2025-11-23T01:51:59.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203484,31.488173455978973,41.911764705882355,1610612763,12,12,2025-11-23T01:52:07Z,740000,False,40.0,243.0,1,left,MISS K. Caldwell-Pope 24' 3PT,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,24.68,Missed,,,,,,,,,,,,,,,,,,
75,PT06M15.00S,2025-11-23T01:52:01.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,12,12,2025-11-23T01:52:07Z,750000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Center,,,74.0,,,,,,,,,,,,,,,,,
77,PT06M11.00S,2025-11-23T01:52:28.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629111,4.5499342969776615,95.58823529411765,1610612763,12,15,2025-11-23T01:52:34Z,770000,False,-228.0,-10.0,1,left,J. Landale 3PT  (3 PTS) (J. Wells 2 AST),"[1629111, 1642377]",1610612763.0,MEM,,,,Landale,J. Landale,,,,,Left Corner 3,24+ Left,22.81,Made,,,,,3.0,,,,J. Wells,1642377.0,2.0,,,,,,,
79,PT05M55.00S,2025-11-23T01:52:45.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,93.77463863337714,53.18627450980392,1610612742,14,15,2025-11-23T01:54:58Z,790000,False,16.0,6.0,1,right,B. Williams driving finger roll Layup (10 PTS),[1630314],1610612742.0,DAL,driving finger roll,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,10.0,,,,,,,,,,,,,
80,PT05M40.00S,2025-11-23T01:53:01.5Z,1,REGULAR,foul,personal,[],1630314,,,1610612763,14,15,2025-11-23T01:53:13Z,800000,False,,,0,,B. Williams personal FOUL (1 PF),"[1630314, 1642377]",1610612742.0,DAL,,,,Williams,B. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,201638.0,1.0,0.0,Wells,1642377.0,,
82,PT05M40.00S,2025-11-23T01:53:06.9Z,1,REGULAR,substitution,out,[],1631108,,,1610612763,14,15,2025-11-23T01:53:24Z,820000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M40.00S,2025-11-23T01:53:06.9Z,1,REGULAR,substitution,out,[],1642377,,,1610612763,14,15,2025-11-23T01:53:24Z,830000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M40.00S,2025-11-23T01:53:06.9Z,1,REGULAR,substitution,out,[],1630583,,,1610612763,14,15,2025-11-23T01:53:24Z,840000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M40.00S,2025-11-23T01:53:06.9Z,1,REGULAR,substitution,in,[],202691,,,1610612763,14,15,2025-11-23T01:53:24Z,850000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M40.00S,2025-11-23T01:53:06.9Z,1,REGULAR,substitution,in,[],1641765,,,1610612763,14,15,2025-11-23T01:53:24Z,860000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M40.00S,2025-11-23T01:53:06.9Z,1,REGULAR,substitution,in,[],1629723,,,1610612763,14,15,2025-11-23T01:53:24Z,870000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
