actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
195,PT10M21.00S,2025-11-20T03:21:01.4Z,2,REGULAR,3pt,Jump Shot,[],1630314,87.33574244415243,3.1862745098039214,1610612742,25,24,2025-11-20T03:21:05Z,1950000,False,-234.0,67.0,1,right,MISS B. Williams 24' 3PT,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Left Corner 3,24+ Left,24.34,Missed,,,,,,,,,,,,,,,,,,
196,PT10M18.00S,2025-11-20T03:21:04.4Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,25,24,2025-11-20T03:21:05Z,1960000,False,,,0,,K. Towns REBOUND (Off:1 Def:4),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,195.0,5.0,4.0,1.0,,,,,
197,PT10M09.00S,2025-11-20T03:21:15.3Z,2,REGULAR,turnover,traveling,[],1628404,,,1610612752,25,24,2025-11-20T03:21:20Z,1970000,False,,,0,,J. Hart traveling TURNOVER (1 TO),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1162.0,,,,,,,,,,,1.0,,
198,PT09M56.00S,2025-11-20T03:21:37.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641726,92.72339027595268,56.61764705882353,1610612742,25,24,2025-11-20T03:21:41Z,1980000,False,33.0,16.0,1,right,MISS D. Lively II driving Layup,[1641726],1610612742.0,DAL,driving,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,3.67,Missed,,,,,,,,,,,,,,,,,,
199,PT09M54.00S,2025-11-20T03:21:39.8Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,25,24,2025-11-20T03:21:41Z,1990000,False,,,0,,J. Hart REBOUND (Off:1 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,198.0,5.0,4.0,1.0,,,,,
200,PT09M40.00S,2025-11-20T03:21:54.4Z,2,REGULAR,3pt,Jump Shot,[],1630540,26.49474375821288,81.12745098039215,1610612752,25,24,2025-11-20T03:21:58Z,2000000,False,-156.0,197.0,1,left,MISS M. McBride 25' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
201,PT09M38.00S,2025-11-20T03:21:56.4Z,2,REGULAR,rebound,offensive,[],203903,,,1610612752,25,24,2025-11-20T03:21:58Z,2010000,False,,,0,,J. Clarkson REBOUND (Off:1 Def:0),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,200.0,1.0,0.0,1.0,,,,,
202,PT09M34.00S,2025-11-20T03:22:00.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627824,26.231931668856767,16.911764705882355,1610612752,25,24,2025-11-20T03:22:04Z,2020000,False,165.0,194.0,1,left,MISS G. Yabusele 25' 3PT,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Right Center,25.5,Missed,,,,,,,,,,,,,,,,,,
203,PT09M31.00S,2025-11-20T03:22:03.5Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612742,25,24,2025-11-20T03:22:04Z,2030000,False,,,0,,N. Marshall REBOUND (Off:0 Def:3),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,202.0,3.0,3.0,0.0,,,,,
204,PT09M24.00S,2025-11-20T03:22:13.5Z,2,REGULAR,foul,personal,[],1630540,,,1610612742,25,24,2025-11-20T03:22:41Z,2040000,False,,,0,,M. McBride personal FOUL (1 PF),"[1630540, 1630314]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202053.0,1.0,0.0,Williams,1630314.0,,,,,,,,,
206,PT09M24.00S,2025-11-20T03:22:29.1Z,2,REGULAR,substitution,out,[],1628404,,,1610612742,25,24,2025-11-20T03:22:38Z,2060000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M24.00S,2025-11-20T03:22:29.1Z,2,REGULAR,substitution,in,[],1642885,,,1610612742,25,24,2025-11-20T03:22:38Z,2070000,False,,,0,,SUB in: M. Diawara,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M23.00S,2025-11-20T03:22:47.0Z,2,REGULAR,turnover,backcourt,[],1631108,,,1610612742,25,24,2025-11-20T03:22:52Z,2080000,False,,,0,,M. Christie backcourt TURNOVER (1 TO),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,,,,202053.0,,,,,,,,,,,1.0,,
209,PT09M23.00S,2025-11-20T03:22:52.5Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612752,25,24,2025-11-20T03:22:56Z,2090000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,1162.0,,,,,,,,,,,,,
210,PT09M05.00S,2025-11-20T03:23:24.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630540,31.61957950065703,57.107843137254896,1610612752,25,24,2025-11-20T03:23:28Z,2100000,False,-36.0,245.0,1,left,MISS M. McBride 24' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,24.73,Missed,,,,,,,,,,,,,,,,,,
211,PT09M03.00S,2025-11-20T03:23:26.3Z,2,REGULAR,rebound,defensive,[],1641726,,,1610612742,25,24,2025-11-20T03:23:28Z,2110000,False,,,0,,D. Lively II REBOUND (Off:1 Def:4),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,210.0,5.0,4.0,1.0,,,,,
212,PT08M57.00S,2025-11-20T03:23:33.6Z,2,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612742,25,24,2025-11-20T03:23:43Z,2120000,False,,,0,,K. Towns shooting personal FOUL (1 PF) (Marshall 2 FT),"[1626157, 1630230]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,1.0,0.0,Marshall,1630230.0,,,,,,,,,
214,PT08M57.00S,2025-11-20T03:24:04.3Z,2,REGULAR,freethrow,1 of 2,[],1630230,,,1610612742,26,24,2025-11-20T03:24:04Z,2140000,False,,,0,,N. Marshall Free Throw 1 of 2 (12 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
216,PT08M57.00S,2025-11-20T03:25:02.7Z,2,REGULAR,freethrow,2 of 2,[],1630230,,,1610612742,27,24,2025-11-20T03:25:02Z,2160000,False,,,0,,N. Marshall Free Throw 2 of 2 (13 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
217,PT08M38.00S,2025-11-20T03:25:23.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203903,5.732588699080158,54.166666666666664,1610612752,27,26,2025-11-20T03:25:28Z,2170000,False,-21.0,1.0,1,left,J. Clarkson driving Layup (2 PTS),[203903],1610612752.0,NYK,driving,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,2.08,Made,2.0,,,,,,,,,,,,,,,,,
218,PT08M21.00S,2025-11-20T03:25:40.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,92.59198423127464,55.63725490196079,1610612742,27,26,2025-11-20T03:25:44Z,2180000,False,28.0,17.0,1,right,MISS M. Christie driving Layup - blocked,"[1631108, 1642885]",1610612742.0,DAL,driving,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,Diawara,1642885.0,,,
219,PT08M21.00S,2025-11-20T03:25:40.2Z,2,REGULAR,block,,[],1642885,,,1610612742,27,26,2025-11-20T03:25:42Z,2190000,False,,,0,,M. Diawara BLOCK (1 BLK),[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
220,PT08M19.00S,2025-11-20T03:25:42.2Z,2,REGULAR,rebound,offensive,[],1641726,,,1610612742,27,26,2025-11-20T03:26:30Z,2200000,False,,,0,,D. Lively II REBOUND (Off:2 Def:4),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,218.0,6.0,4.0,2.0,,,,,
221,PT08M19.00S,2025-11-20T03:25:45.0Z,2,REGULAR,foul,personal,['2freethrow'],1642885,,,1610612742,27,26,2025-11-20T03:25:55Z,2210000,False,,,0,,M. Diawara shooting personal FOUL (1 PF) (Marshall 2 FT),"[1642885, 1630230]",1610612752.0,NYK,shooting,,,Diawara,M. Diawara,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,1.0,0.0,Marshall,1630230.0,,,,,,,,,
223,PT08M19.00S,2025-11-20T03:26:10.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630230,,,1610612742,28,26,2025-11-20T03:26:10Z,2230000,False,,,0,,N. Marshall Free Throw 1 of 2 (14 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
224,PT08M19.00S,2025-11-20T03:26:23.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630230,,,1610612742,29,26,2025-11-20T03:26:23Z,2240000,False,,,0,,N. Marshall Free Throw 2 of 2 (15 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
225,PT07M56.00S,2025-11-20T03:26:47.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630540,5.863994743758213,54.166666666666664,1610612752,29,28,2025-11-20T03:26:52Z,2250000,False,-21.0,3.0,1,left,M. McBride driving reverse Layup (2 PTS) (G. Yabusele 1 AST),"[1630540, 1627824]",1610612752.0,NYK,driving reverse,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,2.1,Made,2.0,G. Yabusele,1627824.0,1.0,,,,,,,,,,,,,,
227,PT07M40.00S,2025-11-20T03:27:03.5Z,2,REGULAR,turnover,bad pass,[],1631108,,,1610612742,29,28,2025-11-20T03:27:10Z,2270000,False,,,0,,M. Christie bad pass TURNOVER (2 TO),"[1631108, 1626157]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,Towns,1626157.0
228,PT07M40.00S,2025-11-20T03:27:03.5Z,2,REGULAR,steal,,[],1626157,,,1610612752,29,28,2025-11-20T03:27:05Z,2280000,False,,,0,,K. Towns STEAL (1 STL),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
229,PT07M38.00S,2025-11-20T03:27:10.1Z,2,REGULAR,foul,personal,['2freethrow'],202691,,,1610612752,29,28,2025-11-20T03:27:21Z,2290000,False,,,0,,K. Thompson shooting personal FOUL (2 PF) (Towns 2 FT),"[202691, 1626157]",1610612742.0,DAL,shooting,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,1162.0,2.0,0.0,Towns,1626157.0,,,,,,,,,
231,PT07M38.00S,2025-11-20T03:27:44.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1626157,,,1610612752,29,29,2025-11-20T03:28:20Z,2310000,False,,,0,,K. Towns Free Throw 1 of 2 (3 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
232,PT07M38.00S,2025-11-20T03:27:45.4Z,2,REGULAR,substitution,out,[],1641726,,,1610612752,29,29,2025-11-20T03:28:09Z,2320000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M38.00S,2025-11-20T03:27:45.4Z,2,REGULAR,substitution,out,[],1630230,,,1610612752,29,29,2025-11-20T03:28:09Z,2330000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M38.00S,2025-11-20T03:27:45.4Z,2,REGULAR,substitution,out,[],1627824,,,1610612752,29,29,2025-11-20T03:28:09Z,2340000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M38.00S,2025-11-20T03:27:45.4Z,2,REGULAR,substitution,out,[],1642885,,,1610612752,29,29,2025-11-20T03:28:09Z,2350000,False,,,0,,SUB out: M. Diawara,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M38.00S,2025-11-20T03:27:45.4Z,2,REGULAR,substitution,in,[],1629023,,,1610612752,29,29,2025-11-20T03:28:09Z,2360000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M38.00S,2025-11-20T03:27:45.4Z,2,REGULAR,substitution,in,[],1629655,,,1610612752,29,29,2025-11-20T03:28:09Z,2370000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M38.00S,2025-11-20T03:27:45.4Z,2,REGULAR,substitution,in,[],1629011,,,1610612752,29,29,2025-11-20T03:28:09Z,2380000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M38.00S,2025-11-20T03:27:45.4Z,2,REGULAR,substitution,in,[],1629013,,,1610612752,29,29,2025-11-20T03:28:09Z,2390000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M38.00S,2025-11-20T03:27:44.8Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1626157,,,1610612752,29,29,2025-11-20T03:28:20Z,2400000,False,,,0,,MISS K. Towns Free Throw 2 of 2,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
241,PT07M36.00S,2025-11-20T03:27:46.8Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612742,29,29,2025-11-20T03:28:20Z,2410000,False,,,0,,D. Gafford REBOUND (Off:0 Def:2),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,240.0,2.0,2.0,0.0,,,,,
242,PT07M26.00S,2025-11-20T03:28:27.7Z,2,REGULAR,3pt,Jump Shot,[],202691,67.62483574244416,58.82352941176471,1610612742,32,29,2025-11-20T03:28:31Z,2420000,False,44.0,252.0,1,right,K. Thompson 25' 3PT  (6 PTS) (B. Williams 1 AST),"[202691, 1630314]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,25.56,Made,6.0,B. Williams,1630314.0,1.0,,,,,,,,,,,,,,
244,PT07M10.00S,2025-11-20T03:28:43.3Z,2,REGULAR,3pt,Jump Shot,[],1630540,26.10052562417871,19.607843137254903,1610612752,32,29,2025-11-20T03:28:47Z,2440000,False,152.0,193.0,1,left,MISS M. McBride 24' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,24.55,Missed,,,,,,,,,,,,,,,,,,
245,PT07M07.00S,2025-11-20T03:28:46.3Z,2,REGULAR,rebound,defensive,[],1631108,,,1610612742,32,29,2025-11-20T03:28:47Z,2450000,False,,,0,,M. Christie REBOUND (Off:0 Def:3),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,244.0,3.0,3.0,0.0,,,,,
246,PT06M56.00S,2025-11-20T03:28:56.7Z,2,REGULAR,3pt,Jump Shot,[],1630314,95.22010512483574,95.34313725490196,1610612742,32,29,2025-11-20T03:29:01Z,2460000,False,227.0,-8.0,1,right,MISS B. Williams 3PT,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,Right Corner 3,24+ Right,22.68,Missed,,,,,,,,,,,,,,,,,,
247,PT06M54.00S,2025-11-20T03:28:58.7Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,32,29,2025-11-20T03:29:01Z,2470000,False,,,0,,K. Towns REBOUND (Off:1 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,246.0,6.0,5.0,1.0,,,,,
248,PT06M43.00S,2025-11-20T03:29:10.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629013,19.267411300919843,63.48039215686274,1610612752,32,29,2025-11-20T03:29:15Z,2480000,False,-67.0,129.0,1,left,MISS L. Shamet 14' driving floating Shot,[1629013],1610612752.0,NYK,driving floating,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),8-16 Center,14.52,Missed,,,,,,,,,,,,,,,,,,
249,PT06M41.00S,2025-11-20T03:29:12.2Z,2,REGULAR,rebound,offensive,[],1629013,,,1610612752,32,29,2025-11-20T03:29:15Z,2490000,False,,,0,,L. Shamet REBOUND (Off:1 Def:0),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,248.0,1.0,0.0,1.0,,,,,
250,PT06M36.00S,2025-11-20T03:29:19.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203903,12.828515111695138,47.549019607843135,1610612752,32,31,2025-11-20T03:29:25Z,2500000,False,12.0,68.0,1,left,J. Clarkson 6' driving floating Jump Shot (4 PTS),[203903],1610612752.0,NYK,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,6.92,Made,4.0,,,,,,,,,,,,,,,,,
251,PT06M36.00S,2025-11-20T03:29:22.6Z,2,REGULAR,foul,personal,['1freethrow'],1630314,,,1610612752,32,31,2025-11-20T03:29:29Z,2510000,False,,,0,,B. Williams shooting personal FOUL (3 PF) (Clarkson 1 FT),"[1630314, 203903]",1610612742.0,DAL,shooting,,,Williams,B. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202053.0,3.0,0.0,Clarkson,203903.0,,,,,,,,,
253,PT06M36.00S,2025-11-20T03:29:34.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,32,31,2025-11-20T03:31:14Z,2530000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M36.00S,2025-11-20T03:29:36.9Z,2,REGULAR,substitution,out,[],1630314,,,1610612752,32,31,2025-11-20T03:32:57Z,2540000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M36.00S,2025-11-20T03:29:36.9Z,2,REGULAR,substitution,out,[],1630540,,,1610612752,32,31,2025-11-20T03:32:57Z,2550000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M36.00S,2025-11-20T03:29:36.9Z,2,REGULAR,substitution,out,[],1626157,,,1610612752,32,31,2025-11-20T03:32:57Z,2560000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M36.00S,2025-11-20T03:29:36.9Z,2,REGULAR,substitution,in,[],1626156,,,1610612752,32,31,2025-11-20T03:32:57Z,2570000,False,,,0,,SUB in: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M36.00S,2025-11-20T03:29:36.9Z,2,REGULAR,substitution,in,[],1628404,,,1610612752,32,31,2025-11-20T03:32:57Z,2580000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M36.00S,2025-11-20T03:29:36.9Z,2,REGULAR,substitution,in,[],1628973,,,1610612752,32,31,2025-11-20T03:32:57Z,2590000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M36.00S,2025-11-20T03:33:18.7Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],203903,,,1610612752,32,32,2025-11-20T03:33:18Z,2600000,False,,,0,,J. Clarkson Free Throw 1 of 1 (5 PTS),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
261,PT06M22.00S,2025-11-20T03:33:33.3Z,2,REGULAR,3pt,Jump Shot,[],1631108,77.34888304862024,9.068627450980392,1610612742,35,32,2025-11-20T03:33:37Z,2610000,False,-205.0,160.0,1,right,M. Christie 26' 3PT  (5 PTS) (K. Thompson 2 AST),"[1631108, 202691]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,26.01,Made,5.0,K. Thompson,202691.0,2.0,,,,,,,,,,,,,,
263,PT06M07.00S,2025-11-20T03:33:48.3Z,2,REGULAR,3pt,Jump Shot,[],1628404,10.463206307490145,5.637254901960785,1610612752,35,32,2025-11-20T03:33:56Z,2630000,False,222.0,46.0,1,left,MISS J. Hart 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,22.65,Missed,,,,,,,,,,,,,,,,,,
264,PT06M02.00S,2025-11-20T03:33:53.8Z,2,REGULAR,rebound,offensive,[],203903,,,1610612752,35,32,2025-11-20T03:33:53Z,2640000,False,,,0,,J. Clarkson REBOUND (Off:2 Def:0),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,263.0,2.0,0.0,2.0,,,,,
265,PT05M58.00S,2025-11-20T03:33:59.7Z,2,REGULAR,foul,personal,['2freethrow'],1631108,,,1610612752,35,32,2025-11-20T03:34:08Z,2650000,False,,,0,,M. Christie shooting personal FOUL (1 PF) (Robinson 2 FT),"[1631108, 1629011]",1610612742.0,DAL,shooting,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,1.0,0.0,Robinson,1629011.0,,,,,,,,,
267,PT05M58.00S,2025-11-20T03:34:40.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629011,,,1610612752,35,33,2025-11-20T03:34:40Z,2670000,False,,,0,,M. Robinson Free Throw 1 of 2 (1 PTS),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
268,PT05M58.00S,2025-11-20T03:34:41.7Z,2,REGULAR,substitution,out,[],203903,,,1610612752,35,33,2025-11-20T03:34:53Z,2680000,False,,,0,,SUB out: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M58.00S,2025-11-20T03:34:41.7Z,2,REGULAR,substitution,in,[],1628969,,,1610612752,35,33,2025-11-20T03:34:53Z,2690000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M58.00S,2025-11-20T03:35:04.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629011,,,1610612752,35,33,2025-11-20T03:35:04Z,2700000,False,,,0,,MISS M. Robinson Free Throw 2 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
271,PT05M56.00S,2025-11-20T03:35:05.7Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612742,35,33,2025-11-20T03:35:05Z,2710000,False,,,0,,D. Gafford REBOUND (Off:0 Def:3),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,270.0,3.0,3.0,0.0,,,,,
272,PT05M39.00S,2025-11-20T03:35:22.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,93.24901445466492,41.66666666666667,1610612742,35,33,2025-11-20T03:35:27Z,2720000,False,-42.0,11.0,1,right,MISS D. Russell driving finger roll Layup - blocked,"[1626156, 1629013]",1610612742.0,DAL,driving finger roll,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,4.31,Missed,,,,,,,,,,,,,,Shamet,1629013.0,,,
273,PT05M39.00S,2025-11-20T03:35:22.5Z,2,REGULAR,block,,[],1629013,,,1610612742,35,33,2025-11-20T03:35:24Z,2730000,False,,,0,,L. Shamet BLOCK (1 BLK),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
274,PT05M36.00S,2025-11-20T03:35:25.5Z,2,REGULAR,rebound,defensive,[],1629013,,,1610612752,35,33,2025-11-20T03:35:27Z,2740000,False,,,0,,L. Shamet REBOUND (Off:1 Def:1),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,272.0,2.0,1.0,1.0,,,,,
275,PT05M30.00S,2025-11-20T03:35:31.8Z,2,REGULAR,3pt,Jump Shot,[],1628973,11.908672798948752,3.9215686274509802,1610612752,35,33,2025-11-20T03:35:37Z,2750000,False,230.0,59.0,1,left,MISS J. Brunson 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,23.79,Missed,,,,,,,,,,,,,,,,,,
276,PT05M28.00S,2025-11-20T03:35:34.1Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,35,33,2025-11-20T03:35:34Z,2760000,False,,,0,,M. Robinson REBOUND (Off:2 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,275.0,3.0,1.0,2.0,,,,,
277,PT05M26.00S,2025-11-20T03:35:37.6Z,2,REGULAR,turnover,out-of-bounds,[],1629011,,,1610612752,35,33,2025-11-20T03:35:43Z,2770000,False,,,0,,M. Robinson lost ball out-of-bounds TURNOVER (1 TO),[1629011],1610612752.0,NYK,lost ball,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Left,,,,,,,202053.0,,,,,,,,,,,1.0,,
