actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
18,PT10M30.00S,2026-01-13T01:42:48.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630702,67.23061760840999,57.107843137254896,1610612742,2,4,2026-01-13T01:42:52Z,180000,False,36.0,256.0,1,right,MISS J. Hardy 25' 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,25.8,Missed,,,,,,,,,,,,,,,,,,
19,PT10M27.00S,2026-01-13T01:42:51.9Z,1,REGULAR,rebound,offensive,[],203939,,,1610612742,2,4,2026-01-13T01:42:52Z,190000,False,,,0,,D. Powell REBOUND (Off:2 Def:0),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,18.0,2.0,0.0,2.0,,,
20,PT10M21.00S,2026-01-13T01:42:58.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630702,68.80749014454665,64.70588235294117,1610612742,5,4,2026-01-13T01:43:01Z,200000,False,74.0,241.0,1,right,J. Hardy 25' 3PT  (3 PTS) (N. Marshall 1 AST),"[1630702, 1630230]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Center,25.17,Made,3.0,N. Marshall,1630230.0,1.0,,,,,,,,,,,,,,
65,PT10M05.00S,2026-01-13T01:43:09.9Z,1,REGULAR,turnover,bad pass,[],1629008,,,1610612751,5,4,2026-01-13T01:49:52Z,225000,False,,,0,,M. Porter Jr. bad pass TURNOVER (1 TO),"[1629008, 1630230]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Marshall,1630230.0
66,PT10M05.00S,2026-01-13T01:43:09.9Z,1,REGULAR,steal,,[],1630230,,,1610612742,5,4,2026-01-13T01:49:52Z,232500,False,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
24,PT09M56.00S,2026-01-13T01:43:21.9Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630702,95.87713534822602,3.1862745098039214,1610612742,8,4,2026-01-13T01:49:52Z,240000,False,-234.0,-14.0,1,right,J. Hardy 3PT running (6 PTS) (M. Christie 1 AST),"[1630702, 1631108]",1610612742.0,DAL,running,,,Hardy,J. Hardy,,,,,Left Corner 3,24+ Left,23.45,Made,6.0,M. Christie,1631108.0,1.0,,,,,,,,,,,,,,
26,PT09M39.00S,2026-01-13T01:43:40.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642962,9.411957950065702,44.36274509803921,1610612751,8,6,2026-01-13T01:43:43Z,260000,False,28.0,36.0,1,left,D. Powell driving floating Jump Shot (2 PTS) (N. Claxton 2 AST),"[1642962, 1629651]",1610612751.0,BKN,driving floating,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,4.57,Made,2.0,N. Claxton,1629651.0,2.0,,,,,,,,,,,,,,
28,PT09M29.00S,2026-01-13T01:43:52.1Z,1,REGULAR,foul,personal,['2freethrow'],1642962,,,1610612742,8,6,2026-01-13T01:44:00Z,280000,False,,,0,,D. Powell shooting personal FOUL (2 PF) (Marshall 2 FT),"[1642962, 1630230]",1610612751.0,BKN,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204059.0,2.0,0.0,Marshall,1630230.0,,,,,,,,,
30,PT09M29.00S,2026-01-13T01:44:19.2Z,1,REGULAR,freethrow,1 of 2,[],1630230,,,1610612742,9,6,2026-01-13T01:44:19Z,300000,False,,,0,,N. Marshall Free Throw 1 of 2 (1 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
31,PT09M29.00S,2026-01-13T01:44:35.0Z,1,REGULAR,freethrow,2 of 2,[],1630230,,,1610612742,10,6,2026-01-13T01:44:35Z,310000,False,,,0,,N. Marshall Free Throw 2 of 2 (2 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
32,PT09M20.00S,2026-01-13T01:44:48.5Z,1,REGULAR,3pt,Jump Shot,[],1642962,32.670827858081466,54.166666666666664,1610612751,10,6,2026-01-13T01:44:52Z,320000,False,-21.0,255.0,1,left,MISS D. Powell 25' step back 3PT,[1642962],1610612751.0,BKN,step back,,,Powell,D. Powell,,,,,Above the Break 3,24+ Center,25.54,Missed,,,,,,,,,,,,,,,,,,
33,PT09M18.00S,2026-01-13T01:44:50.5Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,10,6,2026-01-13T01:44:52Z,330000,False,,,0,,D. Powell REBOUND (Off:2 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,32.0,3.0,1.0,2.0,,,
34,PT09M07.00S,2026-01-13T01:45:01.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,85.89027595269383,46.568627450980394,1610612742,10,6,2026-01-13T01:45:06Z,340000,False,-17.0,80.0,1,right,MISS C. Flagg 8' driving floating Shot,[1642843],1610612742.0,DAL,driving floating,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,8.19,Missed,,,,,,,,,,,,,,,,,,
35,PT09M05.00S,2026-01-13T01:45:03.6Z,1,REGULAR,rebound,defensive,[],1641730,,,1610612751,10,6,2026-01-13T01:45:06Z,350000,False,,,0,,N. Clowney REBOUND (Off:0 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,34.0,1.0,1.0,0.0,,,
36,PT09M04.00S,2026-01-13T01:45:05.3Z,1,REGULAR,turnover,lost ball,[],1641730,,,1610612751,10,6,2026-01-13T01:45:08Z,360000,False,,,0,,N. Clowney lost ball TURNOVER (1 TO),"[1641730, 1642843]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Flagg,1642843.0
37,PT09M04.00S,2026-01-13T01:45:05.3Z,1,REGULAR,steal,,[],1642843,,,1610612742,10,6,2026-01-13T01:45:07Z,370000,False,,,0,,C. Flagg STEAL (1 STL),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
38,PT08M58.00S,2026-01-13T01:45:11.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630702,93.9060446780552,94.85294117647058,1610612742,10,6,2026-01-13T01:45:14Z,380000,False,224.0,5.0,1,right,MISS J. Hardy 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Right Corner 3,24+ Right,22.44,Missed,,,,,,,,,,,,,,,,,,
39,PT08M55.00S,2026-01-13T01:45:14.0Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612751,10,6,2026-01-13T01:45:14Z,390000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,38.0,1.0,1.0,0.0,,,
40,PT08M48.00S,2026-01-13T01:45:21.1Z,1,REGULAR,3pt,Jump Shot,[],1629008,31.488173455978973,39.705882352941174,1610612751,10,9,2026-01-13T01:45:24Z,400000,False,51.0,243.0,1,left,M. Porter Jr. 24' 3PT pullup (5 PTS),[1629008],1610612751.0,BKN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,24.89,Made,5.0,,,,,,,,,,,,,,,,,
41,PT08M26.00S,2026-01-13T01:45:44.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630702,93.9060446780552,55.88235294117647,1610612742,12,9,2026-01-13T01:45:50Z,410000,False,29.0,5.0,1,right,J. Hardy driving Layup (8 PTS),[1630702],1610612742.0,DAL,driving,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,2.98,Made,8.0,,,,,,,,,,,,,,,,,
42,PT08M26.00S,2026-01-13T01:45:47.5Z,1,REGULAR,violation,defensive goaltending,[],1629651,,,1610612742,12,9,2026-01-13T01:45:50Z,420000,False,,,0,,N. Claxton defensive goaltending VIOLATION,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,204059.0,,,,,,,,,,,,,
43,PT08M15.00S,2026-01-13T01:46:11.5Z,1,REGULAR,foul,personal,['2freethrow'],203939,,,1610612751,12,9,2026-01-13T01:46:19Z,430000,False,,,0,,D. Powell shooting personal FOUL (1 PF) (Porter Jr. 2 FT),"[203939, 1629008]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,1.0,0.0,Porter Jr.,1629008.0,,,,,,,,,
45,PT08M15.00S,2026-01-13T01:46:37.3Z,1,REGULAR,freethrow,1 of 2,[],1629008,,,1610612751,12,10,2026-01-13T01:46:37Z,450000,False,,,0,,M. Porter Jr. Free Throw 1 of 2 (6 PTS),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
46,PT08M15.00S,2026-01-13T01:46:49.6Z,1,REGULAR,freethrow,2 of 2,[],1629008,,,1610612751,12,11,2026-01-13T01:46:49Z,460000,False,,,0,,M. Porter Jr. Free Throw 2 of 2 (7 PTS),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
47,PT08M05.00S,2026-01-13T01:47:02.6Z,1,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612742,12,11,2026-01-13T01:47:12Z,470000,False,,,0,,N. Claxton shooting personal FOUL (1 PF) (Flagg 2 FT),"[1629651, 1642843]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,1.0,0.0,Flagg,1642843.0,,,,,,,,,
49,PT08M05.00S,2026-01-13T01:47:34.9Z,1,REGULAR,freethrow,1 of 2,[],1642843,,,1610612742,13,11,2026-01-13T01:47:34Z,490000,False,,,0,,C. Flagg Free Throw 1 of 2 (1 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
50,PT08M05.00S,2026-01-13T01:47:52.6Z,1,REGULAR,freethrow,2 of 2,[],1642843,,,1610612742,14,11,2026-01-13T01:47:52Z,500000,False,,,0,,C. Flagg Free Throw 2 of 2 (2 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
51,PT07M52.00S,2026-01-13T01:48:06.5Z,1,REGULAR,2pt,Jump Shot,[],1629008,24.129434954007884,41.42156862745098,1610612751,14,11,2026-01-13T01:54:11Z,510000,False,43.0,174.0,1,left,MISS M. Porter Jr. 17' step back Shot,[1629008],1610612751.0,BKN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,17.95,Missed,,,,,,,,,,,,,,,,,,
52,PT07M49.00S,2026-01-13T01:48:09.5Z,1,REGULAR,rebound,defensive,[],1631108,,,1610612742,14,11,2026-01-13T01:48:10Z,520000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,51.0,1.0,1.0,0.0,,,
53,PT07M33.00S,2026-01-13T01:48:26.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,84.09986859395532,40.33011642156863,1610612742,14,11,2026-01-13T01:48:51Z,530000,False,-48.0,97.0,1,right,MISS C. Flagg 10' pullup Shot,[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,10.84,Missed,,,,,,,,,,,,,,,,,,
54,PT07M31.00S,2026-01-13T01:48:28.2Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612751,14,11,2026-01-13T01:48:51Z,540000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,53.0,1.0,1.0,0.0,,,
55,PT07M26.00S,2026-01-13T01:48:36.3Z,1,REGULAR,foul,offensive,[],1629651,,,1610612751,14,11,2026-01-13T01:48:39Z,550000,False,,,0,,N. Claxton charge offensive FOUL (2 PF),"[1629651, 203939]",1610612751.0,BKN,charge,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,2.0,0.0,Powell,203939.0,,,,,,,,,
57,PT07M26.00S,2026-01-13T01:48:36.3Z,1,REGULAR,turnover,offensive foul,[],1629651,,,1610612751,14,11,2026-01-13T01:48:36Z,570000,False,,,0,,N. Claxton offensive foul TURNOVER (1 TO),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,,,,,,,,,,,1.0,,
58,PT07M09.00S,2026-01-13T01:49:03.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630702,72.35545335085413,21.07843137254902,1610612742,17,11,2026-01-13T01:49:06Z,580000,False,-145.0,207.0,1,right,J. Hardy 25' 3PT  (11 PTS) (N. Marshall 2 AST),"[1630702, 1630230]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,25.28,Made,11.0,N. Marshall,1630230.0,2.0,,,,,,,,,,,,,,
60,PT06M50.00S,2026-01-13T01:49:22.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,6.783837056504599,45.83333333333333,1610612751,17,11,2026-01-13T01:49:25Z,600000,False,21.0,11.0,1,left,MISS T. Mann driving Layup,[1629611],1610612751.0,BKN,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
61,PT06M48.00S,2026-01-13T01:49:24.3Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,17,11,2026-01-13T01:49:25Z,610000,False,,,0,,D. Powell REBOUND (Off:2 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,60.0,4.0,2.0,2.0,,,
62,PT06M42.00S,2026-01-13T01:49:32.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641730,,,1610612742,17,11,2026-01-13T01:49:39Z,620000,False,,,0,,N. Clowney shooting personal FOUL (2 PF) (Powell 2 FT),"[1641730, 203939]",1610612751.0,BKN,shooting,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204059.0,2.0,0.0,Powell,203939.0,,,,,,,,,
64,PT06M42.00S,2026-01-13T01:49:42.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,17,11,2026-01-13T01:49:42Z,640000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M42.00S,2026-01-13T01:49:43.7Z,1,REGULAR,substitution,out,[],1630230,,,1610612742,17,11,2026-01-13T01:52:44Z,650000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M42.00S,2026-01-13T01:49:43.7Z,1,REGULAR,substitution,out,[],1629651,,,1610612742,17,11,2026-01-13T01:52:44Z,660000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M42.00S,2026-01-13T01:49:43.7Z,1,REGULAR,substitution,out,[],1641730,,,1610612742,17,11,2026-01-13T01:52:44Z,670000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M42.00S,2026-01-13T01:49:43.7Z,1,REGULAR,substitution,in,[],1642948,,,1610612742,17,11,2026-01-13T01:52:44Z,680000,False,,,0,,SUB in: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M42.00S,2026-01-13T01:49:43.7Z,1,REGULAR,substitution,in,[],1642874,,,1610612742,17,11,2026-01-13T01:52:44Z,690000,False,,,0,,SUB in: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M42.00S,2026-01-13T01:49:43.7Z,1,REGULAR,substitution,in,[],1630549,,,1610612742,17,11,2026-01-13T01:52:44Z,700000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M42.00S,2026-01-13T01:52:58.4Z,1,REGULAR,freethrow,1 of 2,[],203939,,,1610612742,18,11,2026-01-13T01:53:17Z,710000,False,,,0,,D. Powell Free Throw 1 of 2 (1 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
74,PT06M42.00S,2026-01-13T01:52:58.4Z,1,REGULAR,freethrow,2 of 2,[],203939,,,1610612742,18,11,2026-01-13T01:53:17Z,720000,False,,,0,,MISS D. Powell Free Throw 2 of 2,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
75,PT06M39.00S,2026-01-13T01:53:01.4Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612751,18,11,2026-01-13T01:53:17Z,730000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,74.0,2.0,2.0,0.0,,,
76,PT06M20.00S,2026-01-13T01:53:37.0Z,1,REGULAR,3pt,Jump Shot,[],1642962,20.97568988173456,9.068627450980392,1610612751,18,11,2026-01-13T01:53:40Z,740000,False,205.0,145.0,1,left,MISS D. Powell 25' 3PT,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
77,PT06M18.00S,2026-01-13T01:53:39.0Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,18,11,2026-01-13T01:55:19Z,750000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,76.0,1.0,0.0,1.0,,,
78,PT06M18.00S,2026-01-13T01:53:41.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629611,31.488173455978973,42.15686274509804,1610612751,18,11,2026-01-13T01:54:30Z,760000,False,39.0,243.0,1,left,MISS T. Mann 24' 3PT,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,24.66,Missed,,,,,,,,,,,,,,,,,,
79,PT06M18.00S,2026-01-13T01:53:41.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,18,11,2026-01-13T01:54:56Z,770000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,78.0,,,,,,
80,PT06M16.00S,2026-01-13T01:53:45.2Z,1,REGULAR,foul,personal,[],1630702,,,1610612751,18,11,2026-01-13T01:53:50Z,780000,False,,,0,,J. Hardy loose ball personal FOUL (1 PF),"[1630702, 1630549]",1610612742.0,DAL,loose ball,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,1.0,0.0,Sharpe,1630549.0,,,,,,,,,
82,PT06M08.00S,2026-01-13T01:54:08.1Z,1,REGULAR,turnover,out-of-bounds,[],1630549,,,1610612751,18,11,2026-01-13T01:54:12Z,800000,False,,,0,,D. Sharpe lost ball out-of-bounds TURNOVER (1 TO),[1630549],1610612751.0,BKN,lost ball,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,1628487.0,,,,,,,,,,,1.0,,
83,PT05M52.00S,2026-01-13T01:54:27.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642843,93.9060446780552,49.50980392156863,1610612742,20,11,2026-01-13T01:58:32Z,810000,False,-2.0,5.0,1,right,C. Flagg driving finger roll Layup (4 PTS) (R. Nembhard 1 AST),"[1642843, 1642948]",1610612742.0,DAL,driving finger roll,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,0.54,Made,4.0,R. Nembhard,1642948.0,1.0,,,,,,,,,,,,,,
85,PT05M37.00S,2026-01-13T01:54:42.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,5.995400788436268,51.71568627450981,1610612751,20,13,2026-01-13T01:58:48Z,830000,False,-9.0,4.0,1,left,M. Porter Jr. driving Layup (9 PTS),[1629008],1610612751.0,BKN,driving,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,0.94,Made,9.0,,,,,,,,,,,,,,,,,
86,PT05M26.00S,2026-01-13T01:54:52.8Z,1,REGULAR,3pt,Jump Shot,[],1631108,66.3107752956636,50.73529411764706,1610612742,20,13,2026-01-13T01:55:10Z,840000,False,4.0,264.0,1,right,MISS M. Christie 26' 3PT,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,26.42,Missed,,,,,,,,,,,,,,,,,,
87,PT05M26.00S,2026-01-13T01:54:52.8Z,1,REGULAR,rebound,defensive,[],1642874,,,1610612751,20,13,2026-01-13T01:55:10Z,850000,False,,,0,,D. Wolf REBOUND (Off:0 Def:1),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,86.0,1.0,1.0,0.0,,,
