actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
208,PT08M39.00S,2026-03-24T02:16:07.3Z,2,REGULAR,foul,personal,[],1641764,,,1610612742,45,39,2026-03-24T02:16:35Z,2080000,False,,,0,,B. Podziemski personal FOUL (1 PF),"[1641764, 1629655]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Gafford,1629655.0
210,PT08M39.00S,2026-03-24T02:16:17.9Z,2,REGULAR,substitution,out,[],203114,,,1610612742,45,39,2026-03-24T02:16:34Z,2100000,False,,,0,,SUB out: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M39.00S,2026-03-24T02:16:17.9Z,2,REGULAR,substitution,out,[],1629655,,,1610612742,45,39,2026-03-24T02:16:34Z,2110000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M39.00S,2026-03-24T02:16:17.9Z,2,REGULAR,substitution,out,[],1643018,,,1610612742,45,39,2026-03-24T02:16:34Z,2120000,False,,,0,,SUB out: L. Cryer,[1643018],1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M39.00S,2026-03-24T02:16:17.9Z,2,REGULAR,substitution,out,[],1630611,,,1610612742,45,39,2026-03-24T02:16:34Z,2130000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M39.00S,2026-03-24T02:16:17.9Z,2,REGULAR,substitution,in,[],1642948,,,1610612742,45,39,2026-03-24T02:16:34Z,2140000,False,,,0,,SUB in: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M39.00S,2026-03-24T02:16:17.9Z,2,REGULAR,substitution,in,[],1628963,,,1610612742,45,39,2026-03-24T02:16:34Z,2150000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M39.00S,2026-03-24T02:16:17.9Z,2,REGULAR,substitution,in,[],1630541,,,1610612742,45,39,2026-03-24T02:16:34Z,2160000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M39.00S,2026-03-24T02:16:17.9Z,2,REGULAR,substitution,in,[],1629001,,,1610612742,45,39,2026-03-24T02:16:34Z,2170000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M32.00S,2026-03-24T02:16:42.1Z,2,REGULAR,3pt,Jump Shot,[],1642967,32.14520367936925,51.9607843137255,1610612742,45,39,2026-03-24T02:17:03Z,2180000,False,-10.0,250.0,1,left,MISS J. Poulakidas 24' pullup 3PT,[1642967],1610612742.0,DAL,pullup,,,Poulakidas,J. Poulakidas,,,,,Above the Break 3,24+ Center,24.99,Missed,,,,,,,,,,,,,,,,,,
219,PT08M27.00S,2026-03-24T02:16:47.1Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612744,45,39,2026-03-24T02:18:50Z,2190000,False,,,0,,D. Melton REBOUND (Off:0 Def:3),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,,,218.0,3.0,3.0,0.0,,,,,,,,,,,,,,
220,PT08M17.00S,2026-03-24T02:16:56.5Z,2,REGULAR,3pt,Jump Shot,[],1642954,90.62089356110381,4.6568627450980395,1610612744,45,42,2026-03-24T02:17:00Z,2200000,False,-227.0,36.0,1,right,W. Richard 3PT  (9 PTS) (D. Melton 2 AST),"[1642954, 1629001]",1610612744.0,GSW,,,,Richard,W. Richard,,,,,Left Corner 3,24+ Left,22.95,Made,,,,,,,,9.0,D. Melton,1629001.0,2.0,,,,,,,
222,PT08M07.00S,2026-03-24T02:17:07.2Z,2,REGULAR,turnover,lost ball,[],1642948,,,1610612742,45,42,2026-03-24T02:17:10Z,2220000,False,,,0,,R. Nembhard lost ball TURNOVER (1 TO),"[1642948, 203110]",1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Green,203110.0,,,,,,,,,,,
223,PT08M07.00S,2026-03-24T02:17:07.2Z,2,REGULAR,steal,,[],203110,,,1610612744,45,42,2026-03-24T02:17:56Z,2230000,False,,,0,,D. Green STEAL (1 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
224,PT08M02.00S,2026-03-24T02:17:12.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642954,92.46057818659659,63.48039215686274,1610612744,45,42,2026-03-24T02:17:17Z,2240000,False,67.0,18.0,1,right,MISS W. Richard 6' running Layup,[1642954],1610612744.0,GSW,running,,,Richard,W. Richard,,,,,In The Paint (Non-RA),0-8 Center,6.99,Missed,,,,,,,,,,,,,,,,,,
225,PT08M01.00S,2026-03-24T02:17:13.8Z,2,REGULAR,rebound,offensive,[],1641764,,,1610612744,45,42,2026-03-24T02:17:13Z,2250000,False,,,0,,B. Podziemski REBOUND (Off:2 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,224.0,3.0,1.0,2.0,,,,,,,,,,,,,,
226,PT07M58.00S,2026-03-24T02:17:16.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630541,92.9862023653088,48.03921568627451,1610612744,45,44,2026-03-24T02:18:04Z,2260000,False,-10.0,13.0,1,right,M. Moody Layup (5 PTS) (B. Podziemski 1 AST),"[1630541, 1641764]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,,5.0,B. Podziemski,1641764.0,1.0,,,,,,,
228,PT07M58.00S,2026-03-24T02:17:20.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,45,44,2026-03-24T02:17:20Z,2280000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M58.00S,2026-03-24T02:17:22.0Z,2,REGULAR,substitution,out,[],202691,,,1610612742,45,44,2026-03-24T02:20:45Z,2290000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M58.00S,2026-03-24T02:17:22.0Z,2,REGULAR,substitution,in,[],1631108,,,1610612742,45,44,2026-03-24T02:20:45Z,2300000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M47.00S,2026-03-24T02:21:03.6Z,2,REGULAR,3pt,Jump Shot,[],1642967,28.728646517739815,24.019607843137255,1610612742,48,44,2026-03-24T02:21:09Z,2310000,False,130.0,218.0,1,left,J. Poulakidas 25' 3PT  (9 PTS) (C. Flagg 3 AST),"[1642967, 1642843]",1610612742.0,DAL,,,,Poulakidas,J. Poulakidas,,,,,Above the Break 3,24+ Right Center,25.33,Made,,,,,,,,9.0,C. Flagg,1642843.0,3.0,,,,,,,
233,PT07M33.00S,2026-03-24T02:21:16.8Z,2,REGULAR,2pt,Jump Shot,[],1641764,77.4802890932983,62.99019607843137,1610612744,48,46,2026-03-24T02:21:53Z,2330000,False,65.0,159.0,1,right,B. Podziemski 17' pullup Jump Shot (7 PTS) (D. Green 3 AST),"[1641764, 203110]",1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Right Center,17.2,Made,,,,,,,,7.0,D. Green,203110.0,3.0,,,,,,,
235,PT07M24.00S,2026-03-24T02:21:30.8Z,2,REGULAR,foul,personal,[],1642954,,,1610612742,48,46,2026-03-24T02:21:52Z,2350000,False,,,0,,W. Richard personal FOUL (2 PF),"[1642954, 1628963]",1610612744.0,GSW,,,,Richard,W. Richard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,203592.0,2.0,0.0,Bagley III,1628963.0
237,PT07M19.00S,2026-03-24T02:21:50.4Z,2,REGULAR,3pt,Jump Shot,[],1628963,32.013797634691194,57.59803921568627,1610612742,51,46,2026-03-24T02:21:56Z,2370000,False,-38.0,248.0,1,left,M. Bagley III 25' 3PT pullup (4 PTS) (J. Poulakidas 1 AST),"[1628963, 1642967]",1610612742.0,DAL,pullup,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Center,25.13,Made,,,,,,,,4.0,J. Poulakidas,1642967.0,1.0,,,,,,,
238,PT07M05.00S,2026-03-24T02:22:04.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203110,93.24901445466492,48.03921568627451,1610612744,51,48,2026-03-24T02:22:14Z,2380000,False,-10.0,11.0,1,right,D. Green Layup (6 PTS) (B. Podziemski 2 AST),"[203110, 1641764]",1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,,6.0,B. Podziemski,1641764.0,2.0,,,,,,,
240,PT06M55.00S,2026-03-24T02:22:14.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628963,7.440867279894875,56.372549019607845,1610612742,53,48,2026-03-24T02:22:18Z,2400000,False,-32.0,17.0,1,left,M. Bagley III turnaround Hook (6 PTS) (C. Flagg 4 AST),"[1628963, 1642843]",1610612742.0,DAL,turnaround,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,3.63,Made,,,,,,,,6.0,C. Flagg,1642843.0,4.0,,,,,,,
242,PT06M43.00S,2026-03-24T02:22:29.1Z,2,REGULAR,foul,personal,[],1642967,,,1610612744,53,48,2026-03-24T02:22:51Z,2420000,False,,,0,,J. Poulakidas personal FOUL (3 PF),"[1642967, 1641764]",1610612742.0,DAL,,,,Poulakidas,J. Poulakidas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203592.0,3.0,0.0,Podziemski,1641764.0
244,PT06M43.00S,2026-03-24T02:22:51.2Z,2,REGULAR,substitution,out,[],1642843,,,1610612744,53,48,2026-03-24T02:22:59Z,2440000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M43.00S,2026-03-24T02:22:51.2Z,2,REGULAR,substitution,in,[],1629023,,,1610612744,53,48,2026-03-24T02:22:59Z,2450000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M38.00S,2026-03-24T02:23:01.3Z,2,REGULAR,3pt,Jump Shot,[],1630541,69.20170827858082,31.127450980392158,1610612744,53,48,2026-03-24T02:23:10Z,2460000,False,-94.0,237.0,1,right,MISS M. Moody 25' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,,,,,,,,,,,,,,
247,PT06M36.00S,2026-03-24T02:23:03.3Z,2,REGULAR,rebound,defensive,[],1642948,,,1610612742,53,48,2026-03-24T02:23:10Z,2470000,False,,,0,,R. Nembhard REBOUND (Off:0 Def:1),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Left Center,,,246.0,1.0,1.0,0.0,,,,,,,,,,,,,,
249,PT06M28.00S,2026-03-24T02:23:15.9Z,2,REGULAR,foul,personal,[],1629001,,,1610612742,53,48,2026-03-24T02:23:40Z,2480000,False,,,0,,D. Melton personal FOUL (1 PF),"[1629001, 1642948]",1610612744.0,GSW,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Nembhard,1642948.0
251,PT06M22.00S,2026-03-24T02:23:58.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,8.886333771353483,57.59803921568627,1610612742,55,48,2026-03-24T02:24:19Z,2500000,False,-38.0,31.0,1,left,P. Washington driving Layup (4 PTS) (M. Bagley III 2 AST),"[1629023, 1628963]",1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,4.9,Made,,,,,,,,4.0,M. Bagley III,1628963.0,2.0,,,,,,,
253,PT06M22.00S,2026-03-24T02:24:02.1Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630541,,,1610612742,55,48,2026-03-24T02:24:23Z,2520000,False,,,0,,M. Moody shooting personal FOUL (2 PF) (Washington 1 FT),"[1630541, 1629023]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Washington,1629023.0
255,PT06M22.00S,2026-03-24T02:24:28.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,55,48,2026-03-24T02:28:22Z,2540000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M22.00S,2026-03-24T02:26:38.4Z,2,REGULAR,substitution,out,[],1641764,,,1610612742,55,48,2026-03-24T02:28:22Z,2560000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M22.00S,2026-03-24T02:26:38.4Z,2,REGULAR,substitution,out,[],1642954,,,1610612742,55,48,2026-03-24T02:28:22Z,2570000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M22.00S,2026-03-24T02:26:38.4Z,2,REGULAR,substitution,out,[],203110,,,1610612742,55,48,2026-03-24T02:28:22Z,2580000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M22.00S,2026-03-24T02:26:38.4Z,2,REGULAR,substitution,in,[],1630311,,,1610612742,55,48,2026-03-24T02:28:22Z,2590000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M22.00S,2026-03-24T02:26:38.4Z,2,REGULAR,substitution,in,[],1627780,,,1610612742,55,48,2026-03-24T02:28:22Z,2600000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M22.00S,2026-03-24T02:26:38.4Z,2,REGULAR,substitution,in,[],204001,,,1610612742,55,48,2026-03-24T02:28:22Z,2610000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M22.00S,2026-03-24T02:27:52.6Z,2,REGULAR,freethrow,1 of 1,[],1629023,,,1610612742,56,48,2026-03-24T02:27:52Z,2620000,False,,,0,,P. Washington Free Throw 1 of 1 (5 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
264,PT06M16.00S,2026-03-24T02:28:07.8Z,2,REGULAR,foul,personal,[],1642948,,,1610612744,56,48,2026-03-24T02:28:25Z,2630000,False,,,0,,R. Nembhard personal FOUL (1 PF),"[1642948, 1630541]",1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Moody,1630541.0
266,PT06M07.00S,2026-03-24T02:28:27.5Z,2,REGULAR,turnover,bad pass,[],1629001,,,1610612744,56,48,2026-03-24T02:28:32Z,2650000,False,,,0,,D. Melton bad pass TURNOVER (4 TO),"[1629001, 1631108]",1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,,,,,,,4.0,Christie,1631108.0,,,,,,,,,,,
267,PT06M07.00S,2026-03-24T02:28:27.5Z,2,REGULAR,steal,,[],1631108,,,1610612742,56,48,2026-03-24T02:28:29Z,2660000,False,,,0,,M. Christie STEAL (2 STL),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
268,PT06M02.00S,2026-03-24T02:28:32.6Z,2,REGULAR,turnover,lost ball,[],1631108,,,1610612742,56,48,2026-03-24T02:28:47Z,2670000,False,,,0,,M. Christie lost ball TURNOVER (1 TO),"[1631108, 1629001]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,Melton,1629001.0,,,,,,,,,,,
269,PT06M02.00S,2026-03-24T02:28:32.6Z,2,REGULAR,steal,,[],1629001,,,1610612744,56,48,2026-03-24T02:28:34Z,2680000,False,,,0,,D. Melton STEAL (2 STL),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
270,PT05M58.00S,2026-03-24T02:28:36.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627780,93.38042049934296,51.470588235294116,1610612744,56,50,2026-03-24T02:28:42Z,2690000,False,7.0,10.0,1,right,G. Payton II running DUNK (6 PTS) (K. Porziņģis 2 AST),"[1627780, 204001]",1610612744.0,GSW,running,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,,,,6.0,K. Porziņģis,204001.0,2.0,,,,,,,
272,PT05M42.00S,2026-03-24T02:28:52.7Z,2,REGULAR,2pt,Jump Shot,[],1642948,16.376478318002626,26.96078431372549,1610612742,56,50,2026-03-24T02:29:36Z,2710000,False,115.0,101.0,1,left,MISS R. Nembhard 15' pullup Shot,[1642948],1610612742.0,DAL,pullup,,,Nembhard,R. Nembhard,,,,,Mid-Range,8-16 Right,15.35,Missed,,,,,,,,,,,,,,,,,,
273,PT05M40.00S,2026-03-24T02:28:54.7Z,2,REGULAR,rebound,defensive,[],1627780,,,1610612744,56,50,2026-03-24T02:28:56Z,2720000,False,,,0,,G. Payton II REBOUND (Off:1 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Mid-Range,8-16 Right,,,272.0,3.0,2.0,1.0,,,,,,,,,,,,,,
274,PT05M26.00S,2026-03-24T02:29:08.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630541,88.12417871222075,59.80392156862745,1610612744,56,50,2026-03-24T02:29:12Z,2730000,False,49.0,59.0,1,right,MISS M. Moody 7' turnaround fadeaway Shot,[1630541],1610612744.0,GSW,turnaround fadeaway,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,7.68,Missed,,,,,,,,,,,,,,,,,,
275,PT05M23.00S,2026-03-24T02:29:11.6Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612742,56,50,2026-03-24T02:29:12Z,2740000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,274.0,2.0,2.0,0.0,,,,,,,,,,,,,,
276,PT05M07.00S,2026-03-24T02:29:28.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,6.783837056504599,46.32352941176471,1610612742,58,50,2026-03-24T02:29:31Z,2750000,False,18.0,11.0,1,left,M. Christie driving Layup (5 PTS) (R. Nembhard 2 AST),"[1631108, 1642948]",1610612742.0,DAL,driving,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,2.16,Made,,,,,,,,5.0,R. Nembhard,1642948.0,2.0,,,,,,,
278,PT04M46.00S,2026-03-24T02:29:51.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631108,,,1610612744,58,50,2026-03-24T02:29:59Z,2770000,False,,,0,,M. Christie shooting personal FOUL (1 PF) (Porziņģis 2 FT),"[1631108, 204001]",1610612742.0,DAL,shooting,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Porziņģis,204001.0
280,PT04M46.00S,2026-03-24T02:30:25.6Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612744,58,51,2026-03-24T02:30:25Z,2790000,False,,,0,,K. Porziņģis Free Throw 1 of 2 (7 PTS),[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
282,PT04M46.00S,2026-03-24T02:30:26.9Z,2,REGULAR,substitution,out,[],1630541,,,1610612744,58,51,2026-03-24T02:30:48Z,2810000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M46.00S,2026-03-24T02:30:26.9Z,2,REGULAR,substitution,in,[],1630230,,,1610612744,58,51,2026-03-24T02:30:48Z,2820000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M46.00S,2026-03-24T02:30:26.9Z,2,REGULAR,substitution,in,[],1630611,,,1610612744,58,51,2026-03-24T02:30:48Z,2830000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT04M46.00S,2026-03-24T02:30:26.9Z,2,REGULAR,substitution,out,[],1642967,,,1610612744,58,51,2026-03-24T02:31:31Z,2835000,False,,,0,,SUB out: J. Poulakidas,[1642967],1610612742.0,DAL,,,,Poulakidas,J. Poulakidas,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M46.00S,2026-03-24T02:30:50.4Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612744,58,52,2026-03-24T02:30:50Z,2840000,False,,,0,,K. Porziņģis Free Throw 2 of 2 (8 PTS),[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
286,PT04M31.00S,2026-03-24T02:31:07.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,9.543363994743759,52.20588235294118,1610612742,60,52,2026-03-24T02:31:15Z,2850000,False,-11.0,37.0,1,left,P. Washington Layup (7 PTS) (R. Nembhard 3 AST),"[1629023, 1642948]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,3.88,Made,,,,,,,,7.0,R. Nembhard,1642948.0,3.0,,,,,,,
288,PT04M18.00S,2026-03-24T02:31:19.9Z,2,REGULAR,turnover,lost ball,[],1629001,,,1610612744,60,52,2026-03-24T02:31:39Z,2870000,False,,,0,,D. Melton lost ball TURNOVER (5 TO),"[1629001, 1629023]",1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,,,,,,,5.0,Washington,1629023.0,,,,,,,,,,,
289,PT04M18.00S,2026-03-24T02:31:19.9Z,2,REGULAR,steal,,[],1629023,,,1610612742,60,52,2026-03-24T02:32:04Z,2880000,False,,,0,,P. Washington STEAL (1 STL),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
290,PT04M15.00S,2026-03-24T02:31:25.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629023,6.521024967148489,49.50980392156863,1610612742,62,52,2026-03-24T02:32:47Z,2890000,False,2.0,9.0,1,left,P. Washington running DUNK (9 PTS) (R. Nembhard 4 AST),"[1629023, 1642948]",1610612742.0,DAL,running,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,0.91,Made,,,,,,,,9.0,R. Nembhard,1642948.0,4.0,,,,,,,
293,PT04M15.00S,2026-03-24T02:31:36.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,62,52,2026-03-24T02:31:36Z,2910000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT04M15.00S,2026-03-24T02:32:47.9Z,2,REGULAR,substitution,out,[],1642948,,,1610612744,62,52,2026-03-24T02:33:10Z,2920000,False,,,0,,SUB out: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT04M15.00S,2026-03-24T02:32:47.9Z,2,REGULAR,substitution,out,[],1628963,,,1610612744,62,52,2026-03-24T02:33:10Z,2930000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT04M15.00S,2026-03-24T02:32:47.9Z,2,REGULAR,substitution,out,[],1629001,,,1610612744,62,52,2026-03-24T02:33:10Z,2940000,False,,,0,,SUB out: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT04M15.00S,2026-03-24T02:32:47.9Z,2,REGULAR,substitution,in,[],1629655,,,1610612744,62,52,2026-03-24T02:33:10Z,2950000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT04M15.00S,2026-03-24T02:32:47.9Z,2,REGULAR,substitution,in,[],1642843,,,1610612744,62,52,2026-03-24T02:33:10Z,2960000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT04M15.00S,2026-03-24T02:32:47.9Z,2,REGULAR,substitution,in,[],1641764,,,1610612744,62,52,2026-03-24T02:33:10Z,2970000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT04M03.00S,2026-03-24T02:33:29.8Z,2,REGULAR,turnover,traveling,[],1630611,,,1610612744,62,52,2026-03-24T02:33:36Z,2980000,False,,,0,,G. Santos traveling TURNOVER (3 TO),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,,,,,,,,,1627524.0,,,,
