actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
87,PT04M23.00S,2026-03-22T00:54:05.0Z,1,REGULAR,3pt,Jump Shot,[],1629023,28.86005256241787,24.754901960784316,1610612742,25,19,2026-03-22T00:54:09Z,870000,False,126.0,219.0,1,left,P. Washington 25' 3PT pullup (5 PTS) (R. Nembhard 2 AST),"[1629023, 1642948]",1610612742.0,DAL,pullup,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,25.26,Made,,,,,5.0,,,,,,,,,R. Nembhard,1642948.0,2.0,,
89,PT04M12.00S,2026-03-22T00:54:16.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,85.80814717477004,35.22135416666667,1610612746,25,21,2026-03-22T00:54:22Z,890000,False,-74.0,81.0,1,right,K. Dunn 10' driving floating Jump Shot (2 PTS),[1627739],1610612746.0,LAC,driving floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Left,10.96,Made,,,,,2.0,,,,,,,,,,,,,
90,PT04M04.00S,2026-03-22T00:54:24.8Z,1,REGULAR,3pt,Jump Shot,[],1629023,30.699737187910642,64.4607843137255,1610612742,25,21,2026-03-22T00:54:30Z,900000,False,-72.0,236.0,1,left,MISS P. Washington 24' pullup 3PT,[1629023],1610612742.0,DAL,pullup,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,24.69,Missed,,,,,,,,,,,,,,,,,,
91,PT04M00.00S,2026-03-22T00:54:28.8Z,1,REGULAR,rebound,defensive,[],1627739,,,1610612746,25,21,2026-03-22T00:54:30Z,910000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,,,90.0,1.0,1.0,0.0,,,,,,,,,,,,,,
92,PT03M53.00S,2026-03-22T00:54:35.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,88.51839684625493,47.549019607843135,1610612746,25,21,2026-03-22T00:55:18Z,920000,False,-12.0,55.0,1,right,MISS K. Dunn floating Shot,[1627739],1610612746.0,LAC,floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,5.67,Missed,,,,,,,,,,,,,,,,,,
93,PT03M51.00S,2026-03-22T00:54:37.1Z,1,REGULAR,rebound,defensive,[],1642948,,,1610612742,25,21,2026-03-22T00:54:41Z,930000,False,,,0,,R. Nembhard REBOUND (Off:0 Def:1),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,92.0,1.0,1.0,0.0,,,,,,,,,,,,,,
94,PT03M48.00S,2026-03-22T00:54:42.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628963,6.258212877792378,53.431372549019606,1610612742,27,21,2026-03-22T00:55:10Z,940000,False,-17.0,6.0,1,left,M. Bagley III running alley-oop Layup (2 PTS) (R. Nembhard 3 AST),"[1628963, 1642948]",1610612742.0,DAL,running alley-oop,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,1.83,Made,,,,,2.0,,,,,,,,,R. Nembhard,1642948.0,3.0,,
96,PT03M48.00S,2026-03-22T00:54:48.6Z,1,REGULAR,foul,personal,['1freethrow'],1627739,,,1610612742,27,21,2026-03-22T00:55:01Z,960000,False,,,0,,K. Dunn shooting personal FOUL (1 PF) (Bagley III 1 FT),"[1627739, 1628963]",1610612746.0,LAC,shooting,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200833.0,1.0,0.0,Bagley III,1628963.0,,,,,
98,PT03M48.00S,2026-03-22T00:54:53.7Z,1,REGULAR,substitution,out,[],1642843,,,1610612742,27,21,2026-03-22T00:55:10Z,980000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M48.00S,2026-03-22T00:54:53.7Z,1,REGULAR,substitution,out,[],1628381,,,1610612742,27,21,2026-03-22T00:55:10Z,990000,False,,,0,,SUB out: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M48.00S,2026-03-22T00:54:53.7Z,1,REGULAR,substitution,in,[],203114,,,1610612742,27,21,2026-03-22T00:55:10Z,1000000,False,,,0,,SUB in: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M48.00S,2026-03-22T00:54:53.7Z,1,REGULAR,substitution,in,[],201587,,,1610612742,27,21,2026-03-22T00:55:10Z,1010000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M48.00S,2026-03-22T00:55:14.0Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1628963,,,1610612742,27,21,2026-03-22T00:55:21Z,1020000,False,,,0,,MISS M. Bagley III Free Throw 1 of 1,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
103,PT03M48.00S,2026-03-22T00:55:14.0Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,27,21,2026-03-22T00:55:21Z,1030000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,102.0,1.0,1.0,0.0,,,,,,,,,,,,,,
104,PT03M31.00S,2026-03-22T00:55:31.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627884,90.75229960578186,44.36274509803921,1610612746,27,23,2026-03-22T00:55:37Z,1040000,False,-28.0,34.0,1,right,D. Jones Jr. driving floating Jump Shot (7 PTS) (K. Dunn 1 AST),"[1627884, 1627739]",1610612746.0,LAC,driving floating,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.45,Made,,,,,7.0,,,,,,,,,K. Dunn,1627739.0,1.0,,
106,PT03M11.00S,2026-03-22T00:55:50.5Z,1,REGULAR,3pt,Jump Shot,[],1628963,33.065045992115635,42.8921568627451,1610612742,30,23,2026-03-22T00:55:54Z,1060000,False,36.0,258.0,1,left,M. Bagley III 26' 3PT  (5 PTS) (R. Nembhard 4 AST),"[1628963, 1642948]",1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Center,26.07,Made,,,,,5.0,,,,,,,,,R. Nembhard,1642948.0,4.0,,
108,PT02M52.00S,2026-03-22T00:56:09.9Z,1,REGULAR,3pt,Jump Shot,[],1629636,68.01905387647832,37.5,1610612746,30,26,2026-03-22T00:56:14Z,1080000,False,-62.0,248.0,1,right,D. Garland 25' 3PT pullup (10 PTS),[1629636],1610612746.0,LAC,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,25.59,Made,,,,,10.0,,,,,,,,,,,,,
109,PT02M26.00S,2026-03-22T00:56:37.9Z,1,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612742,30,26,2026-03-22T00:59:31Z,1090000,False,,,0,,I. Jackson shooting personal FOUL (1 PF) (Bagley III 2 FT),"[1630543, 1628963]",1610612746.0,LAC,shooting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628487.0,1.0,0.0,Bagley III,1628963.0,,,,,
111,PT02M26.00S,2026-03-22T00:56:46.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,30,26,2026-03-22T00:56:46Z,1110000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M26.00S,2026-03-22T00:56:48.0Z,1,REGULAR,substitution,out,[],1629023,,,1610612742,30,26,2026-03-22T00:59:27Z,1120000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M26.00S,2026-03-22T00:56:48.0Z,1,REGULAR,substitution,out,[],1629636,,,1610612742,30,26,2026-03-22T00:59:27Z,1130000,False,,,0,,SUB out: D. Garland,[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M26.00S,2026-03-22T00:56:48.0Z,1,REGULAR,substitution,in,[],1630230,,,1610612742,30,26,2026-03-22T00:59:27Z,1140000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M26.00S,2026-03-22T00:56:48.0Z,1,REGULAR,substitution,in,[],1641757,,,1610612742,30,26,2026-03-22T00:59:27Z,1150000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M26.00S,2026-03-22T00:59:55.2Z,1,REGULAR,freethrow,1 of 2,[],1628963,,,1610612742,30,26,2026-03-22T00:59:55Z,1160000,False,,,0,,MISS M. Bagley III Free Throw 1 of 2,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
117,PT02M26.00S,2026-03-22T00:59:55.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,30,26,2026-03-22T00:59:55Z,1170000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,116.0,,,,,,,,,,,,,,,,,
118,PT02M26.00S,2026-03-22T01:00:19.8Z,1,REGULAR,freethrow,2 of 2,[],1628963,,,1610612742,31,26,2026-03-22T01:00:19Z,1180000,False,,,0,,M. Bagley III Free Throw 2 of 2 (6 PTS),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
119,PT02M08.00S,2026-03-22T01:00:41.6Z,1,REGULAR,turnover,out-of-bounds,[],1630543,,,1610612746,31,26,2026-03-22T01:00:50Z,1190000,False,,,0,,I. Jackson lost ball out-of-bounds TURNOVER (1 TO),[1630543],1610612746.0,LAC,lost ball,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,1628487.0,,,,,,,,,
120,PT01M50.00S,2026-03-22T01:01:03.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202691,21.632720105124836,90.19607843137256,1610612742,34,26,2026-03-22T01:01:07Z,1200000,False,-201.0,151.0,1,left,K. Thompson 25' 3PT pullup (6 PTS) (M. Bagley III 1 AST),"[202691, 1628963]",1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.13,Made,,,,,6.0,,,,,,,,,M. Bagley III,1628963.0,1.0,,
122,PT01M27.00S,2026-03-22T01:01:26.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641757,92.85479632063075,53.431372549019606,1610612746,34,28,2026-03-22T01:01:33Z,1220000,False,17.0,15.0,1,right,J. Miller driving Layup (2 PTS) (I. Jackson 1 AST),"[1641757, 1630543]",1610612746.0,LAC,driving,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,2.0,,,,,,,,,I. Jackson,1630543.0,1.0,,
124,PT01M14.00S,2026-03-22T01:01:38.8Z,1,REGULAR,3pt,Jump Shot,[],203114,28.33442838370565,22.54901960784314,1610612742,34,28,2026-03-22T01:01:43Z,1240000,False,137.0,214.0,1,left,MISS K. Middleton 25' pullup 3PT,[203114],1610612742.0,DAL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,25.41,Missed,,,,,,,,,,,,,,,,,,
125,PT01M12.00S,2026-03-22T01:01:40.8Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,34,28,2026-03-22T01:50:18Z,1250000,False,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,124.0,2.0,2.0,0.0,,,,,,,,,,,,,,
126,PT01M07.00S,2026-03-22T01:01:46.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627739,90.3580814717477,44.36274509803921,1610612746,34,28,2026-03-22T01:02:00Z,1260000,False,-28.0,38.0,1,right,MISS K. Dunn driving Layup - blocked,"[1627739, 202691]",1610612746.0,LAC,driving,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,4.74,Missed,,,,,,,,,,,,,,,,,Thompson,202691.0
127,PT01M07.00S,2026-03-22T01:01:46.2Z,1,REGULAR,block,,[],202691,,,1610612746,34,28,2026-03-22T01:01:48Z,1270000,False,,,0,,K. Thompson BLOCK (1 BLK),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
128,PT01M07.00S,2026-03-22T01:01:46.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,34,28,2026-03-22T01:02:00Z,1280000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,126.0,,,,,,,,,,,,,,,,,
129,PT01M07.00S,2026-03-22T01:01:51.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630543,,,1610612742,34,28,2026-03-22T01:02:04Z,1290000,False,,,0,,I. Jackson loose ball personal FOUL (2 PF) (Middleton 2 FT),"[1630543, 203114]",1610612746.0,LAC,loose ball,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628487.0,2.0,0.0,Middleton,203114.0,,,,,
131,PT01M07.00S,2026-03-22T01:02:24.0Z,1,REGULAR,freethrow,1 of 2,[],203114,,,1610612742,35,28,2026-03-22T01:02:24Z,1310000,False,,,0,,K. Middleton Free Throw 1 of 2 (1 PTS),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
132,PT01M07.00S,2026-03-22T01:02:39.3Z,1,REGULAR,freethrow,2 of 2,[],203114,,,1610612742,36,28,2026-03-22T01:02:39Z,1320000,False,,,0,,K. Middleton Free Throw 2 of 2 (2 PTS),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
133,PT00M56.70S,2026-03-22T01:02:52.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641757,93.11760840998686,46.81372549019608,1610612746,36,30,2026-03-22T01:02:56Z,1330000,False,-16.0,12.0,1,right,J. Miller driving Layup (4 PTS) (I. Jackson 2 AST),"[1641757, 1630543]",1610612746.0,LAC,driving,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,4.0,,,,,,,,,I. Jackson,1630543.0,2.0,,
135,PT00M43.00S,2026-03-22T01:03:09.3Z,1,REGULAR,3pt,Jump Shot,[],202691,24.78646517739816,15.931372549019606,1610612742,39,30,2026-03-22T01:03:22Z,1350000,False,170.0,180.0,1,left,K. Thompson 24' 3PT  (9 PTS) (N. Marshall 2 AST),"[202691, 1630230]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,24.82,Made,,,,,9.0,,,,,,,,,N. Marshall,1630230.0,2.0,,
137,PT00M38.80S,2026-03-22T01:03:23.6Z,1,REGULAR,foul,personal,['2freethrow'],1628963,,,1610612746,39,30,2026-03-22T01:03:34Z,1370000,False,,,0,,M. Bagley III shooting personal FOUL (1 PF) (Miller 2 FT),"[1628963, 1641757]",1610612742.0,DAL,shooting,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628487.0,1.0,0.0,Miller,1641757.0,,,,,
139,PT00M38.80S,2026-03-22T01:03:48.5Z,1,REGULAR,freethrow,1 of 2,[],1641757,,,1610612746,39,31,2026-03-22T01:03:48Z,1390000,False,,,0,,J. Miller Free Throw 1 of 2 (5 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
140,PT00M38.80S,2026-03-22T01:04:04.2Z,1,REGULAR,freethrow,2 of 2,[],1641757,,,1610612746,39,32,2026-03-22T01:04:04Z,1400000,False,,,0,,J. Miller Free Throw 2 of 2 (6 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
141,PT00M33.70S,2026-03-22T01:04:15.8Z,1,REGULAR,3pt,Jump Shot,[],202691,35.955978975032856,51.470588235294116,1610612742,42,32,2026-03-22T01:04:21Z,1410000,False,-7.0,285.0,1,left,K. Thompson 28' 3PT  (12 PTS) (R. Nembhard 5 AST),"[202691, 1642948]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,28.56,Made,,,,,12.0,,,,,,,,,R. Nembhard,1642948.0,5.0,,
143,PT00M16.20S,2026-03-22T01:04:35.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641757,92.06636005256242,56.127450980392155,1610612746,42,32,2026-03-22T01:04:41Z,1430000,False,31.0,22.0,1,right,MISS J. Miller driving Layup,[1641757],1610612746.0,LAC,driving,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,3.77,Missed,,,,,,,,,,,,,,,,,,
144,PT00M14.20S,2026-03-22T01:04:37.8Z,1,REGULAR,rebound,defensive,[],1642948,,,1610612742,42,32,2026-03-22T01:04:37Z,1440000,False,,,0,,R. Nembhard REBOUND (Off:0 Def:2),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Restricted Area,0-8 Center,,,143.0,2.0,2.0,0.0,,,,,,,,,,,,,,
145,PT00M01.60S,2026-03-22T01:04:50.3Z,1,REGULAR,3pt,Jump Shot,[],1642948,32.013797634691194,78.67647058823529,1610612742,42,32,2026-03-22T01:04:56Z,1450000,False,-143.0,248.0,1,left,MISS R. Nembhard 28' 3PT - blocked,"[1642948, 1627739]",1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Left Center,28.68,Missed,,,,,,,,,,,,,,,,,Dunn,1627739.0
146,PT00M01.60S,2026-03-22T01:04:50.3Z,1,REGULAR,block,,[],1627739,,,1610612742,42,32,2026-03-22T01:04:53Z,1460000,False,,,0,,K. Dunn BLOCK (1 BLK),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
147,PT00M01.60S,2026-03-22T01:04:50.3Z,1,REGULAR,rebound,defensive,[],1630543,,,1610612746,42,32,2026-03-22T01:04:56Z,1470000,False,,,0,,I. Jackson REBOUND (Off:0 Def:1),[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Left Center,,,145.0,1.0,1.0,0.0,,,,,,,,,,,,,,
149,PT00M01.10S,2026-03-22T01:04:54.9Z,1,REGULAR,heave,,[],0,,,1610612746,42,32,2026-03-22T01:13:25Z,1490000,False,,,0,,LAC Heave,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,79.71,,,,,,,,,,,,,,,,,,,
150,PT00M00.30S,2026-03-22T01:04:55.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,42,32,2026-03-22T01:05:20Z,1500000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,149.0,,,,,,,,,,,,,,,,,
151,PT00M00.00S,2026-03-22T01:05:10.6Z,1,REGULAR,period,end,[],0,,,1610612746,42,32,2026-03-22T01:05:10Z,1510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2026-03-22T01:07:00.7Z,2,REGULAR,substitution,out,['startperiod'],1642948,,,1610612746,42,32,2026-03-22T01:07:22Z,1520000,False,,,0,,SUB out: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2026-03-22T01:07:00.7Z,2,REGULAR,substitution,out,['startperiod'],1628963,,,1610612746,42,32,2026-03-22T01:07:22Z,1530000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2026-03-22T01:07:00.7Z,2,REGULAR,substitution,out,['startperiod'],1630230,,,1610612746,42,32,2026-03-22T01:07:22Z,1540000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2026-03-22T01:07:00.7Z,2,REGULAR,substitution,out,['startperiod'],1627884,,,1610612746,42,32,2026-03-22T01:07:22Z,1550000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2026-03-22T01:07:00.7Z,2,REGULAR,substitution,in,['startperiod'],1642843,,,1610612746,42,32,2026-03-22T01:07:22Z,1560000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2026-03-22T01:07:00.7Z,2,REGULAR,substitution,in,['startperiod'],1629655,,,1610612746,42,32,2026-03-22T01:07:22Z,1570000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2026-03-22T01:07:00.7Z,2,REGULAR,substitution,in,['startperiod'],1631108,,,1610612746,42,32,2026-03-22T01:07:22Z,1580000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2026-03-22T01:07:00.7Z,2,REGULAR,substitution,in,['startperiod'],202695,,,1610612746,42,32,2026-03-22T01:07:22Z,1590000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2026-03-22T01:07:34.8Z,2,REGULAR,period,start,[],0,,,1610612746,42,32,2026-03-22T01:07:34Z,1600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M46.00S,2026-03-22T01:07:48.8Z,2,REGULAR,3pt,Jump Shot,[],201587,67.62483574244416,52.94117647058824,1610612746,42,35,2026-03-22T01:07:53Z,1610000,False,15.0,252.0,1,right,N. Batum 25' 3PT  (3 PTS) (K. Leonard 1 AST),"[201587, 202695]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,25.22,Made,,,,,3.0,,,,,,,,,K. Leonard,202695.0,1.0,,
163,PT11M26.00S,2026-03-22T01:08:07.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,11.645860709592641,53.431372549019606,1610612742,42,35,2026-03-22T01:08:16Z,1630000,False,-17.0,57.0,1,left,MISS K. Middleton turnaround fadeaway Shot,[203114],1610612742.0,DAL,turnaround fadeaway,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,5.95,Missed,,,,,,,,,,,,,,,,,,
164,PT11M24.00S,2026-03-22T01:08:09.9Z,2,REGULAR,rebound,defensive,[],1630543,,,1610612746,42,35,2026-03-22T01:08:16Z,1640000,False,,,0,,I. Jackson REBOUND (Off:0 Def:2),[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,163.0,2.0,2.0,0.0,,,,,,,,,,,,,,
165,PT11M20.00S,2026-03-22T01:08:15.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202695,66.17936925098554,45.09803921568628,1610612746,42,38,2026-03-22T01:08:20Z,1650000,False,-25.0,265.0,1,right,K. Leonard 26' 3PT running pullup (7 PTS),[202695],1610612746.0,LAC,running pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,26.65,Made,,,,,7.0,,,,,,,,,,,,,
166,PT11M01.00S,2026-03-22T01:08:32.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,12.697109067017081,48.28431372549019,1610612742,42,38,2026-03-22T01:08:38Z,1660000,False,9.0,67.0,1,left,MISS D. Gafford 6' driving Layup - blocked,"[1629655, 202695]",1610612742.0,DAL,driving,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,6.75,Missed,,,,,,,,,,,,,,,,,Leonard,202695.0
167,PT11M01.00S,2026-03-22T01:08:32.4Z,2,REGULAR,block,,[],202695,,,1610612742,42,38,2026-03-22T01:08:34Z,1670000,False,,,0,,K. Leonard BLOCK (1 BLK),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
168,PT10M59.00S,2026-03-22T01:08:34.4Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,42,38,2026-03-22T01:08:38Z,1680000,False,,,0,,N. Batum REBOUND (Off:0 Def:3),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,166.0,3.0,3.0,0.0,,,,,,,,,,,,,,
169,PT10M52.00S,2026-03-22T01:08:42.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202695,92.19776609724047,56.127450980392155,1610612746,42,38,2026-03-22T01:08:52Z,1690000,False,31.0,21.0,1,right,MISS K. Leonard driving Layup - blocked,"[202695, 1642843]",1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,3.7,Missed,,,,,,,,,,,,,,,,,Flagg,1642843.0
170,PT10M52.00S,2026-03-22T01:08:42.0Z,2,REGULAR,block,,[],1642843,,,1610612746,42,38,2026-03-22T01:08:44Z,1700000,False,,,0,,C. Flagg BLOCK (1 BLK),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
171,PT10M50.00S,2026-03-22T01:08:44.0Z,2,REGULAR,rebound,offensive,[],1630543,,,1610612746,42,38,2026-03-22T01:08:52Z,1710000,False,,,0,,I. Jackson REBOUND (Off:1 Def:2),[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,169.0,3.0,2.0,1.0,,,,,,,,,,,,,,
