actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
18,PT10M27.00S,2026-04-04T00:41:49.5Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,3,4,2026-04-04T00:41:53Z,180000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
19,PT10M17.00S,2026-04-04T00:41:59.2Z,1,REGULAR,3pt,Jump Shot,[],1630217,26.757555847568987,19.11764705882353,1610612753,3,7,2026-04-04T00:42:03Z,190000,False,154.0,199.0,1,left,D. Bane 25' 3PT  (3 PTS) (J. Suggs 1 AST),"[1630217, 1630591]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,25.19,Made,3.0,J. Suggs,1630591.0,1.0,,,,,,,,,,,,,,
21,PT10M01.00S,2026-04-04T00:42:15.4Z,1,REGULAR,3pt,Jump Shot,[],1630230,91.40932982917214,97.30392156862744,1610612742,3,7,2026-04-04T00:42:20Z,210000,False,237.0,28.0,1,right,MISS N. Marshall 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,23.82,Missed,,,,,,,,,,,,,,,,,,
22,PT09M58.00S,2026-04-04T00:42:18.4Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612753,3,7,2026-04-04T00:55:13Z,220000,False,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
23,PT09M54.00S,2026-04-04T00:42:23.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,6.521024967148489,47.05882352941176,1610612753,3,9,2026-04-04T00:42:31Z,230000,False,15.0,9.0,1,left,F. Wagner running Layup (2 PTS) (J. Suggs 2 AST),"[1630532, 1630591]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.71,Made,2.0,J. Suggs,1630591.0,2.0,,,,,,,,,,,,,,
25,PT09M48.00S,2026-04-04T00:42:28.9Z,1,REGULAR,3pt,Jump Shot,[],1631108,77.34888304862024,10.049019607843137,1610612742,6,9,2026-04-04T00:42:34Z,250000,False,-200.0,160.0,1,right,M. Christie 25' 3PT  (6 PTS) (R. Nembhard 2 AST),"[1631108, 1642948]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,25.62,Made,6.0,R. Nembhard,1642948.0,2.0,,,,,,,,,,,,,,
27,PT09M39.00S,2026-04-04T00:42:37.8Z,1,REGULAR,3pt,Jump Shot,[],1630532,28.728646517739815,22.30392156862745,1610612753,6,9,2026-04-04T00:42:42Z,270000,False,138.0,218.0,1,left,MISS F. Wagner 25' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
28,PT09M35.00S,2026-04-04T00:42:41.8Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612742,6,9,2026-04-04T00:42:42Z,280000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,
29,PT09M27.00S,2026-04-04T00:42:49.6Z,1,REGULAR,3pt,Jump Shot,[],1642843,89.43823915900131,3.1862745098039214,1610612742,9,9,2026-04-04T00:42:53Z,290000,False,-234.0,47.0,1,right,C. Flagg 3PT  (3 PTS) (N. Marshall 1 AST),"[1642843, 1630230]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Left Corner 3,24+ Left,23.87,Made,3.0,N. Marshall,1630230.0,1.0,,,,,,,,,,,,,,
31,PT09M09.00S,2026-04-04T00:43:08.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,13.748357424441524,52.450980392156865,1610612753,9,11,2026-04-04T00:43:12Z,310000,False,-12.0,77.0,1,left,F. Wagner 7' driving floating Jump Shot (4 PTS) (J. Suggs 3 AST),"[1630532, 1630591]",1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,7.77,Made,4.0,J. Suggs,1630591.0,3.0,,,,,,,,,,,,,,
33,PT08M58.00S,2026-04-04T00:43:20.8Z,1,REGULAR,foul,personal,[],1631094,,,1610612742,9,11,2026-04-04T00:43:32Z,330000,False,,,0,,P. Banchero personal FOUL (1 PF),"[1631094, 1642843]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2715.0,1.0,0.0,Flagg,1642843.0,,,,,
35,PT08M58.00S,2026-04-04T00:43:30.2Z,1,REGULAR,substitution,out,[],1630532,,,1610612742,9,11,2026-04-04T00:43:45Z,350000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
36,PT08M58.00S,2026-04-04T00:43:30.2Z,1,REGULAR,substitution,in,[],1641783,,,1610612742,9,11,2026-04-04T00:43:45Z,360000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
37,PT08M49.00S,2026-04-04T00:44:00.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642843,90.88370565045992,40.19607843137255,1610612742,9,11,2026-04-04T00:44:07Z,370000,False,-49.0,33.0,1,right,MISS C. Flagg driving Layup,[1642843],1610612742.0,DAL,driving,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,,,,,,,,
38,PT08M48.00S,2026-04-04T00:44:01.9Z,1,REGULAR,rebound,offensive,[],1630230,,,1610612742,9,11,2026-04-04T00:44:01Z,380000,False,,,0,,N. Marshall REBOUND (Off:1 Def:1),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,37.0,2.0,1.0,1.0,,,,,,,,,,
39,PT08M47.00S,2026-04-04T00:44:05.1Z,1,REGULAR,foul,personal,['2freethrow'],1631094,,,1610612742,9,11,2026-04-04T00:44:10Z,390000,False,,,0,,P. Banchero shooting personal FOUL (2 PF) (Marshall 2 FT),"[1631094, 1630230]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203593.0,2.0,0.0,Marshall,1630230.0,,,,,
41,PT08M47.00S,2026-04-04T00:44:25.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630230,,,1610612742,10,11,2026-04-04T00:44:25Z,410000,False,,,0,,N. Marshall Free Throw 1 of 2 (1 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
42,PT08M47.00S,2026-04-04T00:44:44.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630230,,,1610612742,11,11,2026-04-04T00:44:44Z,420000,False,,,0,,N. Marshall Free Throw 2 of 2 (2 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
43,PT08M38.00S,2026-04-04T00:44:57.1Z,1,REGULAR,turnover,out-of-bounds,[],1631094,,,1610612753,11,11,2026-04-04T00:45:19Z,430000,False,,,0,,P. Banchero bad pass out-of-bounds TURNOVER (1 TO),[1631094],1610612753.0,ORL,bad pass,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2715.0,,,,,1.0,,,,
44,PT08M27.00S,2026-04-04T00:45:12.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642843,89.96386333771353,48.03921568627451,1610612742,13,11,2026-04-04T00:45:16Z,440000,False,-10.0,42.0,1,right,C. Flagg driving Layup (5 PTS),[1642843],1610612742.0,DAL,driving,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,4.29,Made,5.0,,,,,,,,,,,,,,,,,
45,PT08M19.00S,2026-04-04T00:45:22.8Z,1,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612753,13,11,2026-04-04T00:45:31Z,450000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Banchero 2 FT),"[1629655, 1631094]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203593.0,1.0,0.0,Banchero,1631094.0,,,,,
47,PT08M19.00S,2026-04-04T00:45:56.3Z,1,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,13,11,2026-04-04T00:45:56Z,470000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
48,PT08M19.00S,2026-04-04T00:45:56.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,13,11,2026-04-04T00:45:56Z,480000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,,,
49,PT08M19.00S,2026-04-04T00:46:16.5Z,1,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,13,12,2026-04-04T00:46:16Z,490000,False,,,0,,P. Banchero Free Throw 2 of 2 (1 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
50,PT08M05.00S,2026-04-04T00:46:31.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,86.94152431011827,60.5392156862745,1610612742,13,12,2026-04-04T00:46:35Z,500000,False,53.0,70.0,1,right,MISS N. Marshall 8' driving floating Shot,[1630230],1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Right,8.78,Missed,,,,,,,,,,,,,,,,,,
51,PT08M03.00S,2026-04-04T00:46:33.9Z,1,REGULAR,rebound,defensive,[],1641783,,,1610612753,13,12,2026-04-04T00:46:35Z,510000,False,,,0,,T. da Silva REBOUND (Off:0 Def:1),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,50.0,1.0,1.0,0.0,,,,,,,,,,
52,PT08M01.00S,2026-04-04T00:46:37.5Z,1,REGULAR,turnover,out-of-bounds,[],1641783,,,1610612753,13,12,2026-04-04T00:46:43Z,520000,False,,,0,,T. da Silva bad pass out-of-bounds TURNOVER (1 TO),[1641783],1610612753.0,ORL,bad pass,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Center,,,,,,,,,,,203593.0,,,,,1.0,,,,
53,PT07M40.00S,2026-04-04T00:47:08.0Z,1,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612742,13,12,2026-04-04T00:47:34Z,530000,False,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (Gafford 2 FT),"[1628976, 1629655]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203593.0,1.0,0.0,Gafford,1629655.0,,,,,
55,PT07M40.00S,2026-04-04T00:47:38.6Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629655,,,1610612742,14,12,2026-04-04T00:47:38Z,550000,False,,,0,,D. Gafford Free Throw 1 of 2 (1 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
56,PT07M40.00S,2026-04-04T00:48:01.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629655,,,1610612742,15,12,2026-04-04T00:48:01Z,560000,False,,,0,,D. Gafford Free Throw 2 of 2 (2 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
57,PT07M31.00S,2026-04-04T00:48:13.4Z,1,REGULAR,2pt,Jump Shot,[],1630591,23.866622864651774,33.088235294117645,1610612753,15,12,2026-04-04T00:48:22Z,570000,False,85.0,172.0,1,left,MISS J. Suggs 19' pullup Shot,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Right Center,19.15,Missed,,,,,,,,,,,,,,,,,,
58,PT07M27.00S,2026-04-04T00:48:17.4Z,1,REGULAR,rebound,defensive,[],1631108,,,1610612742,15,12,2026-04-04T00:48:22Z,580000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Mid-Range,16-24 Right Center,,,,,,,57.0,1.0,1.0,0.0,,,,,,,,,,
61,PT07M22.00S,2026-04-04T00:48:27.7Z,1,REGULAR,substitution,out,[],1629655,,,1610612742,15,12,2026-04-04T00:48:33Z,610000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M22.00S,2026-04-04T00:48:27.7Z,1,REGULAR,substitution,in,[],203939,,,1610612742,15,12,2026-04-04T00:48:33Z,620000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M07.00S,2026-04-04T00:49:12.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642948,83.919185282523,64.2156862745098,1610612742,15,12,2026-04-04T00:49:32Z,630000,False,71.0,99.0,1,right,MISS R. Nembhard 12' driving Layup - blocked,"[1642948, 1641783]",1610612742.0,DAL,driving,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),8-16 Right,12.16,Missed,,,,,,,,,,,,,,,da Silva,1641783.0,,
64,PT07M07.00S,2026-04-04T00:49:12.8Z,1,REGULAR,block,,[],1641783,,,1610612742,15,12,2026-04-04T01:03:22Z,640000,False,,,0,,T. da Silva BLOCK (1 BLK),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
65,PT07M05.00S,2026-04-04T00:49:14.8Z,1,REGULAR,rebound,offensive,[],1642948,,,1610612742,15,12,2026-04-04T00:49:32Z,650000,False,,,0,,R. Nembhard REBOUND (Off:1 Def:1),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,63.0,2.0,1.0,1.0,,,,,,,,,,
66,PT07M03.00S,2026-04-04T00:49:16.5Z,1,REGULAR,turnover,bad pass,[],1642948,,,1610612742,15,12,2026-04-04T00:49:42Z,660000,False,,,0,,R. Nembhard bad pass TURNOVER (1 TO),"[1642948, 1630217]",1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,,,Bane,1630217.0
67,PT07M03.00S,2026-04-04T00:49:16.5Z,1,REGULAR,steal,,[],1630217,,,1610612753,15,12,2026-04-04T00:49:18Z,670000,False,,,0,,D. Bane STEAL (1 STL),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
68,PT06M54.00S,2026-04-04T00:49:25.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641783,7.046649145860711,54.90196078431373,1610612753,15,14,2026-04-04T00:49:38Z,680000,False,-25.0,14.0,1,left,T. da Silva driving Layup (2 PTS) (P. Banchero 3 AST),"[1641783, 1631094]",1610612753.0,ORL,driving,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,2.81,Made,2.0,P. Banchero,1631094.0,3.0,,,,,,,,,,,,,,
70,PT06M38.00S,2026-04-04T00:49:41.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,94.56307490144546,50.245098039215684,1610612742,17,14,2026-04-04T00:49:46Z,700000,False,1.0,-1.0,1,right,N. Marshall driving Layup (4 PTS),[1630230],1610612742.0,DAL,driving,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,0.18,Made,4.0,,,,,,,,,,,,,,,,,
71,PT06M22.00S,2026-04-04T00:49:56.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,8.754927726675426,51.9607843137255,1610612753,17,16,2026-04-04T00:50:03Z,710000,False,-10.0,30.0,1,left,P. Banchero driving finger roll Layup (3 PTS) (J. Suggs 4 AST),"[1631094, 1630591]",1610612753.0,ORL,driving finger roll,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.14,Made,3.0,J. Suggs,1630591.0,4.0,,,,,,,,,,,,,,
73,PT06M10.00S,2026-04-04T00:50:08.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,82.21090670170827,43.872549019607845,1610612742,17,16,2026-04-04T00:50:18Z,730000,False,-31.0,115.0,1,right,MISS C. Flagg 11' driving floating Shot,[1642843],1610612742.0,DAL,driving floating,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,11.87,Missed,,,,,,,,,,,,,,,,,,
74,PT06M08.00S,2026-04-04T00:50:11.3Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,17,16,2026-04-04T00:50:11Z,740000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,73.0,2.0,2.0,0.0,,,,,,,,,,
75,PT06M01.00S,2026-04-04T00:50:19.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,8.754927726675426,57.59803921568627,1610612753,17,18,2026-04-04T00:50:23Z,750000,False,-38.0,30.0,1,left,P. Banchero driving floating bank Jump Shot (5 PTS),[1631094],1610612753.0,ORL,driving floating bank,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,4.83,Made,5.0,,,,,,,,,,,,,,,,,
76,PT06M01.00S,2026-04-04T00:50:22.9Z,1,REGULAR,foul,personal,['1freethrow'],1642843,,,1610612753,17,18,2026-04-04T00:50:31Z,760000,False,,,0,,C. Flagg shooting personal FOUL (1 PF) (Banchero 1 FT),"[1642843, 1631094]",1610612742.0,DAL,shooting,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203593.0,1.0,0.0,Banchero,1631094.0,,,,,
78,PT06M01.00S,2026-04-04T00:50:30.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,17,18,2026-04-04T00:53:52Z,780000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M01.00S,2026-04-04T00:50:35.7Z,1,REGULAR,substitution,out,[],1631108,,,1610612753,17,18,2026-04-04T00:53:52Z,790000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M01.00S,2026-04-04T00:50:35.7Z,1,REGULAR,substitution,out,[],1642948,,,1610612753,17,18,2026-04-04T00:53:52Z,800000,False,,,0,,SUB out: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M01.00S,2026-04-04T00:50:35.7Z,1,REGULAR,substitution,out,[],1630217,,,1610612753,17,18,2026-04-04T00:53:52Z,810000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M01.00S,2026-04-04T00:50:35.7Z,1,REGULAR,substitution,in,[],1630314,,,1610612753,17,18,2026-04-04T00:53:52Z,820000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M01.00S,2026-04-04T00:50:35.7Z,1,REGULAR,substitution,in,[],202691,,,1610612753,17,18,2026-04-04T00:53:52Z,830000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M01.00S,2026-04-04T00:50:35.7Z,1,REGULAR,substitution,in,[],1631288,,,1610612753,17,18,2026-04-04T00:53:52Z,840000,False,,,0,,SUB in: J. Cain,[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M01.00S,2026-04-04T00:53:51.1Z,1,REGULAR,freethrow,1 of 1,[],1631094,,,1610612753,17,18,2026-04-04T00:54:01Z,850000,False,,,0,,MISS P. Banchero Free Throw 1 of 1,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
86,PT05M59.00S,2026-04-04T00:53:53.1Z,1,REGULAR,rebound,defensive,[],1642843,,,1610612742,17,18,2026-04-04T00:54:01Z,860000,False,,,0,,C. Flagg REBOUND (Off:0 Def:1),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,85.0,1.0,1.0,0.0,,,,,,,,,,
87,PT05M48.00S,2026-04-04T00:54:04.0Z,1,REGULAR,3pt,Jump Shot,[],202691,93.77463863337714,97.54901960784314,1610612742,17,18,2026-04-04T00:54:08Z,870000,False,238.0,6.0,1,right,MISS K. Thompson 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,23.78,Missed,,,,,,,,,,,,,,,,,,
