actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT10M58.00S,2025-10-26T23:43:02.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629023,6.652431011826544,50.0,1610612742,5,4,2025-10-26T23:43:09Z,170000,False,0.0,10.0,1,left,P. Washington running alley-oop DUNK (2 PTS) (K. Thompson 1 AST),"[1629023, 202691]",1610612742.0,DAL,running alley-oop,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1.0,Made,2.0,K. Thompson,202691.0,1.0,,,,,,,,,,,,,,
19,PT10M52.00S,2025-10-26T23:43:11.9Z,1,REGULAR,foul,personal,[],202691,,,1610612761,5,4,2025-10-26T23:43:24Z,190000,False,,,0,,K. Thompson personal FOUL (1 PF),"[202691, 1629628]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Barrett,1629628.0
21,PT10M43.00S,2025-10-26T23:43:41.4Z,1,REGULAR,2pt,Jump Shot,[],1630567,78.580814717477,35.78048406862745,1610612761,5,6,2025-10-27T00:49:43Z,210000,False,-71.0,149.0,1,right,S. Barnes 16' Jump Shot (2 PTS) (B. Ingram 1 AST),"[1630567, 1627742]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,16.49,Made,2.0,B. Ingram,1627742.0,1.0,,,,,,,,,,,,,,
23,PT10M29.00S,2025-10-26T23:43:58.0Z,1,REGULAR,foul,personal,[],1630567,,,1610612742,5,6,2025-10-26T23:44:15Z,230000,False,,,0,,S. Barnes personal FOUL (1 PF),"[1630567, 1641726]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Lively II,1641726.0
25,PT10M20.00S,2025-10-26T23:44:24.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,13.485545335085414,45.34313725490196,1610612742,7,6,2025-10-26T23:44:27Z,250000,False,23.0,74.0,1,left,P. Washington 7' turnaround Jump Shot (4 PTS),[1629023],1610612742.0,DAL,turnaround,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,7.79,Made,4.0,,,,,,,,,,,,,,,,,
26,PT10M01.00S,2025-10-26T23:44:42.1Z,1,REGULAR,3pt,Jump Shot,[],1630567,92.19776609724047,2.696078431372549,1610612761,7,6,2025-10-26T23:44:46Z,260000,False,-237.0,21.0,1,right,MISS S. Barnes 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,23.74,Missed,,,,,,,,,,,,,,,,,,
27,PT09M59.00S,2025-10-26T23:44:44.1Z,1,REGULAR,rebound,defensive,[],202691,,,1610612742,7,6,2025-10-26T23:44:46Z,270000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,26.0,2.0,2.0,0.0,,,,,
28,PT09M46.00S,2025-10-26T23:44:58.1Z,1,REGULAR,turnover,bad pass,[],202691,,,1610612742,7,6,2025-10-26T23:45:25Z,280000,False,,,0,,K. Thompson bad pass TURNOVER (1 TO),"[202691, 1627742]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1.0,Ingram,1627742.0,,,,,,,,,,,
29,PT09M46.00S,2025-10-26T23:44:58.1Z,1,REGULAR,steal,,[],1627742,,,1610612761,7,6,2025-10-26T23:45:25Z,290000,False,,,0,,B. Ingram STEAL (1 STL),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
30,PT09M37.00S,2025-10-26T23:45:07.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,91.67214191852825,84.31372549019608,1610612761,7,8,2025-10-26T23:45:13Z,300000,False,172.0,26.0,1,right,B. Ingram 17' pullup Jump Shot (2 PTS),[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right,17.35,Made,2.0,,,,,,,,,,,,,,,,,
31,PT09M13.00S,2025-10-26T23:45:30.5Z,1,REGULAR,3pt,Jump Shot,[],1629023,11.251642575558476,94.11764705882352,1610612742,7,8,2025-10-26T23:45:35Z,310000,False,-221.0,53.0,1,left,MISS P. Washington 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,22.69,Missed,,,,,,,,,,,,,,,,,,
32,PT09M11.00S,2025-10-26T23:45:32.5Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,7,8,2025-10-26T23:45:35Z,320000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,31.0,1.0,1.0,0.0,,,,,
33,PT09M06.00S,2025-10-26T23:45:37.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,95.3515111695138,96.32352941176471,1610612761,7,8,2025-10-27T00:50:07Z,330000,False,232.0,-9.0,1,right,MISS I. Quickley running 3PT,[1630193],1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,23.18,Missed,,,,,,,,,,,,,,,,,,
34,PT09M04.00S,2025-10-26T23:45:39.4Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,7,8,2025-10-26T23:45:42Z,340000,False,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,33.0,1.0,1.0,0.0,,,,,
35,PT08M59.00S,2025-10-26T23:45:45.4Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1642843,5.863994743758213,48.03921568627451,1610612742,9,8,2025-10-27T00:50:38Z,350000,False,10.0,3.0,1,left,C. Flagg running DUNK (2 PTS) (P. Washington 1 AST),"[1642843, 1629023]",1610612742.0,DAL,running,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,1.01,Made,2.0,P. Washington,1629023.0,1.0,,,,,,,,,,,,,,
37,PT08M43.00S,2025-10-26T23:46:03.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,93.24901445466492,53.67647058823529,1610612761,9,10,2025-10-26T23:46:07Z,370000,False,18.0,11.0,1,right,R. Barrett driving Layup (2 PTS) (J. Poeltl 1 AST),"[1629628, 1627751]",1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.14,Made,2.0,J. Poeltl,1627751.0,1.0,,,,,,,,,,,,,,
39,PT08M43.00S,2025-10-26T23:46:05.4Z,1,REGULAR,foul,personal,['1freethrow'],1641726,,,1610612761,9,10,2025-10-26T23:46:13Z,390000,False,,,0,,D. Lively II shooting personal FOUL (1 PF) (Barrett 1 FT),"[1641726, 1629628]",1610612742.0,DAL,shooting,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Barrett,1629628.0
41,PT08M43.00S,2025-10-26T23:46:30.2Z,1,REGULAR,freethrow,1 of 1,[],1629628,,,1610612761,9,11,2025-10-26T23:46:30Z,410000,False,,,0,,R. Barrett Free Throw 1 of 1 (3 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
42,PT08M31.00S,2025-10-26T23:46:45.6Z,1,REGULAR,turnover,bad pass,[],1629023,,,1610612742,9,11,2025-10-26T23:46:49Z,420000,False,,,0,,P. Washington bad pass TURNOVER (1 TO),"[1629023, 1630193]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Quickley,1630193.0,,,,,,,,,,,
43,PT08M31.00S,2025-10-26T23:46:45.6Z,1,REGULAR,steal,,[],1630193,,,1610612761,9,11,2025-10-26T23:46:47Z,430000,False,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
44,PT08M27.00S,2025-10-26T23:46:49.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627742,75.77201051248358,12.009803921568627,1610612761,9,11,2025-10-27T00:50:59Z,440000,False,-190.0,175.0,1,right,MISS B. Ingram 25' running 3PT,[1627742],1610612761.0,TOR,running,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,25.84,Missed,,,,,,,,,,,,,,,,,,
45,PT08M24.00S,2025-10-26T23:46:52.6Z,1,REGULAR,rebound,defensive,[],203076,,,1610612742,9,11,2025-10-26T23:46:53Z,450000,False,,,0,,A. Davis REBOUND (Off:0 Def:1),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,44.0,1.0,1.0,0.0,,,,,
46,PT08M07.00S,2025-10-26T23:47:08.8Z,1,REGULAR,2pt,Jump Shot,[],202691,13.87976346911958,87.5,1610612742,11,11,2025-10-26T23:47:14Z,460000,False,-188.0,78.0,1,left,K. Thompson 20' step back Jump Shot (5 PTS) (A. Davis 1 AST),"[202691, 203076]",1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left,20.31,Made,5.0,A. Davis,203076.0,1.0,,,,,,,,,,,,,,
48,PT07M42.00S,2025-10-26T23:47:36.4Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612761,11,11,2025-10-26T23:47:51Z,480000,False,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2003.0,,,,
49,PT07M42.00S,2025-10-26T23:47:44.0Z,1,REGULAR,substitution,out,[],1629023,,,1610612742,11,11,2025-10-26T23:47:54Z,490000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M42.00S,2025-10-26T23:47:44.0Z,1,REGULAR,substitution,in,[],1626156,,,1610612742,11,11,2025-10-26T23:47:54Z,500000,False,,,0,,SUB in: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M26.00S,2025-10-26T23:48:12.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641726,6.258212877792378,48.03921568627451,1610612742,13,11,2025-10-26T23:48:15Z,510000,False,10.0,6.0,1,left,D. Lively II alley-oop DUNK (2 PTS) (K. Thompson 2 AST),"[1641726, 202691]",1610612742.0,DAL,alley-oop,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,1.17,Made,2.0,K. Thompson,202691.0,2.0,,,,,,,,,,,,,,
53,PT07M14.00S,2025-10-26T23:48:26.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,83.919185282523,45.09803921568628,1610612761,13,13,2025-10-26T23:48:37Z,530000,False,-25.0,99.0,1,right,R. Barrett 10' driving floating Jump Shot (5 PTS) (S. Barnes 2 AST),"[1629628, 1630567]",1610612761.0,TOR,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,10.17,Made,5.0,S. Barnes,1630567.0,2.0,,,,,,,,,,,,,,
55,PT07M14.00S,2025-10-26T23:48:29.2Z,1,REGULAR,foul,personal,['1freethrow'],203076,,,1610612761,13,13,2025-10-26T23:49:04Z,550000,False,,,0,,A. Davis shooting personal FOUL (1 PF) (Barrett 1 FT),"[203076, 1629628]",1610612742.0,DAL,shooting,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Barrett,1629628.0
57,PT07M14.00S,2025-10-26T23:48:37.4Z,1,REGULAR,substitution,out,[],203076,,,1610612761,13,13,2025-10-26T23:49:16Z,570000,False,,,0,,SUB out: A. Davis,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M14.00S,2025-10-26T23:48:37.4Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,13,13,2025-10-26T23:49:16Z,580000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M14.00S,2025-10-26T23:48:37.4Z,1,REGULAR,substitution,in,[],1630230,,,1610612761,13,13,2025-10-26T23:49:16Z,590000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M14.00S,2025-10-26T23:48:37.4Z,1,REGULAR,substitution,in,[],1642867,,,1610612761,13,13,2025-10-26T23:49:16Z,600000,False,,,0,,SUB in: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M14.00S,2025-10-26T23:49:14.9Z,1,REGULAR,freethrow,1 of 1,[],1629628,,,1610612761,13,13,2025-10-26T23:49:17Z,610000,False,,,0,,MISS R. Barrett Free Throw 1 of 1,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
62,PT07M12.00S,2025-10-26T23:49:16.9Z,1,REGULAR,rebound,defensive,[],1641726,,,1610612742,13,13,2025-10-26T23:49:17Z,620000,False,,,0,,D. Lively II REBOUND (Off:0 Def:1),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,61.0,1.0,1.0,0.0,,,,,
63,PT07M00.00S,2025-10-26T23:49:27.6Z,1,REGULAR,2pt,Jump Shot,[],1626156,13.748357424441524,21.813725490196077,1610612742,13,13,2025-10-27T00:51:16Z,630000,False,141.0,77.0,1,left,MISS D. Russell 16' fadeaway Shot,[1626156],1610612742.0,DAL,fadeaway,,,Russell,D. Russell,,,,,Mid-Range,8-16 Right,16.04,Missed,,,,,,,,,,,,,,,,,,
64,PT06M57.00S,2025-10-26T23:49:30.6Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612761,13,13,2025-10-26T23:49:33Z,640000,False,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,63.0,1.0,1.0,0.0,,,,,
65,PT06M49.00S,2025-10-26T23:49:39.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,81.73455978975032,40.544577205882355,1610612761,13,13,2025-10-26T23:49:46Z,650000,False,-47.0,119.0,1,right,MISS R. Barrett 12' driving floating Shot,[1629628],1610612761.0,TOR,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,12.82,Missed,,,,,,,,,,,,,,,,,,
66,PT06M47.00S,2025-10-26T23:49:41.2Z,1,REGULAR,rebound,defensive,[],1641726,,,1610612742,13,13,2025-10-26T23:49:46Z,660000,False,,,0,,D. Lively II REBOUND (Off:0 Def:2),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,65.0,2.0,2.0,0.0,,,,,
68,PT06M35.00S,2025-10-26T23:50:02.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,13,13,2025-10-26T23:50:02Z,680000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M35.00S,2025-10-26T23:52:28.3Z,1,REGULAR,substitution,out,[],202691,,,1610612742,13,13,2025-10-26T23:52:54Z,690000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M35.00S,2025-10-26T23:52:28.3Z,1,REGULAR,substitution,out,[],1629628,,,1610612742,13,13,2025-10-26T23:52:54Z,700000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M35.00S,2025-10-26T23:52:28.3Z,1,REGULAR,substitution,in,[],1631108,,,1610612742,13,13,2025-10-26T23:52:54Z,710000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M35.00S,2025-10-26T23:52:28.3Z,1,REGULAR,substitution,in,[],1641711,,,1610612742,13,13,2025-10-26T23:52:54Z,720000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M26.00S,2025-10-26T23:53:13.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642843,6.783837056504599,41.66666666666667,1610612742,15,13,2025-10-26T23:53:18Z,730000,False,42.0,11.0,1,left,C. Flagg driving Layup (4 PTS),[1642843],1610612742.0,DAL,driving,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,4.32,Made,4.0,,,,,,,,,,,,,,,,,
74,PT06M26.00S,2025-10-26T23:53:16.4Z,1,REGULAR,foul,personal,['1freethrow'],1627751,,,1610612742,15,13,2025-10-26T23:53:25Z,740000,False,,,0,,J. Poeltl shooting personal FOUL (1 PF) (Flagg 1 FT),"[1627751, 1642843]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Flagg,1642843.0
76,PT06M26.00S,2025-10-26T23:53:44.2Z,1,REGULAR,freethrow,1 of 1,[],1642843,,,1610612742,16,13,2025-10-26T23:53:44Z,760000,False,,,0,,C. Flagg Free Throw 1 of 1 (5 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
77,PT06M10.00S,2025-10-26T23:54:06.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641711,92.72339027595268,39.21568627450981,1610612761,16,13,2025-10-27T00:51:35Z,770000,False,-54.0,16.0,1,right,MISS G. Dick driving Layup,[1641711],1610612761.0,TOR,driving,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,5.62,Missed,,,,,,,,,,,,,,,,,,
78,PT06M07.00S,2025-10-26T23:54:09.0Z,1,REGULAR,rebound,defensive,[],1641726,,,1610612742,16,13,2025-10-26T23:55:24Z,780000,False,,,0,,D. Lively II REBOUND (Off:0 Def:3),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,77.0,3.0,3.0,0.0,,,,,
79,PT06M05.00S,2025-10-26T23:54:12.5Z,1,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612742,16,13,2025-10-26T23:54:39Z,790000,False,,,0,,D. Russell bad pass out-of-bounds TURNOVER (1 TO),[1626156],1610612742.0,DAL,bad pass,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,1.0,,,,,,,,,1627963.0,,,,
131,PT05M52.00S,2025-10-26T23:54:21.5Z,1,REGULAR,turnover,lost ball,[],1627751,,,1610612761,16,13,2025-10-27T00:03:26Z,795000,False,,,0,,J. Poeltl lost ball TURNOVER (1 TO),"[1627751, 1626156]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Russell,1626156.0,,,,,,,,,,,
132,PT05M52.00S,2025-10-26T23:54:21.5Z,1,REGULAR,steal,,[],1626156,,,1610612742,16,13,2025-10-27T00:03:26Z,797500,False,,,0,,D. Russell STEAL (1 STL),[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
83,PT05M42.00S,2025-10-26T23:54:43.3Z,1,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612742,16,13,2025-10-26T23:54:52Z,830000,False,,,0,,J. Poeltl shooting personal FOUL (2 PF) (Lively II 2 FT),"[1627751, 1641726]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Lively II,1641726.0
85,PT05M42.00S,2025-10-26T23:55:14.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1641726,,,1610612742,16,13,2025-10-27T00:03:32Z,850000,False,,,0,,MISS D. Lively II Free Throw 1 of 2,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
86,PT05M42.00S,2025-10-26T23:55:14.1Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,16,13,2025-10-26T23:55:41Z,860000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,85.0,,,,,,,,
87,PT05M42.00S,2025-10-26T23:55:17.2Z,1,REGULAR,substitution,out,[],1627751,,,1610612742,16,13,2025-10-26T23:55:32Z,870000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M42.00S,2025-10-26T23:55:17.2Z,1,REGULAR,substitution,in,[],1630572,,,1610612742,16,13,2025-10-26T23:55:32Z,880000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M42.00S,2025-10-26T23:55:14.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1641726,,,1610612742,16,13,2025-10-27T00:03:32Z,890000,False,,,0,,MISS D. Lively II Free Throw 2 of 2,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
