actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M25.00S,2025-11-22T01:42:16.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,2,2,2025-11-22T01:42:18Z,160000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,15.0,,,,,,,,,,,,,
18,PT10M07.00S,2025-11-22T01:42:38.8Z,1,REGULAR,turnover,out-of-bounds,[],1629627,,,1610612740,2,2,2025-11-22T01:42:47Z,180000,False,,,0,,Z. Williamson bad pass out-of-bounds TURNOVER (1 TO),[1629627],1610612740.0,NOP,bad pass,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,1.0,,,,,,,,
19,PT09M56.00S,2025-11-22T01:42:56.2Z,1,REGULAR,turnover,bad pass,[],1630314,,,1610612742,2,2,2025-11-22T01:43:00Z,190000,False,,,0,,B. Williams bad pass TURNOVER (1 TO),"[1630314, 1642847]",1610612742.0,DAL,,,,Williams,B. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,Fears,1642847.0,,,,,,
20,PT09M56.00S,2025-11-22T01:42:56.2Z,1,REGULAR,steal,,[],1642847,,,1610612740,2,2,2025-11-22T01:42:58Z,200000,False,,,0,,J. Fears STEAL (1 STL),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
21,PT09M52.00S,2025-11-22T01:42:59.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630530,90.01314060446781,45.653339460784316,1610612740,2,4,2025-11-22T01:43:07Z,210000,False,-22.0,41.0,1,right,T. Murphy III running finger roll Layup (2 PTS) (H. Jones 1 AST),"[1630530, 1630529]",1610612740.0,NOP,running finger roll,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,4.67,Made,2.0,H. Jones,1630529.0,1.0,,,,,,,,,,,,,,
23,PT09M46.00S,2025-11-22T01:43:06.2Z,1,REGULAR,3pt,Jump Shot,[],1631108,7.703679369250986,2.696078431372549,1610612742,5,4,2025-11-22T01:43:13Z,230000,False,237.0,20.0,1,left,M. Christie 3PT  (3 PTS) (B. Williams 1 AST),"[1631108, 1630314]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,23.73,Made,3.0,B. Williams,1630314.0,1.0,,,,,,,,,,,,,,
25,PT09M25.00S,2025-11-22T01:43:25.8Z,1,REGULAR,3pt,Jump Shot,[],1642847,69.59592641261499,71.81372549019608,1610612740,5,7,2025-11-22T01:43:33Z,250000,False,109.0,233.0,1,right,J. Fears 25' 3PT  (3 PTS) (D. Queen 2 AST),"[1642847, 1642852]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Right Center,25.75,Made,3.0,D. Queen,1642852.0,2.0,,,,,,,,,,,,,,
27,PT09M08.00S,2025-11-22T01:43:43.1Z,1,REGULAR,3pt,Jump Shot,[],1630314,31.35676741130092,28.676470588235293,1610612742,5,7,2025-11-22T01:43:53Z,270000,False,107.0,242.0,1,left,MISS B. Williams 26' pullup 3PT,[1630314],1610612742.0,DAL,pullup,,,Williams,B. Williams,,,,,Above the Break 3,24+ Right Center,26.47,Missed,,,,,,,,,,,,,,,,,,
28,PT09M05.00S,2025-11-22T01:43:46.1Z,1,REGULAR,rebound,defensive,[],1642847,,,1610612740,5,7,2025-11-22T01:43:53Z,280000,False,,,0,,J. Fears REBOUND (Off:0 Def:1),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Right Center,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,
29,PT08M58.00S,2025-11-22T01:43:53.7Z,1,REGULAR,3pt,Jump Shot,[],1630530,65.91655716162943,20.833333333333336,1610612740,5,10,2025-11-22T01:44:00Z,290000,False,-146.0,268.0,1,right,T. Murphy III 30' 3PT  (5 PTS) (Z. Williamson 1 AST),"[1630530, 1629627]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,30.5,Made,5.0,Z. Williamson,1629627.0,1.0,,,,,,,,,,,,,,
31,PT08M46.00S,2025-11-22T01:44:07.9Z,1,REGULAR,foul,personal,[],1630529,,,1610612742,5,10,2025-11-22T01:44:14Z,310000,False,,,0,,H. Jones personal FOUL (1 PF),"[1630529, 1629655]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1662.0,,,,1.0,0.0,Gafford,1629655.0,,
33,PT08M39.00S,2025-11-22T01:44:30.2Z,1,REGULAR,turnover,bad pass,[],1630314,,,1610612742,5,10,2025-11-22T01:44:37Z,330000,False,,,0,,B. Williams bad pass TURNOVER (2 TO),"[1630314, 1642847]",1610612742.0,DAL,,,,Williams,B. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,Fears,1642847.0,,,,,,
34,PT08M39.00S,2025-11-22T01:44:30.2Z,1,REGULAR,steal,,[],1642847,,,1610612740,5,10,2025-11-22T01:44:31Z,340000,False,,,0,,J. Fears STEAL (2 STL),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
35,PT08M36.00S,2025-11-22T01:44:34.0Z,1,REGULAR,foul,personal,['2freethrow'],1630314,,,1610612740,5,10,2025-11-22T01:44:43Z,350000,False,,,0,,B. Williams shooting personal FOUL (1 PF) (Fears 2 FT),"[1630314, 1642847]",1610612742.0,DAL,shooting,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1662.0,,,,1.0,0.0,Fears,1642847.0,,
37,PT08M36.00S,2025-11-22T01:45:04.2Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642847,,,1610612740,5,10,2025-11-22T01:45:21Z,370000,False,,,0,,MISS J. Fears Free Throw 1 of 2,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
38,PT08M36.00S,2025-11-22T01:45:04.2Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,5,10,2025-11-22T01:45:21Z,380000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,
39,PT08M36.00S,2025-11-22T01:45:04.2Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1642847,,,1610612740,5,10,2025-11-22T01:45:21Z,390000,False,,,0,,MISS J. Fears Free Throw 2 of 2,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
40,PT08M33.00S,2025-11-22T01:45:07.2Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,5,10,2025-11-22T01:45:47Z,400000,False,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,
41,PT08M21.00S,2025-11-22T01:45:32.0Z,1,REGULAR,3pt,Jump Shot,[],1629023,6.258212877792378,1.9607843137254901,1610612742,8,10,2025-11-22T01:45:37Z,410000,False,240.0,6.0,1,left,P. Washington 24' 3PT  (3 PTS) (B. Williams 2 AST),"[1629023, 1630314]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,24.03,Made,3.0,B. Williams,1630314.0,2.0,,,,,,,,,,,,,,
43,PT08M07.00S,2025-11-22T01:45:46.3Z,1,REGULAR,2pt,Jump Shot,[],1642852,71.30420499342969,60.5392156862745,1610612740,8,12,2025-11-22T01:46:49Z,430000,False,53.0,217.0,1,right,D. Queen 22' pullup Jump Shot (2 PTS),[1642852],1610612740.0,NOP,pullup,,,Queen,D. Queen,,,,,Mid-Range,16-24 Center,22.35,Made,2.0,,,,,,,,,,,,,,,,,
45,PT07M51.00S,2025-11-22T01:46:02.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,10.463206307490145,40.931372549019606,1610612742,8,12,2025-11-22T01:46:06Z,450000,False,45.0,46.0,1,left,MISS B. Williams 6' driving floating bank Shot,[1630314],1610612742.0,DAL,driving floating bank,,,Williams,B. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.45,Missed,,,,,,,,,,,,,,,,,,
46,PT07M49.00S,2025-11-22T01:46:04.1Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612742,8,12,2025-11-22T01:46:04Z,460000,False,,,0,,D. Gafford REBOUND (Off:1 Def:0),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,45.0,1.0,0.0,1.0,,,,,,,,,,
47,PT07M49.00S,2025-11-22T01:46:04.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,7.835085413929041,48.529411764705884,1610612742,10,12,2025-11-22T01:46:09Z,470000,False,7.0,21.0,1,left,D. Gafford putback Layup (2 PTS),[1629655],1610612742.0,DAL,putback,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.24,Made,2.0,,,,,,,,,,,,,,,,,
48,PT07M33.00S,2025-11-22T01:46:20.0Z,1,REGULAR,3pt,Jump Shot,[],1630529,92.72339027595268,95.34313725490196,1610612740,10,15,2025-11-22T01:46:29Z,480000,False,227.0,16.0,1,right,H. Jones 3PT  (5 PTS) (D. Queen 3 AST),"[1630529, 1642852]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Right Corner 3,24+ Right,22.73,Made,5.0,D. Queen,1642852.0,3.0,,,,,,,,,,,,,,
50,PT07M08.00S,2025-11-22T01:46:45.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,12.171484888304862,65.68627450980392,1610612742,12,15,2025-11-22T01:46:49Z,500000,False,-78.0,62.0,1,left,C. Flagg 9' turnaround fadeaway Jump Shot (4 PTS),[1642843],1610612742.0,DAL,turnaround fadeaway,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Left,9.99,Made,4.0,,,,,,,,,,,,,,,,,
51,PT07M00.00S,2025-11-22T01:46:53.8Z,1,REGULAR,3pt,Jump Shot,[],1642847,78.9257555847569,6.862745098039216,1610612740,12,18,2025-11-22T01:47:33Z,510000,False,-216.0,146.0,1,right,J. Fears 26' 3PT pullup (6 PTS),[1642847],1610612740.0,NOP,pullup,,,Fears,J. Fears,,,,,Above the Break 3,24+ Left Center,26.02,Made,6.0,,,,,,,,,,,,,,,,,
52,PT07M00.00S,2025-11-22T01:46:58.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,12,18,2025-11-22T01:46:58Z,520000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M00.00S,2025-11-22T01:46:59.6Z,1,REGULAR,substitution,out,[],1629655,,,1610612742,12,18,2025-11-22T01:49:43Z,530000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M00.00S,2025-11-22T01:46:59.6Z,1,REGULAR,substitution,out,[],1629023,,,1610612742,12,18,2025-11-22T01:49:43Z,540000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M00.00S,2025-11-22T01:46:59.6Z,1,REGULAR,substitution,out,[],1629627,,,1610612742,12,18,2025-11-22T01:49:43Z,550000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M00.00S,2025-11-22T01:46:59.6Z,1,REGULAR,substitution,in,[],1630619,,,1610612742,12,18,2025-11-22T01:49:43Z,560000,False,,,0,,SUB in: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M00.00S,2025-11-22T01:46:59.6Z,1,REGULAR,substitution,in,[],1630230,,,1610612742,12,18,2025-11-22T01:49:43Z,570000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M00.00S,2025-11-22T01:46:59.6Z,1,REGULAR,substitution,in,[],1630180,,,1610612742,12,18,2025-11-22T01:49:43Z,580000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M44.00S,2025-11-22T01:48:38.2Z,1,REGULAR,turnover,lost ball,[],1630314,,,1610612742,12,18,2025-11-22T01:51:59Z,590000,False,,,0,,B. Williams lost ball TURNOVER (3 TO),"[1630314, 1630530]",1610612742.0,DAL,,,,Williams,B. Williams,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,3.0,Murphy III,1630530.0,,,,,,
79,PT06M44.00S,2025-11-22T01:48:38.2Z,1,REGULAR,steal,,[],1630530,,,1610612740,12,18,2025-11-22T01:51:59Z,595000,False,,,0,,T. Murphy III STEAL (1 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
60,PT06M34.00S,2025-11-22T01:50:16.8Z,1,REGULAR,2pt,Layup,['fromturnover'],1630180,81.68528252299606,32.59803921568628,1610612740,12,18,2025-11-22T01:53:33Z,600000,False,-87.0,120.0,1,right,MISS S. Bey 14' cutting Layup,[1630180],1610612740.0,NOP,cutting,,,Bey,S. Bey,,,,,Mid-Range,8-16 Left,14.8,Missed,,,,,,,,,,,,,,,,,,
61,PT06M33.00S,2025-11-22T01:50:17.8Z,1,REGULAR,rebound,defensive,[],1630619,,,1610612742,12,18,2025-11-22T01:52:47Z,610000,False,,,0,,M. Cisse REBOUND (Off:0 Def:1),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Mid-Range,8-16 Left,,,,,,,60.0,1.0,1.0,0.0,,,,,,,,,,
62,PT06M21.00S,2025-11-22T01:50:34.7Z,1,REGULAR,3pt,Jump Shot,[],1642843,33.459264126149804,46.81372549019608,1610612742,12,18,2025-11-22T01:56:29Z,620000,False,16.0,262.0,1,left,MISS C. Flagg 26' step back 3PT,[1642843],1610612742.0,DAL,step back,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Center,26.25,Missed,,,,,,,,,,,,,,,,,,
63,PT06M17.00S,2025-11-22T01:50:38.7Z,1,REGULAR,rebound,defensive,[],1642847,,,1610612740,12,18,2025-11-22T01:51:17Z,630000,False,,,0,,J. Fears REBOUND (Off:0 Def:2),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Center,,,,,,,62.0,2.0,2.0,0.0,,,,,,,,,,
64,PT06M16.00S,2025-11-22T01:50:40.3Z,1,REGULAR,turnover,lost ball,[],1642847,,,1610612740,12,18,2025-11-22T01:51:23Z,640000,False,,,0,,J. Fears lost ball TURNOVER (1 TO),"[1642847, 1642843]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Flagg,1642843.0,,,,,,
65,PT06M16.00S,2025-11-22T01:50:40.3Z,1,REGULAR,steal,,[],1642843,,,1610612742,12,18,2025-11-22T01:50:41Z,650000,False,,,0,,C. Flagg STEAL (1 STL),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
66,PT06M10.00S,2025-11-22T01:50:45.4Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630230,14.14257555847569,48.529411764705884,1610612742,14,18,2025-11-22T01:56:45Z,660000,False,7.0,80.0,1,left,N. Marshall 8' running pullup Jump Shot (2 PTS) (C. Flagg 1 AST),"[1630230, 1642843]",1610612742.0,DAL,running pullup,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,8.07,Made,2.0,C. Flagg,1642843.0,1.0,,,,,,,,,,,,,,
68,PT05M50.00S,2025-11-22T01:51:04.9Z,1,REGULAR,3pt,Jump Shot,[],1630180,93.9060446780552,94.6078431372549,1610612740,14,18,2025-11-22T01:51:30Z,680000,False,223.0,5.0,1,right,MISS S. Bey 3PT,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,22.31,Missed,,,,,,,,,,,,,,,,,,
69,PT05M50.00S,2025-11-22T01:51:04.9Z,1,REGULAR,rebound,offensive,[],1630529,,,1610612740,14,18,2025-11-22T01:51:30Z,690000,False,,,0,,H. Jones REBOUND (Off:1 Def:0),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Right Corner 3,24+ Right,,,,,,,68.0,1.0,0.0,1.0,,,,,,,,,,
70,PT05M46.00S,2025-11-22T01:51:09.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642847,72.35545335085413,78.67647058823529,1610612740,14,21,2025-11-22T01:51:33Z,700000,False,143.0,207.0,1,right,J. Fears 25' 3PT  (9 PTS) (D. Queen 4 AST),"[1642847, 1642852]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Right Center,25.21,Made,9.0,D. Queen,1642852.0,4.0,,,,,,,,,,,,,,
72,PT05M31.00S,2025-11-22T01:51:24.9Z,1,REGULAR,3pt,Jump Shot,[],1630230,7.046649145860711,2.2058823529411766,1610612742,14,21,2025-11-22T01:51:35Z,720000,False,239.0,14.0,1,left,MISS N. Marshall 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,23.94,Missed,,,,,,,,,,,,,,,,,,
73,PT05M31.00S,2025-11-22T01:51:24.9Z,1,REGULAR,rebound,defensive,[],1642852,,,1610612740,14,21,2025-11-22T01:51:35Z,730000,False,,,0,,D. Queen REBOUND (Off:0 Def:2),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Right Corner 3,24+ Right,,,,,,,72.0,2.0,2.0,0.0,,,,,,,,,,
74,PT05M20.00S,2025-11-22T01:51:35.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642847,92.9862023653088,52.450980392156865,1610612740,14,23,2025-11-22T01:57:37Z,740000,False,12.0,13.0,1,right,J. Fears driving reverse Layup (11 PTS) (D. Queen 5 AST),"[1642847, 1642852]",1610612740.0,NOP,driving reverse,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,1.82,Made,11.0,D. Queen,1642852.0,5.0,,,,,,,,,,,,,,
76,PT05M02.00S,2025-11-22T01:51:53.1Z,1,REGULAR,turnover,lost ball,[],1642843,,,1610612742,14,23,2025-11-22T01:52:05Z,760000,False,,,0,,C. Flagg lost ball TURNOVER (1 TO),"[1642843, 1642847]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,Fears,1642847.0,,,,,,
77,PT05M02.00S,2025-11-22T01:51:53.1Z,1,REGULAR,steal,,[],1642847,,,1610612740,14,23,2025-11-22T01:51:55Z,770000,False,,,0,,J. Fears STEAL (3 STL),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
80,PT04M54.00S,2025-11-22T01:52:01.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642852,80.89684625492772,63.48039215686274,1610612740,14,23,2025-11-22T01:57:46Z,780000,False,67.0,127.0,1,right,MISS D. Queen 14' Jump Shot,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),8-16 Center,14.39,Missed,,,,,,,,,,,,,,,,,,
81,PT04M52.00S,2025-11-22T01:52:03.0Z,1,REGULAR,rebound,defensive,[],1630619,,,1610612742,14,23,2025-11-22T01:52:08Z,790000,False,,,0,,M. Cisse REBOUND (Off:0 Def:2),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,80.0,2.0,2.0,0.0,,,,,,,,,,
82,PT04M47.00S,2025-11-22T01:52:08.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631108,9.198423127463863,97.08180147058823,1610612742,17,23,2025-11-22T01:52:19Z,800000,False,-235.0,34.0,1,left,M. Christie 3PT running (6 PTS) (B. Williams 3 AST),"[1631108, 1630314]",1610612742.0,DAL,running,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,23.78,Made,6.0,B. Williams,1630314.0,3.0,,,,,,,,,,,,,,
84,PT04M31.00S,2025-11-22T01:52:24.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,92.77266754270697,54.84068627450981,1610612740,17,25,2025-11-22T01:52:30Z,820000,False,24.0,15.0,1,right,T. Murphy III alley-oop Layup (7 PTS) (D. Queen 6 AST),"[1630530, 1642852]",1610612740.0,NOP,alley-oop,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,2.87,Made,7.0,D. Queen,1642852.0,6.0,,,,,,,,,,,,,,
86,PT04M14.00S,2025-11-22T01:52:41.5Z,1,REGULAR,2pt,Jump Shot,[],1642843,22.158344283837057,27.450980392156865,1610612742,19,25,2025-11-22T01:52:46Z,840000,False,113.0,156.0,1,left,C. Flagg 19' pullup Jump Shot (6 PTS) (M. Cisse 1 AST),"[1642843, 1630619]",1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Mid-Range,16-24 Right Center,19.23,Made,6.0,M. Cisse,1630619.0,1.0,,,,,,,,,,,,,,
