actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
188,PT12M00.00S,2026-04-13T01:09:49.7Z,2,REGULAR,substitution,out,['startperiod'],1629012,,,1610612741,45,34,2026-04-13T01:11:28Z,1880000,False,,,0,,SUB out: C. Sexton,[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2026-04-13T01:09:49.7Z,2,REGULAR,substitution,out,['startperiod'],1630644,,,1610612741,45,34,2026-04-13T01:11:28Z,1890000,False,,,0,,SUB out: M. McClung,[1630644],1610612741.0,CHI,,,,McClung,M. McClung,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2026-04-13T01:09:49.7Z,2,REGULAR,substitution,out,['startperiod'],1630172,,,1610612741,45,34,2026-04-13T01:11:28Z,1900000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2026-04-13T01:09:49.7Z,2,REGULAR,substitution,out,['startperiod'],1642950,,,1610612741,45,34,2026-04-13T01:11:28Z,1910000,False,,,0,,SUB out: L. Olbrich,[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2026-04-13T01:09:49.7Z,2,REGULAR,substitution,in,['startperiod'],203939,,,1610612741,45,34,2026-04-13T01:11:28Z,1920000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2026-04-13T01:09:49.7Z,2,REGULAR,substitution,in,['startperiod'],1642843,,,1610612741,45,34,2026-04-13T01:11:28Z,1930000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT12M00.00S,2026-04-13T01:09:49.7Z,2,REGULAR,substitution,in,['startperiod'],1642530,,,1610612741,45,34,2026-04-13T01:11:28Z,1940000,False,,,0,,SUB in: Y. Kawamura,[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT12M00.00S,2026-04-13T01:09:49.7Z,2,REGULAR,substitution,in,['startperiod'],1631159,,,1610612741,45,34,2026-04-13T01:11:28Z,1950000,False,,,0,,SUB in: L. Miller,[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT12M00.00S,2026-04-13T01:09:49.7Z,2,REGULAR,substitution,in,['startperiod'],1642265,,,1610612741,45,34,2026-04-13T01:11:28Z,1960000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT12M00.00S,2026-04-13T01:09:49.7Z,2,REGULAR,substitution,in,['startperiod'],1631338,,,1610612741,45,34,2026-04-13T01:11:28Z,1970000,False,,,0,,SUB in: M. Gueye,[1631338],1610612741.0,CHI,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT12M00.00S,2026-04-13T01:11:29.1Z,2,REGULAR,period,start,[],0,,,1610612742,45,34,2026-04-13T01:11:29Z,1980000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT11M40.00S,2026-04-13T01:11:48.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,11.908672798948752,51.470588235294116,1610612742,47,34,2026-04-13T01:11:56Z,1990000,False,-7.0,59.0,1,left,C. Flagg driving floating Jump Shot (10 PTS) (R. Nembhard 5 AST),"[1642843, 1642948]",1610612742.0,DAL,driving floating,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,5.99,Made,10.0,R. Nembhard,1642948.0,5.0,,,,,,,,,,,,,,
201,PT11M28.00S,2026-04-13T01:12:00.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,85.10183968462549,50.98039215686274,1610612741,47,34,2026-04-13T01:12:12Z,2010000,False,5.0,88.0,1,right,MISS T. Jones 8' driving floating Shot,[1630200],1610612741.0,CHI,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,8.76,Missed,,,,,,,,,,,,,,,,,,
202,PT11M27.00S,2026-04-13T01:12:01.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,47,34,2026-04-13T01:12:12Z,2020000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201.0,,,,,,,,,,,,,
204,PT11M13.00S,2026-04-13T01:12:22.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642948,15.193823915900131,62.00980392156863,1610612742,47,34,2026-04-13T01:13:59Z,2040000,False,-60.0,90.0,1,left,MISS R. Nembhard 10' turnaround fadeaway Shot,[1642948],1610612742.0,DAL,turnaround fadeaway,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),8-16 Left,10.84,Missed,,,,,,,,,,,,,,,,,,
205,PT11M10.00S,2026-04-13T01:12:25.1Z,2,REGULAR,rebound,defensive,[],1642265,,,1610612741,47,34,2026-04-13T01:12:26Z,2050000,False,,,0,,R. Dillingham REBOUND (Off:0 Def:3),[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,204.0,3.0,3.0,0.0,,,,,,,,,,
207,PT11M03.00S,2026-04-13T01:12:31.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642265,80.6340341655716,42.40196078431372,1610612741,47,36,2026-04-13T01:12:36Z,2070000,False,-38.0,130.0,1,right,R. Dillingham 13' driving floating Jump Shot (9 PTS),[1642265],1610612741.0,CHI,driving floating,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),8-16 Center,13.5,Made,9.0,,,,,,,,,,,,,,,,,
208,PT10M44.00S,2026-04-13T01:12:50.4Z,2,REGULAR,3pt,Jump Shot,[],1641890,5.075558475689881,95.58823529411765,1610612742,50,36,2026-04-13T01:12:55Z,2080000,False,-228.0,-5.0,1,left,T. Smith 3PT  (8 PTS) (J. Poulakidas 1 AST),"[1641890, 1642967]",1610612742.0,DAL,,,,Smith,T. Smith,,,,,Left Corner 3,24+ Left,22.8,Made,8.0,J. Poulakidas,1642967.0,1.0,,,,,,,,,,,,,,
210,PT10M42.00S,2026-04-13T01:12:56.1Z,2,REGULAR,turnover,out-of-bounds,[],1631159,,,1610612741,50,36,2026-04-13T01:13:02Z,2100000,False,,,0,,L. Miller bad pass out-of-bounds TURNOVER (2 TO),[1631159],1610612741.0,CHI,bad pass,,,Miller,L. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,,,1628951.0,,,,,,
211,PT10M40.00S,2026-04-13T01:13:12.2Z,2,REGULAR,turnover,bad pass,[],1642948,,,1610612742,50,36,2026-04-13T01:13:15Z,2110000,False,,,0,,R. Nembhard bad pass TURNOVER (1 TO),"[1642948, 1631338]",1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,Gueye,1631338.0,,,,,,,
212,PT10M40.00S,2026-04-13T01:13:12.2Z,2,REGULAR,steal,,[],1631338,,,1610612741,50,36,2026-04-13T01:13:13Z,2120000,False,,,0,,M. Gueye STEAL (1 STL),[1631338],1610612741.0,CHI,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
213,PT10M34.00S,2026-04-13T01:13:18.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630200,94.95729303547962,4.166666666666666,1610612741,50,36,2026-04-13T01:15:35Z,2130000,False,-229.0,-5.0,1,right,MISS T. Jones running pullup 3PT,[1630200],1610612741.0,CHI,running pullup,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
214,PT10M31.00S,2026-04-13T01:13:21.1Z,2,REGULAR,rebound,defensive,[],1641890,,,1610612742,50,36,2026-04-13T01:13:22Z,2140000,False,,,0,,T. Smith REBOUND (Off:1 Def:3),[1641890],1610612742.0,DAL,,,,Smith,T. Smith,,,,,Left Corner 3,24+ Left,,,,,,,213.0,4.0,3.0,1.0,,,,,,,,,,
215,PT10M23.00S,2026-04-13T01:13:28.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,13.87976346911958,36.029411764705884,1610612742,50,36,2026-04-13T01:13:34Z,2150000,False,70.0,78.0,1,left,MISS C. Flagg 10' driving floating Shot,[1642843],1610612742.0,DAL,driving floating,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Right,10.47,Missed,,,,,,,,,,,,,,,,,,
216,PT10M20.00S,2026-04-13T01:13:31.3Z,2,REGULAR,rebound,offensive,[],1642843,,,1610612742,50,36,2026-04-13T01:13:34Z,2160000,False,,,0,,C. Flagg REBOUND (Off:1 Def:3),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,215.0,4.0,3.0,1.0,,,,,,,,,,
217,PT10M20.00S,2026-04-13T01:13:31.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642843,5.590000152587891,50.0,1610612742,50,36,2026-04-13T01:13:38Z,2170000,False,0.0,0.0,1,left,MISS C. Flagg tip Layup,[1642843],1610612742.0,DAL,tip,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
218,PT10M20.00S,2026-04-13T01:13:31.5Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,50,36,2026-04-13T01:13:38Z,2180000,False,,,0,,D. Powell REBOUND (Off:1 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,217.0,4.0,3.0,1.0,,,,,,,,,,
219,PT10M15.00S,2026-04-13T01:13:36.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641890,5.075558475689881,49.50980392156863,1610612742,52,36,2026-04-13T01:13:41Z,2190000,False,2.0,-5.0,1,left,T. Smith cutting DUNK (10 PTS) (R. Nembhard 6 AST),"[1641890, 1642948]",1610612742.0,DAL,cutting,,,Smith,T. Smith,,,,,Restricted Area,0-8 Center,0.54,Made,10.0,R. Nembhard,1642948.0,6.0,,,,,,,,,,,,,,
221,PT10M11.00S,2026-04-13T01:13:43.6Z,2,REGULAR,foul,personal,[],1642967,,,1610612741,52,36,2026-04-13T01:14:15Z,2210000,False,,,0,,J. Poulakidas take personal FOUL (2 PF),"[1642967, 1630200]",1610612742.0,DAL,take,,,Poulakidas,J. Poulakidas,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1628951.0,,,2.0,0.0,Jones,1630200.0
223,PT10M11.00S,2026-04-13T01:13:53.2Z,2,REGULAR,substitution,out,[],1642843,,,1610612741,52,36,2026-04-13T01:14:06Z,2230000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT10M11.00S,2026-04-13T01:13:53.2Z,2,REGULAR,substitution,in,[],1631108,,,1610612741,52,36,2026-04-13T01:14:06Z,2240000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT09M54.00S,2026-04-13T01:14:25.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642530,80.23981603153744,41.66666666666667,1610612741,52,36,2026-04-13T01:14:29Z,2250000,False,-42.0,133.0,1,right,MISS Y. Kawamura 13' driving floating Shot,[1642530],1610612741.0,CHI,driving floating,,,Kawamura,Y. Kawamura,,,,,In The Paint (Non-RA),8-16 Center,13.96,Missed,,,,,,,,,,,,,,,,,,
226,PT09M52.00S,2026-04-13T01:14:27.4Z,2,REGULAR,rebound,defensive,[],1641890,,,1610612742,52,36,2026-04-13T01:14:29Z,2260000,False,,,0,,T. Smith REBOUND (Off:1 Def:4),[1641890],1610612742.0,DAL,,,,Smith,T. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,225.0,5.0,4.0,1.0,,,,,,,,,,
227,PT09M42.00S,2026-04-13T01:14:37.2Z,2,REGULAR,3pt,Jump Shot,[],1642967,30.56833114323259,68.13725490196079,1610612742,52,36,2026-04-13T01:18:03Z,2270000,False,-91.0,235.0,1,left,MISS J. Poulakidas 25' 3PT,[1642967],1610612742.0,DAL,,,,Poulakidas,J. Poulakidas,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
228,PT09M38.00S,2026-04-13T01:14:41.2Z,2,REGULAR,rebound,defensive,[],1631159,,,1610612741,52,36,2026-04-13T01:14:42Z,2280000,False,,,0,,L. Miller REBOUND (Off:0 Def:2),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,227.0,2.0,2.0,0.0,,,,,,,,,,
229,PT09M31.00S,2026-04-13T01:14:46.9Z,2,REGULAR,turnover,lost ball,[],1642265,,,1610612741,52,36,2026-04-13T01:15:03Z,2290000,False,,,0,,R. Dillingham lost ball TURNOVER (2 TO),"[1642265, 203939]",1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2.0,Powell,203939.0,,,,,,,
230,PT09M31.00S,2026-04-13T01:14:46.9Z,2,REGULAR,steal,,[],203939,,,1610612742,52,36,2026-04-13T01:14:48Z,2300000,False,,,0,,D. Powell STEAL (1 STL),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
231,PT09M26.00S,2026-04-13T01:14:53.0Z,2,REGULAR,turnover,lost ball,[],1641890,,,1610612742,52,36,2026-04-13T01:15:06Z,2310000,False,,,0,,T. Smith lost ball TURNOVER (1 TO),"[1641890, 1630200]",1610612742.0,DAL,,,,Smith,T. Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Jones,1630200.0,,,,,,,
232,PT09M26.00S,2026-04-13T01:14:53.0Z,2,REGULAR,steal,,[],1630200,,,1610612741,52,36,2026-04-13T01:14:54Z,2320000,False,,,0,,T. Jones STEAL (1 STL),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
233,PT09M21.00S,2026-04-13T01:14:57.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642265,94.82588699080158,51.9607843137255,1610612741,52,38,2026-04-13T01:19:56Z,2330000,False,10.0,-4.0,1,right,R. Dillingham running Layup (11 PTS) (T. Jones 1 AST),"[1642265, 1630200]",1610612741.0,CHI,running,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,1.05,Made,11.0,T. Jones,1630200.0,1.0,,,,,,,,,,,,,,
235,PT09M02.00S,2026-04-13T01:15:15.9Z,2,REGULAR,3pt,Jump Shot,[],1641890,4.02431011826544,96.81372549019608,1610612742,52,38,2026-04-13T01:20:38Z,2350000,False,-234.0,-15.0,1,left,MISS T. Smith step back 3PT,[1641890],1610612742.0,DAL,step back,,,Smith,T. Smith,,,,,Left Corner 3,24+ Left,23.46,Missed,,,,,,,,,,,,,,,,,,
236,PT08M59.00S,2026-04-13T01:15:18.9Z,2,REGULAR,rebound,defensive,[],1642265,,,1610612741,52,38,2026-04-13T01:15:22Z,2360000,False,,,0,,R. Dillingham REBOUND (Off:0 Def:4),[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,Left Corner 3,24+ Left,,,,,,,235.0,4.0,4.0,0.0,,,,,,,,,,
237,PT08M51.00S,2026-04-13T01:15:27.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642265,81.15965834428384,42.64705882352941,1610612741,52,40,2026-04-13T01:15:30Z,2370000,False,-37.0,125.0,1,right,R. Dillingham 12' pullup Jump Shot (13 PTS),[1642265],1610612741.0,CHI,pullup,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),8-16 Center,12.99,Made,13.0,,,,,,,,,,,,,,,,,
238,PT08M39.00S,2026-04-13T01:15:42.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,6.783837056504599,44.6078431372549,1610612742,54,40,2026-04-13T01:15:47Z,2380000,False,27.0,11.0,1,left,M. Christie driving finger roll Layup (10 PTS) (R. Nembhard 7 AST),"[1631108, 1642948]",1610612742.0,DAL,driving finger roll,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,2.93,Made,10.0,R. Nembhard,1642948.0,7.0,,,,,,,,,,,,,,
240,PT08M39.00S,2026-04-13T01:15:44.8Z,2,REGULAR,foul,personal,['1freethrow'],1631338,,,1610612742,54,40,2026-04-13T01:15:50Z,2400000,False,,,0,,M. Gueye shooting personal FOUL (2 PF) (Christie 1 FT),"[1631338, 1631108]",1610612741.0,CHI,shooting,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201245.0,,,2.0,0.0,Christie,1631108.0
242,PT08M39.00S,2026-04-13T01:15:51.5Z,2,REGULAR,substitution,out,[],203939,,,1610612742,54,40,2026-04-13T01:16:13Z,2420000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT08M39.00S,2026-04-13T01:15:51.5Z,2,REGULAR,substitution,out,[],1630200,,,1610612742,54,40,2026-04-13T01:16:13Z,2430000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT08M39.00S,2026-04-13T01:15:51.5Z,2,REGULAR,substitution,in,[],1630619,,,1610612742,54,40,2026-04-13T01:16:13Z,2440000,False,,,0,,SUB in: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT08M39.00S,2026-04-13T01:15:51.5Z,2,REGULAR,substitution,in,[],1642950,,,1610612742,54,40,2026-04-13T01:16:13Z,2450000,False,,,0,,SUB in: L. Olbrich,[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT08M39.00S,2026-04-13T01:16:12.0Z,2,REGULAR,freethrow,1 of 1,[],1631108,,,1610612742,54,40,2026-04-13T01:16:12Z,2460000,False,,,0,,MISS M. Christie Free Throw 1 of 1,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
247,PT08M35.00S,2026-04-13T01:16:13.7Z,2,REGULAR,rebound,defensive,[],1642530,,,1610612741,54,40,2026-04-13T01:16:13Z,2470000,False,,,0,,Y. Kawamura REBOUND (Off:0 Def:1),[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,,,,,,,,,246.0,1.0,1.0,0.0,,,,,,,,,,
248,PT08M28.00S,2026-04-13T01:16:21.2Z,2,REGULAR,3pt,Jump Shot,[],1642265,68.80749014454665,23.284313725490197,1610612741,54,40,2026-04-13T01:16:27Z,2480000,False,-134.0,241.0,1,right,MISS R. Dillingham 27' 3PT,[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Left Center,27.53,Missed,,,,,,,,,,,,,,,,,,
249,PT08M25.00S,2026-04-13T01:16:24.5Z,2,REGULAR,rebound,offensive,[],1642950,,,1610612741,54,40,2026-04-13T01:16:24Z,2490000,False,,,0,,L. Olbrich REBOUND (Off:2 Def:1),[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,Above the Break 3,24+ Left Center,,,,,,,248.0,3.0,1.0,2.0,,,,,,,,,,
250,PT08M21.00S,2026-04-13T01:16:28.8Z,2,REGULAR,turnover,bad pass,[],1631338,,,1610612741,54,40,2026-04-13T01:16:34Z,2500000,False,,,0,,M. Gueye bad pass TURNOVER (1 TO),"[1631338, 1642967]",1610612741.0,CHI,,,,Gueye,M. Gueye,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,Poulakidas,1642967.0,,,,,,,
251,PT08M21.00S,2026-04-13T01:16:28.8Z,2,REGULAR,steal,,[],1642967,,,1610612742,54,40,2026-04-13T01:16:30Z,2510000,False,,,0,,J. Poulakidas STEAL (1 STL),[1642967],1610612742.0,DAL,,,,Poulakidas,J. Poulakidas,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
252,PT08M17.00S,2026-04-13T01:16:32.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642948,5.732588699080158,49.01960784313725,1610612742,56,40,2026-04-13T01:16:42Z,2520000,False,5.0,1.0,1,left,R. Nembhard running Layup (6 PTS) (J. Poulakidas 2 AST),"[1642948, 1642967]",1610612742.0,DAL,running,,,Nembhard,R. Nembhard,,,,,Restricted Area,0-8 Center,0.51,Made,6.0,J. Poulakidas,1642967.0,2.0,,,,,,,,,,,,,,
254,PT08M10.00S,2026-04-13T01:16:38.5Z,2,REGULAR,3pt,Jump Shot,[],1642530,86.41590013140605,96.07843137254902,1610612741,56,40,2026-04-13T01:16:44Z,2540000,False,230.0,75.0,1,right,MISS Y. Kawamura 24' 3PT,[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,Right Corner 3,24+ Right,24.24,Missed,,,,,,,,,,,,,,,,,,
255,PT08M10.00S,2026-04-13T01:16:38.5Z,2,REGULAR,rebound,defensive,[],1642948,,,1610612742,56,40,2026-04-13T01:16:44Z,2550000,False,,,0,,R. Nembhard REBOUND (Off:0 Def:4),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Right Corner 3,24+ Right,,,,,,,254.0,4.0,4.0,0.0,,,,,,,,,,
256,PT07M57.00S,2026-04-13T01:16:52.1Z,2,REGULAR,3pt,Jump Shot,[],1641890,5.995400788436268,4.6568627450980395,1610612742,59,40,2026-04-13T01:17:01Z,2560000,False,227.0,4.0,1,left,T. Smith 3PT  (13 PTS) (J. Poulakidas 3 AST),"[1641890, 1642967]",1610612742.0,DAL,,,,Smith,T. Smith,,,,,Right Corner 3,24+ Right,22.67,Made,13.0,J. Poulakidas,1642967.0,3.0,,,,,,,,,,,,,,
258,PT07M36.00S,2026-04-13T01:17:12.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642265,79.7634691195795,38.671875,1610612741,59,42,2026-04-13T01:17:18Z,2580000,False,-57.0,138.0,1,right,R. Dillingham 14' pullup Jump Shot (15 PTS) (L. Olbrich 4 AST),"[1642265, 1642950]",1610612741.0,CHI,pullup,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),8-16 Center,14.89,Made,15.0,L. Olbrich,1642950.0,4.0,,,,,,,,,,,,,,
260,PT07M21.00S,2026-04-13T01:17:28.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,5.863994743758213,49.26470588235294,1610612742,61,42,2026-04-13T01:17:31Z,2600000,False,4.0,3.0,1,left,M. Christie driving Layup (12 PTS) (R. Nembhard 8 AST),"[1631108, 1642948]",1610612742.0,DAL,driving,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,0.45,Made,12.0,R. Nembhard,1642948.0,8.0,,,,,,,,,,,,,,
262,PT07M12.00S,2026-04-13T01:17:36.4Z,2,REGULAR,2pt,Jump Shot,[],1642265,83.39356110381078,31.61764705882353,1610612741,61,44,2026-04-13T01:17:41Z,2620000,False,-92.0,104.0,1,right,R. Dillingham 13' step back Jump Shot (17 PTS),[1642265],1610612741.0,CHI,step back,,,Dillingham,R. Dillingham,,,,,Mid-Range,8-16 Left,13.85,Made,17.0,,,,,,,,,,,,,,,,,
263,PT06M59.00S,2026-04-13T01:17:51.8Z,2,REGULAR,foul,personal,['2freethrow'],1631159,,,1610612742,61,44,2026-04-13T01:18:01Z,2630000,False,,,0,,L. Miller shooting personal FOUL (1 PF) (Cisse 2 FT),"[1631159, 1630619]",1610612741.0,CHI,shooting,,,Miller,L. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202049.0,,,1.0,0.0,Cisse,1630619.0
265,PT06M59.00S,2026-04-13T01:18:04.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,61,44,2026-04-13T01:18:04Z,2650000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M59.00S,2026-04-13T01:19:14.6Z,2,REGULAR,substitution,out,[],1642530,,,1610612742,61,44,2026-04-13T01:20:47Z,2660000,False,,,0,,SUB out: Y. Kawamura,[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M59.00S,2026-04-13T01:19:14.6Z,2,REGULAR,substitution,out,[],1631338,,,1610612742,61,44,2026-04-13T01:20:47Z,2670000,False,,,0,,SUB out: M. Gueye,[1631338],1610612741.0,CHI,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M59.00S,2026-04-13T01:19:14.6Z,2,REGULAR,substitution,in,[],1630172,,,1610612742,61,44,2026-04-13T01:20:47Z,2680000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M59.00S,2026-04-13T01:19:14.6Z,2,REGULAR,substitution,in,[],1630644,,,1610612742,61,44,2026-04-13T01:20:47Z,2690000,False,,,0,,SUB in: M. McClung,[1630644],1610612741.0,CHI,,,,McClung,M. McClung,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M59.00S,2026-04-13T01:21:03.9Z,2,REGULAR,freethrow,1 of 2,[],1630619,,,1610612742,62,44,2026-04-13T01:21:03Z,2700000,False,,,0,,M. Cisse Free Throw 1 of 2 (3 PTS),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
271,PT06M59.00S,2026-04-13T01:21:17.9Z,2,REGULAR,freethrow,2 of 2,[],1630619,,,1610612742,63,44,2026-04-13T01:21:17Z,2710000,False,,,0,,M. Cisse Free Throw 2 of 2 (4 PTS),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
