actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT10M54.00S,2025-11-17T00:42:31.6Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,2,2,2025-11-17T00:42:35Z,170000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,8-16 Right,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,
18,PT10M40.00S,2025-11-17T00:42:45.6Z,1,REGULAR,3pt,Jump Shot,[],203924,6.389618922470433,95.83333333333334,1610612757,2,5,2025-11-17T00:42:49Z,180000,False,-229.0,8.0,1,left,J. Grant 3PT  (3 PTS) (D. Avdija 1 AST),"[203924, 1630166]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,22.93,Made,,,,,,,,,,3.0,D. Avdija,1630166.0,1.0,,,,,
20,PT10M32.00S,2025-11-17T00:42:56.3Z,1,REGULAR,foul,personal,[],1631101,,,1610612742,2,5,2025-11-17T00:43:04Z,200000,False,,,0,,S. Sharpe personal FOUL (1 PF),"[1631101, 1631108]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,1193.0,1.0,0.0,Christie,1631108.0,,,,,,,,,
22,PT10M23.00S,2025-11-17T00:43:18.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,93.24901445466492,53.431372549019606,1610612742,4,5,2025-11-17T00:43:22Z,220000,False,17.0,11.0,1,right,D. Gafford Layup (2 PTS) (P. Washington 1 AST),"[1629655, 1629023]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.04,Made,,,,,,,,,,2.0,P. Washington,1629023.0,1.0,,,,,
24,PT10M10.00S,2025-11-17T00:43:31.4Z,1,REGULAR,3pt,Jump Shot,[],1642270,31.61957950065703,51.470588235294116,1610612757,4,5,2025-11-17T00:43:35Z,240000,False,-7.0,245.0,1,left,MISS D. Clingan 24' 3PT,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,24.48,Missed,,,,,,,,,,,,,,,,,,
25,PT10M06.00S,2025-11-17T00:43:35.4Z,1,REGULAR,rebound,offensive,[],1641739,,,1610612757,4,5,2025-11-17T00:43:35Z,250000,False,,,0,,T. Camara REBOUND (Off:1 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,,,24.0,2.0,1.0,1.0,,,,,,,,,,,,,,
26,PT10M05.00S,2025-11-17T00:43:35.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641739,5.732588699080158,46.81372549019608,1610612757,4,7,2025-11-17T00:43:41Z,260000,False,16.0,1.0,1,left,T. Camara putback Layup (2 PTS),[1641739],1610612757.0,POR,putback,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,,,,,,2.0,,,,,,,,
27,PT09M43.00S,2025-11-17T00:43:57.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,94.95729303547962,52.94117647058824,1610612742,4,7,2025-11-17T00:44:01Z,270000,False,15.0,-5.0,1,right,MISS B. Williams driving finger roll Layup - blocked,"[1630314, 1642270]",1610612742.0,DAL,driving finger roll,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,,Clingan,1642270.0,,,
66,PT09M43.00S,2025-11-17T00:43:57.0Z,1,REGULAR,block,,[],1642270,,,1610612742,4,7,2025-11-17T00:51:14Z,275000,False,,,0,,D. Clingan BLOCK (1 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
28,PT09M42.00S,2025-11-17T00:43:58.0Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,4,7,2025-11-17T00:51:14Z,280000,False,,,0,,D. Clingan REBOUND (Off:0 Def:1),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,
29,PT09M36.00S,2025-11-17T00:44:05.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,4.812746386333772,50.49019607843137,1610612757,4,9,2025-11-17T00:47:36Z,290000,False,-2.0,-7.0,1,left,S. Sharpe driving finger roll Layup (2 PTS) (D. Avdija 2 AST),"[1631101, 1630166]",1610612757.0,POR,driving finger roll,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,,,,2.0,D. Avdija,1630166.0,2.0,,,,,
31,PT09M16.00S,2025-11-17T00:44:24.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,80.23981603153744,51.470588235294116,1610612742,6,9,2025-11-17T00:44:30Z,310000,False,7.0,133.0,1,right,B. Williams 13' pullup Jump Shot (2 PTS),[1630314],1610612742.0,DAL,pullup,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Center,13.34,Made,,,,,,,,,,2.0,,,,,,,,
33,PT09M02.00S,2025-11-17T00:44:39.0Z,1,REGULAR,turnover,bad pass,[],1641739,,,1610612757,6,9,2025-11-17T00:44:43Z,330000,False,,,0,,T. Camara bad pass TURNOVER (1 TO),"[1641739, 1629655]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Gafford,1629655.0
34,PT09M02.00S,2025-11-17T00:44:39.0Z,1,REGULAR,steal,,[],1629655,,,1610612742,6,9,2025-11-17T00:45:45Z,340000,False,,,0,,D. Gafford STEAL (1 STL),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
35,PT08M57.00S,2025-11-17T00:44:45.7Z,1,REGULAR,foul,personal,['2freethrow'],1631101,,,1610612742,6,9,2025-11-17T00:45:16Z,350000,False,,,0,,S. Sharpe shooting personal FOUL (2 PF) (Christie 2 FT),"[1631101, 1631108]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2714.0,2.0,0.0,Christie,1631108.0,,,,,,,,,
37,PT08M57.00S,2025-11-17T00:45:18.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1631108,,,1610612742,7,9,2025-11-17T00:45:18Z,370000,False,,,0,,M. Christie Free Throw 1 of 2 (1 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
38,PT08M57.00S,2025-11-17T00:45:39.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1631108,,,1610612742,8,9,2025-11-17T00:45:39Z,380000,False,,,0,,M. Christie Free Throw 2 of 2 (2 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
39,PT08M45.00S,2025-11-17T00:45:53.1Z,1,REGULAR,3pt,Jump Shot,[],1641739,25.443495400788436,16.666666666666664,1610612757,8,9,2025-11-17T00:45:58Z,390000,False,167.0,187.0,1,left,MISS T. Camara 25' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,25.03,Missed,,,,,,,,,,,,,,,,,,
40,PT08M42.00S,2025-11-17T00:45:56.1Z,1,REGULAR,rebound,defensive,[],1642843,,,1610612742,8,9,2025-11-17T01:03:42Z,400000,False,,,0,,C. Flagg REBOUND (Off:0 Def:1),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Right Center,,,39.0,1.0,1.0,0.0,,,,,,,,,,,,,,
43,PT08M37.00S,2025-11-17T00:46:01.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642843,93.51182654402102,50.73529411764706,1610612742,10,9,2025-11-17T01:04:28Z,430000,False,4.0,8.0,1,right,C. Flagg running DUNK (2 PTS) (B. Williams 1 AST),"[1642843, 1630314]",1610612742.0,DAL,running,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,0.93,Made,,,,,,,,,,2.0,B. Williams,1630314.0,1.0,,,,,
45,PT08M24.00S,2025-11-17T00:46:13.9Z,1,REGULAR,3pt,Jump Shot,[],1631101,30.042706964520367,69.36274509803921,1610612757,10,9,2025-11-17T00:53:12Z,450000,False,-97.0,230.0,1,left,MISS S. Sharpe 24' step back 3PT,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,24.94,Missed,,,,,,,,,,,,,,,,,,
46,PT08M23.00S,2025-11-17T00:46:14.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,10,9,2025-11-17T00:46:20Z,460000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,45.0,,,,,,,,,,,,,,,,,
47,PT08M23.00S,2025-11-17T00:46:18.8Z,1,REGULAR,foul,personal,[],1642270,,,1610612742,10,9,2025-11-17T00:46:45Z,470000,False,,,0,,D. Clingan loose ball personal FOUL (1 PF),"[1642270, 1629655]",1610612757.0,POR,loose ball,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,1193.0,1.0,0.0,Gafford,1629655.0,,,,,,,,,
49,PT08M23.00S,2025-11-17T00:46:25.7Z,1,REGULAR,substitution,out,[],1631101,,,1610612742,10,9,2025-11-17T00:46:36Z,490000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT08M23.00S,2025-11-17T00:46:25.7Z,1,REGULAR,substitution,in,[],1631200,,,1610612742,10,9,2025-11-17T00:46:36Z,500000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT08M12.00S,2025-11-17T00:46:49.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,92.9862023653088,57.107843137254896,1610612742,10,9,2025-11-17T00:54:59Z,510000,False,36.0,13.0,1,right,MISS B. Williams driving Layup,[1630314],1610612742.0,DAL,driving,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,3.79,Missed,,,,,,,,,,,,,,,,,,
52,PT08M11.00S,2025-11-17T00:46:51.4Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612742,10,9,2025-11-17T00:46:51Z,520000,False,,,0,,D. Gafford REBOUND (Off:1 Def:0),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,51.0,1.0,0.0,1.0,,,,,,,,,,,,,,
53,PT08M09.00S,2025-11-17T00:46:53.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,93.64323258869908,50.73529411764706,1610612742,12,9,2025-11-17T00:55:21Z,530000,False,4.0,7.0,1,right,D. Gafford putback Layup (4 PTS),[1629655],1610612742.0,DAL,putback,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,,,,,,4.0,,,,,,,,
54,PT07M58.00S,2025-11-17T00:47:04.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,8.360709592641262,47.549019607843135,1610612757,12,11,2025-11-17T00:56:59Z,540000,False,12.0,26.0,1,left,T. Camara cutting Layup (4 PTS) (D. Avdija 3 AST),"[1641739, 1630166]",1610612757.0,POR,cutting,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,2.89,Made,,,,,,,,,,4.0,D. Avdija,1630166.0,3.0,,,,,
56,PT07M37.00S,2025-11-17T00:47:24.1Z,1,REGULAR,3pt,Jump Shot,[],1631108,67.62483574244416,31.372549019607842,1610612742,15,11,2025-11-17T00:57:48Z,560000,False,-93.0,252.0,1,right,M. Christie 26' 3PT step back (5 PTS) (C. Flagg 2 AST),"[1631108, 1642843]",1610612742.0,DAL,step back,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,26.85,Made,,,,,,,,,,5.0,C. Flagg,1642843.0,2.0,,,,,
58,PT07M17.00S,2025-11-17T00:47:45.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203924,5.863994743758213,48.529411764705884,1610612757,15,13,2025-11-17T00:58:38Z,580000,False,7.0,3.0,1,left,J. Grant driving Layup (5 PTS) (D. Clingan 1 AST),"[203924, 1642270]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,,,,,,5.0,D. Clingan,1642270.0,1.0,,,,,
60,PT07M00.00S,2025-11-17T00:48:03.4Z,1,REGULAR,turnover,out-of-bounds,[],1631108,,,1610612742,15,13,2025-11-17T00:48:11Z,600000,False,,,0,,M. Christie bad pass out-of-bounds TURNOVER (1 TO),[1631108],1610612742.0,DAL,bad pass,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2714.0,,,,,,,,,,,1.0,,
61,PT07M00.00S,2025-11-17T00:48:06.0Z,1,REGULAR,substitution,out,[],1629655,,,1610612757,15,13,2025-11-17T00:48:20Z,610000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M00.00S,2025-11-17T00:48:06.0Z,1,REGULAR,substitution,in,[],1641726,,,1610612757,15,13,2025-11-17T00:48:20Z,620000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M53.00S,2025-11-17T00:48:32.3Z,1,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612757,15,13,2025-11-17T00:48:39Z,630000,False,,,0,,P. Washington shooting personal FOUL (1 PF) (Avdija 2 FT),"[1629023, 1630166]",1610612742.0,DAL,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,2714.0,1.0,0.0,Avdija,1630166.0,,,,,,,,,
65,PT06M53.00S,2025-11-17T00:48:41.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,15,13,2025-11-17T00:48:41Z,650000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M53.00S,2025-11-17T00:48:46.0Z,1,REGULAR,substitution,out,[],1629023,,,1610612757,15,13,2025-11-17T00:51:40Z,660000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M53.00S,2025-11-17T00:48:46.0Z,1,REGULAR,substitution,out,[],1641739,,,1610612757,15,13,2025-11-17T00:51:40Z,670000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M53.00S,2025-11-17T00:48:46.0Z,1,REGULAR,substitution,in,[],1630230,,,1610612757,15,13,2025-11-17T00:51:40Z,680000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M53.00S,2025-11-17T00:48:46.0Z,1,REGULAR,substitution,in,[],1631321,,,1610612757,15,13,2025-11-17T00:51:40Z,690000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M53.00S,2025-11-17T00:51:47.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630166,,,1610612757,15,14,2025-11-17T00:51:47Z,700000,False,,,0,,D. Avdija Free Throw 1 of 2 (3 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
72,PT06M53.00S,2025-11-17T00:52:02.6Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630166,,,1610612757,15,15,2025-11-17T00:52:02Z,710000,False,,,0,,D. Avdija Free Throw 2 of 2 (4 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
73,PT06M43.00S,2025-11-17T00:52:18.4Z,1,REGULAR,turnover,out-of-bounds,[],1641726,,,1610612742,15,15,2025-11-17T00:52:24Z,720000,False,,,0,,D. Lively II bad pass out-of-bounds TURNOVER (1 TO),[1641726],1610612742.0,DAL,bad pass,,,Lively II,D. Lively II,,,,,Mid-Range,8-16 Center,,,,,,,1627534.0,,,,,,,,,,,1.0,,
74,PT06M33.00S,2025-11-17T00:52:33.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203924,16.113666228646515,49.26470588235294,1610612757,15,15,2025-11-17T00:59:49Z,730000,False,4.0,99.0,1,left,MISS J. Grant 9' fadeaway Shot,[203924],1610612757.0,POR,fadeaway,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,9.91,Missed,,,,,,,,,,,,,,,,,,
75,PT06M28.00S,2025-11-17T00:52:38.7Z,1,REGULAR,rebound,offensive,[],1642270,,,1610612757,15,15,2025-11-17T00:52:39Z,740000,False,,,0,,D. Clingan REBOUND (Off:1 Def:1),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Center,,,74.0,2.0,1.0,1.0,,,,,,,,,,,,,,
76,PT06M28.00S,2025-11-17T00:52:37.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642270,5.590000152587891,50.0,1610612757,15,17,2025-11-17T00:52:37Z,750000,False,0.0,0.0,1,left,D. Clingan tip Layup (2 PTS),[1642270],1610612757.0,POR,tip,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,2.0,,,,,,,,
77,PT06M19.00S,2025-11-17T00:52:50.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631200,,,1610612742,15,17,2025-11-17T00:52:58Z,760000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Williams 2 FT),"[1631200, 1630314]",1610612757.0,POR,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,1193.0,1.0,0.0,Williams,1630314.0,,,,,,,,,
79,PT06M19.00S,2025-11-17T00:53:23.8Z,1,REGULAR,freethrow,1 of 2,[],1630314,,,1610612742,16,17,2025-11-17T00:53:23Z,780000,False,,,0,,B. Williams Free Throw 1 of 2 (3 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
80,PT06M19.00S,2025-11-17T00:53:43.6Z,1,REGULAR,freethrow,2 of 2,[],1630314,,,1610612742,17,17,2025-11-17T00:53:43Z,790000,False,,,0,,B. Williams Free Throw 2 of 2 (4 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
81,PT06M07.00S,2025-11-17T00:53:57.5Z,1,REGULAR,3pt,Jump Shot,[],1642270,22.552562417871222,87.25490196078431,1610612757,17,20,2025-11-17T00:54:02Z,800000,False,-186.0,159.0,1,left,D. Clingan 24' 3PT  (5 PTS) (K. Murray 1 AST),"[1642270, 1631200]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,24.53,Made,,,,,,,,,,5.0,K. Murray,1631200.0,1.0,,,,,
83,PT05M52.00S,2025-11-17T00:54:11.2Z,1,REGULAR,3pt,Jump Shot,[],1630230,93.77463863337714,3.431372549019608,1610612742,17,20,2025-11-17T00:54:15Z,820000,False,-233.0,6.0,1,right,MISS N. Marshall 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
84,PT05M49.00S,2025-11-17T00:54:14.2Z,1,REGULAR,rebound,defensive,[],203924,,,1610612757,17,20,2025-11-17T00:54:15Z,830000,False,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,,,83.0,1.0,1.0,0.0,,,,,,,,,,,,,,
85,PT05M38.00S,2025-11-17T00:54:25.3Z,1,REGULAR,3pt,Jump Shot,[],1642270,7.703679369250986,3.6764705882352944,1610612757,17,20,2025-11-17T00:54:31Z,840000,False,232.0,20.0,1,left,MISS D. Clingan 3PT,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Right Corner 3,24+ Right,23.25,Missed,,,,,,,,,,,,,,,,,,
86,PT05M36.00S,2025-11-17T00:54:27.3Z,1,REGULAR,rebound,offensive,[],1631200,,,1610612757,17,20,2025-11-17T00:54:31Z,850000,False,,,0,,K. Murray REBOUND (Off:1 Def:0),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,85.0,1.0,0.0,1.0,,,,,,,,,,,,,,
87,PT05M29.00S,2025-11-17T00:54:34.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203924,6.652431011826544,22.794117647058822,1610612757,17,22,2025-11-17T00:54:41Z,860000,False,136.0,10.0,1,left,J. Grant 13' fadeaway Jump Shot (7 PTS) (K. Murray 2 AST),"[203924, 1631200]",1610612757.0,POR,fadeaway,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,13.64,Made,,,,,,,,,,7.0,K. Murray,1631200.0,2.0,,,,,
108,PT05M11.00S,2025-11-17T00:54:57.5Z,1,REGULAR,turnover,bad pass,[],1630314,,,1610612742,17,22,2025-11-17T00:56:57Z,905000,False,,,0,,B. Williams bad pass TURNOVER (1 TO),"[1630314, 1631200]",1610612742.0,DAL,,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Murray,1631200.0
