actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
189,PT12M00.00S,2025-12-19T02:08:22.7Z,2,REGULAR,substitution,out,['startperiod'],1629655,,,1610612765,35,30,2025-12-19T02:10:56Z,1870000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2025-12-19T02:08:22.7Z,2,REGULAR,substitution,out,['startperiod'],1631093,,,1610612765,35,30,2025-12-19T02:10:56Z,1880000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2025-12-19T02:08:22.7Z,2,REGULAR,substitution,out,['startperiod'],1629130,,,1610612765,35,30,2025-12-19T02:10:56Z,1890000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2025-12-19T02:08:22.7Z,2,REGULAR,substitution,in,['startperiod'],203076,,,1610612765,35,30,2025-12-19T02:10:56Z,1900000,False,,,0,,SUB in: A. Davis,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2025-12-19T02:08:22.7Z,2,REGULAR,substitution,in,['startperiod'],1642948,,,1610612765,35,30,2025-12-19T02:10:56Z,1910000,False,,,0,,SUB in: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT12M00.00S,2025-12-19T02:08:22.7Z,2,REGULAR,substitution,in,['startperiod'],1630595,,,1610612765,35,30,2025-12-19T02:10:56Z,1920000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT12M00.00S,2025-12-19T02:08:22.7Z,2,REGULAR,substitution,in,['startperiod'],1629750,,,1610612765,35,30,2025-12-19T02:10:56Z,1930000,False,,,0,,SUB in: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT12M00.00S,2025-12-19T02:10:56.9Z,2,REGULAR,period,start,[],0,,,1610612742,35,30,2025-12-19T02:10:56Z,1940000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT11M48.00S,2025-12-19T02:11:08.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202691,91.06438896189225,43.861060049019606,1610612742,37,30,2025-12-19T02:11:20Z,1950000,False,-31.0,31.0,1,right,K. Thompson driving finger roll Layup (2 PTS) (R. Nembhard 4 AST),"[202691, 1642948]",1610612742.0,DAL,driving finger roll,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,4.4,Made,,,,,,,,2.0,R. Nembhard,1642948.0,4.0,,,,,,,
199,PT11M36.00S,2025-12-19T02:11:19.7Z,2,REGULAR,turnover,bad pass,[],1630595,,,1610612765,37,30,2025-12-19T02:11:22Z,1970000,False,,,0,,C. Cunningham bad pass TURNOVER (2 TO),"[1630595, 1629023]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,Washington,1629023.0,,,,,,,,,,,
200,PT11M36.00S,2025-12-19T02:11:19.7Z,2,REGULAR,steal,,[],1629023,,,1610612742,37,30,2025-12-19T02:11:21Z,1980000,False,,,0,,P. Washington STEAL (1 STL),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
201,PT11M22.00S,2025-12-19T02:11:33.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626156,94.03745072273325,53.18627450980392,1610612742,39,30,2025-12-19T02:11:37Z,1990000,False,16.0,4.0,1,right,D. Russell driving Layup (2 PTS),[1626156],1610612742.0,DAL,driving,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,1.63,Made,,,,,,,,2.0,,,,,,,,,,
202,PT11M13.00S,2025-12-19T02:11:42.8Z,2,REGULAR,3pt,Jump Shot,[],1630191,32.14520367936925,37.5,1610612765,39,33,2025-12-19T02:11:48Z,2000000,False,62.0,250.0,1,left,I. Stewart 25' 3PT pullup (5 PTS) (C. LeVert 2 AST),"[1630191, 1627747]",1610612765.0,DET,pullup,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,25.74,Made,,,,,,,,5.0,C. LeVert,1627747.0,2.0,,,,,,,
204,PT10M53.00S,2025-12-19T02:12:02.3Z,2,REGULAR,turnover,lost ball,[],202691,,,1610612742,39,33,2025-12-19T02:16:03Z,2020000,False,,,0,,K. Thompson lost ball TURNOVER (1 TO),"[202691, 1627747]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,1.0,LeVert,1627747.0,,,,,,,,,,,
205,PT10M53.00S,2025-12-19T02:12:02.3Z,2,REGULAR,steal,,[],1627747,,,1610612765,39,33,2025-12-19T04:48:36Z,2030000,False,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
206,PT10M49.00S,2025-12-19T02:12:06.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627747,6.258212877792378,52.450980392156865,1610612765,39,33,2025-12-19T02:12:59Z,2040000,False,-12.0,6.0,1,left,MISS C. LeVert running Layup,[1627747],1610612765.0,DET,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.38,Missed,,,,,,,,,,,,,,,,,,
207,PT10M48.00S,2025-12-19T02:12:07.9Z,2,REGULAR,rebound,offensive,[],1641842,,,1610612765,39,33,2025-12-19T02:12:07Z,2050000,False,,,0,,R. Holland II REBOUND (Off:1 Def:2),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,206.0,3.0,2.0,1.0,,,,,,,,,,,,,,
208,PT10M47.00S,2025-12-19T02:12:08.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641842,5.863994743758213,50.0,1610612765,39,33,2025-12-19T04:29:51Z,2060000,False,0.0,3.0,1,left,MISS R. Holland II putback Layup,[1641842],1610612765.0,DET,putback,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,0.26,Missed,,,,,,,,,,,,,,,,,,
209,PT10M47.00S,2025-12-19T02:12:08.6Z,2,REGULAR,rebound,offensive,[],1641842,,,1610612765,39,33,2025-12-19T02:13:03Z,2070000,False,,,0,,R. Holland II REBOUND (Off:2 Def:2),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,208.0,4.0,2.0,2.0,,,,,,,,,,,,,,
210,PT10M47.00S,2025-12-19T02:12:19.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance', 'defensivegoaltending']",1641842,6.389618922470433,49.01960784313725,1610612765,39,35,2025-12-19T04:29:56Z,2080000,False,5.0,8.0,1,left,R. Holland II tip Layup (2 PTS),[1641842],1610612765.0,DET,tip,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,,,,2.0,,,,,,,,,,
211,PT10M47.00S,2025-12-19T02:12:22.7Z,2,REGULAR,violation,defensive goaltending,[],1629023,,,1610612765,39,35,2025-12-19T02:13:32Z,2090000,False,,,0,,P. Washington defensive goaltending VIOLATION,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,201638.0,,,,
212,PT10M47.00S,2025-12-19T02:12:41.3Z,2,REGULAR,foul,technical,['1freethrow'],1629023,,,1610612742,39,35,2025-12-19T02:12:54Z,2100000,False,,,0,,P. Washington non-unsportsmanlike technical FOUL (1 Tech),[1629023],1610612742.0,DAL,non-unsportsmanlike,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,201638.0,1.0,1.0,,
213,PT10M47.00S,2025-12-19T02:12:58.4Z,2,REGULAR,freethrow,1 of 1,[],1630595,,,1610612742,39,36,2025-12-19T02:12:58Z,2110000,False,,,0,,C. Cunningham technical Free Throw 1 of 1 (3 PTS),[1630595],1610612765.0,DET,technical,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
214,PT10M32.00S,2025-12-19T02:13:24.4Z,2,REGULAR,2pt,Jump Shot,[],203076,88.38699080157687,22.54901960784314,1610612742,39,36,2025-12-19T02:15:01Z,2120000,False,-137.0,57.0,1,right,MISS A. Davis 14' pullup Shot,[203076],1610612742.0,DAL,pullup,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,14.85,Missed,,,,,,,,,,,,,,,,,,
215,PT10M29.00S,2025-12-19T02:13:28.0Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612765,39,36,2025-12-19T02:13:28Z,2130000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,214.0,1.0,1.0,0.0,,,,,,,,,,,,,,
216,PT10M23.00S,2025-12-19T02:13:34.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,6.258212877792378,45.588235294117645,1610612765,39,36,2025-12-19T04:30:12Z,2140000,False,22.0,6.0,1,left,MISS R. Holland II driving Layup,[1641842],1610612765.0,DET,driving,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,2.3,Missed,,,,,,,,,,,,,,,,,,
217,PT10M21.00S,2025-12-19T02:13:36.4Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612742,39,36,2025-12-19T02:13:38Z,2150000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,216.0,1.0,1.0,0.0,,,,,,,,,,,,,,
218,PT10M16.00S,2025-12-19T02:13:45.6Z,2,REGULAR,turnover,traveling,[],1642948,,,1610612742,39,36,2025-12-19T02:13:51Z,2160000,False,,,0,,R. Nembhard traveling TURNOVER (1 TO),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Mid-Range,8-16 Left,,,,,,,1.0,,,,,,,,,201638.0,,,,
219,PT10M01.00S,2025-12-19T02:14:13.5Z,2,REGULAR,turnover,out-of-bounds,[],1630191,,,1610612765,39,36,2025-12-19T02:14:19Z,2170000,False,,,0,,I. Stewart lost ball out-of-bounds TURNOVER (2 TO),[1630191],1610612765.0,DET,lost ball,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,,,,,,,,,1627529.0,,,,
220,PT09M39.00S,2025-12-19T02:14:39.0Z,2,REGULAR,turnover,bad pass,[],1626156,,,1610612742,39,36,2025-12-19T02:15:27Z,2180000,False,,,0,,D. Russell bad pass TURNOVER (1 TO),"[1626156, 1629750]",1610612742.0,DAL,,,,Russell,D. Russell,,,,,Mid-Range,8-16 Left,,,,,,,1.0,Green,1629750.0,,,,,,,,,,,
221,PT09M39.00S,2025-12-19T02:14:39.0Z,2,REGULAR,steal,,[],1629750,,,1610612765,39,36,2025-12-19T02:14:40Z,2190000,False,,,0,,J. Green STEAL (1 STL),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
222,PT09M35.00S,2025-12-19T02:14:46.7Z,2,REGULAR,foul,personal,[],202691,,,1610612765,39,36,2025-12-19T02:14:49Z,2200000,False,,,0,,K. Thompson personal FOUL (1 PF),"[202691, 1641842]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Holland II,1641842.0
224,PT09M24.00S,2025-12-19T02:15:25.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630595,21.50131406044678,48.529411764705884,1610612765,39,36,2025-12-19T02:15:31Z,2220000,False,7.0,150.0,1,left,MISS C. Cunningham 14' fadeaway Shot - blocked,"[1630595, 203076]",1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Center,14.98,Missed,,,,,,,,,,,,Davis,203076.0,,,,,
225,PT09M24.00S,2025-12-19T02:15:25.1Z,2,REGULAR,block,,[],203076,,,1610612765,39,36,2025-12-19T02:15:27Z,2230000,False,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
226,PT09M22.00S,2025-12-19T02:15:27.1Z,2,REGULAR,rebound,defensive,[],203076,,,1610612742,39,36,2025-12-19T02:15:31Z,2240000,False,,,0,,A. Davis REBOUND (Off:0 Def:3),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Center,,,224.0,3.0,3.0,0.0,,,,,,,,,,,,,,
227,PT09M22.00S,2025-12-19T02:15:32.7Z,2,REGULAR,foul,personal,[],1630595,,,1610612742,39,36,2025-12-19T02:15:37Z,2250000,False,,,0,,C. Cunningham personal FOUL (1 PF),"[1630595, 203076]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Davis,203076.0
229,PT09M12.00S,2025-12-19T02:16:02.3Z,2,REGULAR,3pt,Jump Shot,[],1626156,91.01511169513797,3.431372549019608,1610612742,39,36,2025-12-19T02:16:06Z,2270000,False,-233.0,32.0,1,right,MISS D. Russell 3PT,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,Left Corner 3,24+ Left,23.5,Missed,,,,,,,,,,,,,,,,,,
230,PT09M09.00S,2025-12-19T02:16:05.3Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612765,39,36,2025-12-19T02:16:06Z,2280000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,229.0,2.0,2.0,0.0,,,,,,,,,,,,,,
231,PT09M00.00S,2025-12-19T02:16:14.1Z,2,REGULAR,3pt,Jump Shot,[],1641842,12.697109067017081,3.6764705882352944,1610612765,39,36,2025-12-19T02:16:19Z,2290000,False,232.0,67.0,1,left,MISS R. Holland II 24' 3PT,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Right Corner 3,24+ Right,24.11,Missed,,,,,,,,,,,,,,,,,,
232,PT08M56.00S,2025-12-19T02:16:18.1Z,2,REGULAR,rebound,defensive,[],203076,,,1610612742,39,36,2025-12-19T02:16:19Z,2300000,False,,,0,,A. Davis REBOUND (Off:0 Def:4),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Right Corner 3,24+ Right,,,231.0,4.0,4.0,0.0,,,,,,,,,,,,,,
233,PT08M50.00S,2025-12-19T02:16:23.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629023,81.553876478318,93.13725490196079,1610612742,39,36,2025-12-19T02:17:48Z,2310000,False,216.0,121.0,1,right,MISS P. Washington 24' running 3PT,[1629023],1610612742.0,DAL,running,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,24.73,Missed,,,,,,,,,,,,,,,,,,
234,PT08M48.00S,2025-12-19T02:16:25.3Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,39,36,2025-12-19T02:16:27Z,2320000,False,,,0,,R. Holland II REBOUND (Off:2 Def:3),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Right Center,,,233.0,5.0,3.0,2.0,,,,,,,,,,,,,,
235,PT08M37.00S,2025-12-19T02:16:37.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630191,8.492115637319317,47.794117647058826,1610612765,39,38,2025-12-19T02:17:24Z,2330000,False,11.0,27.0,1,left,I. Stewart Hook (7 PTS) (C. LeVert 3 AST),"[1630191, 1627747]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,2.94,Made,,,,,,,,7.0,C. LeVert,1627747.0,3.0,,,,,,,
237,PT08M37.00S,2025-12-19T02:16:41.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,39,38,2025-12-19T02:16:41Z,2350000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT08M37.00S,2025-12-19T02:19:09.3Z,2,REGULAR,substitution,out,[],1626156,,,1610612742,39,38,2025-12-19T02:19:46Z,2360000,False,,,0,,SUB out: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT08M37.00S,2025-12-19T02:19:09.3Z,2,REGULAR,substitution,out,[],1629023,,,1610612742,39,38,2025-12-19T02:19:46Z,2370000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT08M37.00S,2025-12-19T02:19:09.3Z,2,REGULAR,substitution,in,[],1642843,,,1610612742,39,38,2025-12-19T02:19:46Z,2380000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT08M37.00S,2025-12-19T02:19:09.3Z,2,REGULAR,substitution,in,[],1630230,,,1610612742,39,38,2025-12-19T02:19:46Z,2390000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M37.00S,2025-12-19T02:19:47.0Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612742,39,38,2025-12-19T02:19:54Z,2400000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,201638.0,,,,
243,PT08M26.00S,2025-12-19T02:20:08.2Z,2,REGULAR,foul,personal,[],1630191,,,1610612742,39,38,2025-12-19T02:20:18Z,2410000,False,,,0,,I. Stewart personal FOUL (2 PF),"[1630191, 203076]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Davis,203076.0
245,PT08M13.00S,2025-12-19T02:20:33.9Z,2,REGULAR,3pt,Jump Shot,[],202691,69.72733245729303,27.696078431372552,1610612742,39,38,2025-12-19T04:42:28Z,2430000,False,-112.0,232.0,1,right,MISS K. Thompson 25' step back 3PT,[202691],1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
246,PT08M10.00S,2025-12-19T02:20:36.9Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,39,38,2025-12-19T02:20:37Z,2440000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,245.0,2.0,2.0,0.0,,,,,,,,,,,,,,
247,PT07M58.00S,2025-12-19T02:20:49.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630191,7.966491458607096,42.64705882352941,1610612765,39,40,2025-12-19T02:20:55Z,2450000,False,37.0,22.0,1,left,I. Stewart bank Hook (9 PTS) (C. Cunningham 4 AST),"[1630191, 1630595]",1610612765.0,DET,bank,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,4.31,Made,,,,,,,,9.0,C. Cunningham,1630595.0,4.0,,,,,,,
249,PT07M38.00S,2025-12-19T02:21:08.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,84.57621550591328,43.872549019607845,1610612742,39,40,2025-12-19T02:21:12Z,2470000,False,-31.0,92.0,1,right,MISS A. Davis 9' turnaround fadeaway Shot,[203076],1610612742.0,DAL,turnaround fadeaway,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,9.74,Missed,,,,,,,,,,,,,,,,,,
250,PT07M36.00S,2025-12-19T02:21:10.7Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,39,40,2025-12-19T02:21:12Z,2480000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,249.0,3.0,3.0,0.0,,,,,,,,,,,,,,
251,PT07M26.00S,2025-12-19T02:21:21.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,5.995400788436268,48.03921568627451,1610612765,39,42,2025-12-19T02:21:25Z,2490000,False,10.0,4.0,1,left,R. Holland II driving finger roll Layup (4 PTS) (C. Cunningham 5 AST),"[1641842, 1630595]",1610612765.0,DET,driving finger roll,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,,,,4.0,C. Cunningham,1630595.0,5.0,,,,,,,
253,PT07M13.00S,2025-12-19T02:21:34.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642948,93.38042049934296,56.61764705882353,1610612742,41,42,2025-12-19T02:23:00Z,2510000,False,33.0,10.0,1,right,R. Nembhard driving Layup (6 PTS),[1642948],1610612742.0,DAL,driving,,,Nembhard,R. Nembhard,,,,,Restricted Area,0-8 Center,3.45,Made,,,,,,,,6.0,,,,,,,,,,
254,PT07M02.00S,2025-12-19T02:21:45.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629750,5.338370565045992,48.529411764705884,1610612765,41,42,2025-12-19T02:21:54Z,2520000,False,7.0,-2.0,1,left,MISS J. Green driving reverse Layup,[1629750],1610612765.0,DET,driving reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
255,PT06M59.00S,2025-12-19T02:21:48.2Z,2,REGULAR,rebound,defensive,[],1642843,,,1610612742,41,42,2025-12-19T02:21:54Z,2530000,False,,,0,,C. Flagg REBOUND (Off:1 Def:3),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,254.0,4.0,3.0,1.0,,,,,,,,,,,,,,
256,PT06M55.00S,2025-12-19T02:21:52.2Z,2,REGULAR,3pt,Jump Shot,[],202691,92.46057818659659,95.34313725490196,1610612742,44,42,2025-12-19T02:21:58Z,2540000,False,227.0,18.0,1,right,K. Thompson 3PT  (5 PTS) (C. Flagg 1 AST),"[202691, 1642843]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,22.74,Made,,,,,,,,5.0,C. Flagg,1642843.0,1.0,,,,,,,
258,PT06M38.00S,2025-12-19T02:22:09.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,10.90670170827858,55.25045955882353,1610612765,44,42,2025-12-19T04:30:39Z,2560000,False,-26.0,50.0,1,left,MISS C. Cunningham driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,5.65,Missed,,,,,,,,,,,,,,,,,,
259,PT06M36.00S,2025-12-19T02:22:11.3Z,2,REGULAR,rebound,defensive,[],203076,,,1610612742,44,42,2025-12-19T02:22:32Z,2570000,False,,,0,,A. Davis REBOUND (Off:0 Def:5),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,258.0,5.0,5.0,0.0,,,,,,,,,,,,,,
273,PT06M28.00S,2025-12-19T02:22:27.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,91.93495400788436,50.73529411764706,1610612742,44,42,2025-12-19T02:26:43Z,2575000,False,4.0,23.0,1,right,MISS A. Davis driving DUNK - blocked,"[203076, 1630191]",1610612742.0,DAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,Stewart,1630191.0,,,,,
274,PT06M28.00S,2025-12-19T02:22:27.7Z,2,REGULAR,block,,[],1630191,,,1610612742,44,42,2025-12-19T02:26:43Z,2577500,False,,,0,,I. Stewart BLOCK (1 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
275,PT06M27.00S,2025-12-19T02:22:28.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,44,42,2025-12-19T02:26:43Z,2578750,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,273.0,,,,,,,,,,,,,,,,,
263,PT06M27.00S,2025-12-19T02:23:36.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,44,42,2025-12-19T02:23:36Z,2610000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M27.00S,2025-12-19T02:25:56.3Z,2,REGULAR,substitution,out,[],202691,,,1610612742,44,42,2025-12-19T02:26:33Z,2630000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M27.00S,2025-12-19T02:25:56.3Z,2,REGULAR,substitution,out,[],1641842,,,1610612742,44,42,2025-12-19T02:26:33Z,2640000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M27.00S,2025-12-19T02:25:56.3Z,2,REGULAR,substitution,out,[],1627747,,,1610612742,44,42,2025-12-19T02:26:33Z,2650000,False,,,0,,SUB out: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M27.00S,2025-12-19T02:25:56.3Z,2,REGULAR,substitution,out,[],1630191,,,1610612742,44,42,2025-12-19T02:26:33Z,2660000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M27.00S,2025-12-19T02:25:56.3Z,2,REGULAR,substitution,in,[],1631108,,,1610612742,44,42,2025-12-19T02:26:33Z,2670000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M27.00S,2025-12-19T02:25:56.3Z,2,REGULAR,substitution,in,[],1631105,,,1610612742,44,42,2025-12-19T02:26:33Z,2680000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
