actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
84,PT04M20.00S,2024-02-01T01:23:12.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,68.01905387647832,32.1078431372549,1610612759,23,15,2024-02-01T01:26:49Z,840000,False,-89.0,248.0,1,right,D. Vassell 26' 3PT running pullup (7 PTS),[1630170],1610612759.0,SAS,running pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,26.37,Made,,,,,7.0,,,,,,,,,,,,,
85,PT03M57.00S,2024-02-01T01:23:35.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628976,8.886333771353483,52.20588235294118,1610612753,23,17,2024-02-01T01:23:40Z,850000,False,-11.0,31.0,1,left,W. Carter Jr. driving Hook (7 PTS) (J. Suggs 3 AST),"[1628976, 1630591]",1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,3.29,Made,,,,,7.0,,,,,,,,J. Suggs,1630591.0,3.0,,,
87,PT03M46.00S,2024-02-01T01:23:48.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,89.96386333771353,50.49019607843137,1610612759,25,17,2024-02-01T01:24:06Z,870000,False,2.0,42.0,1,right,D. Vassell driving bank Jump Shot (9 PTS) (J. Sochan 1 AST),"[1630170, 1631110]",1610612759.0,SAS,driving bank,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,4.19,Made,,,,,9.0,,,,,,,,J. Sochan,1631110.0,1.0,,,
89,PT03M46.00S,2024-02-01T01:23:51.9Z,1,REGULAR,foul,personal,['1freethrow'],1628976,,,1610612759,25,17,2024-02-01T01:27:32Z,890000,False,,,0,,W. Carter Jr. shooting personal FOUL (2 PF) (Vassell 1 FT),"[1628976, 1630170]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,201245.0,2.0,0.0,Vassell,1630170.0,,,,,,,,
91,PT03M46.00S,2024-02-01T01:24:02.3Z,1,REGULAR,substitution,out,[],1630200,,,1610612759,25,17,2024-02-01T01:24:20Z,910000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M46.00S,2024-02-01T01:24:02.3Z,1,REGULAR,substitution,out,[],1628976,,,1610612759,25,17,2024-02-01T01:24:20Z,920000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M46.00S,2024-02-01T01:24:02.3Z,1,REGULAR,substitution,in,[],1631104,,,1610612759,25,17,2024-02-01T01:24:20Z,930000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M46.00S,2024-02-01T01:24:02.3Z,1,REGULAR,substitution,in,[],1629021,,,1610612759,25,17,2024-02-01T01:24:20Z,940000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M46.00S,2024-02-01T01:24:30.4Z,1,REGULAR,freethrow,1 of 1,[],1630170,,,1610612759,26,17,2024-02-01T01:24:30Z,950000,False,,,0,,D. Vassell Free Throw 1 of 1 (10 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
96,PT03M37.00S,2024-02-01T01:24:42.7Z,1,REGULAR,turnover,out-of-bounds,[],1631094,,,1610612753,26,17,2024-02-01T01:24:54Z,960000,False,,,0,,P. Banchero bad pass out-of-bounds TURNOVER (1 TO),[1631094],1610612753.0,ORL,bad pass,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,,,,,,201245.0,,,,,,,,,,1.0,,
97,PT03M22.00S,2024-02-01T01:25:03.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631104,72.88107752956637,83.08823529411765,1610612759,26,17,2024-02-01T01:25:08Z,970000,False,165.0,202.0,1,right,MISS B. Wesley 26' 3PT,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Right Center,26.14,Missed,,,,,,,,,,,,,,,,,,
98,PT03M20.00S,2024-02-01T01:25:05.9Z,1,REGULAR,rebound,offensive,[],1631110,,,1610612759,26,17,2024-02-01T01:25:08Z,980000,False,,,0,,J. Sochan REBOUND (Off:4 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,97.0,6.0,2.0,4.0,,,,,,,,,,,,,,
99,PT03M08.00S,2024-02-01T01:25:17.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631110,92.06636005256242,53.67647058823529,1610612759,28,17,2024-02-01T01:25:30Z,990000,False,18.0,22.0,1,right,J. Sochan driving finger roll Layup (9 PTS),[1631110],1610612759.0,SAS,driving finger roll,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,2.88,Made,,,,,9.0,,,,,,,,,,,,,
100,PT02M45.00S,2024-02-01T01:25:40.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,8.492115637319317,49.50980392156863,1610612753,28,19,2024-02-01T01:25:48Z,1000000,False,2.0,27.0,1,left,M. Wagner driving DUNK (2 PTS) (P. Banchero 1 AST),"[1629021, 1631094]",1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.74,Made,,,,,2.0,,,,,,,,P. Banchero,1631094.0,1.0,,,
102,PT02M22.00S,2024-02-01T01:26:02.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631230,90.3580814717477,51.9607843137255,1610612759,30,19,2024-02-01T01:26:06Z,1020000,False,10.0,38.0,1,right,D. Barlow Hook (2 PTS) (D. Vassell 2 AST),"[1631230, 1630170]",1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,3.93,Made,,,,,2.0,,,,,,,,D. Vassell,1630170.0,2.0,,,
104,PT02M07.00S,2024-02-01T01:26:18.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,8.229303547963205,48.529411764705884,1610612753,30,19,2024-02-01T01:28:59Z,1040000,False,7.0,25.0,1,left,MISS P. Banchero turnaround bank Shot,[1631094],1610612753.0,ORL,turnaround bank,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
105,PT02M01.00S,2024-02-01T01:26:24.9Z,1,REGULAR,rebound,offensive,[],1628365,,,1610612753,30,19,2024-02-01T01:28:59Z,1050000,False,,,0,,M. Fultz REBOUND (Off:2 Def:0),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,104.0,2.0,0.0,2.0,,,,,,,,,,,,,,
106,PT02M01.00S,2024-02-01T01:26:23.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628365,5.590000152587891,50.0,1610612753,30,19,2024-02-01T01:26:28Z,1060000,False,0.0,0.0,1,left,MISS M. Fultz tip Layup,[1628365],1610612753.0,ORL,tip,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
107,PT02M01.00S,2024-02-01T01:26:23.7Z,1,REGULAR,rebound,defensive,[],1631230,,,1610612759,30,19,2024-02-01T01:26:28Z,1070000,False,,,0,,D. Barlow REBOUND (Off:0 Def:1),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,106.0,1.0,1.0,0.0,,,,,,,,,,,,,,
108,PT02M01.00S,2024-02-01T01:26:29.3Z,1,REGULAR,turnover,out-of-bounds,[],1631104,,,1610612759,30,19,2024-02-01T01:26:36Z,1080000,False,,,0,,B. Wesley bad pass out-of-bounds TURNOVER (1 TO),[1631104],1610612759.0,SAS,bad pass,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,200833.0,,,,,,,,,,1.0,,
109,PT02M01.00S,2024-02-01T01:26:37.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,30,19,2024-02-01T01:26:37Z,1090000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M01.00S,2024-02-01T01:29:01.7Z,1,REGULAR,substitution,out,[],1631110,,,1610612753,30,19,2024-02-01T01:29:32Z,1100000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M01.00S,2024-02-01T01:29:01.7Z,1,REGULAR,substitution,out,[],1630591,,,1610612753,30,19,2024-02-01T01:29:32Z,1110000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M01.00S,2024-02-01T01:29:01.7Z,1,REGULAR,substitution,out,[],1628365,,,1610612753,30,19,2024-02-01T01:29:32Z,1120000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M01.00S,2024-02-01T01:29:01.7Z,1,REGULAR,substitution,in,[],1630577,,,1610612753,30,19,2024-02-01T01:29:32Z,1130000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M01.00S,2024-02-01T01:29:01.7Z,1,REGULAR,substitution,in,[],1641710,,,1610612753,30,19,2024-02-01T01:29:32Z,1140000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M01.00S,2024-02-01T01:29:01.7Z,1,REGULAR,substitution,in,[],1630175,,,1610612753,30,19,2024-02-01T01:29:32Z,1150000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT01M44.00S,2024-02-01T01:29:55.3Z,1,REGULAR,foul,personal,[],1626224,,,1610612753,30,19,2024-02-01T01:30:02Z,1160000,False,,,0,,C. Osman personal FOUL (1 PF),"[1626224, 1631094]",1610612759.0,SAS,,,,Osman,C. Osman,,,,,Mid-Range,8-16 Right,,,,,,,,1148.0,1.0,0.0,Banchero,1631094.0,,,,,,,,
119,PT01M41.00S,2024-02-01T01:30:13.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631094,7.046649145860711,48.28431372549019,1610612753,30,21,2024-02-01T01:36:07Z,1180000,False,9.0,14.0,1,left,P. Banchero cutting Layup (2 PTS) (A. Black 1 AST),"[1631094, 1641710]",1610612753.0,ORL,cutting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,2.0,,,,,,,,A. Black,1641710.0,1.0,,,
121,PT01M27.00S,2024-02-01T01:30:27.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,84.31340341655716,50.245098039215684,1610612759,30,21,2024-02-01T01:30:32Z,1200000,False,1.0,95.0,1,right,MISS D. Vassell 9' pullup Shot - blocked,"[1630170, 1629021]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,9.5,Missed,,,,,,,,,,,Wagner,1629021.0,,,,,,
122,PT01M27.00S,2024-02-01T01:30:27.7Z,1,REGULAR,block,,[],1629021,,,1610612759,30,21,2024-02-01T01:30:30Z,1210000,False,,,0,,M. Wagner BLOCK (1 BLK),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
123,PT01M23.00S,2024-02-01T01:30:31.7Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,30,21,2024-02-01T01:30:32Z,1220000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,121.0,2.0,2.0,0.0,,,,,,,,,,,,,,
124,PT01M11.00S,2024-02-01T01:30:45.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626224,,,1610612753,30,21,2024-02-01T01:31:02Z,1230000,False,,,0,,C. Osman shooting personal FOUL (2 PF) (Black 2 FT),"[1626224, 1641710]",1610612759.0,SAS,shooting,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,,,,,201245.0,2.0,0.0,Black,1641710.0,,,,,,,,
126,PT01M11.00S,2024-02-01T01:31:13.8Z,1,REGULAR,freethrow,1 of 2,[],1641710,,,1610612753,30,22,2024-02-01T01:31:13Z,1250000,False,,,0,,A. Black Free Throw 1 of 2 (1 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
127,PT01M11.00S,2024-02-01T01:31:15.4Z,1,REGULAR,substitution,out,[],1631094,,,1610612753,30,22,2024-02-01T01:31:24Z,1260000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M11.00S,2024-02-01T01:31:15.4Z,1,REGULAR,substitution,in,[],1628371,,,1610612753,30,22,2024-02-01T01:31:24Z,1270000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M11.00S,2024-02-01T01:31:32.9Z,1,REGULAR,freethrow,2 of 2,[],1641710,,,1610612753,30,23,2024-02-01T01:31:32Z,1280000,False,,,0,,A. Black Free Throw 2 of 2 (2 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
130,PT00M55.30S,2024-02-01T01:31:53.1Z,1,REGULAR,3pt,Jump Shot,[],1626224,66.17936925098554,23.284313725490197,1610612759,30,23,2024-02-01T01:32:05Z,1290000,False,-134.0,265.0,1,right,MISS C. Osman 29' pullup 3PT,[1626224],1610612759.0,SAS,pullup,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,29.71,Missed,,,,,,,,,,,,,,,,,,
131,PT00M53.00S,2024-02-01T01:31:55.4Z,1,REGULAR,rebound,defensive,[],1630175,,,1610612753,30,23,2024-02-01T01:32:05Z,1300000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,130.0,1.0,1.0,0.0,,,,,,,,,,,,,,
132,PT00M53.00S,2024-02-01T01:32:05.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631230,,,1610612753,30,23,2024-02-01T01:32:19Z,1310000,False,,,0,,D. Barlow personal FOUL (1 PF) (Anthony 2 FT),"[1631230, 1630175]",1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Mid-Range,8-16 Left,,,,,,,,201245.0,1.0,0.0,Anthony,1630175.0,,,,,,,,
134,PT00M53.00S,2024-02-01T01:32:32.7Z,1,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,30,24,2024-02-01T01:32:32Z,1330000,False,,,0,,C. Anthony Free Throw 1 of 2 (1 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
135,PT00M53.00S,2024-02-01T01:32:50.2Z,1,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,30,25,2024-02-01T01:32:50Z,1340000,False,,,0,,C. Anthony Free Throw 2 of 2 (2 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
136,PT00M34.20S,2024-02-01T01:33:10.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,80.89684625492772,53.18627450980392,1610612759,30,25,2024-02-01T01:33:17Z,1350000,False,16.0,127.0,1,right,MISS D. Vassell 12' turnaround fadeaway Shot,[1630170],1610612759.0,SAS,turnaround fadeaway,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,12.81,Missed,,,,,,,,,,,,,,,,,,
137,PT00M31.90S,2024-02-01T01:33:13.0Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,30,25,2024-02-01T01:33:17Z,1360000,False,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,136.0,1.0,1.0,0.0,,,,,,,,,,,,,,
138,PT00M16.80S,2024-02-01T01:33:29.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,7.5722733245729295,51.71568627450981,1610612753,30,27,2024-02-01T01:33:52Z,1370000,False,-9.0,19.0,1,left,M. Wagner driving DUNK (4 PTS) (C. Anthony 1 AST),"[1629021, 1630175]",1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,4.0,,,,,,,,C. Anthony,1630175.0,1.0,,,
140,PT00M06.70S,2024-02-01T01:33:43.5Z,1,REGULAR,foul,personal,[],1628371,,,1610612759,30,27,2024-02-01T01:33:54Z,1390000,False,,,0,,J. Isaac take personal FOUL (1 PF),"[1628371, 1630170]",1610612753.0,ORL,take,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Center,,,,,,,,1148.0,1.0,0.0,Vassell,1630170.0,,,,,,,,
142,PT00M06.70S,2024-02-01T01:33:53.9Z,1,REGULAR,substitution,out,[],204060,,,1610612759,30,27,2024-02-01T01:34:03Z,1410000,False,,,0,,SUB out: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M06.70S,2024-02-01T01:33:53.9Z,1,REGULAR,substitution,in,[],1630591,,,1610612759,30,27,2024-02-01T01:34:03Z,1420000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M00.00S,2024-02-01T01:34:17.4Z,1,REGULAR,2pt,Jump Shot,[],1630170,82.07950065703022,14.460784313725492,1610612759,30,27,2024-02-01T01:34:35Z,1430000,False,-178.0,116.0,1,right,MISS D. Vassell 21' floating Shot,[1630170],1610612759.0,SAS,floating,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Left,21.22,Missed,,,,,,,,,,,,,,,,,,
145,PT00M00.00S,2024-02-01T01:34:17.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,30,27,2024-02-01T01:34:23Z,1440000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,16-24 Left,,,144.0,,,,,,,,,,,,,,,,,
146,PT00M00.00S,2024-02-01T01:34:24.0Z,1,REGULAR,period,end,[],0,,,1610612759,30,27,2024-02-01T01:34:24Z,1450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2024-02-01T01:36:37.9Z,2,REGULAR,substitution,out,['startperiod'],1630170,,,1610612759,30,27,2024-02-01T01:36:53Z,1460000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2024-02-01T01:36:37.9Z,2,REGULAR,substitution,out,['startperiod'],1631230,,,1610612759,30,27,2024-02-01T01:36:53Z,1470000,False,,,0,,SUB out: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2024-02-01T01:36:37.9Z,2,REGULAR,substitution,out,['startperiod'],1630577,,,1610612759,30,27,2024-02-01T01:36:53Z,1480000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2024-02-01T01:36:37.9Z,2,REGULAR,substitution,out,['startperiod'],1630591,,,1610612759,30,27,2024-02-01T01:36:53Z,1490000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2024-02-01T01:36:37.9Z,2,REGULAR,substitution,in,['startperiod'],1641705,,,1610612759,30,27,2024-02-01T01:36:53Z,1500000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-02-01T01:36:37.9Z,2,REGULAR,substitution,in,['startperiod'],203926,,,1610612759,30,27,2024-02-01T01:36:53Z,1510000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2024-02-01T01:36:37.9Z,2,REGULAR,substitution,in,['startperiod'],1631103,,,1610612759,30,27,2024-02-01T01:36:53Z,1520000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-02-01T01:36:37.9Z,2,REGULAR,substitution,in,['startperiod'],204060,,,1610612759,30,27,2024-02-01T01:36:53Z,1530000,False,,,0,,SUB in: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-02-01T01:36:59.4Z,2,REGULAR,period,start,[],0,,,1610612753,30,27,2024-02-01T01:36:59Z,1540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT11M41.00S,2024-02-01T01:37:17.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628371,8.492115637319317,48.77450980392157,1610612753,30,29,2024-02-01T01:37:22Z,1550000,False,6.0,27.0,1,left,J. Isaac alley-oop DUNK (2 PTS) (J. Ingles 1 AST),"[1628371, 204060]",1610612753.0,ORL,alley-oop,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,2.0,,,,,,,,J. Ingles,204060.0,1.0,,,
158,PT11M33.00S,2024-02-01T01:37:24.6Z,2,REGULAR,3pt,Jump Shot,[],203926,67.88764783180025,24.754901960784316,1610612759,30,29,2024-02-01T01:37:39Z,1570000,False,-126.0,249.0,1,right,MISS D. McDermott 27' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,27.95,Missed,,,,,,,,,,,,,,,,,,
159,PT11M30.00S,2024-02-01T01:37:27.6Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,30,29,2024-02-01T01:37:30Z,1580000,False,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,,,158.0,2.0,2.0,0.0,,,,,,,,,,,,,,
160,PT11M19.00S,2024-02-01T01:37:40.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,11.777266754270697,44.85294117647059,1610612753,30,29,2024-02-01T01:37:50Z,1590000,False,26.0,58.0,1,left,MISS C. Anthony 6' driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,6.36,Missed,,,,,,,,,,,,,,,,,,
161,PT11M15.00S,2024-02-01T01:37:44.2Z,2,REGULAR,rebound,defensive,[],1631103,,,1610612759,30,29,2024-02-01T01:37:50Z,1600000,False,,,0,,M. Branham REBOUND (Off:0 Def:1),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,160.0,1.0,1.0,0.0,,,,,,,,,,,,,,
162,PT11M13.00S,2024-02-01T01:37:45.2Z,2,REGULAR,turnover,bad pass,[],1631103,,,1610612759,30,29,2024-02-01T01:37:53Z,1610000,False,,,0,,M. Branham bad pass TURNOVER (1 TO),"[1631103, 204060]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Ingles,204060.0
163,PT11M13.00S,2024-02-01T01:37:45.2Z,2,REGULAR,steal,,[],204060,,,1610612753,30,29,2024-02-01T01:37:46Z,1620000,False,,,0,,J. Ingles STEAL (1 STL),[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
164,PT11M11.00S,2024-02-01T01:37:47.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],204060,26.10052562417871,84.31372549019608,1610612753,30,29,2024-02-01T02:20:26Z,1630000,False,-172.0,193.0,1,left,MISS J. Ingles 25' 3PT,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
165,PT11M09.00S,2024-02-01T01:37:49.7Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612759,30,29,2024-02-01T01:39:11Z,1640000,False,,,0,,C. Osman REBOUND (Off:0 Def:1),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,,,164.0,1.0,1.0,0.0,,,,,,,,,,,,,,
166,PT11M08.00S,2024-02-01T01:37:53.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641705,91.80354796320631,52.450980392156865,1610612759,32,29,2024-02-01T01:40:01Z,1650000,False,12.0,25.0,1,right,V. Wembanyama running alley-oop Layup (11 PTS) (C. Osman 1 AST),"[1641705, 1626224]",1610612759.0,SAS,running alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,2.74,Made,,,,,11.0,,,,,,,,C. Osman,1626224.0,1.0,,,
168,PT11M08.00S,2024-02-01T01:37:56.6Z,2,REGULAR,foul,personal,['1freethrow'],204060,,,1610612759,32,29,2024-02-01T01:38:10Z,1670000,False,,,0,,J. Ingles shooting personal FOUL (1 PF) (Wembanyama 1 FT),"[204060, 1641705]",1610612753.0,ORL,shooting,,,Ingles,J. Ingles,,,,,Restricted Area,0-8 Center,,,,,,,,200833.0,1.0,0.0,Wembanyama,1641705.0,,,,,,,,
