actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
176,PT10M38.00S,2024-01-28T01:44:15.4Z,1,REGULAR,block,,[],203497,,,1610612759,5,5,2024-01-28T02:10:28Z,195000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
20,PT10M37.00S,2024-01-28T01:44:16.4Z,1,REGULAR,rebound,offensive,[],1631110,,,1610612759,5,5,2024-01-28T02:04:09Z,200000,False,,,0,,J. Sochan REBOUND (Off:1 Def:0),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,19.0,1.0,0.0,1.0,,,,,
21,PT10M26.00S,2024-01-28T01:44:21.5Z,1,REGULAR,2pt,Layup,['2ndchance'],1641705,74.50722733245729,24.532781862745097,1610612759,7,5,2024-01-28T02:04:22Z,210000,False,-127.0,187.0,1,right,V. Wembanyama 22' driving Layup (5 PTS) (T. Jones 2 AST),"[1641705, 1630200]",1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Left Center,22.63,Made,5.0,T. Jones,1630200.0,2.0,,,,,,,,,,,,,,
22,PT10M09.00S,2024-01-28T01:44:35.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203497,6.652431011826544,54.166666666666664,1610612750,7,7,2024-01-28T01:48:40Z,220000,False,-21.0,10.0,1,left,R. Gobert cutting Layup (2 PTS) (K. Towns 1 AST),"[203497, 1626157]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.31,Made,2.0,K. Towns,1626157.0,1.0,,,,,,,,,,,,,,
24,PT09M56.00S,2024-01-28T01:44:47.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,87.46714848883047,43.627450980392155,1610612759,9,7,2024-01-28T01:49:15Z,240000,False,-32.0,65.0,1,right,D. Vassell 7' driving finger roll Layup (4 PTS) (T. Jones 3 AST),"[1630170, 1630200]",1610612759.0,SAS,driving finger roll,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,7.27,Made,4.0,T. Jones,1630200.0,3.0,,,,,,,,,,,,,,
26,PT09M47.00S,2024-01-28T01:45:01.0Z,1,REGULAR,foul,personal,[],1630577,,,1610612750,9,7,2024-01-28T01:45:16Z,260000,False,,,0,,J. Champagnie personal FOUL (1 PF),"[1630577, 203497]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628954.0,1.0,0.0,Gobert,203497.0,,,,,,,,,
28,PT09M41.00S,2024-01-28T01:45:20.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,8.14717477003942,45.044424019607845,1610612750,9,7,2024-01-28T01:47:28Z,280000,False,25.0,24.0,1,left,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,,,,,,,,,,,,,
29,PT09M41.00S,2024-01-28T01:45:20.9Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,9,7,2024-01-28T01:47:28Z,290000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,28.0,1.0,1.0,0.0,,,,,
30,PT09M35.00S,2024-01-28T01:45:25.7Z,1,REGULAR,turnover,bad pass,[],1641705,,,1610612759,9,7,2024-01-28T01:47:39Z,300000,False,,,0,,V. Wembanyama bad pass TURNOVER (1 TO),"[1641705, 1629638]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,1.0,Alexander-Walker,1629638.0
31,PT09M35.00S,2024-01-28T01:45:25.7Z,1,REGULAR,steal,,[],1629638,,,1610612750,9,7,2024-01-28T01:45:28Z,310000,False,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
32,PT09M31.00S,2024-01-28T01:45:30.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629638,11.514454664914586,2.696078431372549,1610612750,9,7,2024-01-28T01:48:01Z,320000,False,237.0,56.0,1,left,MISS N. Alexander-Walker 24' 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,24.3,Missed,,,,,,,,,,,,,,,,,,
33,PT09M31.00S,2024-01-28T01:45:37.1Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,9,7,2024-01-28T01:45:37Z,330000,False,,,0,,R. Gobert REBOUND (Off:1 Def:0),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,32.0,1.0,0.0,1.0,,,,,
35,PT09M31.00S,2024-01-28T01:45:55.6Z,1,REGULAR,foul,personal,['2freethrow'],1641705,,,1610612750,9,7,2024-01-28T01:46:04Z,350000,False,,,0,,V. Wembanyama shooting personal FOUL (1 PF) (Gobert 2 FT),"[1641705, 203497]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,202041.0,1.0,0.0,Gobert,203497.0,,,,,,,,,
37,PT09M31.00S,2024-01-28T01:46:06.1Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203497,,,1610612750,9,7,2024-01-28T01:48:15Z,370000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
38,PT09M31.00S,2024-01-28T01:46:06.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,9,7,2024-01-28T01:46:06Z,380000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,,
39,PT09M31.00S,2024-01-28T01:46:23.7Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203497,,,1610612750,9,8,2024-01-28T01:48:15Z,390000,False,,,0,,R. Gobert Free Throw 2 of 2 (3 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
40,PT09M12.00S,2024-01-28T01:46:50.0Z,1,REGULAR,3pt,Jump Shot,[],1641705,65.91655716162943,66.66666666666666,1610612759,12,8,2024-01-28T01:48:36Z,400000,False,83.0,268.0,1,right,V. Wembanyama 28' 3PT step back (8 PTS) (D. Vassell 1 AST),"[1641705, 1630170]",1610612759.0,SAS,step back,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,28.06,Made,8.0,D. Vassell,1630170.0,1.0,,,,,,,,,,,,,,
42,PT09M12.00S,2024-01-28T01:47:00.3Z,1,REGULAR,foul,personal,['1freethrow'],1626157,,,1610612759,12,8,2024-01-28T01:49:14Z,460000,False,,,0,,K. Towns shooting personal FOUL (1 PF) (Wembanyama 1 FT),"[1626157, 1641705]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,,1626301.0,1.0,0.0,Wembanyama,1641705.0,,,,,,,,,
44,PT09M12.00S,2024-01-28T01:47:30.8Z,1,REGULAR,freethrow,1 of 1,[],1641705,,,1610612759,12,8,2024-01-28T01:49:36Z,467500,False,,,0,,MISS V. Wembanyama Free Throw 1 of 1,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
45,PT09M10.00S,2024-01-28T01:47:32.8Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612750,12,8,2024-01-28T01:47:32Z,468750,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,44.0,1.0,1.0,0.0,,,,,
47,PT09M01.00S,2024-01-28T01:47:42.3Z,1,REGULAR,foul,personal,['2freethrow'],1641705,,,1610612750,12,8,2024-01-28T01:47:57Z,470000,False,,,0,,V. Wembanyama shooting personal FOUL (2 PF) (Gobert 2 FT),"[1641705, 203497]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1626301.0,2.0,0.0,Gobert,203497.0,,,,,,,,,
49,PT09M01.00S,2024-01-28T01:48:18.9Z,1,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,12,9,2024-01-28T01:48:18Z,490000,False,,,0,,R. Gobert Free Throw 1 of 2 (4 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
50,PT09M01.00S,2024-01-28T01:48:37.0Z,1,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,12,10,2024-01-28T01:48:37Z,500000,False,,,0,,R. Gobert Free Throw 2 of 2 (5 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
51,PT08M39.00S,2024-01-28T01:49:02.0Z,1,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612759,12,10,2024-01-28T01:49:11Z,510000,False,,,0,,K. Towns shooting personal FOUL (2 PF) (Wembanyama 2 FT),"[1626157, 1641705]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1626301.0,2.0,0.0,Wembanyama,1641705.0,,,,,,,,,
53,PT08M39.00S,2024-01-28T01:49:33.9Z,1,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,13,10,2024-01-28T01:49:34Z,530000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (9 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
54,PT08M39.00S,2024-01-28T01:49:35.2Z,1,REGULAR,substitution,out,[],1626157,,,1610612759,13,10,2024-01-28T01:49:39Z,540000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT08M39.00S,2024-01-28T01:49:35.2Z,1,REGULAR,substitution,in,[],1629675,,,1610612759,13,10,2024-01-28T01:49:39Z,550000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT08M39.00S,2024-01-28T01:50:00.0Z,1,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,14,10,2024-01-28T01:50:00Z,560000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (10 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
57,PT08M23.00S,2024-01-28T01:50:18.9Z,1,REGULAR,2pt,Jump Shot,[],1630162,23.99802890932983,55.14705882352941,1610612750,14,10,2024-01-28T01:50:26Z,570000,False,-26.0,173.0,1,left,MISS A. Edwards 17' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,17.5,Missed,,,,,,,,,,,,,,,,,,
58,PT08M19.00S,2024-01-28T01:50:22.9Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,14,10,2024-01-28T02:05:22Z,580000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,57.0,2.0,2.0,0.0,,,,,
59,PT08M16.00S,2024-01-28T01:50:26.4Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1641705,92.9862023653088,46.81372549019608,1610612759,16,10,2024-01-28T01:57:08Z,590000,False,-16.0,13.0,1,right,V. Wembanyama running alley-oop DUNK (12 PTS) (T. Jones 4 AST),"[1641705, 1630200]",1610612759.0,SAS,running alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,2.08,Made,12.0,T. Jones,1630200.0,4.0,,,,,,,,,,,,,,
61,PT07M59.00S,2024-01-28T01:50:42.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,5.601182654402102,53.67647058823529,1610612750,16,12,2024-01-28T01:50:51Z,610000,False,-18.0,0.0,1,left,J. McDaniels driving finger roll Layup (2 PTS) (A. Edwards 1 AST),"[1630183, 1630162]",1610612750.0,MIN,driving finger roll,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.84,Made,2.0,A. Edwards,1630162.0,1.0,,,,,,,,,,,,,,
62,PT07M48.00S,2024-01-28T01:50:54.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,93.9060446780552,52.450980392156865,1610612759,18,12,2024-01-28T01:51:00Z,620000,False,12.0,5.0,1,right,T. Jones driving finger roll Layup (2 PTS),[1630200],1610612759.0,SAS,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.32,Made,2.0,,,,,,,,,,,,,,,,,
63,PT07M27.00S,2024-01-28T01:51:15.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,6.1268068331143235,45.34313725490196,1610612750,18,14,2024-01-28T01:51:24Z,630000,False,23.0,5.0,1,left,N. Reid driving reverse Layup (2 PTS) (A. Edwards 2 AST),"[1629675, 1630162]",1610612750.0,MIN,driving reverse,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.39,Made,2.0,A. Edwards,1630162.0,2.0,,,,,,,,,,,,,,
65,PT07M19.00S,2024-01-28T01:51:24.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,94.03745072273325,47.05882352941176,1610612759,18,14,2024-01-28T01:51:30Z,650000,False,-15.0,4.0,1,right,MISS T. Jones driving Layup,[1630200],1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.51,Missed,,,,,,,,,,,,,,,,,,
66,PT07M16.00S,2024-01-28T01:51:27.3Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,18,14,2024-01-28T01:51:30Z,660000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,65.0,1.0,1.0,0.0,,,,,
67,PT07M06.00S,2024-01-28T01:51:36.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,5.075558475689881,53.18627450980392,1610612750,18,16,2024-01-28T01:51:42Z,670000,False,-16.0,-5.0,1,left,N. Alexander-Walker driving finger roll Layup (2 PTS),[1629638],1610612750.0,MIN,driving finger roll,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,1.66,Made,2.0,,,,,,,,,,,,,,,,,
68,PT06M57.00S,2024-01-28T01:51:44.7Z,1,REGULAR,turnover,bad pass,[],1630200,,,1610612759,18,16,2024-01-28T01:51:53Z,680000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1630200, 1630183]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,McDaniels,1630183.0
69,PT06M57.00S,2024-01-28T01:51:44.7Z,1,REGULAR,steal,,[],1630183,,,1610612750,18,16,2024-01-28T01:51:48Z,690000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
70,PT06M54.00S,2024-01-28T01:51:51.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630200,,,1610612750,18,16,2024-01-28T01:52:44Z,700000,False,,,0,,T. Jones personal FOUL (2 PF) (Reid 2 FT),"[1630200, 1629675]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,2.0,0.0,Reid,1629675.0,,,,,,,,,
72,PT06M54.00S,2024-01-28T01:52:01.5Z,1,REGULAR,timeout,full,['team'],0,,,1610612750,18,16,2024-01-28T01:54:59Z,720000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M54.00S,2024-01-28T01:54:47.6Z,1,REGULAR,substitution,out,[],1641705,,,1610612750,18,16,2024-01-28T01:55:00Z,740000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M54.00S,2024-01-28T01:54:47.6Z,1,REGULAR,substitution,out,[],1630577,,,1610612750,18,16,2024-01-28T01:55:00Z,750000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M54.00S,2024-01-28T01:54:47.6Z,1,REGULAR,substitution,out,[],1630200,,,1610612750,18,16,2024-01-28T01:55:00Z,760000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M54.00S,2024-01-28T01:54:47.6Z,1,REGULAR,substitution,in,[],1631230,,,1610612750,18,16,2024-01-28T01:55:00Z,770000,False,,,0,,SUB in: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M54.00S,2024-01-28T01:54:47.6Z,1,REGULAR,substitution,in,[],1631104,,,1610612750,18,16,2024-01-28T01:55:00Z,780000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M54.00S,2024-01-28T01:54:47.6Z,1,REGULAR,substitution,in,[],1629640,,,1610612750,18,16,2024-01-28T01:55:00Z,790000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M54.00S,2024-01-28T01:55:11.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629675,,,1610612750,18,17,2024-01-28T01:56:01Z,800000,False,,,0,,N. Reid Free Throw 1 of 2 (3 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
81,PT06M54.00S,2024-01-28T01:55:11.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629675,,,1610612750,18,17,2024-01-28T01:56:01Z,810000,False,,,0,,MISS N. Reid Free Throw 2 of 2,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
82,PT06M52.00S,2024-01-28T01:55:13.1Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,18,17,2024-01-28T01:56:01Z,820000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,81.0,1.0,1.0,0.0,,,,,
83,PT06M34.00S,2024-01-28T01:55:44.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631104,91.01511169513797,52.450980392156865,1610612759,20,17,2024-01-28T01:56:09Z,830000,False,12.0,32.0,1,right,B. Wesley cutting finger roll Layup (2 PTS) (J. Sochan 1 AST),"[1631104, 1631110]",1610612759.0,SAS,cutting finger roll,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,3.43,Made,2.0,J. Sochan,1631110.0,1.0,,,,,,,,,,,,,,
86,PT06M18.00S,2024-01-28T01:56:00.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.521024967148489,47.549019607843135,1610612750,20,19,2024-01-28T01:56:13Z,850000,False,12.0,9.0,1,left,R. Gobert cutting DUNK (7 PTS) (A. Edwards 3 AST),"[203497, 1630162]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.51,Made,7.0,A. Edwards,1630162.0,3.0,,,,,,,,,,,,,,
88,PT06M01.00S,2024-01-28T01:56:17.1Z,1,REGULAR,3pt,Jump Shot,[],1631110,76.16622864651774,9.068627450980392,1610612759,20,19,2024-01-28T01:56:21Z,870000,False,-205.0,172.0,1,right,MISS J. Sochan 26' 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,26.7,Missed,,,,,,,,,,,,,,,,,,
89,PT05M58.00S,2024-01-28T01:56:20.1Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,20,19,2024-01-28T01:56:21Z,880000,False,,,0,,R. Gobert REBOUND (Off:1 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,88.0,2.0,1.0,1.0,,,,,
90,PT05M37.00S,2024-01-28T01:56:40.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,6.389618922470433,56.86274509803921,1610612750,20,19,2024-01-28T01:56:48Z,890000,False,-34.0,8.0,1,left,MISS N. Reid driving Layup - blocked,"[1629675, 1631110]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,3.51,Missed,,,,,,,,,,,,,,Sochan,1631110.0,,,
