actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
86,PT05M52.00S,2023-12-16T00:56:12.9Z,1,REGULAR,rebound,offensive,[],1641705,,,1610612759,21,8,2023-12-16T00:56:14Z,850000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:3),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,85.0,4.0,3.0,1.0,,
87,PT05M52.00S,2023-12-16T00:56:13.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641705,94.40999984741211,50.0,1610612759,23,8,2023-12-16T00:56:13Z,860000,False,0.0,0.0,1,right,V. Wembanyama putback Layup (2 PTS),[1641705],1610612759.0,SAS,putback,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
88,PT05M44.00S,2023-12-16T00:56:22.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,7.046649145860711,50.73529411764706,1610612747,23,10,2023-12-16T00:56:27Z,870000,False,-4.0,14.0,1,left,L. James driving Layup (6 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,1.42,Made,6.0,,,,,,,,,,,,,,,,,
89,PT05M36.00S,2023-12-16T00:56:32.6Z,1,REGULAR,turnover,out-of-bounds,[],1629640,,,1610612759,23,10,2023-12-16T00:56:40Z,880000,False,,,0,,K. Johnson bad pass out-of-bounds TURNOVER (1 TO),[1629640],1610612759.0,SAS,bad pass,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,1155.0,,,,,,,,,,
90,PT05M20.00S,2023-12-16T00:56:55.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629060,27.283180026281208,19.852941176470587,1610612747,23,10,2023-12-16T00:57:00Z,890000,False,151.0,204.0,1,left,MISS R. Hachimura 25' 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,25.36,Missed,,,,,,,,,,,,,,,,,,
91,PT05M17.00S,2023-12-16T00:56:58.3Z,1,REGULAR,rebound,defensive,[],1631103,,,1610612759,23,10,2023-12-16T00:57:00Z,900000,False,,,0,,M. Branham REBOUND (Off:0 Def:1),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,90.0,1.0,1.0,0.0,,
92,PT05M11.00S,2023-12-16T00:57:03.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641705,94.69448094612353,40.19607843137255,1610612759,23,10,2023-12-16T00:58:46Z,910000,False,-49.0,-3.0,1,right,MISS V. Wembanyama running Layup,[1641705],1610612759.0,SAS,running,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,4.91,Missed,,,,,,,,,,,,,,,,,,
93,PT05M09.00S,2023-12-16T00:57:05.6Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612747,23,10,2023-12-16T00:57:16Z,920000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:3),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,92.0,3.0,3.0,0.0,,
94,PT05M04.00S,2023-12-16T00:57:10.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629020,10.200394218134035,50.73529411764706,1610612747,23,10,2023-12-16T01:00:27Z,930000,False,-4.0,43.0,1,left,MISS J. Vanderbilt driving floating Shot,[1629020],1610612747.0,LAL,driving floating,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,4.36,Missed,,,,,,,,,,,,,,,,,,
95,PT05M04.00S,2023-12-16T00:57:10.9Z,1,REGULAR,rebound,offensive,[],2544,,,1610612747,23,10,2023-12-16T00:57:21Z,940000,False,,,0,,L. James REBOUND (Off:1 Def:0),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,94.0,1.0,0.0,1.0,,
96,PT04M58.00S,2023-12-16T00:57:17.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",2544,5.590000152587891,50.0,1610612747,23,10,2023-12-16T01:02:26Z,950000,False,0.0,0.0,1,left,MISS L. James putback Layup - blocked,"[2544, 1631103]",1610612747.0,LAL,putback,,,James,L. James,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,Branham,1631103.0
130,PT04M58.00S,2023-12-16T00:57:17.6Z,1,REGULAR,block,,[],1631103,,,1610612747,23,10,2023-12-16T01:02:26Z,955000,False,,,0,,M. Branham BLOCK (1 BLK),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
97,PT04M57.00S,2023-12-16T00:57:18.6Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,23,10,2023-12-16T01:02:26Z,960000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:4),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,96.0,5.0,4.0,1.0,,
98,PT04M53.00S,2023-12-16T00:57:23.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,93.11760840998686,50.0,1610612759,25,10,2023-12-16T00:58:43Z,970000,False,0.0,12.0,1,right,V. Wembanyama cutting DUNK (4 PTS) (M. Branham 3 AST),"[1641705, 1631103]",1610612759.0,SAS,cutting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.22,Made,4.0,M. Branham,1631103.0,3.0,,,,,,,,,,,,,,
100,PT04M29.00S,2023-12-16T00:57:46.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631108,9.017739816031538,60.29411764705882,1610612747,25,10,2023-12-16T01:02:30Z,990000,False,-51.0,32.0,1,left,MISS M. Christie 6' driving floating bank Shot - blocked,"[1631108, 1630170]",1610612747.0,LAL,driving floating bank,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,6.08,Missed,,,,,,,,,,,,,,,,,Vassell,1630170.0
101,PT04M29.00S,2023-12-16T00:57:46.2Z,1,REGULAR,block,,[],1630170,,,1610612747,25,10,2023-12-16T00:57:48Z,1000000,False,,,0,,D. Vassell BLOCK (1 BLK),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
102,PT04M26.00S,2023-12-16T00:57:49.2Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,25,10,2023-12-16T00:57:54Z,1010000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:5),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,100.0,6.0,5.0,1.0,,
103,PT04M21.00S,2023-12-16T00:57:56.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,93.64323258869908,49.01960784313725,1610612759,27,10,2023-12-16T00:58:16Z,1020000,False,-5.0,7.0,1,right,D. Vassell driving finger roll Layup (10 PTS) (V. Wembanyama 2 AST),"[1630170, 1641705]",1610612759.0,SAS,driving finger roll,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,0.88,Made,10.0,V. Wembanyama,1641705.0,2.0,,,,,,,,,,,,,,
105,PT04M21.00S,2023-12-16T00:57:59.5Z,1,REGULAR,foul,personal,['1freethrow'],1629020,,,1610612759,27,10,2023-12-16T00:58:27Z,1040000,False,,,0,,J. Vanderbilt shooting personal FOUL (1 PF) (Vassell 1 FT),"[1629020, 1630170]",1610612747.0,LAL,shooting,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,,,,,1155.0,1.0,0.0,Vassell,1630170.0,,,,,,
107,PT04M21.00S,2023-12-16T00:58:10.2Z,1,REGULAR,substitution,out,[],1641705,,,1610612759,27,10,2023-12-16T00:58:43Z,1060000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M21.00S,2023-12-16T00:58:10.2Z,1,REGULAR,substitution,out,[],1629640,,,1610612759,27,10,2023-12-16T00:58:43Z,1070000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M21.00S,2023-12-16T00:58:10.2Z,1,REGULAR,substitution,out,[],1627752,,,1610612759,27,10,2023-12-16T00:58:43Z,1080000,False,,,0,,SUB out: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M21.00S,2023-12-16T00:58:10.2Z,1,REGULAR,substitution,out,[],2544,,,1610612759,27,10,2023-12-16T00:58:43Z,1090000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M21.00S,2023-12-16T00:58:10.2Z,1,REGULAR,substitution,in,[],1628380,,,1610612759,27,10,2023-12-16T00:58:43Z,1100000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M21.00S,2023-12-16T00:58:10.2Z,1,REGULAR,substitution,in,[],1630577,,,1610612759,27,10,2023-12-16T00:58:43Z,1110000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M21.00S,2023-12-16T00:58:10.2Z,1,REGULAR,substitution,in,[],1630559,,,1610612759,27,10,2023-12-16T00:58:43Z,1120000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M21.00S,2023-12-16T00:58:10.2Z,1,REGULAR,substitution,in,[],1626174,,,1610612759,27,10,2023-12-16T00:58:43Z,1130000,False,,,0,,SUB in: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M21.00S,2023-12-16T00:58:35.7Z,1,REGULAR,freethrow,1 of 1,[],1630170,,,1610612759,28,10,2023-12-16T00:58:35Z,1140000,False,,,0,,D. Vassell Free Throw 1 of 1 (11 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
117,PT04M09.00S,2023-12-16T00:58:52.2Z,1,REGULAR,substitution,out,[],1630170,,,1610612747,28,10,2023-12-16T00:59:03Z,1160000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT04M09.00S,2023-12-16T00:58:52.2Z,1,REGULAR,substitution,in,[],1628984,,,1610612747,28,10,2023-12-16T00:59:03Z,1170000,False,,,0,,SUB in: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT04M01.00S,2023-12-16T00:59:16.3Z,1,REGULAR,foul,personal,['2freethrow'],1631103,,,1610612747,28,10,2023-12-16T00:59:21Z,1180000,False,,,0,,M. Branham shooting personal FOUL (1 PF) (Reaves 2 FT),"[1631103, 1630559]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1155.0,1.0,0.0,Reaves,1630559.0,,,,,,
121,PT04M01.00S,2023-12-16T00:59:34.7Z,1,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,28,11,2023-12-16T00:59:34Z,1200000,False,,,0,,A. Reaves Free Throw 1 of 2 (5 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
122,PT04M01.00S,2023-12-16T00:59:47.1Z,1,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,28,12,2023-12-16T00:59:47Z,1210000,False,,,0,,A. Reaves Free Throw 2 of 2 (6 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
123,PT03M43.00S,2023-12-16T01:00:06.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,87.33574244415243,50.73529411764706,1610612759,28,12,2023-12-16T01:00:13Z,1220000,False,4.0,67.0,1,right,MISS Z. Collins 6' Hook,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,6.66,Missed,,,,,,,,,,,,,,,,,,
124,PT03M41.00S,2023-12-16T01:00:08.5Z,1,REGULAR,rebound,offensive,[],1628380,,,1610612759,28,12,2023-12-16T01:00:13Z,1230000,False,,,0,,Z. Collins REBOUND (Off:1 Def:0),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,123.0,1.0,0.0,1.0,,
125,PT03M38.00S,2023-12-16T01:00:11.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626224,84.57621550591328,95.34313725490196,1610612759,31,12,2023-12-16T01:00:35Z,1240000,False,227.0,92.0,1,right,C. Osman 24' 3PT step back (3 PTS) (Z. Collins 1 AST),"[1626224, 1628380]",1610612759.0,SAS,step back,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right,24.48,Made,3.0,Z. Collins,1628380.0,1.0,,,,,,,,,,,,,,
126,PT03M24.00S,2023-12-16T01:00:24.9Z,1,REGULAR,3pt,Jump Shot,[],1626174,31.61957950065703,62.254901960784316,1610612747,31,15,2023-12-16T01:00:38Z,1250000,False,-61.0,245.0,1,left,C. Wood 25' 3PT  (3 PTS) (R. Hachimura 1 AST),"[1626174, 1629060]",1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,25.23,Made,3.0,R. Hachimura,1629060.0,1.0,,,,,,,,,,,,,,
128,PT03M23.00S,2023-12-16T01:00:31.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,31,15,2023-12-16T01:00:31Z,1270000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M23.00S,2023-12-16T01:03:16.1Z,1,REGULAR,substitution,out,[],1631108,,,1610612759,31,15,2023-12-16T01:03:36Z,1280000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M23.00S,2023-12-16T01:03:16.1Z,1,REGULAR,substitution,in,[],1641793,,,1610612759,31,15,2023-12-16T01:03:36Z,1290000,False,,,0,,SUB in: D. Hodge,[1641793],1610612747.0,LAL,,,,Hodge,D. Hodge,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M01.00S,2023-12-16T01:04:11.0Z,1,REGULAR,2pt,Jump Shot,[],1631103,82.60512483574244,29.65686274509804,1610612759,33,15,2023-12-16T01:04:15Z,1300000,False,-102.0,111.0,1,right,M. Branham 15' pullup Jump Shot (4 PTS),[1631103],1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Mid-Range,8-16 Left,15.05,Made,4.0,,,,,,,,,,,,,,,,,
134,PT02M35.00S,2023-12-16T01:04:35.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,19.267411300919843,50.245098039215684,1610612747,33,17,2023-12-16T01:04:41Z,1310000,False,-1.0,129.0,1,left,A. Reaves 12' pullup Jump Shot (8 PTS),[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,12.86,Made,8.0,,,,,,,,,,,,,,,,,
135,PT02M22.00S,2023-12-16T01:04:50.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,93.77463863337714,49.50980392156863,1610612759,35,17,2023-12-16T01:04:59Z,1320000,False,-2.0,6.0,1,right,Z. Collins cutting finger roll Layup (2 PTS) (D. Graham 1 AST),"[1628380, 1628984]",1610612759.0,SAS,cutting finger roll,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,0.65,Made,2.0,D. Graham,1628984.0,1.0,,,,,,,,,,,,,,
137,PT01M59.00S,2023-12-16T01:05:12.6Z,1,REGULAR,3pt,Jump Shot,[],1630559,32.276609724047304,59.068627450980394,1610612747,35,17,2023-12-16T01:05:18Z,1340000,False,-45.0,251.0,1,left,MISS A. Reaves 25' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,25.5,Missed,,,,,,,,,,,,,,,,,,
138,PT01M55.00S,2023-12-16T01:05:16.6Z,1,REGULAR,rebound,defensive,[],1631103,,,1610612759,35,17,2023-12-16T01:05:18Z,1350000,False,,,0,,M. Branham REBOUND (Off:0 Def:2),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,137.0,2.0,2.0,0.0,,
139,PT01M50.00S,2023-12-16T01:05:21.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,84.97043363994744,48.529411764705884,1610612759,35,17,2023-12-16T01:05:36Z,1360000,False,-7.0,89.0,1,right,MISS M. Branham 8' floating Shot,[1631103],1610612759.0,SAS,floating,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,8.91,Missed,,,,,,,,,,,,,,,,,,
140,PT01M45.00S,2023-12-16T01:05:26.9Z,1,REGULAR,rebound,offensive,[],1628380,,,1610612759,35,17,2023-12-16T01:05:36Z,1370000,False,,,0,,Z. Collins REBOUND (Off:2 Def:0),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,139.0,2.0,0.0,2.0,,
141,PT01M45.00S,2023-12-16T01:05:26.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628380,94.40999984741211,50.0,1610612759,37,17,2023-12-16T01:05:26Z,1380000,False,0.0,0.0,1,right,Z. Collins tip Layup (4 PTS),[1628380],1610612759.0,SAS,tip,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
142,PT01M29.00S,2023-12-16T01:05:42.0Z,1,REGULAR,2pt,Jump Shot,[],1629060,5.075558475689881,27.696078431372552,1610612747,37,19,2023-12-16T01:07:59Z,1390000,False,112.0,-5.0,1,left,R. Hachimura 11' turnaround fadeaway Jump Shot (2 PTS),[1629060],1610612747.0,LAL,turnaround fadeaway,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Right,11.16,Made,2.0,,,,,,,,,,,,,,,,,
143,PT01M18.00S,2023-12-16T01:05:53.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628984,80.89684625492772,48.77450980392157,1610612759,37,19,2023-12-16T01:08:16Z,1400000,False,-6.0,127.0,1,right,MISS D. Graham 12' driving floating bank Shot,[1628984],1610612759.0,SAS,driving floating bank,,,Graham,D. Graham,,,,,In The Paint (Non-RA),8-16 Center,12.72,Missed,,,,,,,,,,,,,,,,,,
144,PT01M14.00S,2023-12-16T01:05:57.8Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,37,19,2023-12-16T01:06:05Z,1410000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,143.0,1.0,1.0,0.0,,
145,PT01M12.00S,2023-12-16T01:06:00.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630559,20.581471747700395,89.2156862745098,1610612747,37,19,2023-12-16T01:09:09Z,1420000,False,-196.0,141.0,1,left,MISS A. Reaves 24' running 3PT,[1630559],1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,24.15,Missed,,,,,,,,,,,,,,,,,,
146,PT01M08.00S,2023-12-16T01:06:04.0Z,1,REGULAR,rebound,offensive,[],1630559,,,1610612747,37,19,2023-12-16T01:09:09Z,1430000,False,,,0,,A. Reaves REBOUND (Off:1 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,145.0,2.0,1.0,1.0,,
147,PT00M59.30S,2023-12-16T01:06:13.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630559,21.632720105124836,89.4607843137255,1610612747,37,22,2023-12-16T01:06:22Z,1440000,False,-197.0,151.0,1,left,A. Reaves 24' 3PT step back (11 PTS) (R. Hachimura 2 AST),"[1630559, 1629060]",1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,24.83,Made,11.0,R. Hachimura,1629060.0,2.0,,,,,,,,,,,,,,
148,PT00M48.40S,2023-12-16T01:06:35.5Z,1,REGULAR,foul,personal,['2freethrow'],1629020,,,1610612759,37,22,2023-12-16T01:06:55Z,1450000,False,,,0,,J. Vanderbilt shooting personal FOUL (2 PF) (Collins 2 FT),"[1629020, 1628380]",1610612747.0,LAL,shooting,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,,,,,1155.0,2.0,0.0,Collins,1628380.0,,,,,,
150,PT00M48.40S,2023-12-16T01:07:02.2Z,1,REGULAR,freethrow,1 of 2,[],1628380,,,1610612759,38,22,2023-12-16T01:07:02Z,1470000,False,,,0,,Z. Collins Free Throw 1 of 2 (5 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
151,PT00M48.40S,2023-12-16T01:07:03.1Z,1,REGULAR,substitution,out,[],1629020,,,1610612759,38,22,2023-12-16T01:07:06Z,1480000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M48.40S,2023-12-16T01:07:03.1Z,1,REGULAR,substitution,in,[],2544,,,1610612759,38,22,2023-12-16T01:07:06Z,1490000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M48.40S,2023-12-16T01:07:27.4Z,1,REGULAR,substitution,out,[],1641793,,,1610612759,38,22,2023-12-16T01:07:32Z,1500000,False,,,0,,SUB out: D. Hodge,[1641793],1610612747.0,LAL,,,,Hodge,D. Hodge,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M48.40S,2023-12-16T01:07:27.4Z,1,REGULAR,substitution,in,[],1627752,,,1610612759,38,22,2023-12-16T01:07:32Z,1510000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M48.40S,2023-12-16T01:07:36.7Z,1,REGULAR,freethrow,2 of 2,[],1628380,,,1610612759,39,22,2023-12-16T01:07:36Z,1520000,False,,,0,,Z. Collins Free Throw 2 of 2 (6 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
156,PT00M37.90S,2023-12-16T01:07:52.5Z,1,REGULAR,foul,personal,['2freethrow'],1630577,,,1610612747,39,22,2023-12-16T01:08:02Z,1530000,False,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Wood 2 FT),"[1630577, 1626174]",1610612759.0,SAS,shooting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,1155.0,1.0,0.0,Wood,1626174.0,,,,,,
158,PT00M37.90S,2023-12-16T01:08:15.3Z,1,REGULAR,freethrow,1 of 2,[],1626174,,,1610612747,39,22,2023-12-16T01:08:49Z,1550000,False,,,0,,MISS C. Wood Free Throw 1 of 2,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
159,PT00M37.90S,2023-12-16T01:08:15.3Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,39,22,2023-12-16T01:08:49Z,1560000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,158.0,,,,,
160,PT00M37.90S,2023-12-16T01:08:15.3Z,1,REGULAR,freethrow,2 of 2,[],1626174,,,1610612747,39,22,2023-12-16T01:08:49Z,1570000,False,,,0,,MISS C. Wood Free Throw 2 of 2,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
161,PT00M35.50S,2023-12-16T01:08:17.7Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612759,39,22,2023-12-16T01:08:49Z,1580000,False,,,0,,Z. Collins REBOUND (Off:2 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,160.0,3.0,1.0,2.0,,
162,PT00M18.90S,2023-12-16T01:08:49.5Z,1,REGULAR,3pt,Jump Shot,[],1626224,81.8166885676741,4.411764705882353,1610612759,42,22,2023-12-16T01:08:58Z,1590000,False,-228.0,118.0,1,right,C. Osman 25' 3PT  (6 PTS) (D. Graham 2 AST),"[1626224, 1628984]",1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,25.68,Made,6.0,D. Graham,1628984.0,2.0,,,,,,,,,,,,,,
164,PT00M04.20S,2023-12-16T01:09:06.8Z,1,REGULAR,3pt,Jump Shot,[],1626174,31.09395532194481,64.2156862745098,1610612747,42,22,2023-12-16T01:09:14Z,1610000,False,-71.0,240.0,1,left,MISS C. Wood 25' 3PT,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,25.01,Missed,,,,,,,,,,,,,,,,,,
165,PT00M00.90S,2023-12-16T01:09:10.1Z,1,REGULAR,rebound,offensive,[],1626174,,,1610612747,42,22,2023-12-16T01:09:10Z,1620000,False,,,0,,C. Wood REBOUND (Off:1 Def:0),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,164.0,1.0,0.0,1.0,,
166,PT00M00.00S,2023-12-16T01:09:11.5Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1626174,26.62614980289093,49.01960784313725,1610612747,42,22,2023-12-16T01:09:21Z,1630000,False,5.0,198.0,1,left,MISS C. Wood 19' Jump Shot,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Mid-Range,16-24 Center,19.79,Missed,,,,,,,,,,,,,,,,,,
